,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
14,27,2,5,2,2,2,N,5,0,1,7670,13,6,0,3,1,56700.0,6,271,25-01300,36,1,2,96,18,2,5,2,2,2,N,1,8470,1,4,5400.0,1,483,247,155,43.75
15,53,2,6,2,2,2,N,4,0,1,N,N,N,0,4,1,105490.0,6,258,25-02800,72,6,2,113,14,2,7,2,2,2,N,1,N,1,2,N,N,182,131,111,43.75
16,35,2,5,2,2,2,N,8,0,1,5490,16,1,0,3,1,N,N,494,25-01300,93,1,2,93,57,2,5,2,2,2,N,1,9380,1,3,48000.0,6,386,55,55,50.0
17,44,2,6,2,N,2,N,9,0,1,7190,12,2,0,3,1,19100.0,N,500,25-01000,98,1,2,298,28,2,6,2,2,2,N,1,8191,0,3,105000.0,8,501,118,116,50.0
18,70,2,6,2,2,2,N,5,0,1,N,N,4,0,3,2,457000.0,3,244,25-02800,73,1,2,115,80,1,7,2,2,2,N,1,N,0,N,13900.0,2,115,73,73,50.0
19,18,2,6,2,2,2,N,10,0,3,7970,16,4,1,2,1,390000.0,6,296,25-00703,45,1,2,124,67,2,6,2,2,2,N,1,9370,0,N,95800.0,8,501,104,105,37.5
20,31,2,6,2,2,2,N,10,0,1,7690,11,1,0,2,2,71200.0,8,499,25-01000,184,1,2,203,35,2,6,2,2,2,N,1,7890,1,3,18000.0,3,244,65,67,43.75
21,57,2,7,2,2,2,N,9,0,1,6970,4,6,0,N,1,10400.0,9,52,25-00503,34,1,2,97,29,2,7,2,2,2,N,1,2190,0,N,100000.0,8,501,105,105,56.25
22,6,2,7,2,2,2,N,9,0,1,8270,15,6,2,4,1,64400.0,9,493,25-00503,121,1,1,126,36,2,7,2,2,2,N,1,9090,0,3,29000.0,4,501,123,92,43.75
23,17,2,6,2,2,2,N,8,0,1,9490,15,6,1,N,2,51100.0,7,455,25-00703,48,1,2,83,35,2,6,2,2,2,N,1,8990,1,2,16000.0,3,92,47,47,50.0
24,2,2,7,2,2,2,N,11,0,1,9570,16,1,2,2,1,110010.0,7,501,25-00503,51,1,2,75,59,2,7,2,2,2,N,1,9570,0,3,150220.0,9,501,83,83,56.25
25,8,2,6,2,2,2,N,8,0,1,8180,2,1,0,4,1,113500.0,6,352,25-00703,52,1,2,176,53,2,6,2,2,2,N,1,570,1,3,115000.0,8,501,131,131,43.75
26,33,2,5,2,2,2,N,10,0,1,4380,8,1,0,4,2,58800.0,6,292,25-01300,78,1,1,100,35,2,5,2,2,2,N,1,6480,0,2,55000.0,6,501,113,113,56.25
27,5,2,6,2,2,2,N,5,0,1,7270,13,1,0,2,2,91000.0,1,51,25-00703,17,1,2,126,40,2,6,2,2,2,N,1,8470,1,4,2400.0,1,137,451,421,50.0
28,43,2,7,2,2,2,N,11,0,1,6290,12,1,0,3,1,N,9,54,25-00503,5,6,2,125,46,2,7,2,2,2,N,1,7980,2,4,200000.0,9,501,58,55,50.0
29,16,2,6,2,2,2,N,7,0,1,N,15,6,0,5,1,760.0,0,485,25-00703,27,1,1,92,56,2,6,2,2,2,N,1,9090,0,N,7600.0,2,57,71,70,50.0
30,6,2,7,2,2,2,N,10,0,3,N,N,6,0,N,2,N,N,321,25-01000,69,1,2,131,87,2,6,2,2,2,N,1,N,0,N,119000.0,8,501,56,55,50.0
31,30,2,6,2,2,2,N,11,0,1,6280,11,1,0,2,1,69700.0,1,500,25-00703,14,1,2,99,45,2,6,2,2,2,N,1,7870,4,6,35000.0,5,501,99,98,43.75
32,34,2,6,2,1,2,N,9,0,1,N,N,2,0,7,1,26700.0,2,181,25-00703,82,1,1,127,94,2,6,2,2,1,N,1,N,0,2,271000.0,9,501,71,63,43.75
33,37,2,6,2,2,2,N,9,0,1,6991,16,6,2,4,2,114300.0,5,374,25-01000,70,1,2,661,30,2,6,2,2,2,N,1,9480,0,N,51000.0,6,388,86,86,43.75
34,42,2,7,2,2,2,N,10,0,1,8390,8,1,3,6,1,66800.0,6,51,25-02800,200,1,1,272,33,2,7,2,2,2,N,1,6690,2,4,150000.0,9,501,88,89,43.75
35,15,2,6,2,2,2,N,5,0,1,N,N,4,0,3,1,19200.0,4,75,25-01000,114,1,1,100,70,2,6,2,2,2,N,1,N,2,5,13770.0,2,501,112,115,50.0
36,64,2,7,2,2,2,N,11,0,1,5295,12,1,0,2,2,40400.0,6,51,25-02800,55,1,2,124,34,2,7,2,2,2,N,1,8191,1,3,140000.0,9,501,109,120,43.75
37,48,2,5,2,2,2,N,10,0,1,7190,8,1,0,6,1,18500.0,4,264,25-01300,118,1,2,103,40,2,5,2,2,2,N,1,6480,2,4,35000.0,5,501,130,127,43.75
38,16,2,6,2,2,2,N,8,0,1,6390,12,6,1,2,1,N,4,54,25-01000,2,1,2,164,25,2,6,2,2,2,N,1,8191,0,6,65000.0,7,501,138,109,43.75
39,21,2,6,2,2,2,N,7,0,1,6680,4,4,0,5,1,51500.0,N,295,25-00703,5,1,1,61,53,2,6,2,2,2,N,1,1990,0,3,105000.0,8,501,90,70,50.0
40,0,2,7,2,2,2,N,6,0,1,8561,N,6,0,N,2,120090.0,2,250,25-00503,70,1,2,176,72,2,7,2,2,2,N,1,N,0,N,29900.0,4,245,83,83,56.25
41,66,2,5,2,2,2,N,10,0,1,7390,14,1,0,2,1,9100.0,N,500,25-01300,76,1,2,166,41,2,5,2,2,2,N,1,8590,2,4,140000.0,9,501,51,52,43.75
42,21,2,7,2,2,2,N,9,0,1,7490,12,6,0,3,1,36800.0,5,N,25-01000,110,6,2,293,49,2,6,2,2,2,N,1,8270,0,4,43200.0,5,379,103,71,50.0
43,65,2,7,2,2,2,N,10,0,1,9780,4,1,0,2,1,78400.0,9,52,25-02800,79,1,2,130,59,2,7,2,2,2,N,1,2190,0,2,108000.0,8,501,68,68,56.25
44,47,2,5,2,2,2,N,4,0,1,7280,11,1,1,4,1,172000.0,8,496,25-01300,126,1,2,118,56,2,5,2,2,2,N,1,7860,1,3,14400.0,3,459,105,105,50.0
45,51,2,6,2,1,2,N,4,0,1,7860,N,4,0,N,2,28010.0,5,179,25-00703,132,1,1,111,72,2,6,2,2,2,N,1,N,0,3,19700.0,3,252,23,24,43.75
46,31,2,6,2,2,2,N,4,0,3,7770,14,6,0,2,1,16000.0,4,41,25-00703,51,1,1,114,17,2,6,2,2,2,N,1,8590,2,4,3700.0,1,501,54,70,37.5
47,47,2,6,2,2,2,N,5,0,1,7380,7,1,0,N,1,361300.0,7,52,25-00703,16,1,2,39,32,2,6,2,2,2,N,1,6070,1,3,12000.0,2,501,42,40,43.75
48,46,2,6,2,2,2,N,7,0,1,7770,8,6,0,2,1,0.0,7,499,25-00703,68,1,2,88,18,2,6,2,2,2,N,1,6670,1,4,1000.0,1,452,217,162,43.75
49,71,2,6,2,2,2,N,10,0,1,9770,N,1,2,3,2,4300.0,4,53,25-00503,106,6,2,156,37,2,7,2,2,2,N,1,N,2,4,0.0,0,456,86,79,43.75
50,50,2,5,2,2,2,N,9,0,1,2490,3,1,0,2,1,26900.0,5,294,25-01300,76,1,2,105,62,2,5,2,2,2,N,1,770,0,4,124000.0,9,501,128,128,50.0
51,11,2,6,2,2,2,N,8,0,1,7380,11,6,0,N,1,54000.0,6,498,25-00703,104,1,1,105,48,2,6,2,2,2,N,1,7860,0,N,101000.0,8,501,45,46,56.25
52,49,2,6,2,2,2,N,8,0,1,N,7,1,0,2,1,27300.0,3,51,25-01000,53,1,1,86,61,2,6,2,2,2,N,1,6070,0,3,95000.0,8,501,58,50,50.0
53,6,2,7,2,2,2,N,5,0,1,9180,16,6,0,3,1,50300.0,6,500,25-00503,166,1,2,444,49,2,7,2,2,2,N,1,9370,0,N,68000.0,7,501,43,42,50.0
54,8,2,6,2,2,2,N,5,0,1,7790,15,1,2,4,1,111500.0,6,51,25-01000,28,1,1,597,65,2,6,2,2,2,N,1,8770,0,2,4600.0,1,276,79,92,43.75
55,31,2,6,2,2,2,1,9,0,1,3370,N,4,2,N,2,N,4,243,25-00703,2,1,1,180,78,2,6,2,2,2,N,1,N,0,N,14700.0,3,120,50,50,43.75
56,34,2,7,2,2,2,N,7,0,1,5570,10,1,0,4,1,57500.0,9,256,25-00503,44,1,2,68,77,2,7,2,2,2,N,1,7580,0,2,103200.0,8,501,104,115,50.0
57,15,2,6,2,2,2,N,8,0,1,7570,10,6,0,2,1,79000.0,7,501,25-01000,50,1,1,60,36,2,6,2,2,2,N,1,7490,0,N,85000.0,8,501,136,136,56.25
58,1,2,6,2,2,2,N,8,0,1,N,12,6,3,N,2,9590.0,5,0,25-00703,69,1,2,84,59,2,6,2,2,2,N,1,8090,0,N,56000.0,6,422,129,128,50.0
59,70,2,6,2,2,2,N,1,0,1,N,9,1,0,2,1,29600.0,5,217,25-00703,76,1,1,41,50,2,6,2,2,2,N,1,7190,2,4,42000.0,5,471,129,129,50.0
60,17,2,7,2,2,2,1,7,0,1,9920,N,1,0,2,2,99400.0,N,500,25-00503,32,1,2,72,45,2,7,2,2,2,N,1,N,2,4,0.0,0,501,62,69,37.5
61,65,2,5,2,2,2,N,8,0,1,6890,7,1,0,2,1,19500.0,9,51,25-01300,27,1,1,42,62,2,5,2,2,2,N,1,6170,0,3,120000.0,8,501,90,84,50.0
62,9,1,6,2,2,2,N,5,0,1,9920,N,6,N,N,2,61700.0,6,117,25-01300,69,1,2,110,84,2,5,2,2,2,3,1,N,0,N,27100.0,4,223,48,48,31.25
63,1,2,7,2,2,2,N,10,2,1,5680,12,6,0,4,1,235000.0,N,496,25-00503,50,1,1,57,33,2,7,2,2,2,N,1,8080,0,N,190000.0,9,501,266,178,50.0
64,34,2,6,2,2,2,N,7,0,1,7590,13,1,0,2,1,5500.0,5,501,25-02800,28,6,2,149,38,2,7,2,2,2,N,1,8470,0,2,58400.0,6,501,166,150,56.25
65,94,2,7,2,2,2,N,9,0,1,4180,7,1,0,N,1,57600.0,5,55,25-02800,34,1,2,122,65,2,7,2,2,2,N,1,6180,0,2,41890.0,5,501,91,101,56.25
66,2,2,6,2,2,2,N,5,0,1,7190,9,6,2,4,1,61500.0,7,8,25-00703,114,1,1,128,21,2,6,2,2,2,N,1,6970,1,6,6000.0,1,501,132,97,43.75
67,14,1,7,2,2,2,N,10,0,1,7780,12,5,0,N,1,39910.0,6,24,25-00703,80,1,2,85,85,2,6,2,2,2,N,1,8191,0,N,59000.0,6,485,252,252,50.0
68,0,1,7,2,2,2,N,9,0,1,9770,N,3,0,N,2,82800.0,2,334,25-01000,2,1,2,113,71,2,6,2,1,1,N,1,N,0,N,18500.0,3,151,182,182,31.25
69,23,2,7,2,2,2,N,9,0,1,1070,5,1,0,2,2,N,N,235,25-02800,10,1,1,328,37,2,7,2,2,2,N,1,4380,0,2,90000.0,8,501,101,117,56.25
70,63,2,5,2,2,2,N,10,1,1,7072,10,1,0,3,1,98500.0,6,53,25-01300,140,1,2,136,67,1,5,2,2,1,5,1,7270,0,2,83000.0,7,501,122,122,31.25
71,17,2,7,2,2,2,N,5,0,1,7490,N,6,0,5,1,105490.0,N,0,25-00503,175,6,1,71,19,2,7,2,2,2,N,1,N,0,2,0.0,0,501,102,57,50.0
72,63,2,5,2,2,2,N,8,0,1,7270,9,1,0,4,1,96300.0,3,333,25-01000,63,1,1,56,60,2,6,2,2,2,N,1,6870,0,3,147500.0,9,501,174,174,43.75
73,49,2,6,2,2,2,N,8,0,1,8290,16,4,1,2,1,85700.0,7,501,25-00703,7,1,2,109,68,2,6,2,1,2,N,1,9470,3,6,35000.0,5,501,102,91,43.75
74,0,2,5,2,2,2,N,5,0,1,5680,N,2,1,2,1,122000.0,8,140,25-01300,335,1,2,97,87,2,5,2,2,2,N,1,N,0,3,25000.0,4,243,158,145,43.75
75,46,2,6,2,2,2,N,12,0,1,7890,15,6,0,2,1,48600.0,7,301,25-00503,128,1,1,176,55,2,7,2,2,2,N,1,9160,2,3,80000.0,7,396,62,61,43.75
76,0,2,7,2,1,2,N,5,0,1,8380,14,4,0,3,2,26300.0,6,205,25-01000,57,1,2,145,55,2,6,2,2,2,N,1,8590,0,N,20000.0,3,152,61,61,37.5
77,8,2,6,2,2,2,N,5,0,1,9090,16,6,0,3,1,50050.0,1,51,25-00703,42,1,2,110,51,2,6,2,2,2,N,1,9470,0,N,74000.0,7,501,63,63,50.0
78,79,2,5,2,2,2,N,7,0,1,9770,9,1,2,2,2,101000.0,0,213,25-00703,39,1,2,65,64,2,6,2,2,2,N,1,6870,0,2,55000.0,6,501,82,82,43.75
79,78,2,7,2,1,2,N,4,0,2,9920,N,1,2,2,2,127000.0,2,53,25-02800,91,1,1,110,77,2,7,2,2,2,N,1,N,0,2,4600.0,1,91,63,58,37.5
80,15,2,7,2,2,2,N,7,0,1,7880,6,6,1,3,2,165100.0,0,501,25-00503,58,1,1,72,22,2,7,2,2,2,N,1,5170,0,4,16000.0,3,501,78,97,50.0
81,18,2,5,2,2,2,N,5,0,1,4560,8,6,0,6,1,46700.0,6,335,25-01300,68,1,2,124,51,2,5,2,2,2,N,1,6680,0,N,110050.0,8,501,106,106,50.0
82,56,2,6,2,2,2,N,10,0,1,4670,12,3,0,N,1,6900.0,7,501,25-00703,121,1,2,119,67,2,6,2,2,2,N,1,8290,0,4,124000.0,9,501,75,76,56.25
83,77,2,7,2,2,2,N,8,0,1,9920,N,3,0,N,2,320800.0,5,370,25-01000,159,1,1,139,94,2,6,2,1,2,N,1,N,0,N,99100.0,8,501,86,87,43.75
84,0,2,6,2,2,2,N,9,0,1,4080,18,6,2,4,1,N,2,48,25-01000,35,1,1,176,24,2,6,2,2,2,N,1,9920,0,4,15000.0,3,501,98,90,50.0
85,59,2,7,2,2,2,N,9,0,1,9680,4,4,0,3,1,350000.0,6,431,25-02800,67,1,2,171,58,2,7,2,2,2,N,1,2190,0,N,320000.0,9,501,99,99,50.0
86,26,1,7,2,2,2,N,6,0,1,6991,11,1,0,2,2,62000.0,6,501,25-00503,105,1,2,100,51,2,7,2,2,2,N,1,7860,1,3,65000.0,7,501,104,104,43.75
87,71,2,6,2,2,2,N,7,0,1,9780,N,2,4,N,1,150000.0,8,51,25-02800,161,1,1,106,54,2,7,2,2,2,N,1,N,0,7,0.0,0,365,185,153,37.5
88,59,2,5,2,2,2,N,8,0,1,N,15,1,0,5,1,63400.0,7,498,25-01300,115,1,2,47,57,2,5,2,2,2,N,1,9170,0,2,55000.0,6,501,75,75,50.0
89,9,2,6,2,2,2,N,8,0,1,670,13,6,0,N,1,N,N,51,25-01000,50,1,2,161,23,2,6,2,2,2,N,1,8470,0,6,35000.0,5,501,179,109,50.0
90,32,2,6,2,N,2,3,9,0,1,8191,8,6,N,4,1,169500.0,2,294,25-01300,112,1,1,133,46,2,5,2,2,2,N,1,6672,0,N,205000.0,9,501,104,105,25.0
91,58,2,7,2,2,2,N,7,0,1,7460,15,1,0,5,1,97030.0,7,N,25-00503,97,1,1,106,48,2,7,2,2,2,N,1,9170,2,5,118000.0,8,501,69,71,50.0
92,17,2,6,2,2,2,N,9,0,1,7181,7,1,3,3,1,143000.0,9,51,25-01000,101,1,2,121,54,2,6,2,2,2,N,1,6070,0,2,70500.0,7,501,112,111,43.75
93,10,2,7,2,2,2,N,10,0,1,5070,9,6,1,3,1,10900.0,8,51,25-00503,53,1,1,93,62,2,7,2,2,2,N,1,6870,0,N,98500.0,8,501,45,45,50.0
94,38,2,6,2,2,2,N,7,0,1,8380,12,4,0,N,1,51200.0,6,296,25-01000,50,1,2,104,55,2,6,2,2,2,N,1,8180,0,2,45000.0,5,501,107,108,50.0
95,55,2,7,2,2,2,N,8,0,1,3980,12,1,0,N,2,178400.0,9,55,25-02800,15,1,2,250,44,2,7,2,2,2,N,1,7970,1,3,24000.0,4,501,107,106,43.75
96,34,2,7,2,2,2,N,10,0,1,9290,11,6,0,9,1,124500.0,8,500,25-00503,123,6,2,126,53,2,7,2,2,2,N,1,7870,0,2,85400.0,8,501,97,97,56.25
97,44,2,7,2,2,2,N,7,0,1,2290,4,4,1,N,2,78020.0,9,501,25-02800,64,1,2,122,75,2,7,2,2,2,N,1,3980,0,2,48600.0,6,484,48,48,43.75
98,35,2,5,2,2,2,N,5,0,1,7181,4,1,0,4,1,82500.0,4,216,25-01300,67,1,2,110,68,2,5,2,2,2,N,1,3095,0,2,28500.0,4,377,75,74,56.25
99,16,2,7,2,2,2,N,10,0,1,6770,N,1,0,3,1,48400.0,6,387,25-02800,94,6,1,86,50,2,7,2,2,2,N,1,N,0,3,0.0,0,61,85,78,56.25
100,72,2,7,2,2,2,N,9,0,1,7280,12,6,0,N,2,42010.0,5,51,25-02800,14,1,1,255,23,2,7,2,2,2,N,1,8191,0,N,40000.0,5,306,191,191,62.5
101,61,2,7,2,2,2,N,10,0,1,770,10,4,0,2,1,63000.0,5,487,25-02800,57,1,2,96,49,2,7,2,2,2,N,1,7780,0,N,235000.0,9,501,90,90,50.0
102,25,2,6,2,2,2,N,4,0,1,6695,4,6,0,N,1,200500.0,3,52,25-01000,40,1,2,154,17,2,6,2,2,2,N,1,1080,2,4,10300.0,2,501,52,63,43.75
103,32,2,5,2,2,2,N,7,0,1,9920,15,6,0,7,1,107300.0,2,432,25-01300,106,1,1,129,19,2,5,2,2,2,N,1,9070,1,5,4890.0,1,399,89,116,43.75
104,23,2,7,2,2,2,5,9,0,1,8580,11,6,0,4,1,20700.0,N,108,25-02800,224,1,1,186,25,2,7,2,2,2,N,1,7870,0,3,31500.0,4,501,148,98,43.75
105,17,2,6,2,2,2,N,5,0,1,7970,10,6,0,4,2,17100.0,6,239,25-01000,144,1,2,121,30,2,6,2,2,2,N,1,7780,0,N,49900.0,6,380,249,253,56.25
106,71,2,7,2,2,2,N,9,0,1,4971,7,1,1,2,1,15200.0,2,0,25-02800,72,1,1,97,58,2,7,2,2,2,N,1,6070,0,2,631300.0,9,501,178,173,50.0
107,65,2,7,2,2,2,N,11,0,1,9690,N,1,0,N,2,200100.0,4,39,25-01000,2,1,1,155,80,1,6,2,2,2,N,1,N,0,2,93000.0,8,501,135,135,37.5
108,13,2,6,2,2,2,N,5,0,1,7480,13,4,0,N,1,25800.0,5,497,25-02800,81,1,2,84,71,2,7,2,2,2,N,1,8370,2,5,55000.0,6,501,95,97,37.5
109,20,2,7,2,2,2,N,8,0,1,N,16,6,0,3,1,58100.0,6,223,25-02800,121,1,1,56,25,2,7,2,2,2,N,1,9570,0,2,48000.0,6,501,141,105,56.25
110,51,2,6,2,2,2,N,5,0,1,5470,11,4,0,2,1,N,8,499,25-00703,195,1,2,145,62,2,6,2,2,2,N,1,7860,0,5,24900.0,4,189,73,66,50.0
111,12,2,7,2,2,2,N,11,0,1,7470,5,1,0,4,1,84400.0,N,499,25-01300,23,1,2,100,47,2,5,2,2,2,N,1,4195,1,3,310000.0,9,501,49,49,37.5
112,19,2,7,2,2,2,N,8,0,1,4070,12,4,0,6,1,74000.0,7,43,25-02800,119,1,2,124,60,2,7,2,2,2,N,1,8191,0,N,0.0,0,0,113,107,50.0
113,61,2,6,2,2,2,N,10,0,1,9920,9,4,0,2,1,188500.0,2,31,25-00703,79,1,2,94,61,2,6,2,2,2,N,1,6970,0,N,34400.0,4,262,50,51,56.25
114,65,1,7,2,2,2,N,8,0,1,9770,12,1,1,2,1,14000.0,8,52,25-00503,49,6,2,108,72,2,7,2,2,2,N,1,8270,0,2,58600.0,6,501,68,51,43.75
115,57,2,6,2,2,2,N,9,0,1,N,N,1,0,2,2,174400.0,7,498,25-01000,80,1,1,101,83,2,6,2,2,1,N,1,N,0,2,58100.0,6,501,113,112,56.25
116,18,2,6,2,2,2,N,9,0,2,4690,6,2,0,3,1,627000.0,2,435,25-02800,184,1,2,101,47,2,7,2,2,1,N,1,5593,0,5,15200.0,3,385,137,128,31.25
117,17,2,5,2,2,2,N,8,0,1,6180,7,1,1,4,1,58700.0,7,500,25-01300,33,1,2,68,64,2,5,2,2,2,N,1,6370,0,4,44400.0,5,490,132,131,50.0
118,14,2,7,2,2,2,N,5,0,1,N,N,6,1,4,2,173400.0,1,262,25-01000,61,1,2,83,84,2,6,2,2,2,N,1,N,0,N,30000.0,4,248,60,60,43.75
119,5,2,6,2,2,2,N,5,0,1,6490,14,1,2,2,1,N,8,501,25-01000,29,1,1,161,58,2,6,2,2,2,N,1,8680,0,2,40000.0,5,501,58,53,56.25
120,20,2,6,2,2,2,N,9,0,1,6170,9,6,0,5,2,11080.0,9,53,25-00703,19,1,2,135,55,2,6,2,2,2,N,1,6992,0,N,87820.0,8,501,75,74,50.0
121,41,2,7,2,2,2,N,1,0,1,5580,7,1,0,3,1,528000.0,6,63,25-02800,73,1,2,98,56,2,7,2,2,2,N,1,6370,0,4,64000.0,7,501,82,84,50.0
122,27,2,6,2,2,2,N,10,0,1,7080,4,1,1,4,2,7690.0,7,499,25-02800,41,1,2,101,48,2,7,2,2,2,N,1,2190,0,3,175000.0,9,501,106,120,37.5
123,70,1,6,2,2,2,N,9,0,1,9780,14,3,0,2,1,49500.0,7,204,25-00703,41,1,2,257,66,2,6,2,2,2,N,1,8680,0,3,423000.0,9,501,91,91,43.75
124,89,2,7,2,2,2,N,1,0,1,9920,N,3,0,N,2,2900.0,3,N,25-00703,10,1,2,64,88,2,6,2,2,2,N,1,N,0,N,7800.0,2,63,55,54,50.0
125,38,2,7,2,2,2,N,9,0,1,7181,13,4,0,6,1,65500.0,5,33,25-02800,34,1,2,93,55,2,7,2,2,2,N,1,8370,0,2,77000.0,7,501,98,98,50.0
126,19,2,7,2,2,2,N,12,0,1,9590,10,6,0,4,1,30010.0,9,499,25-00503,128,1,1,29,42,2,7,2,2,2,N,1,7460,0,N,170000.0,9,501,73,73,56.25
127,7,2,5,2,2,2,N,5,0,1,8090,2,6,0,3,1,51010.0,1,52,25-01300,59,1,1,160,26,2,5,2,2,2,N,1,570,0,3,30000.0,4,501,114,84,56.25
128,38,2,7,2,1,2,N,9,0,1,8470,9,1,0,N,2,80100.0,8,499,25-02800,57,1,1,60,38,2,7,2,2,2,N,1,7071,1,3,110000.0,8,501,47,47,50.0
129,70,2,6,2,2,2,N,8,0,1,8380,N,6,0,N,2,60020.0,6,497,25-00703,71,1,1,29,70,2,6,2,2,2,N,1,N,0,N,16000.0,3,131,73,74,62.5
130,44,2,6,2,2,2,N,9,0,1,1070,5,1,0,4,2,84300.0,6,501,25-00703,2,1,1,114,59,2,6,2,2,2,N,1,4590,1,3,100000.0,8,501,53,53,50.0
131,0,2,7,2,2,2,6,8,0,3,4690,15,6,0,2,1,45100.0,N,207,25-01300,260,1,1,58,23,2,5,2,2,2,N,1,8770,0,4,20000.0,3,501,119,103,31.25
132,3,2,7,2,2,2,N,7,0,1,5080,5,6,0,N,1,60010.0,9,501,25-02800,56,1,1,114,35,2,7,2,2,2,N,1,4170,0,5,40000.0,5,501,84,69,56.25
133,49,2,7,2,2,2,N,8,0,1,7290,N,3,0,N,1,N,N,354,25-01000,39,1,1,250,62,2,6,2,2,2,N,1,N,0,2,10000.0,2,195,86,55,43.75
134,81,2,6,2,2,2,N,7,0,1,9680,N,6,0,N,2,5000.0,6,415,25-00703,14,1,2,141,64,2,6,2,2,2,N,1,N,0,N,10800.0,2,82,94,94,56.25
135,88,2,7,2,2,2,N,6,0,1,9770,N,3,0,N,1,278500.0,0,51,25-00503,48,1,2,132,68,2,7,2,2,2,N,1,N,0,3,28000.0,4,501,59,59,50.0
136,19,2,6,2,2,2,N,5,0,1,7470,9,6,0,4,1,80000.0,8,500,25-01000,93,1,2,106,48,2,6,2,2,2,N,1,6991,1,3,50000.0,6,376,58,109,43.75
137,42,2,7,2,2,2,1,9,0,1,6880,4,4,0,4,1,9510.0,8,116,25-01000,126,1,1,101,59,2,6,2,2,2,N,1,3960,0,N,160000.0,9,501,101,100,37.5
138,32,2,5,2,2,N,N,5,0,1,N,N,1,3,3,1,141500.0,4,352,25-01300,250,6,2,131,59,2,5,2,2,2,N,1,N,0,4,8000.0,2,285,120,168,43.75
