SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,4,1,2,9,0,48-02101,52,3,4,131,5847
2,4,1,1,5,1,48-02510,8,1,3,210,6864
2,3,1,1,0,1,48-02507,87,2,4,15,5025
1,6,1,1,1,1,48-02101,18,2,6,108,5753
1,N,1,1,N,1,48-02507,70,3,5,226,5906
1,N,6,1,N,0,48-02510,81,1,11,230,5529
2,6,1,2,7,0,48-02101,17,2,6,42,1916
2,4,8,1,4,1,48-02515,86,4,N,146,4653
2,1,1,2,3,0,48-02507,68,0,N,501,2087
2,6,1,1,0,0,48-02510,60,0,2,191,7210
2,3,1,0,0,0,48-02102,92,N,N,88,253
1,5,1,0,6,0,48-02507,43,N,N,378,6750
2,4,1,1,7,0,48-02101,75,0,3,357,402
1,4,1,1,1,0,48-02515,34,1,4,441,4866
2,N,1,1,N,0,48-02515,42,7,4,136,3243
1,2,1,1,7,0,48-02101,64,N,N,455,6782
2,3,1,1,8,0,48-02101,68,3,5,221,5950
1,2,1,0,6,0,48-02510,87,7,13,17,3915
1,2,1,2,5,0,48-02516,39,2,4,298,4939
1,5,1,1,8,0,48-02101,36,0,N,159,4962
1,2,1,2,9,0,48-02102,73,5,7,417,7431
2,3,1,0,8,0,48-02516,79,7,11,370,1695
1,3,2,0,2,0,48-02101,55,7,11,122,4709
2,3,1,1,8,0,48-02516,63,11,13,304,1769
2,N,1,1,N,0,48-02507,1,2,4,501,7433
1,6,1,1,1,0,48-02102,33,0,N,392,2524
2,5,1,2,8,1,48-02101,60,N,11,264,3605
1,5,1,1,6,0,48-02102,6,5,7,412,7629
1,5,1,2,8,0,48-02507,67,11,13,253,2528
1,5,9,0,5,0,48-02101,85,5,6,191,8576
1,1,1,1,0,0,48-02516,25,0,2,11,4063
2,3,1,1,7,0,48-02102,69,0,3,498,6429
2,4,1,2,0,1,48-02507,26,7,7,158,943
1,N,9,1,N,0,48-02507,11,3,6,95,8473
2,3,1,2,6,0,48-02515,60,7,7,446,5004
2,5,1,1,N,0,48-02515,54,6,6,359,3630
1,2,1,1,3,1,48-02510,4,0,5,465,4007
2,4,1,2,9,0,48-02510,61,0,2,156,7213
2,3,1,1,9,0,48-02516,58,0,N,423,8318
1,N,2,1,N,0,48-02515,1,0,N,332,7606
1,5,1,1,1,1,48-02515,69,1,2,479,6180
1,N,1,1,N,0,48-02101,5,2,4,264,1973
2,1,1,1,2,0,48-02515,68,0,3,499,3293
1,5,8,1,8,1,48-02102,16,11,N,41,3966
2,5,1,2,3,0,48-02102,49,4,6,441,5346
2,2,1,1,7,0,48-02101,34,2,4,236,4831
2,1,9,2,7,0,48-02507,0,11,8,398,3133
1,2,1,2,1,0,48-02507,18,6,4,186,8451
1,N,1,1,N,1,48-02507,13,1,5,87,1994
1,2,1,1,8,0,48-02102,29,1,3,430,8952
1,1,1,1,3,0,48-02516,56,0,2,264,5863
2,5,1,1,3,0,48-02102,26,7,8,438,1300
2,2,1,1,7,0,48-02101,75,0,3,137,7997
1,1,1,1,6,0,48-02102,34,2,7,365,2255
2,4,1,2,3,0,48-02510,59,0,2,1,5981
2,6,1,1,2,0,48-02102,26,0,5,284,1147
2,4,1,1,1,0,48-02515,54,1,4,302,304
2,N,1,1,N,0,48-02101,12,1,4,140,7810
1,3,1,1,8,1,48-02515,14,1,4,236,5908
2,1,1,1,2,0,48-02510,32,0,2,255,5743
2,N,1,2,N,0,48-02102,77,6,2,209,6294
1,3,1,1,2,1,48-02516,39,1,5,88,1342
2,4,1,1,2,0,48-02516,56,0,6,28,5269
2,5,1,0,3,0,48-02507,30,11,4,119,1836
1,4,1,0,0,0,48-02515,61,N,N,96,8421
2,3,1,1,6,0,48-02101,92,0,2,116,1290
2,5,1,1,2,0,48-02102,75,5,7,164,395
2,4,1,2,1,0,48-02101,30,5,7,184,6302
1,1,1,1,9,0,48-02510,65,0,3,280,5927
1,2,6,0,7,0,48-02101,92,6,4,161,4975
2,3,1,1,8,0,48-02101,88,0,2,307,7099
1,N,1,1,N,1,48-02515,11,11,4,115,5569
1,5,1,1,0,0,48-02101,32,11,5,139,1718
1,6,1,1,8,0,48-02101,17,1,4,234,8437
1,1,2,1,9,0,48-02510,46,6,3,472,8889
2,5,1,1,2,0,48-02102,35,3,7,340,2804
2,3,1,0,4,1,48-02102,13,6,8,352,6340
2,1,1,1,9,0,48-02516,58,0,3,32,6731
2,N,1,1,N,0,48-02101,13,4,6,475,4247
2,1,1,1,9,0,48-02102,71,0,3,501,5034
2,4,1,1,5,0,48-02102,49,6,8,2,8943
1,2,1,2,5,1,48-02101,54,11,4,492,367
2,5,2,2,3,0,48-02101,23,0,4,81,2522
1,2,1,2,5,0,48-02510,88,4,6,282,90
2,6,1,0,4,0,48-02515,25,N,N,358,7567
1,N,1,1,N,1,48-02515,4,1,3,104,2471
1,1,1,2,9,0,48-02516,43,0,2,380,7783
1,4,8,1,6,1,48-02516,16,N,7,498,8820
1,2,1,0,5,0,48-02515,2,7,8,162,5757
1,2,1,1,7,0,48-02516,9,0,2,157,4653
1,4,1,2,9,0,48-02101,48,6,7,366,1453
2,2,1,2,3,0,48-02510,52,1,3,438,5148
2,5,1,1,2,1,48-02101,67,2,4,130,5867
2,4,1,2,8,0,48-02515,46,1,2,487,2410
2,4,2,1,5,0,48-02507,7,2,4,149,8269
2,2,1,2,2,1,48-02516,24,11,13,267,6427
1,6,1,1,6,0,48-02516,30,0,2,426,2354
2,2,1,1,3,0,48-02516,78,7,8,190,1336
2,2,1,0,3,0,48-02102,55,5,6,374,7799
1,6,1,1,0,0,48-02101,23,N,N,381,546
2,3,1,1,6,0,48-02515,63,3,6,244,4422
2,1,1,1,2,0,48-02515,81,0,3,114,4913
2,4,8,2,5,1,48-02102,57,N,N,271,8185
1,3,1,1,1,0,48-02101,70,0,3,428,5312
2,6,1,1,2,0,48-02507,34,5,6,2,5887
1,1,1,1,4,0,48-02101,69,0,3,297,4988
1,2,1,1,5,0,48-02507,0,5,3,372,6226
2,4,1,2,9,0,48-02516,45,7,2,216,7738
2,3,6,0,1,0,48-02516,77,0,N,178,4555
1,6,2,2,1,0,48-02507,27,0,2,465,5149
1,4,1,1,6,0,48-02102,63,3,6,495,4926
1,3,1,1,8,0,48-02516,70,3,5,485,9016
2,3,1,2,5,0,48-02507,83,1,3,446,4320
2,5,1,1,6,1,48-02516,72,7,8,123,8217
2,3,1,2,6,0,48-02516,58,11,4,268,2656
2,1,1,1,5,0,48-02101,86,0,N,407,7406
2,4,1,1,9,0,48-02515,84,1,3,12,8617
2,5,1,1,0,4,48-02102,34,1,3,76,3481
1,3,1,1,7,0,48-02510,86,5,7,469,6467
1,5,1,1,N,0,48-02102,56,7,N,397,1155
1,1,1,2,5,0,48-02102,49,0,3,99,5387
1,N,1,1,N,0,48-02510,10,2,4,31,9095
1,4,1,1,9,0,48-02102,13,N,N,100,5991
2,3,1,1,3,0,48-02102,81,0,2,19,732
1,2,1,1,3,0,48-02516,13,1,5,166,3847
2,4,1,0,6,0,48-02516,50,5,7,44,8357
2,4,1,0,0,0,48-02515,46,N,N,372,6722
1,1,2,1,8,0,48-02507,56,0,5,389,6125
2,4,1,1,6,0,48-02101,51,2,4,253,5090
1,6,1,1,3,0,48-02507,28,1,5,335,9012
1,6,1,1,2,0,48-02510,17,2,4,245,5654
2,3,1,1,4,1,48-02510,57,11,13,304,6552
2,N,1,1,N,4,48-02515,26,0,4,206,3934
1,1,1,1,8,0,48-02101,66,0,N,233,9170
1,5,8,1,8,1,48-02516,33,6,4,461,8519
1,2,1,1,1,0,48-02510,23,0,2,243,4936
2,3,1,1,6,0,48-02507,84,N,N,66,2991
2,4,1,1,0,0,48-02516,49,2,4,286,4624
2,N,1,2,N,0,48-02101,14,2,4,281,6287
1,6,1,2,2,0,48-02510,20,0,2,152,365
1,1,1,1,9,0,48-02507,61,0,2,456,8434
2,1,1,1,4,0,48-02515,59,0,2,71,3360
1,N,1,2,N,0,48-02516,55,3,5,184,8388
2,3,1,1,6,0,48-02507,86,1,5,437,2101
2,3,1,2,8,0,48-02507,53,N,N,371,9026
1,3,1,1,0,0,48-02101,88,5,7,7,2892
1,6,3,0,0,0,48-02102,37,0,N,501,8356
1,5,1,2,7,1,48-02510,18,5,7,301,1359
2,5,1,1,5,0,48-02101,72,0,4,312,2909
1,4,1,0,4,1,48-02516,66,3,5,331,9023
1,1,1,1,9,0,48-02515,67,0,N,501,1939
1,4,1,1,8,0,48-02101,65,0,N,306,8273
1,1,1,1,9,1,48-02515,35,0,N,501,1704
2,4,2,1,6,0,48-02101,14,4,6,470,703
1,5,9,2,0,0,48-02507,41,6,N,250,3145
2,1,1,1,6,0,48-02101,61,0,5,403,1189
2,6,1,1,0,0,48-02102,36,3,5,420,8389
1,1,1,1,8,0,48-02516,61,0,2,501,7334
1,2,1,2,4,0,48-02516,66,2,4,123,3074
1,2,2,2,9,0,48-02101,73,6,5,27,696
2,2,2,1,4,0,48-02515,84,N,8,89,2122
2,N,2,1,N,0,48-02510,2,2,4,208,4273
2,4,1,1,7,0,48-02101,73,0,N,433,1654
1,2,1,2,4,0,48-02102,71,N,N,331,3014
2,6,9,2,8,0,48-02510,59,2,5,89,5123
2,1,1,1,5,0,48-02510,55,0,2,212,6123
2,5,1,1,0,0,48-02510,44,0,2,272,6548
1,6,1,2,2,0,48-02507,17,2,4,274,9264
1,2,1,1,9,0,48-02102,53,7,8,137,4812
1,5,1,1,N,0,48-02102,84,6,8,157,3715
2,N,1,1,N,0,48-02507,2,2,4,257,309
1,N,1,2,N,0,48-02510,11,5,11,352,6623
2,6,1,1,3,0,48-02102,65,6,8,410,7376
2,3,8,1,1,1,48-02515,76,5,6,368,3323
2,1,1,0,4,0,48-02102,63,7,8,79,3868
2,1,1,2,6,0,48-02516,35,3,7,471,475
2,3,1,1,1,0,48-02102,80,0,2,214,726
1,3,8,1,2,2,48-02510,40,7,6,85,7057
2,3,1,1,7,0,48-02101,25,2,5,83,3525
2,3,1,2,3,0,48-02516,51,7,2,99,2051
1,N,1,1,N,0,48-02515,4,2,4,413,1983
2,3,1,1,1,0,48-02102,51,1,3,280,3221
1,4,2,2,2,0,48-02101,36,0,3,384,7429
1,N,1,2,N,1,48-02102,35,1,3,501,8042
1,1,1,1,7,0,48-02510,80,0,3,429,3799
2,1,2,1,8,0,48-02515,47,0,N,501,485
1,5,1,1,6,0,48-02510,72,7,7,46,6870
1,4,1,0,5,0,48-02101,88,N,N,4,3869
2,6,6,2,8,0,48-02510,41,0,3,417,5037
1,2,1,1,0,0,48-02515,92,4,6,189,373
1,6,1,1,0,0,48-02507,21,0,2,414,5185
2,4,1,1,4,0,48-02515,74,0,2,139,4926
1,N,1,1,N,0,48-02516,12,4,2,215,1715
1,6,1,2,5,1,48-02102,34,N,N,15,2585
1,6,1,0,5,0,48-02515,30,N,N,19,3604
2,2,8,1,5,1,48-02510,42,2,7,319,3974
1,3,1,1,1,0,48-02515,59,0,2,40,3016
1,5,1,2,0,0,48-02510,69,7,2,333,5416
1,1,8,0,8,1,48-02101,19,6,7,266,3150
2,3,1,1,4,0,48-02516,60,0,2,411,7972
2,4,1,2,6,0,48-02507,53,0,N,366,4234
1,3,1,1,2,0,48-02510,65,0,N,41,7622
1,N,1,0,N,0,48-02510,13,1,3,499,6289
1,6,1,0,6,1,48-02507,66,N,N,64,7214
2,1,1,0,2,1,48-02515,64,N,N,334,3279
2,N,1,1,N,0,48-02516,11,2,4,140,3634
1,6,1,1,0,0,48-02515,26,3,5,480,1546
2,3,2,2,2,0,48-02102,70,1,5,459,4423
2,1,1,1,4,0,48-02510,59,0,N,152,7229
1,N,1,1,N,0,48-02507,7,0,N,1,4145
2,2,1,2,9,0,48-02101,24,6,13,370,5760
2,3,1,1,0,1,48-02510,73,2,3,49,3187
2,2,1,1,3,0,48-02515,41,0,2,176,4137
1,5,1,0,5,0,48-02507,69,6,11,443,6139
2,6,2,0,1,1,48-02516,19,0,4,411,7595
1,N,1,2,N,0,48-02515,0,3,5,26,2421
1,1,1,1,2,0,48-02516,72,0,2,47,7713
2,2,1,1,9,0,48-02510,78,5,7,353,6235
2,4,1,2,5,0,48-02102,6,3,7,82,8640
2,5,1,0,5,0,48-02516,30,4,6,373,4374
2,N,8,2,N,1,48-02507,14,2,8,420,6094
2,1,1,2,2,0,48-02101,73,4,7,225,7800
1,4,1,1,2,0,48-02101,71,5,7,57,1045
2,1,2,1,0,0,48-02101,53,0,2,501,2961
1,N,1,1,N,0,48-02510,7,3,6,58,1553
2,1,1,1,0,1,48-02101,46,3,5,343,1028
1,1,1,1,8,0,48-02515,72,0,N,501,7253
2,N,2,1,N,0,48-02101,10,4,6,92,8813
1,2,1,2,2,0,48-02510,17,3,7,146,4368
2,5,1,1,6,0,48-02102,2,5,7,71,2674
1,3,2,0,7,0,48-02507,57,5,7,338,5144
2,6,1,1,8,0,48-02101,61,0,2,345,4942
1,4,1,2,6,0,48-02507,42,2,3,333,8737
1,1,1,0,8,0,48-02507,40,3,5,129,766
2,3,1,1,3,0,48-02516,73,0,3,295,3254
2,5,1,0,3,0,48-02516,66,4,6,410,1046
1,2,1,1,8,0,48-02510,67,6,4,387,1705
1,3,1,2,3,0,48-02102,77,3,5,235,3585
2,1,1,2,7,0,48-02102,26,5,7,318,6730
2,6,1,2,0,0,48-02516,41,0,7,281,6462
2,5,2,0,2,0,48-02102,3,11,11,403,2842
1,6,1,1,0,0,48-02507,16,0,3,425,7271
1,N,1,1,N,0,48-02101,10,3,5,164,357
2,3,2,1,6,0,48-02101,3,4,6,181,1901
1,6,1,0,1,0,48-02102,24,N,N,269,2950
2,6,2,2,3,0,48-02507,18,3,4,5,3814
1,N,1,1,N,0,48-02516,0,4,6,118,6379
2,6,1,1,0,0,48-02510,28,1,3,228,4830
1,1,1,1,6,0,48-02102,92,0,N,494,3260
1,1,1,1,9,0,48-02101,59,0,2,501,2392
2,1,1,1,5,0,48-02102,72,0,3,308,7678
1,6,1,1,2,0,48-02102,22,0,2,451,6748
1,1,2,1,9,0,48-02101,64,0,2,141,2692
1,N,1,2,N,1,48-02507,2,7,7,258,1247
2,3,1,1,2,0,48-02102,67,4,6,419,789
1,1,1,1,9,0,48-02101,59,0,2,380,4596
2,5,1,2,5,0,48-02516,60,11,N,305,3282
1,6,1,2,8,2,48-02102,49,11,5,262,1016
1,2,1,1,0,0,48-02102,61,4,6,84,4844
2,3,1,1,8,0,48-02515,80,3,6,66,6680
1,N,1,1,N,0,48-02102,4,1,3,501,5548
1,4,1,1,4,0,48-02515,84,0,2,489,2205
2,N,2,2,2,0,48-02510,2,3,2,471,6429
1,N,1,2,N,0,48-02101,1,4,6,444,5610
1,5,1,1,0,0,48-02516,76,1,3,368,3887
2,5,1,0,9,0,48-02101,18,4,6,431,9160
2,6,8,1,0,1,48-02507,69,0,2,431,6143
1,5,4,0,3,4,48-02507,74,5,6,412,4823
1,4,9,0,7,0,48-02515,11,3,5,113,7628
2,N,1,1,N,0,48-02516,13,5,7,332,7331
2,6,1,0,0,0,48-02510,26,11,5,400,2491
2,4,2,1,8,0,48-02515,77,0,N,260,2782
2,2,1,1,2,0,48-02510,86,3,5,288,2157
1,5,1,1,8,0,48-02102,53,0,N,270,5947
2,6,1,1,0,3,48-02516,8,2,3,364,7463
2,3,1,1,3,0,48-02102,57,3,5,144,9224
2,4,1,1,7,0,48-02101,75,0,3,330,3333
2,3,1,1,0,0,48-02507,41,4,6,2,1482
1,1,1,1,9,0,48-02515,39,2,6,259,6693
1,5,1,2,6,1,48-02101,49,4,5,343,1196
2,4,1,1,5,1,48-02516,47,5,4,258,198
2,3,1,1,5,0,48-02510,74,0,N,493,7911
1,N,2,0,N,0,48-02516,4,3,6,150,8043
1,4,1,2,0,0,48-02507,68,4,6,221,6221
2,N,1,1,N,0,48-02516,0,1,3,86,7817
2,5,9,1,7,1,48-02101,86,5,3,114,7010
1,2,9,1,9,1,48-02101,72,3,6,369,89
2,3,1,2,4,0,48-02102,80,0,2,174,2225
1,N,1,2,N,0,48-02507,12,3,6,434,3567
2,N,1,2,N,0,48-02510,8,4,6,387,4407
2,4,1,1,4,0,48-02102,60,0,N,363,1847
1,4,2,2,6,0,48-02507,17,6,4,188,2969
2,4,1,1,4,0,48-02101,80,5,7,405,7670
2,3,1,0,4,0,48-02515,92,N,N,146,8849
1,2,2,1,0,0,48-02516,77,2,6,31,1
1,5,1,1,N,1,48-02510,85,2,5,240,2077
2,2,1,2,3,1,48-02102,43,3,5,368,111
2,1,1,0,3,0,48-02510,37,3,7,334,1036
1,4,2,2,4,0,48-02101,80,0,2,269,4890
2,4,6,2,1,1,48-02507,18,6,8,333,7732
2,1,1,1,4,0,48-02516,60,0,N,428,3981
2,N,2,2,N,0,48-02507,11,1,3,37,8485
2,6,1,1,4,0,48-02101,30,0,2,501,1493
2,1,9,2,1,0,48-02516,53,0,N,123,460
2,3,2,2,3,0,48-02510,61,1,3,27,793
1,2,1,1,3,0,48-02510,84,4,6,136,8472
1,2,1,1,5,1,48-02507,47,3,5,171,2060
2,4,1,1,4,0,48-02510,46,7,8,326,582
2,6,1,2,1,0,48-02507,70,11,4,352,5337
1,6,1,2,1,0,48-02516,16,1,3,43,1373
2,1,1,1,4,0,48-02516,42,0,2,320,9087
2,1,1,1,8,0,48-02510,67,0,4,466,5376
1,4,1,2,2,0,48-02101,25,0,2,99,1424
2,5,1,1,5,0,48-02516,16,4,6,77,6311
2,5,1,0,1,1,48-02510,59,4,6,378,6320
1,6,1,0,2,1,48-02102,49,6,8,138,4501
2,1,1,2,3,0,48-02515,33,2,4,269,7551
2,N,1,2,N,4,48-02102,74,7,13,166,152
1,6,9,2,3,4,48-02515,92,5,2,471,4314
2,1,1,1,6,0,48-02510,61,0,3,44,2353
2,4,1,1,7,0,48-02510,34,5,8,225,7896
2,1,1,2,6,0,48-02102,43,3,6,275,2092
2,1,1,1,5,0,48-02101,26,2,4,190,3956
2,N,1,1,N,4,48-02516,0,2,4,389,8453
2,2,2,1,6,0,48-02507,37,5,7,10,5913
2,5,1,1,2,1,48-02516,52,2,5,384,1164
2,6,1,1,3,0,48-02102,36,2,5,277,1761
2,1,1,1,0,1,48-02102,49,0,2,409,827
2,1,1,2,3,0,48-02510,50,0,2,501,2215
2,3,1,1,7,1,48-02101,77,0,3,281,2412
2,1,1,1,3,4,48-02510,63,2,4,106,7943
2,6,1,1,8,0,48-02101,27,0,2,376,2981
1,2,1,1,7,0,48-02516,33,5,8,312,8506
2,3,1,1,8,0,48-02515,67,0,3,374,700
2,4,1,0,6,1,48-02515,20,N,11,236,4315
1,4,1,1,7,0,48-02101,52,0,4,241,354
2,2,1,1,3,0,48-02102,20,7,8,65,4157
1,1,1,1,9,0,48-02101,81,0,2,501,3741
2,N,1,2,N,0,48-02101,9,2,4,405,3835
1,4,6,1,6,0,48-02102,69,7,13,37,4074
2,2,2,2,1,0,48-02516,37,5,5,402,3843
2,6,1,1,2,0,48-02510,25,0,2,434,2393
1,5,8,1,7,1,48-02507,31,N,N,365,3684
2,4,1,1,8,0,48-02516,24,1,3,3,1711
1,5,1,1,5,1,48-02515,37,3,5,377,560
2,1,1,1,5,0,48-02515,54,3,5,352,6200
1,6,1,2,2,0,48-02102,17,4,6,204,5882
1,1,1,1,8,1,48-02516,66,0,N,247,1415
2,3,1,2,5,0,48-02507,70,3,5,65,3393
2,5,2,1,2,0,48-02102,29,0,2,72,6049
2,4,1,1,5,0,48-02101,67,0,6,78,2536
2,5,1,1,3,0,48-02102,36,2,4,466,5830
1,2,1,1,5,0,48-02102,84,6,13,231,6365
2,6,1,1,3,0,48-02102,19,0,2,347,4907
2,1,1,1,2,0,48-02515,59,0,3,501,7204
1,6,1,1,3,0,48-02516,17,2,4,440,6203
1,5,1,1,4,0,48-02101,64,4,7,426,7070
1,2,1,1,3,0,48-02101,47,7,6,195,9144
2,1,1,1,7,1,48-02101,73,3,5,139,4188
2,1,1,1,0,0,48-02507,36,4,6,149,5977
2,1,1,2,6,0,48-02516,78,0,2,232,3115
1,N,1,1,N,0,48-02507,1,0,3,501,1015
1,6,1,1,0,0,48-02515,26,0,2,443,3559
2,N,1,1,N,4,48-02515,44,11,11,16,1947
1,6,1,2,0,0,48-02515,15,1,3,370,7515
2,6,1,2,0,1,48-02516,16,1,5,233,1457
1,N,1,1,N,0,48-02516,13,4,6,117,5421
2,6,1,1,0,0,48-02510,28,0,2,92,6167
2,1,8,1,4,0,48-02507,70,0,8,301,9025
2,3,1,1,3,0,48-02101,83,0,6,158,7363
2,1,2,2,6,0,48-02515,48,0,3,26,823
1,3,1,2,0,0,48-02516,79,0,2,143,5779
1,N,1,1,N,0,48-02515,7,3,5,331,5273
2,1,1,1,4,0,48-02102,33,0,6,399,6578
2,6,1,1,3,0,48-02101,15,3,6,452,7359
2,6,1,1,0,0,48-02507,19,0,2,16,4203
2,1,2,2,3,0,48-02507,80,0,2,250,8027
1,N,1,2,N,1,48-02102,4,N,N,399,591
2,2,1,2,5,1,48-02101,63,1,5,367,5553
1,4,1,1,0,0,48-02102,60,3,4,136,2314
2,2,1,2,9,0,48-02102,53,7,8,338,6623
1,6,1,2,0,4,48-02102,29,0,5,177,3935
1,4,1,1,9,1,48-02516,35,1,5,375,2501
2,6,1,1,8,0,48-02507,36,0,N,247,4984
2,4,2,2,7,0,48-02507,62,0,3,385,6781
2,5,2,2,N,0,48-02510,35,4,5,104,7719
2,4,5,1,0,1,48-02515,37,N,3,399,8672
1,6,1,2,5,0,48-02516,16,2,3,145,1929
2,6,1,1,1,1,48-02101,18,0,5,37,1933
2,5,1,1,3,0,48-02510,2,5,13,287,7134
1,6,1,1,6,0,48-02102,18,1,4,381,4937
2,5,1,1,7,0,48-02510,52,N,N,32,4587
2,5,1,0,8,0,48-02515,38,11,8,238,8913
1,3,1,2,6,0,48-02101,70,1,6,393,5444
2,6,1,0,2,1,48-02102,26,6,7,420,2560
1,1,1,1,9,0,48-02102,63,0,2,501,3268
1,5,8,0,7,2,48-02507,79,11,11,388,3740
2,5,1,0,5,0,48-02516,78,N,13,392,5310
1,5,1,2,0,0,48-02101,35,2,3,320,5663
2,5,9,0,5,0,48-02510,59,4,5,416,787
2,5,2,2,2,0,48-02507,54,3,5,375,6506
2,3,1,0,4,0,48-02507,49,7,13,77,6871
2,6,4,0,N,4,48-02515,43,2,4,203,8814
2,3,1,0,3,0,48-02507,75,11,7,234,1587
2,6,1,1,7,0,48-02102,49,5,7,105,8379
1,4,1,1,3,0,48-02101,76,0,2,303,2377
2,5,6,2,6,0,48-02507,25,6,2,89,5872
1,1,1,1,8,0,48-02101,37,3,6,474,1874
2,N,1,1,N,1,48-02515,8,3,5,252,5519
2,1,1,0,6,0,48-02515,47,5,2,214,8200
2,3,1,2,9,0,48-02101,84,0,3,413,6014
2,1,1,1,9,0,48-02515,67,0,2,501,8504
2,4,1,2,8,0,48-02102,53,0,2,447,8830
1,1,9,0,6,4,48-02101,48,2,6,322,6866
1,1,1,1,9,0,48-02516,45,2,5,470,988
1,1,1,2,3,0,48-02510,56,0,2,124,1177
1,3,1,1,6,1,48-02515,67,N,2,121,6839
1,1,1,1,9,0,48-02102,69,0,2,97,8355
1,4,1,1,7,0,48-02515,57,0,3,421,2779
1,3,1,1,3,0,48-02101,70,1,3,295,2205
2,N,1,2,N,0,48-02515,1,1,3,306,4139
