,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
56,55,2,6,5,13,1,6,40,48-02101,1,2,15,1,5,0,501,0.0
57,34,2,N,3,8,1,2,235,48-02516,8,2,13,3,5,N,261,20.0
58,12,0,6,5,13,2,3,404,48-02101,9,2,25,2,3,0,0,0.0
59,79,2,1,1,4,2,1,27,48-02516,1,1,48,0,2,9,501,0.0
60,25,1,1,3,6,2,9,82,48-02515,2,2,25,0,2,0,326,20.0
61,34,2,1,1,3,2,8,295,48-02516,1,2,45,0,2,7,501,0.0
62,6,1,2,0,N,0,9,279,48-02515,1,2,92,N,N,2,N,20.0
63,62,0,6,4,4,2,8,142,48-02516,2,2,15,2,4,0,442,20.0
64,50,2,6,1,11,1,5,257,48-02510,8,1,39,3,4,9,501,0.0
65,28,4,2,5,3,0,7,427,48-02515,8,2,51,N,N,1,N,0.0
66,60,2,1,2,7,2,N,345,48-02515,8,2,37,3,6,5,187,0.0
67,79,0,4,0,2,1,9,263,48-02507,9,1,53,0,N,7,456,20.0
68,46,0,6,1,7,0,7,367,48-02507,1,2,39,N,N,0,0,0.0
69,42,4,4,6,3,1,N,184,48-02515,1,2,69,0,N,5,273,0.0
70,11,1,6,2,6,1,6,235,48-02510,2,1,18,1,3,4,105,0.0
71,9,1,N,1,4,2,5,343,48-02507,8,2,2,1,3,N,162,20.0
72,81,1,N,7,13,2,3,270,48-02101,1,2,2,2,3,N,119,0.0
73,76,2,N,2,4,2,1,347,48-02510,1,2,11,2,4,N,132,40.0
74,39,0,6,3,N,1,7,458,48-02515,9,2,26,0,3,4,501,0.0
75,29,1,6,6,11,0,4,451,48-02101,8,2,25,N,N,0,N,0.0
76,74,1,5,1,N,2,N,263,48-02507,8,1,44,0,N,5,226,20.0
77,6,0,4,2,6,2,4,497,48-02507,9,2,30,4,5,2,38,0.0
78,81,1,2,0,N,2,2,154,48-02507,1,2,29,0,5,4,338,20.0
79,70,1,N,5,7,2,9,390,48-02507,2,2,3,2,4,N,317,0.0
80,77,0,N,3,11,2,9,181,48-02515,2,1,2,1,2,N,75,0.0
81,84,1,6,1,13,0,5,210,48-02102,8,1,28,N,N,0,N,0.0
82,23,4,2,6,3,0,2,481,48-02515,1,2,27,N,N,0,N,0.0
83,55,1,6,11,11,1,8,296,48-02510,8,2,65,0,N,9,501,0.0
84,77,1,6,2,2,1,8,345,48-02515,8,2,27,1,2,0,0,20.0
85,3,4,2,1,11,2,7,156,48-02101,9,1,42,0,3,4,248,0.0
86,24,0,1,11,11,2,5,183,48-02510,9,1,25,1,3,5,154,20.0
87,25,1,5,0,7,1,5,430,48-02515,9,1,47,0,N,3,117,20.0
88,40,0,4,11,7,1,6,132,48-02507,9,2,66,0,N,6,398,20.0
89,87,1,6,3,3,2,9,3,48-02516,6,1,24,0,2,4,366,0.0
90,10,1,N,2,4,2,0,161,48-02101,3,1,14,2,4,N,501,40.0
91,83,0,5,N,7,0,5,112,48-02516,2,2,56,N,N,2,70,20.0
92,15,0,3,2,N,1,4,313,48-02516,2,2,70,0,4,5,501,0.0
93,31,1,6,1,2,1,2,300,48-02101,9,1,18,1,6,1,501,20.0
94,35,4,6,0,6,1,0,493,48-02510,9,2,22,0,3,1,481,20.0
95,63,0,2,6,6,0,8,101,48-02507,1,2,85,N,N,4,148,0.0
96,83,0,2,7,6,1,5,12,48-02507,6,2,53,0,2,7,303,0.0
97,3,2,N,N,3,2,0,257,48-02515,1,2,11,2,4,N,252,0.0
98,92,0,3,5,4,1,0,192,48-02516,9,1,69,0,N,7,451,0.0
99,81,0,5,5,6,1,7,183,48-02101,2,2,66,0,6,5,185,20.0
100,64,2,N,6,13,2,5,412,48-02515,1,1,9,2,4,N,252,0.0
101,15,0,1,N,13,1,5,209,48-02507,9,1,22,0,2,6,244,0.0
102,79,1,2,0,5,2,3,46,48-02507,1,1,68,0,N,4,198,20.0
103,21,0,1,7,11,1,2,216,48-02515,3,2,43,0,4,1,330,0.0
104,12,4,4,N,7,1,0,452,48-02507,1,1,52,0,3,6,412,0.0
105,14,1,5,N,7,2,0,381,48-02515,1,2,24,0,2,2,311,0.0
106,47,0,N,2,6,2,8,133,48-02507,9,2,4,3,4,N,89,0.0
107,32,4,N,7,8,2,2,476,48-02515,1,2,6,2,4,N,321,0.0
108,60,4,1,2,7,1,2,152,48-02507,8,2,27,2,4,0,292,20.0
109,52,1,6,2,2,2,8,109,48-02507,8,1,15,2,3,0,131,20.0
110,54,4,4,2,4,0,7,171,48-02102,5,1,33,N,N,0,N,0.0
111,20,1,3,2,5,1,5,209,48-02516,1,2,41,2,3,0,0,20.0
112,28,0,3,2,13,0,9,266,48-02507,2,1,86,N,N,2,N,0.0
113,26,0,1,1,13,1,8,328,48-02510,3,1,55,0,2,9,501,0.0
114,26,4,N,N,N,1,N,3,48-02102,1,2,5,3,5,N,264,20.0
115,59,2,4,3,3,1,1,354,48-02507,1,2,44,0,N,0,0,0.0
116,41,1,3,5,7,1,N,159,48-02515,1,2,71,2,8,2,501,0.0
117,22,2,1,7,3,1,4,218,48-02101,1,1,59,0,2,7,501,0.0
118,5,1,N,2,3,1,0,173,48-02510,8,2,10,2,4,N,501,20.0
119,22,0,4,11,11,1,0,258,48-02102,9,1,56,0,N,8,501,0.0
120,53,4,2,11,7,1,3,123,48-02510,6,2,32,1,4,9,501,0.0
121,79,1,4,2,5,2,8,492,48-02515,8,1,30,0,N,4,183,0.0
122,41,4,N,2,5,1,3,265,48-02510,6,2,14,1,4,N,501,0.0
123,57,4,1,1,8,1,N,417,48-02510,8,2,44,2,4,9,501,0.0
124,38,0,6,2,6,1,5,104,48-02516,3,2,25,0,4,8,304,0.0
125,71,2,6,3,13,2,4,193,48-02510,9,1,23,0,N,5,264,0.0
126,60,4,1,6,3,1,2,199,48-02516,1,1,69,0,2,1,81,0.0
127,92,0,6,3,N,1,7,35,48-02515,3,2,24,0,4,2,330,0.0
128,39,1,4,6,4,0,6,347,48-02102,1,1,52,N,N,0,N,0.0
129,83,0,1,2,2,2,1,188,48-02101,2,1,51,0,2,6,448,20.0
130,25,4,2,3,11,2,4,258,48-02510,6,1,22,0,6,5,287,0.0
131,37,0,5,N,8,1,N,453,48-02507,1,1,54,0,N,9,501,0.0
132,20,0,2,2,3,2,6,154,48-02510,6,2,52,0,N,2,45,0.0
133,41,3,6,3,3,2,3,100,48-02507,2,1,52,1,2,2,22,0.0
134,52,1,4,0,4,1,3,404,48-02507,1,2,50,0,2,5,368,20.0
135,13,4,1,7,4,1,8,467,48-02510,8,1,37,0,2,8,501,20.0
136,40,0,4,3,4,2,6,19,48-02516,2,2,65,0,N,6,295,20.0
137,23,2,6,3,7,2,7,227,48-02515,1,1,28,0,N,4,190,0.0
138,69,1,1,0,11,1,5,158,48-02510,5,1,63,0,2,5,178,40.0
139,87,0,4,2,11,2,6,193,48-02510,6,1,48,0,N,9,501,0.0
140,92,0,6,1,N,0,2,475,48-02102,9,2,20,N,N,2,N,40.0
141,29,1,N,3,N,1,5,246,48-02507,9,2,13,2,3,N,137,0.0
142,30,1,3,0,11,2,3,153,48-02101,1,2,45,0,N,4,144,20.0
143,51,0,6,0,5,0,8,344,48-02101,2,2,60,N,N,3,106,0.0
144,41,1,4,3,8,1,3,111,48-02507,8,1,49,0,N,7,381,0.0
145,40,0,5,2,N,2,N,420,48-02101,6,1,56,0,2,7,501,0.0
146,6,1,N,2,4,2,0,208,48-02101,8,2,6,6,7,N,0,20.0
147,10,0,N,5,5,1,8,164,48-02102,6,2,2,1,3,N,44,0.0
148,0,0,N,3,4,1,2,474,48-02507,9,1,2,2,4,N,392,20.0
149,82,0,6,4,3,0,3,169,48-02510,9,2,60,N,N,1,N,0.0
150,27,1,5,7,8,1,8,239,48-02101,1,1,53,0,2,1,211,0.0
151,39,1,5,N,7,0,7,412,48-02102,1,1,28,N,N,4,N,20.0
152,50,0,3,5,3,1,0,104,48-02510,2,2,61,0,N,9,501,0.0
153,18,0,5,2,2,0,N,221,48-02515,9,1,44,N,N,4,N,0.0
154,81,4,4,5,N,2,3,383,48-02515,8,2,49,0,N,3,128,40.0
155,34,4,1,0,7,2,9,306,48-02515,8,1,22,0,2,7,439,20.0
156,46,1,4,4,N,1,6,337,48-02101,8,1,65,0,N,3,110,20.0
157,72,3,2,3,4,2,2,135,48-02101,8,1,36,0,N,6,297,0.0
158,87,1,4,2,2,2,9,112,48-02507,1,1,33,0,N,7,382,0.0
