PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02507,59,1,1,0,1,0,2,1,1,3731.1,7290,10,9,130000.0,6,501,N,2,2,2,2,36,47
48-02516,72,2,3,0,1,0,N,1,1,1339.1,7870,11,9,194000.0,7,501,N,2,2,2,2,502,357
48-02515,35,2,6,0,1,0,N,1,1,2124.2,7860,11,9,40000.0,6,501,N,2,2,2,2,39,37
48-02507,26,1,1,0,1,0,3,1,1,3731.1,6170,4,7,50000.0,8,501,N,2,2,2,2,50,63
48-02507,56,1,1,0,1,0,2,1,1,3731.1,6170,4,7,30000.0,6,501,N,2,2,2,2,74,68
48-02102,72,2,1,0,1,3,4,1,1,462.2,N,N,5,0.0,0,73,N,2,2,2,2,125,153
48-02102,32,2,1,1,1,3,5,1,1,430.6,N,6,5,15000.0,3,97,N,2,2,2,2,169,90
48-02515,48,2,6,0,1,0,2,1,1,2136.1,N,12,9,0.0,3,501,N,2,2,2,2,100,101
48-02516,43,1,1,0,1,0,3,1,2,1340.1,8680,17,5,60000.0,6,501,N,2,2,2,2,333,293
48-02510,53,1,6,0,1,2,4,1,1,3094.9,770,17,8,150000.0,6,501,N,2,2,2,2,105,94
48-02102,83,2,4,0,1,0,N,1,1,3731.1,N,N,5,12000.0,3,501,N,2,2,2,2,154,80
48-02102,6,1,N,0,1,3,4,1,1,446.7,N,N,2,0.0,0,315,N,N,N,2,2,137,172
48-02507,52,1,1,0,1,0,2,1,1,3731.1,8680,7,7,30000.0,5,501,N,2,2,2,2,65,65
48-02101,14,1,6,1,1,2,5,1,1,386.6,8680,14,4,0.0,0,147,N,2,2,2,2,140,178
48-02510,13,1,N,0,1,2,4,1,1,3076.2,N,N,N,0.0,0,501,N,N,N,2,2,93,72
48-02510,66,2,3,0,1,0,2,1,1,3082.4,N,N,5,12000.0,3,501,N,2,1,2,2,65,65
48-02101,45,2,1,0,1,0,4,1,1,377.8,N,N,7,0.0,0,501,N,2,2,2,2,235,126
48-02102,5,2,N,0,1,0,3,1,1,446.2,N,N,3,N,N,121,N,2,2,2,2,47,62
48-02101,88,2,3,0,1,0,N,1,1,357.4,N,N,5,10610.0,3,108,N,2,2,2,2,58,44
48-02507,72,2,4,0,1,0,N,1,1,3731.1,N,N,9,500500.0,8,501,N,2,2,2,2,93,79
48-02101,5,1,N,0,1,3,4,1,1,359.9,N,N,1,0.0,0,501,N,N,N,2,2,143,47
48-02101,4,1,N,0,1,2,4,1,1,366.7,N,N,1,0.0,0,501,N,N,N,2,2,350,531
48-02101,3,2,N,0,1,2,4,1,1,365.5,N,N,3,0.0,0,501,N,2,2,2,2,120,65
48-02102,21,2,6,0,1,0,2,1,2,3731.1,8680,14,5,15000.0,3,138,N,2,2,2,2,120,107
48-02507,47,2,6,0,1,0,N,1,1,3731.1,8191,12,9,50000.0,7,501,N,2,2,2,2,65,75
48-02101,39,2,1,0,1,0,3,1,1,379.8,7870,11,9,60000.0,7,501,N,2,2,2,2,38,29
48-02101,37,2,1,0,1,0,2,1,1,357.4,8370,6,7,11130.0,4,501,N,2,2,2,2,82,88
48-02101,59,2,1,0,1,0,2,1,1,367.4,N,N,5,0.0,0,284,N,2,2,2,2,43,52
48-02510,58,2,1,0,1,0,4,1,1,3088.7,N,N,5,0.0,2,501,N,2,2,2,2,136,103
48-02507,22,1,1,0,1,0,2,1,1,3729.1,8680,6,5,20000.0,4,501,N,2,2,2,2,59,18
48-02101,31,2,6,0,1,0,3,1,2,357.4,8680,6,5,25000.0,4,501,N,2,2,2,2,94,90
48-02510,35,2,1,0,1,0,3,1,1,3091.1,8680,6,7,40000.0,6,501,N,2,2,2,2,113,112
48-02102,4,2,N,0,1,3,5,1,1,428.7,N,N,3,0.0,N,501,N,2,2,2,2,177,78
48-02515,58,2,4,0,1,0,N,1,1,2137.2,N,N,5,12000.0,3,148,N,2,2,2,2,36,33
48-02515,45,1,1,0,1,0,2,1,1,2134.0,770,3,5,40000.0,6,501,N,2,2,2,2,330,35
48-02101,85,1,4,0,1,0,2,1,1,357.4,6170,4,5,32800.0,5,250,N,2,2,2,2,16,16
48-02101,64,2,1,0,1,0,2,1,1,357.4,8170,6,7,38400.0,5,501,N,2,2,2,2,88,90
48-02102,28,1,1,0,1,3,5,1,1,439.1,7980,6,7,40000.0,6,501,N,2,2,2,2,22,15
48-02507,61,1,1,0,1,0,2,1,1,3731.1,6070,7,9,80000.0,6,501,N,2,2,2,2,26,29
48-02507,30,2,6,0,1,0,4,1,1,3731.1,8590,12,7,2000.0,1,501,N,2,2,2,2,15,6
48-02101,36,2,6,0,1,0,N,1,2,373.1,8680,14,5,20000.0,3,64,N,2,2,2,2,17,10
48-02102,60,1,1,0,1,0,3,1,1,433.8,3580,4,9,86000.0,6,501,N,2,2,2,2,163,66
48-02507,66,1,4,0,1,0,N,1,1,3731.1,3580,4,7,50000.0,8,501,N,2,2,2,2,21,18
48-02510,40,2,1,0,1,2,4,1,1,3068.1,7860,11,9,48000.0,6,501,N,2,2,2,2,62,53
48-02510,65,2,1,0,1,0,2,1,1,3072.5,7860,12,9,50000.0,8,501,N,2,2,2,2,60,55
48-02510,75,1,1,0,1,0,2,1,1,3072.5,N,N,9,176000.0,6,501,N,2,1,2,2,92,75
48-02102,54,1,1,0,1,0,2,1,1,432.3,8680,6,5,30000.0,5,501,N,2,2,2,2,51,33
48-02101,14,1,6,1,1,2,4,1,1,357.4,N,N,4,0.0,0,65,N,2,2,2,2,88,71
48-02102,64,1,1,0,1,0,2,1,1,428.7,N,N,7,27400.0,6,501,N,2,2,2,2,26,38
48-02515,79,2,6,0,1,0,2,1,1,2134.5,N,N,7,0.0,0,0,N,2,2,2,2,37,59
48-02507,21,1,N,0,1,3,5,1,1,3731.1,N,N,3,0.0,0,501,N,2,2,2,2,33,40
48-02101,33,2,6,0,1,0,N,1,2,386.5,N,N,3,0.0,0,0,N,2,2,2,2,125,92
48-02515,3,1,N,0,1,1,3,1,1,2133.5,N,N,3,0.0,0,501,N,2,2,2,2,98,83
48-02102,5,2,N,0,1,2,4,1,1,1360.1,N,N,3,0.0,0,501,N,2,2,2,2,87,102
48-02510,64,1,1,0,1,0,2,1,1,3093.8,6070,4,7,50000.0,8,501,N,2,2,2,2,65,55
48-02515,82,2,1,0,1,0,2,1,1,2130.7,N,N,7,14000.0,3,501,N,2,2,2,2,24,10
48-02510,56,1,1,0,1,0,2,1,1,3094.6,5391,6,7,40000.0,6,501,N,2,2,2,2,70,163
48-02516,8,1,N,0,1,2,5,1,1,1342.5,N,N,2,0.0,0,501,N,N,N,2,2,187,167
48-02516,67,2,4,0,1,0,N,1,2,1340.1,N,N,5,15000.0,3,0,N,2,2,2,2,140,183
48-02101,65,2,1,0,1,0,2,1,1,357.4,N,N,7,37300.0,7,501,N,2,1,2,2,30,21
48-02510,3,1,N,0,1,2,4,1,1,3090.8,N,N,N,0.0,0,501,N,N,N,2,2,89,93
48-02102,76,2,3,0,1,0,2,1,1,457.2,N,N,5,14800.0,3,132,N,2,2,2,2,47,56
48-02507,12,1,N,0,1,2,5,1,1,3731.1,N,N,3,0.0,0,501,N,2,2,2,2,166,122
48-02101,63,1,4,0,1,0,2,1,1,357.4,6170,4,5,40000.0,5,501,N,2,2,2,2,22,34
48-02507,65,2,1,0,1,0,5,1,1,3731.1,N,N,5,0.0,2,148,N,2,2,2,2,55,35
48-02102,47,2,6,0,1,0,2,1,2,437.2,8680,14,5,12000.0,2,138,N,2,2,2,2,190,192
48-02516,33,2,1,0,1,0,3,1,1,1338.0,8191,12,9,100000.0,8,501,N,2,2,2,2,48,47
48-02516,20,1,N,1,1,3,5,1,1,1341.1,N,N,3,0.0,0,261,N,2,2,2,2,207,159
48-02101,11,2,N,0,1,2,4,1,1,357.4,N,N,3,0.0,0,501,N,2,2,2,2,84,44
48-02102,27,2,6,0,1,2,4,1,1,455.0,N,N,4,0.0,0,501,N,2,2,2,2,25,138
48-02516,30,1,1,0,1,2,4,1,1,1342.8,7380,9,9,70000.0,8,501,N,2,2,2,2,134,98
48-02101,10,1,N,0,1,2,4,1,1,371.9,N,N,3,0.0,0,501,N,2,2,2,2,27,144
48-02101,4,1,N,0,1,2,4,1,1,360.8,N,N,1,0.0,0,501,N,N,N,2,2,75,56
48-02516,24,2,6,0,1,1,3,1,1,1339.3,7860,11,9,54000.0,7,501,N,2,2,2,2,132,231
48-02515,34,2,1,0,1,0,3,1,1,2133.2,8191,6,7,60000.0,6,501,N,2,2,2,2,24,28
48-02515,36,2,1,0,1,0,2,1,1,2137.3,8191,12,7,30000.0,4,501,N,2,2,2,2,63,61
48-02102,15,2,N,0,1,2,4,1,1,1356.1,N,N,3,0.0,0,501,N,2,2,2,2,66,22
48-02507,62,2,1,0,1,0,2,1,1,3727.6,7860,11,9,32000.0,6,501,N,2,2,2,2,42,44
48-02507,49,1,1,0,1,0,2,1,1,3731.1,7290,10,9,103000.0,6,501,N,2,2,2,2,69,65
48-02510,40,2,1,0,1,2,5,1,1,3093.0,8680,6,7,30000.0,5,501,N,2,2,2,2,95,89
48-02101,39,1,1,0,1,0,4,1,1,359.9,9470,16,7,60000.0,8,501,N,2,2,2,2,57,46
48-02515,63,2,3,0,1,0,N,1,1,2120.6,N,N,7,13800.0,3,501,N,2,2,2,2,10,16
48-02507,55,1,1,0,1,0,2,1,1,3731.1,770,3,5,65000.0,6,501,N,2,2,2,2,210,218
48-02101,52,1,1,0,1,0,2,1,1,383.6,3490,4,7,101000.0,6,501,N,2,2,2,2,37,41
48-02101,84,2,1,0,1,0,2,1,1,357.4,N,N,5,0.0,0,501,N,2,2,2,2,32,53
48-02102,59,2,4,0,1,0,N,1,2,435.4,N,N,5,10300.0,3,97,N,2,2,2,2,85,103
48-02515,60,1,1,0,1,0,N,1,1,2131.9,7390,10,9,278000.0,6,501,N,2,2,2,2,72,65
48-02507,72,2,1,0,1,0,2,1,1,3731.1,8191,9,9,74000.0,8,501,N,2,2,2,2,30,52
48-02102,49,2,1,0,1,0,4,1,1,435.0,8191,12,7,50000.0,6,501,N,2,2,2,2,75,31
48-02507,5,1,N,0,1,0,3,1,2,3731.1,N,N,3,0.0,0,0,N,2,2,2,2,152,155
48-02515,48,2,4,0,1,0,N,1,1,2136.5,8191,12,9,50000.0,7,501,N,2,2,2,2,34,44
48-02515,47,1,1,0,1,0,2,1,1,2132.5,6970,9,8,483000.0,6,501,N,2,2,2,2,33,46
48-02101,43,2,1,0,1,0,2,1,1,388.4,8191,12,7,60000.0,7,501,N,2,2,2,2,66,31
48-02515,29,2,1,0,1,0,5,1,1,2135.1,8590,6,7,2000.0,1,501,N,2,2,2,2,37,35
48-02516,37,2,1,0,1,1,3,1,1,1341.6,8191,12,9,50000.0,8,501,N,2,2,2,2,83,131
48-02101,77,2,3,0,1,0,N,1,1,357.4,N,N,7,70300.0,8,501,N,2,2,2,2,22,23
48-02516,61,2,1,0,1,0,2,1,1,1339.1,N,N,7,13000.0,3,501,N,2,2,2,2,18,37
48-02101,13,1,6,0,1,1,4,1,1,377.2,8680,14,4,0.0,0,501,N,2,2,2,2,156,134
48-02516,24,2,6,0,1,1,3,1,1,1340.3,7860,11,9,0.0,0,501,N,2,2,2,2,88,85
48-02516,9,2,1,0,1,0,3,1,1,1346.9,N,N,3,0.0,0,123,N,2,2,2,2,282,372
48-02507,44,1,1,0,1,0,2,1,1,3731.0,9160,6,7,48500.0,7,501,N,2,2,2,2,24,26
48-02507,62,2,4,0,1,0,N,1,1,3730.3,N,N,7,11900.0,3,243,N,2,2,2,2,80,75
48-02101,56,2,1,0,1,0,5,1,1,3078.2,N,N,5,0.0,0,501,N,2,2,2,2,49,45
48-02515,6,2,N,0,1,0,2,1,2,2136.7,N,N,1,N,N,N,N,2,2,2,2,95,124
48-02510,47,2,1,0,1,0,2,1,1,3093.3,9160,6,9,50000.0,7,501,N,2,2,2,2,12,111
48-02507,74,2,1,0,1,0,2,1,1,3731.1,N,N,9,0.0,0,501,N,2,2,2,2,61,33
48-02101,42,1,1,0,1,0,2,1,1,3076.8,8191,12,7,60000.0,8,501,N,2,2,2,2,191,151
48-02515,66,1,4,0,1,0,2,1,1,2137.9,3580,4,7,50000.0,7,501,N,2,2,2,2,38,41
48-02507,50,2,1,0,1,0,2,1,1,3731.1,8191,9,9,70000.0,8,501,N,2,2,2,2,110,79
48-02510,53,1,1,0,1,0,2,1,1,3093.1,6970,10,9,483000.0,8,501,N,2,2,2,2,6,121
48-02510,54,1,4,0,1,0,N,1,1,3096.9,770,4,7,60000.0,6,391,N,2,2,2,2,17,5
48-02101,37,2,1,0,1,0,2,1,1,379.3,7071,6,7,60000.0,8,501,N,2,2,2,2,56,61
48-02102,32,2,6,0,1,0,3,1,1,432.5,N,N,4,0.0,0,501,N,2,2,2,2,92,87
48-02101,89,2,3,0,1,0,2,1,1,371.4,N,N,5,13000.0,3,142,N,2,1,2,2,15,6
48-02507,54,1,1,0,1,0,2,1,1,3731.1,9470,7,7,50000.0,8,501,N,2,2,2,2,91,73
48-02510,6,2,N,0,1,3,5,1,1,3092.1,N,N,3,0.0,N,501,N,2,2,2,2,87,77
48-02101,77,1,1,0,1,0,2,1,1,380.2,570,10,9,103000.0,6,501,N,2,1,2,2,20,10
48-02507,58,1,1,0,1,0,2,1,1,3731.1,7290,10,9,483000.0,6,501,N,2,2,2,2,46,34
48-02516,22,1,6,0,1,1,3,1,1,1351.6,8680,12,5,900.0,4,501,N,2,2,2,2,216,184
48-02510,61,2,1,0,1,0,2,1,1,3091.0,8370,6,7,12000.0,3,501,N,2,2,2,2,42,43
48-02510,0,1,N,1,1,2,5,1,1,3091.5,N,N,N,0.0,0,501,N,N,N,2,2,193,96
48-02515,34,1,6,0,1,N,N,3,0,2134.4,8680,14,5,15700.0,4,N,N,2,2,2,2,116,10
48-02510,20,2,1,0,1,2,4,1,1,3092.1,7860,12,9,18000.0,4,501,N,2,2,2,2,56,39
48-02102,29,2,6,0,1,0,3,1,1,468.3,7860,11,9,32000.0,4,501,N,2,2,2,2,60,24
48-02507,43,1,1,1,8,0,2,1,1,3731.1,770,3,5,20000.0,4,501,N,2,2,2,2,112,83
48-02101,25,1,1,1,1,2,4,1,1,357.4,8680,6,5,2500.0,4,501,N,2,2,2,2,30,25
48-02510,20,1,6,0,1,2,4,1,1,3094.9,8680,14,4,30000.0,4,501,N,2,2,2,2,85,63
48-02515,32,2,6,0,1,0,2,1,1,2125.1,8180,12,7,40000.0,6,501,N,2,2,2,2,20,7
48-02101,67,2,3,0,1,0,N,1,1,389.2,N,N,5,0.0,3,0,N,2,2,2,2,209,266
48-02515,36,2,1,0,1,0,4,1,1,2137.5,7860,11,9,60000.0,7,501,N,2,2,2,2,22,13
48-02102,53,2,1,0,1,0,2,1,1,439.0,7860,12,9,52000.0,6,501,N,2,2,2,2,103,84
48-02510,35,1,1,0,1,0,2,1,1,3092.3,6070,10,9,483000.0,6,501,N,2,2,2,2,63,91
48-02507,75,2,1,0,1,0,2,1,1,3731.1,N,N,7,20000.0,4,501,N,2,2,2,2,55,45
48-02515,0,2,N,0,1,2,3,1,1,2136.1,N,N,3,0.0,0,501,N,2,2,2,2,246,191
48-02507,43,1,1,0,1,0,2,1,1,3730.8,8680,7,5,20000.0,5,501,N,2,2,2,2,99,45
48-02507,67,2,4,0,1,0,N,1,2,3731.1,N,6,7,23000.0,4,190,N,2,2,2,2,16,16
48-02507,65,2,1,0,1,0,2,1,1,3731.1,7860,11,9,0.0,3,501,N,2,2,2,2,124,92
48-02507,30,1,4,0,1,0,2,1,1,3731.1,770,3,5,20000.0,5,501,N,2,2,2,2,95,20
48-02102,22,1,N,0,1,2,4,1,1,3731.1,N,N,3,0.0,0,501,N,2,2,2,2,62,59
48-02515,2,2,N,0,1,0,N,1,2,2136.0,N,N,3,N,N,0,N,2,2,2,2,120,60
48-02516,36,2,4,0,1,0,N,1,1,1339.3,7860,11,9,50000.0,7,501,N,2,2,2,2,184,239
48-02515,80,1,4,0,1,0,N,1,1,2133.1,N,N,7,47900.0,5,501,N,2,2,2,2,49,34
48-02102,59,1,1,0,1,0,4,1,1,486.5,4870,6,5,38000.0,6,467,N,2,2,2,2,176,111
48-02101,77,2,1,0,1,0,2,1,1,357.4,N,N,5,0.0,0,483,N,2,2,2,2,12,16
48-02102,46,2,1,0,1,0,4,1,1,493.3,N,N,5,0.0,0,73,N,2,2,2,2,97,103
48-02510,44,1,1,0,1,0,2,1,1,3093.7,8680,6,5,30000.0,4,501,N,2,2,2,2,200,158
48-02510,66,1,1,0,1,0,2,1,1,3095.1,N,N,5,30000.0,5,501,N,2,2,2,2,67,62
48-02510,0,2,N,0,1,2,5,1,1,3093.0,N,N,1,0.0,0,501,N,N,N,2,2,95,59
48-02515,80,1,1,0,1,0,2,1,1,2136.9,7290,10,9,80000.0,6,501,N,2,2,2,2,32,20
48-02515,43,2,4,0,1,N,N,3,0,2135.0,7580,6,7,11000.0,3,N,N,2,2,2,2,15,5
48-02510,12,2,N,0,1,0,5,1,1,3090.4,N,N,3,0.0,N,228,N,2,2,2,2,268,307
48-02507,40,1,1,1,1,2,5,1,1,3731.1,770,3,5,30000.0,5,501,N,2,2,2,2,92,89
48-02102,59,2,1,0,1,0,2,1,1,444.9,7860,11,9,40100.0,8,501,N,2,2,2,2,41,47
48-02507,65,1,3,0,1,0,N,1,1,3731.1,4070,4,7,50000.0,7,501,N,2,2,2,2,43,50
48-02510,4,2,N,0,1,2,4,1,1,3084.7,N,N,3,0.0,0,501,N,2,2,2,2,262,179
48-02510,67,2,1,0,1,0,2,1,1,3091.0,7860,11,9,80000.0,8,501,N,2,2,2,2,75,73
48-02102,26,1,6,0,1,0,3,1,2,463.7,8680,14,5,12000.0,3,182,N,2,2,2,2,171,248
48-02101,58,1,1,0,1,0,4,1,1,357.4,9470,10,7,100000.0,6,501,N,2,2,2,2,73,67
48-02507,76,2,1,0,1,0,2,1,1,3731.1,N,N,7,20810.0,4,501,N,2,2,2,2,48,59
48-02507,50,1,1,0,1,0,2,1,1,3731.1,770,4,5,40000.0,6,501,N,2,2,2,2,172,281
48-02515,33,2,6,0,1,0,2,1,1,2134.4,N,N,7,0.0,0,0,N,2,2,2,2,57,50
48-02101,53,1,1,0,1,0,2,1,1,363.4,N,N,7,30000.0,6,501,N,2,2,2,2,22,18
48-02515,36,1,6,0,1,0,N,1,1,2131.6,7390,10,9,100000.0,6,501,N,2,2,2,2,38,47
48-02515,60,1,4,0,1,0,N,1,1,2126.2,9470,6,7,40000.0,6,501,N,2,2,2,2,46,35
48-02510,40,2,1,0,1,0,4,1,1,3080.0,7860,11,9,230.0,3,501,N,2,2,2,2,50,69
48-02510,28,1,1,0,1,2,4,1,1,3089.9,8770,10,7,60000.0,7,501,N,2,2,2,2,60,66
48-02510,43,2,1,0,1,0,2,1,1,3091.8,8680,6,7,15000.0,2,501,N,2,2,2,2,64,88
48-02507,28,2,1,0,1,0,2,1,1,3731.1,8191,12,9,50000.0,7,501,N,2,2,2,2,47,61
48-02101,65,2,1,0,1,0,2,1,1,374.0,7870,11,7,336700.0,8,501,N,2,1,2,2,71,48
48-02510,25,1,N,1,1,0,2,1,2,3092.6,N,N,3,0.0,N,0,N,2,2,2,2,213,167
48-02515,48,1,4,0,1,0,N,1,2,2135.8,770,4,5,20000.0,4,N,N,2,2,2,2,67,57
48-02101,45,1,1,0,1,0,4,1,1,357.4,8191,9,9,90000.0,8,501,N,2,2,2,2,122,143
48-02102,60,1,1,0,1,0,2,1,1,455.5,4870,7,5,24600.0,5,407,N,2,2,2,2,105,117
48-02510,15,2,N,0,1,3,5,1,1,3092.6,N,N,3,0.0,0,501,N,2,2,2,2,69,64
48-02507,18,2,N,0,1,1,5,1,1,3731.1,N,N,3,0.0,0,501,N,2,2,2,2,54,45
48-02510,8,2,6,0,1,2,4,1,1,357.4,N,N,4,0.0,0,86,N,2,2,2,2,573,317
48-02101,33,1,1,0,1,0,4,1,1,357.4,5391,6,7,30000.0,5,501,N,2,2,2,2,94,91
48-02102,63,2,4,0,1,0,2,1,1,3731.1,N,N,5,0.0,3,0,N,2,2,2,2,61,57
48-02515,34,1,6,0,1,0,2,1,2,2134.7,770,4,5,20000.0,4,501,N,2,2,2,2,96,76
48-02507,8,2,6,0,1,0,2,1,1,3730.1,N,N,3,0.0,0,183,N,2,2,2,2,34,51
48-02507,22,1,6,0,1,0,3,1,2,3731.1,8680,14,5,30000.0,5,501,N,2,2,2,2,270,194
