SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,6,1,1,1,0,25-02800,67,0,N,137,7494
1,3,1,2,6,0,25-00703,78,0,N,501,2911
1,1,1,2,6,0,25-01300,55,0,2,77,776
2,3,1,2,6,0,25-00503,67,0,N,0,1845
2,1,8,0,6,2,25-01000,85,1,5,29,4884
1,3,1,1,1,0,25-01000,31,1,4,478,5971
1,1,1,2,1,0,25-02800,1,0,2,281,6092
1,1,1,1,4,0,25-00503,52,0,3,317,3098
1,3,1,0,0,0,25-00703,70,N,N,N,6355
1,1,1,1,3,0,25-00703,71,0,3,501,699
1,1,1,2,6,0,25-00703,57,0,2,466,1419
2,4,6,2,3,0,25-01300,66,0,N,382,2803
2,5,1,1,7,0,25-01000,37,2,7,501,3926
1,1,1,1,9,0,25-00703,56,0,3,501,3171
1,6,1,0,4,0,25-00703,56,N,N,N,371
2,1,1,2,2,0,25-00703,71,0,2,501,613
2,N,1,1,2,0,25-01000,4,2,6,427,5941
1,6,1,2,4,0,25-02800,24,0,N,251,2462
2,1,1,2,3,0,25-00703,64,0,2,501,4699
1,1,1,1,9,0,25-00703,72,0,4,397,6050
1,3,9,2,9,0,25-02800,58,3,6,335,5119
2,3,1,1,3,0,25-02800,89,0,3,500,1110
1,6,1,1,4,0,25-00703,69,0,3,280,3535
2,1,1,1,2,0,25-02800,66,0,2,501,1163
2,1,1,1,3,0,25-02800,24,0,2,501,4776
2,6,1,1,5,0,25-00703,25,0,3,501,4002
2,1,1,1,3,0,25-00503,30,0,3,501,6946
1,4,1,1,7,0,25-01300,68,0,3,501,2800
2,1,1,1,1,0,25-00503,45,2,4,501,7460
1,1,1,1,9,0,25-01300,34,1,3,501,969
2,3,1,2,3,0,25-00703,94,0,N,501,1919
1,6,6,0,8,0,25-00703,3,N,N,414,4601
1,N,1,1,1,0,25-01300,5,2,4,501,5570
1,1,1,1,2,0,25-01300,86,0,2,331,1610
2,1,1,1,6,0,25-00703,45,2,4,501,7031
1,1,1,1,9,0,25-00503,40,2,5,501,5549
2,2,6,0,7,0,25-01000,62,N,N,164,2126
1,4,1,1,9,0,25-00503,65,0,3,501,6663
1,1,1,1,4,0,25-01300,68,0,2,501,5433
1,1,1,2,8,0,25-00703,46,2,4,233,4483
1,6,1,1,7,0,25-00503,32,0,4,33,6252
2,3,1,1,1,0,25-01300,13,0,2,483,5733
1,N,1,1,N,0,25-02800,50,3,4,501,158
2,6,1,0,7,0,25-00503,19,N,N,276,7041
1,6,1,1,4,0,25-00703,39,1,4,501,1765
2,6,1,1,3,0,25-01300,24,0,4,371,684
2,N,6,1,N,0,25-00503,4,1,3,350,1885
2,1,1,1,6,0,25-01300,54,0,2,320,7223
1,6,1,2,2,0,25-01300,78,0,N,501,458
2,1,1,1,6,0,25-01000,38,2,4,501,3027
1,1,1,2,9,0,25-01000,63,0,2,302,7095
2,3,1,1,5,0,25-00703,83,0,6,501,7367
1,1,1,1,9,0,25-00703,45,1,3,501,4234
1,1,1,1,5,0,25-00503,46,0,2,501,6572
1,6,1,0,5,0,25-00503,60,N,N,N,4970
2,6,1,1,1,0,25-00703,16,1,3,501,7627
1,N,1,1,3,0,25-00503,0,3,5,501,6009
1,2,1,0,7,0,25-01000,7,N,N,N,4201
1,6,1,1,0,0,25-00503,28,0,4,501,3634
2,1,1,1,6,0,25-01300,48,1,3,501,787
2,N,1,1,N,0,25-00703,6,2,4,501,7140
1,1,1,1,2,0,25-00503,65,0,2,272,2175
2,N,1,1,0,0,25-02800,5,3,5,305,2744
1,1,1,1,5,0,25-01000,73,0,2,501,3938
2,1,1,1,2,0,25-01300,62,2,4,501,4837
1,6,1,1,7,0,25-00503,36,0,3,501,2512
2,4,1,1,0,0,25-00503,57,0,N,501,1548
2,1,1,1,4,0,25-01000,41,0,2,224,6398
2,6,9,0,1,0,25-01000,53,N,N,282,6550
1,1,1,1,2,0,25-00703,42,2,4,501,1008
1,N,1,1,N,0,25-01300,4,1,3,501,6655
2,4,1,2,3,0,25-02800,70,0,N,135,4550
2,1,1,1,0,0,25-01300,37,2,4,289,2960
2,1,1,1,0,0,25-00503,51,0,2,41,3008
1,4,1,1,2,0,25-00703,55,0,2,501,4574
2,1,1,1,0,0,25-01300,44,2,4,314,6424
1,N,1,2,8,0,25-00703,29,1,3,478,4320
2,1,1,2,5,0,25-00703,41,2,4,456,2805
2,N,1,1,N,0,25-02800,0,2,4,12,4239
2,1,1,1,2,0,25-01000,44,3,5,501,2575
1,N,1,2,9,4,25-02800,85,2,4,105,4770
1,6,9,0,1,0,25-00703,18,N,N,110,4337
1,1,1,1,7,0,25-02800,53,0,2,143,1231
2,N,8,0,N,0,25-01000,2,3,4,361,2301
2,1,1,1,5,0,25-00703,86,0,2,501,6033
1,6,1,1,8,1,25-01300,66,0,5,422,2855
2,3,1,1,2,0,25-02800,23,2,5,501,3142
2,1,1,1,3,0,25-00503,77,0,2,501,4068
2,N,1,1,N,0,25-01300,13,2,4,463,7160
1,1,1,1,8,0,25-02800,55,0,2,501,7204
1,1,1,1,5,0,25-01000,61,2,4,305,7091
1,4,1,1,8,0,25-00703,39,1,5,423,2002
2,1,1,2,8,0,25-02800,72,0,2,90,4674
1,N,1,1,N,0,25-00703,13,2,4,501,3412
2,1,1,1,1,0,25-01300,40,4,6,501,6643
1,N,1,2,7,0,25-02800,7,2,4,451,1520
2,1,1,1,2,0,25-00703,75,2,4,501,6879
1,1,1,1,8,0,25-01300,62,0,2,225,4390
2,4,1,1,2,0,25-01000,73,0,N,501,2287
2,4,9,1,1,0,25-02800,80,1,3,455,4096
2,6,6,2,0,0,25-01000,18,2,4,248,4540
1,1,1,1,8,0,25-00703,47,2,4,501,688
2,6,1,1,4,0,25-01000,62,0,3,501,459
1,4,1,2,8,0,25-00703,64,0,N,138,5356
1,6,1,2,7,0,25-01000,29,0,4,127,4113
1,1,9,1,5,0,25-01300,56,0,2,501,3608
2,1,1,2,3,0,25-00503,77,0,2,501,1693
2,1,1,1,6,0,25-01000,74,0,2,501,5455
1,N,1,1,7,0,25-01300,42,3,6,501,5231
1,1,1,2,1,0,25-00703,67,0,2,443,4320
2,1,1,1,0,0,25-00703,29,4,6,501,3199
2,4,1,1,1,0,25-00503,62,0,N,501,1917
1,1,1,2,8,0,25-01300,54,0,3,236,4997
1,1,1,1,8,0,25-00503,35,2,4,501,1732
2,1,1,1,4,0,25-00503,74,0,2,501,1759
2,1,1,1,2,0,25-00503,59,0,2,501,2963
1,4,1,0,9,0,25-00703,78,N,N,227,4404
2,N,1,1,N,0,25-02800,7,2,4,192,2794
2,3,6,1,5,0,25-02800,3,3,7,501,4270
1,1,1,1,9,0,25-00703,56,0,2,501,6349
2,3,1,1,8,0,25-00703,74,0,3,501,5889
2,N,1,1,0,0,25-00503,8,2,3,501,7299
2,6,1,2,4,0,25-00703,66,0,N,501,1278
1,4,1,2,1,0,25-00503,24,0,N,481,2688
2,6,1,2,1,0,25-01000,21,0,N,186,1642
2,6,1,2,4,0,25-01300,33,0,N,266,406
2,N,1,1,1,0,25-01000,40,2,4,501,7114
2,3,1,2,0,4,25-01000,62,1,6,19,7629
2,1,1,1,2,0,25-01300,75,0,2,68,1565
1,N,1,1,0,0,25-01300,27,2,4,501,5358
1,6,1,2,9,0,25-01300,45,0,N,501,6035
2,6,6,1,1,0,25-01300,18,0,4,501,777
1,1,1,2,7,4,25-00503,70,0,2,396,763
2,1,6,1,7,0,25-01300,29,4,6,347,6263
1,4,1,1,8,0,25-02800,34,0,N,501,2086
1,6,1,0,2,0,25-00503,34,N,N,280,6245
1,1,6,2,9,0,25-00503,51,0,2,501,405
2,4,1,2,4,0,25-00703,61,0,N,501,5312
1,2,1,0,N,0,25-02800,43,N,N,130,5639
2,3,1,2,4,0,25-00703,72,0,N,60,3838
2,6,1,2,2,0,25-01300,63,0,N,471,402
2,1,1,1,4,0,25-01300,78,0,2,501,5096
1,1,1,1,7,0,25-01000,57,0,2,501,862
2,1,1,1,3,0,25-00703,65,0,2,501,2774
1,3,1,1,1,0,25-00503,82,0,2,501,6927
2,6,1,1,5,0,25-00503,28,0,4,12,694
1,6,1,0,5,0,25-00503,21,N,N,N,6899
2,1,6,2,5,0,25-02800,28,1,4,402,3682
1,6,1,1,0,0,25-00503,16,1,3,501,2234
1,1,1,2,2,0,25-02800,46,0,2,373,2700
1,6,6,2,N,0,25-00703,36,0,7,268,7223
2,1,1,1,6,0,25-01000,36,0,2,501,4104
2,1,1,1,0,0,25-00503,29,1,3,501,3419
2,4,1,2,N,0,25-01000,91,0,N,0,4538
2,1,1,1,6,0,25-01000,63,0,3,366,6359
2,6,1,1,7,0,25-01300,51,2,5,501,227
2,N,1,1,7,0,25-01300,6,2,4,501,2723
2,6,1,1,1,0,25-01000,21,0,6,366,1180
1,6,1,2,0,0,25-00703,16,1,2,416,4518
2,N,1,1,N,0,25-02800,13,1,2,501,7464
2,6,2,0,1,0,25-01000,20,N,N,0,2889
2,3,1,1,4,0,25-01300,74,0,2,501,7427
1,1,1,2,3,0,25-00503,74,0,3,172,686
2,1,1,1,8,0,25-00703,31,0,2,501,6224
1,1,1,1,5,0,25-00503,50,2,4,501,6612
1,6,1,1,4,0,25-00703,72,0,N,501,170
2,1,1,2,8,0,25-00503,83,0,2,439,935
1,6,1,1,0,0,25-00703,16,2,3,501,1127
2,6,1,1,6,0,25-02800,21,0,N,501,5210
2,1,1,1,5,0,25-01300,48,2,4,501,2615
2,6,1,2,N,0,25-02800,30,0,N,206,5859
2,1,1,1,5,0,25-01300,37,2,6,497,2827
1,1,1,1,6,0,25-00503,50,1,4,501,5711
2,1,1,1,2,0,25-00503,58,0,2,476,6957
1,1,1,1,5,0,25-01000,58,0,3,162,288
2,6,1,1,0,0,25-01000,22,0,4,377,217
2,N,1,1,N,0,25-00503,12,2,4,501,1464
2,1,1,1,5,0,25-01300,58,0,3,501,5548
1,N,6,1,4,0,25-00503,30,2,4,501,3710
1,1,1,1,2,0,25-00703,68,0,2,501,1940
2,1,1,1,3,0,25-02800,59,2,4,501,5699
2,6,1,1,3,0,25-01000,23,0,3,257,808
1,1,1,1,N,0,25-00503,62,0,2,501,3804
1,N,1,1,2,0,25-00503,0,3,5,501,6521
2,6,1,0,6,0,25-00503,94,N,N,N,6617
1,2,1,2,6,0,25-00503,3,0,N,103,4048
2,6,6,0,1,0,25-00503,18,N,N,69,6972
1,1,1,1,5,0,25-01000,59,0,2,365,6717
2,1,6,1,6,0,25-00503,12,3,5,501,927
2,1,1,1,1,0,25-01300,64,0,2,501,2081
2,3,1,0,4,0,25-01000,80,0,5,316,5669
1,6,1,1,5,0,25-01000,21,0,2,501,4869
2,N,1,1,0,0,25-00503,41,3,5,501,4330
1,1,1,1,N,0,25-00503,65,0,2,501,5046
1,1,1,1,7,0,25-01300,57,0,3,501,842
2,1,1,2,6,0,25-01000,58,0,7,501,7310
1,6,1,0,4,0,25-00503,28,N,N,N,2754
1,1,1,1,3,0,25-02800,71,0,3,501,2941
1,1,1,1,7,0,25-00503,61,0,2,501,6285
1,3,1,1,8,0,25-01300,83,0,N,501,1435
1,1,1,1,9,0,25-02800,42,2,4,501,2814
2,2,6,1,7,0,25-01300,10,0,N,501,5634
1,1,1,1,6,0,25-01000,50,2,5,501,2587
2,1,1,1,3,0,25-01000,77,0,2,311,7405
2,5,1,1,2,0,25-02800,84,0,N,501,3853
1,1,1,1,8,0,25-01000,62,0,2,501,6037
2,1,1,1,8,0,25-00503,56,0,3,501,68
1,4,9,1,7,0,25-02800,2,1,4,345,1463
1,2,1,2,4,0,25-00503,31,0,N,305,387
2,1,1,1,6,0,25-01300,64,0,2,501,2396
2,2,1,2,1,0,25-01300,30,0,N,492,820
1,6,1,0,0,0,25-01000,15,4,5,N,4946
2,N,1,1,6,0,25-02800,72,2,5,501,7317
2,4,1,2,3,0,25-02800,76,0,N,31,6942
2,6,1,0,5,0,25-00703,9,N,N,456,2203
1,6,1,0,1,0,25-00503,21,N,N,70,3827
2,1,1,1,5,0,25-01300,38,2,4,501,3114
2,1,1,2,1,0,25-01000,65,0,2,501,2659
1,1,1,1,6,0,25-01300,57,0,4,501,2256
2,N,1,1,7,0,25-01000,6,3,5,501,569
2,6,6,0,0,0,25-02800,18,N,N,N,6811
1,4,1,1,7,0,25-02800,39,0,2,501,5474
2,6,1,1,6,0,25-00503,36,0,N,501,6498
2,6,1,0,0,0,25-00503,18,N,N,N,6004
1,1,1,1,8,0,25-01000,46,0,2,276,2770
2,6,1,1,2,0,25-01000,64,0,2,0,7582
2,6,1,0,0,0,25-02800,91,N,N,490,160
2,1,9,1,5,0,25-00503,65,0,4,294,4805
2,1,1,1,0,0,25-02800,63,0,4,88,1716
2,6,1,1,2,0,25-02800,23,0,3,311,891
1,4,1,1,9,0,25-00703,87,1,4,501,820
1,5,1,2,0,0,25-00503,54,5,6,501,619
2,1,1,1,2,0,25-00503,51,0,2,501,2948
1,6,6,1,9,0,25-02800,25,1,4,317,6937
1,6,1,1,7,0,25-01300,62,0,3,427,6098
2,1,1,2,2,0,25-00703,79,0,2,137,1853
2,1,1,1,4,0,25-00703,46,1,3,244,1029
2,1,1,2,8,0,25-01000,30,0,4,501,883
1,6,1,1,4,0,25-00503,46,0,2,254,1309
2,6,1,1,1,0,25-01000,59,0,N,501,6342
1,1,1,1,8,0,25-01300,70,0,2,501,2993
1,6,1,1,0,0,25-02800,15,1,3,53,1351
2,3,1,2,5,0,25-00503,81,0,N,325,4145
1,3,6,2,9,0,25-00503,94,0,N,501,4948
1,2,1,0,N,4,25-00503,39,5,5,200,4148
2,6,1,1,0,0,25-02800,60,0,2,501,7215
2,6,1,1,2,0,25-00703,19,1,4,501,6048
2,4,1,2,3,0,25-00703,36,0,2,456,5634
2,6,8,2,8,2,25-01000,14,0,2,412,3409
1,1,1,1,8,0,25-02800,37,0,3,501,5315
1,1,1,2,9,0,25-01300,51,2,4,501,6432
1,1,1,1,4,0,25-01000,76,0,3,501,49
2,6,1,1,7,0,25-01000,0,1,3,501,439
2,1,1,1,0,0,25-01300,56,0,2,501,529
2,3,1,1,2,0,25-00503,85,0,2,501,1953
1,1,1,1,7,0,25-01300,36,1,3,501,587
1,6,1,1,1,0,25-00703,18,1,4,501,3406
2,4,1,2,7,0,25-02800,88,0,N,295,2986
2,1,1,1,7,0,25-01300,47,2,4,365,5681
1,6,1,1,1,0,25-02800,15,1,5,501,5094
1,6,1,2,7,0,25-01300,32,0,2,59,448
2,6,1,0,0,0,25-00703,20,N,N,N,1124
1,1,1,1,4,0,25-00703,39,0,2,262,2904
1,N,6,1,N,0,25-00503,12,2,4,347,5908
2,2,1,2,2,0,25-02800,31,0,5,501,3009
1,5,1,1,5,0,25-01000,33,3,N,501,5977
2,1,1,1,1,0,25-02800,31,0,7,28,3670
1,1,1,1,1,0,25-01300,39,2,4,501,5373
2,6,1,0,0,0,25-01000,17,N,N,70,2090
1,1,1,1,5,0,25-02800,72,0,2,501,281
2,1,8,2,0,4,25-02800,83,N,9,465,4906
1,1,1,1,N,0,25-01000,47,2,4,501,1188
2,2,1,0,N,0,25-00503,94,N,N,326,42
2,4,1,1,1,0,25-02800,32,0,2,501,2906
2,1,1,1,3,0,25-00503,60,0,2,451,515
2,6,1,1,3,0,25-00703,30,0,N,443,3770
2,1,1,2,5,1,25-01300,77,3,5,176,2708
1,1,1,1,8,0,25-00703,66,0,2,501,2841
1,6,1,0,1,0,25-02800,18,N,N,70,1064
1,4,1,2,8,0,25-00703,65,0,N,501,6986
2,N,6,2,3,0,25-00503,5,2,4,501,786
2,3,1,2,4,4,25-00503,16,1,6,283,1187
2,1,1,1,5,0,25-01300,44,0,3,501,6230
2,6,1,0,1,0,25-01300,19,N,N,254,4034
1,N,1,2,N,0,25-01000,11,2,3,138,5935
1,6,1,1,4,0,25-02800,58,0,N,501,4344
1,4,1,1,9,0,25-02800,57,0,4,501,3906
2,1,1,1,5,0,25-01300,60,0,2,501,3424
1,5,6,1,1,0,25-00503,58,5,N,501,7212
2,1,6,1,2,0,25-01300,29,0,2,454,981
1,6,6,0,2,0,25-00503,75,N,N,N,1252
1,6,1,1,7,0,25-01000,85,0,3,501,3736
2,1,1,1,N,0,25-01000,79,1,4,501,459
2,6,1,1,4,0,25-00503,25,0,2,226,4795
2,6,1,1,4,0,25-00703,26,0,N,244,2085
1,6,6,0,1,0,25-00503,18,N,N,N,5240
2,1,1,1,1,0,25-02800,58,0,2,501,2484
2,6,1,1,8,0,25-01300,29,0,2,194,119
2,1,6,1,0,0,25-00503,60,0,2,501,3565
2,1,1,1,2,0,25-01000,62,0,2,238,7427
2,2,6,0,0,0,25-00703,85,N,N,250,7334
1,6,1,1,2,0,25-02800,32,0,N,501,6773
2,1,1,1,6,0,25-00703,74,0,3,316,3171
1,6,1,1,3,0,25-00703,39,0,3,31,4337
2,1,1,1,0,0,25-00503,44,0,4,501,2772
2,2,1,0,8,0,25-01000,2,N,N,451,3446
1,6,1,1,7,0,25-00703,32,0,2,501,7501
2,6,1,0,6,0,25-00703,79,N,N,288,1529
2,6,1,2,5,0,25-00703,63,0,N,114,3703
1,N,1,2,N,0,25-01300,10,2,4,501,7203
2,3,6,2,4,0,25-02800,89,0,2,123,1773
1,1,1,1,2,0,25-01300,76,0,2,501,529
1,1,1,1,5,0,25-00703,68,0,3,501,950
1,4,1,2,0,0,25-01000,48,0,N,501,4693
1,N,2,2,N,0,25-00503,61,2,4,439,6210
1,6,1,1,5,0,25-00703,21,0,4,501,2095
2,3,1,2,7,0,25-00503,86,0,N,298,3586
2,1,1,1,4,0,25-00503,69,0,2,215,2818
1,N,9,1,N,0,25-01000,11,3,5,92,1801
1,1,1,1,9,0,25-00703,19,0,2,501,5861
2,N,6,1,5,0,25-00503,74,0,N,501,7089
1,1,1,1,5,0,25-01000,35,1,3,501,1830
1,4,1,1,2,0,25-00503,64,0,3,480,7425
1,1,1,1,8,0,25-02800,34,0,2,342,421
2,1,6,1,7,0,25-00503,58,0,2,501,1893
1,1,1,1,9,0,25-00503,55,1,3,501,4156
2,N,1,1,N,0,25-00503,14,0,5,501,6186
1,5,1,2,N,0,25-02800,71,0,N,394,2736
1,1,1,1,6,0,25-00503,44,0,2,289,5884
1,1,1,1,5,0,25-02800,50,2,4,101,3323
1,1,1,1,9,0,25-01000,80,0,2,501,5289
1,4,1,2,5,0,25-00503,41,4,5,501,2047
1,4,1,2,7,0,25-00703,69,0,N,92,4039
2,1,6,2,6,0,25-00503,3,1,3,501,5941
2,1,1,1,5,0,25-00703,37,0,6,501,7158
1,6,1,1,0,0,25-01000,15,0,N,501,4136
2,6,9,2,7,0,25-00503,27,0,7,328,132
1,1,1,1,7,0,25-01300,79,0,3,501,6508
2,1,1,1,6,0,25-01300,69,0,2,501,3680
1,6,1,1,0,0,25-01000,12,1,3,129,2240
2,6,1,1,2,0,25-02800,22,0,2,501,3506
1,6,1,1,3,0,25-00703,52,0,3,501,48
1,1,1,1,N,0,25-00703,36,0,2,501,6527
2,3,1,1,0,0,25-00703,88,0,3,501,746
2,3,1,1,5,0,25-00703,24,0,N,501,6749
2,1,1,1,N,0,25-01000,33,2,4,339,7017
2,4,1,2,6,0,25-01000,84,0,N,191,2104
2,4,1,0,7,0,25-01300,23,N,N,N,7632
2,1,1,2,0,0,25-00503,23,0,3,443,3500
2,1,1,1,3,0,25-00703,89,0,2,385,5501
1,1,1,1,9,0,25-02800,25,4,6,501,4075
1,6,1,1,3,0,25-02800,70,0,N,471,862
1,1,1,1,6,0,25-00703,67,0,2,501,2191
1,6,1,0,3,0,25-01300,40,N,N,103,1527
1,1,1,1,0,0,25-00703,56,2,4,501,7301
2,1,1,2,1,0,25-02800,58,0,2,114,3062
1,6,2,1,6,0,25-01300,94,0,4,501,2025
2,4,1,1,4,0,25-02800,43,2,7,289,2173
2,1,6,2,8,0,25-00703,47,2,4,144,7620
2,6,1,0,N,2,25-02800,73,N,N,362,5986
1,1,1,2,9,0,25-00503,55,0,6,229,3518
1,6,1,0,5,0,25-00703,7,N,N,243,186
2,1,1,1,4,0,25-00503,65,0,2,501,3995
2,1,1,1,1,0,25-01000,64,0,2,233,4771
2,1,1,1,8,0,25-00503,40,1,3,501,6475
1,3,1,0,9,0,25-01300,61,N,N,106,4101
2,3,1,1,4,0,25-01300,25,0,N,456,4151
1,4,1,2,3,0,25-01300,53,0,N,501,2142
2,1,1,1,9,0,25-01000,56,0,2,501,6503
1,6,2,0,2,0,25-02800,56,N,N,339,1217
2,6,1,1,7,0,25-02800,67,0,3,501,2564
1,N,6,1,N,0,25-00503,7,2,4,501,4782
2,1,1,1,6,0,25-00503,28,1,3,331,4059
2,1,1,1,3,0,25-00503,47,0,3,501,3271
2,3,1,1,8,0,25-00703,94,0,N,501,6189
1,1,1,1,6,0,25-01300,76,0,2,492,1813
2,6,1,1,2,0,25-02800,22,0,N,324,4294
2,1,1,1,7,0,25-02800,67,0,2,501,3512
1,1,1,1,6,0,25-00503,80,0,4,223,2738
2,2,1,1,7,0,25-00503,74,0,3,501,4290
1,6,8,2,7,0,25-00503,23,0,N,294,1513
2,6,6,0,3,0,25-00503,90,N,N,2,1497
2,2,1,1,5,0,25-01000,81,2,5,501,2655
2,1,6,1,2,0,25-00703,72,2,4,501,1488
2,6,1,1,6,0,25-01300,25,0,N,463,247
2,1,6,2,1,0,25-01300,35,1,3,416,280
2,1,1,1,2,0,25-00503,86,0,2,501,5550
1,N,1,1,N,0,25-02800,4,2,4,501,302
2,6,1,2,6,4,25-01000,76,0,N,369,4391
2,4,1,1,4,0,25-00703,61,0,N,501,6202
2,N,9,1,1,4,25-02800,71,3,4,207,808
2,1,1,1,5,0,25-02800,31,0,2,427,911
1,1,1,2,6,0,25-00503,70,0,2,232,7529
1,N,1,1,9,0,25-00703,3,2,4,501,4465
1,1,1,1,9,0,25-01300,52,2,4,456,7455
1,6,8,2,6,4,25-00503,29,0,N,490,5027
1,6,1,2,3,0,25-00703,24,0,N,173,1354
1,6,1,1,0,0,25-02800,29,2,4,501,2209
1,1,1,1,2,0,25-00503,79,0,2,411,6283
1,1,1,1,5,0,25-00703,37,1,5,238,1421
1,1,1,1,6,0,25-00703,27,0,3,0,1323
1,1,1,1,7,0,25-02800,56,0,2,501,4754
1,1,1,1,5,0,25-01300,67,1,3,501,3549
2,1,1,1,6,0,25-02800,28,1,3,501,3800
1,4,1,1,8,0,25-00703,52,0,N,501,4606
2,6,1,1,7,3,25-00703,8,1,5,55,1344
2,1,1,1,7,0,25-02800,6,2,4,427,4703
1,1,1,1,8,0,25-00703,54,0,2,501,1284
1,4,1,1,0,0,25-02800,68,1,2,501,2920
2,4,1,0,0,0,25-01300,20,N,N,N,3864
1,6,1,2,2,0,25-00703,55,0,N,182,1046
1,1,1,1,3,0,25-01000,43,2,4,501,5975
2,3,1,1,2,0,25-02800,94,0,N,41,7570
1,1,1,2,7,0,25-00503,56,0,2,501,7463
1,1,1,1,8,0,25-01300,57,0,2,147,3193
2,1,1,1,4,0,25-00703,49,2,4,131,1886
1,6,2,1,5,0,25-00503,47,0,N,352,5028
1,1,1,1,8,0,25-02800,71,0,2,501,757
2,N,1,1,0,0,25-02800,0,3,5,501,6465
2,1,1,1,5,0,25-02800,74,0,2,137,3797
2,6,2,2,0,0,25-01000,15,2,4,240,5964
2,N,1,1,7,0,25-02800,6,2,4,501,7444
2,6,1,0,1,0,25-00503,21,N,4,N,6766
1,1,1,1,9,0,25-01000,72,0,2,501,4655
2,1,1,1,0,0,25-00703,60,0,2,501,2801
1,N,6,1,N,0,25-00703,6,2,4,493,3642
2,1,6,1,3,0,25-01300,35,2,4,476,5769
1,6,2,2,7,0,25-01000,32,0,N,98,1543
2,1,1,1,4,0,25-00503,54,2,4,501,1778
2,N,6,1,N,0,25-01300,9,2,4,347,139
2,1,1,1,5,0,25-01000,32,1,4,501,3897
1,4,1,1,7,0,25-02800,77,0,3,501,6497
2,6,1,0,1,0,25-00503,19,N,N,N,2839
2,3,1,2,3,0,25-01300,90,0,N,262,5180
2,3,1,2,8,0,25-00703,87,1,2,90,2585
