,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
28,85,0,2,N,5,0,4,148,48-02507,1,2,85,N,N,4,148,80.0
29,52,1,4,N,N,0,0,N,48-02102,1,1,52,N,N,0,N,100.0
30,47,2,1,1,3,1,7,501,48-02102,1,1,27,0,5,2,501,20.0
31,25,0,1,1,3,2,0,113,48-02510,3,2,25,1,3,0,154,80.0
32,25,0,1,1,3,2,5,177,48-02510,9,1,25,1,3,5,154,80.0
33,51,2,1,2,4,2,5,132,48-02510,1,1,51,2,4,5,132,100.0
34,40,4,2,0,2,1,8,140,48-02515,1,1,40,0,2,0,140,80.0
35,54,0,5,0,N,1,9,501,48-02507,1,1,54,0,N,9,501,100.0
36,79,0,3,0,N,2,2,35,48-02507,1,1,79,0,N,2,35,100.0
37,25,0,6,2,3,2,7,0,48-02101,9,2,25,2,3,0,0,80.0
38,29,1,1,0,2,2,6,501,48-02516,8,1,29,0,2,6,501,100.0
39,29,0,6,0,N,2,8,501,48-02515,6,1,29,0,N,8,501,100.0
40,16,0,6,1,2,0,0,183,48-02507,2,2,60,N,N,2,70,0.0
41,54,4,1,5,3,1,2,501,48-02101,8,1,54,0,3,9,501,60.0
42,83,0,2,0,N,1,2,57,48-02507,2,2,83,0,N,2,57,100.0
43,34,4,1,11,2,1,7,327,48-02516,3,1,34,0,2,7,327,80.0
44,26,0,6,0,3,1,4,501,48-02515,9,2,26,0,3,4,501,100.0
45,28,4,6,0,2,1,4,234,48-02507,8,2,27,2,8,3,201,0.0
46,65,1,6,0,N,1,9,501,48-02510,8,2,65,0,N,9,501,100.0
47,42,4,1,1,3,2,0,121,48-02516,8,2,42,1,3,0,336,80.0
48,37,4,1,0,2,1,8,501,48-02510,8,1,37,0,2,8,501,100.0
49,74,4,1,0,2,1,2,43,48-02515,9,1,74,0,2,2,43,100.0
50,85,0,1,0,2,2,3,85,48-02102,9,1,36,2,4,4,147,0.0
51,54,2,6,0,2,1,6,339,48-02515,2,1,54,1,2,6,339,80.0
52,25,0,6,4,4,1,8,304,48-02516,3,2,25,0,4,8,304,80.0
53,27,4,4,3,5,1,7,264,48-02102,1,2,27,3,5,7,264,100.0
54,49,1,4,1,2,1,7,364,48-02516,1,1,49,1,2,7,364,100.0
55,18,1,6,0,3,0,2,224,48-02510,1,2,87,N,N,2,N,20.0
56,33,0,6,0,2,2,6,501,48-02101,6,1,33,0,2,6,501,100.0
57,59,2,1,0,2,1,7,501,48-02510,8,1,59,0,2,7,501,100.0
58,67,0,3,0,2,1,6,397,48-02510,6,2,50,0,3,7,252,20.0
59,16,0,6,1,3,1,0,295,48-02102,6,2,16,1,3,0,295,100.0
60,20,1,2,1,5,1,3,292,48-02510,8,1,20,1,5,3,292,100.0
61,49,1,5,0,4,2,4,250,48-02510,1,2,49,0,4,4,292,80.0
62,66,0,1,0,2,1,8,501,48-02101,3,2,70,0,2,2,378,40.0
63,17,3,6,1,3,1,0,197,48-02510,1,1,17,1,3,0,197,100.0
64,20,1,6,0,3,1,3,501,48-02516,9,1,20,0,3,3,501,100.0
65,27,1,6,1,2,1,0,0,48-02515,8,2,27,1,2,0,0,100.0
66,27,4,4,2,3,2,3,91,48-02101,1,2,27,2,3,3,91,100.0
67,30,0,5,0,7,1,7,321,48-02510,2,1,30,0,4,4,321,60.0
68,52,0,4,0,N,1,2,41,48-02510,9,2,52,0,N,2,41,100.0
69,52,0,2,0,N,2,9,501,48-02510,2,1,52,0,N,9,501,100.0
70,35,1,5,2,3,2,6,226,48-02101,1,1,35,2,3,5,226,80.0
71,79,0,4,0,N,1,7,459,48-02510,3,2,79,0,N,7,459,100.0
72,59,1,1,0,2,1,8,470,48-02515,3,1,59,0,2,8,380,80.0
73,30,0,4,4,5,2,5,87,48-02507,9,1,30,4,5,5,87,100.0
74,30,0,4,4,5,2,2,38,48-02507,9,2,30,4,5,2,38,100.0
75,79,1,2,2,8,1,2,501,48-02515,1,1,79,2,8,2,501,100.0
76,71,1,3,2,8,1,2,501,48-02515,1,2,71,2,8,2,501,100.0
77,16,2,6,2,4,1,0,233,48-02507,1,2,16,2,4,0,233,100.0
78,64,1,4,0,7,2,N,394,48-02102,8,1,64,0,N,7,394,60.0
79,35,1,6,2,3,1,5,241,48-02101,3,1,35,2,3,5,241,100.0
80,70,0,1,0,2,1,8,498,48-02515,9,1,69,0,2,3,162,40.0
81,39,2,3,2,3,1,4,115,48-02507,1,1,39,2,3,4,115,100.0
82,92,0,3,0,N,1,3,108,48-02101,6,2,92,0,4,2,413,40.0
83,37,1,1,1,3,1,2,280,48-02101,9,2,37,1,3,2,280,100.0
84,42,4,1,3,5,1,9,501,48-02510,2,2,42,3,5,9,501,100.0
85,48,0,4,0,N,2,9,501,48-02510,6,1,48,0,N,9,501,100.0
86,35,0,2,0,6,1,0,0,48-02102,6,2,35,0,6,0,0,100.0
87,30,1,4,0,4,1,6,450,48-02101,8,2,30,0,4,6,450,100.0
88,69,4,4,0,N,1,5,273,48-02515,1,2,69,0,N,5,273,100.0
89,15,1,6,2,3,2,0,131,48-02507,8,1,15,2,3,0,131,100.0
90,46,0,4,1,3,1,4,113,48-02516,2,1,46,2,3,4,113,80.0
91,68,1,2,0,N,2,4,198,48-02507,1,1,68,0,N,4,198,100.0
92,31,4,1,2,4,1,0,353,48-02516,4,2,31,2,4,0,353,100.0
93,24,1,6,0,2,2,4,366,48-02516,6,1,24,0,2,4,366,100.0
94,56,0,4,0,4,1,8,501,48-02510,6,2,56,0,4,8,501,100.0
95,72,0,1,0,2,1,6,501,48-02510,7,2,57,0,2,7,351,40.0
96,52,4,4,0,3,1,6,412,48-02507,1,1,52,0,3,6,412,100.0
97,43,0,1,0,4,1,1,330,48-02515,3,2,43,0,4,1,330,100.0
98,21,0,6,0,4,1,0,330,48-02515,3,1,21,0,4,0,330,100.0
99,39,1,4,2,5,2,3,393,48-02102,2,2,39,2,5,3,393,100.0
100,79,0,3,0,N,2,6,356,48-02510,9,2,79,0,N,6,356,100.0
101,46,0,4,0,N,1,7,437,48-02507,6,1,41,0,2,8,501,20.0
102,38,4,1,1,4,2,7,159,48-02515,8,1,22,0,2,7,439,20.0
103,48,4,1,3,5,2,4,138,48-02507,8,1,48,3,5,4,138,100.0
104,63,4,3,0,6,1,3,335,48-02101,1,2,63,3,6,3,335,80.0
105,52,0,1,0,3,1,7,426,48-02102,3,1,49,0,3,8,501,40.0
106,45,1,3,0,N,2,4,379,48-02101,1,2,45,0,N,4,144,80.0
107,42,1,1,3,5,2,5,317,48-02101,9,1,42,3,5,5,317,100.0
108,52,0,2,0,N,2,2,45,48-02510,6,2,52,0,N,2,45,100.0
109,30,1,4,0,7,2,4,183,48-02515,8,1,30,0,N,4,183,80.0
110,56,0,5,0,N,2,6,304,48-02102,1,1,56,0,N,6,304,100.0
111,50,1,4,0,2,1,5,501,48-02507,1,2,50,0,2,5,368,80.0
112,21,1,6,0,5,1,5,122,48-02516,8,1,21,0,5,4,287,60.0
113,24,1,2,0,5,1,5,287,48-02516,8,1,24,0,5,5,287,100.0
114,63,0,3,0,N,1,8,496,48-02102,6,2,63,0,N,8,496,100.0
115,54,2,6,0,N,1,9,501,48-02510,1,2,15,1,3,0,501,20.0
116,70,0,3,0,2,1,5,501,48-02507,6,2,70,0,2,5,501,100.0
117,56,0,4,0,N,1,8,501,48-02102,9,1,56,0,N,8,501,100.0
118,26,1,1,1,3,2,2,162,48-02507,8,1,26,1,3,2,162,100.0
119,61,0,3,0,N,1,9,501,48-02510,2,2,61,0,N,9,501,100.0
120,78,4,1,0,2,2,2,131,48-02102,8,2,78,0,2,2,131,100.0
121,69,0,3,0,N,1,7,451,48-02516,9,1,69,0,N,7,451,100.0
122,55,1,4,3,8,1,5,210,48-02515,8,2,55,3,8,5,210,100.0
123,53,0,4,1,3,2,5,156,48-02102,2,2,53,1,3,5,156,100.0
124,82,1,2,0,N,1,6,211,48-02515,8,2,32,3,8,0,210,0.0
125,66,1,4,0,N,2,7,501,48-02507,1,1,33,0,N,7,382,60.0
126,16,0,2,0,3,1,0,501,48-02510,6,1,16,0,3,0,501,100.0
127,27,4,2,0,6,1,8,501,48-02101,1,2,27,0,6,8,501,100.0
128,22,1,6,1,4,2,0,317,48-02516,1,1,22,1,4,0,317,100.0
129,42,0,2,0,7,1,0,351,48-02102,2,2,42,0,7,0,351,100.0
130,36,1,4,2,4,2,0,271,48-02516,1,2,36,2,4,8,271,80.0
131,35,1,1,3,5,2,6,340,48-02510,8,1,35,3,5,6,340,100.0
132,44,1,5,0,N,2,5,226,48-02507,8,1,44,0,N,5,226,100.0
133,55,1,5,0,2,2,6,430,48-02507,1,2,55,0,2,6,430,100.0
134,42,1,4,1,2,1,7,487,48-02515,8,1,42,0,2,7,487,80.0
135,20,0,6,0,3,1,0,501,48-02102,3,1,20,0,3,0,501,100.0
136,25,1,2,1,7,2,4,179,48-02101,1,1,25,1,7,4,179,100.0
137,30,1,2,0,2,1,5,140,48-02507,8,1,30,0,2,5,226,80.0
138,25,1,2,0,2,1,0,138,48-02507,8,2,25,0,2,3,120,60.0
139,38,2,1,3,3,1,4,106,48-02102,3,2,38,3,7,4,106,80.0
140,64,0,4,0,2,1,4,355,48-02507,6,2,64,0,2,1,355,80.0
141,45,2,1,0,2,2,7,501,48-02516,1,2,45,0,2,7,501,100.0
142,48,2,1,0,2,2,9,501,48-02516,1,1,48,0,2,9,501,100.0
143,65,0,3,0,5,1,1,214,48-02507,6,1,65,0,5,1,214,100.0
144,19,1,2,3,7,1,2,197,48-02102,8,2,19,3,7,2,197,100.0
145,66,1,3,0,5,2,7,338,48-02507,1,1,66,0,5,6,338,80.0
146,82,4,3,0,N,1,8,501,48-02507,1,2,63,0,N,8,501,80.0
147,57,1,4,0,N,1,7,379,48-02101,9,1,57,0,N,7,379,100.0
148,33,0,6,0,N,1,N,332,48-02102,6,1,33,0,N,6,332,80.0
149,24,4,1,3,2,2,4,242,48-02102,8,1,24,0,2,4,242,80.0
150,75,0,2,0,N,2,3,49,48-02102,1,1,75,0,N,2,49,80.0
151,64,1,1,0,2,1,9,501,48-02101,9,1,64,0,2,9,501,100.0
152,31,4,6,0,2,1,3,245,48-02510,1,2,31,0,2,3,245,100.0
153,15,1,6,1,2,2,4,56,48-02101,9,1,15,1,2,1,56,80.0
154,55,0,1,0,N,1,9,501,48-02510,3,1,55,0,2,9,501,80.0
155,62,0,3,0,N,2,3,80,48-02516,2,2,62,0,N,3,80,100.0
156,22,4,2,0,6,2,5,287,48-02510,6,1,22,0,6,5,287,100.0
157,69,1,4,0,N,2,6,371,48-02510,1,1,69,0,N,6,371,100.0
158,61,1,3,0,2,1,8,501,48-02101,8,1,66,0,N,5,242,20.0
159,75,1,3,0,7,2,3,122,48-02515,1,2,75,0,N,3,122,80.0
160,45,2,1,3,5,1,6,261,48-02516,8,1,45,3,5,6,261,100.0
161,38,2,1,3,5,1,5,261,48-02516,8,2,38,3,5,5,261,100.0
162,53,1,5,0,2,1,1,211,48-02101,1,1,53,0,2,1,211,100.0
163,34,4,6,0,5,1,8,489,48-02101,1,2,34,0,N,8,489,80.0
164,49,0,1,2,5,1,4,144,48-02507,7,2,49,2,5,6,144,80.0
165,45,1,2,0,N,1,8,501,48-02516,1,1,45,0,N,8,501,100.0
166,44,4,1,2,4,1,9,501,48-02510,8,2,44,2,4,9,501,100.0
167,33,1,2,2,5,1,7,378,48-02102,9,1,33,2,5,7,378,100.0
168,27,4,1,2,4,1,0,292,48-02507,8,2,27,2,4,0,292,100.0
169,63,0,2,0,N,2,4,176,48-02101,2,2,63,0,N,4,176,100.0
170,28,2,6,N,N,2,N,190,48-02507,1,1,15,3,6,0,449,0.0
171,43,1,1,2,7,1,8,491,48-02515,6,1,43,2,4,8,491,80.0
172,49,1,4,0,N,1,7,381,48-02507,8,1,49,0,N,7,381,100.0
173,34,4,5,0,N,1,7,379,48-02516,1,1,34,0,N,7,379,100.0
174,52,1,1,0,2,1,7,178,48-02510,5,2,52,0,2,0,178,80.0
175,2,1,6,1,3,2,N,102,48-02515,9,2,23,0,N,2,40,0.0
176,10,1,N,2,4,1,N,501,48-02510,8,2,10,2,4,N,501,100.0
177,10,4,N,1,3,2,N,336,48-02516,8,2,10,1,3,N,336,100.0
178,4,0,N,3,4,2,N,89,48-02507,9,2,4,3,4,N,89,100.0
179,7,0,N,2,4,0,3,239,48-02101,1,2,9,N,N,N,N,0.0
180,5,4,N,2,4,2,N,335,48-02515,8,2,5,2,4,N,335,100.0
181,8,1,N,2,6,2,N,187,48-02515,8,2,8,3,6,N,187,80.0
182,13,1,N,2,3,1,N,137,48-02507,9,2,13,2,3,N,137,100.0
183,14,1,N,1,3,1,N,105,48-02510,2,1,14,1,3,N,105,100.0
184,11,4,N,3,6,1,N,161,48-02515,1,1,11,3,6,N,161,100.0
185,14,1,N,2,3,1,N,229,48-02101,3,1,14,2,3,N,229,100.0
186,10,1,N,2,3,1,N,229,48-02101,3,2,10,2,3,N,229,100.0
187,3,1,N,2,4,2,N,317,48-02507,2,2,3,2,4,N,317,100.0
188,13,2,N,2,3,1,N,115,48-02507,1,1,13,2,3,N,115,100.0
189,10,1,N,0,4,2,N,501,48-02516,2,1,10,0,4,N,501,100.0
190,13,1,N,2,5,2,N,393,48-02102,2,1,13,2,5,N,393,100.0
191,10,1,N,2,5,2,N,393,48-02102,2,2,10,2,5,N,393,100.0
192,13,4,N,3,5,2,N,138,48-02516,1,1,1,5,7,N,159,20.0
193,13,1,N,1,6,1,N,501,48-02101,9,1,13,1,6,N,501,100.0
194,14,1,N,2,3,2,N,330,48-02101,9,2,14,2,3,N,330,100.0
195,12,1,N,2,3,2,N,296,48-02101,9,1,12,2,3,N,330,80.0
196,13,0,N,3,3,1,N,106,48-02102,3,1,13,1,4,N,455,40.0
197,13,1,N,3,4,1,1,194,48-02515,2,1,13,3,4,N,194,80.0
198,0,2,N,3,3,1,N,249,48-02510,8,2,0,3,4,N,249,80.0
199,6,1,N,0,13,2,N,0,48-02101,8,2,6,6,7,N,0,60.0
