PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02515,59,1,1,0,3,0,8,1,1,2134.8,770,3,10,40000,6,102,N,2,2,2,2,61,49
48-02516,28,1,6,0,9,0,N,1,2,1338.4,6070,7,10,125000,9,501,N,2,2,2,2,87,98
48-02102,6,1,N,0,1,4,6,1,1,450.9,N,N,1,N,N,394,N,2,2,2,2,55,85
48-02507,17,2,6,0,1,1,4,1,1,3731.1,N,N,4,0,0,501,N,2,2,2,2,33,45
48-02515,73,2,1,0,1,0,2,1,1,2134.8,N,N,5,20700,4,315,N,2,2,2,2,50,45
48-02102,10,1,N,0,1,3,6,1,1,450.9,N,N,3,N,N,346,N,2,2,2,2,63,74
48-02102,64,1,1,0,1,0,3,1,1,450.9,770,3,8,53000,7,485,N,2,2,1,1,49,48
48-02101,7,1,N,0,1,2,6,1,1,357.4,N,N,2,N,N,501,N,2,2,2,2,56,53
48-02510,14,2,N,2,1,5,7,1,1,3092.4,N,N,3,N,N,65,N,2,2,2,2,109,70
48-02515,75,1,4,0,1,0,N,1,1,2134.8,770,3,5,42000,6,391,N,2,2,1,2,205,205
48-02101,6,2,N,1,1,1,3,1,2,357.4,N,N,1,N,N,488,N,2,2,2,2,129,164
48-02515,27,2,1,0,1,0,5,1,1,2134.8,8680,14,9,36200,5,501,N,2,2,2,2,68,69
48-02515,62,1,5,0,1,0,N,1,2,2134.8,4570,5,5,55000,7,428,N,2,2,2,2,30,29
48-02507,61,2,4,0,1,0,N,1,2,3731.1,8680,14,9,49000,6,370,N,2,2,2,2,45,55
48-02101,20,1,6,0,1,0,2,1,2,357.4,7860,11,5,13600,3,501,N,1,2,2,2,290,248
48-02510,56,2,1,0,1,0,2,1,1,3092.4,8590,14,7,92000,8,501,N,2,2,2,2,57,76
48-02102,74,2,4,0,1,0,2,1,1,450.9,8191,12,9,47000,6,233,N,2,2,2,2,14,15
48-02515,25,2,6,0,1,0,3,1,1,2134.8,8680,14,9,10000,3,501,N,2,2,2,2,86,55
48-02102,57,2,3,0,1,0,N,1,1,450.9,7570,10,4,0,0,0,N,2,1,2,2,107,120
48-02515,62,2,1,0,1,0,2,1,1,2134.8,7580,10,9,69400,7,501,N,2,2,2,2,71,61
48-02516,50,1,1,0,1,3,5,1,1,1338.4,6070,7,10,100000,9,501,N,2,2,2,2,70,70
48-02515,62,1,1,0,1,0,2,1,1,2134.8,8680,14,7,92000,8,501,N,2,2,2,2,25,15
48-02507,52,2,4,0,2,0,N,1,1,3731.1,7880,11,7,58000,7,404,N,2,2,2,2,106,106
48-02102,31,1,6,1,1,N,N,2,0,450.9,N,N,4,0,0,N,N,2,1,1,2,19,0
48-02101,58,1,6,1,1,0,N,1,1,357.4,770,3,3,60900,7,474,N,2,2,2,1,142,142
48-02515,29,2,1,1,1,3,5,1,2,2134.8,6870,9,5,40000,6,318,N,2,2,2,2,134,135
48-02515,87,2,3,0,1,0,N,1,1,2134.8,N,N,4,458000,9,501,N,2,1,2,1,11,11
48-02507,8,1,N,0,2,4,6,1,2,3731.1,N,N,3,N,N,76,N,2,2,2,2,89,53
48-02102,62,2,1,0,1,0,2,1,1,450.9,6991,9,6,9000,2,292,N,2,2,2,2,44,35
48-02102,60,1,1,0,1,0,2,1,1,450.9,9470,16,9,75500,8,501,N,2,2,2,2,98,97
48-02515,66,2,1,0,1,0,2,1,1,2134.8,9170,15,8,66000,7,410,N,2,2,2,2,42,43
48-02101,15,1,6,1,1,1,5,1,2,357.4,N,N,3,0,0,55,N,2,2,2,2,71,76
48-02515,43,2,6,0,1,0,3,1,1,2134.8,170,0,7,50000,7,501,N,2,2,2,2,15,14
48-02101,32,1,6,0,2,0,N,1,2,357.4,6680,8,8,124800,9,501,N,2,2,2,2,419,428
48-02515,29,1,1,1,1,3,5,1,2,2134.8,770,3,5,33000,5,127,N,2,2,2,2,51,40
48-02510,66,2,5,0,1,0,N,1,1,3092.4,6170,7,6,44520,6,342,N,2,2,2,2,104,105
48-02515,35,1,6,0,2,N,N,2,0,2134.8,N,N,4,0,0,N,N,2,2,2,2,50,0
48-02101,51,1,1,0,1,3,5,1,1,357.4,4670,6,7,85300,8,390,N,2,2,2,2,82,81
48-02102,41,1,1,0,1,2,4,1,1,450.9,770,3,5,150000,9,501,N,2,2,2,2,60,79
48-02515,17,1,6,0,1,1,3,1,1,2134.8,N,N,4,800,1,501,N,2,2,2,2,49,61
48-02510,14,2,N,0,1,2,4,1,1,3092.4,N,N,3,N,N,239,N,2,2,2,2,28,28
48-02510,22,2,6,0,1,0,3,1,1,3092.4,5391,6,6,760,1,378,N,1,2,2,2,99,76
48-02102,53,1,4,0,1,1,3,1,2,450.9,2570,4,5,35000,6,258,N,2,2,2,2,241,240
48-02101,4,1,N,0,1,1,3,1,1,357.4,N,N,1,N,N,501,N,N,N,2,2,76,79
48-02515,88,1,1,0,1,0,4,1,1,2134.8,9160,15,11,51800,7,501,N,2,2,2,2,17,16
48-02102,37,2,1,0,1,0,2,1,1,450.9,8980,15,7,50000,7,322,N,2,2,2,2,88,82
48-02102,30,2,1,0,1,1,4,1,1,450.9,770,3,9,70000,8,501,N,2,2,2,2,46,43
48-02515,61,2,6,0,1,0,N,1,2,2134.8,N,N,6,18300,3,112,N,2,1,2,2,51,73
48-02102,51,2,4,0,1,0,N,1,1,450.9,N,N,7,12000,3,98,N,2,2,2,2,73,75
48-02102,35,2,1,0,1,2,4,1,1,450.9,7970,12,11,48000,6,501,N,2,2,2,2,46,35
48-02515,21,2,6,0,6,0,N,1,2,2134.8,770,3,3,13500,3,127,N,2,2,2,2,78,79
48-02101,18,1,6,0,2,N,N,3,0,357.4,N,N,7,0,0,N,N,2,2,2,2,42,0
48-02515,22,2,6,1,8,2,3,1,1,2134.8,3570,4,5,0,0,199,N,2,2,2,2,35,37
48-02102,43,1,1,0,1,1,4,1,2,450.9,7690,10,7,50000,7,354,N,2,2,2,2,152,159
48-02102,20,2,6,0,2,N,N,3,0,450.9,370,1,5,5000,2,N,N,2,2,2,2,45,0
48-02101,45,2,6,0,1,0,N,1,1,357.4,8090,12,7,47000,6,361,N,2,2,2,2,209,209
48-02102,20,1,6,1,1,2,4,1,1,450.9,N,N,5,0,0,151,N,2,2,2,2,359,198
48-02515,82,1,1,0,1,0,2,1,1,2134.8,4971,6,8,12500,3,218,N,2,2,2,2,108,119
48-02102,19,1,6,0,1,0,5,1,1,450.9,8690,14,5,1500,1,501,N,2,2,2,2,59,53
48-02510,50,2,1,0,1,0,2,1,1,3092.4,N,N,9,0,0,501,N,2,2,2,2,95,96
48-02510,9,1,N,0,1,0,7,1,1,3092.4,N,N,3,N,N,377,N,2,2,2,2,66,54
48-02102,13,1,N,0,2,2,3,1,2,450.9,N,N,3,N,N,264,N,2,2,2,2,120,130
48-02510,77,1,6,1,1,0,2,1,1,3092.4,N,N,4,9400,2,209,N,2,2,2,2,200,311
48-02510,37,2,1,0,2,0,3,1,1,3092.4,7390,10,9,6000,2,357,N,2,2,2,2,63,67
48-02102,16,2,6,0,1,2,5,1,1,450.9,N,N,4,0,0,501,N,2,2,1,1,56,59
48-02515,11,1,N,4,2,5,7,1,2,2134.8,N,N,3,N,N,88,N,2,2,2,2,632,325
48-02510,20,1,6,0,1,0,4,1,1,3092.4,9920,18,5,0,0,501,N,1,2,2,2,90,57
48-02101,14,2,N,0,1,2,4,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,86,95
48-02515,26,2,6,0,3,0,2,1,1,2134.8,8191,12,4,5000,2,52,N,2,2,2,2,87,33
48-02102,54,2,4,0,1,1,3,1,1,450.9,6970,9,7,45600,6,291,N,2,2,2,2,48,44
48-02515,64,2,2,0,1,N,N,2,0,2134.8,N,N,5,12800,3,N,N,1,1,2,2,132,0
48-02515,7,1,N,0,1,2,4,1,1,2134.8,N,N,3,N,N,501,N,1,2,2,2,49,69
48-02507,54,1,4,0,1,0,3,1,1,3731.1,5570,6,9,70000,8,362,N,2,2,2,1,79,61
48-02515,48,1,1,0,1,0,2,1,1,2134.8,4270,5,9,170050,9,501,N,2,2,2,2,86,86
48-02101,13,1,N,1,1,1,3,1,1,357.4,N,N,3,N,N,501,N,2,2,2,2,57,55
48-02101,61,2,1,0,1,0,2,1,1,357.4,7860,11,9,47600,6,501,N,2,2,2,2,185,186
48-02516,61,1,4,0,1,0,N,1,1,1338.4,6070,7,8,303500,9,501,N,2,2,2,2,11,10
48-02515,49,2,2,0,1,N,N,2,0,2134.8,N,N,6,0,0,N,N,1,2,2,2,71,0
48-02101,60,2,1,0,1,0,2,1,1,357.4,5090,6,8,12000,3,501,N,2,2,2,2,16,10
48-02515,8,1,N,0,2,2,8,1,1,2134.8,N,N,3,N,N,501,N,2,2,2,2,71,49
48-02101,5,1,N,0,2,4,6,1,1,357.4,N,N,2,N,N,249,N,2,2,2,2,102,122
48-02507,58,2,1,0,1,0,3,1,1,3731.1,7290,10,9,74040,8,501,N,2,2,2,2,99,99
48-02515,21,2,6,0,1,0,2,1,2,2134.8,8370,13,9,570,1,262,N,2,2,2,2,61,45
48-02101,57,2,1,0,6,0,2,1,1,357.4,N,N,8,0,0,235,N,2,2,2,2,63,55
48-02102,19,2,6,1,1,1,4,1,1,450.9,5275,6,7,12000,3,214,N,2,2,2,2,53,112
48-02102,2,1,N,0,1,3,6,1,1,450.9,N,N,N,N,N,171,N,N,N,2,2,111,128
48-02102,79,2,3,0,1,0,2,1,1,450.9,6490,8,8,30500,5,501,N,2,2,2,2,133,132
48-02102,64,1,4,0,1,0,N,1,2,450.9,770,3,6,18000,4,100,N,2,2,2,2,46,46
48-02102,25,1,6,0,1,0,3,1,1,450.9,6992,9,8,70000,8,501,N,2,2,2,2,19,9
48-02515,45,1,1,0,1,2,8,1,1,2134.8,6970,9,8,45000,6,223,N,2,2,2,2,66,65
48-02510,25,2,1,0,1,2,4,1,1,3092.4,5490,6,9,55000,7,305,N,2,2,2,2,58,58
48-02507,84,1,1,0,6,0,2,1,2,3731.1,N,N,5,14400,3,229,N,2,1,1,2,58,67
48-02102,33,1,1,0,1,1,3,1,1,450.9,6180,7,6,73000,8,501,N,2,2,2,2,38,37
48-02515,53,2,1,0,1,0,4,1,1,2134.8,7860,11,9,96300,8,501,N,2,2,2,2,33,34
48-02515,64,2,1,2,1,0,2,1,1,2134.8,8370,13,4,40000,6,501,N,2,2,2,2,10,10
48-02101,46,1,1,1,1,2,4,1,1,357.4,680,2,1,83000,8,214,N,2,2,2,2,246,142
48-02516,7,1,N,0,1,3,5,1,1,1338.4,N,N,3,N,N,403,N,2,2,2,2,80,75
48-02102,10,2,N,1,1,4,6,1,1,450.9,N,N,3,N,N,77,N,2,2,2,2,121,117
48-02507,39,2,6,0,1,0,N,1,1,3731.1,6290,7,8,47000,6,355,N,2,2,2,2,47,47
48-02101,63,2,4,0,1,0,N,1,1,357.4,6992,9,5,157800,9,501,N,2,2,2,2,17,14
48-02515,51,2,1,0,1,0,3,1,1,2134.8,7870,11,7,32000,6,473,N,2,2,2,2,80,45
48-02102,29,2,4,0,1,0,N,1,2,450.9,8191,12,8,85000,8,501,N,2,2,2,2,78,79
48-02515,38,2,6,0,8,0,N,1,2,2134.8,9090,15,8,20000,4,152,N,2,1,2,2,302,203
48-02515,64,2,6,0,1,0,3,1,2,2134.8,N,N,5,0,0,446,N,2,1,2,2,23,27
48-02101,10,1,N,0,1,2,5,1,1,357.4,N,N,3,N,N,218,N,2,2,2,2,91,83
48-02515,67,2,4,0,1,N,N,2,0,2134.8,N,N,7,0,0,N,N,2,2,2,1,98,0
48-02515,29,1,1,1,1,0,4,1,2,2134.8,3270,4,9,48700,6,357,N,2,2,2,2,81,76
48-02102,61,1,2,1,1,0,N,1,2,450.9,9470,16,7,30000,5,229,N,2,1,2,2,21,21
48-02101,46,2,1,0,1,1,5,1,1,357.4,8191,12,8,38200,5,291,N,2,2,2,2,87,156
48-02516,39,1,6,0,1,0,N,1,1,1338.4,6870,9,9,488000,9,501,N,2,2,2,2,63,68
48-02101,74,2,1,0,1,0,2,1,1,357.4,N,N,5,32700,5,501,N,2,2,2,2,13,14
48-02510,69,1,1,0,1,0,2,1,1,3092.4,N,N,11,123900,9,501,N,2,2,2,2,65,64
48-02101,24,2,6,0,1,0,6,1,1,357.4,3191,4,7,8000,2,364,N,2,2,2,2,179,48
48-02515,41,1,1,1,1,0,2,1,1,2134.8,9170,15,1,50000,7,501,N,2,2,2,2,264,240
48-02510,79,2,3,0,1,0,3,1,1,3092.4,8370,13,9,59700,7,501,N,2,2,2,2,54,54
48-02515,38,2,6,0,9,0,N,1,2,2134.8,6370,7,7,9500,2,72,N,2,2,2,2,60,60
48-02102,38,1,1,0,1,1,3,1,1,450.9,8191,12,9,110000,9,501,3,2,2,2,2,55,75
48-02515,19,2,2,0,1,3,5,1,1,2134.8,770,3,5,370,1,76,N,2,2,2,2,54,42
48-02515,23,1,1,1,9,1,6,1,1,2134.8,6190,7,9,15000,3,433,N,2,2,2,2,101,78
48-02507,69,2,1,0,1,0,2,1,1,3731.1,7690,10,4,28000,5,501,N,2,2,2,2,29,28
48-02515,2,2,N,0,1,1,2,1,2,2134.8,N,N,N,N,N,197,N,N,N,2,2,61,35
48-02102,58,1,1,0,1,0,3,1,1,450.9,3590,4,7,14900,3,164,N,2,2,2,2,99,90
48-02102,21,2,6,1,8,0,3,1,1,450.9,3570,4,5,36000,5,501,N,2,2,2,2,57,83
48-02102,30,2,6,0,1,0,N,1,2,450.9,9090,15,9,30000,5,229,N,2,2,2,2,38,56
48-02102,7,1,N,4,8,0,6,1,1,450.9,N,N,3,N,N,130,N,2,2,2,2,98,168
48-02102,36,1,1,0,1,3,5,1,2,450.9,770,3,9,20000,4,501,N,2,2,2,2,52,57
48-02515,41,1,1,0,1,0,4,1,1,2134.8,7980,12,11,100000,9,501,N,2,2,2,2,14,22
48-02515,27,1,6,4,1,0,N,1,2,2134.8,4890,6,7,14000,3,114,N,2,2,2,2,88,98
48-02102,33,1,1,0,1,1,3,1,1,450.9,6180,7,5,37000,5,187,N,2,2,2,2,86,86
48-02515,50,2,1,0,1,0,2,1,1,2134.8,8090,12,10,38000,6,501,N,2,2,2,2,21,22
48-02515,53,1,4,0,2,0,N,1,1,2134.8,8170,12,9,123000,9,501,N,2,2,2,2,96,155
48-02102,53,2,3,0,1,N,N,3,0,450.9,N,N,9,570,1,0,N,1,1,2,2,3,0
48-02515,26,1,6,0,2,0,N,1,2,2134.8,490,1,9,35000,5,222,N,2,2,2,2,123,127
48-02515,30,2,4,4,3,2,8,1,1,2134.8,3580,4,1,50000,7,356,N,2,2,2,2,49,49
48-02510,26,1,6,0,1,0,3,1,1,3092.4,5490,6,9,14000,3,53,N,2,2,2,2,63,62
48-02102,62,1,1,0,1,0,2,1,1,450.9,7071,9,7,166000,9,501,N,2,2,2,2,94,94
48-02101,31,1,1,0,1,2,4,1,1,357.4,7870,11,9,65000,8,501,1,2,2,2,2,55,64
48-02101,59,1,1,0,1,0,2,1,1,357.4,8180,12,8,96800,8,501,N,2,2,2,2,15,15
48-02515,0,1,N,1,1,3,5,1,2,2134.8,N,N,N,N,N,212,N,N,N,2,2,58,62
48-02102,71,1,4,1,1,0,N,1,2,450.9,N,N,5,12600,2,99,N,2,1,2,2,75,64
48-02102,17,2,6,0,1,4,5,1,1,450.9,N,N,4,0,0,219,N,2,2,2,2,188,154
48-02515,5,1,N,0,1,2,4,1,2,2134.8,N,N,2,N,N,154,N,2,2,2,2,151,126
48-02515,27,2,6,0,1,0,N,1,2,2134.8,8191,12,9,76000,8,501,N,2,2,2,2,283,244
48-02101,58,2,1,0,1,0,2,1,1,357.4,6370,7,8,60000,7,501,N,2,2,2,1,29,24
48-02515,73,1,1,0,1,0,2,1,1,2134.8,9480,16,9,128000,9,501,2,2,2,2,2,78,71
48-02515,53,2,4,4,1,0,N,1,1,2134.8,6870,9,9,156020,9,501,N,2,2,2,2,143,143
48-02515,26,2,6,1,1,0,4,1,1,2134.8,5570,6,5,0,0,119,N,2,2,2,2,49,38
48-02101,55,1,6,0,1,0,3,1,1,357.4,5570,6,9,35000,5,435,N,2,2,2,2,89,48
48-02515,50,1,6,0,1,N,N,2,0,2134.8,N,N,8,8000,2,N,N,1,1,2,2,90,0
48-02515,62,1,1,4,1,0,2,1,1,2134.8,7071,9,7,231000,9,501,N,2,2,2,2,49,49
48-02102,31,1,2,0,1,0,5,1,1,450.9,6170,7,5,95000,8,501,N,2,2,2,2,137,149
48-02515,11,1,N,0,1,1,2,1,1,2134.8,N,N,3,N,N,473,N,2,2,2,2,121,113
48-02515,15,1,6,0,1,1,2,1,2,2134.8,N,N,4,0,0,291,N,2,2,2,2,61,57
48-02101,63,2,3,0,1,0,3,1,1,357.4,N,N,8,0,0,501,N,2,2,2,2,92,56
48-02515,53,1,1,0,1,2,4,1,1,2134.8,7870,11,11,105000,9,501,N,2,2,2,2,46,66
48-02507,13,2,N,0,2,2,3,1,1,3731.1,N,N,3,N,N,239,N,2,2,2,2,58,42
48-02510,31,1,1,0,1,2,3,1,2,3092.4,8770,15,7,100000,9,401,N,2,2,2,2,64,75
48-02510,16,1,6,0,2,2,4,1,1,3092.4,N,N,4,0,0,367,N,2,2,2,2,92,132
48-02515,54,1,1,0,1,0,3,1,1,2134.8,3580,4,9,71000,8,501,N,2,2,2,2,44,30
48-02515,10,1,N,1,1,0,N,1,2,2134.8,N,N,3,N,N,N,N,2,2,2,2,60,55
48-02102,41,1,1,0,1,0,2,1,1,450.9,7770,10,8,42000,6,501,N,2,2,2,2,63,87
48-02515,55,2,4,1,8,0,N,1,1,2134.8,6990,15,5,15000,3,107,N,2,2,2,2,40,40
48-02515,43,1,4,1,1,N,N,2,0,2134.8,770,3,4,7700,2,N,N,2,2,2,2,90,0
48-02101,1,2,N,0,1,0,5,1,2,357.4,N,N,N,N,N,197,N,N,N,2,2,28,47
48-02507,33,1,1,0,2,4,5,1,2,3731.1,2380,4,8,65000,7,234,N,2,2,2,2,238,239
48-02102,75,1,3,0,1,N,N,2,0,450.9,N,N,8,18200,3,N,N,1,1,2,1,15,0
48-02102,7,2,N,1,9,1,2,1,1,450.9,N,N,3,N,N,291,N,2,2,2,2,279,226
48-02515,66,2,1,0,1,0,2,1,1,2134.8,7860,11,4,9820,2,280,N,2,2,2,2,48,47
48-02102,74,1,1,0,1,0,2,1,1,450.9,N,N,4,57500,7,501,N,2,1,2,2,2,0
48-02507,52,2,1,0,1,0,2,1,1,3731.1,6970,9,7,4100,2,501,N,2,2,2,2,42,43
48-02515,54,2,4,0,1,0,N,1,1,2134.8,6380,7,9,12000,3,83,N,2,2,2,2,107,77
48-02102,26,2,6,0,1,0,2,1,1,450.9,7860,11,10,44000,6,432,N,2,2,2,2,63,56
48-02102,30,1,1,0,1,0,2,1,1,450.9,N,N,10,0,0,311,N,2,2,2,2,112,49
48-02507,57,1,1,0,1,0,2,1,1,3731.1,1870,4,5,14000,3,79,N,2,1,2,2,65,55
48-02515,30,2,6,0,1,N,N,2,0,2134.8,5381,6,5,700,1,N,N,2,2,2,1,109,0
48-02515,11,1,N,0,1,3,5,1,1,2134.8,N,N,3,N,N,501,N,2,2,2,2,61,56
48-02507,79,2,3,0,1,0,2,1,1,3731.1,7860,11,10,24900,4,298,N,2,2,2,2,60,60
48-02102,19,2,1,2,1,1,3,1,2,450.9,7280,10,7,1000,1,245,N,2,2,2,2,337,327
48-02102,16,1,6,0,1,1,4,1,2,450.9,N,N,4,0,0,142,N,2,2,2,2,159,219
48-02515,38,1,1,0,1,2,6,1,1,2134.8,490,1,5,75000,8,365,2,2,2,2,2,124,135
48-02515,43,2,4,1,8,2,8,1,1,2134.8,4270,5,9,7000,2,209,N,2,2,2,2,46,39
48-02516,0,1,N,0,6,1,2,1,2,1338.4,N,N,N,N,N,248,N,N,N,2,2,261,197
48-02516,2,2,N,1,1,3,5,1,1,1338.4,N,N,N,N,N,485,N,N,N,2,2,184,197
48-02102,59,2,1,0,1,0,2,1,1,450.9,N,N,5,0,0,431,N,2,2,2,2,26,27
48-02102,71,1,1,0,1,0,2,1,1,450.9,6290,7,5,55100,7,501,N,2,2,2,2,71,60
48-02102,55,2,1,0,1,2,4,1,1,450.9,7860,11,9,12000,3,316,N,2,2,2,2,26,38
48-02510,33,2,1,1,1,5,7,1,2,3092.4,2880,4,7,35000,6,106,N,2,2,2,2,64,65
48-02507,12,2,N,0,2,1,2,1,1,3731.1,N,N,3,N,N,138,N,2,2,2,2,37,38
48-02507,15,1,6,0,9,1,5,1,1,3731.1,N,N,4,0,0,407,N,2,2,2,2,89,70
48-02510,87,1,1,0,1,0,2,1,1,3092.4,N,N,9,38400,6,501,N,2,1,2,2,59,69
48-02510,50,2,2,0,6,0,N,1,2,3092.4,N,N,7,15000,3,113,N,2,2,2,2,139,138
48-02102,41,1,1,0,1,1,3,1,1,450.9,9670,17,7,50000,7,501,N,2,2,2,2,65,71
48-02102,41,1,1,1,1,3,5,1,1,450.9,5391,6,4,29000,5,193,N,2,2,2,2,62,76
48-02102,78,1,1,0,1,0,2,1,1,450.9,7860,11,9,62890,7,501,N,2,2,2,2,8,8
48-02515,73,2,1,0,1,0,2,1,1,2134.8,6870,9,8,306200,9,501,N,2,2,2,2,36,26
48-02515,38,1,6,0,2,N,N,3,0,2134.8,7870,11,6,530,1,0,N,1,2,2,2,80,0
48-02507,18,1,6,0,2,0,5,1,1,3731.1,5170,6,7,6000,3,320,N,2,2,2,2,136,74
48-02101,48,1,1,0,1,1,3,1,1,357.4,7860,11,9,76000,8,322,N,2,2,2,2,149,143
48-02102,26,1,1,0,1,2,4,1,1,450.9,4185,5,5,85000,8,499,N,2,2,2,2,102,114
48-02102,39,1,1,0,1,3,6,1,1,450.9,490,1,9,50000,7,192,N,2,2,2,2,44,45
48-02102,48,2,1,0,1,0,2,1,1,450.9,6991,9,8,31000,6,501,N,2,2,2,1,64,65
48-02102,55,1,6,0,1,0,3,1,1,450.9,7380,10,8,0,0,263,N,2,2,2,2,39,30
48-02507,0,2,N,0,9,1,4,1,1,3731.1,N,N,N,N,N,501,N,N,N,2,2,213,114
