,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
59,35,2,7,2,2,2,N,10,0,1,N,1,0,2,2,65000.0,3,501,25-01000,1,1,94,1,6,2,1,2,N,1,0,2,75800.0,7,501,53.84615384615385
60,78,2,7,2,2,2,N,7,0,1,6,6,3,3,2,98000.0,6,18,25-00703,1,2,28,2,6,2,2,2,N,1,2,3,13000.0,2,64,53.84615384615385
61,24,2,6,2,2,2,N,8,0,1,7,1,0,5,2,16400.0,6,113,25-02800,1,1,50,2,7,2,2,2,N,1,2,4,15000.0,3,217,46.15384615384615
62,74,2,7,2,2,2,N,9,0,1,9,1,0,6,2,0.0,4,202,25-02800,1,1,38,2,7,2,2,2,N,1,1,3,110000.0,8,501,53.84615384615385
63,62,2,6,2,2,2,N,8,0,1,4,6,2,6,1,47140.0,8,225,25-01300,1,2,26,2,5,2,2,2,N,1,0,N,60000.0,6,456,46.15384615384615
64,52,2,5,2,2,2,N,9,0,1,15,6,0,N,1,35600.0,N,303,25-01300,1,1,29,2,5,2,2,2,N,1,0,N,32000.0,4,244,69.23076923076923
65,37,2,6,2,2,2,N,5,0,1,6,1,0,3,2,115000.0,5,501,25-00703,1,1,56,2,6,2,2,2,N,1,0,2,25900.0,4,251,61.53846153846154
66,23,2,7,2,2,2,N,5,0,1,4,4,0,2,2,89000.0,1,0,25-01000,1,1,79,1,6,2,2,2,4,1,0,N,36700.0,5,301,38.46153846153847
67,87,2,7,2,2,2,N,7,0,1,10,4,0,4,1,18400.0,5,186,25-01300,1,1,30,2,5,2,2,2,N,1,1,2,125000.0,9,501,46.15384615384615
68,57,2,7,2,2,2,N,9,0,1,7,1,1,4,1,176200.0,5,501,25-00503,1,1,58,2,7,2,2,2,N,1,1,4,96700.0,8,501,76.92307692307693
69,71,2,7,2,2,2,N,11,0,1,10,1,0,3,1,230500.0,3,N,25-02800,1,2,72,2,7,2,2,2,N,1,0,2,46300.0,5,501,61.53846153846154
70,65,2,6,2,2,2,N,10,0,1,10,6,2,2,2,35800.0,8,501,25-00703,1,1,26,2,6,2,2,2,N,1,0,N,50000.0,6,381,53.84615384615385
71,66,2,5,2,2,2,N,7,0,1,6,6,0,2,2,15000.0,6,501,25-00703,1,1,26,2,6,2,2,2,N,1,0,3,15000.0,3,252,61.53846153846154
72,61,2,6,2,2,2,N,4,0,1,15,1,0,2,1,60000.0,9,501,25-01000,1,1,66,2,6,2,2,2,N,1,0,3,70000.0,7,501,69.23076923076923
73,30,2,7,2,2,2,N,4,0,1,4,6,0,5,1,26600.0,9,501,25-02800,1,1,43,2,7,2,2,2,N,1,0,2,50000.0,6,391,61.53846153846154
74,52,2,6,2,2,2,N,8,0,1,9,4,1,2,1,190200.0,4,294,25-00503,1,1,72,2,7,2,2,2,N,1,0,N,65660.0,7,501,46.15384615384615
75,46,2,6,2,2,2,N,10,0,1,10,3,0,2,1,32000.0,5,501,25-01000,1,2,73,2,6,2,2,2,N,1,0,N,95900.0,8,501,69.23076923076923
76,27,2,6,2,2,2,N,5,0,1,16,1,0,2,1,19500.0,4,501,25-00503,1,2,46,2,7,2,2,2,N,1,0,4,80000.0,7,501,61.53846153846154
77,22,2,6,2,1,2,N,11,0,1,15,1,2,4,1,95000.0,0,501,25-01300,1,1,55,2,5,2,2,2,N,1,0,3,224000.0,9,501,46.15384615384615
78,61,2,7,2,2,2,N,10,0,1,11,4,0,2,1,12300.0,6,501,25-00503,1,2,67,2,7,2,2,2,N,1,0,N,108100.0,8,501,69.23076923076923
79,50,2,6,2,2,2,N,8,0,1,12,4,0,6,2,3000.0,7,248,25-00703,1,1,55,2,6,2,1,2,N,1,0,N,26400.0,4,202,53.84615384615385
80,39,2,6,2,2,2,N,12,0,1,10,1,0,3,1,78500.0,3,501,25-01000,1,2,59,2,6,2,2,2,N,1,0,2,310000.0,9,501,69.23076923076923
81,63,2,6,2,2,2,N,8,0,1,14,1,2,4,2,105300.0,2,451,25-00703,1,2,39,2,6,2,2,2,N,1,2,4,42500.0,5,374,69.23076923076923
82,60,2,7,2,2,2,N,11,0,1,10,6,0,4,2,51000.0,6,281,25-00503,6,1,27,2,7,2,2,2,N,1,0,N,190000.0,9,501,61.53846153846154
83,51,2,7,2,2,2,N,10,0,1,12,6,1,3,1,33250.0,6,501,25-02800,1,2,39,2,7,2,2,2,N,1,0,N,100000.0,8,501,61.53846153846154
84,69,2,5,2,2,2,N,8,0,1,12,3,0,5,1,81000.0,5,501,25-01000,1,2,68,2,6,2,2,2,N,1,0,3,32000.0,4,501,61.53846153846154
85,74,2,6,2,2,2,N,8,0,1,8,1,0,4,1,60300.0,0,164,25-01300,1,1,52,2,5,2,2,2,N,1,1,5,86400.0,8,399,46.15384615384615
86,66,2,7,2,2,2,N,7,0,1,16,1,0,4,2,0.0,2,501,25-00503,1,1,32,2,7,2,2,2,N,1,0,2,51000.0,6,501,69.23076923076923
87,35,2,7,2,2,2,N,7,0,1,7,1,0,N,1,2000.0,1,478,25-02800,1,2,55,2,7,2,2,2,N,1,0,4,10000.0,2,501,61.53846153846154
88,42,2,6,2,2,2,N,7,0,1,9,6,0,3,1,120000.0,2,456,25-02800,1,2,37,2,7,2,2,2,N,1,1,2,90000.0,8,501,46.15384615384615
89,47,2,7,2,2,2,N,7,0,1,16,3,0,3,1,21300.0,5,501,25-00703,1,2,90,2,6,2,2,2,N,1,0,N,15000.0,3,124,53.84615384615385
90,21,1,6,2,2,2,N,9,0,1,9,3,0,N,1,53400.0,N,501,25-01000,1,2,91,2,6,2,2,2,N,1,0,N,21580.0,3,177,61.53846153846154
91,26,2,7,2,2,2,N,11,0,1,N,1,0,5,1,82000.0,6,501,25-00503,1,2,67,2,7,2,2,2,N,1,0,2,26700.0,4,501,69.23076923076923
92,50,2,7,2,2,2,N,12,0,1,15,6,0,2,1,51000.0,3,501,25-00503,1,1,55,2,7,2,2,2,N,1,2,3,80000.0,7,396,53.84615384615385
93,1,2,6,2,2,2,N,5,0,1,5,1,0,2,1,44600.0,1,376,25-01000,1,1,68,2,6,2,2,2,N,1,0,3,80800.0,7,501,61.53846153846154
94,33,2,5,2,2,2,N,8,0,1,14,3,0,2,1,8000.0,3,36,25-00703,1,2,66,2,6,2,2,2,N,1,0,N,24200.0,4,198,53.84615384615385
95,70,2,7,2,2,2,N,7,0,1,4,6,0,3,1,10000.0,0,501,25-00503,1,2,28,2,7,2,2,1,N,1,0,N,30000.0,4,228,53.84615384615385
96,66,2,5,2,2,2,N,5,0,1,10,4,0,3,1,18200.0,2,208,25-00703,1,1,56,2,6,2,2,2,N,1,0,2,65000.0,7,492,53.84615384615385
97,69,2,6,2,2,2,N,8,0,1,16,4,0,5,1,150220.0,5,501,25-00503,1,2,47,2,7,2,2,2,N,1,1,2,58000.0,6,332,46.15384615384615
98,44,2,7,2,2,2,N,10,0,1,6,1,0,4,1,106000.0,8,501,25-02800,1,1,33,2,7,2,2,2,N,1,0,2,270000.0,9,501,69.23076923076923
99,53,2,6,2,2,2,N,9,0,1,4,4,0,4,2,3500.0,8,68,25-00503,1,1,45,2,7,2,2,2,N,1,0,N,275000.0,9,501,53.84615384615385
100,18,2,6,2,2,2,N,10,0,1,12,4,0,3,2,20200.0,6,501,25-02800,1,2,50,2,7,2,2,2,N,1,0,N,38000.0,5,289,53.84615384615385
101,49,2,7,2,2,2,N,9,0,1,10,4,1,4,1,25300.0,9,501,25-00503,1,2,66,2,7,2,2,2,N,1,0,3,31800.0,4,337,53.84615384615385
102,61,2,7,2,2,2,N,10,0,1,12,4,0,5,1,165000.0,7,501,25-01000,1,2,75,2,6,2,2,2,N,1,0,N,76100.0,7,501,69.23076923076923
103,26,2,6,2,2,2,N,9,0,1,3,2,0,N,1,289000.0,2,501,25-01000,1,1,80,2,6,2,1,1,N,1,0,N,1341000.0,9,501,61.53846153846154
104,79,2,7,2,2,2,N,10,0,1,16,1,0,4,1,22800.0,7,330,25-01300,1,2,45,2,5,2,2,2,N,1,2,4,100000.0,8,501,53.84615384615385
105,33,2,6,2,2,2,N,7,0,1,7,4,0,2,1,65000.0,4,427,25-00703,1,2,64,2,6,2,2,2,N,1,0,5,86400.0,8,478,61.53846153846154
106,70,2,6,2,2,2,N,10,0,1,10,6,0,4,1,1200.0,9,125,25-01000,6,2,24,2,6,2,2,2,N,1,0,4,5100.0,1,501,69.23076923076923
107,71,2,7,2,2,2,N,10,0,1,3,6,1,N,1,10000.0,1,501,25-02800,1,2,52,2,7,2,2,2,N,1,0,N,50000.0,6,381,61.53846153846154
108,61,2,6,2,2,2,N,6,0,1,12,1,1,2,1,31800.0,8,501,25-01300,1,1,49,2,5,2,2,2,N,1,4,9,240000.0,9,501,53.84615384615385
109,34,2,6,2,2,2,N,10,0,1,15,6,0,4,1,46800.0,3,142,25-00503,1,1,72,2,7,2,2,2,N,1,0,N,78300.0,7,501,53.84615384615385
110,64,2,7,2,2,2,N,10,0,1,8,1,0,2,1,24400.0,4,398,25-02800,1,1,33,2,7,2,2,2,N,1,2,4,150000.0,9,501,53.84615384615385
111,66,2,5,2,2,2,N,5,0,1,9,4,0,N,1,139900.0,9,415,25-00703,1,1,56,2,6,2,2,2,N,1,0,N,50900.0,6,386,61.53846153846154
112,27,2,7,2,2,2,N,9,0,1,14,6,0,N,2,5400.0,8,501,25-00503,1,2,46,2,7,2,2,2,N,1,0,2,20000.0,3,129,61.53846153846154
113,75,2,5,2,2,2,N,5,0,1,4,1,1,4,1,42800.0,5,90,25-01300,1,2,68,2,5,2,2,2,N,1,0,2,28500.0,4,377,53.84615384615385
114,57,2,7,2,2,2,N,9,0,1,6,6,0,6,1,33250.0,1,265,25-01300,1,2,27,2,5,2,2,2,N,1,0,N,24000.0,4,183,53.84615384615385
115,7,2,7,2,2,2,N,5,0,1,15,6,0,2,1,37020.0,3,320,25-00503,1,1,50,2,7,2,2,2,N,1,0,2,12000.0,2,121,69.23076923076923
116,81,2,6,2,2,2,N,5,0,1,9,6,0,3,1,6700.0,9,501,25-01300,1,1,25,2,5,2,2,2,N,1,0,2,70000.0,7,501,61.53846153846154
117,44,2,6,2,2,2,N,9,0,1,9,1,0,3,1,39000.0,0,501,25-02800,6,1,39,2,7,2,2,2,N,1,2,5,100000.0,8,501,53.84615384615385
118,32,2,6,2,1,2,N,8,0,1,14,1,0,4,1,113600.0,1,501,25-00703,1,2,38,2,6,2,2,1,N,1,3,6,12000.0,2,281,38.46153846153847
119,46,2,6,2,2,2,N,7,0,1,7,4,0,2,1,9000.0,4,375,25-01300,1,2,56,2,5,2,2,2,N,1,0,N,61400.0,6,463,53.84615384615385
120,36,2,7,2,1,1,N,4,0,1,11,6,0,3,2,271000.0,4,496,25-01000,1,2,17,2,6,2,2,2,N,1,2,3,6000.0,1,212,38.46153846153847
121,60,2,6,2,2,2,N,3,0,1,N,2,0,N,1,10000.0,2,438,25-00703,1,1,84,2,6,2,2,2,N,1,1,4,40000.0,5,501,53.84615384615385
122,53,2,6,2,2,2,N,7,0,1,12,4,0,6,1,50900.0,3,501,25-01000,1,2,55,2,6,2,2,2,N,1,0,2,45000.0,5,501,69.23076923076923
123,55,2,6,2,2,2,N,10,0,1,4,1,1,2,1,30000.0,4,501,25-01000,1,2,41,2,6,2,2,2,N,1,0,2,112000.0,8,501,69.23076923076923
124,56,2,6,2,2,2,N,7,0,1,6,6,0,2,1,90000.0,6,272,25-00503,6,2,24,2,7,2,2,2,N,1,0,2,72000.0,7,501,61.53846153846154
125,43,2,7,2,2,2,N,7,0,1,N,1,1,4,1,60000.0,7,501,25-02800,9,1,72,2,7,2,1,2,N,1,0,2,12400.0,2,501,53.84615384615385
126,55,2,7,2,2,2,N,9,0,1,4,4,0,2,2,48200.0,8,501,25-02800,1,1,42,2,7,2,2,2,N,1,2,3,158000.0,9,501,61.53846153846154
127,81,2,6,2,2,2,N,5,0,1,15,4,0,4,1,20500.0,N,501,25-01300,1,2,68,2,5,2,2,2,N,1,0,N,20400.0,3,168,53.84615384615385
128,71,2,6,2,2,2,N,10,0,1,9,1,0,2,2,330000.0,4,501,25-00503,1,1,36,2,7,2,2,2,N,1,0,2,0.0,0,501,69.23076923076923
129,32,2,7,2,2,2,N,12,0,1,14,1,0,2,1,22000.0,8,501,25-00703,1,2,49,2,6,2,2,2,N,1,1,3,120000.0,8,501,61.53846153846154
130,54,2,6,2,2,2,N,10,0,1,12,6,0,2,1,103800.0,7,316,25-01000,1,2,64,2,6,2,2,2,N,1,0,N,98000.0,8,501,61.53846153846154
131,67,2,5,2,2,2,N,8,0,1,12,1,0,4,2,27000.0,3,501,25-00703,1,2,29,2,6,2,2,2,N,1,0,2,70000.0,7,501,61.53846153846154
132,46,2,7,2,2,2,N,9,0,1,11,6,0,4,2,0.0,4,501,25-02800,1,1,30,2,7,2,2,2,N,1,0,N,32000.0,4,244,69.23076923076923
133,42,2,7,2,2,2,N,10,0,1,14,1,1,N,2,132000.0,3,434,25-00703,1,2,36,2,6,2,2,2,N,1,1,3,12100.0,2,277,53.84615384615385
134,35,2,7,2,2,2,N,7,0,1,4,6,0,4,2,18100.0,9,232,25-00703,1,1,31,2,6,2,2,2,N,1,0,N,30000.0,4,227,53.84615384615385
135,13,2,6,2,2,2,N,7,0,1,7,6,0,N,2,15000.0,1,501,25-02800,1,1,26,2,7,2,2,2,N,1,0,N,70000.0,7,501,69.23076923076923
136,48,2,7,2,2,2,N,10,0,1,9,6,1,N,1,3600.0,8,275,25-02800,1,2,29,2,7,2,2,2,N,1,0,N,90000.0,8,501,69.23076923076923
137,31,2,6,2,2,2,N,8,0,1,3,1,0,3,1,51000.0,3,349,25-00703,1,1,64,2,6,2,2,2,N,1,0,3,58000.0,6,501,69.23076923076923
138,27,2,6,2,2,2,N,8,0,1,3,1,0,2,1,15000.0,7,444,25-01300,1,2,59,2,5,2,2,2,N,1,1,3,107000.0,8,501,46.15384615384615
139,62,2,5,2,2,2,N,8,0,1,4,6,0,N,1,65000.0,5,501,25-01300,1,1,29,2,5,2,2,2,N,1,0,4,30000.0,4,501,69.23076923076923
140,11,2,5,2,2,2,N,5,0,1,8,6,3,3,1,41100.0,2,0,25-01300,1,2,51,2,5,2,2,2,N,1,0,N,110050.0,8,501,53.84615384615385
141,73,2,6,2,2,2,N,9,0,1,16,6,0,2,1,65000.0,9,454,25-00703,1,2,29,2,6,2,2,2,N,1,0,N,91000.0,8,501,61.53846153846154
142,65,2,5,2,2,2,N,9,0,1,5,1,0,2,2,46300.0,3,31,25-00503,1,2,34,2,7,2,2,2,N,1,1,3,88000.0,8,501,46.15384615384615
143,27,2,6,2,1,2,N,9,0,1,12,1,4,4,2,73000.0,6,501,25-01300,6,2,45,2,5,2,2,2,N,1,1,3,20600.0,3,501,46.15384615384615
144,31,2,6,2,2,2,N,10,0,1,N,2,0,2,1,28600.0,5,501,25-01000,1,2,80,2,6,2,2,2,N,1,0,N,17000.0,3,140,61.53846153846154
145,23,2,7,2,2,2,N,7,0,1,12,4,0,4,1,0.0,4,45,25-00503,1,2,64,2,7,2,2,2,N,1,0,N,25000.0,4,190,69.23076923076923
146,21,2,5,2,2,2,N,5,0,1,12,2,0,4,1,14100.0,2,421,25-01300,1,2,38,2,5,2,2,2,N,1,0,3,28600.0,4,343,61.53846153846154
147,27,2,6,2,2,2,N,4,0,1,N,6,0,4,0,500.0,4,29,25-01300,1,1,63,2,5,2,2,1,N,3,N,N,0.0,0,0,30.76923076923077
148,46,2,7,2,2,2,N,9,0,1,N,3,0,3,2,66500.0,0,421,25-01000,1,2,71,2,6,2,1,1,N,1,0,N,18500.0,3,151,38.46153846153847
149,72,2,7,2,2,2,N,5,0,1,4,1,0,2,2,17000.0,4,501,25-00503,1,1,55,2,7,2,2,2,N,1,0,3,48000.0,6,443,61.53846153846154
150,69,2,7,2,2,2,N,8,0,1,15,1,2,N,1,9510.0,1,12,25-01300,1,2,57,2,5,2,2,2,N,1,0,2,55000.0,6,501,46.15384615384615
151,25,2,6,2,2,2,N,9,0,1,6,6,0,5,2,38200.0,8,251,25-02800,1,1,35,2,7,2,2,2,N,1,1,2,85000.0,8,501,53.84615384615385
152,56,2,6,2,2,2,N,8,0,1,4,6,0,4,1,48000.0,4,0,25-00503,1,2,59,2,7,2,2,2,N,1,0,N,79000.0,7,501,53.84615384615385
153,54,2,7,2,2,2,N,12,0,1,N,1,1,4,1,40560.0,5,414,25-01000,1,1,79,2,6,2,2,2,N,1,0,2,56110.0,6,501,46.15384615384615
154,62,2,6,2,2,2,N,7,0,1,N,2,0,4,1,23000.0,4,454,25-02800,1,1,54,2,7,2,2,2,N,1,0,7,0.0,0,365,53.84615384615385
