,AGEP_x,DEYE_x,DVET_x,EDU,HOUSING_TYPE_x,MSP,OWN_RENT,PINCP_DECILE_x,RAC1P,SEX,AGEP_y,DEYE_y,DVET_y,HOUSING_TYPE_y,PINCP_DECILE_y,percent_match
31,33,2,N,11,1,1,2,8,8,2,33,2,N,1,8,100.0
32,52,1,N,6,2,6,0,2,6,1,52,1,N,2,2,100.0
33,39,2,N,8,1,2,1,7,5,2,39,2,N,1,7,100.0
34,42,2,N,9,1,2,1,7,3,2,42,2,N,1,7,100.0
35,31,2,N,5,1,5,2,2,9,1,31,2,N,1,2,100.0
36,65,2,N,1,1,5,2,2,2,2,65,2,N,1,2,100.0
37,46,2,N,9,1,2,1,9,9,1,46,2,N,1,9,100.0
38,6,2,N,2,1,N,2,N,5,2,6,2,N,1,N,100.0
39,57,2,N,1,1,2,2,1,6,1,57,2,N,1,1,100.0
40,60,2,N,10,1,5,2,2,8,2,60,2,N,1,2,100.0
41,50,2,N,12,1,5,2,9,1,1,50,2,N,1,9,100.0
42,21,2,N,5,1,6,1,0,7,1,21,2,N,1,0,100.0
43,78,2,N,1,1,6,1,5,5,1,78,2,N,1,5,100.0
44,76,2,N,11,1,3,2,3,1,1,76,2,N,1,3,100.0
45,38,2,N,10,1,2,2,6,8,1,38,2,N,1,6,100.0
46,76,2,N,5,1,3,1,2,8,2,76,2,N,1,2,100.0
47,25,2,N,11,3,6,0,0,2,2,25,2,N,3,0,100.0
48,15,2,N,3,2,6,0,0,3,1,15,2,N,2,0,100.0
49,55,2,N,7,3,4,0,2,6,1,55,2,N,3,2,100.0
50,62,2,N,3,2,4,0,0,8,2,62,2,N,2,0,100.0
51,74,2,N,11,1,4,2,3,9,1,74,2,N,1,3,100.0
52,71,2,N,12,1,3,1,9,6,1,71,2,N,1,9,100.0
53,73,2,N,7,1,3,1,4,5,2,73,2,N,1,4,100.0
54,85,2,N,9,2,2,0,0,6,2,85,2,N,2,0,100.0
55,15,2,N,3,1,6,2,0,5,1,15,2,N,1,0,100.0
56,51,2,N,4,1,4,1,3,3,2,51,2,N,1,3,100.0
57,43,2,N,10,1,5,2,7,9,1,43,2,N,1,7,100.0
58,71,2,N,11,1,5,2,2,2,1,71,2,N,1,2,100.0
59,60,2,N,7,1,2,1,0,6,2,60,2,N,1,0,100.0
60,76,2,N,4,1,3,2,3,8,1,76,2,N,1,3,100.0
61,68,2,N,1,1,2,1,0,6,2,68,2,N,1,0,100.0
62,36,2,N,5,1,5,2,2,3,1,36,2,N,1,2,100.0
63,60,2,N,9,1,2,1,4,8,2,60,2,N,1,4,100.0
64,57,2,N,5,1,4,1,7,9,1,57,2,N,1,7,100.0
65,36,2,N,12,1,2,2,3,3,2,36,2,N,1,3,100.0
66,15,1,N,3,1,6,1,0,9,2,15,1,N,1,0,100.0
67,58,2,N,6,1,4,2,4,3,2,58,2,N,1,4,100.0
68,56,2,N,9,3,6,0,1,9,1,56,2,N,3,1,100.0
69,16,2,N,4,1,5,1,0,2,2,16,2,N,1,0,100.0
70,28,2,N,10,1,6,1,7,9,1,28,2,N,1,7,100.0
71,59,2,N,7,1,2,1,4,6,1,59,2,N,1,4,100.0
72,65,2,N,5,1,3,1,7,8,1,65,2,N,1,7,100.0
73,54,2,N,4,1,4,1,9,8,1,54,2,N,1,9,100.0
74,60,1,N,3,1,5,2,7,8,1,60,1,N,1,7,100.0
75,34,2,N,10,1,2,1,0,9,2,34,2,N,1,0,100.0
76,50,2,N,6,3,5,0,1,5,2,50,2,N,3,1,100.0
77,80,2,N,10,1,3,2,4,9,2,80,2,N,1,4,100.0
78,28,2,N,7,1,2,2,0,5,2,28,2,N,1,0,100.0
79,80,2,N,3,1,3,2,4,3,1,80,2,N,1,4,100.0
80,32,2,N,10,1,4,2,9,8,2,32,2,N,1,9,100.0
81,66,1,N,7,1,1,1,6,7,1,66,1,N,1,6,100.0
82,65,2,N,9,1,3,2,4,2,1,65,2,N,1,4,100.0
83,42,2,N,4,1,2,2,4,6,1,42,2,N,1,4,100.0
84,14,2,N,4,1,N,1,N,1,1,14,2,N,1,N,100.0
85,17,2,N,4,1,6,1,0,7,2,17,2,N,1,0,100.0
86,55,2,N,10,2,2,0,7,6,1,55,2,N,2,7,100.0
87,33,2,N,12,1,6,2,8,2,1,33,2,N,1,8,100.0
88,16,2,N,3,1,6,1,0,5,1,16,2,N,1,0,100.0
89,40,2,N,8,1,2,1,0,9,2,40,2,N,1,0,100.0
90,31,2,N,8,1,6,1,6,6,2,31,2,N,1,6,100.0
91,26,2,N,7,2,2,0,5,8,2,26,2,N,2,5,100.0
92,67,2,N,6,1,3,2,2,3,1,67,2,N,1,2,100.0
93,59,2,N,6,1,5,1,3,2,2,59,2,N,1,3,100.0
94,49,2,N,5,1,4,1,7,7,2,49,2,N,1,7,100.0
95,18,2,N,7,3,6,0,1,3,2,18,2,N,3,1,100.0
96,13,1,N,1,2,N,0,N,1,1,13,1,N,2,N,100.0
97,61,2,N,7,1,4,2,3,9,1,61,2,N,1,3,100.0
98,41,2,N,5,1,2,1,0,3,1,41,2,N,1,0,100.0
99,2,2,N,N,1,N,1,N,5,1,2,2,N,1,N,100.0
100,38,2,N,9,1,5,2,5,9,2,38,2,N,1,5,100.0
101,46,2,N,11,1,5,1,8,6,2,46,2,N,1,8,100.0
102,68,1,N,7,1,3,2,3,6,1,68,1,N,1,3,100.0
103,60,2,N,3,1,2,2,6,1,1,60,2,N,1,6,100.0
104,8,2,N,3,2,N,0,N,2,2,8,2,N,2,N,100.0
105,50,2,N,1,1,5,2,5,6,2,50,2,N,1,5,100.0
106,33,2,N,10,1,1,2,1,3,2,33,2,N,1,1,100.0
107,62,2,N,8,1,4,2,2,9,1,62,2,N,1,2,100.0
108,25,2,N,10,1,6,2,0,7,2,25,2,N,1,0,100.0
109,38,2,N,3,1,5,1,4,1,1,38,2,N,1,4,100.0
110,13,2,N,4,1,N,2,N,8,1,13,2,N,1,N,100.0
111,77,1,N,3,3,5,0,4,2,2,77,1,N,3,4,100.0
112,51,2,N,5,2,2,0,0,8,1,51,2,N,2,0,100.0
113,27,2,N,3,1,2,1,2,6,1,27,2,N,1,2,100.0
114,35,2,N,9,1,6,1,8,5,2,35,2,N,1,8,100.0
115,54,2,N,8,1,6,2,5,7,1,54,2,N,1,5,100.0
116,69,1,N,7,2,3,0,6,5,2,69,1,N,2,6,100.0
117,67,2,N,8,2,4,0,2,3,2,67,2,N,2,2,100.0
118,47,2,N,8,1,5,2,4,8,2,47,2,N,1,4,100.0
119,49,1,N,9,1,5,2,7,8,1,49,1,N,1,7,100.0
120,54,2,N,3,3,5,0,1,1,2,54,2,N,3,1,100.0
121,30,2,N,10,1,1,2,0,8,2,30,2,N,1,0,100.0
122,67,2,N,10,1,3,1,2,5,1,67,2,N,1,2,100.0
123,40,2,N,1,1,4,1,5,8,2,40,2,N,1,5,100.0
124,21,2,N,8,1,6,1,3,8,2,21,2,N,1,3,100.0
125,55,2,N,7,1,4,2,7,7,1,55,2,N,1,7,100.0
126,55,2,N,9,2,2,0,2,2,2,55,2,N,2,2,100.0
127,56,2,N,5,3,5,0,1,2,1,56,2,N,3,1,100.0
128,35,2,N,9,1,2,1,7,8,1,35,2,N,1,7,100.0
129,45,2,N,5,1,1,2,7,7,1,45,2,N,1,7,100.0
130,36,2,N,12,1,4,2,6,6,2,36,2,N,1,6,100.0
131,55,2,N,7,1,3,1,6,9,2,55,2,N,1,6,100.0
132,49,2,N,12,1,4,2,8,6,1,49,2,N,1,8,100.0
133,61,1,N,6,1,3,1,1,3,1,61,1,N,1,1,100.0
134,26,2,N,6,1,1,1,4,4,2,26,2,N,1,4,100.0
135,19,2,N,6,3,6,0,0,8,2,19,2,N,3,0,100.0
136,47,2,N,4,1,2,2,2,8,2,47,2,N,1,2,100.0
137,25,2,2,7,3,6,0,5,8,1,25,2,2,3,5,100.0
138,76,2,N,8,1,5,2,2,1,2,76,2,N,1,2,100.0
139,63,2,N,7,1,3,2,9,8,1,63,2,N,1,9,100.0
140,61,2,N,9,1,4,1,0,8,2,61,2,N,1,0,100.0
141,36,2,N,5,2,4,0,0,9,1,36,2,N,2,0,100.0
142,19,2,N,5,3,6,0,0,3,1,19,2,N,3,0,100.0
143,73,1,N,12,1,5,2,3,2,1,73,1,N,1,3,100.0
144,44,2,N,8,1,4,1,6,6,1,44,2,N,1,6,100.0
145,69,2,N,11,1,6,1,7,9,1,69,2,N,1,7,100.0
146,37,2,N,11,1,2,1,6,2,2,37,2,N,1,6,100.0
147,34,2,N,11,1,1,2,4,3,2,34,2,N,1,4,100.0
148,45,2,N,7,2,4,0,3,5,1,45,2,N,2,3,100.0
149,38,2,N,10,1,2,1,8,3,1,38,2,N,1,8,100.0
150,72,2,N,7,1,1,1,6,5,2,72,2,N,1,6,100.0
151,30,2,N,5,1,2,1,5,8,2,30,2,N,1,5,100.0
152,44,1,N,8,1,1,1,1,5,1,44,1,N,1,1,100.0
153,39,2,N,6,1,2,2,4,6,2,39,2,N,1,4,100.0
154,3,2,N,1,3,N,0,N,2,2,3,2,N,3,N,100.0
155,2,2,N,N,1,N,1,N,7,2,2,2,N,1,N,100.0
156,78,1,N,3,1,5,2,1,6,2,78,1,N,1,1,100.0
157,63,2,N,9,2,5,0,0,1,1,63,2,N,2,0,100.0
158,37,2,N,10,1,2,2,3,8,2,37,2,N,1,3,100.0
159,69,2,N,6,2,4,0,2,1,2,69,2,N,2,2,100.0
160,54,2,N,7,1,4,2,7,6,1,54,2,N,1,7,100.0
161,38,2,N,12,1,2,1,9,6,1,38,2,N,1,9,100.0
162,39,2,N,6,1,1,2,4,3,2,39,2,N,1,4,100.0
163,10,2,N,3,1,N,1,N,4,1,10,2,N,1,N,100.0
164,33,2,N,1,1,1,1,7,3,1,33,2,N,1,7,100.0
165,49,2,N,5,2,4,0,3,8,2,49,2,N,2,3,100.0
166,50,2,N,12,1,2,1,3,1,1,50,2,N,1,3,100.0
167,30,2,N,10,1,6,1,4,3,2,30,2,N,1,4,100.0
168,38,2,N,5,1,4,2,1,3,2,38,2,N,1,1,100.0
169,29,2,N,12,1,2,2,0,6,2,29,2,N,1,0,100.0
170,56,2,N,1,1,4,2,6,8,2,56,2,N,1,6,100.0
171,55,2,N,12,1,2,2,9,5,1,55,2,N,1,9,100.0
172,60,2,N,3,3,6,0,0,6,2,60,2,N,3,0,100.0
173,60,2,N,3,2,2,0,0,2,1,60,2,N,2,0,100.0
174,51,2,N,8,1,3,2,8,9,2,51,2,N,1,8,100.0
175,73,2,N,1,1,4,2,2,6,2,73,2,N,1,2,100.0
176,60,2,N,8,1,4,1,7,8,2,60,2,N,1,7,100.0
177,64,2,N,8,1,4,2,7,6,2,64,2,N,1,7,100.0
178,69,2,N,9,1,3,2,4,6,1,69,2,N,1,4,100.0
179,54,2,N,11,1,5,2,9,6,1,54,2,N,1,9,100.0
180,14,2,N,4,1,N,2,N,3,1,14,2,N,1,N,100.0
181,49,2,N,12,1,5,1,9,6,2,49,2,N,1,9,100.0
182,45,2,N,3,1,2,1,8,8,2,45,2,N,1,8,100.0
183,72,2,N,12,3,6,0,5,1,1,72,2,N,3,5,100.0
184,34,2,N,7,1,6,2,5,5,1,34,2,N,1,5,100.0
185,48,2,N,12,1,1,2,0,9,2,48,2,N,1,0,100.0
186,68,2,N,3,1,3,2,2,8,1,68,2,N,1,2,100.0
187,52,2,N,2,1,1,2,3,1,2,52,2,N,1,3,100.0
188,21,2,N,8,3,6,0,1,6,1,21,2,N,3,1,100.0
189,16,2,N,4,1,6,2,1,5,1,16,2,N,1,1,100.0
190,63,2,N,8,1,5,2,1,9,2,63,2,N,1,1,100.0
191,21,2,N,5,3,6,0,1,7,2,21,2,N,3,1,100.0
192,60,2,N,8,1,1,1,7,9,1,60,2,N,1,7,100.0
193,85,2,N,5,1,3,2,3,5,2,85,2,N,1,3,100.0
194,84,2,N,10,1,4,2,7,9,1,84,2,N,1,7,100.0
195,43,2,N,8,1,5,1,9,1,1,43,2,N,1,9,100.0
196,28,2,N,3,1,2,2,1,6,1,28,2,N,1,1,100.0
197,76,2,N,1,1,3,2,2,1,2,76,2,N,1,2,100.0
198,47,2,N,7,1,1,1,4,5,1,47,2,N,1,4,100.0
199,44,2,N,11,1,3,1,1,2,1,44,2,N,1,1,100.0
200,49,2,N,1,1,4,1,2,6,2,49,2,N,1,2,100.0
201,51,2,N,6,2,5,0,0,1,1,51,2,N,2,0,100.0
202,24,2,N,7,3,2,0,1,9,2,24,2,N,3,1,100.0
203,66,2,N,11,1,5,1,5,2,1,66,2,N,1,5,100.0
204,52,2,N,7,1,2,1,4,9,1,52,2,N,1,4,100.0
205,63,1,N,4,1,3,2,1,9,2,63,1,N,1,1,100.0
206,2,2,N,N,3,N,0,N,2,2,2,2,N,3,N,100.0
207,80,1,N,4,1,3,2,3,9,1,80,1,N,1,3,100.0
208,45,2,N,9,1,5,1,7,8,2,45,2,N,1,7,100.0
209,61,2,N,2,1,1,1,2,1,1,61,2,N,1,2,100.0
210,34,2,N,10,1,2,2,2,3,2,34,2,N,1,2,100.0
211,38,2,N,7,3,2,0,1,2,2,38,2,N,3,1,100.0
212,66,1,N,10,1,2,1,9,3,2,66,1,N,1,9,100.0
213,77,2,N,3,1,4,1,4,7,2,77,2,N,1,4,100.0
214,40,2,N,1,1,4,2,3,8,1,40,2,N,1,3,100.0
215,58,2,N,6,1,3,2,5,8,2,58,2,N,1,5,100.0
216,70,2,N,5,3,2,0,5,9,1,70,2,N,3,5,100.0
217,64,2,N,8,1,5,2,3,6,1,64,2,N,1,3,100.0
218,68,1,N,6,1,4,2,3,3,1,68,1,N,1,3,100.0
219,70,2,N,4,2,5,0,0,2,2,70,2,N,2,0,100.0
220,50,2,N,7,2,2,0,0,6,1,50,2,N,2,0,100.0
221,52,2,N,5,1,2,2,4,7,2,52,2,N,1,4,100.0
222,61,2,N,1,1,2,1,6,8,1,61,2,N,1,6,100.0
223,78,2,N,3,2,3,0,0,2,2,78,2,N,2,0,100.0
224,54,2,N,8,1,1,1,6,5,2,54,2,N,1,6,100.0
225,47,2,N,5,1,4,2,0,5,2,47,2,N,1,0,100.0
226,82,2,N,8,1,3,1,3,8,2,82,2,N,1,3,100.0
227,77,1,N,5,3,2,0,3,3,1,77,1,N,3,3,100.0
228,25,2,N,1,1,6,2,9,7,1,25,2,N,1,9,100.0
229,13,2,N,3,1,N,1,N,7,2,13,2,N,1,N,100.0
230,59,1,N,5,1,6,2,3,5,1,59,1,N,1,3,100.0
231,62,2,N,9,1,1,1,0,7,2,62,2,N,1,0,100.0
232,65,2,N,3,1,5,1,0,6,2,65,2,N,1,0,100.0
233,73,2,N,1,2,3,0,3,8,2,73,2,N,2,3,100.0
234,81,1,N,9,1,3,1,4,3,1,81,1,N,1,4,100.0
235,39,2,N,6,2,4,0,1,9,1,39,2,N,2,1,100.0
236,24,2,N,8,1,1,2,9,9,1,24,2,N,1,9,100.0
237,15,2,N,2,1,6,1,0,1,1,15,2,N,1,0,100.0
238,78,2,N,8,1,3,1,5,3,1,78,2,N,1,5,100.0
239,80,2,N,11,1,4,2,7,2,2,80,2,N,1,7,100.0
240,21,2,N,6,1,6,1,0,6,1,21,2,N,1,0,100.0
241,43,2,N,3,1,5,2,6,1,1,43,2,N,1,6,100.0
242,35,2,N,10,1,4,2,7,3,2,35,2,N,1,7,100.0
243,66,2,N,11,1,3,1,9,6,2,66,2,N,1,9,100.0
244,83,2,N,3,1,2,2,2,8,2,83,2,N,1,2,100.0
245,31,2,N,11,1,2,1,8,6,1,31,2,N,1,8,100.0
246,41,2,N,5,1,4,1,5,8,1,41,2,N,1,5,100.0
247,27,2,N,7,1,5,1,4,6,2,27,2,N,1,4,100.0
248,38,2,N,8,1,4,1,6,8,1,38,2,N,1,6,100.0
249,64,2,N,10,1,1,1,0,5,2,64,2,N,1,0,100.0
250,48,2,N,12,1,1,1,9,9,2,48,2,N,1,9,100.0
251,81,2,N,1,1,4,2,2,1,1,81,2,N,1,2,100.0
252,22,2,N,6,1,6,2,1,8,1,22,2,N,1,1,100.0
253,51,1,N,12,1,1,2,3,8,1,51,1,N,1,3,100.0
254,64,2,N,7,1,3,2,3,9,2,64,2,N,1,3,100.0
255,89,2,N,3,1,3,1,6,6,1,89,2,N,1,6,100.0
256,71,2,N,4,1,5,1,3,3,1,71,2,N,1,3,100.0
257,44,2,N,1,1,6,1,7,8,2,44,2,N,1,7,100.0
258,38,2,N,6,1,1,1,4,9,2,38,2,N,1,4,100.0
259,59,2,N,9,1,6,1,7,3,1,59,2,N,1,7,100.0
260,59,2,N,6,1,4,1,9,6,1,59,2,N,1,9,100.0
261,70,2,N,8,1,6,2,2,9,1,70,2,N,1,2,100.0
262,30,2,N,5,2,2,0,0,6,1,30,2,N,2,0,100.0
263,68,2,N,6,1,3,2,3,1,1,68,2,N,1,3,100.0
264,31,2,N,7,1,5,2,3,8,1,31,2,N,1,3,100.0
265,28,2,N,12,1,1,2,0,9,1,28,2,N,1,0,100.0
266,18,2,N,5,1,6,1,0,5,2,18,2,N,1,0,100.0
267,64,2,N,3,1,5,2,4,5,1,64,2,N,1,4,100.0
268,66,2,N,10,1,6,2,2,3,2,66,2,N,1,2,100.0
269,52,2,N,3,1,5,2,0,2,1,52,2,N,1,0,100.0
270,88,2,N,3,1,2,1,3,2,1,88,2,N,1,3,100.0
271,75,2,N,11,1,1,1,9,3,1,75,2,N,1,9,100.0
272,39,2,N,7,3,6,0,1,8,2,39,2,N,3,1,100.0
273,51,2,N,11,1,2,1,7,6,2,51,2,N,1,7,100.0
274,35,2,N,12,1,6,2,7,8,1,35,2,N,1,7,100.0
275,19,2,N,3,3,6,0,0,2,2,19,2,N,3,0,100.0
276,1,2,N,N,1,N,1,N,5,2,1,2,N,1,N,100.0
277,59,2,N,8,1,2,2,3,6,1,59,2,N,1,3,100.0
278,29,2,N,11,1,6,2,3,5,1,29,2,N,1,3,100.0
279,14,2,N,4,1,N,2,N,9,2,14,2,N,1,N,100.0
280,25,2,N,6,1,6,1,7,7,1,25,2,N,1,7,100.0
281,4,2,N,1,1,N,1,N,5,1,4,2,N,1,N,100.0
282,31,2,N,10,1,5,2,4,6,2,31,2,N,1,4,100.0
283,54,2,N,8,1,5,2,3,9,1,54,2,N,1,3,100.0
284,43,2,N,7,1,2,2,4,7,1,43,2,N,1,4,100.0
285,47,2,N,5,1,3,2,1,3,1,47,2,N,1,1,100.0
286,37,2,N,10,3,6,0,8,6,1,37,2,N,3,8,100.0
287,59,2,N,8,1,4,1,3,9,1,59,2,N,1,3,100.0
288,13,2,N,3,2,N,0,N,1,2,13,2,N,2,N,100.0
289,45,2,N,11,1,4,1,6,8,2,45,2,N,1,6,100.0
290,51,2,N,4,1,3,2,3,6,1,51,2,N,1,3,100.0
291,84,1,N,9,1,4,2,3,3,1,84,1,N,1,3,100.0
292,35,2,N,9,1,6,1,0,3,2,35,2,N,1,0,100.0
293,34,2,N,10,3,2,0,9,2,1,34,2,N,3,9,100.0
294,37,2,N,10,3,2,0,9,3,2,37,2,N,3,9,100.0
295,50,2,N,8,1,2,1,2,6,2,50,2,N,1,2,100.0
296,77,2,N,1,1,1,2,2,8,1,77,2,N,1,2,100.0
297,19,2,N,5,3,6,0,1,9,2,19,2,N,3,1,100.0
298,10,2,N,3,2,N,0,N,9,1,10,2,N,2,N,100.0
299,25,2,N,6,1,2,2,2,1,1,25,2,N,1,2,100.0
300,32,2,N,6,1,1,2,0,9,2,32,2,N,1,0,100.0
301,50,2,N,7,1,6,1,3,7,2,50,2,N,1,3,100.0
302,51,2,N,8,1,2,2,9,1,2,51,2,N,1,9,100.0
303,94,2,N,3,2,3,0,2,6,2,94,2,N,2,2,100.0
304,79,2,N,5,1,4,2,3,6,1,79,2,N,1,3,100.0
305,15,2,N,4,1,6,1,0,7,1,15,2,N,1,0,100.0
306,22,2,N,11,1,2,2,0,2,2,22,2,N,1,0,100.0
307,23,2,N,6,1,6,1,4,7,2,23,2,N,1,4,100.0
308,22,2,N,4,2,6,0,1,5,1,22,2,N,2,1,100.0
309,70,2,N,3,2,4,0,1,2,1,70,2,N,2,1,100.0
310,77,2,N,11,1,4,2,3,2,1,77,2,N,1,3,100.0
311,59,2,N,6,3,6,0,3,3,2,59,2,N,3,3,100.0
312,35,2,N,10,3,2,0,3,1,2,35,2,N,3,3,100.0
313,53,2,N,1,1,6,1,0,6,1,53,2,N,1,0,100.0
314,42,2,N,9,2,4,0,0,8,2,42,2,N,2,0,100.0
315,25,2,N,11,3,6,0,1,6,2,25,2,N,3,1,100.0
316,65,2,N,5,1,3,1,9,5,2,65,2,N,1,9,100.0
317,48,2,N,5,1,1,2,5,5,1,48,2,N,1,5,100.0
318,21,2,N,8,1,6,2,3,3,1,21,2,N,1,3,100.0
319,30,2,N,10,1,6,1,1,3,1,30,2,N,1,1,100.0
320,93,2,N,8,1,3,1,4,3,2,93,2,N,1,4,100.0
321,36,2,N,7,1,2,1,3,8,1,36,2,N,1,3,100.0
322,40,2,N,8,1,6,2,0,5,2,40,2,N,1,0,100.0
323,38,2,N,7,1,5,1,3,6,1,38,2,N,1,3,100.0
324,81,2,N,12,1,3,1,2,9,1,81,2,N,1,2,100.0
325,23,2,N,4,3,2,0,3,8,2,23,2,N,3,3,100.0
326,64,2,N,4,1,5,1,0,8,2,64,2,N,1,0,100.0
327,22,2,N,6,1,6,2,2,9,1,22,2,N,1,2,100.0
328,32,2,N,5,3,5,0,3,1,2,32,2,N,3,3,100.0
329,62,2,N,7,1,5,1,3,3,1,62,2,N,1,3,100.0
330,86,2,N,10,1,3,1,8,3,1,86,2,N,1,8,100.0
331,84,2,N,5,1,3,1,9,6,1,84,2,N,1,9,100.0
332,52,2,N,8,1,6,1,7,5,2,52,2,N,1,7,100.0
333,74,2,N,1,1,3,1,0,8,2,74,2,N,1,0,100.0
334,77,1,N,10,2,4,0,2,1,1,77,1,N,2,2,100.0
335,26,1,N,5,1,5,2,0,8,1,26,1,N,1,0,100.0
336,89,2,N,11,1,3,1,6,6,1,89,2,N,1,6,100.0
337,30,2,N,12,3,2,0,8,1,1,30,2,N,3,8,100.0
338,26,2,N,9,1,6,2,6,7,1,26,2,N,1,6,100.0
339,60,2,N,2,1,1,1,0,1,2,60,2,N,1,0,100.0
340,35,2,N,4,1,4,1,7,8,2,35,2,N,1,7,100.0
341,29,2,N,4,1,4,1,4,5,2,29,2,N,1,4,100.0
342,38,2,N,1,1,4,2,1,2,2,38,2,N,1,1,100.0
343,71,2,5,6,2,3,0,2,1,1,71,2,5,2,2,100.0
344,66,2,N,7,1,3,1,2,8,1,66,2,N,1,2,100.0
345,48,2,N,5,1,4,2,0,7,1,48,2,N,1,0,100.0
346,63,2,N,9,2,4,0,2,5,2,63,2,N,2,2,100.0
347,44,2,N,10,1,5,1,1,6,2,44,2,N,1,1,100.0
348,59,2,N,11,1,6,1,8,9,2,59,2,N,1,8,100.0
349,85,2,N,3,2,3,0,3,1,1,85,2,N,2,3,100.0
350,67,2,N,4,1,1,1,6,5,1,67,2,N,1,6,100.0
351,42,2,N,4,1,5,2,4,8,1,42,2,N,1,4,100.0
352,53,2,N,9,2,3,0,8,2,1,53,2,N,2,8,100.0
353,42,2,N,10,1,4,1,9,9,1,42,2,N,1,9,100.0
354,32,2,N,5,1,2,1,2,8,1,32,2,N,1,2,100.0
355,54,1,N,3,1,3,2,0,5,2,54,1,N,1,0,100.0
356,39,2,N,2,1,4,1,6,6,2,39,2,N,1,6,100.0
357,40,2,N,2,1,1,1,5,2,2,40,2,N,1,5,100.0
358,43,2,N,7,1,4,1,6,8,2,43,2,N,1,6,100.0
359,40,2,N,5,1,5,2,6,9,2,40,2,N,1,6,100.0
360,79,2,N,6,1,6,2,5,6,2,79,2,N,1,5,100.0
361,62,2,N,1,1,1,2,6,1,1,62,2,N,1,6,100.0
362,66,2,N,8,1,4,1,8,6,2,66,2,N,1,8,100.0
363,43,2,N,6,1,5,1,6,3,2,43,2,N,1,6,100.0
364,57,2,N,6,1,1,1,9,8,2,57,2,N,1,9,100.0
365,57,2,4,7,2,5,0,4,9,1,57,2,4,2,4,100.0
366,55,2,N,4,1,4,2,5,5,2,55,2,N,1,5,100.0
367,76,2,N,1,1,3,1,0,8,1,76,2,N,1,0,100.0
368,4,2,N,1,3,N,0,N,9,1,4,2,N,3,N,100.0
369,61,2,N,6,1,1,1,0,5,2,61,2,N,1,0,100.0
370,47,1,N,4,1,2,2,7,5,1,47,1,N,1,7,100.0
371,36,2,N,9,1,5,2,3,8,2,36,2,N,1,3,100.0
372,36,2,N,8,2,4,0,0,1,2,36,2,N,2,0,100.0
373,47,2,N,9,1,4,2,6,3,2,47,2,N,1,6,100.0
374,57,2,N,3,2,4,0,3,5,2,57,2,N,2,3,100.0
375,60,2,N,11,1,5,2,6,6,2,60,2,N,1,6,100.0
376,63,2,N,3,1,6,2,0,6,2,63,2,N,1,0,100.0
377,41,2,N,11,1,1,1,9,8,1,41,2,N,1,9,100.0
378,65,2,N,8,1,6,1,4,6,1,65,2,N,1,4,100.0
379,82,2,N,10,1,3,2,8,6,2,82,2,N,1,8,100.0
380,70,2,N,3,1,4,2,5,9,1,70,2,N,1,5,100.0
381,35,2,N,1,1,2,1,7,5,2,35,2,N,1,7,100.0
