,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
4387,23,1,6,1,1,1,N,2,8,9
4388,23,1,6,1,1,1,N,2,8,9
4389,23,1,6,1,1,1,N,2,8,9
4390,23,1,6,1,1,1,N,2,8,9
4391,23,1,6,1,1,1,N,2,8,9
4392,23,1,6,1,1,1,N,2,8,9
4393,23,1,6,1,1,1,N,2,8,9
4394,23,1,6,1,1,1,N,2,8,7
4395,23,1,6,1,1,1,N,2,8,7
4396,23,1,6,1,1,2,N,2,0,5
4397,23,1,6,1,1,2,N,2,0,5
4398,23,1,6,1,1,2,N,2,0,5
4399,23,1,6,1,1,2,N,2,0,5
4400,23,1,6,1,1,2,N,2,0,7
4401,23,1,6,1,1,2,N,2,0,7
4402,23,1,6,1,1,2,N,2,1,5
4403,23,1,6,1,1,2,N,2,1,7
4404,23,1,6,1,1,2,N,2,2,9
4405,23,1,6,1,1,2,N,2,2,7
4406,23,1,6,1,1,2,N,2,3,8
4407,23,1,6,1,1,2,N,2,3,8
4408,23,1,6,1,1,2,N,2,4,9
4409,23,1,6,1,1,2,N,2,4,9
4410,23,1,6,1,1,2,N,2,5,9
4411,23,1,6,1,1,2,N,2,6,7
4412,23,1,6,1,1,2,N,2,7,8
4413,23,1,6,1,1,2,N,2,7,9
4414,23,1,6,1,1,2,N,2,9,8
4415,23,1,6,1,1,2,N,2,9,7
4416,23,1,6,1,2,0,N,2,1,7
4417,23,1,6,1,2,0,N,2,1,7
4418,23,1,6,2,1,1,N,2,0,9
4419,23,1,6,2,1,1,N,2,0,9
4420,23,1,6,2,1,1,N,2,0,9
4421,23,1,6,2,1,1,N,2,0,9
4422,23,1,6,2,1,1,N,2,0,9
4423,23,1,6,2,1,1,N,2,0,4
4424,23,1,6,2,1,1,N,2,0,5
4425,23,1,6,2,1,1,N,2,0,5
4426,23,1,6,2,1,1,N,2,0,5
4427,23,1,6,2,1,1,N,2,0,5
4428,23,1,6,2,1,1,N,2,0,7
4429,23,1,6,2,1,1,N,2,1,9
4430,23,1,6,2,1,1,N,2,1,5
4431,23,1,6,2,1,1,N,2,1,5
4432,23,1,6,2,1,1,N,2,1,7
4433,23,1,6,2,1,1,N,2,1,7
4434,23,1,6,2,1,1,N,2,1,7
4435,23,1,6,2,1,1,N,2,2,8
4436,23,1,6,2,1,1,N,2,2,9
4437,23,1,6,2,1,1,N,2,2,9
4438,23,1,6,2,1,1,N,2,2,7
4439,23,1,6,2,1,1,N,2,2,7
4440,23,1,6,2,1,1,N,2,3,9
4441,23,1,6,2,1,1,N,2,3,4
4442,23,1,6,2,1,1,N,2,3,5
4443,23,1,6,2,1,1,N,2,3,5
4444,23,1,6,2,1,1,N,2,3,7
4445,23,1,6,2,1,1,N,2,4,8
4446,23,1,6,2,1,1,N,2,4,8
4447,23,1,6,2,1,1,N,2,4,5
4448,23,1,6,2,1,1,N,2,4,5
4449,23,1,6,2,1,1,N,2,4,7
4450,23,1,6,2,1,1,N,2,4,7
4451,23,1,6,2,1,1,N,2,5,9
4452,23,1,6,2,1,1,N,2,5,4
4453,23,1,6,2,1,1,N,2,5,4
4454,23,1,6,2,1,1,N,2,5,5
4455,23,1,6,2,1,1,N,2,5,5
4456,23,1,6,2,1,1,N,2,6,8
4457,23,1,6,2,1,1,N,2,6,8
4458,23,1,6,2,1,1,N,2,6,9
4459,23,1,6,2,1,1,N,2,6,9
4460,23,1,6,2,1,1,N,2,6,7
4461,23,1,6,2,1,1,N,2,6,7
4462,23,1,6,2,1,1,N,2,6,7
4463,23,1,6,2,1,2,N,2,1,9
4464,23,1,6,2,1,2,N,2,1,9
4465,23,1,6,2,1,2,N,2,1,5
4466,23,1,6,2,1,2,N,2,1,7
4467,23,1,6,2,1,2,N,2,1,7
4468,23,1,6,2,1,2,N,2,2,8
4469,23,1,6,2,1,2,N,2,2,9
4470,23,1,6,2,1,2,N,2,2,7
4471,23,1,6,2,1,2,N,2,2,7
4472,23,1,6,2,1,2,N,2,2,7
4473,23,1,6,2,1,2,N,2,2,7
4474,23,1,6,2,1,2,N,2,3,8
4475,23,1,6,2,1,2,N,2,3,9
4476,23,1,6,2,1,2,N,2,3,4
4477,23,1,6,2,1,2,N,2,3,7
4478,23,1,6,2,1,2,N,2,3,7
4479,23,1,6,2,1,2,N,2,4,8
4480,23,1,6,2,1,2,N,2,4,8
4481,23,1,6,2,1,2,N,2,4,9
4482,23,1,6,2,1,2,N,2,4,9
4483,23,1,6,2,1,2,N,2,4,9
4484,23,1,6,2,1,2,N,2,4,7
4485,23,1,6,2,1,2,N,2,5,8
4486,23,1,6,2,1,2,N,2,5,9
4487,23,1,6,2,1,2,N,2,6,9
4488,23,1,6,2,1,2,N,2,6,7
4489,23,1,6,2,1,2,N,2,9,8
4490,23,1,6,2,1,2,N,2,9,8
4491,23,1,6,2,1,2,N,2,9,7
4492,23,1,6,2,1,2,N,2,9,7
4493,23,1,6,2,1,2,N,2,9,7
4494,23,1,6,2,1,2,N,2,9,7
4495,23,1,6,2,1,2,N,2,9,7
4496,23,1,6,2,1,2,N,2,9,7
4497,23,1,6,2,1,2,N,2,9,7
4498,23,1,6,2,2,0,N,2,1,7
4499,23,1,6,2,2,0,N,2,1,7
4500,23,1,6,2,2,0,N,2,1,7
4501,23,2,2,2,1,1,N,2,2,8
4502,23,2,2,2,1,1,N,2,3,8
4503,23,2,2,2,1,1,N,2,4,8
4504,23,2,2,2,1,1,N,2,6,7
4505,23,2,2,2,1,2,N,2,3,8
4506,23,2,2,2,1,2,N,2,4,8
4507,23,2,2,2,1,2,N,2,6,7
4508,23,2,2,2,1,2,N,2,6,7
4509,23,2,6,1,1,1,N,2,0,9
4510,23,2,6,1,1,1,N,2,0,9
4511,23,2,6,1,1,1,N,2,0,7
4512,23,2,6,1,1,1,N,2,2,7
4513,23,2,6,1,1,1,N,2,2,7
4514,23,2,6,1,1,1,N,2,3,9
4515,23,2,6,1,1,1,N,2,3,7
4516,23,2,6,1,1,1,N,2,3,7
4517,23,2,6,1,1,1,N,2,4,5
4518,23,2,6,1,1,1,N,2,4,7
4519,23,2,6,1,1,1,N,2,5,5
4520,23,2,6,1,1,1,N,2,6,9
4521,23,2,6,1,1,1,N,2,6,7
4522,23,2,6,1,1,1,N,2,7,9
4523,23,2,6,1,1,1,N,2,7,9
4524,23,2,6,1,1,1,N,2,8,9
4525,23,2,6,1,1,1,N,2,8,7
4526,23,2,6,1,1,1,N,2,8,7
4527,23,2,6,1,1,1,N,2,8,7
4528,23,2,6,1,1,2,N,2,0,9
4529,23,2,6,1,1,2,N,2,0,9
4530,23,2,6,1,1,2,N,2,0,7
4531,23,2,6,1,1,2,N,2,2,9
4532,23,2,6,1,1,2,N,2,2,9
4533,23,2,6,1,1,2,N,2,2,7
4534,23,2,6,1,1,2,N,2,2,7
4535,23,2,6,1,1,2,N,2,3,7
4536,23,2,6,1,1,2,N,2,4,9
4537,23,2,6,1,1,2,N,2,4,9
4538,23,2,6,1,1,2,N,2,5,5
4539,23,2,6,1,1,2,N,2,5,5
4540,23,2,6,1,1,2,N,2,6,7
4541,23,2,6,1,1,2,N,2,6,7
4542,23,2,6,1,1,2,N,2,7,9
4543,23,2,6,1,3,0,N,2,0,9
4544,23,2,6,1,3,0,N,2,0,9
4545,23,2,6,1,3,0,N,2,0,7
4546,23,2,6,1,3,0,N,2,0,7
4547,23,2,6,1,3,0,N,2,2,7
4548,23,2,6,1,3,0,N,2,3,9
4549,23,2,6,1,3,0,N,2,3,9
4550,23,2,6,1,3,0,N,2,3,9
4551,23,2,6,1,3,0,N,2,3,9
4552,23,2,6,1,3,0,N,2,3,7
4553,23,2,6,1,3,0,N,2,3,7
4554,23,2,6,2,1,1,N,2,0,9
4555,23,2,6,2,1,1,N,2,0,9
4556,23,2,6,2,1,1,N,2,0,9
4557,23,2,6,2,1,1,N,2,0,4
4558,23,2,6,2,1,1,N,2,0,4
4559,23,2,6,2,1,1,N,2,0,4
4560,23,2,6,2,1,1,N,2,0,5
4561,23,2,6,2,1,1,N,2,0,7
4562,23,2,6,2,1,1,N,2,0,7
4563,23,2,6,2,1,1,N,2,2,7
4564,23,2,6,2,1,1,N,2,2,7
4565,23,2,6,2,1,1,N,2,3,9
4566,23,2,6,2,1,1,N,2,3,5
4567,23,2,6,2,1,1,N,2,3,7
4568,23,2,6,2,1,1,N,2,3,7
4569,23,2,6,2,1,1,N,2,4,9
4570,23,2,6,2,1,1,N,2,4,5
4571,23,2,6,2,1,1,N,2,4,7
4572,23,2,6,2,1,1,N,2,5,9
4573,23,2,6,2,1,1,N,2,5,5
4574,23,2,6,2,1,1,N,2,6,8
4575,23,2,6,2,1,1,N,2,6,9
4576,23,2,6,2,1,2,N,2,0,9
4577,23,2,6,2,1,2,N,2,0,4
4578,23,2,6,2,1,2,N,2,2,9
4579,23,2,6,2,1,2,N,2,3,9
4580,23,2,6,2,1,2,N,2,3,7
4581,23,2,6,2,1,2,N,2,4,5
4582,23,2,6,2,1,2,N,2,5,8
4583,23,2,6,2,1,2,N,2,5,8
4584,23,2,6,2,1,2,N,2,5,9
4585,23,2,6,2,1,2,N,2,5,4
4586,23,2,6,2,1,2,N,2,6,8
4587,23,2,6,2,1,2,N,2,6,8
4588,23,2,6,2,1,2,N,2,6,9
4589,23,2,6,2,1,2,N,2,6,9
4590,23,2,6,2,3,0,N,2,0,9
4591,23,2,6,2,3,0,N,2,0,4
4592,23,2,6,2,3,0,N,2,0,4
4593,23,2,6,2,3,0,N,2,0,7
4594,23,2,6,2,3,0,N,2,2,7
4595,23,2,6,2,3,0,N,2,3,9
4596,23,2,6,2,3,0,N,2,3,9
4597,23,2,6,2,3,0,N,2,3,9
4598,23,6,6,1,1,1,N,2,0,9
4599,23,6,6,1,1,1,N,2,0,9
4600,23,6,6,1,1,1,N,2,1,9
4601,23,6,6,1,1,1,N,2,3,9
4602,23,6,6,1,1,1,N,2,3,7
4603,23,6,6,1,1,1,N,2,3,7
4604,23,6,6,1,1,1,N,2,4,9
4605,23,6,6,1,1,2,N,2,3,9
4606,23,6,6,1,3,0,N,2,3,7
4607,23,6,6,1,3,0,N,2,3,7
4608,23,6,6,2,1,1,N,2,1,7
4609,23,6,6,2,1,1,N,2,1,7
4610,23,6,6,2,1,1,N,2,3,9
4611,23,6,6,2,1,1,N,2,3,9
4612,23,6,6,2,1,1,N,2,4,9
4613,23,6,6,2,1,1,N,2,4,7
4614,23,6,6,2,1,1,N,2,5,9
4615,23,6,6,2,1,2,N,2,0,9
4616,23,6,6,2,1,2,N,2,0,9
4617,23,6,6,2,1,2,N,2,0,7
4618,23,6,6,2,3,0,N,2,1,9
4619,23,6,6,2,3,0,N,2,3,7
4620,23,8,1,1,1,1,N,2,6,9
4621,23,8,1,1,1,1,N,2,6,9
4622,23,8,1,1,1,1,N,2,6,9
4623,23,8,1,1,1,1,N,2,6,9
4624,23,8,1,1,1,1,N,2,6,7
4625,23,8,1,1,1,2,N,2,6,9
4626,23,8,6,1,1,1,N,2,2,7
4627,23,8,6,1,1,1,N,2,2,7
4628,23,8,6,1,1,1,N,2,4,7
4629,23,8,6,1,1,1,N,2,6,9
4630,23,8,6,1,1,1,N,2,6,9
4631,23,8,6,1,1,2,N,2,6,9
4632,23,8,6,1,1,2,N,2,7,8
4633,23,8,6,2,1,1,N,2,4,7
4634,23,8,6,2,1,1,N,2,6,9
4635,23,8,6,2,1,1,N,2,6,9
4636,23,8,6,2,1,2,N,2,6,9
4637,23,9,1,1,1,2,N,2,0,9
4638,23,9,1,1,1,2,N,2,0,5
4639,23,9,6,1,1,2,N,2,0,5
4640,23,9,6,1,1,2,N,2,1,9
4641,24,1,1,1,1,1,N,2,0,9
4642,24,1,1,1,1,1,N,2,0,9
4643,24,1,1,1,1,1,N,2,0,3
4644,24,1,1,1,1,1,N,2,0,3
4645,24,1,1,1,1,1,N,2,0,3
4646,24,1,1,1,1,1,N,2,0,3
4647,24,1,1,1,1,1,N,2,0,3
4648,24,1,1,1,1,1,N,2,0,3
4649,24,1,1,1,1,1,N,2,0,3
4650,24,1,1,1,1,1,N,2,0,3
4651,24,1,1,1,1,1,N,2,0,3
4652,24,1,1,1,1,1,N,2,0,3
4653,24,1,1,1,1,1,N,2,0,3
4654,24,1,1,1,1,1,N,2,0,3
4655,24,1,1,1,1,1,N,2,0,3
4656,24,1,1,1,1,1,N,2,0,3
4657,24,1,1,1,1,1,N,2,0,3
4658,24,1,1,1,1,1,N,2,0,3
4659,24,1,1,1,1,1,N,2,0,7
4660,24,1,1,1,1,1,N,2,0,7
4661,24,1,1,1,1,1,N,2,1,7
4662,24,1,1,1,1,1,N,2,1,7
4663,24,1,1,1,1,1,N,2,3,10
4664,24,1,1,1,1,1,N,2,3,8
4665,24,1,1,1,1,1,N,2,3,8
4666,24,1,1,1,1,1,N,2,3,9
4667,24,1,1,1,1,1,N,2,3,9
4668,24,1,1,1,1,1,N,2,3,9
4669,24,1,1,1,1,1,N,2,3,7
4670,24,1,1,1,1,1,N,2,3,7
4671,24,1,1,1,1,1,N,2,3,7
4672,24,1,1,1,1,1,N,2,6,9
4673,24,1,1,1,1,1,N,2,6,3
4674,24,1,1,1,1,1,N,2,6,3
4675,24,1,1,1,1,1,N,2,6,3
4676,24,1,1,1,1,1,N,2,6,3
4677,24,1,1,1,1,1,N,2,6,3
4678,24,1,1,1,1,1,N,2,6,3
4679,24,1,1,1,1,1,N,2,6,7
4680,24,1,1,1,1,1,N,2,8,10
4681,24,1,1,1,1,2,N,2,0,9
4682,24,1,1,1,1,2,N,2,0,9
4683,24,1,1,1,1,2,N,2,0,3
4684,24,1,1,1,1,2,N,2,0,3
4685,24,1,1,1,1,2,N,2,0,3
4686,24,1,1,1,1,2,N,2,0,3
4687,24,1,1,1,1,2,N,2,0,3
4688,24,1,1,1,1,2,N,2,0,3
4689,24,1,1,1,1,2,N,2,0,3
4690,24,1,1,1,1,2,N,2,0,3
4691,24,1,1,1,1,2,N,2,0,3
4692,24,1,1,1,1,2,N,2,0,7
4693,24,1,1,1,1,2,N,2,0,7
4694,24,1,1,1,1,2,N,2,1,9
4695,24,1,1,1,1,2,N,2,1,9
4696,24,1,1,1,1,2,N,2,1,7
4697,24,1,1,1,1,2,N,2,3,10
4698,24,1,1,1,1,2,N,2,3,10
4699,24,1,1,1,1,2,N,2,3,8
4700,24,1,1,1,1,2,N,2,3,8
4701,24,1,1,1,1,2,N,2,3,7
4702,24,1,1,1,1,2,N,2,6,9
4703,24,1,1,1,1,2,N,2,6,7
4704,24,1,1,1,1,2,N,2,8,10
4705,24,1,1,1,1,2,N,2,8,10
4706,24,1,1,1,1,2,N,2,8,10
4707,24,1,1,1,1,2,N,2,8,7
4708,24,1,1,1,1,2,N,2,8,7
4709,24,1,1,2,1,1,N,2,0,9
4710,24,1,1,2,1,1,N,2,0,3
4711,24,1,1,2,1,1,N,2,0,3
4712,24,1,1,2,1,1,N,2,0,3
4713,24,1,1,2,1,1,N,2,0,3
4714,24,1,1,2,1,1,N,2,0,3
4715,24,1,1,2,1,1,N,2,0,3
4716,24,1,1,2,1,1,N,2,0,3
4717,24,1,1,2,1,1,N,2,0,3
4718,24,1,1,2,1,1,N,2,0,3
4719,24,1,1,2,1,1,N,2,0,3
4720,24,1,1,2,1,1,N,2,0,3
4721,24,1,1,2,1,1,N,2,0,3
4722,24,1,1,2,1,1,N,2,0,3
4723,24,1,1,2,1,1,N,2,0,7
4724,24,1,1,2,1,1,N,2,0,7
4725,24,1,1,2,1,1,N,2,1,9
4726,24,1,1,2,1,1,N,2,1,7
4727,24,1,1,2,1,1,N,2,3,9
4728,24,1,1,2,1,1,N,2,3,9
4729,24,1,1,2,1,1,N,2,3,7
4730,24,1,1,2,1,1,N,2,3,7
4731,24,1,1,2,1,1,N,2,6,8
4732,24,1,1,2,1,1,N,2,6,8
4733,24,1,1,2,1,1,N,2,6,7
4734,24,1,1,2,1,1,N,2,6,7
4735,24,1,1,2,1,1,N,2,8,7
4736,24,1,1,2,1,2,N,2,0,9
4737,24,1,1,2,1,2,N,2,0,9
4738,24,1,1,2,1,2,N,2,0,3
4739,24,1,1,2,1,2,N,2,0,3
4740,24,1,1,2,1,2,N,2,0,3
4741,24,1,1,2,1,2,N,2,0,7
4742,24,1,1,2,1,2,N,2,1,9
4743,24,1,1,2,1,2,N,2,3,10
4744,24,1,1,2,1,2,N,2,3,9
4745,24,1,1,2,1,2,N,2,3,9
4746,24,1,1,2,1,2,N,2,3,9
4747,24,1,1,2,1,2,N,2,6,9
4748,24,1,1,2,1,2,N,2,6,9
4749,24,1,1,2,1,2,N,2,6,7
4750,24,1,1,2,1,2,N,2,8,10
4751,24,1,1,2,1,2,N,2,8,7
4752,24,1,6,1,1,1,N,2,0,9
4753,24,1,6,1,1,1,N,2,0,9
4754,24,1,6,1,1,1,N,2,0,3
4755,24,1,6,1,1,1,N,2,0,3
4756,24,1,6,1,1,1,N,2,0,3
4757,24,1,6,1,1,1,N,2,0,3
4758,24,1,6,1,1,1,N,2,0,3
4759,24,1,6,1,1,1,N,2,0,5
4760,24,1,6,1,1,1,N,2,0,5
4761,24,1,6,1,1,1,N,2,0,7
4762,24,1,6,1,1,1,N,2,1,7
4763,24,1,6,1,1,1,N,2,2,9
4764,24,1,6,1,1,1,N,2,2,9
4765,24,1,6,1,1,1,N,2,2,5
4766,24,1,6,1,1,1,N,2,2,5
4767,24,1,6,1,1,1,N,2,2,5
4768,24,1,6,1,1,1,N,2,4,10
4769,24,1,6,1,1,1,N,2,4,10
4770,24,1,6,1,1,1,N,2,4,10
4771,24,1,6,1,1,1,N,2,4,9
4772,24,1,6,1,1,1,N,2,4,9
4773,24,1,6,1,1,1,N,2,4,9
4774,24,1,6,1,1,1,N,2,4,9
4775,24,1,6,1,1,1,N,2,4,3
4776,24,1,6,1,1,1,N,2,4,3
4777,24,1,6,1,1,1,N,2,4,3
4778,24,1,6,1,1,1,N,2,4,3
4779,24,1,6,1,1,1,N,2,4,5
4780,24,1,6,1,1,1,N,2,4,5
4781,24,1,6,1,1,1,N,2,4,5
4782,24,1,6,1,1,1,N,2,5,9
4783,24,1,6,1,1,1,N,2,5,9
4784,24,1,6,1,1,1,N,2,5,5
4785,24,1,6,1,1,1,N,2,5,5
4786,24,1,6,1,1,1,N,2,5,7
4787,24,1,6,1,1,1,N,2,5,7
4788,24,1,6,1,1,1,N,2,6,3
4789,24,1,6,1,1,1,N,2,6,3
4790,24,1,6,1,1,1,N,2,6,3
4791,24,1,6,1,1,1,N,2,6,3
4792,24,1,6,1,1,1,N,2,6,3
4793,24,1,6,1,1,1,N,2,6,3
4794,24,1,6,1,1,1,N,2,6,3
4795,24,1,6,1,1,1,N,2,6,3
4796,24,1,6,1,1,1,N,2,6,3
4797,24,1,6,1,1,1,N,2,6,3
4798,24,1,6,1,1,1,N,2,6,3
4799,24,1,6,1,1,1,N,2,6,3
4800,24,1,6,1,1,1,N,2,6,3
4801,24,1,6,1,1,1,N,2,6,3
4802,24,1,6,1,1,1,N,2,6,3
4803,24,1,6,1,1,1,N,2,6,5
4804,24,1,6,1,1,1,N,2,6,5
4805,24,1,6,1,1,1,N,2,6,7
4806,24,1,6,1,1,1,N,2,7,10
4807,24,1,6,1,1,1,N,2,7,9
4808,24,1,6,1,1,1,N,2,7,9
4809,24,1,6,1,1,1,N,2,7,3
4810,24,1,6,1,1,1,N,2,7,3
4811,24,1,6,1,1,1,N,2,7,3
4812,24,1,6,1,1,1,N,2,7,3
4813,24,1,6,1,1,1,N,2,7,3
4814,24,1,6,1,1,1,N,2,7,3
4815,24,1,6,1,1,1,N,2,7,3
4816,24,1,6,1,1,1,N,2,7,3
4817,24,1,6,1,1,1,N,2,7,3
4818,24,1,6,1,1,1,N,2,7,3
4819,24,1,6,1,1,1,N,2,7,3
4820,24,1,6,1,1,1,N,2,7,3
4821,24,1,6,1,1,1,N,2,7,7
4822,24,1,6,1,1,1,N,2,8,10
4823,24,1,6,1,1,1,N,2,8,5
4824,24,1,6,1,1,1,N,2,8,5
4825,24,1,6,1,1,2,N,2,0,3
4826,24,1,6,1,1,2,N,2,0,3
4827,24,1,6,1,1,2,N,2,0,3
4828,24,1,6,1,1,2,N,2,0,5
4829,24,1,6,1,1,2,N,2,0,7
4830,24,1,6,1,1,2,N,2,1,9
4831,24,1,6,1,1,2,N,2,1,9
4832,24,1,6,1,1,2,N,2,1,9
4833,24,1,6,1,1,2,N,2,1,7
4834,24,1,6,1,1,2,N,2,2,9
4835,24,1,6,1,1,2,N,2,3,9
4836,24,1,6,1,1,2,N,2,4,10
4837,24,1,6,1,1,2,N,2,4,9
4838,24,1,6,1,1,2,N,2,4,3
4839,24,1,6,1,1,2,N,2,4,3
4840,24,1,6,1,1,2,N,2,4,3
4841,24,1,6,1,1,2,N,2,4,3
4842,24,1,6,1,1,2,N,2,4,3
4843,24,1,6,1,1,2,N,2,4,3
4844,24,1,6,1,1,2,N,2,4,3
4845,24,1,6,1,1,2,N,2,4,5
4846,24,1,6,1,1,2,N,2,4,5
4847,24,1,6,1,1,2,N,2,5,9
4848,24,1,6,1,1,2,N,2,5,5
4849,24,1,6,1,1,2,N,2,5,7
4850,24,1,6,1,1,2,N,2,6,5
4851,24,1,6,1,1,2,N,2,7,9
4852,24,1,6,1,1,2,N,2,7,7
4853,24,1,6,1,1,2,N,2,7,7
4854,24,1,6,1,1,2,N,2,8,10
4855,24,1,6,1,1,2,N,2,8,10
4856,24,1,6,1,1,2,N,2,8,10
4857,24,1,6,1,1,2,N,2,8,7
4858,24,1,6,2,1,1,N,2,0,3
4859,24,1,6,2,1,1,N,2,0,3
4860,24,1,6,2,1,1,N,2,0,3
4861,24,1,6,2,1,1,N,2,0,3
4862,24,1,6,2,1,1,N,2,0,5
4863,24,1,6,2,1,1,N,2,0,7
4864,24,1,6,2,1,1,N,2,1,9
4865,24,1,6,2,1,1,N,2,1,9
4866,24,1,6,2,1,1,N,2,1,9
4867,24,1,6,2,1,1,N,2,1,5
4868,24,1,6,2,1,1,N,2,1,7
4869,24,1,6,2,1,1,N,2,2,5
4870,24,1,6,2,1,1,N,2,2,5
4871,24,1,6,2,1,1,N,2,2,5
4872,24,1,6,2,1,1,N,2,2,5
4873,24,1,6,2,1,1,N,2,3,10
4874,24,1,6,2,1,1,N,2,3,10
4875,24,1,6,2,1,1,N,2,3,10
4876,24,1,6,2,1,1,N,2,3,10
4877,24,1,6,2,1,1,N,2,3,10
4878,24,1,6,2,1,1,N,2,3,7
4879,24,1,6,2,1,1,N,2,4,8
4880,24,1,6,2,1,1,N,2,4,3
4881,24,1,6,2,1,1,N,2,4,3
4882,24,1,6,2,1,1,N,2,4,3
4883,24,1,6,2,1,1,N,2,4,3
4884,24,1,6,2,1,1,N,2,5,5
4885,24,1,6,2,1,1,N,2,5,7
4886,24,1,6,2,1,1,N,2,6,8
4887,24,1,6,2,1,1,N,2,6,9
4888,24,1,6,2,1,1,N,2,6,7
4889,24,1,6,2,1,1,N,2,7,10
4890,24,1,6,2,1,1,N,2,7,10
4891,24,1,6,2,1,1,N,2,7,9
4892,24,1,6,2,1,1,N,2,7,9
4893,24,1,6,2,1,1,N,2,7,5
4894,24,1,6,2,1,1,N,2,7,5
4895,24,1,6,2,1,1,N,2,7,7
4896,24,1,6,2,1,1,N,2,7,7
4897,24,1,6,2,1,1,N,2,7,7
4898,24,1,6,2,1,1,N,2,8,10
4899,24,1,6,2,1,1,N,2,8,5
4900,24,1,6,2,1,2,N,2,0,3
4901,24,1,6,2,1,2,N,2,0,3
4902,24,1,6,2,1,2,N,2,0,3
4903,24,1,6,2,1,2,N,2,0,3
4904,24,1,6,2,1,2,N,2,0,3
4905,24,1,6,2,1,2,N,2,0,5
4906,24,1,6,2,1,2,N,2,1,7
4907,24,1,6,2,1,2,N,2,2,9
4908,24,1,6,2,1,2,N,2,3,10
4909,24,1,6,2,1,2,N,2,3,8
4910,24,1,6,2,1,2,N,2,3,9
4911,24,1,6,2,1,2,N,2,4,10
4912,24,1,6,2,1,2,N,2,4,8
4913,24,1,6,2,1,2,N,2,4,8
4914,24,1,6,2,1,2,N,2,4,8
4915,24,1,6,2,1,2,N,2,4,3
4916,24,1,6,2,1,2,N,2,4,3
4917,24,1,6,2,1,2,N,2,4,3
4918,24,1,6,2,1,2,N,2,4,3
4919,24,1,6,2,1,2,N,2,4,3
4920,24,1,6,2,1,2,N,2,4,3
4921,24,1,6,2,1,2,N,2,4,3
4922,24,1,6,2,1,2,N,2,4,3
4923,24,1,6,2,1,2,N,2,4,3
4924,24,1,6,2,1,2,N,2,4,5
4925,24,1,6,2,1,2,N,2,4,5
4926,24,1,6,2,1,2,N,2,4,5
4927,24,1,6,2,1,2,N,2,5,8
4928,24,1,6,2,1,2,N,2,5,8
4929,24,1,6,2,1,2,N,2,5,9
4930,24,1,6,2,1,2,N,2,5,9
4931,24,1,6,2,1,2,N,2,5,7
4932,24,1,6,2,1,2,N,2,6,8
4933,24,1,6,2,1,2,N,2,6,9
4934,24,1,6,2,1,2,N,2,6,7
4935,24,1,6,2,1,2,N,2,7,10
4936,24,1,6,2,1,2,N,2,7,10
4937,24,1,6,2,1,2,N,2,7,9
4938,24,1,6,2,1,2,N,2,7,9
4939,24,1,6,2,1,2,N,2,7,9
4940,24,1,6,2,1,2,N,2,7,5
4941,24,1,6,2,1,2,N,2,8,5
4942,24,1,6,2,1,2,N,2,8,7
4943,24,1,6,2,1,2,N,2,8,7
4944,24,2,6,1,1,1,N,2,0,9
4945,24,2,6,1,1,1,N,2,0,4
4946,24,2,6,1,1,1,N,2,0,4
4947,24,2,6,1,1,1,N,2,1,9
4948,24,2,6,1,1,1,N,2,1,9
4949,24,2,6,1,1,1,N,2,1,4
4950,24,2,6,1,1,1,N,2,1,4
4951,24,2,6,1,1,1,N,2,1,4
4952,24,2,6,1,1,1,N,2,1,4
4953,24,2,6,1,1,1,N,2,1,7
4954,24,2,6,1,1,1,N,2,2,9
4955,24,2,6,1,1,1,N,2,2,5
4956,24,2,6,1,1,1,N,2,3,7
4957,24,2,6,1,1,1,N,2,3,7
4958,24,2,6,1,1,1,N,2,3,7
4959,24,2,6,1,1,1,N,2,3,7
4960,24,2,6,1,1,1,N,2,5,9
4961,24,2,6,1,1,1,N,2,5,4
4962,24,2,6,1,1,1,N,2,5,4
4963,24,2,6,1,1,1,N,2,5,7
4964,24,2,6,1,1,1,N,2,7,8
4965,24,2,6,1,1,1,N,2,7,9
4966,24,2,6,1,1,1,N,2,7,7
4967,24,2,6,1,1,1,N,2,8,7
4968,24,2,6,1,1,1,N,2,8,7
4969,24,2,6,1,1,2,N,2,0,7
4970,24,2,6,1,1,2,N,2,1,9
4971,24,2,6,1,1,2,N,2,1,9
4972,24,2,6,1,1,2,N,2,1,5
4973,24,2,6,1,1,2,N,2,3,7
4974,24,2,6,1,1,2,N,2,5,8
4975,24,2,6,1,1,2,N,2,6,8
4976,24,2,6,1,1,2,N,2,6,8
4977,24,2,6,1,1,2,N,2,6,5
4978,24,2,6,1,1,2,N,2,7,8
4979,24,2,6,1,1,2,N,2,7,4
4980,24,2,6,1,1,2,N,2,7,4
4981,24,2,6,1,1,2,N,2,7,4
4982,24,2,6,1,1,2,N,2,7,7
4983,24,2,6,1,1,2,N,2,8,7
4984,24,2,6,1,1,2,N,2,8,7
4985,24,2,6,2,1,1,N,2,0,5
4986,24,2,6,2,1,1,N,2,0,7
4987,24,2,6,2,1,1,N,2,1,4
4988,24,2,6,2,1,1,N,2,1,5
4989,24,2,6,2,1,1,N,2,3,9
4990,24,2,6,2,1,1,N,2,5,7
4991,24,2,6,2,1,1,N,2,6,7
4992,24,2,6,2,1,1,N,2,6,7
