,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
54,53,2,7,2,2,2,N,11,0,1,12,4,1,2,1,290000.0,9,501,25-00503,6,2,53,2,7,2,2,2,N,1,1,2,290000.0,9,501,100.0
55,26,2,6,2,2,2,N,5,4,1,16,6,1,6,1,82000.0,7,501,25-01000,1,2,26,2,6,2,2,2,N,1,1,6,82000.0,7,501,100.0
56,45,2,5,2,2,2,N,9,0,1,12,4,0,N,1,105000.0,8,501,25-01300,1,2,45,2,5,2,2,2,N,1,0,N,105000.0,8,501,100.0
57,25,2,6,2,2,2,N,9,0,1,7,6,0,3,1,55000.0,6,445,25-00703,1,2,25,2,6,2,2,2,N,1,0,3,55000.0,6,445,100.0
58,46,2,7,2,2,2,N,7,0,1,10,5,2,3,2,176000.0,9,501,25-00503,1,1,46,2,7,2,2,2,N,1,2,3,176000.0,9,501,100.0
59,32,2,7,2,2,2,N,9,0,1,9,2,0,5,1,60000.0,6,454,25-00503,6,2,32,2,7,2,2,2,N,1,0,5,60000.0,6,454,100.0
60,51,2,5,2,2,2,N,5,0,1,4,6,0,2,1,35000.0,5,501,25-01300,1,1,51,2,5,2,2,2,N,1,0,2,35000.0,5,501,100.0
61,56,2,6,2,2,2,N,7,0,1,15,4,0,2,1,7000.0,2,53,25-01000,1,2,56,2,6,2,2,2,N,1,0,2,7000.0,2,53,100.0
62,68,2,7,2,2,2,N,9,0,1,10,1,0,2,2,87000.0,8,501,25-02800,1,1,68,2,7,2,2,2,N,1,0,2,87000.0,8,501,100.0
63,17,2,6,2,2,2,N,4,0,1,9,6,1,2,2,5400.0,1,344,25-01000,9,1,17,2,6,2,2,2,N,1,1,2,5400.0,1,344,100.0
64,50,2,7,2,2,2,N,4,0,1,7,1,0,2,1,55000.0,6,501,25-02800,1,1,50,2,7,2,2,2,N,1,0,2,55000.0,6,501,100.0
65,56,2,7,2,2,2,N,6,0,1,N,1,0,6,1,0.0,0,365,25-00503,1,2,56,2,7,2,2,2,N,1,0,6,0.0,0,365,100.0
66,59,2,6,2,2,2,N,10,0,1,9,4,0,N,1,94300.0,8,501,25-01000,1,1,59,2,6,2,2,2,N,1,0,N,94300.0,8,501,100.0
67,19,2,6,2,2,2,N,7,0,1,6,6,0,4,1,10000.0,2,501,25-00703,6,2,19,2,6,2,2,2,N,1,0,4,10000.0,2,501,100.0
68,75,2,7,2,2,2,N,5,0,1,N,1,0,2,2,2400.0,1,31,25-00503,6,1,75,2,7,2,2,2,N,1,0,2,2400.0,1,31,100.0
69,56,2,5,2,2,2,N,7,0,1,7,4,0,N,1,61400.0,6,463,25-01300,1,2,56,2,5,2,2,2,N,1,0,N,61400.0,6,463,100.0
70,94,1,7,2,1,2,N,9,0,2,N,3,N,N,0,0.0,0,N,25-02800,1,2,94,1,7,2,1,2,N,2,N,N,0.0,0,N,100.0
71,62,2,5,2,2,2,N,5,0,1,11,3,0,N,1,50000.0,6,379,25-01300,2,2,62,2,5,2,2,2,N,1,0,N,50000.0,6,379,100.0
72,45,2,7,2,2,2,N,9,0,1,15,1,2,4,1,55000.0,6,501,25-00503,1,2,45,2,7,2,2,2,N,1,2,4,55000.0,6,501,100.0
73,19,2,6,2,2,2,N,7,4,3,14,6,N,N,0,4000.0,1,N,25-00703,1,2,19,2,6,2,2,2,N,3,N,N,4000.0,1,N,100.0
74,81,2,7,2,2,2,N,9,0,1,N,3,0,N,2,0.0,0,0,25-00503,6,1,81,2,7,2,2,2,N,1,0,N,0.0,0,0,100.0
75,78,2,6,2,2,2,N,9,0,1,N,4,0,N,2,14700.0,3,120,25-00703,1,1,78,2,6,2,2,2,N,1,0,N,14700.0,3,120,100.0
76,75,2,7,2,2,2,N,5,0,1,12,1,0,2,1,34400.0,4,501,25-00503,1,2,75,2,7,2,2,2,N,1,0,2,34400.0,4,501,100.0
77,36,2,7,2,2,2,N,9,1,1,3,1,0,2,2,15000.0,3,266,25-00503,1,1,36,2,7,2,2,2,N,1,0,2,15000.0,3,266,100.0
78,62,2,7,2,2,2,N,7,0,1,15,6,0,3,1,22000.0,3,371,25-02800,1,1,62,2,7,2,2,2,N,1,0,3,22000.0,3,371,100.0
79,24,2,7,2,2,2,N,7,4,3,15,6,N,N,0,6600.0,1,49,25-00503,2,1,24,2,7,2,2,2,N,3,N,N,6600.0,1,49,100.0
80,26,2,7,2,2,2,N,10,0,1,9,6,0,3,1,15000.0,3,370,25-02800,2,1,26,2,7,2,2,2,N,1,0,3,15000.0,3,370,100.0
81,38,2,7,2,2,2,N,9,0,1,4,1,2,4,2,96000.0,8,501,25-00503,6,1,38,2,7,2,2,2,N,1,2,4,96000.0,8,501,100.0
82,44,2,5,2,2,2,N,12,0,1,4,1,2,4,1,135000.0,9,501,25-01300,6,2,44,2,5,2,2,2,N,1,2,4,135000.0,9,501,100.0
83,63,2,6,2,2,2,N,9,0,1,16,4,0,N,1,80000.0,7,501,25-01000,1,2,63,2,6,2,2,2,N,1,0,N,80000.0,7,501,100.0
84,28,2,6,2,2,2,N,5,0,1,3,2,0,5,1,40000.0,5,501,25-01000,1,1,28,2,6,2,2,2,N,1,0,5,40000.0,5,501,100.0
85,16,2,6,2,2,2,N,4,0,1,14,6,5,6,2,220.0,1,66,25-00703,2,2,16,2,6,2,2,2,N,1,5,6,220.0,1,66,100.0
86,57,2,7,2,2,2,N,9,0,1,6,4,0,N,1,80000.0,7,501,25-02800,1,1,57,2,7,2,2,2,N,1,0,N,80000.0,7,501,100.0
87,55,2,6,2,2,2,N,5,0,1,10,1,1,4,1,75000.0,7,501,25-00703,1,2,55,2,6,2,2,2,N,1,1,4,75000.0,7,501,100.0
88,57,2,6,2,2,2,N,3,0,1,3,2,0,4,1,65000.0,7,279,25-01000,1,1,57,2,6,2,2,2,N,1,0,4,65000.0,7,279,100.0
89,45,2,6,2,2,2,N,7,0,1,4,4,1,2,2,52700.0,6,341,25-00703,1,2,45,2,6,2,2,2,N,1,1,2,52700.0,6,341,100.0
90,85,2,6,2,2,2,N,1,0,1,N,4,0,N,2,43200.0,5,356,25-01000,1,1,85,2,6,2,2,2,N,1,0,N,43200.0,5,356,100.0
91,50,2,7,2,2,2,N,9,2,1,12,4,0,2,1,39000.0,5,234,25-00503,1,2,50,2,7,2,2,2,N,1,0,2,39000.0,5,234,100.0
92,73,2,6,2,2,2,N,10,0,1,N,5,0,N,2,53000.0,6,437,25-00703,1,1,73,2,6,2,2,2,N,1,0,N,53000.0,6,437,100.0
93,22,2,7,2,2,2,N,7,0,1,6,6,0,4,2,16000.0,3,501,25-00503,1,1,22,2,7,2,2,2,N,1,0,4,16000.0,3,501,100.0
94,63,2,7,2,2,2,N,8,0,1,11,1,0,2,1,25000.0,4,147,25-00503,1,2,63,2,7,2,2,2,N,1,0,2,25000.0,4,147,100.0
95,48,2,7,2,2,2,N,10,0,1,4,2,0,N,1,100020.0,8,501,25-00503,6,1,48,2,7,2,2,2,N,1,0,N,100020.0,8,501,100.0
96,24,2,7,2,2,2,N,9,0,1,11,6,0,3,1,27000.0,4,205,25-02800,6,2,24,2,7,2,2,2,N,1,0,3,27000.0,4,205,100.0
97,38,2,6,2,2,2,N,10,0,1,8,6,1,2,1,50000.0,6,286,25-01000,1,2,38,2,6,2,2,2,N,1,1,2,50000.0,6,286,100.0
98,67,2,6,2,2,2,N,7,0,1,6,4,0,N,1,33400.0,4,274,25-01000,1,1,67,2,6,2,2,2,N,1,0,N,33400.0,4,274,100.0
99,16,2,6,2,2,2,N,4,0,1,4,6,1,2,1,2500.0,1,271,25-00703,1,1,16,2,6,2,2,2,N,1,1,2,2500.0,1,271,100.0
100,38,2,6,2,2,2,N,5,0,1,10,1,2,4,2,54000.0,6,374,25-00703,2,1,38,2,6,2,2,2,N,1,2,4,54000.0,6,374,100.0
101,65,2,5,2,1,1,N,5,0,1,3,4,0,2,1,66000.0,7,481,25-01300,1,2,65,2,5,2,1,1,N,1,0,2,66000.0,7,481,100.0
102,55,2,7,2,2,2,N,7,0,1,7,1,0,4,1,10000.0,2,501,25-02800,1,2,55,2,7,2,2,2,N,1,0,4,10000.0,2,501,100.0
103,38,2,7,2,2,2,N,9,0,1,9,1,1,3,2,110000.0,8,501,25-02800,1,1,38,2,7,2,2,2,N,1,1,3,110000.0,8,501,100.0
104,60,2,7,2,2,2,N,1,0,1,N,3,2,5,2,0.0,0,374,25-00503,6,2,60,2,7,2,2,2,N,1,2,5,0.0,0,374,100.0
105,31,2,6,2,2,2,N,11,1,1,12,6,0,N,1,70000.0,7,501,25-01000,1,2,31,2,6,2,2,2,N,1,0,N,70000.0,7,501,100.0
106,66,2,6,2,1,2,N,5,0,1,10,6,0,N,2,23600.0,4,195,25-00703,1,2,66,2,6,2,1,2,N,1,0,N,23600.0,4,195,100.0
107,30,2,6,2,2,2,N,7,0,1,12,2,0,4,1,39500.0,5,501,25-01000,1,2,30,2,6,2,2,2,N,1,0,4,39500.0,5,501,100.0
108,65,2,7,2,2,2,N,4,0,1,6,1,0,2,1,25000.0,4,164,25-02800,6,1,65,2,7,2,2,2,N,1,0,2,25000.0,4,164,100.0
109,60,1,5,2,2,2,N,5,0,1,12,3,0,N,1,40000.0,5,303,25-01300,1,2,60,1,5,2,2,2,N,1,0,N,40000.0,5,303,100.0
110,80,2,5,2,2,2,N,3,0,1,N,3,0,N,2,10800.0,2,88,25-01300,6,2,80,2,5,2,2,2,N,1,0,N,10800.0,2,88,100.0
111,8,2,6,2,2,2,N,3,1,1,N,N,2,4,1,N,N,431,25-01000,8,2,8,2,6,2,2,2,N,1,2,4,N,N,431,100.0
112,84,2,7,2,2,2,N,7,0,1,N,1,0,2,2,11500.0,2,202,25-02800,1,1,84,2,7,2,2,2,N,1,0,2,11500.0,2,202,100.0
113,76,2,6,2,2,2,N,7,0,1,14,4,0,N,2,19400.0,3,160,25-00703,1,1,76,2,6,2,2,2,N,1,0,N,19400.0,3,160,100.0
114,94,2,6,1,1,1,N,3,0,2,N,3,N,N,0,13000.0,2,N,25-01000,1,2,94,2,6,1,1,1,N,2,N,N,13000.0,2,N,100.0
115,58,2,5,2,2,2,N,7,0,1,7,3,0,N,2,12000.0,2,91,25-01300,1,2,58,2,5,2,2,2,N,1,0,N,12000.0,2,91,100.0
116,51,2,6,2,2,2,N,8,0,1,3,6,0,N,1,48000.0,6,366,25-00703,1,2,51,2,6,2,2,2,N,1,0,N,48000.0,6,366,100.0
117,51,2,6,2,2,2,N,10,0,1,16,6,0,3,1,60000.0,6,501,25-01000,1,2,51,2,6,2,2,2,N,1,0,3,60000.0,6,501,100.0
118,56,2,5,2,2,2,N,5,0,1,0,1,0,2,1,50000.0,6,501,25-01300,1,1,56,2,5,2,2,2,N,1,0,2,50000.0,6,501,100.0
119,33,2,7,2,2,2,N,7,0,1,7,6,2,3,2,7500.0,2,36,25-00503,1,2,33,2,7,2,2,2,N,1,2,3,7500.0,2,36,100.0
120,89,2,6,2,2,2,N,5,0,1,N,3,0,N,2,16800.0,3,138,25-00703,1,1,89,2,6,2,2,2,N,1,0,N,16800.0,3,138,100.0
121,47,2,7,2,2,1,N,9,0,1,6,2,0,5,1,15200.0,3,385,25-02800,1,2,47,2,7,2,2,1,N,1,0,5,15200.0,3,385,100.0
122,60,2,6,2,2,2,N,4,0,1,6,4,0,2,2,30000.0,4,224,25-01000,1,2,60,2,6,2,2,2,N,1,0,2,30000.0,4,224,100.0
123,65,2,6,2,2,2,N,5,0,1,15,1,0,2,1,4600.0,1,276,25-01000,1,1,65,2,6,2,2,2,N,1,0,2,4600.0,1,276,100.0
124,2,2,6,2,N,N,N,N,4,1,N,N,5,7,2,N,N,155,25-01000,1,1,2,2,6,2,N,N,N,1,5,7,N,N,155,100.0
125,19,2,7,2,2,2,N,7,0,3,N,6,N,N,0,0.0,0,N,25-00503,9,2,19,2,7,2,2,2,N,3,N,N,0.0,0,N,100.0
126,28,2,6,2,2,2,N,9,0,1,12,2,0,3,1,105000.0,8,501,25-01000,1,2,28,2,6,2,2,2,N,1,0,3,105000.0,8,501,100.0
127,68,2,6,2,2,2,N,9,0,1,11,3,0,2,1,25200.0,4,263,25-00703,1,2,68,2,6,2,2,2,N,1,0,2,25200.0,4,263,100.0
128,43,2,7,2,2,2,N,10,4,1,8,1,2,4,2,50000.0,6,501,25-00503,1,2,43,2,7,2,2,2,N,1,2,4,50000.0,6,501,100.0
129,75,2,7,2,1,2,4,7,0,1,15,1,0,2,2,50000.0,6,501,25-00503,1,1,75,2,7,2,1,2,4,1,0,2,50000.0,6,501,100.0
130,52,2,6,2,2,2,N,7,0,1,12,3,0,4,1,48200.0,6,478,25-00703,2,2,52,2,6,2,2,2,N,1,0,4,48200.0,6,478,100.0
131,38,2,5,2,2,2,2,6,0,1,10,1,1,3,1,102200.0,8,501,25-01300,9,1,38,2,5,2,2,2,2,1,1,3,102200.0,8,501,100.0
132,59,1,6,2,2,2,N,5,0,1,15,4,0,N,2,2100.0,1,16,25-00703,1,2,59,1,6,2,2,2,N,1,0,N,2100.0,1,16,100.0
133,64,2,7,2,2,2,N,5,0,1,3,3,0,N,1,68000.0,7,501,25-00503,1,1,64,2,7,2,2,2,N,1,0,N,68000.0,7,501,100.0
134,48,2,6,2,2,2,N,10,0,1,11,6,0,2,2,8500.0,2,142,25-00703,1,1,48,2,6,2,2,2,N,1,0,2,8500.0,2,142,100.0
135,34,2,7,2,2,2,N,9,0,1,5,1,1,3,2,88000.0,8,501,25-00503,1,2,34,2,7,2,2,2,N,1,1,3,88000.0,8,501,100.0
136,26,2,7,2,2,2,N,5,0,1,3,6,0,N,2,40000.0,5,301,25-02800,9,1,26,2,7,2,2,2,N,1,0,N,40000.0,5,301,100.0
137,48,2,7,2,2,2,N,10,0,1,4,1,0,3,2,175000.0,9,501,25-02800,1,2,48,2,7,2,2,2,N,1,0,3,175000.0,9,501,100.0
138,55,2,7,2,2,2,N,10,0,1,16,1,0,2,1,60000.0,6,501,25-00503,6,2,55,2,7,2,2,2,N,1,0,2,60000.0,6,501,100.0
139,60,2,5,2,2,2,N,8,0,1,10,1,3,7,1,44000.0,5,443,25-01300,2,1,60,2,5,2,2,2,N,1,3,7,44000.0,5,443,100.0
140,48,2,7,1,2,1,N,7,0,1,10,6,0,N,2,18000.0,3,136,25-02800,1,1,48,2,7,1,2,1,N,1,0,N,18000.0,3,136,100.0
141,27,2,6,2,2,2,N,9,0,1,4,2,0,5,1,68000.0,7,501,25-01000,1,1,27,2,6,2,2,2,N,1,0,5,68000.0,7,501,100.0
142,35,2,5,2,2,2,N,8,0,1,3,6,0,4,1,0.0,0,501,25-01300,1,1,35,2,5,2,2,2,N,1,0,4,0.0,0,501,100.0
143,33,2,7,2,2,2,N,9,0,1,17,1,3,5,2,99000.0,8,326,25-00503,1,1,33,2,7,2,2,2,N,1,3,5,99000.0,8,326,100.0
144,55,2,7,2,2,2,N,11,4,1,16,4,0,N,1,105000.0,8,501,25-02800,1,2,55,2,7,2,2,2,N,1,0,N,105000.0,8,501,100.0
145,57,2,7,2,2,2,N,7,0,1,N,4,0,N,2,12100.0,2,91,25-02800,1,1,57,2,7,2,2,2,N,1,0,N,12100.0,2,91,100.0
146,29,2,7,2,2,2,N,11,0,1,12,6,0,N,2,50000.0,6,376,25-00503,1,2,29,2,7,2,2,2,N,1,0,N,50000.0,6,376,100.0
147,67,2,7,2,2,2,N,4,0,1,6,1,0,2,1,139000.0,9,501,25-02800,1,1,67,2,7,2,2,2,N,1,0,2,139000.0,9,501,100.0
148,26,2,6,2,2,2,N,8,0,1,14,6,1,2,2,24000.0,4,138,25-00703,1,2,26,2,6,2,2,2,N,1,1,2,24000.0,4,138,100.0
149,82,2,7,2,1,1,N,3,0,1,N,3,0,4,2,0.0,0,137,25-00503,1,2,82,2,7,2,1,1,N,1,0,4,0.0,0,137,100.0
150,42,2,7,2,2,2,N,7,0,1,4,6,0,5,1,70000.0,7,454,25-00503,6,1,42,2,7,2,2,2,N,1,0,5,70000.0,7,454,100.0
151,77,2,7,2,2,2,N,7,0,1,10,1,0,2,1,103200.0,8,501,25-00503,1,2,77,2,7,2,2,2,N,1,0,2,103200.0,8,501,100.0
152,91,1,6,2,2,2,N,5,0,1,14,2,0,N,2,25300.0,4,208,25-01000,1,1,91,1,6,2,2,2,N,1,0,N,25300.0,4,208,100.0
153,68,2,6,2,2,2,N,10,0,1,11,5,0,N,1,100800.0,8,501,25-01000,1,2,68,2,6,2,2,2,N,1,0,N,100800.0,8,501,100.0
154,35,2,6,2,2,2,N,9,0,1,9,6,0,N,2,66000.0,7,501,25-00703,1,1,35,2,6,2,2,2,N,1,0,N,66000.0,7,501,100.0
155,72,2,6,2,2,2,N,12,0,1,N,4,0,N,2,7200.0,2,59,25-00703,1,1,72,2,6,2,2,2,N,1,0,N,7200.0,2,59,100.0
156,23,2,7,2,2,2,N,4,4,1,14,1,0,2,1,26000.0,4,450,25-02800,1,2,23,2,7,2,2,2,N,1,0,2,26000.0,4,450,100.0
157,63,2,6,2,2,2,N,7,2,1,15,4,0,N,2,29960.0,4,227,25-00703,1,2,63,2,6,2,2,2,N,1,0,N,29960.0,4,227,100.0
158,55,2,5,2,2,2,N,5,0,1,13,1,0,2,1,25000.0,4,501,25-01300,1,2,55,2,5,2,2,2,N,1,0,2,25000.0,4,501,100.0
159,19,2,6,2,2,2,N,7,0,1,14,6,0,2,1,6000.0,1,501,25-00703,9,1,19,2,6,2,2,2,N,1,0,2,6000.0,1,501,100.0
160,39,2,6,2,2,2,N,8,0,1,14,1,2,4,2,42500.0,5,374,25-00703,1,2,39,2,6,2,2,2,N,1,2,4,42500.0,5,374,100.0
161,55,2,6,2,2,2,N,5,2,3,10,6,N,N,0,23500.0,4,178,25-01000,1,1,55,2,6,2,2,2,N,3,N,N,23500.0,4,178,100.0
162,84,2,7,2,1,1,N,3,0,2,N,3,N,N,0,0.0,0,N,25-02800,6,2,84,2,7,2,1,1,N,2,N,N,0.0,0,N,100.0
