,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
68,58,2,7,2,2,2,N,9,0,1,15,1,0,2,2,33800.0,9,501,06-08507,6,2,38,2,7,2,2,2,N,1,1,3,145000.0,9,501,69.23076923076923
69,33,2,7,2,2,2,N,10,1,1,10,6,N,N,2,89600.0,9,501,08-00803,1,1,27,2,7,2,2,2,N,1,0,N,120000.0,9,501,76.92307692307693
70,72,2,10,2,1,2,N,5,0,1,N,4,0,N,2,9000.0,2,229,51-01301,1,2,94,2,10,2,1,2,N,1,0,N,14400.0,3,119,69.23076923076923
71,33,2,13,2,2,2,N,9,0,1,15,6,0,2,2,70000.0,3,343,36-04010,2,2,25,2,13,2,2,2,N,1,2,4,85000.0,8,501,53.84615384615385
72,21,2,13,1,2,2,N,4,0,1,N,6,0,N,2,83110.0,2,9,06-07502,9,2,15,2,12,2,2,2,N,1,0,6,0.0,0,86,46.15384615384615
73,44,2,7,2,2,2,N,7,0,1,16,6,0,N,1,45400.0,8,501,28-01100,2,2,66,2,7,2,2,2,N,1,0,N,26000.0,5,214,69.23076923076923
74,36,2,10,2,1,2,N,4,0,1,15,1,0,2,2,50000.0,7,25,17-03531,2,2,40,2,10,2,2,2,N,1,0,2,3600.0,1,76,61.53846153846154
75,73,2,10,2,2,2,N,9,0,1,14,6,0,N,2,76740.0,8,363,51-51255,1,2,29,2,10,2,2,2,N,1,0,N,45000.0,6,344,69.23076923076923
76,38,2,7,2,2,2,N,9,0,1,14,1,0,2,1,0.0,0,0,19-01700,1,2,36,2,7,2,2,2,N,1,2,5,45300.0,7,501,53.84615384615385
77,69,2,7,2,2,2,N,9,0,1,N,6,0,N,2,235000.0,7,501,06-08507,6,1,46,2,7,2,2,2,N,1,0,N,0.0,0,0,69.23076923076923
78,66,2,7,2,2,2,N,7,0,1,15,6,1,3,1,60000.0,7,448,40-00200,3,2,62,2,0,2,2,2,N,1,0,4,22600.0,5,472,46.15384615384615
79,62,2,7,2,2,2,N,10,0,1,11,1,1,2,2,0.0,0,188,28-01100,2,2,37,2,7,2,2,2,N,1,3,5,41500.0,7,160,53.84615384615385
80,32,2,7,2,2,2,N,9,0,1,10,6,0,3,1,538000.0,6,395,40-00200,9,1,23,2,0,2,2,2,N,1,0,5,3600.0,1,219,53.84615384615385
81,56,2,7,2,2,1,N,7,0,1,12,1,0,4,1,37600.0,1,211,13-04600,2,2,63,2,7,1,1,1,N,1,0,2,42000.0,6,263,46.15384615384615
82,14,2,7,2,2,2,N,3,0,1,N,N,3,5,1,N,N,501,06-08507,2,1,14,2,7,2,2,2,N,1,1,3,N,N,501,84.61538461538461
83,90,2,7,2,2,2,N,4,0,1,N,4,0,N,1,0.0,0,412,29-01901,2,1,68,2,8,2,2,2,N,1,0,N,29800.0,5,246,61.53846153846154
84,47,2,10,2,2,1,N,10,0,1,10,1,0,2,2,20900.0,2,286,51-51255,6,2,32,2,10,2,2,2,N,1,0,2,50000.0,6,501,61.53846153846154
85,11,2,7,2,2,2,N,N,1,1,N,N,0,3,1,N,N,501,38-00100,1,1,1,2,0,2,N,N,N,1,0,4,N,N,170,53.84615384615385
86,27,2,7,2,2,2,N,9,0,1,7,6,1,3,1,80750.0,4,501,13-04600,2,1,58,2,7,2,2,2,N,1,0,N,68000.0,8,501,61.53846153846154
87,49,2,7,2,2,2,N,11,0,1,12,1,0,2,1,334000.0,7,501,06-08507,1,1,78,2,7,2,2,2,N,1,0,2,33000.0,5,312,69.23076923076923
88,43,2,7,2,2,2,N,7,0,1,14,6,0,4,2,40000.0,6,393,28-01100,1,1,24,2,7,2,2,2,N,1,0,N,6400.0,2,48,61.53846153846154
89,66,2,7,2,2,2,N,8,0,1,12,1,0,2,2,87100.0,2,228,30-00600,3,2,23,2,0,2,2,2,N,1,1,3,960.0,1,8,46.15384615384615
90,62,2,7,2,2,2,N,4,0,1,N,4,0,N,1,10950.0,2,264,01-01301,2,2,79,2,7,2,2,2,N,1,0,2,9300.0,2,166,69.23076923076923
91,46,2,7,2,1,2,N,9,0,1,11,1,0,3,1,133700.0,5,135,19-01700,1,1,70,2,7,2,2,2,N,1,0,6,31000.0,5,116,61.53846153846154
92,72,2,10,2,2,2,N,7,0,1,N,4,0,2,2,12000.0,2,377,51-51255,2,1,63,2,10,2,2,2,N,1,0,N,10300.0,2,78,69.23076923076923
93,63,2,7,2,2,2,N,9,0,1,9,1,0,3,1,451400.0,8,501,08-00803,1,2,56,2,7,2,2,2,N,1,0,2,370000.0,9,501,69.23076923076923
94,59,2,7,2,2,2,N,7,0,1,14,1,0,3,1,138500.0,3,146,19-01700,1,2,67,2,7,2,2,2,N,1,0,2,29900.0,5,501,61.53846153846154
95,15,1,10,2,2,2,N,7,0,3,N,6,0,N,0,73000.0,0,N,51-51255,1,2,86,2,10,2,1,2,N,2,N,N,0.0,0,N,53.84615384615385
96,61,2,7,2,2,1,N,6,0,1,N,1,0,2,1,82500.0,1,107,38-00100,1,1,79,2,0,2,2,2,N,1,0,2,20600.0,3,134,53.84615384615385
97,19,2,7,2,2,2,N,7,0,1,5,6,0,N,1,12000.0,2,201,13-04600,2,1,29,2,7,2,2,2,N,1,0,5,28000.0,5,484,61.53846153846154
98,11,2,7,2,2,2,N,1,0,1,N,N,4,6,2,N,N,35,13-04600,1,1,4,2,7,2,N,N,N,1,4,5,N,N,64,61.53846153846154
99,44,2,11,2,2,2,N,6,0,1,3,6,0,N,2,60600.0,4,21,17-03529,2,2,42,2,11,2,2,2,N,1,0,N,15000.0,3,113,69.23076923076923
100,56,2,7,2,2,2,N,7,0,1,6,4,0,N,1,713000.0,1,382,13-04600,2,2,53,2,7,2,2,2,N,1,0,5,23000.0,4,352,61.53846153846154
101,44,2,7,2,1,2,N,5,0,1,5,3,0,N,1,144600.0,3,358,30-00600,1,1,59,2,0,2,2,2,N,1,0,N,50000.0,7,381,53.84615384615385
102,65,2,7,2,2,2,N,7,0,1,8,6,0,N,2,13010.0,4,117,19-01700,1,1,62,2,7,2,1,2,N,1,0,N,27900.0,4,210,69.23076923076923
103,38,2,7,2,2,2,N,9,0,1,6,1,0,2,1,40000.0,8,501,28-01100,1,2,28,2,7,2,2,2,N,1,2,4,2000.0,1,501,61.53846153846154
104,38,2,7,2,2,2,N,12,0,1,12,1,1,4,1,47490.0,8,501,38-00100,1,1,49,2,0,2,2,2,N,1,0,2,410000.0,9,501,53.84615384615385
105,30,2,7,2,2,2,N,12,0,1,14,1,1,3,1,561000.0,8,501,24-01004,1,2,70,2,8,2,2,2,N,1,0,2,220000.0,9,501,53.84615384615385
106,27,2,10,2,2,2,N,8,0,1,13,6,0,N,2,392900.0,1,440,17-03531,2,2,27,2,10,2,2,2,N,1,1,2,6400.0,2,36,61.53846153846154
107,24,2,7,2,2,2,N,7,0,1,11,6,0,2,2,12000.0,3,13,40-00200,1,2,20,2,0,1,2,2,N,1,1,3,0.0,0,5,38.46153846153847
108,79,2,7,2,1,2,N,7,0,1,10,1,0,2,1,191000.0,1,501,13-04600,2,1,68,2,7,2,2,2,N,1,0,2,25800.0,5,246,61.53846153846154
109,49,2,7,2,2,2,N,7,0,1,12,6,0,N,2,0.0,0,371,13-04600,2,1,30,2,7,2,2,2,N,1,0,4,17500.0,4,408,61.53846153846154
110,4,2,7,2,2,N,N,3,1,1,N,N,4,9,2,N,N,273,24-01004,1,1,13,2,8,2,2,2,N,1,2,4,N,N,466,53.84615384615385
111,13,2,7,2,2,2,N,4,0,1,N,N,2,4,2,265000.0,1,87,40-00200,3,1,14,2,0,2,2,2,N,1,3,4,N,N,45,53.84615384615385
112,20,2,13,2,2,2,N,10,0,1,N,4,0,2,1,0.0,0,198,36-03710,1,1,33,2,13,2,2,2,N,1,0,2,250.0,1,286,69.23076923076923
113,68,2,7,2,2,2,N,11,0,1,6,1,0,2,1,76100.0,9,501,24-01004,1,2,67,2,8,2,2,2,N,1,0,3,46000.0,5,501,61.53846153846154
114,84,2,7,2,2,2,N,11,0,1,N,1,0,2,1,418000.0,9,501,28-01100,1,2,72,2,7,2,2,2,N,1,0,2,37100.0,7,242,69.23076923076923
115,75,2,7,2,1,2,N,4,0,1,N,6,1,3,2,0.0,0,0,19-01700,9,2,15,2,7,2,2,2,N,1,2,4,0.0,0,417,61.53846153846154
116,82,2,7,1,2,2,N,8,0,1,N,1,3,4,2,423200.0,4,157,29-01901,2,1,58,2,8,2,2,2,N,1,1,5,0.0,0,250,38.46153846153847
117,44,2,10,2,2,2,N,6,0,1,11,6,0,3,2,49000.0,4,501,51-51255,6,1,35,2,10,2,2,1,N,1,0,4,69170.0,7,439,53.84615384615385
118,5,2,7,2,2,2,N,1,0,1,N,N,3,5,1,N,N,488,28-01100,6,1,4,2,7,2,N,N,N,1,3,7,N,N,105,61.53846153846154
119,44,1,7,2,2,2,N,7,0,1,16,6,0,N,1,22500.0,4,178,40-00200,9,2,29,2,0,2,2,2,N,1,0,N,26700.0,5,203,53.84615384615385
120,61,2,7,2,2,2,N,5,0,1,10,6,2,4,1,592000.0,2,468,01-01301,2,2,25,2,7,2,2,2,N,1,0,4,4000.0,1,244,61.53846153846154
121,88,2,7,2,2,2,N,6,0,1,14,1,0,2,2,206000.0,4,115,38-00100,1,2,28,2,0,2,2,2,N,1,3,5,21700.0,3,194,46.15384615384615
122,33,2,7,2,2,2,N,8,0,1,6,6,0,N,2,90300.0,1,499,38-00100,1,2,29,2,0,2,2,2,N,1,1,2,76000.0,8,434,46.15384615384615
123,63,2,10,2,2,2,N,7,0,1,N,4,0,N,2,0.0,0,0,32-00405,2,2,76,2,9,1,1,2,N,1,0,N,12400.0,2,102,46.15384615384615
124,56,2,7,2,2,2,N,11,0,1,11,1,1,3,1,30010.0,9,501,30-00600,1,1,56,2,0,2,2,2,N,1,0,2,76000.0,8,501,61.53846153846154
125,37,2,11,2,2,2,N,10,0,1,14,1,2,4,1,192200.0,6,501,17-03529,2,1,51,2,11,2,2,2,N,1,1,3,263500.0,9,501,61.53846153846154
126,59,2,7,2,N,2,N,6,0,1,12,1,0,2,1,107900.0,4,114,13-04600,2,2,63,2,7,2,2,2,N,1,0,2,31000.0,5,456,61.53846153846154
127,15,2,11,2,2,2,N,9,0,3,N,6,0,N,0,0.0,0,N,17-03529,2,1,61,1,11,2,1,1,N,2,N,N,0.0,0,N,53.84615384615385
128,42,2,7,2,2,2,N,5,0,1,0,1,0,2,2,58000.0,6,119,38-00100,1,1,37,2,0,2,2,2,N,1,2,4,15200.0,3,59,46.15384615384615
129,20,2,7,1,2,2,N,10,0,1,11,4,0,N,2,164800.0,7,139,08-00803,1,2,83,1,7,2,1,2,N,1,0,3,33000.0,4,501,38.46153846153847
130,70,2,10,2,2,2,N,5,0,1,N,2,N,N,2,5900.0,6,38,17-03531,2,1,78,2,10,2,2,2,N,1,2,5,8000.0,2,162,53.84615384615385
131,8,2,13,2,2,2,N,3,3,1,N,N,0,3,2,N,N,450,06-07502,1,1,12,2,12,2,2,2,N,1,3,5,N,N,371,61.53846153846154
132,26,2,13,2,2,2,N,9,0,1,15,6,0,2,1,45000.0,7,47,36-04010,2,2,52,2,13,2,2,2,N,1,0,2,45000.0,6,501,76.92307692307693
133,27,2,10,2,2,2,N,9,0,1,14,1,0,2,1,35000.0,5,215,32-00405,1,1,64,2,9,2,2,2,N,1,0,2,130000.0,9,501,61.53846153846154
134,39,2,7,2,1,2,N,5,0,1,12,1,0,2,2,0.0,0,100,01-01301,2,2,26,2,7,2,2,2,N,1,3,6,13500.0,3,197,46.15384615384615
135,86,2,13,2,2,N,N,5,0,1,N,2,0,2,1,23120.0,1,257,36-04010,2,2,35,2,13,2,2,2,N,1,0,3,34000.0,5,501,53.84615384615385
136,41,2,7,2,2,2,N,12,0,1,10,1,0,3,2,40300.0,9,501,06-08507,6,1,46,2,7,2,2,2,N,1,1,4,180000.0,9,501,69.23076923076923
137,26,2,7,2,2,2,N,5,0,1,15,6,0,2,2,115100.0,2,169,29-01901,2,2,59,2,8,2,2,2,N,1,0,N,22700.0,4,172,53.84615384615385
138,30,2,7,2,2,2,N,5,0,1,14,6,0,N,2,285000.0,2,179,30-00600,1,1,24,2,0,2,2,2,N,1,0,N,32000.0,5,241,61.53846153846154
139,49,2,7,2,2,2,N,4,0,1,0,6,0,2,1,0.0,0,43,13-04600,2,1,55,2,7,2,2,2,N,1,0,2,75000.0,8,501,69.23076923076923
140,15,2,7,2,2,2,N,7,0,1,N,4,0,N,1,0.0,0,80,19-01700,1,2,38,2,7,1,1,1,N,1,0,N,1500.0,1,11,46.15384615384615
141,54,2,7,2,2,2,N,10,0,1,16,1,1,2,2,29810.0,8,501,24-01004,1,1,42,2,8,2,2,2,N,1,3,5,178000.0,9,501,53.84615384615385
142,42,2,10,2,2,2,N,12,0,1,10,6,0,N,2,45040.0,9,446,51-01301,1,1,37,2,10,2,2,2,N,1,0,N,165000.0,9,501,76.92307692307693
143,32,2,11,2,2,2,N,9,0,1,10,1,0,2,2,259000.0,6,226,17-03529,1,1,71,2,11,2,2,2,N,1,0,2,89000.0,8,501,69.23076923076923
144,62,2,7,2,2,2,N,10,0,1,11,1,0,N,2,347300.0,9,501,24-01004,6,2,37,2,8,2,2,2,N,1,1,3,3000.0,1,161,46.15384615384615
145,41,2,13,2,2,2,N,9,0,1,15,1,0,2,2,5500.0,9,501,36-04010,2,2,33,2,13,2,2,2,N,1,1,3,20700.0,4,398,53.84615384615385
146,31,2,7,2,2,2,N,7,0,1,12,6,1,2,2,N,2,408,29-01901,2,1,58,2,8,2,2,2,N,1,0,N,33700.0,5,256,46.15384615384615
147,46,2,13,2,2,2,N,7,0,1,10,1,1,3,2,249900.0,2,149,06-07502,1,1,43,2,12,2,2,2,N,1,2,4,45000.0,6,446,46.15384615384615
148,52,2,10,2,N,2,N,4,0,1,16,1,0,2,1,64840.0,3,46,17-03531,2,2,57,2,10,2,2,2,N,1,0,2,63000.0,7,501,61.53846153846154
149,60,2,7,2,2,1,N,4,0,1,6,6,0,3,2,15000.0,3,62,19-01700,1,2,28,2,7,2,2,2,N,1,0,N,40000.0,6,304,53.84615384615385
150,63,2,7,2,2,2,N,9,0,1,N,1,1,2,1,40000.0,5,463,28-01100,2,1,72,2,7,2,2,2,N,1,0,3,31600.0,6,501,53.84615384615385
151,88,2,7,2,2,2,N,3,0,1,N,1,0,3,1,89000.0,8,405,40-00200,1,2,49,2,0,2,2,2,N,1,0,7,0.0,0,160,53.84615384615385
152,14,2,13,2,2,N,N,4,0,1,N,3,0,N,1,N,N,501,36-04010,2,1,89,2,13,2,1,2,N,1,0,4,19000.0,3,477,46.15384615384615
153,27,2,7,2,2,2,N,3,0,1,14,6,0,N,2,77020.0,7,242,13-04600,2,1,40,2,7,2,2,2,N,1,2,7,15000.0,3,113,53.84615384615385
154,54,2,10,2,2,2,N,5,0,1,11,1,0,2,1,35600.0,8,501,51-51255,6,2,52,2,10,2,2,2,N,1,3,5,500.0,1,297,53.84615384615385
155,43,2,13,2,2,2,N,5,0,1,10,1,0,3,2,85100.0,6,427,06-07502,6,1,51,2,12,2,2,2,N,1,0,2,32000.0,5,219,53.84615384615385
