,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
24,40,0,2,2.0,4.0,2,2,501.0,06-07502,1,2,30,0,N,8,501,20.0
25,45,0,1,2.0,4.0,2,7,294.0,06-08507,7,1,45,2,4,7,294,100.0
26,53,0,3,2.0,3.0,1,9,501.0,06-08507,2,1,53,2,3,9,501,100.0
27,45,1,1,0.0,2.0,1,6,381.0,06-08507,8,2,80,0,2,3,501,40.0
28,84,0,3,0.0,2.0,1,9,501.0,06-07502,6,1,84,0,2,9,501,100.0
29,59,1,5,0.0,2.0,2,1,48.0,06-08507,1,2,59,0,2,1,48,100.0
30,15,0,6,2.0,4.0,1,0,501.0,06-08507,8,2,15,2,4,0,501,100.0
31,48,1,1,3.0,5.0,2,5,291.0,06-07502,5,1,48,3,5,5,291,100.0
32,16,4,6,1.0,3.0,2,1,90.0,08-00803,9,2,16,1,3,1,90,100.0
33,44,0,5,3.0,4.0,1,1,28.0,08-00803,6,2,44,3,4,1,28,100.0
34,29,1,4,0.0,3.0,1,3,190.0,08-00803,1,1,29,0,3,3,190,100.0
35,66,0,1,0.0,2.0,1,6,466.0,08-00803,7,1,66,0,2,6,466,100.0
36,67,0,1,0.0,2.0,1,1,501.0,13-04600,3,2,48,0,3,9,501,40.0
37,66,1,4,0.0,2.0,2,5,501.0,13-04600,2,2,66,0,2,5,501,100.0
38,43,1,1,2.0,5.0,2,7,207.0,13-04600,8,1,43,2,5,7,207,100.0
39,20,1,6,2.0,5.0,2,3,207.0,13-04600,1,2,20,2,5,3,207,100.0
40,24,1,6,0.0,3.0,1,6,261.0,13-04600,8,1,24,0,3,6,261,100.0
41,72,4,1,0.0,2.0,1,2,158.0,13-04600,9,1,72,0,2,2,158,100.0
42,25,0,6,1.0,4.0,2,4,278.0,13-04600,8,1,24,0,N,0,0,0.0
43,50,0,2,2.0,9.0,1,4,199.0,13-04600,6,1,50,2,9,4,199,100.0
44,48,0,2,2.0,9.0,1,4,199.0,13-04600,6,2,48,2,9,4,199,100.0
45,58,0,1,0.0,2.0,1,4,392.0,13-04600,9,2,38,0,2,9,501,40.0
46,49,0,1,0.0,2.0,1,8,501.0,13-04600,9,1,49,0,2,8,501,100.0
47,45,0,1,4.0,6.0,2,4,91.0,13-04600,6,2,45,4,6,4,91,100.0
48,60,4,3,0.0,2.0,1,2,118.0,17-03529,2,2,60,0,2,2,118,100.0
49,71,1,3,0.0,2.0,1,6,501.0,17-03529,1,2,71,0,2,6,501,100.0
50,58,0,4,0.0,2.0,2,5,206.0,17-03531,1,1,58,0,2,5,206,100.0
51,54,0,5,0.0,2.0,2,4,204.0,17-03531,1,2,54,0,2,4,204,100.0
52,36,0,2,0.0,2.0,2,9,501.0,17-03531,1,1,36,0,2,9,501,100.0
53,40,2,6,2.0,3.0,2,5,172.0,17-03531,2,1,40,2,3,5,172,100.0
54,94,0,3,0.0,2.0,1,4,156.0,17-03531,1,2,60,0,N,3,108,20.0
55,55,4,1,1.0,4.0,2,5,298.0,17-03531,1,1,55,1,4,5,298,100.0
56,47,4,1,1.0,4.0,2,6,298.0,17-03531,1,2,47,1,4,6,298,100.0
57,50,0,5,2.0,3.0,2,7,266.0,17-03529,1,1,50,2,3,7,266,100.0
58,31,0,5,1.0,2.0,2,4,138.0,17-03529,6,2,31,1,2,4,138,100.0
59,56,0,4,0.0,3.0,1,8,460.0,17-03531,1,2,56,0,3,8,460,100.0
60,33,0,1,0.0,2.0,2,0,188.0,17-03529,8,1,33,0,2,0,188,100.0
61,63,1,1,0.0,2.0,1,8,501.0,17-03529,1,2,63,0,2,8,501,100.0
62,69,0,1,0.0,2.0,2,3,217.0,19-01700,8,2,69,0,2,3,217,100.0
63,77,0,2,0.0,2.0,1,3,216.0,19-01700,2,2,77,0,2,3,216,100.0
64,25,1,1,1.0,3.0,1,6,288.0,19-01700,9,2,25,1,3,6,288,100.0
65,33,0,6,3.0,6.0,2,4,181.0,19-01700,3,1,38,0,N,5,227,0.0
66,86,0,5,0.0,2.0,1,6,501.0,26-02702,1,2,60,0,3,8,501,40.0
67,19,1,6,1.0,3.0,2,3,232.0,17-03529,2,2,28,0,N,7,415,0.0
68,48,1,5,1.0,3.0,2,4,232.0,19-01700,1,2,48,1,3,4,232,100.0
69,46,0,6,0.0,3.0,1,1,7.0,36-04010,9,1,31,1,6,6,501,0.0
70,46,0,1,2.0,4.0,2,6,417.0,19-01700,9,2,46,2,4,6,417,100.0
71,39,0,5,1.0,3.0,2,5,229.0,19-01700,2,1,39,1,3,5,229,100.0
72,40,1,4,1.0,3.0,2,3,105.0,19-01700,8,1,40,1,3,3,105,100.0
73,34,1,6,2.0,3.0,2,1,20.0,19-01700,9,2,17,1,2,0,0,0.0
74,52,1,4,0.0,2.0,1,4,243.0,19-01700,8,2,52,0,2,4,243,100.0
75,59,0,6,0.0,2.0,2,3,313.0,19-01700,6,2,25,0,N,8,501,20.0
76,22,0,6,0.0,2.0,1,5,313.0,40-00200,6,1,23,0,3,6,501,20.0
77,23,0,2,2.0,8.0,1,3,501.0,19-01700,6,2,23,2,8,3,501,100.0
78,30,0,6,0.0,3.0,1,1,501.0,24-01004,3,1,30,0,3,1,501,100.0
79,76,0,3,1.0,3.0,1,3,501.0,24-01004,8,2,74,0,2,7,501,20.0
80,53,0,4,0.0,2.0,2,9,501.0,24-01004,9,1,84,0,N,7,501,40.0
81,28,0,6,0.0,4.0,1,3,501.0,24-01004,8,2,65,0,N,7,501,40.0
82,40,0,3,2.0,4.0,1,9,501.0,13-04600,1,2,72,0,N,5,246,0.0
83,24,1,6,2.0,4.0,1,2,99.0,24-01004,1,2,24,2,4,2,99,100.0
84,42,1,1,0.0,2.0,1,6,501.0,24-01004,8,2,42,0,2,6,501,100.0
85,47,0,1,0.0,2.0,1,8,501.0,24-01004,7,2,62,0,3,0,501,40.0
86,29,4,6,1.0,2.0,2,6,481.0,24-01004,2,2,37,0,N,2,83,0.0
87,50,4,4,0.0,2.0,1,7,501.0,24-01004,2,1,50,0,2,7,501,100.0
88,72,4,6,0.0,2.0,1,2,64.0,24-01004,2,2,72,0,2,2,64,100.0
89,42,0,5,3.0,4.0,2,1,15.0,24-01004,2,2,42,3,4,1,15,100.0
90,87,4,1,0.0,2.0,1,7,501.0,24-01004,6,1,87,0,2,7,501,100.0
91,79,4,1,0.0,2.0,1,5,501.0,24-01004,6,2,79,0,2,5,501,100.0
92,20,0,6,0.0,4.0,0,1,501.0,24-01004,1,2,74,N,N,3,164,0.0
93,33,4,6,1.0,2.0,2,2,48.0,24-01004,8,1,33,1,2,2,48,100.0
94,42,4,1,3.0,5.0,2,6,501.0,51-01301,1,2,25,0,2,8,501,20.0
95,57,0,4,0.0,3.0,2,0,253.0,26-02702,9,2,45,0,6,2,48,20.0
96,77,0,3,0.0,3.0,1,4,302.0,26-02702,2,2,77,0,3,4,302,100.0
97,46,0,4,0.0,2.0,1,5,200.0,26-02702,6,2,46,0,2,5,200,100.0
98,52,1,1,0.0,2.0,2,7,384.0,26-02702,8,1,52,0,2,7,384,100.0
99,73,4,1,0.0,2.0,1,9,501.0,26-02702,8,1,73,0,2,9,501,100.0
100,41,4,6,1.0,2.0,1,8,501.0,26-02702,1,1,41,1,2,8,501,100.0
101,29,3,5,3.0,4.0,2,1,11.0,26-02702,2,2,29,3,4,1,11,100.0
102,31,0,2,0.0,2.0,2,0,98.0,26-02702,6,2,29,0,N,0,0,40.0
103,15,0,4,3.0,5.0,1,0,501.0,26-02702,9,2,59,0,N,1,27,0.0
104,48,0,1,1.0,3.0,1,9,501.0,26-02702,9,2,48,1,3,9,501,100.0
105,47,1,1,1.0,3.0,2,8,345.0,26-02702,1,1,47,1,3,8,345,100.0
106,52,4,6,2.0,3.0,2,8,325.0,06-08507,1,1,28,0,N,6,301,0.0
107,24,4,1,0.0,2.0,2,5,274.0,26-02702,1,1,24,0,2,5,274,100.0
108,54,0,1,0.0,2.0,2,6,369.0,40-00200,2,2,26,0,2,1,305,40.0
109,46,0,6,0.0,6.0,1,6,357.0,28-01100,6,1,17,3,7,0,105,0.0
110,68,0,4,0.0,3.0,1,4,116.0,28-01100,9,2,68,0,3,4,116,100.0
111,23,4,1,1.0,3.0,2,5,220.0,28-01100,1,2,23,1,3,5,220,100.0
112,26,4,6,1.0,2.0,2,4,142.0,26-02702,2,2,26,0,N,4,188,40.0
113,94,0,3,0.0,2.0,0,4,112.0,29-01901,2,2,78,N,N,0,N,0.0
114,28,0,1,0.0,2.0,2,0,501.0,29-01901,9,1,28,0,2,0,501,100.0
115,32,2,1,0.0,2.0,2,7,501.0,29-01901,1,1,32,0,2,7,501,100.0
116,35,0,1,2.0,4.0,2,9,501.0,29-01901,6,2,35,2,4,9,501,100.0
117,63,0,3,0.0,3.0,2,3,272.0,29-01901,9,1,80,0,N,3,111,40.0
118,52,0,5,0.0,7.0,1,4,123.0,30-00600,3,2,52,0,7,4,123,100.0
119,77,4,2,4.0,12.0,2,3,362.0,30-00600,1,1,77,4,12,3,362,100.0
120,50,0,4,2.0,3.0,2,5,124.0,30-00600,3,2,50,2,3,5,124,100.0
121,65,1,1,0.0,6.0,1,3,199.0,30-00600,3,1,65,0,6,3,199,100.0
122,46,4,4,0.0,2.0,1,7,366.0,30-00600,9,1,46,0,2,7,366,100.0
123,30,0,1,1.0,3.0,1,6,413.0,30-00600,5,2,63,0,2,3,459,0.0
124,18,1,6,3.0,6.0,1,0,63.0,30-00600,9,1,18,3,6,0,63,100.0
125,16,1,6,3.0,6.0,1,0,63.0,40-00200,9,2,30,0,2,6,256,0.0
126,42,4,4,4.0,5.0,2,1,19.0,06-07502,1,2,40,0,N,7,501,0.0
127,31,0,5,4.0,6.0,1,0,83.0,32-00405,2,2,59,0,N,1,35,0.0
128,48,0,2,0.0,4.0,2,3,148.0,32-00405,6,2,48,0,4,3,148,100.0
129,64,1,5,0.0,2.0,1,0,28.0,32-00405,8,2,64,0,2,0,28,100.0
130,70,4,3,0.0,2.0,1,1,195.0,32-00405,2,2,70,0,2,1,195,100.0
131,84,4,1,0.0,2.0,2,1,64.0,32-00405,8,1,84,0,2,1,64,100.0
132,81,4,1,0.0,2.0,2,2,64.0,32-00405,8,2,81,0,2,2,64,100.0
133,76,2,3,2.0,5.0,1,0,100.0,32-00405,8,1,66,0,N,2,90,0.0
134,58,4,1,0.0,7.0,1,4,274.0,32-00405,5,2,58,0,7,4,274,100.0
135,33,1,3,2.0,4.0,1,5,188.0,32-00405,1,1,48,0,N,6,321,0.0
136,66,0,4,0.0,3.0,2,0,159.0,32-00405,9,2,66,0,3,0,159,100.0
137,43,0,2,5.0,6.0,2,4,71.0,32-00405,7,1,43,5,6,4,71,100.0
138,28,1,1,3.0,5.0,2,5,99.0,32-00405,9,2,28,3,5,5,99,100.0
139,26,1,6,0.0,7.0,1,0,197.0,32-00405,9,1,26,0,7,0,197,100.0
140,48,1,4,0.0,2.0,2,7,423.0,32-00405,3,1,48,0,2,7,423,100.0
141,53,4,4,0.0,2.0,2,5,211.0,32-00405,1,1,53,0,2,5,211,100.0
142,28,0,1,1.0,3.0,2,6,194.0,32-00405,9,1,28,1,3,6,194,100.0
143,26,0,4,0.0,5.0,1,8,370.0,32-00405,3,1,66,0,5,3,370,60.0
144,58,3,4,0.0,2.0,2,1,2.0,32-00405,2,2,64,0,N,4,203,20.0
145,18,1,6,1.0,4.0,2,0,75.0,06-08507,1,1,37,0,2,2,48,0.0
146,22,1,6,0.0,4.0,2,0,228.0,08-00803,8,2,28,0,N,1,53,20.0
147,19,4,6,0.0,5.0,1,0,188.0,32-00405,2,1,26,0,2,4,195,20.0
148,16,1,6,5.0,8.0,1,0,176.0,51-51255,1,1,27,0,N,5,241,0.0
149,60,1,6,5.0,8.0,1,3,176.0,26-02702,1,1,57,0,2,1,259,0.0
150,15,0,6,1.0,2.0,2,0,171.0,36-04010,9,1,15,1,2,0,171,100.0
151,56,4,4,0.0,2.0,2,4,126.0,36-03710,9,2,56,0,2,4,126,100.0
152,37,0,1,1.0,3.0,1,4,501.0,36-04010,8,1,37,1,3,4,501,100.0
153,83,2,1,0.0,5.0,2,3,501.0,36-03710,9,1,83,0,5,3,501,100.0
154,18,4,1,0.0,5.0,2,1,501.0,36-03710,9,1,83,0,2,1,82,40.0
155,39,0,2,1.0,2.0,2,4,130.0,36-04010,6,2,39,1,2,4,130,100.0
156,59,4,6,1.0,4.0,2,4,218.0,29-01901,8,1,21,0,N,0,0,0.0
157,62,2,6,0.0,2.0,1,6,501.0,36-03710,9,2,28,0,N,0,0,20.0
158,29,4,6,2.0,3.0,0,2,45.0,36-03710,8,2,41,N,N,1,6,0.0
159,41,0,1,2.0,4.0,1,5,501.0,36-03710,6,2,41,2,4,5,501,100.0
160,64,3,1,0.0,2.0,1,4,501.0,36-03710,1,1,64,0,2,4,501,100.0
161,28,4,6,0.0,3.0,1,3,501.0,36-03710,1,1,28,0,3,3,501,100.0
162,53,4,1,1.0,3.0,2,0,0.0,36-04010,2,1,53,1,3,0,0,100.0
163,15,0,6,1.0,3.0,2,0,0.0,36-04010,8,1,15,1,3,0,0,100.0
164,28,4,1,0.0,2.0,2,3,265.0,36-04010,1,1,28,0,2,3,265,100.0
165,55,0,1,0.0,4.0,2,8,501.0,36-03710,8,1,55,0,4,8,501,100.0
166,27,2,6,0.0,3.0,1,6,501.0,36-03710,8,1,27,0,3,6,501,100.0
167,35,0,6,0.0,5.0,1,1,227.0,36-04010,5,1,35,0,5,1,227,100.0
168,29,0,4,0.0,5.0,1,4,227.0,36-04010,5,2,29,0,5,4,227,100.0
169,64,0,4,0.0,5.0,1,2,227.0,36-04010,6,2,64,0,5,2,227,100.0
170,57,2,1,0.0,5.0,2,6,217.0,36-03710,8,1,80,0,6,3,215,20.0
171,40,4,2,0.0,3.0,2,5,290.0,36-04010,2,1,40,0,3,5,290,100.0
172,43,0,2,0.0,7.0,1,0,501.0,36-04010,6,2,43,0,7,0,501,100.0
173,65,0,4,0.0,2.0,1,6,452.0,36-04010,9,2,65,0,2,6,452,100.0
174,52,0,2,0.0,2.0,1,4,452.0,36-04010,9,1,52,0,2,4,452,100.0
175,28,4,6,2.0,3.0,2,3,88.0,13-04600,1,2,25,0,N,5,213,0.0
176,80,2,2,0.0,6.0,2,3,215.0,36-03710,8,1,59,0,N,2,63,20.0
177,63,4,2,0.0,3.0,2,2,44.0,36-03710,2,2,63,0,3,2,44,100.0
178,58,2,1,0.0,3.0,2,6,251.0,36-04010,8,1,58,0,3,6,251,100.0
179,51,2,1,0.0,2.0,2,3,128.0,36-03710,8,2,71,0,6,2,215,20.0
180,44,1,4,1.0,6.0,2,3,375.0,36-03710,8,1,44,1,6,3,375,100.0
181,39,1,4,1.0,6.0,2,4,375.0,36-03710,8,2,39,1,6,4,375,100.0
182,52,2,6,0.0,3.0,1,7,501.0,36-03710,2,2,58,0,N,6,381,20.0
183,39,4,1,0.0,2.0,2,3,140.0,36-03710,9,2,39,0,2,3,140,100.0
184,37,2,6,1.0,2.0,0,5,227.0,36-03710,1,2,48,N,N,1,6,0.0
185,48,4,1,0.0,3.0,1,8,501.0,36-04010,9,2,48,0,3,8,501,100.0
186,66,2,1,0.0,3.0,1,5,233.0,36-03710,8,1,66,0,3,5,233,100.0
187,61,2,1,0.0,4.0,1,3,256.0,36-03710,2,2,52,0,3,7,501,20.0
188,65,2,1,0.0,4.0,2,3,256.0,36-03710,2,1,65,0,4,3,256,100.0
189,57,0,2,0.0,3.0,2,1,501.0,36-04010,6,1,57,0,3,1,501,100.0
190,58,0,3,0.0,3.0,2,5,246.0,36-04010,6,2,58,0,3,5,246,100.0
191,66,0,4,0.0,2.0,1,4,206.0,36-04010,9,1,66,0,2,4,206,100.0
192,30,1,1,2.0,4.0,1,0,232.0,36-03710,3,2,30,2,4,0,232,100.0
193,60,2,5,0.0,2.0,2,2,47.0,36-03710,1,2,95,0,N,2,87,40.0
194,50,0,3,2.0,8.0,2,0,202.0,38-00100,6,2,64,0,N,4,219,0.0
195,17,0,6,2.0,8.0,2,0,202.0,38-00100,6,1,27,0,N,5,274,0.0
196,39,2,1,0.0,7.0,1,0,308.0,38-00100,8,1,39,0,7,0,308,100.0
197,28,0,2,3.0,4.0,2,0,0.0,38-00100,5,2,28,3,4,0,0,100.0
198,60,4,1,0.0,2.0,1,6,501.0,38-00100,8,2,60,0,2,6,501,100.0
199,41,0,1,0.0,2.0,2,2,501.0,38-00100,6,1,41,0,2,2,501,100.0
200,32,1,1,3.0,5.0,1,6,331.0,38-00100,9,1,32,3,5,6,331,100.0
201,54,1,4,1.0,2.0,1,9,501.0,38-00100,8,1,54,1,2,9,501,100.0
202,18,4,6,1.0,7.0,1,4,501.0,38-00100,1,1,18,1,7,4,501,100.0
203,41,4,2,1.0,7.0,1,0,501.0,38-00100,1,2,41,1,7,0,501,100.0
204,38,0,4,0.0,10.0,2,1,44.0,38-00100,3,2,38,0,10,1,44,100.0
205,23,4,1,1.0,3.0,2,9,501.0,38-00100,9,1,23,1,3,9,501,100.0
206,15,4,6,1.0,2.0,1,0,166.0,38-00100,9,1,15,1,2,0,166,100.0
207,42,0,2,0.0,2.0,1,7,501.0,38-00100,3,2,42,0,2,7,501,100.0
208,25,1,1,3.0,6.0,2,6,222.0,38-00100,8,1,25,3,6,6,222,100.0
209,67,0,3,0.0,6.0,2,2,37.0,40-00200,3,1,57,1,4,5,247,0.0
210,36,1,2,0.0,4.0,2,3,501.0,38-00100,9,1,36,0,4,3,501,100.0
211,26,1,2,0.0,4.0,2,6,501.0,38-00100,8,1,26,0,4,6,501,100.0
212,20,4,6,0.0,3.0,1,1,32.0,38-00100,1,2,19,1,7,5,501,0.0
213,23,1,2,0.0,3.0,1,4,377.0,40-00200,1,1,23,0,3,4,377,100.0
214,37,1,4,0.0,3.0,1,5,377.0,40-00200,1,1,37,0,3,5,377,100.0
215,55,1,3,0.0,2.0,1,2,256.0,40-00200,1,2,55,0,2,2,256,100.0
216,15,1,6,0.0,3.0,1,0,216.0,40-00200,9,1,15,0,3,0,216,100.0
217,41,1,4,0.0,2.0,1,5,247.0,40-00200,8,1,41,0,2,5,247,100.0
218,34,1,1,0.0,3.0,1,0,244.0,40-00200,1,2,41,2,4,0,188,20.0
219,38,1,6,0.0,3.0,2,3,283.0,40-00200,2,2,57,0,2,2,48,20.0
220,40,0,2,0.0,2.0,2,7,285.0,40-00200,9,2,40,0,2,7,285,100.0
221,31,0,5,0.0,2.0,2,2,285.0,40-00200,9,1,31,0,2,2,285,100.0
222,48,0,5,0.0,4.0,2,2,34.0,40-00200,1,2,48,0,4,2,34,100.0
223,29,4,6,0.0,2.0,1,5,474.0,51-51255,9,1,29,0,2,5,474,100.0
224,29,0,2,1.0,3.0,1,9,501.0,51-51255,6,2,53,0,N,5,305,0.0
225,35,1,6,1.0,3.0,2,8,501.0,51-51255,1,2,38,0,N,9,501,20.0
226,40,0,2,0.0,12.0,1,6,501.0,51-01301,2,2,53,0,N,6,435,40.0
227,43,0,2,1.0,2.0,2,9,501.0,51-01301,1,1,43,1,2,9,501,100.0
228,80,1,3,2.0,5.0,1,4,501.0,51-01301,1,2,85,0,2,2,123,0.0
229,21,0,6,6.0,10.0,2,1,43.0,51-51255,9,2,42,0,N,6,418,0.0
230,51,4,1,2.0,4.0,2,3,60.0,51-51255,8,1,51,2,4,3,60,100.0
231,38,1,6,1.0,2.0,2,4,189.0,51-51255,1,1,53,0,N,7,456,0.0
232,26,1,6,1.0,3.0,2,2,501.0,51-51255,8,1,26,1,3,2,501,100.0
233,26,1,6,1.0,3.0,2,6,341.0,51-51255,8,2,26,1,3,6,341,100.0
234,49,4,4,2.0,3.0,2,6,234.0,51-51255,1,1,49,2,3,6,234,100.0
235,28,2,1,0.0,2.0,2,7,501.0,51-51255,1,2,28,0,2,7,501,100.0
236,63,0,5,0.0,2.0,2,1,35.0,51-51255,9,2,63,0,2,1,35,100.0
237,38,0,5,0.0,3.0,1,3,501.0,51-01301,6,1,38,0,3,3,501,100.0
238,16,4,2,1.0,4.0,1,1,501.0,51-01301,1,2,16,1,4,1,501,100.0
239,38,2,1,0.0,2.0,2,9,501.0,40-00200,1,1,31,2,4,5,97,0.0
240,35,0,4,2.0,4.0,2,7,274.0,51-51255,9,1,62,0,N,2,99,0.0
241,42,4,1,2.0,4.0,2,2,38.0,51-01301,8,2,42,2,4,2,38,100.0
242,57,4,1,2.0,4.0,2,0,38.0,51-01301,8,1,57,2,4,0,38,100.0
243,31,2,1,1.0,3.0,2,8,501.0,51-51255,6,2,31,1,3,8,501,100.0
244,42,2,1,2.0,4.0,2,7,282.0,51-01301,1,1,42,2,4,7,282,100.0
245,40,1,2,1.0,2.0,2,5,229.0,51-01301,8,2,40,1,2,5,229,100.0
246,41,4,6,0.0,2.0,2,7,455.0,51-51255,9,1,41,0,2,7,455,100.0
247,45,4,5,1.0,6.0,1,7,480.0,51-51255,8,2,45,1,6,7,480,100.0
248,39,4,5,1.0,6.0,1,6,480.0,51-51255,8,1,39,1,6,6,480,100.0
249,31,4,1,0.0,2.0,1,8,501.0,51-51255,6,2,31,0,2,8,501,100.0
250,15,0,3,2.0,4.0,2,0,465.0,51-01301,1,2,72,0,N,8,501,0.0
251,39,0,6,2.0,3.0,2,4,227.0,51-01301,8,1,39,0,N,8,501,20.0
252,18,0,2,1.0,4.0,2,1,173.0,51-01301,2,1,55,0,N,2,91,0.0
253,30,0,1,0.0,2.0,2,9,501.0,51-01301,9,2,30,0,2,9,501,100.0
254,42,0,4,1.0,2.0,1,6,260.0,51-01301,2,2,42,1,2,6,260,100.0
255,56,4,3,0.0,2.0,2,5,187.0,51-01301,1,2,56,0,2,5,187,100.0
256,1,4,N,2.0,3.0,2,N,122.0,32-00405,8,1,1,2,3,N,122,100.0
257,11,1,N,3.0,6.0,1,N,201.0,32-00405,3,1,11,3,6,N,201,100.0
258,12,0,N,2.0,5.0,1,N,154.0,32-00405,6,2,12,2,5,N,154,100.0
259,11,0,N,0.0,4.0,1,N,142.0,32-00405,9,2,11,0,4,N,142,100.0
260,3,0,N,5.0,6.0,2,N,71.0,32-00405,3,1,3,5,6,N,71,100.0
261,3,1,N,1.0,2.0,2,N,69.0,32-00405,3,1,3,1,2,N,69,100.0
262,10,1,N,2.0,4.0,2,N,264.0,32-00405,6,1,10,2,4,N,264,100.0
263,6,1,N,3.0,5.0,2,N,99.0,51-51255,8,2,2,1,3,N,501,20.0
264,12,0,N,0.0,3.0,1,N,118.0,32-00405,8,2,8,4,6,N,102,20.0
265,2,0,N,2.0,4.0,2,N,19.0,01-01301,9,2,2,2,4,N,19,100.0
266,14,4,N,0.0,5.0,2,N,501.0,36-03710,9,2,14,0,5,N,501,100.0
267,14,0,N,1.0,2.0,2,N,130.0,36-04010,6,2,14,1,2,N,130,100.0
268,10,3,N,5.0,8.0,2,N,177.0,36-03710,1,2,10,5,8,N,177,100.0
269,6,0,N,2.0,3.0,1,N,243.0,36-04010,9,1,6,2,3,N,243,100.0
270,3,0,N,2.0,3.0,0,N,488.0,36-03710,1,1,11,N,N,N,N,20.0
271,8,4,N,1.0,2.0,1,N,501.0,36-03710,8,2,8,1,2,N,501,100.0
272,4,2,N,2.0,4.0,2,N,218.0,36-04010,1,1,4,2,4,N,218,100.0
273,14,4,6,2.0,4.0,2,N,135.0,36-03710,9,1,18,0,5,1,501,0.0
274,6,1,N,1.0,6.0,2,N,375.0,36-03710,8,2,6,1,6,N,375,100.0
275,0,0,N,1.0,3.0,1,N,501.0,36-04010,6,1,0,1,3,N,501,100.0
276,4,4,N,2.0,4.0,2,N,501.0,06-08507,1,1,4,2,4,N,501,100.0
277,10,0,N,2.0,4.0,2,N,501.0,06-08507,5,1,10,2,4,N,501,100.0
278,4,4,N,1.0,3.0,1,N,501.0,06-07502,1,2,4,1,3,N,501,100.0
279,4,4,N,1.0,3.0,2,N,501.0,06-08507,9,2,4,1,3,N,501,100.0
280,10,4,N,0.0,4.0,2,N,435.0,06-07502,8,1,10,0,4,N,435,100.0
281,6,0,N,3.0,5.0,1,N,501.0,28-01100,6,2,2,3,7,N,105,40.0
282,0,0,2,2.0,4.0,1,N,140.0,38-00100,9,1,46,0,N,9,501,0.0
283,14,1,N,4.0,6.0,1,N,501.0,38-00100,8,1,14,4,6,N,501,100.0
284,8,1,N,0.0,7.0,1,N,308.0,38-00100,9,1,3,3,5,N,331,20.0
285,14,1,N,2.0,4.0,2,N,288.0,38-00100,9,1,9,3,5,N,150,20.0
286,6,1,N,3.0,5.0,1,N,331.0,38-00100,9,2,6,3,5,N,331,100.0
287,10,0,N,1.0,3.0,1,N,501.0,38-00100,4,1,10,1,3,N,501,100.0
288,11,1,N,1.0,5.0,2,N,122.0,38-00100,1,2,10,3,6,N,123,20.0
289,3,4,N,1.0,3.0,2,N,501.0,38-00100,9,1,3,1,3,N,501,100.0
290,7,1,N,3.0,6.0,2,N,222.0,38-00100,8,1,7,3,6,N,222,100.0
291,10,1,4,0.0,9.0,1,N,78.0,38-00100,1,2,59,0,6,6,437,20.0
