,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
53,1,3,1,1,1,4,0,25-02800,14
54,1,6,1,0,2,10,0,25-00703,9
55,2,N,1,2,N,1,0,25-01300,N
56,1,1,1,1,8,10,0,25-00503,10
57,2,4,2,1,3,6,3,25-01300,6
58,2,1,1,1,7,10,0,25-00703,15
59,1,N,1,1,N,3,0,25-02800,N
60,2,N,6,1,N,3,0,25-00503,N
61,1,4,1,1,3,7,0,25-01300,11
62,1,6,1,2,2,4,0,25-00703,3
63,1,5,1,1,7,10,0,25-02800,10
64,1,1,1,1,4,5,0,25-01300,N
65,2,3,1,1,2,7,0,25-01000,N
66,2,6,1,2,6,7,0,25-00503,10
67,1,1,6,1,4,5,0,25-00503,10
68,2,1,1,1,7,10,0,25-01000,16
69,2,4,1,1,3,5,0,25-00703,N
70,1,1,1,1,9,9,0,25-01300,3
71,2,1,1,1,6,9,0,25-00703,15
72,1,N,9,1,N,2,0,25-02800,N
73,1,1,1,1,1,4,0,25-00703,11
74,1,6,1,1,1,5,0,25-02800,14
75,2,1,1,1,6,10,0,25-00503,12
76,1,1,1,2,5,7,0,25-01300,9
77,1,1,1,1,9,7,0,25-01000,10
78,2,1,6,1,6,9,0,25-00503,6
79,2,N,9,1,N,2,0,25-01300,N
80,2,1,1,1,8,9,0,25-00703,12
81,2,6,1,1,5,9,0,25-00703,N
82,2,4,1,2,5,5,0,25-00503,15
83,1,N,1,1,N,3,0,25-00703,N
84,1,4,6,1,0,3,0,25-02800,3
85,1,6,1,1,0,4,4,25-00503,N
86,2,1,2,1,9,11,0,25-02800,9
87,1,1,1,1,7,10,0,25-00703,14
88,1,6,1,1,9,11,0,25-00503,4
89,2,1,1,1,4,7,0,25-01300,13
90,2,1,1,1,0,7,0,25-00703,N
91,1,1,1,1,9,9,0,25-00703,17
92,2,6,1,1,2,5,0,25-00703,N
93,1,1,1,1,7,9,0,25-01300,4
94,2,1,1,1,3,9,0,25-02800,N
95,2,1,7,1,7,10,0,25-01000,15
96,1,1,1,1,6,10,0,25-00703,6
97,1,6,1,1,7,9,0,25-00503,3
98,1,1,1,1,9,9,0,25-00503,4
99,1,1,1,1,7,9,0,25-01300,12
100,1,1,1,1,8,10,0,25-00703,18
101,2,4,1,2,8,5,0,25-00703,12
102,2,6,1,2,1,9,0,25-02800,10
103,1,1,1,1,8,9,0,25-01000,4
104,1,1,1,1,7,7,0,25-02800,11
105,2,N,1,1,N,3,0,25-00703,N
106,1,6,6,1,1,4,0,25-01300,10
107,1,6,1,1,5,7,0,25-00503,7
108,1,4,1,1,9,7,0,25-00703,10
109,2,1,1,2,3,9,0,25-00503,7
110,2,4,1,2,6,10,0,25-00503,6
111,1,1,1,1,9,7,0,25-00703,3
112,1,3,1,1,1,7,0,25-00503,6
113,2,6,1,2,0,5,0,25-00703,11
114,1,4,1,1,3,8,0,25-01000,N
115,2,6,1,1,6,9,0,25-01300,N
116,1,6,1,2,0,11,0,25-02800,N
117,2,1,1,1,6,5,0,25-00703,12
118,1,5,1,2,7,11,0,25-00503,11
119,2,6,1,2,4,5,0,25-00503,10
120,1,1,1,1,8,9,0,25-01300,8
121,1,4,1,1,3,10,0,25-00703,7
122,1,1,1,1,8,10,0,25-01300,10
123,1,6,1,1,8,10,0,25-00703,4
124,1,3,1,1,4,3,0,25-00703,2
125,2,N,1,1,N,8,0,25-01300,N
126,1,4,1,0,6,8,0,25-00703,4
127,2,4,1,2,N,3,0,25-00703,N
128,2,1,1,1,8,8,0,25-01300,16
129,1,6,1,0,1,5,0,25-01300,N
130,2,1,1,1,8,10,0,25-02800,11
131,1,N,1,1,N,1,0,25-02800,N
132,1,3,1,1,1,7,0,25-00703,15
133,2,1,1,1,9,10,0,25-00703,4
134,2,6,1,1,1,5,0,25-02800,11
135,1,N,1,1,N,N,0,25-00703,N
136,1,1,6,1,9,10,0,25-01300,8
137,1,6,1,1,3,5,0,25-01300,N
138,2,1,1,1,3,5,0,25-01300,N
139,2,4,1,2,6,9,0,25-00703,10
140,1,6,1,2,5,7,0,25-00503,7
141,2,1,1,1,8,9,0,25-00703,N
142,2,3,1,1,2,5,0,25-00503,N
143,2,6,1,2,4,7,0,25-02800,11
144,1,1,1,2,0,10,0,25-00503,N
145,2,6,1,1,0,9,0,25-02800,N
146,1,6,1,1,7,10,0,25-00503,14
147,2,2,1,2,9,10,0,25-00703,9
148,1,1,1,2,7,4,0,25-01300,12
149,2,4,1,1,4,5,0,25-00703,N
150,1,1,1,1,9,9,0,25-00503,4
151,2,N,1,1,N,3,0,25-02800,N
152,2,1,1,1,4,9,0,25-01000,13
153,2,1,1,1,9,10,0,25-02800,10
154,2,N,1,1,N,3,0,25-02800,N
155,2,1,1,1,0,7,0,25-02800,N
156,2,1,6,1,8,10,0,25-01000,9
157,2,6,1,1,8,11,0,25-02800,16
158,2,1,1,1,4,5,0,25-02800,10
159,2,1,1,1,9,11,0,25-01300,10
160,1,4,1,1,7,7,0,25-00503,4
161,2,N,1,2,N,2,0,25-00703,N
162,1,2,1,2,0,9,0,25-00703,N
163,1,1,6,2,3,5,0,25-00503,7
164,2,6,1,0,6,5,0,25-02800,12
165,2,1,1,1,6,5,0,25-01000,11
166,1,2,1,0,9,9,0,25-02800,10
167,2,1,1,1,1,7,0,25-00503,14
168,2,1,6,2,6,9,0,25-00503,6
169,2,1,1,1,2,5,0,25-00703,N
170,1,1,1,1,7,4,0,25-02800,3
171,1,6,1,1,3,10,0,25-01000,N
172,2,1,6,1,8,9,0,25-02800,10
173,2,1,1,1,8,5,0,25-01300,10
174,1,6,6,0,8,10,0,25-00503,4
175,2,3,1,1,4,9,0,25-00703,N
176,1,1,1,1,7,9,0,25-02800,3
177,1,1,1,1,9,7,0,25-01300,10
178,1,N,1,1,N,3,0,25-00503,N
179,2,1,1,2,9,8,0,25-00503,9
180,2,6,1,1,0,4,0,25-01000,N
181,2,1,1,2,2,7,0,25-00703,12
182,2,1,1,1,5,7,0,25-01000,N
183,1,1,1,1,2,9,0,25-01000,14
184,2,1,1,1,2,4,0,25-02800,N
185,1,1,1,1,9,11,0,25-00703,9
186,1,6,1,1,4,5,0,25-00703,13
187,2,4,1,1,2,5,0,25-01000,N
188,2,4,1,1,2,5,0,25-02800,N
189,1,6,1,0,5,9,0,25-01000,7
190,2,6,1,0,6,5,0,25-00503,12
191,2,N,1,1,N,2,0,25-00703,N
192,1,1,1,2,9,8,0,25-01300,10
193,2,4,1,1,2,7,0,25-01300,14
194,1,1,6,1,9,10,0,25-02800,16
195,2,4,1,1,N,3,0,25-00503,N
196,1,1,1,1,6,8,0,25-01000,9
197,1,4,1,2,6,9,0,25-00703,N
198,1,6,1,0,1,4,0,25-00503,N
199,1,6,1,1,6,7,0,25-01300,N
200,1,4,1,1,9,10,0,25-02800,6
201,2,N,1,2,N,3,0,25-00703,N
202,1,N,1,1,N,3,0,25-01000,N
203,2,6,1,1,9,10,0,25-00703,6
204,1,N,1,1,N,1,0,25-01000,N
205,2,1,1,1,3,4,0,25-02800,14
206,2,1,1,1,8,9,0,25-00703,16
207,2,6,8,1,1,4,0,25-00503,11
208,2,6,1,2,0,5,0,25-01300,N
209,1,6,1,1,0,4,0,25-02800,N
210,1,6,1,2,6,9,0,25-01000,6
211,1,1,1,1,7,9,0,25-01000,3
212,2,6,1,1,6,5,0,25-00703,4
213,1,6,1,1,8,9,0,25-01300,14
214,1,6,1,1,3,5,0,25-00503,14
215,2,4,1,1,4,5,0,25-00503,2
216,1,6,1,0,0,9,0,25-00703,N
217,1,1,1,1,8,9,0,25-00703,3
218,2,3,1,1,8,9,0,25-00703,N
219,2,1,1,1,7,10,0,25-00703,16
220,2,N,1,1,N,8,0,25-00703,N
221,2,1,1,1,0,5,0,25-00703,1
222,2,1,6,2,7,10,0,25-00703,N
223,1,6,1,1,0,3,0,25-00703,N
224,2,6,6,2,1,4,0,25-00503,6
225,2,6,1,1,2,5,0,25-01000,N
226,2,4,1,1,1,5,0,25-00503,6
227,2,1,1,1,4,9,0,25-01300,N
228,2,1,9,1,3,5,0,25-00503,6
229,1,N,1,1,N,1,0,25-01300,N
230,1,1,1,1,9,9,0,25-01000,10
231,2,1,1,1,1,7,0,25-01000,N
232,1,1,1,1,4,7,0,25-00503,3
233,2,N,1,1,N,N,0,25-01300,N
234,1,N,1,1,N,N,0,25-01000,N
235,2,1,1,1,7,10,0,25-01300,16
236,2,1,1,1,8,9,0,25-00703,12
237,1,N,1,1,N,2,0,25-01300,N
238,1,1,1,1,0,4,0,25-01000,N
239,2,N,1,1,N,3,0,25-00703,N
240,1,4,1,1,0,9,0,25-00503,2
241,2,6,6,1,1,10,0,25-00703,N
242,2,4,1,1,9,10,0,25-02800,6
243,1,6,1,0,1,4,4,25-02800,N
244,2,3,1,1,5,7,0,25-00703,N
245,1,6,1,1,7,7,0,25-00503,16
246,2,6,1,1,9,12,0,25-02800,12
247,1,1,1,1,3,8,0,25-01300,7
248,1,6,1,1,7,9,0,25-00703,14
249,2,4,2,1,7,11,0,25-00703,N
250,2,N,9,1,N,N,0,25-02800,N
251,1,3,1,2,4,8,0,25-01000,11
252,1,6,1,0,0,10,0,25-00503,N
253,2,1,2,1,9,9,0,25-00703,10
254,1,1,1,2,7,5,0,25-02800,3
255,1,1,1,2,8,8,0,25-00703,9
256,1,1,1,1,8,7,0,25-02800,4
257,2,6,1,1,2,7,0,25-00503,12
258,2,6,1,1,2,9,0,25-00503,N
259,1,5,1,2,5,N,0,25-01000,10
260,2,N,1,1,N,3,0,25-00703,N
261,2,N,1,1,N,3,0,25-01300,N
262,2,N,1,1,N,2,0,25-01300,N
263,2,1,1,1,6,5,0,25-02800,11
264,2,6,1,1,7,9,0,25-01300,12
265,1,6,1,1,1,10,0,25-00503,14
266,1,1,1,1,8,7,0,25-00503,8
267,1,6,1,1,8,9,0,25-00703,10
268,2,1,1,1,9,8,0,25-01300,8
269,2,1,1,1,8,9,0,25-01000,6
270,1,1,6,1,9,10,0,25-01000,10
271,2,3,1,2,5,5,0,25-01300,12
272,2,4,1,1,2,5,0,25-00503,N
273,2,1,1,1,8,10,0,25-02800,12
274,2,1,1,1,5,5,0,25-01300,7
275,2,1,1,1,8,9,0,25-00703,10
276,2,1,1,2,1,7,0,25-01300,14
277,2,6,1,1,6,5,0,25-00703,N
278,1,4,1,2,0,5,0,25-00703,N
279,2,1,6,1,6,9,0,25-02800,11
280,2,N,1,1,N,3,0,25-01000,N
281,2,1,1,1,9,8,0,25-01000,10
282,2,1,1,1,9,9,0,25-01000,N
283,1,4,1,1,6,5,0,25-00703,N
284,2,3,6,1,1,4,0,25-00503,13
285,1,1,1,2,3,5,0,25-01000,6
286,1,5,1,2,5,10,0,25-02800,12
287,2,1,1,1,7,12,0,25-00503,14
288,2,1,1,1,8,5,0,25-00703,6
289,2,1,1,1,2,4,0,25-00703,N
290,2,1,1,1,9,9,0,25-00503,N
291,1,6,2,1,1,7,0,25-00703,N
292,2,6,1,1,1,5,0,25-00703,11
293,2,1,1,1,1,7,0,25-02800,14
294,1,1,1,1,8,9,0,25-00703,8
295,2,1,1,1,1,4,0,25-00703,11
296,1,1,1,1,6,9,0,25-01300,11
297,1,1,1,1,3,8,0,25-01300,13
298,2,1,1,1,6,8,0,25-01300,10
299,1,1,1,1,0,7,4,25-00703,N
300,2,N,6,1,N,3,0,25-01300,N
301,1,1,1,1,9,9,0,25-01000,9
302,1,3,1,1,1,9,0,25-01000,13
303,1,6,1,1,3,9,0,25-00503,14
304,2,6,1,1,4,9,0,25-00503,10
305,2,1,1,1,0,4,0,25-00703,N
306,2,6,1,2,7,11,2,25-00703,1
307,2,6,1,0,8,6,0,25-00703,8
308,1,6,1,0,2,7,0,25-00703,N
309,1,1,1,1,9,10,2,25-00503,6
310,1,6,1,2,2,9,4,25-00703,12
311,1,1,1,1,6,10,0,25-02800,N
312,2,1,1,1,3,7,0,25-00703,6
313,1,4,1,2,1,4,0,25-01300,N
314,2,1,1,1,5,7,0,25-01300,11
315,1,1,1,1,5,9,0,25-00703,7
316,2,N,1,2,N,3,0,25-02800,N
317,2,6,6,1,7,10,0,25-00503,16
318,1,1,1,2,7,4,0,25-00503,N
319,1,1,1,1,8,9,0,25-00703,10
320,1,3,1,1,7,7,0,25-01000,3
321,2,4,1,1,3,5,4,25-02800,14
322,2,1,1,1,4,7,0,25-01300,N
323,2,1,1,1,0,7,0,25-00503,N
324,1,1,1,1,9,9,0,25-01300,3
325,2,6,6,1,1,7,0,25-01300,11
326,1,3,6,0,0,5,0,25-01300,17
327,1,N,1,1,N,3,0,25-00703,N
328,1,1,1,1,1,7,0,25-01300,14
329,1,6,1,2,7,9,0,25-00503,3
330,1,1,1,1,9,1,0,25-01000,6
331,1,1,1,1,6,5,0,25-01300,6
332,2,1,1,1,7,9,0,25-00503,14
333,2,5,1,2,5,2,0,25-00703,7
334,2,6,1,1,1,7,0,25-00703,10
335,2,1,1,1,8,3,0,25-00703,9
336,2,1,1,1,2,9,0,25-00703,N
337,2,1,1,1,8,5,0,25-02800,12
338,2,3,1,0,5,7,0,25-02800,8
339,2,6,1,1,5,5,0,25-01300,11
340,1,6,1,2,0,5,0,25-00503,2
341,1,1,1,1,8,5,0,25-02800,3
342,2,1,1,1,2,5,0,25-00503,N
343,2,4,1,1,1,7,0,25-01300,6
344,2,1,1,2,3,7,0,25-01000,14
345,1,1,1,1,7,10,0,25-00703,10
346,1,6,1,1,1,7,0,25-00703,13
347,2,4,1,1,8,5,0,25-01000,11
348,1,N,6,1,N,N,0,25-00703,N
349,1,1,1,1,3,5,0,25-01000,7
350,1,6,1,1,6,10,0,25-00703,10
351,1,1,1,1,4,9,0,25-01000,11
352,2,1,6,1,9,9,0,25-00503,9
353,1,1,5,1,8,12,0,25-01000,16
354,2,1,1,1,9,9,0,25-01000,12
355,2,1,1,2,7,10,0,25-00503,9
356,1,1,1,1,6,10,0,25-02800,10
357,1,5,1,2,5,9,0,25-01300,4
358,2,6,1,1,2,5,0,25-00703,N
359,2,6,1,2,1,5,0,25-00703,N
360,2,1,6,2,9,10,0,25-01300,9
361,1,1,1,1,9,10,0,25-00703,16
362,2,6,1,1,0,9,0,25-00703,N
363,1,1,1,1,6,9,0,25-01000,10
364,2,3,1,2,5,8,0,25-02800,7
365,2,4,1,2,0,4,0,25-02800,N
366,2,1,1,1,8,9,0,25-01300,4
367,1,6,1,0,7,9,0,25-00503,4
368,1,6,1,1,3,5,0,25-00703,N
369,2,1,1,1,2,9,0,25-01300,14
370,1,1,1,1,7,7,0,25-01000,3
371,1,1,1,1,1,8,0,25-00503,N
372,2,1,1,1,8,9,0,25-01000,6
373,2,1,6,2,9,10,0,25-00503,9
374,2,1,1,1,8,7,0,25-02800,10
375,1,N,1,1,N,3,0,25-00503,N
376,1,1,1,1,7,10,0,25-01300,N
377,2,6,1,1,0,10,0,25-00703,N
378,2,1,1,1,1,9,0,25-01000,6
379,1,6,1,1,1,8,0,25-01000,14
380,1,1,1,1,9,10,0,25-00703,6
381,1,6,1,1,5,9,0,25-01000,8
382,1,1,6,2,1,4,0,25-01300,14
383,2,1,1,2,8,10,0,25-00703,9
384,1,6,1,1,8,9,0,25-01000,16
385,2,6,1,0,0,10,0,25-00703,N
386,1,1,1,1,8,5,0,25-00703,16
387,2,N,1,2,N,3,0,25-00703,N
388,2,1,1,1,8,11,0,25-01300,8
389,2,3,1,1,2,7,0,25-00703,N
390,2,6,1,1,5,6,0,25-02800,10
391,2,N,1,1,N,3,0,25-01300,N
392,2,1,1,2,0,4,0,25-01300,N
393,1,6,1,1,7,5,0,25-00703,14
394,2,N,1,1,N,3,0,25-01300,N
395,1,6,7,1,1,1,0,25-00503,6
396,1,4,1,1,8,10,0,25-01000,4
397,2,1,1,2,3,9,0,25-00703,N
398,1,1,1,2,5,8,0,25-00503,8
399,1,6,6,1,8,9,0,25-00503,6
400,2,1,1,1,9,9,0,25-01300,4
401,1,1,1,1,8,9,4,25-00703,10
402,2,6,1,1,2,5,0,25-00703,N
403,2,6,1,0,6,9,0,25-01000,9
404,1,4,1,2,3,7,0,25-02800,N
405,2,1,1,1,5,3,0,25-01300,16
406,2,1,1,1,8,10,0,25-01300,8
407,2,1,6,1,1,5,0,25-00503,N
408,2,N,1,1,N,3,0,25-01300,N
409,2,1,1,1,8,10,0,25-02800,10
410,2,6,1,1,7,7,0,25-01000,16
411,2,1,6,1,9,10,0,25-00503,N
412,1,1,1,1,4,5,0,25-00703,4
413,2,N,3,1,N,1,0,25-01300,N
414,1,N,1,2,N,3,4,25-00503,N
415,2,1,1,1,0,8,0,25-00703,N
416,2,4,1,1,7,9,0,25-02800,4
417,2,N,1,1,N,2,0,25-00503,N
418,1,1,1,2,5,6,0,25-00503,15
419,2,2,6,2,2,5,0,25-00503,N
420,2,1,1,1,8,7,0,25-02800,12
421,2,6,6,1,1,4,0,25-01300,N
422,2,1,1,1,6,5,0,25-00503,12
423,2,6,1,1,7,12,0,25-00703,10
424,2,1,6,2,5,10,0,25-00503,11
425,2,6,1,1,1,7,0,25-01300,11
426,2,3,1,1,3,7,0,25-01000,N
427,1,1,1,1,9,10,0,25-00703,10
428,2,1,1,1,9,1,0,25-01000,10
429,1,5,1,1,7,11,0,25-00703,15
430,2,N,1,1,N,3,0,25-01300,N
431,1,6,1,1,4,9,0,25-01000,9
432,2,6,1,0,1,10,0,25-01300,10
433,2,1,1,1,4,3,0,25-01300,N
434,2,1,1,1,2,7,0,25-00503,N
435,2,1,9,2,2,5,0,25-02800,10
436,2,1,1,1,9,9,0,25-01000,9
437,2,6,1,1,1,4,0,25-00503,6
438,2,1,1,1,7,9,0,25-00503,11
439,2,1,1,1,8,11,0,25-00703,8
440,1,2,1,2,2,5,0,25-00503,6
441,2,1,1,1,8,12,2,25-00703,11
442,2,6,1,1,4,9,0,25-00503,6
443,2,4,1,2,5,7,0,25-01000,7
444,1,1,1,1,2,7,0,25-00703,N
445,2,3,1,0,4,9,0,25-02800,N
446,2,N,1,1,N,3,0,25-00503,N
447,1,N,1,1,N,7,0,25-00503,N
448,1,1,1,1,8,12,0,25-02800,10
449,1,6,1,0,1,10,0,25-01000,6
450,2,N,1,1,N,N,0,25-00703,N
451,1,1,1,1,9,9,0,25-02800,9
452,2,6,1,1,8,9,0,25-00503,8
453,2,1,1,1,5,9,0,25-00503,11
454,1,6,1,1,3,9,0,25-00503,N
455,2,1,1,1,4,5,0,25-02800,6
456,2,1,1,1,5,9,0,25-01000,N
457,2,6,1,1,2,4,0,25-00703,14
458,2,6,1,1,6,5,0,25-00503,6
459,2,3,1,1,3,9,0,25-01000,14
460,1,4,1,1,4,5,0,25-01300,N
461,2,1,1,1,8,9,0,25-00503,12
462,2,1,1,1,8,9,0,25-00503,6
463,2,1,1,1,6,5,0,25-00703,9
464,1,1,1,1,8,5,0,25-00703,10
465,2,1,1,1,7,12,0,25-00703,11
466,2,4,1,1,6,5,0,25-00703,10
467,1,1,1,1,2,7,0,25-00703,16
468,2,N,9,2,N,N,0,25-02800,N
469,2,1,6,2,8,10,0,25-02800,9
470,1,6,1,0,1,4,0,25-00703,14
471,1,1,1,1,1,4,4,25-00503,N
472,2,1,1,1,5,9,0,25-00703,5
473,1,6,1,2,6,10,0,25-00503,9
474,1,1,1,1,5,9,0,25-00503,7
475,1,1,9,1,2,6,0,25-01300,10
476,2,1,1,1,9,10,0,25-01300,12
477,2,6,6,1,7,10,0,25-01300,10
478,2,1,1,1,7,9,0,25-02800,N
479,1,1,1,1,4,9,0,25-00703,4
480,1,6,1,1,7,10,0,25-00703,4
481,1,1,6,1,5,10,0,25-00503,16
482,2,N,1,1,N,N,0,25-01300,N
483,1,1,1,1,9,9,0,25-01300,10
484,1,1,1,1,1,5,0,25-00703,6
485,2,N,1,1,N,N,0,25-02800,N
486,2,6,1,2,2,7,0,25-00503,N
487,1,6,1,0,1,4,0,25-00703,N
488,1,1,1,1,6,9,0,25-00703,15
489,2,6,1,1,2,4,0,25-00703,12
490,2,N,1,1,N,3,0,25-01300,N
491,1,N,1,1,N,2,0,25-00503,N
492,1,1,1,1,9,9,0,25-01000,10
493,1,6,2,0,2,6,4,25-02800,N
494,1,4,1,2,8,5,0,25-00703,3
495,1,2,1,0,2,7,0,25-01300,N
496,2,1,1,2,9,9,0,25-00703,15
497,1,4,6,2,7,4,0,25-01000,15
498,2,N,1,1,N,3,0,25-00703,N
499,2,6,2,1,2,6,0,25-01300,12
500,1,6,1,1,5,6,0,25-01300,10
501,2,4,1,0,3,5,0,25-00703,7
502,2,1,1,1,9,10,0,25-01300,N
503,2,1,1,1,8,10,0,25-02800,N
504,1,1,1,1,9,7,0,25-00503,4
505,1,6,1,1,9,11,0,25-01000,8
506,1,1,6,1,9,10,0,25-01000,9
507,2,1,1,1,9,9,0,25-00703,9
508,2,N,2,1,N,1,0,25-02800,N
509,2,6,1,2,5,9,0,25-01300,10
510,1,6,1,1,6,7,0,25-01000,10
511,2,1,1,1,9,7,0,25-00503,15
512,2,1,1,1,3,9,0,25-02800,14
513,2,1,1,1,3,7,0,25-00703,N
514,1,N,1,1,N,2,0,25-00503,N
515,2,N,1,1,N,3,0,25-00503,N
516,2,1,1,1,4,5,0,25-00703,11
517,2,1,1,1,8,10,0,25-00703,11
518,2,1,1,1,4,9,0,25-00703,11
519,1,1,1,1,9,10,0,25-01300,N
520,1,1,1,1,7,9,0,25-00503,10
521,1,N,1,1,N,3,0,25-00503,N
522,2,1,1,1,8,3,0,25-00703,6
523,1,1,9,2,1,5,0,25-00503,N
524,2,1,1,1,8,9,0,25-00503,12
525,2,6,1,2,4,7,0,25-00503,0
526,2,4,5,2,1,10,0,25-00703,14
527,2,6,1,1,8,5,0,25-00703,6
528,2,1,1,1,8,10,0,25-00503,8
529,1,1,6,2,4,9,0,25-00503,11
530,1,6,1,1,0,4,0,25-01300,3
531,1,1,1,1,8,9,0,25-00503,9
532,1,1,1,1,7,7,0,25-00703,12
533,1,1,1,1,9,10,0,25-00703,10
534,1,1,1,1,7,5,0,25-00703,N
535,1,1,6,1,8,9,0,25-00703,16
536,2,1,1,2,1,4,0,25-02800,11
537,1,6,1,1,7,9,0,25-01300,15
538,1,1,1,1,9,9,0,25-00703,9
539,2,N,1,2,N,3,0,25-01300,N
540,1,4,1,1,8,5,0,25-00703,10
541,1,1,1,1,4,9,0,25-01300,6
542,1,N,6,1,N,N,0,25-00503,N
543,1,6,1,1,1,4,0,25-00503,10
544,2,4,9,2,1,8,0,25-02800,11
545,1,3,1,1,3,9,0,25-01300,16
546,1,6,1,0,9,9,0,25-02800,8
547,1,6,1,0,3,9,0,25-00703,13
548,2,N,1,1,N,N,0,25-01000,N
549,1,1,5,1,3,N,0,25-01300,N
550,2,N,1,1,N,3,0,25-02800,N
551,1,N,1,1,N,N,0,25-02800,N
552,1,1,1,1,8,5,0,25-02800,0
553,1,6,6,2,0,10,0,25-01300,2
554,1,6,1,1,5,9,0,25-01000,7
555,1,1,1,2,9,7,0,25-02800,10
556,2,6,1,1,N,3,0,25-00503,N
557,1,1,1,2,9,9,0,25-01300,3
558,2,6,1,1,6,7,0,25-01300,12
559,1,6,1,1,2,7,0,25-02800,10
560,2,1,1,1,7,7,0,25-00503,11
561,2,6,1,1,1,5,0,25-00503,15
562,1,4,1,1,5,N,0,25-01300,4
563,1,6,1,1,7,10,0,25-01000,3
564,2,1,1,2,4,5,0,25-01000,13
565,1,N,1,1,N,1,0,25-02800,N
566,1,6,1,1,9,9,0,25-01000,10
567,1,1,1,1,1,7,0,25-02800,14
568,1,6,1,1,4,7,0,25-00703,N
569,2,6,1,0,1,5,0,25-01000,N
570,2,6,1,1,4,7,4,25-01300,N
571,1,N,6,1,N,3,0,25-00503,N
572,2,3,1,1,4,5,0,25-01000,9
573,2,6,1,1,6,8,0,25-00503,10
574,2,3,1,1,7,9,0,25-00703,10
575,1,3,1,1,2,7,0,25-00503,N
576,2,N,1,1,N,N,0,25-00703,N
577,1,6,1,1,1,1,0,25-00703,14
578,2,4,1,1,0,9,0,25-01300,N
579,2,N,2,1,N,3,0,25-00703,N
580,2,1,1,1,3,10,0,25-02800,14
581,2,6,1,1,3,9,0,25-00703,13
582,1,1,1,1,9,10,0,25-00703,10
583,2,1,1,1,6,7,0,25-00503,N
584,2,1,1,1,6,9,0,25-00503,12
585,1,N,2,2,N,3,0,25-00703,N
586,1,1,1,1,7,7,0,25-02800,4
587,1,1,1,1,9,10,0,25-01000,9
588,1,4,1,1,3,10,4,25-02800,N
589,1,1,6,1,8,12,0,25-01000,16
590,1,1,1,1,5,2,0,25-01000,15
591,2,6,6,1,1,10,0,25-00503,15
592,1,N,1,1,N,N,0,25-02800,N
593,1,1,1,1,9,9,0,25-01300,10
594,2,1,1,1,8,7,0,25-01000,3
595,2,6,1,2,1,7,0,25-01300,13
596,2,3,1,1,2,7,0,25-00703,N
597,1,6,1,0,1,1,0,25-02800,10
598,2,1,1,1,9,9,4,25-00703,10
599,1,1,1,1,3,9,0,25-02800,6
600,2,N,1,1,N,2,0,25-02800,N
601,2,1,1,1,5,5,0,25-01300,16
602,2,6,1,1,3,5,0,25-02800,11
603,2,N,1,1,N,2,0,25-00503,N
