,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
36,47,4,6,4,5,2,1,180,24-01004,2,2,37,0,N,2,83,0.0
37,59,0,5,0,9,0,0,0,29-01901,2,2,70,N,N,0,N,20.0
38,43,1,6,5,5,0,1,33,24-01004,1,1,28,N,N,2,N,0.0
39,6,0,5,0,N,1,8,501,30-00600,1,2,32,3,4,8,252,20.0
40,66,0,5,0,N,2,7,181,24-01004,6,1,47,0,N,9,501,40.0
41,83,4,3,9,9,2,5,262,32-00405,1,2,93,0,N,2,78,0.0
42,10,4,1,0,2,1,9,101,51-01301,8,1,48,2,4,7,501,0.0
43,56,0,2,2,3,2,8,359,24-01004,6,1,33,0,N,9,501,0.0
44,30,0,N,4,6,1,N,127,38-00100,2,1,7,2,3,N,300,20.0
45,9,0,4,N,N,0,3,303,13-04600,9,1,36,N,N,0,N,40.0
46,61,0,3,0,N,2,8,107,28-01100,1,2,94,0,N,5,179,40.0
47,69,0,5,0,N,2,2,15,28-01100,1,2,33,1,2,5,114,0.0
48,61,0,2,0,7,0,9,501,01-01301,2,2,77,N,N,2,N,0.0
49,17,2,1,6,12,1,8,365,24-01004,1,1,62,0,3,9,501,0.0
50,48,0,3,0,N,0,8,501,01-01301,1,2,56,N,N,2,N,20.0
51,5,4,N,2,3,2,3,5,32-00405,8,1,1,2,3,N,122,40.0
52,13,0,3,0,3,2,3,238,30-00600,3,1,26,0,5,1,263,20.0
53,86,1,6,N,7,1,3,10,06-07502,8,2,26,3,5,2,32,0.0
54,7,0,N,2,4,2,N,501,29-01901,1,1,1,1,3,N,261,20.0
55,24,0,2,0,11,0,0,501,17-03531,1,1,57,N,N,1,26,0.0
56,43,0,3,1,5,1,1,211,17-03531,8,2,82,0,N,3,119,0.0
57,8,4,6,0,N,2,8,501,51-01301,8,1,39,2,3,4,227,0.0
58,31,4,1,7,8,1,9,230,08-00803,1,2,51,0,2,2,501,0.0
59,33,1,N,5,7,2,5,471,30-00600,1,2,7,1,2,N,218,0.0
60,36,0,5,0,2,1,4,30,19-01700,6,2,59,0,2,3,313,40.0
61,21,0,4,0,2,0,7,501,19-01700,1,1,27,N,N,0,N,0.0
62,7,1,4,4,N,1,9,272,40-00200,1,1,37,0,3,5,377,0.0
63,7,0,3,0,10,0,2,18,36-03710,2,2,95,N,N,0,N,0.0
64,64,0,2,N,10,1,2,57,19-01700,6,1,56,1,6,5,390,0.0
65,51,0,1,0,2,1,7,501,01-01301,9,1,52,0,4,5,329,20.0
66,29,4,N,2,3,2,N,461,36-03710,9,2,14,0,5,N,501,20.0
67,0,0,N,0,4,2,N,N,19-01700,6,1,1,1,3,N,122,20.0
68,52,1,5,5,N,2,3,115,08-00803,1,1,78,0,N,2,77,20.0
69,26,0,3,0,2,2,9,336,06-07502,1,1,94,0,N,7,501,20.0
70,1,0,4,0,N,1,9,77,28-01100,9,2,68,0,3,4,116,20.0
71,90,1,2,1,3,2,7,95,32-00405,1,1,53,1,3,3,157,40.0
72,7,4,4,0,N,2,6,319,36-03710,2,1,44,0,3,0,44,20.0
73,21,0,2,2,10,0,9,451,36-03710,1,1,36,N,N,0,N,0.0
74,60,0,2,N,10,2,2,26,38-00100,1,2,43,0,N,9,501,0.0
75,64,1,N,2,4,1,N,85,08-00803,3,2,11,1,3,N,501,20.0
76,62,0,3,1,10,1,4,226,24-01004,8,2,74,0,2,7,501,0.0
77,23,0,4,0,2,1,4,193,26-02702,6,2,46,0,2,5,200,40.0
78,45,0,1,0,3,1,1,87,13-04600,8,1,29,0,2,8,501,20.0
79,33,0,2,0,4,1,5,501,17-03529,8,1,36,0,N,3,152,20.0
80,22,0,5,0,N,2,8,371,06-07502,1,1,48,0,N,8,501,60.0
81,34,0,5,0,N,1,3,113,51-01301,6,1,38,0,3,3,501,40.0
82,28,2,1,0,2,1,7,215,36-03710,2,1,74,0,4,8,316,20.0
83,16,0,3,0,5,0,0,501,36-04010,1,1,72,N,N,2,87,0.0
84,47,1,4,7,5,2,3,305,17-03529,1,2,27,3,4,3,63,20.0
85,27,0,5,0,N,2,4,158,51-51255,9,1,43,0,N,7,501,40.0
86,35,2,2,2,2,0,N,339,36-03710,8,2,23,N,N,3,102,0.0
87,56,0,1,N,2,1,0,N,01-01301,8,1,59,0,3,0,0,20.0
88,35,0,5,0,N,2,1,443,24-01004,2,2,42,3,4,1,15,20.0
89,59,0,5,9,12,2,3,415,24-01004,3,2,76,0,N,3,146,20.0
90,77,2,6,3,4,1,5,337,36-03710,9,2,28,0,N,0,0,0.0
91,44,0,4,4,4,2,1,102,38-00100,6,2,47,0,N,3,162,0.0
92,43,0,4,0,8,1,1,12,36-04010,9,1,66,0,2,4,206,20.0
93,21,4,3,0,N,2,1,12,36-03710,2,2,62,0,2,1,94,40.0
94,60,4,6,3,4,1,3,384,08-00803,8,2,23,2,4,1,30,20.0
95,83,0,2,1,11,1,8,501,36-04010,1,1,48,0,N,7,443,0.0
96,85,0,4,0,N,2,4,196,26-02702,9,2,45,0,6,2,48,20.0
97,70,4,3,2,11,1,4,182,32-00405,1,2,88,0,N,5,257,0.0
98,6,4,1,0,2,1,2,62,36-03710,9,2,53,0,2,7,347,40.0
99,46,1,N,6,10,2,N,140,19-01700,2,1,12,3,4,N,87,20.0
100,21,0,2,0,N,1,8,501,38-00100,2,1,42,0,N,8,494,60.0
101,17,0,2,N,N,0,3,150,13-04600,6,1,33,N,N,0,N,40.0
102,24,0,3,0,3,1,7,472,06-08507,2,1,53,2,3,9,501,20.0
103,80,1,6,0,10,0,3,93,32-00405,2,1,33,N,N,1,0,0.0
104,81,4,4,0,N,2,2,87,32-00405,1,1,53,0,2,5,211,20.0
105,17,0,2,2,5,1,6,407,51-01301,2,2,53,0,N,6,435,20.0
106,35,0,4,0,3,1,5,54,19-01700,6,1,59,0,3,9,501,40.0
107,79,0,3,0,N,1,3,91,08-00803,6,2,83,0,N,3,189,60.0
108,44,1,5,9,4,1,1,397,32-00405,8,2,64,0,2,0,28,0.0
109,94,0,N,0,4,1,N,72,40-00200,5,2,1,1,3,N,501,20.0
110,62,0,4,0,N,2,2,122,24-01004,9,1,84,0,N,7,501,40.0
111,46,0,2,0,4,0,6,327,51-01301,1,2,58,N,N,0,N,0.0
112,93,0,2,2,5,2,8,493,38-00100,2,2,28,0,N,2,87,0.0
113,19,0,3,0,N,1,2,70,08-00803,3,2,93,0,2,4,180,20.0
114,54,0,4,0,N,2,8,501,26-02702,2,2,48,0,2,6,246,20.0
115,6,4,6,9,10,0,1,92,26-02702,1,2,22,N,N,4,N,0.0
116,56,0,2,9,7,0,8,352,28-01100,1,2,48,N,N,5,158,0.0
117,6,1,6,2,3,1,2,489,28-01100,1,1,19,0,N,6,200,0.0
118,88,0,2,0,3,2,7,382,19-01700,6,1,28,0,N,1,44,20.0
119,0,4,4,0,N,2,4,42,51-51255,8,1,24,0,N,5,288,40.0
120,73,1,N,2,5,1,N,466,19-01700,9,1,1,1,3,N,288,20.0
121,66,0,N,2,7,0,N,501,36-03710,1,1,11,N,N,N,N,20.0
122,23,0,3,0,8,0,6,380,17-03531,1,1,80,N,N,3,N,0.0
123,71,1,1,2,4,1,2,399,17-03529,1,2,63,0,2,8,501,0.0
124,48,0,3,0,2,1,3,338,13-04600,1,2,72,0,N,5,246,20.0
125,14,0,2,0,3,1,4,195,38-00100,3,2,42,0,2,7,501,20.0
126,52,0,4,0,2,1,6,258,38-00100,6,2,39,0,N,6,323,40.0
127,72,0,5,0,N,1,6,501,06-07502,1,1,46,0,N,9,501,60.0
128,40,0,2,0,3,2,2,133,26-02702,2,2,36,0,4,1,501,20.0
129,0,0,5,1,2,1,7,288,08-00803,1,2,55,1,2,9,501,40.0
130,94,0,3,0,9,0,5,468,13-04600,1,2,66,N,N,2,74,0.0
131,70,0,4,0,4,0,4,501,06-08507,1,1,68,N,N,6,N,0.0
132,6,4,N,2,4,2,N,400,51-01301,1,1,12,1,2,N,108,20.0
133,35,0,N,6,11,0,N,438,30-00600,1,1,8,N,N,N,N,20.0
134,5,0,4,0,2,2,3,105,26-02702,2,1,61,0,N,2,91,20.0
135,18,2,5,5,4,2,9,282,36-03710,2,2,45,0,N,3,94,0.0
136,10,4,1,9,7,1,9,226,36-03710,2,1,57,0,2,4,298,0.0
137,34,0,3,0,2,1,3,158,29-01901,9,1,81,0,N,2,74,20.0
138,28,0,4,0,N,1,6,501,26-02702,6,1,50,0,N,2,83,40.0
139,84,0,2,0,N,2,8,501,17-03529,1,2,73,0,2,2,258,20.0
140,51,2,4,7,N,2,9,361,36-04010,1,2,38,2,4,5,218,0.0
141,27,4,N,0,8,2,3,355,24-01004,5,2,2,1,2,N,149,0.0
142,9,0,5,3,9,2,2,192,17-03529,6,2,31,1,2,4,138,0.0
143,49,2,6,0,5,1,4,374,36-03710,8,1,27,0,3,6,501,20.0
144,34,0,3,1,7,2,9,501,08-00803,9,2,67,0,N,3,137,0.0
145,28,0,2,7,N,2,4,371,19-01700,2,1,55,3,6,4,181,20.0
146,32,1,6,6,3,2,8,210,06-08507,1,1,37,0,2,2,48,0.0
147,30,4,1,0,4,2,7,389,36-03710,9,2,39,0,2,3,140,20.0
148,44,1,6,7,11,2,4,408,19-01700,2,1,33,0,N,8,493,0.0
149,52,4,1,1,4,1,6,107,32-00405,5,2,58,0,7,4,274,0.0
150,82,1,4,4,10,2,8,134,19-01700,2,1,39,0,N,6,288,0.0
151,21,2,2,0,N,2,1,470,36-03710,8,1,59,0,N,2,63,40.0
152,89,0,3,0,N,1,8,501,36-03710,1,2,67,0,2,6,286,20.0
153,86,0,2,0,2,0,5,228,36-03710,6,1,30,N,N,0,N,0.0
154,58,1,6,3,6,2,7,68,17-03529,2,2,28,0,N,7,415,20.0
155,33,0,3,0,2,2,6,60,40-00200,3,1,57,1,4,5,247,0.0
156,6,4,2,3,8,1,9,365,36-03710,8,2,60,0,N,4,180,0.0
157,43,0,2,1,8,0,2,468,51-51255,6,1,55,N,N,7,N,0.0
158,21,1,4,0,N,0,7,154,32-00405,1,2,36,N,N,0,N,20.0
159,56,0,2,1,11,1,2,72,51-51255,6,2,53,0,N,5,305,0.0
160,13,4,6,0,N,2,5,143,24-01004,8,1,33,1,2,2,48,0.0
161,89,0,3,0,9,2,4,377,17-03529,1,1,67,0,N,7,501,20.0
162,11,1,1,0,2,1,6,372,36-03710,3,1,33,2,4,7,232,0.0
163,54,0,N,1,4,0,N,51,19-01700,2,2,8,N,N,N,N,20.0
164,7,0,5,0,N,1,6,364,38-00100,2,1,40,0,N,6,339,60.0
165,50,1,4,3,11,0,7,142,32-00405,8,2,49,N,N,3,N,0.0
166,41,4,6,0,N,1,0,164,51-01301,1,1,17,2,4,1,162,0.0
167,65,0,4,0,N,1,9,501,08-00803,9,2,74,0,N,4,227,40.0
168,39,2,1,2,4,2,8,40,36-03710,8,2,71,0,6,2,215,0.0
169,60,0,5,3,11,2,0,381,19-01700,2,1,39,1,3,5,229,0.0
170,6,0,N,2,12,0,N,221,06-08507,6,1,12,N,N,N,N,20.0
171,60,1,6,7,10,0,7,178,36-03710,9,1,20,N,N,0,N,0.0
172,73,0,4,0,9,0,8,501,19-01700,2,1,51,N,N,4,214,0.0
173,57,0,5,0,N,1,5,308,17-03529,1,2,59,0,N,9,501,40.0
174,17,1,2,0,N,1,5,203,24-01004,1,2,55,0,N,7,501,40.0
175,21,0,N,3,6,1,N,441,51-51255,8,1,13,1,3,N,501,20.0
176,33,0,5,0,N,2,8,501,32-00405,6,1,50,0,N,0,0,40.0
177,12,0,4,0,N,2,6,476,32-00405,9,1,70,0,3,5,159,20.0
178,93,1,3,9,8,0,4,476,06-08507,8,2,73,N,N,3,N,0.0
179,45,0,2,0,9,1,7,474,17-03529,9,1,58,1,4,4,501,0.0
180,6,4,3,0,N,2,8,138,36-03710,1,2,74,0,N,3,121,40.0
181,77,0,5,2,8,1,9,466,06-08507,9,2,57,0,2,9,501,20.0
182,35,0,5,0,4,2,7,501,06-08507,1,2,39,1,2,2,40,0.0
183,54,4,N,0,6,1,2,238,36-03710,8,2,8,1,2,N,501,0.0
