SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,1,1,0,7,10,62,1,N,2,3078
1,6,1,1,6,9,24,1,N,2,992
2,1,1,1,7,10,66,1,N,2,1157
2,N,1,1,N,1,57,1,N,2,3174
2,1,1,1,7,9,62,3,N,2,2965
1,1,1,1,3,5,65,1,N,2,2305
1,6,8,2,9,4,10,1,N,2,2934
1,1,1,2,5,10,41,1,N,2,3090
2,6,1,2,1,9,46,1,N,2,5613
2,1,1,2,0,9,22,1,N,2,3060
1,1,1,1,N,9,7,1,N,2,7225
2,1,1,1,9,9,65,1,N,2,5224
2,2,6,2,9,9,46,1,N,2,6628
2,1,1,1,7,10,61,1,N,2,3251
1,5,2,1,9,3,11,1,5,2,4153
2,1,1,2,1,9,25,1,N,2,3292
2,1,1,1,8,10,77,1,N,2,3555
2,1,1,1,8,10,57,1,N,2,3227
2,1,1,2,8,10,78,1,N,2,3667
1,2,1,0,5,3,26,1,N,2,2531
1,1,1,2,4,5,63,1,N,2,2957
2,N,1,1,1,3,39,1,N,2,7364
1,6,1,2,1,9,21,1,N,2,981
2,6,1,0,1,9,26,1,N,2,1626
2,1,1,1,9,5,43,1,N,2,2708
2,1,1,1,4,10,60,1,N,2,6675
1,1,1,2,1,3,44,1,N,2,1320
1,6,9,0,5,10,8,1,N,2,7384
1,N,1,1,9,3,11,2,N,2,7374
2,1,1,2,9,9,28,1,N,2,6567
2,1,1,2,9,9,67,1,N,2,4268
2,1,1,2,N,10,66,1,N,2,3530
2,3,6,2,7,9,62,1,N,2,2307
1,6,1,2,0,9,21,1,N,2,4439
1,1,1,1,4,10,67,1,N,2,3224
1,6,1,0,1,9,19,3,N,2,6030
2,N,8,1,N,3,11,1,N,2,3029
1,N,1,1,9,2,8,1,N,2,7633
2,1,1,1,9,9,65,1,N,2,4692
2,N,1,1,N,3,10,1,N,2,7633
2,1,1,1,7,9,65,1,N,2,6654
2,1,1,2,0,5,40,1,N,2,972
2,1,1,2,9,9,58,1,N,2,3249
2,3,2,1,8,10,66,1,N,2,3727
2,1,1,1,8,5,63,1,N,2,3680
2,1,1,1,9,11,72,1,N,2,5224
1,1,1,2,2,9,45,1,N,2,3137
2,1,1,1,5,7,38,1,N,2,1103
2,N,1,2,N,5,23,1,N,2,7586
2,1,1,1,8,10,65,1,N,2,4393
2,1,1,1,8,9,56,1,N,2,4091
1,N,1,1,N,3,9,1,N,2,3351
2,1,1,2,1,9,68,1,N,2,6932
2,3,1,2,0,5,39,1,N,2,3076
1,1,1,1,6,9,65,1,1,1,1121
2,N,1,1,N,10,10,1,N,2,7633
2,1,1,1,8,10,66,1,N,2,7191
1,1,1,2,9,7,41,1,N,2,5830
1,1,1,2,7,10,61,1,N,2,2909
2,1,1,1,8,5,62,1,N,2,2700
2,N,1,1,N,5,59,1,N,2,7633
2,6,1,1,6,5,25,1,N,2,1227
1,6,9,2,0,9,22,3,N,2,978
1,6,1,1,9,9,78,1,N,2,7058
2,6,1,2,1,9,38,1,N,2,2511
2,N,1,2,N,3,12,1,N,2,3023
1,6,1,2,1,9,26,1,N,2,3500
2,1,2,1,N,5,43,1,N,2,7633
2,N,1,2,9,3,7,1,N,2,7272
2,1,1,2,5,9,61,1,N,2,6204
2,1,1,2,5,9,61,1,N,2,6538
2,N,1,2,N,3,12,1,N,2,7633
2,6,1,1,1,9,19,3,N,2,825
2,1,1,1,9,10,46,1,N,2,4128
2,1,1,2,8,7,61,1,N,2,3728
2,1,1,2,8,9,56,1,N,2,2865
2,1,1,2,9,5,66,1,N,2,7281
1,1,1,1,5,7,78,1,N,1,2858
2,1,1,1,8,9,64,1,N,2,3525
2,1,1,0,2,9,21,1,N,2,6285
2,4,1,2,5,9,57,1,N,2,6421
2,1,1,2,3,9,29,1,N,2,4562
2,1,1,2,7,9,60,1,N,2,3780
1,1,7,2,8,9,60,1,N,2,953
2,1,1,1,8,10,68,1,N,2,7633
1,6,1,0,3,9,66,1,N,2,2859
2,1,1,2,6,5,62,1,N,2,7145
2,N,1,2,9,10,57,1,N,2,7268
2,1,1,1,9,10,58,1,N,2,6732
2,1,2,2,8,5,58,1,N,2,6946
1,1,1,1,0,5,42,1,N,2,2595
2,1,1,1,8,10,65,1,N,2,3667
2,1,6,2,9,9,44,1,N,2,2767
2,N,1,1,9,3,11,1,N,2,7595
1,3,1,2,7,5,76,1,N,2,6093
2,1,6,2,5,9,54,1,N,2,674
2,3,1,1,6,4,41,1,N,2,3195
1,1,1,2,7,5,64,1,N,2,6481
2,6,1,0,1,9,26,1,N,2,2802
2,1,1,1,8,5,58,1,N,2,2944
2,1,1,1,9,9,41,1,N,2,4502
1,6,1,2,9,9,22,1,N,2,736
2,1,2,0,5,7,56,1,N,2,2943
1,1,1,1,8,10,57,1,N,2,3176
1,1,6,2,7,9,62,1,N,2,1044
2,4,1,1,7,9,61,1,N,2,6244
1,1,1,1,7,10,61,1,N,2,2489
2,1,1,1,8,9,64,1,N,2,3850
1,6,1,2,1,9,24,1,N,2,6481
2,1,1,2,8,10,63,1,N,2,3932
2,N,1,1,N,2,6,1,N,2,7633
2,1,1,1,3,9,49,1,N,2,1288
2,1,1,2,8,9,62,1,N,2,2822
2,1,1,2,6,9,63,1,N,2,3894
1,6,1,0,2,9,26,1,N,2,5553
2,3,1,1,9,3,56,1,N,2,7461
2,1,1,2,N,9,44,1,N,2,5993
2,1,1,1,4,9,64,1,N,2,6446
1,1,1,1,7,10,64,1,N,2,3652
2,6,1,2,5,9,62,1,N,2,3260
1,1,1,1,9,9,62,1,N,2,3633
2,6,1,2,1,9,24,3,N,2,3247
2,6,1,2,N,3,7,1,N,2,7633
2,1,1,1,8,5,65,1,N,2,6611
1,1,1,1,N,3,44,1,N,2,7633
2,N,1,1,N,5,45,1,N,2,7633
1,1,1,1,9,4,59,1,N,2,7202
2,1,1,1,N,3,50,1,N,2,1610
1,1,1,2,8,10,64,1,N,2,4167
1,1,1,2,8,9,64,1,N,2,7373
1,1,1,1,7,10,41,1,N,2,3160
2,1,1,2,5,9,59,1,N,2,3127
2,1,1,1,5,9,67,1,N,2,4010
1,1,1,0,1,9,26,1,N,2,3406
2,1,1,1,8,10,64,1,N,2,3689
2,1,1,2,6,9,62,1,N,2,6863
2,1,1,2,7,10,63,1,N,2,3076
2,N,2,1,N,3,13,1,N,2,7633
1,6,1,2,1,9,25,3,N,2,7533
1,1,1,2,4,3,61,1,N,2,6945
2,1,1,2,8,9,20,1,N,2,1498
2,1,1,1,8,11,65,1,N,2,4510
2,1,1,1,8,2,80,1,N,2,6570
1,N,1,2,N,2,7,1,N,2,7346
2,1,1,2,7,5,45,1,N,2,6297
2,6,1,2,3,9,29,1,N,2,3139
1,1,1,1,6,5,60,1,N,2,2172
2,1,1,1,7,5,63,1,N,2,4204
2,6,1,1,5,5,67,1,N,2,6185
1,1,1,2,7,9,62,1,N,2,2698
1,N,1,1,1,5,26,1,N,2,6733
1,1,1,2,3,9,78,1,N,2,2953
1,6,1,2,1,9,17,3,N,2,1164
2,3,1,1,7,9,59,1,N,2,2644
2,1,6,1,4,10,61,1,N,2,2700
2,1,1,2,9,9,28,1,N,2,4435
1,1,1,2,1,9,26,1,N,2,5520
2,N,1,1,N,10,8,1,N,2,7633
2,1,1,2,0,5,25,1,N,2,2470
2,6,1,0,1,9,37,1,N,2,7345
2,1,1,2,9,9,61,2,N,2,2645
2,N,1,2,0,10,42,1,N,2,5996
2,1,1,2,8,10,62,1,N,2,3496
2,1,1,2,8,5,57,1,N,2,6997
2,1,1,2,1,7,64,1,N,2,1280
2,1,6,1,9,9,60,1,N,2,7075
2,1,1,1,7,10,66,1,N,2,3205
2,1,1,1,7,9,59,1,N,2,4341
2,1,1,1,8,11,73,1,N,2,5224
2,N,9,1,N,5,56,1,N,2,3362
2,N,1,2,N,3,9,1,N,2,7633
2,1,1,1,6,10,63,1,N,2,7145
2,6,1,2,0,9,61,1,N,2,1067
2,N,1,1,N,3,9,1,N,2,3773
2,3,1,0,N,2,46,1,N,2,6289
2,N,1,1,1,3,11,1,N,2,7633
2,3,6,0,3,10,9,1,N,2,2931
2,1,1,1,N,4,62,1,N,2,4062
2,6,1,2,1,9,23,3,N,2,1231
2,1,1,1,8,10,67,1,N,2,3968
2,1,1,2,2,9,60,1,N,2,982
2,1,1,1,5,5,57,1,N,2,2278
2,6,2,1,1,5,24,1,N,2,6889
2,1,1,1,5,9,25,1,N,2,4087
2,1,1,2,N,10,57,1,N,2,7633
1,6,1,2,1,5,18,1,N,2,5956
2,1,1,1,N,9,21,1,N,2,6804
2,6,1,0,0,9,22,3,N,2,929
2,1,1,2,3,7,58,1,N,2,3059
2,3,6,2,9,2,65,1,N,2,2908
2,N,1,2,N,2,47,1,N,2,7521
2,1,6,1,7,9,67,1,N,2,3880
1,N,1,1,9,3,27,1,N,2,7633
2,1,1,1,N,3,8,1,N,2,6863
1,1,1,1,8,7,47,1,N,2,3318
2,1,1,1,8,3,60,1,N,2,7583
2,N,1,1,N,3,9,1,N,2,7486
2,1,1,1,7,10,48,1,N,2,2734
2,1,1,2,8,5,64,1,N,2,3713
2,6,1,1,6,10,40,1,N,2,1124
2,6,1,2,9,3,7,1,N,2,7401
2,1,1,1,8,9,67,1,N,2,4633
2,1,1,1,8,9,61,1,N,2,3662
1,6,1,0,5,5,25,1,N,2,1207
2,1,1,2,7,5,64,1,N,2,3301
1,1,1,1,N,2,39,1,N,2,2596
2,1,1,1,8,9,61,1,N,2,3212
2,1,1,2,8,5,61,1,N,2,2555
2,1,1,1,N,3,62,1,N,2,3033
1,6,2,2,1,9,27,1,N,2,871
2,6,1,0,1,9,23,3,N,2,3624
1,1,1,2,5,10,42,1,N,2,3264
1,N,2,1,N,3,11,1,N,2,7633
2,1,1,1,6,9,65,1,N,2,7633
1,N,1,1,N,3,11,1,N,2,7538
2,1,1,1,9,10,60,1,N,2,7353
2,1,1,1,9,5,82,1,N,2,3393
2,6,1,1,9,5,41,1,N,2,6253
2,1,1,1,7,5,59,1,N,2,3417
2,1,1,1,7,3,52,1,N,2,2525
2,1,1,1,8,10,68,1,N,2,4788
2,1,1,2,5,9,46,1,N,2,3713
2,1,1,1,0,1,61,1,N,2,7610
2,1,1,1,4,5,58,1,N,2,6408
2,1,1,1,8,5,61,1,N,2,6634
1,6,1,2,N,3,25,1,N,2,3610
2,N,1,1,N,2,8,1,N,2,7530
1,1,6,2,1,2,21,1,N,2,2453
2,1,1,1,8,9,65,1,N,2,3462
2,2,1,2,1,9,27,1,N,2,3463
2,1,1,2,2,10,64,1,N,2,2993
2,N,6,1,9,5,58,1,N,2,7633
2,1,1,1,0,5,67,1,N,2,6877
1,1,1,0,2,9,33,3,N,2,1144
2,1,1,2,7,9,77,1,2,2,1038
2,1,1,1,7,10,71,1,N,2,7615
2,1,1,2,5,10,60,1,N,2,868
2,N,1,1,N,2,6,1,N,2,7359
2,1,1,1,9,9,65,1,N,2,4446
1,1,1,1,9,9,63,1,N,2,3274
2,1,1,0,0,7,58,2,N,2,5905
2,1,1,1,8,5,56,1,N,2,3464
2,1,2,1,9,9,64,1,N,2,3528
2,N,1,1,5,1,44,1,N,2,3055
2,1,1,1,9,5,68,1,N,2,3234
2,1,1,2,3,5,27,1,N,2,6698
2,1,1,2,8,5,53,1,N,2,1661
2,1,5,2,3,3,63,1,N,2,911
2,1,1,1,8,9,71,1,N,2,5147
2,3,1,1,N,3,11,1,N,2,7633
1,1,1,2,1,5,77,1,N,2,2599
2,1,1,1,9,10,70,1,N,2,4863
2,1,1,2,8,5,63,1,N,2,5206
1,N,6,2,N,2,6,1,N,2,2795
2,N,1,1,N,2,9,1,N,2,7623
2,1,1,1,8,10,61,1,N,2,2973
2,1,1,1,8,10,65,1,N,2,1456
2,1,2,2,0,7,57,1,3,2,2392
2,1,1,2,8,5,62,1,N,2,4164
2,1,1,1,8,5,68,1,N,2,3337
2,N,1,2,9,3,44,1,N,2,6790
2,4,1,2,N,3,27,1,N,2,4712
1,6,1,2,1,9,27,1,N,2,1079
2,1,1,2,8,5,58,1,N,2,1239
2,6,1,2,1,3,8,1,N,2,1712
1,1,5,1,N,9,62,1,5,2,6489
2,6,1,2,0,3,46,2,N,2,4480
1,N,1,2,N,3,8,1,N,2,7633
2,1,6,1,8,9,69,1,N,2,3789
1,1,1,1,2,5,59,1,N,2,6125
2,1,1,1,7,10,62,1,N,2,3330
2,1,1,2,6,9,31,1,N,2,3174
2,1,1,2,8,10,60,1,N,2,3698
2,1,1,1,3,10,68,1,N,2,3662
2,N,1,1,N,3,58,1,N,2,7633
2,1,6,1,9,9,61,1,N,2,5034
1,6,1,2,1,2,20,1,N,2,7603
2,N,1,1,9,3,56,1,N,2,7520
2,1,1,1,9,7,59,1,N,2,2380
2,N,1,2,N,3,8,1,N,2,7633
2,1,1,2,2,9,26,1,N,2,1639
2,6,6,0,7,2,63,1,N,2,5907
2,1,1,2,2,3,65,1,N,2,4424
2,N,1,1,9,3,58,1,N,2,7119
1,1,1,2,9,10,67,1,N,2,4252
2,N,1,2,N,3,19,1,N,2,7633
2,1,1,2,2,10,47,1,N,2,3022
1,1,1,2,2,9,26,1,N,2,2911
2,1,1,1,8,3,40,1,N,1,1438
2,1,1,1,7,10,58,1,N,2,3392
2,6,1,0,1,9,30,1,N,2,2975
2,1,1,2,5,9,62,1,N,2,3422
2,N,1,1,N,3,57,1,N,2,7633
2,4,1,1,N,2,6,1,N,2,7633
1,6,1,2,1,9,28,1,N,2,2865
2,N,2,2,N,3,13,1,1,2,7514
2,1,1,1,N,9,21,1,N,2,2946
1,6,1,2,1,9,22,1,N,2,1075
2,1,1,1,9,9,61,1,N,2,4130
1,6,1,2,6,9,39,1,N,2,6042
1,1,1,1,N,5,56,1,N,2,3899
2,1,1,1,7,10,69,1,N,2,3949
2,6,1,2,1,7,24,3,N,2,1434
2,1,1,2,8,5,66,1,N,2,3929
2,1,1,2,7,3,29,1,N,2,3036
1,1,1,1,8,5,59,1,N,2,2655
1,1,9,1,7,9,44,1,N,2,3199
2,1,1,1,9,3,45,1,N,2,6630
1,6,1,2,1,9,21,1,N,2,961
2,N,1,2,N,9,8,3,N,2,7633
1,1,6,0,N,3,12,1,N,2,6999
2,1,1,2,0,5,27,1,N,2,2388
1,6,1,2,8,9,27,1,N,2,3305
2,1,1,2,1,9,24,1,N,2,3271
2,1,1,2,7,10,63,1,N,1,3087
2,1,1,1,7,10,68,1,N,2,3744
1,6,1,0,1,9,28,1,N,2,3612
1,6,1,0,3,5,46,1,N,2,4728
2,N,1,1,N,3,11,1,N,2,7617
2,1,8,2,9,9,22,1,N,2,4489
2,1,1,1,5,9,60,1,N,2,2555
2,1,1,1,8,5,56,1,N,2,3275
2,1,1,2,8,3,30,1,N,2,3397
2,5,1,2,0,10,85,1,N,2,3156
2,1,1,1,N,3,9,1,N,2,7633
2,1,1,1,N,7,56,1,N,2,1234
2,6,1,2,4,9,24,1,N,2,1505
1,1,1,0,6,5,61,1,N,2,6825
1,1,1,1,7,5,62,1,N,2,3351
1,1,1,2,7,9,57,1,N,2,967
2,1,1,2,3,9,61,1,N,2,3521
2,1,1,1,7,9,62,1,N,2,3542
2,1,6,1,7,10,60,1,N,2,3619
2,1,1,1,7,10,44,1,N,2,3465
1,6,1,2,0,9,58,1,N,2,2559
1,6,1,2,1,9,28,1,N,2,1141
1,1,1,2,5,10,39,1,N,2,2980
2,1,1,1,7,5,63,1,N,2,3592
2,1,1,2,7,9,66,1,N,2,6228
2,1,1,1,7,5,71,1,N,2,4043
1,1,1,2,2,5,46,1,N,2,2657
2,1,1,1,7,10,60,1,N,2,3483
2,1,6,2,0,3,47,1,N,2,3117
2,1,1,1,9,5,69,1,N,2,4721
2,N,1,1,N,3,8,1,N,2,3774
2,1,1,2,5,9,63,1,N,2,3248
1,1,6,1,7,9,45,1,N,2,3004
2,1,1,2,5,9,47,1,N,2,3776
2,1,1,2,5,10,57,1,N,2,4161
2,3,1,2,9,10,45,1,N,2,2833
2,1,1,2,0,9,24,3,N,2,1085
1,6,1,1,8,3,58,1,N,2,3204
2,N,1,1,N,5,7,1,N,2,7633
2,N,1,1,N,2,8,1,5,2,7633
2,1,1,2,8,5,58,1,N,2,7252
2,1,1,1,3,5,68,1,N,2,3951
1,1,1,0,5,9,63,1,N,2,3223
2,N,1,1,N,3,6,1,N,2,7461
1,3,9,2,N,5,7,1,N,2,4574
2,1,1,1,8,5,61,1,N,2,4079
2,1,1,1,7,5,74,1,N,2,2345
1,N,1,2,5,4,42,1,N,2,7521
2,1,1,1,3,10,48,1,N,2,3918
2,1,1,2,1,9,63,1,N,2,6653
2,6,1,1,6,5,22,1,N,2,3401
1,N,1,2,9,3,9,1,N,2,7492
2,N,1,1,N,3,7,1,N,2,7633
2,N,1,1,0,3,43,1,N,2,7633
2,1,2,2,9,2,60,1,N,2,6268
1,N,3,2,N,3,11,1,N,2,7490
2,1,1,1,9,9,65,1,N,2,3324
2,1,1,1,8,5,63,1,N,2,7153
2,1,1,1,3,9,44,1,N,2,7231
2,1,1,2,6,9,64,1,N,2,3375
2,1,1,2,5,9,41,1,N,2,2844
2,N,1,2,N,2,8,1,N,2,7633
1,1,1,2,8,3,78,1,N,2,3574
2,N,1,2,N,2,10,1,N,2,3238
1,1,6,1,4,9,82,1,5,2,3340
2,6,1,1,3,5,23,1,N,2,1120
2,1,1,2,N,11,75,1,N,2,5215
1,1,1,2,8,9,65,1,N,2,3827
2,N,1,2,N,5,15,1,N,2,7567
2,1,1,2,5,9,41,1,N,2,2897
1,1,1,2,8,9,59,1,N,2,3101
2,6,1,2,6,9,27,3,N,2,1588
2,1,1,1,7,10,51,1,N,2,1212
2,N,1,1,0,9,25,1,N,2,4480
1,1,1,2,5,5,59,1,N,2,6420
2,1,1,2,8,10,65,1,N,2,4281
2,1,1,2,8,9,65,1,N,2,1430
2,1,1,1,8,5,69,1,N,2,4569
1,6,1,1,1,9,20,1,N,2,4659
1,1,1,2,2,9,56,1,N,2,1201
2,6,1,2,0,7,26,1,N,2,6200
2,N,1,1,9,3,8,1,N,2,7633
1,6,1,1,3,9,21,1,N,2,2966
1,6,1,2,1,5,18,1,N,2,854
2,1,1,1,8,9,60,1,N,2,6569
1,N,1,1,N,3,15,1,N,2,7633
1,1,1,2,0,10,43,1,N,2,3159
2,1,1,2,5,9,26,1,N,2,6333
2,1,1,2,8,7,65,1,N,2,3696
1,6,1,2,8,5,57,1,N,2,2979
1,6,1,2,1,9,23,1,N,2,3369
2,1,1,2,7,5,41,1,N,2,2478
2,1,1,2,7,5,42,1,N,2,2282
2,1,1,1,8,10,59,1,N,2,6710
2,1,1,2,0,9,49,1,N,2,6817
2,1,1,1,0,10,65,1,N,2,3246
2,1,1,1,9,10,64,1,N,2,4034
1,N,1,1,N,3,12,1,N,2,7633
2,1,1,1,7,9,64,1,N,2,3313
1,1,1,1,9,10,58,1,N,2,6213
2,N,1,1,N,3,7,1,N,2,7591
2,1,1,1,6,9,43,1,N,2,3371
2,6,1,0,0,9,22,1,N,2,1065
2,1,1,1,0,10,65,1,N,2,3128
2,1,1,1,9,9,60,3,N,2,3899
2,1,1,1,9,9,37,1,N,2,4388
2,1,1,1,7,9,63,1,N,2,2913
2,1,1,1,8,10,40,1,N,2,863
2,1,1,1,3,9,63,1,N,2,3515
1,5,1,2,1,9,24,1,N,2,3812
2,1,1,2,5,9,66,1,N,2,4175
2,1,1,2,1,9,65,1,N,2,3836
2,1,1,2,8,10,62,1,N,2,4177
2,1,1,1,9,5,66,1,N,2,4469
1,N,1,2,4,9,58,1,N,2,1571
2,1,1,1,7,11,65,1,N,2,7048
2,1,1,1,7,9,61,1,N,2,6310
2,N,1,1,1,9,57,1,N,2,7357
2,1,1,1,5,7,58,1,5,2,2751
1,1,1,2,3,9,60,1,N,2,1071
2,3,1,2,N,10,38,1,N,2,2745
1,1,1,1,5,9,60,1,N,2,4732
2,N,1,2,N,2,6,1,N,2,7405
2,1,1,2,8,9,59,1,N,2,6604
2,1,1,1,5,9,43,1,N,2,993
1,1,1,2,7,5,45,1,N,2,3697
2,1,1,2,8,9,60,1,N,2,3553
2,6,1,2,5,2,65,1,N,2,3171
1,6,1,2,1,9,24,1,N,2,3447
2,1,1,1,9,5,63,1,N,2,4340
2,1,1,2,8,3,9,1,N,2,7633
2,1,1,1,7,10,61,1,N,2,3999
1,6,1,2,9,9,58,1,N,2,1516
2,1,1,1,8,10,63,1,N,2,7081
2,6,1,0,1,9,23,3,N,2,3053
2,6,1,0,1,9,20,3,N,2,5886
2,1,1,2,8,5,69,1,N,2,4182
1,6,3,1,0,5,59,1,N,2,908
