,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
42,76,2,7,2,2,2,N,9,0,1,7,1,2,4,1,52100.0,7,501,25-02800,1,2,65,2,7,2,2,2,N,1,0,2,41890.0,5,501,61.53846153846154
43,72,2,7,2,2,2,N,9,0,1,10,5,0,5,1,57400.0,9,501,25-02800,1,1,35,2,7,2,2,2,N,1,2,3,133000.0,9,501,69.23076923076923
44,79,2,7,2,2,2,N,5,0,1,14,1,1,3,2,5520.0,6,24,25-02800,1,2,55,2,7,2,2,2,N,1,0,3,20000.0,3,501,61.53846153846154
45,55,2,7,2,2,2,N,8,0,1,11,6,0,N,2,229200.0,5,207,25-00503,1,2,66,2,7,2,2,2,N,1,0,N,61400.0,6,501,69.23076923076923
46,66,2,7,2,2,2,N,9,0,1,7,1,0,2,1,150220.0,9,501,25-02800,1,1,58,2,7,2,2,2,N,1,0,2,631300.0,9,501,84.61538461538461
47,13,2,6,2,2,2,N,9,0,1,12,4,0,N,2,26000.0,6,501,25-00703,1,2,85,2,6,2,2,1,N,1,0,N,45940.0,5,380,61.53846153846154
48,42,1,6,2,2,2,N,5,0,1,4,4,N,N,1,8250.0,7,501,25-01000,1,2,55,2,6,2,2,2,N,1,0,N,123400.0,9,501,61.53846153846154
49,90,2,6,2,2,2,N,9,0,1,14,4,0,N,1,1300.0,7,501,25-00703,1,2,78,2,6,2,2,2,N,1,0,N,33000.0,4,273,69.23076923076923
50,29,2,5,2,2,2,N,9,0,1,5,6,0,N,2,67200.0,5,373,25-01300,1,1,24,2,5,2,2,1,N,1,0,N,35000.0,5,266,69.23076923076923
51,65,2,6,2,2,2,N,7,0,1,10,3,N,N,1,148000.0,4,215,25-00703,1,2,50,2,6,2,2,2,N,1,1,4,65000.0,7,501,53.84615384615385
52,3,2,6,2,2,2,N,7,0,1,12,3,0,N,1,116900.0,7,265,25-00703,1,2,67,2,6,1,2,2,N,1,0,2,70000.0,7,501,61.53846153846154
53,31,2,5,2,2,1,N,5,0,1,N,3,0,N,1,31500.0,4,357,25-01300,1,1,86,1,5,2,2,2,N,1,0,3,13000.0,2,501,46.15384615384615
54,47,2,7,2,2,2,N,10,0,1,12,4,0,N,1,73000.0,9,351,25-02800,1,2,70,2,7,2,2,2,N,1,0,N,343300.0,9,501,76.92307692307693
55,81,2,7,2,2,N,N,7,0,1,N,1,0,3,2,47000.0,2,496,25-02800,1,2,52,2,7,2,1,2,N,1,0,2,0.0,0,501,46.15384615384615
56,84,2,7,2,N,1,N,7,0,1,N,3,0,N,1,0.0,0,263,25-00503,1,1,87,1,7,1,1,1,N,1,0,N,27000.0,4,221,46.15384615384615
57,40,2,7,2,2,2,N,5,0,3,14,6,2,4,0,58100.0,2,426,25-00503,1,2,18,2,7,2,2,1,N,3,N,N,2000.0,1,N,46.15384615384615
58,63,2,6,2,1,2,N,5,0,1,6,6,2,4,2,37800.0,2,259,25-00703,1,1,47,2,6,2,2,1,N,1,0,2,10000.0,2,194,46.15384615384615
59,85,2,7,2,2,2,N,5,0,1,12,1,0,2,2,7400.0,6,501,25-02800,1,1,56,2,7,2,2,2,N,1,0,6,55000.0,6,435,69.23076923076923
60,30,2,6,2,2,2,N,7,0,1,7,6,4,N,1,0.0,0,501,25-01000,1,1,36,2,6,2,2,2,N,1,0,N,100000.0,8,501,69.23076923076923
61,71,2,6,2,2,2,N,7,0,1,8,1,0,2,1,61300.0,5,460,25-00703,1,2,53,2,6,2,2,2,N,1,0,2,90000.0,8,501,69.23076923076923
62,12,2,7,2,2,2,N,4,0,3,N,6,0,N,0,0.0,0,N,25-00503,1,2,19,1,7,2,2,1,N,2,N,N,0.0,0,N,61.53846153846154
63,70,2,6,2,2,2,N,10,0,1,6,1,0,2,1,21100.0,8,501,25-01000,1,1,49,2,6,2,2,2,N,1,3,5,627000.0,9,501,61.53846153846154
64,25,2,5,2,2,2,6,7,0,1,16,6,0,4,1,191000.0,3,400,25-01300,1,1,21,2,5,2,2,2,N,1,0,4,30000.0,4,501,61.53846153846154
65,64,2,6,2,2,2,N,4,0,1,6,6,0,N,1,329500.0,1,416,25-00703,1,2,16,2,6,2,2,2,N,1,4,6,1500.0,1,501,61.53846153846154
66,46,2,7,2,2,2,N,9,0,1,9,6,0,4,1,627600.0,4,501,25-00503,1,2,30,2,7,2,2,2,N,1,0,4,50000.0,6,501,76.92307692307693
67,8,2,7,2,2,2,N,5,0,1,6,1,1,2,2,580.0,1,350,25-00503,1,2,50,2,7,2,2,2,N,1,0,4,36000.0,5,501,53.84615384615385
68,61,2,6,2,2,2,N,9,0,1,4,4,0,N,1,165000.0,7,501,25-01000,1,1,59,2,6,2,2,2,N,1,0,N,160000.0,9,501,76.92307692307693
69,0,2,7,2,2,1,N,5,0,1,14,4,N,N,1,55200.0,6,501,25-02800,1,2,61,2,7,2,2,2,N,1,0,7,19000.0,3,143,46.15384615384615
70,28,2,6,2,2,1,N,4,0,1,14,1,0,2,1,220.0,1,501,25-01000,1,1,73,2,6,2,2,2,N,1,0,2,58000.0,6,501,69.23076923076923
71,26,2,6,2,2,2,N,11,0,1,12,1,0,2,2,24950.0,8,501,25-02800,1,2,34,2,7,2,2,2,N,1,1,3,140000.0,9,501,53.84615384615385
72,77,2,5,2,2,2,N,5,0,1,3,4,0,N,1,62000.0,7,501,25-02800,1,1,65,2,7,2,2,2,N,1,0,N,72000.0,7,501,76.92307692307693
73,59,2,6,2,2,2,N,12,0,1,7,1,0,2,1,124100.0,9,501,25-00703,1,1,79,2,6,2,2,2,N,1,0,2,31910.0,4,271,69.23076923076923
74,33,1,6,2,2,1,N,5,0,1,N,1,0,2,1,76100.0,0,331,25-01000,6,2,78,2,6,2,2,2,N,1,0,2,16800.0,3,501,53.84615384615385
75,58,2,5,2,2,2,N,7,0,1,10,4,1,3,1,60020.0,7,501,25-01300,1,1,30,2,5,2,2,2,N,1,1,2,125000.0,9,501,69.23076923076923
76,28,2,5,2,2,2,N,9,0,1,0,1,2,4,1,322500.0,6,106,25-01300,1,1,68,2,5,2,2,2,N,1,0,4,88000.0,8,371,61.53846153846154
77,80,2,7,2,2,2,N,10,0,1,11,3,0,N,1,78800.0,5,193,25-00503,1,2,86,2,7,2,2,2,N,1,0,N,90400.0,8,501,69.23076923076923
78,68,2,7,2,2,1,N,9,0,1,9,1,0,4,1,36660.0,9,501,25-02800,6,1,39,2,7,2,2,2,N,1,2,5,100000.0,8,501,53.84615384615385
79,63,2,6,2,2,2,N,12,0,1,10,1,0,2,1,147000.0,9,501,25-01000,1,2,59,2,6,2,2,2,N,1,0,2,310000.0,9,501,84.61538461538461
80,69,2,7,2,2,2,N,10,0,1,8,1,2,4,1,292000.0,5,501,25-00503,6,2,48,2,7,2,2,2,N,1,2,4,21500.0,3,501,76.92307692307693
81,70,2,6,2,2,2,N,9,0,1,5,4,N,N,1,111400.0,8,501,25-00703,1,2,50,2,6,2,2,2,N,1,1,2,50000.0,6,288,53.84615384615385
82,27,2,6,2,2,2,N,8,0,1,N,6,0,N,0,450.0,3,276,25-00703,1,2,75,2,6,2,1,2,N,3,N,N,10800.0,2,88,46.15384615384615
83,75,2,6,2,2,2,N,5,4,1,N,1,2,4,1,0.0,0,501,25-00703,1,2,59,2,6,2,2,2,N,1,0,2,0.0,0,501,76.92307692307693
84,84,2,6,2,2,1,N,6,0,1,4,1,3,6,1,51600.0,8,501,25-01000,1,1,56,2,6,2,2,2,N,1,1,4,60000.0,6,300,46.15384615384615
85,56,2,7,2,N,2,N,9,0,3,N,4,1,3,0,43500.0,5,426,25-02800,1,1,84,1,7,2,1,1,N,2,N,N,0.0,0,N,23.076923076923077
86,36,2,7,2,2,2,N,6,0,3,N,3,0,N,0,0.0,0,N,25-02800,1,2,83,2,7,2,1,1,N,2,N,N,2800.0,1,N,46.15384615384615
87,86,2,7,2,2,2,N,7,0,1,14,6,0,N,1,50300.0,2,501,25-00503,1,1,21,2,7,2,2,2,N,1,0,4,9000.0,2,501,76.92307692307693
88,57,2,7,2,2,2,N,12,0,1,11,4,0,N,1,232000.0,8,501,25-02800,1,2,40,2,7,2,2,2,N,1,2,3,95000.0,8,469,61.53846153846154
89,88,2,6,2,2,2,N,9,0,1,11,4,N,N,2,3320.0,5,202,25-00703,1,1,60,2,6,2,2,2,N,1,0,N,100000.0,8,501,61.53846153846154
90,69,2,6,2,2,2,N,12,0,1,11,1,2,4,1,7000.0,8,501,25-01000,1,2,53,2,6,2,2,2,N,1,2,4,102000.0,8,501,84.61538461538461
91,82,2,6,2,2,2,N,10,0,1,N,6,0,N,2,2700.0,0,501,25-01000,1,2,87,2,6,2,2,2,N,1,0,N,119000.0,8,501,76.92307692307693
92,5,2,6,2,2,2,N,8,0,1,N,4,0,N,1,0.0,8,501,25-00703,1,1,63,2,6,2,2,2,N,1,0,3,2700.0,1,501,69.23076923076923
93,21,2,7,2,2,2,N,10,0,1,11,6,2,4,2,1050000.0,8,501,25-02800,1,2,28,2,7,2,2,2,N,1,0,N,70000.0,7,501,61.53846153846154
94,87,2,6,2,2,2,N,9,0,1,8,6,2,4,1,125150.0,5,347,25-00703,1,1,22,2,6,2,2,2,N,1,0,4,5000.0,1,501,61.53846153846154
95,82,2,6,2,2,2,N,7,0,1,11,3,0,N,1,38580.0,5,29,25-01000,1,2,62,2,6,2,2,2,N,1,0,N,81300.0,7,501,69.23076923076923
96,27,2,5,2,2,2,N,9,0,1,7,1,N,5,1,213100.0,9,501,25-01300,1,2,65,2,5,2,2,2,N,1,0,2,39000.0,5,501,61.53846153846154
97,14,2,5,2,2,2,N,5,0,1,N,1,2,4,1,82830.0,2,287,25-01300,6,2,59,2,5,2,2,2,N,1,0,4,8000.0,2,285,69.23076923076923
98,12,2,7,2,2,2,N,7,0,1,14,1,0,2,2,255000.0,2,501,25-00503,1,2,57,2,7,2,2,2,N,1,0,2,50000.0,6,306,69.23076923076923
99,21,2,5,2,2,2,N,10,0,1,8,1,0,2,1,123700.0,9,501,25-01300,1,1,37,2,5,2,2,2,N,1,1,3,90000.0,8,501,61.53846153846154
100,90,2,7,2,2,2,N,9,0,1,6,6,0,N,1,58400.0,3,141,25-02800,1,2,29,2,7,2,2,2,N,1,0,N,60000.0,6,452,69.23076923076923
101,45,2,7,2,2,2,N,7,0,1,9,6,N,N,1,72010.0,1,448,25-00503,1,2,21,2,7,2,2,2,N,1,0,6,12100.0,2,501,53.84615384615385
102,26,2,6,2,2,2,N,10,0,1,11,6,0,N,1,61700.0,8,501,25-00703,1,1,28,2,6,2,2,2,N,1,0,4,48000.0,6,501,69.23076923076923
103,17,1,6,2,2,2,N,9,0,1,4,6,N,N,1,15100.0,3,250,25-02800,1,1,49,2,7,2,1,2,N,1,0,2,1000.0,1,300,30.76923076923077
104,33,2,6,2,2,N,N,4,0,1,N,3,0,N,0,45100.0,1,N,25-00703,1,1,82,2,6,1,1,2,2,2,N,N,22000.0,3,N,30.76923076923077
105,76,2,6,2,2,2,N,10,0,1,9,6,1,9,1,248000.0,7,206,25-01000,1,1,45,2,6,2,2,2,N,1,0,N,84000.0,7,501,61.53846153846154
106,15,2,6,2,2,2,N,7,0,1,8,4,N,N,1,115000.0,6,501,25-00703,1,2,50,2,6,2,2,2,N,1,0,2,20000.0,3,487,53.84615384615385
107,55,2,7,2,2,2,N,8,0,1,6,6,1,3,1,70100.0,2,501,25-00503,1,2,46,2,7,2,2,2,N,1,0,3,30030.0,4,501,69.23076923076923
108,1,2,6,2,2,2,N,9,0,1,14,1,0,2,2,378000.0,7,445,25-00703,1,2,43,2,6,2,2,2,N,1,3,5,29600.0,4,143,53.84615384615385
109,59,2,7,2,2,2,N,9,0,1,N,4,1,3,2,675800.0,9,501,25-02800,1,2,72,2,7,2,2,2,N,1,0,N,23200.0,3,190,53.84615384615385
110,69,2,5,2,2,2,N,7,0,1,N,4,0,3,1,0.0,0,49,25-01300,1,2,69,2,5,2,2,2,N,1,0,N,100.0,0,0,76.92307692307693
111,90,2,7,2,2,2,N,4,0,1,11,6,0,3,1,469000.0,1,501,25-00503,1,1,16,2,7,2,2,2,N,1,2,4,400.0,1,501,69.23076923076923
112,10,2,7,2,2,2,N,7,0,1,6,6,1,3,2,21580.0,1,292,25-00503,1,2,34,2,7,2,2,2,N,1,0,N,135000.0,9,501,53.84615384615385
113,60,1,7,2,2,2,N,5,0,1,4,6,0,N,2,39600.0,3,12,25-00503,1,1,24,2,7,2,2,1,N,1,0,3,29000.0,4,443,46.15384615384615
114,9,2,5,2,2,2,N,5,0,3,N,6,1,4,2,0.0,0,N,25-01300,1,1,18,2,5,2,2,2,N,1,0,3,1200.0,1,501,46.15384615384615
115,20,2,7,2,2,2,N,9,0,1,8,1,0,2,1,24700.0,5,305,25-02800,1,2,50,2,7,2,2,2,N,1,2,4,114000.0,8,501,53.84615384615385
116,24,2,6,2,2,2,N,9,0,1,12,2,1,2,1,8700.0,9,501,25-00703,1,2,23,2,6,2,2,2,N,1,0,2,5000.0,1,289,61.53846153846154
117,84,2,5,2,2,2,N,8,0,1,15,1,1,2,2,84400.0,6,78,25-01300,1,1,40,2,5,2,2,2,N,1,2,4,96000.0,8,407,53.84615384615385
118,81,2,7,2,2,2,N,12,0,1,12,6,0,3,1,74300.0,8,501,25-02800,1,2,37,2,7,2,2,2,N,1,0,N,130000.0,9,501,69.23076923076923
119,60,2,6,2,2,2,N,10,0,1,14,3,0,2,1,33600.0,4,501,25-00703,1,2,77,2,6,2,2,2,N,1,0,N,24900.0,4,206,69.23076923076923
120,4,2,7,2,2,2,N,5,0,1,15,6,0,N,1,242000.0,2,501,25-00503,1,2,21,2,7,2,2,2,N,1,4,6,2800.0,1,21,53.84615384615385
121,80,2,6,2,2,2,N,9,0,1,7,6,N,N,2,4600.0,0,115,25-00703,1,1,32,2,6,2,2,2,N,1,0,2,70000.0,7,501,53.84615384615385
122,52,2,6,2,2,2,N,4,0,1,7,1,0,3,1,8520.0,6,501,25-00703,1,1,21,2,6,2,2,2,N,1,0,5,16000.0,3,174,61.53846153846154
123,41,2,5,2,2,2,N,8,0,1,16,1,1,3,1,330000.0,8,501,25-01300,1,1,61,2,5,2,2,2,N,1,0,2,74000.0,7,501,61.53846153846154
124,45,2,7,2,2,2,N,9,4,1,4,1,0,2,1,95140.0,8,501,25-00503,1,1,59,2,7,2,2,2,N,1,1,3,79000.0,7,501,61.53846153846154
125,55,2,5,2,2,2,N,9,0,1,9,1,0,4,1,8520.0,4,479,25-01300,6,1,51,2,5,2,2,2,N,1,0,2,175000.0,9,501,61.53846153846154
126,7,2,6,2,2,2,N,9,0,3,N,3,0,2,0,123220.0,0,N,25-02800,1,2,94,1,7,2,1,2,N,2,N,N,0.0,0,N,38.46153846153847
127,74,2,6,2,2,2,N,10,0,1,14,1,4,6,2,20000.0,7,138,25-00703,1,2,36,2,6,2,2,2,N,1,1,3,12100.0,2,277,53.84615384615385
128,77,2,6,2,1,1,N,10,0,1,N,6,0,N,0,0.0,0,229,25-00703,1,2,85,2,6,2,2,2,N,3,N,N,0.0,0,0,53.84615384615385
129,14,2,5,1,2,2,N,3,4,1,N,N,2,4,1,N,N,501,25-01300,1,2,12,2,5,2,2,1,N,1,0,2,N,N,222,53.84615384615385
130,7,2,7,2,2,2,N,8,0,1,12,1,1,3,2,N,4,377,25-02800,1,2,44,2,7,2,2,2,N,1,1,3,24000.0,4,501,76.92307692307693
131,79,2,7,2,2,2,N,11,0,1,12,1,0,3,1,34900.0,9,501,25-02800,1,2,36,2,7,2,2,2,N,1,0,2,75300.0,7,501,69.23076923076923
132,57,2,5,2,2,2,N,5,0,1,10,4,1,N,1,84400.0,5,342,25-01300,1,2,49,2,5,2,2,2,N,1,1,3,61500.0,6,464,61.53846153846154
133,63,2,6,2,2,2,N,10,0,1,10,6,0,3,2,66000.0,9,501,25-00703,1,1,26,2,6,2,2,2,N,1,0,N,50000.0,6,381,61.53846153846154
134,60,2,5,2,2,1,N,7,0,1,13,6,0,4,0,3800.0,1,N,25-00503,2,2,19,2,7,2,2,2,N,3,N,N,10200.0,2,N,38.46153846153847
135,85,1,6,2,2,2,N,4,0,1,4,6,4,6,1,89200.0,1,501,25-01000,1,2,17,2,6,2,2,2,N,1,2,4,10300.0,2,501,53.84615384615385
136,82,2,6,2,2,2,N,5,0,1,9,1,0,4,1,710.0,4,192,25-01000,1,1,64,2,6,2,2,2,N,1,0,4,51000.0,6,501,69.23076923076923
137,38,2,7,2,N,2,N,9,0,1,N,5,3,5,1,62500.0,9,458,25-00503,1,2,63,2,7,2,1,1,N,1,0,2,26500.0,4,501,38.46153846153847
138,45,2,7,2,2,2,N,7,0,1,5,1,0,4,1,0.0,0,104,25-02800,1,1,42,2,7,2,2,2,N,1,0,2,80000.0,7,501,61.53846153846154
139,70,2,6,2,2,2,N,9,0,1,9,6,N,N,2,5700.0,6,380,25-00703,1,1,35,2,6,2,2,2,N,1,0,N,66000.0,7,501,61.53846153846154
140,21,2,7,2,2,2,N,10,0,1,4,6,2,4,1,31800.0,8,501,25-02800,1,1,25,2,7,2,2,2,N,1,0,2,65000.0,7,475,53.84615384615385
141,51,2,6,2,2,2,N,7,0,1,5,6,0,N,1,291000.0,0,501,25-02800,1,1,35,2,7,2,2,2,N,1,0,5,40000.0,5,501,61.53846153846154
142,91,2,7,2,2,2,N,8,0,1,12,1,0,2,1,12500.0,8,501,25-00503,1,2,58,2,7,2,2,2,N,1,0,2,26000.0,4,501,76.92307692307693
143,76,2,7,2,2,2,N,9,0,1,6,6,0,N,1,66500.0,1,327,25-00503,1,2,69,2,7,2,2,2,N,1,0,N,43000.0,5,355,69.23076923076923
144,81,2,7,2,2,2,N,10,0,1,N,3,0,N,1,46700.0,9,501,25-00503,1,1,73,2,7,2,2,1,N,1,0,2,110000.0,8,501,61.53846153846154
145,90,2,5,2,2,2,N,10,0,1,11,1,0,2,2,N,7,179,25-01300,1,2,48,2,5,2,2,2,N,1,0,3,250000.0,9,501,61.53846153846154
146,56,2,7,2,2,2,N,7,0,2,N,4,0,2,2,652000.0,0,216,25-00503,1,2,73,2,7,2,2,2,N,1,0,N,51900.0,6,426,53.84615384615385
147,85,2,6,2,2,2,N,9,0,1,11,1,0,4,2,1200.0,6,4,25-01000,1,1,61,2,6,2,2,2,N,1,1,3,72000.0,7,501,53.84615384615385
148,33,2,6,2,2,2,N,4,0,1,N,6,1,3,0,19700.0,2,182,25-01000,1,2,56,2,6,2,1,2,N,2,N,N,11120.0,2,N,46.15384615384615
149,63,2,6,2,2,2,N,8,0,1,6,1,1,3,2,232000.0,4,169,25-00703,1,2,33,2,6,2,2,2,N,1,1,3,60000.0,6,382,69.23076923076923
150,91,2,6,2,2,N,N,10,0,1,N,2,0,N,1,0.0,0,501,25-00703,1,2,35,2,6,2,2,2,N,1,0,5,760.0,1,225,53.84615384615385
151,85,2,7,2,2,2,N,7,0,1,N,3,0,N,1,11480.0,0,501,25-02800,1,1,77,2,7,2,2,2,N,1,0,2,29700.0,4,285,61.53846153846154
152,32,2,6,2,2,2,N,10,0,1,N,6,N,N,2,0.0,0,69,25-00703,1,2,73,1,6,2,1,1,N,1,0,2,36200.0,5,501,30.76923076923077
153,15,2,5,2,2,2,N,7,0,1,3,6,2,4,2,41600.0,3,391,25-02800,1,1,35,2,7,2,2,2,N,1,0,N,90000.0,8,501,46.15384615384615
154,59,2,6,1,2,2,N,3,0,1,N,3,N,N,1,31200.0,1,501,25-01000,1,2,89,1,6,1,1,2,N,1,0,N,36700.0,5,304,46.15384615384615
