,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
3185,1.0,2,1.0,1.0,2,7,0.0,25-00503,11
3186,1.0,2,1.0,1.0,2,7,0.0,25-00703,N
3187,1.0,2,1.0,1.0,2,7,0.0,25-01000,N
3188,1.0,2,1.0,1.0,2,7,0.0,25-01300,N
3189,1.0,2,1.0,1.0,2,7,0.0,25-01300,12
3190,1.0,2,1.0,1.0,4,4,0.0,25-02800,N
3191,1.0,2,1.0,1.0,4,4,0.0,25-02800,N
3192,1.0,2,1.0,1.0,4,5,0.0,25-02800,N
3193,1.0,2,1.0,1.0,4,7,0.0,25-01300,N
3194,1.0,2,1.0,1.0,5,5,0.0,25-00503,N
3195,1.0,2,1.0,1.0,5,7,0.0,25-00503,N
3196,1.0,2,1.0,1.0,5,7,0.0,25-00503,12
3197,1.0,2,1.0,1.0,9,5,0.0,25-00703,5
3198,1.0,2,1.0,1.0,9,7,0.0,25-00703,N
3199,1.0,2,1.0,1.0,9,7,0.0,25-00703,N
3200,1.0,2,1.0,1.0,9,7,0.0,25-02800,N
3201,1.0,2,1.0,2.0,4,4,0.0,25-02800,N
3202,1.0,2,1.0,2.0,4,5,0.0,25-00503,N
3203,1.0,2,1.0,2.0,4,5,0.0,25-01000,N
3204,1.0,2,1.0,2.0,4,7,0.0,25-01000,N
3205,1.0,2,1.0,2.0,4,7,0.0,25-01300,N
3206,1.0,2,1.0,2.0,4,7,0.0,25-02800,N
3207,1.0,2,1.0,2.0,9,10,0.0,25-00503,N
3208,1.0,2,1.0,2.0,9,10,0.0,25-00703,N
3209,1.0,3,1.0,1.0,1,8,0.0,25-00503,N
3210,1.0,3,1.0,1.0,1,8,0.0,25-00703,6
3211,1.0,3,1.0,1.0,1,8,0.0,25-00703,N
3212,1.0,3,1.0,1.0,1,9,0.0,25-00503,N
3213,1.0,3,1.0,1.0,1,9,0.0,25-00503,12
3214,1.0,3,1.0,1.0,1,9,0.0,25-00703,6
3215,1.0,3,1.0,1.0,1,9,0.0,25-00703,N
3216,1.0,3,1.0,1.0,1,9,0.0,25-00703,14
3217,1.0,3,1.0,1.0,1,7,0.0,25-00703,N
3218,1.0,3,1.0,1.0,2,8,0.0,25-00703,N
3219,1.0,3,1.0,1.0,2,8,0.0,25-00703,N
3220,1.0,3,1.0,1.0,2,9,0.0,25-00503,N
3221,1.0,3,1.0,1.0,2,9,0.0,25-00503,N
3222,1.0,3,1.0,1.0,2,9,0.0,25-00703,N
3223,1.0,3,1.0,1.0,2,9,0.0,25-00703,N
3224,1.0,3,1.0,1.0,2,9,0.0,25-00703,12
3225,1.0,3,1.0,1.0,2,9,0.0,25-01000,N
3226,1.0,3,1.0,1.0,2,9,0.0,25-01000,N
3227,1.0,3,1.0,1.0,2,9,0.0,25-01000,N
3228,1.0,3,1.0,1.0,2,9,0.0,25-01000,N
3229,1.0,3,1.0,1.0,2,9,0.0,25-01300,12
3230,1.0,3,1.0,1.0,2,9,0.0,25-01300,12
3231,1.0,3,1.0,1.0,2,9,0.0,25-02800,N
3232,1.0,3,1.0,1.0,2,7,0.0,25-01300,9
3233,1.0,3,1.0,1.0,2,7,0.0,25-01300,N
3234,1.0,3,1.0,1.0,2,7,0.0,25-01300,11
3235,1.0,3,1.0,1.0,2,7,0.0,25-02800,N
3236,1.0,3,1.0,1.0,2,7,0.0,25-02800,11
3237,1.0,3,1.0,1.0,3,9,0.0,25-00703,N
3238,1.0,3,1.0,1.0,3,9,0.0,25-00703,N
3239,1.0,3,1.0,1.0,3,9,0.0,25-00703,N
3240,1.0,3,1.0,1.0,3,9,0.0,25-01300,3
3241,1.0,3,1.0,1.0,3,9,0.0,25-02800,N
3242,1.0,3,1.0,1.0,3,7,0.0,25-00703,N
3243,1.0,3,1.0,1.0,3,7,0.0,25-00703,N
3244,1.0,3,1.0,1.0,3,7,0.0,25-01000,3
3245,1.0,3,1.0,1.0,3,7,0.0,25-01000,N
3246,1.0,3,1.0,1.0,3,7,0.0,25-01300,3
3247,1.0,3,1.0,1.0,3,7,0.0,25-02800,10
3248,1.0,3,1.0,1.0,4,10,0.0,25-00503,N
3249,1.0,3,1.0,1.0,4,10,0.0,25-00503,N
3250,1.0,3,1.0,1.0,4,10,0.0,25-00703,N
3251,1.0,3,1.0,1.0,4,8,0.0,25-00703,N
3252,1.0,3,1.0,1.0,4,9,0.0,25-00703,N
3253,1.0,3,1.0,1.0,4,9,0.0,25-01000,N
3254,1.0,3,1.0,1.0,4,9,0.0,25-02800,N
3255,1.0,3,1.0,1.0,4,9,0.0,25-02800,N
3256,1.0,3,1.0,1.0,4,9,0.0,25-02800,14
3257,1.0,3,1.0,1.0,4,7,0.0,25-00703,N
3258,1.0,3,1.0,1.0,4,7,0.0,25-01000,N
3259,1.0,3,1.0,1.0,4,7,0.0,25-01000,12
3260,1.0,3,1.0,1.0,4,7,0.0,25-02800,12
3261,1.0,3,1.0,1.0,4,7,0.0,25-02800,14
3262,1.0,3,1.0,1.0,5,10,0.0,25-00503,N
3263,1.0,3,1.0,1.0,5,10,0.0,25-00703,9
3264,1.0,3,1.0,1.0,5,10,0.0,25-00703,9
3265,1.0,3,1.0,1.0,5,10,0.0,25-01000,N
3266,1.0,3,1.0,1.0,5,10,0.0,25-01300,9
3267,1.0,3,1.0,1.0,5,10,0.0,25-02800,9
3268,1.0,3,1.0,1.0,5,8,0.0,25-00503,N
3269,1.0,3,1.0,1.0,5,9,0.0,25-00503,N
3270,1.0,3,1.0,1.0,5,9,0.0,25-00503,N
3271,1.0,3,1.0,1.0,5,9,0.0,25-00703,N
3272,1.0,3,1.0,1.0,5,9,0.0,25-00703,N
3273,1.0,3,1.0,1.0,5,9,0.0,25-01000,N
3274,1.0,3,1.0,1.0,5,7,0.0,25-00703,N
3275,1.0,3,1.0,1.0,5,7,0.0,25-01000,N
3276,1.0,3,1.0,1.0,5,7,0.0,25-01000,N
3277,1.0,3,1.0,1.0,5,7,0.0,25-01300,9
3278,1.0,3,1.0,1.0,5,7,0.0,25-01300,N
3279,1.0,3,1.0,1.0,5,7,0.0,25-02800,N
3280,1.0,3,1.0,1.0,5,7,0.0,25-02800,N
3281,1.0,3,1.0,1.0,5,7,0.0,25-02800,N
3282,1.0,3,1.0,1.0,6,10,0.0,25-00503,9
3283,1.0,3,1.0,1.0,6,10,0.0,25-00503,11
3284,1.0,3,1.0,1.0,6,10,0.0,25-02800,10
3285,1.0,3,1.0,1.0,6,8,0.0,25-00503,10
3286,1.0,3,1.0,1.0,6,8,0.0,25-00503,10
3287,1.0,3,1.0,1.0,6,8,0.0,25-00703,6
3288,1.0,3,1.0,1.0,6,8,0.0,25-00703,N
3289,1.0,3,1.0,1.0,6,9,0.0,25-00703,6
3290,1.0,3,1.0,1.0,6,9,0.0,25-00703,N
3291,1.0,3,1.0,1.0,6,9,0.0,25-01000,6
3292,1.0,3,1.0,1.0,6,9,0.0,25-02800,N
3293,1.0,3,1.0,1.0,6,9,0.0,25-02800,12
3294,1.0,3,1.0,1.0,6,7,0.0,25-01000,N
3295,1.0,3,1.0,1.0,6,7,0.0,25-01000,12
3296,1.0,3,1.0,1.0,6,7,0.0,25-01000,12
3297,1.0,3,1.0,1.0,6,7,0.0,25-02800,10
3298,1.0,3,1.0,1.0,6,7,0.0,25-02800,10
3299,1.0,3,1.0,1.0,7,10,0.0,25-00503,10
3300,1.0,3,1.0,1.0,7,10,0.0,25-00703,6
3301,1.0,3,1.0,1.0,7,10,0.0,25-00703,6
3302,1.0,3,1.0,1.0,7,10,0.0,25-00703,N
3303,1.0,3,1.0,1.0,7,10,0.0,25-00703,N
3304,1.0,3,1.0,1.0,7,10,0.0,25-00703,N
3305,1.0,3,1.0,1.0,7,9,0.0,25-00503,N
3306,1.0,3,1.0,1.0,7,9,0.0,25-00503,12
3307,1.0,3,1.0,1.0,7,9,0.0,25-00703,N
3308,1.0,3,1.0,1.0,7,9,0.0,25-00703,N
3309,1.0,3,1.0,1.0,7,9,0.0,25-00703,N
3310,1.0,3,1.0,1.0,7,9,0.0,25-00703,12
3311,1.0,3,1.0,1.0,7,9,0.0,25-00703,14
3312,1.0,3,1.0,1.0,7,7,0.0,25-00703,9
3313,1.0,3,1.0,1.0,8,10,0.0,25-00503,9
3314,1.0,3,1.0,1.0,8,10,0.0,25-00503,9
3315,1.0,3,1.0,1.0,8,10,0.0,25-02800,9
3316,1.0,3,1.0,1.0,8,10,0.0,25-02800,11
3317,1.0,3,1.0,1.0,8,10,0.0,25-02800,11
3318,1.0,3,1.0,1.0,8,9,0.0,25-00503,N
3319,1.0,3,1.0,1.0,8,9,0.0,25-00503,N
3320,1.0,3,1.0,1.0,8,9,0.0,25-02800,N
3321,1.0,3,1.0,1.0,8,9,0.0,25-02800,N
3322,1.0,3,1.0,1.0,8,9,0.0,25-02800,N
3323,1.0,3,1.0,1.0,9,10,0.0,25-00503,9
3324,1.0,3,1.0,1.0,9,10,0.0,25-00503,9
3325,1.0,3,1.0,1.0,9,10,0.0,25-00503,9
3326,1.0,3,1.0,1.0,9,10,0.0,25-00503,N
3327,1.0,3,1.0,1.0,9,10,0.0,25-00703,9
3328,1.0,3,1.0,1.0,9,10,0.0,25-00703,N
3329,1.0,3,1.0,1.0,9,10,0.0,25-00703,14
3330,1.0,3,1.0,1.0,9,10,0.0,25-00703,14
3331,1.0,3,1.0,1.0,9,10,0.0,25-01000,6
3332,1.0,3,1.0,1.0,9,10,0.0,25-01000,6
3333,1.0,3,1.0,1.0,9,10,0.0,25-01000,6
3334,1.0,3,1.0,1.0,9,10,0.0,25-01000,N
3335,1.0,3,1.0,1.0,9,10,0.0,25-01000,N
3336,1.0,3,1.0,1.0,9,10,0.0,25-01300,6
3337,1.0,3,1.0,1.0,9,10,0.0,25-01300,N
3338,1.0,3,1.0,1.0,9,10,0.0,25-01300,10
3339,1.0,3,1.0,1.0,9,10,0.0,25-01300,10
3340,1.0,3,1.0,1.0,9,8,0.0,25-00503,N
3341,1.0,3,1.0,1.0,9,8,0.0,25-00503,N
3342,1.0,3,1.0,1.0,9,8,0.0,25-00503,10
3343,1.0,3,1.0,1.0,9,9,0.0,25-00503,N
3344,1.0,3,1.0,1.0,9,9,0.0,25-00503,N
3345,1.0,3,1.0,1.0,9,9,0.0,25-00703,N
3346,1.0,3,1.0,1.0,9,9,0.0,25-00703,N
3347,1.0,3,1.0,1.0,9,9,0.0,25-00703,14
3348,1.0,3,1.0,1.0,9,9,0.0,25-00703,14
3349,1.0,3,1.0,1.0,9,9,0.0,25-01000,N
3350,1.0,3,1.0,1.0,9,9,0.0,25-01300,6
3351,1.0,3,1.0,1.0,9,9,0.0,25-01300,6
3352,1.0,3,1.0,1.0,9,9,0.0,25-01300,6
3353,1.0,3,1.0,1.0,9,9,0.0,25-01300,N
3354,1.0,3,1.0,1.0,9,9,0.0,25-01300,N
3355,1.0,3,1.0,2.0,1,9,0.0,25-00703,N
3356,1.0,3,1.0,2.0,2,8,0.0,25-00703,N
3357,1.0,3,1.0,2.0,2,7,0.0,25-01300,12
3358,1.0,3,1.0,2.0,3,9,0.0,25-00503,N
3359,1.0,3,1.0,2.0,3,9,0.0,25-00503,N
3360,1.0,3,1.0,2.0,3,9,0.0,25-00703,N
3361,1.0,3,1.0,2.0,3,9,0.0,25-00703,N
3362,1.0,3,1.0,2.0,3,9,0.0,25-01300,N
3363,1.0,3,1.0,2.0,4,10,0.0,25-00703,N
3364,1.0,3,1.0,2.0,4,9,0.0,25-00703,12
3365,1.0,3,1.0,2.0,4,9,0.0,25-00703,12
3366,1.0,3,1.0,2.0,4,9,0.0,25-02800,12
3367,1.0,3,1.0,2.0,4,9,0.0,25-02800,14
3368,1.0,3,1.0,2.0,4,7,0.0,25-00703,14
3369,1.0,3,1.0,2.0,4,7,0.0,25-00703,14
3370,1.0,3,1.0,2.0,4,7,0.0,25-02800,14
3371,1.0,3,1.0,2.0,5,10,0.0,25-00503,N
3372,1.0,3,1.0,2.0,5,10,0.0,25-01300,N
3373,1.0,3,1.0,2.0,5,9,0.0,25-01000,N
3374,1.0,3,1.0,2.0,5,9,0.0,25-01000,N
3375,1.0,3,1.0,2.0,5,7,0.0,25-00703,9
3376,1.0,3,1.0,2.0,7,9,0.0,25-00503,12
3377,1.0,3,1.0,2.0,7,9,0.0,25-00703,6
3378,1.0,3,1.0,2.0,9,10,0.0,25-01300,N
3379,1.0,3,1.0,2.0,9,10,0.0,25-01300,10
3380,1.0,3,1.0,2.0,9,9,0.0,25-00703,6
3381,1.0,3,1.0,2.0,9,9,0.0,25-01300,N
3382,1.0,3,6.0,1.0,1,9,0.0,25-00703,N
3383,1.0,3,6.0,1.0,1,7,0.0,25-00703,14
3384,1.0,3,6.0,2.0,7,10,0.0,25-00503,11
3385,1.0,4,1.0,0.0,1,5,0.0,25-00703,N
3386,1.0,4,1.0,0.0,1,5,0.0,25-00703,N
3387,1.0,4,1.0,0.0,1,7,0.0,25-00703,N
3388,1.0,4,1.0,0.0,1,7,0.0,25-02800,N
3389,1.0,4,1.0,0.0,2,9,0.0,25-01000,N
3390,1.0,4,1.0,0.0,2,4,0.0,25-00703,N
3391,1.0,4,1.0,0.0,2,7,0.0,25-01000,N
3392,1.0,4,1.0,0.0,3,5,0.0,25-00703,N
3393,1.0,4,1.0,0.0,3,5,0.0,25-00703,N
3394,1.0,4,1.0,0.0,3,5,0.0,25-01300,N
3395,1.0,4,1.0,0.0,3,7,0.0,25-02800,3
3396,1.0,4,1.0,0.0,3,7,0.0,25-02800,3
3397,1.0,4,1.0,1.0,1,8,0.0,25-00503,6
3398,1.0,4,1.0,1.0,1,8,0.0,25-00703,N
3399,1.0,4,1.0,1.0,1,5,0.0,25-00703,6
3400,1.0,4,1.0,1.0,1,5,0.0,25-00703,N
3401,1.0,4,1.0,1.0,1,5,0.0,25-00703,N
3402,1.0,4,1.0,1.0,1,5,0.0,25-00703,N
3403,1.0,4,1.0,1.0,1,5,0.0,25-01000,6
3404,1.0,4,1.0,1.0,1,5,0.0,25-01000,6
3405,1.0,4,1.0,1.0,1,5,0.0,25-01000,N
3406,1.0,4,1.0,1.0,1,5,0.0,25-01000,N
3407,1.0,4,1.0,1.0,1,5,0.0,25-01000,15
3408,1.0,4,1.0,1.0,1,5,0.0,25-01300,14
3409,1.0,4,1.0,1.0,1,5,0.0,25-02800,N
3410,1.0,4,1.0,1.0,1,5,0.0,25-02800,N
3411,1.0,4,1.0,1.0,1,5,0.0,25-02800,14
3412,1.0,4,1.0,1.0,1,7,0.0,25-00503,6
3413,1.0,4,1.0,1.0,1,7,0.0,25-00503,N
3414,1.0,4,1.0,1.0,1,7,0.0,25-00703,N
3415,1.0,4,1.0,1.0,1,7,0.0,25-00703,N
3416,1.0,4,1.0,1.0,1,7,0.0,25-00703,15
3417,1.0,4,1.0,1.0,1,7,0.0,25-00703,15
3418,1.0,4,1.0,1.0,1,7,0.0,25-01300,N
3419,1.0,4,1.0,1.0,1,7,0.0,25-02800,N
3420,1.0,4,1.0,1.0,2,10,0.0,25-00503,N
3421,1.0,4,1.0,1.0,2,8,0.0,25-00703,N
3422,1.0,4,1.0,1.0,2,8,0.0,25-00703,14
3423,1.0,4,1.0,1.0,2,9,0.0,25-00703,N
3424,1.0,4,1.0,1.0,2,9,0.0,25-00703,N
3425,1.0,4,1.0,1.0,2,9,0.0,25-00703,N
3426,1.0,4,1.0,1.0,2,9,0.0,25-00703,N
3427,1.0,4,1.0,1.0,2,9,0.0,25-01300,11
3428,1.0,4,1.0,1.0,2,9,0.0,25-01300,11
3429,1.0,4,1.0,1.0,2,9,0.0,25-02800,N
3430,1.0,4,1.0,1.0,2,9,0.0,25-02800,11
3431,1.0,4,1.0,1.0,2,4,0.0,25-01300,N
3432,1.0,4,1.0,1.0,2,4,0.0,25-01300,N
3433,1.0,4,1.0,1.0,2,5,0.0,25-01000,N
3434,1.0,4,1.0,1.0,2,5,0.0,25-01300,N
3435,1.0,4,1.0,1.0,2,7,0.0,25-01000,N
3436,1.0,4,1.0,1.0,2,7,0.0,25-01000,N
3437,1.0,4,1.0,1.0,3,10,0.0,25-00703,N
3438,1.0,4,1.0,1.0,3,10,0.0,25-00703,N
3439,1.0,4,1.0,1.0,3,8,0.0,25-00703,N
3440,1.0,4,1.0,1.0,3,8,0.0,25-00703,N
3441,1.0,4,1.0,1.0,3,8,0.0,25-02800,6
3442,1.0,4,1.0,1.0,3,9,0.0,25-00703,3
3443,1.0,4,1.0,1.0,3,9,0.0,25-01000,6
3444,1.0,4,1.0,1.0,3,9,0.0,25-02800,N
3445,1.0,4,1.0,1.0,3,5,0.0,25-00703,6
3446,1.0,4,1.0,1.0,3,5,0.0,25-00703,15
3447,1.0,4,1.0,1.0,3,5,0.0,25-01000,N
3448,1.0,4,1.0,1.0,3,5,0.0,25-01300,N
3449,1.0,4,1.0,1.0,3,5,0.0,25-02800,N
3450,1.0,4,1.0,1.0,3,7,0.0,25-00703,3
3451,1.0,4,1.0,1.0,3,7,0.0,25-00703,15
3452,1.0,4,1.0,1.0,3,7,0.0,25-01000,4
3453,1.0,4,1.0,1.0,3,7,0.0,25-01000,N
3454,1.0,4,1.0,1.0,3,7,0.0,25-01300,6
3455,1.0,4,1.0,1.0,3,7,0.0,25-01300,15
3456,1.0,4,1.0,1.0,3,7,0.0,25-02800,6
3457,1.0,4,1.0,1.0,3,7,0.0,25-02800,N
3458,1.0,4,1.0,1.0,4,10,0.0,25-00503,11
3459,1.0,4,1.0,1.0,4,10,0.0,25-00703,N
3460,1.0,4,1.0,1.0,4,10,0.0,25-00703,15
3461,1.0,4,1.0,1.0,4,10,0.0,25-01000,N
3462,1.0,4,1.0,1.0,4,10,0.0,25-01000,N
3463,1.0,4,1.0,1.0,4,10,0.0,25-01300,N
3464,1.0,4,1.0,1.0,4,10,0.0,25-01300,N
3465,1.0,4,1.0,1.0,4,8,0.0,25-00703,N
3466,1.0,4,1.0,1.0,4,8,0.0,25-01000,N
3467,1.0,4,1.0,1.0,4,8,0.0,25-02800,N
3468,1.0,4,1.0,1.0,4,8,0.0,25-02800,N
3469,1.0,4,1.0,1.0,4,9,0.0,25-00703,N
3470,1.0,4,1.0,1.0,4,9,0.0,25-01000,N
3471,1.0,4,1.0,1.0,4,9,0.0,25-01300,3
3472,1.0,4,1.0,1.0,4,9,0.0,25-01300,3
3473,1.0,4,1.0,1.0,4,9,0.0,25-01300,6
3474,1.0,4,1.0,1.0,4,9,0.0,25-02800,N
3475,1.0,4,1.0,1.0,4,9,0.0,25-02800,N
3476,1.0,4,1.0,1.0,4,4,0.0,25-00703,6
3477,1.0,4,1.0,1.0,4,4,0.0,25-00703,6
3478,1.0,4,1.0,1.0,4,4,0.0,25-00703,N
3479,1.0,4,1.0,1.0,4,4,0.0,25-00703,N
3480,1.0,4,1.0,1.0,4,4,0.0,25-00703,N
3481,1.0,4,1.0,1.0,4,4,0.0,25-02800,14
3482,1.0,4,1.0,1.0,4,5,0.0,25-00703,N
3483,1.0,4,1.0,1.0,4,5,0.0,25-01000,N
3484,1.0,4,1.0,1.0,4,5,0.0,25-01000,N
3485,1.0,4,1.0,1.0,4,5,0.0,25-01000,15
3486,1.0,4,1.0,1.0,4,5,0.0,25-01300,N
3487,1.0,4,1.0,1.0,4,7,0.0,25-00503,6
3488,1.0,4,1.0,1.0,4,7,0.0,25-00503,N
3489,1.0,4,1.0,1.0,4,7,0.0,25-00703,15
3490,1.0,4,1.0,1.0,4,7,0.0,25-01000,N
3491,1.0,4,1.0,1.0,4,7,0.0,25-01300,N
3492,1.0,4,1.0,1.0,4,7,0.0,25-01300,N
3493,1.0,4,1.0,1.0,4,7,0.0,25-02800,N
3494,1.0,4,1.0,1.0,5,10,0.0,25-00703,9
3495,1.0,4,1.0,1.0,5,10,0.0,25-00703,N
3496,1.0,4,1.0,1.0,5,10,0.0,25-00703,10
3497,1.0,4,1.0,1.0,5,10,0.0,25-01000,N
3498,1.0,4,1.0,1.0,5,8,0.0,25-00503,N
3499,1.0,4,1.0,1.0,5,8,0.0,25-00503,N
3500,1.0,4,1.0,1.0,5,8,0.0,25-00703,N
3501,1.0,4,1.0,1.0,5,8,0.0,25-00703,14
3502,1.0,4,1.0,1.0,5,9,0.0,25-00703,9
3503,1.0,4,1.0,1.0,5,9,0.0,25-01000,6
3504,1.0,4,1.0,1.0,5,9,0.0,25-01000,N
3505,1.0,4,1.0,1.0,5,9,0.0,25-01300,N
3506,1.0,4,1.0,1.0,5,9,0.0,25-01300,10
3507,1.0,4,1.0,1.0,5,9,0.0,25-01300,10
3508,1.0,4,1.0,1.0,5,9,0.0,25-02800,N
3509,1.0,4,1.0,1.0,5,9,0.0,25-02800,N
3510,1.0,4,1.0,1.0,5,5,0.0,25-00503,N
3511,1.0,4,1.0,1.0,5,5,0.0,25-00703,6
3512,1.0,4,1.0,1.0,5,5,0.0,25-00703,N
3513,1.0,4,1.0,1.0,5,5,0.0,25-00703,10
3514,1.0,4,1.0,1.0,5,5,0.0,25-00703,10
3515,1.0,4,1.0,1.0,5,5,0.0,25-00703,15
3516,1.0,4,1.0,1.0,5,5,0.0,25-01000,10
3517,1.0,4,1.0,1.0,5,5,0.0,25-01000,10
3518,1.0,4,1.0,1.0,5,5,0.0,25-01300,N
3519,1.0,4,1.0,1.0,5,5,0.0,25-01300,N
3520,1.0,4,1.0,1.0,6,10,0.0,25-00703,14
3521,1.0,4,1.0,1.0,6,10,0.0,25-01300,10
3522,1.0,4,1.0,1.0,6,10,0.0,25-01300,11
3523,1.0,4,1.0,1.0,6,8,0.0,25-00703,4
3524,1.0,4,1.0,1.0,6,8,0.0,25-00703,6
3525,1.0,4,1.0,1.0,6,8,0.0,25-00703,14
3526,1.0,4,1.0,1.0,6,8,0.0,25-01000,6
3527,1.0,4,1.0,1.0,6,9,0.0,25-00503,9
3528,1.0,4,1.0,1.0,6,9,0.0,25-00503,9
3529,1.0,4,1.0,1.0,6,9,0.0,25-00703,4
3530,1.0,4,1.0,1.0,6,9,0.0,25-00703,9
3531,1.0,4,1.0,1.0,6,9,0.0,25-00703,9
3532,1.0,4,1.0,1.0,6,9,0.0,25-00703,10
3533,1.0,4,1.0,1.0,6,9,0.0,25-01000,10
3534,1.0,4,1.0,1.0,6,9,0.0,25-01000,10
3535,1.0,4,1.0,1.0,6,9,0.0,25-01300,10
3536,1.0,4,1.0,1.0,6,9,0.0,25-01300,11
3537,1.0,4,1.0,1.0,6,9,0.0,25-01300,11
3538,1.0,4,1.0,1.0,6,9,0.0,25-02800,6
3539,1.0,4,1.0,1.0,6,9,0.0,25-02800,6
3540,1.0,4,1.0,1.0,6,11,0.0,25-01000,10
3541,1.0,4,1.0,1.0,6,11,0.0,25-01000,10
3542,1.0,4,1.0,1.0,6,11,0.0,25-01300,10
3543,1.0,4,1.0,1.0,6,11,0.0,25-01300,10
3544,1.0,4,1.0,1.0,6,4,0.0,25-02800,14
3545,1.0,4,1.0,1.0,6,4,0.0,25-02800,14
3546,1.0,4,1.0,1.0,6,4,0.0,25-02800,14
3547,1.0,4,1.0,1.0,6,5,0.0,25-02800,9
3548,1.0,4,1.0,1.0,6,7,0.0,25-00703,3
3549,1.0,4,1.0,1.0,6,7,0.0,25-00703,3
3550,1.0,4,1.0,1.0,6,7,0.0,25-00703,3
3551,1.0,4,1.0,1.0,6,7,0.0,25-01000,3
3552,1.0,4,1.0,1.0,6,7,0.0,25-01000,4
3553,1.0,4,1.0,1.0,6,7,0.0,25-01000,4
3554,1.0,4,1.0,1.0,6,7,0.0,25-01000,4
3555,1.0,4,1.0,1.0,7,10,0.0,25-00503,9
3556,1.0,4,1.0,1.0,7,10,0.0,25-00503,N
3557,1.0,4,1.0,1.0,7,10,0.0,25-00503,11
3558,1.0,4,1.0,1.0,7,10,0.0,25-00503,11
3559,1.0,4,1.0,1.0,7,10,0.0,25-00703,9
3560,1.0,4,1.0,1.0,7,10,0.0,25-00703,N
3561,1.0,4,1.0,1.0,7,10,0.0,25-00703,N
3562,1.0,4,1.0,1.0,7,10,0.0,25-00703,N
3563,1.0,4,1.0,1.0,7,10,0.0,25-01000,9
3564,1.0,4,1.0,1.0,7,10,0.0,25-01000,N
3565,1.0,4,1.0,1.0,7,10,0.0,25-01300,N
3566,1.0,4,1.0,1.0,7,10,0.0,25-01300,N
3567,1.0,4,1.0,1.0,7,10,0.0,25-01300,N
3568,1.0,4,1.0,1.0,7,10,0.0,25-01300,11
3569,1.0,4,1.0,1.0,7,10,0.0,25-01300,11
3570,1.0,4,1.0,1.0,7,8,0.0,25-00703,4
3571,1.0,4,1.0,1.0,7,8,0.0,25-02800,9
3572,1.0,4,1.0,1.0,7,8,0.0,25-02800,9
3573,1.0,4,1.0,1.0,7,8,0.0,25-02800,9
3574,1.0,4,1.0,1.0,7,9,0.0,25-00503,4
3575,1.0,4,1.0,1.0,7,9,0.0,25-00503,9
3576,1.0,4,1.0,1.0,7,9,0.0,25-00503,N
3577,1.0,4,1.0,1.0,7,9,0.0,25-00703,4
3578,1.0,4,1.0,1.0,7,9,0.0,25-00703,6
3579,1.0,4,1.0,1.0,7,9,0.0,25-00703,6
3580,1.0,4,1.0,1.0,7,9,0.0,25-00703,9
3581,1.0,4,1.0,1.0,7,9,0.0,25-00703,9
3582,1.0,4,1.0,1.0,7,9,0.0,25-00703,10
3583,1.0,4,1.0,1.0,7,9,0.0,25-01000,4
3584,1.0,4,1.0,1.0,7,9,0.0,25-01000,4
3585,1.0,4,1.0,1.0,7,9,0.0,25-01000,6
3586,1.0,4,1.0,1.0,7,9,0.0,25-01000,N
3587,1.0,4,1.0,1.0,7,9,0.0,25-01300,N
3588,1.0,4,1.0,1.0,7,9,0.0,25-01300,N
3589,1.0,4,1.0,1.0,7,9,0.0,25-01300,N
3590,1.0,4,1.0,1.0,7,9,0.0,25-02800,6
3591,1.0,4,1.0,1.0,7,9,0.0,25-02800,11
3592,1.0,4,1.0,1.0,7,11,0.0,25-01300,10
3593,1.0,4,1.0,1.0,7,5,0.0,25-00503,N
3594,1.0,4,1.0,1.0,7,5,0.0,25-00703,10
3595,1.0,4,1.0,1.0,7,5,0.0,25-00703,16
3596,1.0,4,1.0,1.0,7,5,0.0,25-01000,4
3597,1.0,4,1.0,1.0,7,5,0.0,25-01300,16
3598,1.0,4,1.0,1.0,7,5,0.0,25-02800,N
3599,1.0,4,1.0,1.0,7,5,0.0,25-02800,N
3600,1.0,4,1.0,1.0,7,5,0.0,25-02800,16
3601,1.0,4,1.0,1.0,7,7,0.0,25-00703,4
3602,1.0,4,1.0,1.0,7,7,0.0,25-00703,4
3603,1.0,4,1.0,1.0,7,7,0.0,25-00703,N
3604,1.0,4,1.0,1.0,7,7,0.0,25-00703,16
3605,1.0,4,1.0,1.0,7,7,0.0,25-01000,3
3606,1.0,4,1.0,1.0,7,7,0.0,25-01300,N
3607,1.0,4,1.0,1.0,7,7,0.0,25-02800,4
3608,1.0,4,1.0,1.0,7,7,0.0,25-02800,N
3609,1.0,4,1.0,1.0,8,10,0.0,25-00503,N
3610,1.0,4,1.0,1.0,8,10,0.0,25-00503,10
3611,1.0,4,1.0,1.0,8,10,0.0,25-00503,11
3612,1.0,4,1.0,1.0,8,10,0.0,25-00703,8
3613,1.0,4,1.0,1.0,8,10,0.0,25-00703,8
3614,1.0,4,1.0,1.0,8,10,0.0,25-00703,N
3615,1.0,4,1.0,1.0,8,10,0.0,25-00703,N
3616,1.0,4,1.0,1.0,8,10,0.0,25-00703,10
3617,1.0,4,1.0,1.0,8,10,0.0,25-00703,10
3618,1.0,4,1.0,1.0,8,10,0.0,25-00703,14
3619,1.0,4,1.0,1.0,8,10,0.0,25-01000,9
