PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02516,53,2,1,1,2,3,4,1,1,1726.071783065796,4971,4,7,20100.0,1,185,5,2,2,2,2,76.55999445915222,106.60768127441406
48-02516,37,1,1,0,2,1,N,1,1,975.0996932983398,9290,0,3,54400.0,7,245,N,2,2,2,2,80.31090998649597,68.27413940429688
48-02515,30,1,3,0,2,0,2,1,1,1331.1749420166016,5391,18,9,44000.0,6,188,N,2,2,2,2,76.64666020870209,104.18226623535156
48-02515,45,2,1,0,1,0,8,1,1,1079.4008026123047,5391,9,8,43400.0,1,109,N,2,2,2,2,63.37430679798126,43.97062683105469
48-02510,54,1,1,0,2,0,N,1,1,1245.6986770629883,5070,13,9,69000.0,0,446,N,2,2,2,2,70.57677471637726,167.8011932373047
48-02102,43,1,6,1,1,2,7,1,1,2415.064989089966,6080,6,11,101100.0,6,310,N,2,2,2,2,90.16517961025238,71.55270385742188
48-02510,21,1,1,0,2,1,4,3,1,999.0585861206055,3875,16,7,18500.0,7,473,N,2,2,2,2,72.51561307907104,79.57498168945312
48-02102,24,2,5,0,1,0,3,1,1,1049.586082458496,3770,10,5,10600.0,8,443,N,2,2,2,2,62.79716336727142,109.26626586914062
48-02515,60,1,4,0,1,2,N,1,1,671.5825805664062,8770,6,5,14700.0,3,389,N,2,2,2,2,77.62035036087036,37.275909423828125
48-02516,38,1,6,0,2,7,2,1,1,1456.4456901550293,6070,14,5,53000.0,2,482,N,2,2,2,2,51.60193049907684,98.21331787109375
48-02102,42,2,1,0,1,1,4,1,2,1477.9862174987793,3960,16,5,9300.0,6,492,N,2,2,2,2,131.02183365821838,109.28236389160156
48-02101,68,1,6,0,7,2,4,2,1,1073.4134826660156,7580,6,7,66300.0,1,471,N,2,2,2,2,78.29069519042969,78.42286682128906
48-02516,47,2,1,0,4,2,3,1,1,701.7238006591797,3670,13,9,28400.0,7,404,N,2,2,2,2,91.15206265449524,56.30220031738281
48-02516,40,1,1,0,1,0,3,1,1,1650.6697235107422,8191,9,9,156920.0,4,235,N,2,2,2,2,78.0715229511261,36.738037109375
48-02101,31,1,5,4,1,3,3,1,1,1426.2882194519043,9290,4,8,51900.0,7,476,N,1,2,2,1,90.47126078605652,78.53089904785156
48-02515,27,1,4,0,7,2,8,1,1,900.6921539306641,7690,4,5,230500.0,5,N,N,2,2,2,2,87.28870356082916,76.2252197265625
48-02102,63,1,1,0,2,2,7,1,1,1132.9670486450195,9920,14,10,568000.0,2,320,4,2,2,1,2,99.95907807350159,87.09835815429688
48-02101,79,2,6,4,1,0,4,1,1,767.4834976196289,6170,3,10,3500.0,9,32,N,2,2,2,2,61.915823459625244,130.3810043334961
48-02102,29,2,1,0,1,2,6,1,1,1184.6112594604492,7390,N,8,134600.0,6,336,3,2,2,2,2,120.30336880683899,109.5150146484375
48-02101,72,1,3,2,2,0,3,1,2,891.0129699707031,7980,N,10,182100.0,8,330,N,2,1,1,2,98.58422064781189,100.12582397460938
48-02101,40,2,N,0,2,2,5,1,1,1786.6158638000488,6390,12,8,110350.0,5,57,N,2,2,1,2,94.17980098724365,90.6558837890625
48-02101,8,2,1,4,8,0,3,1,1,1520.6240997314453,6991,3,7,1600.0,9,56,N,2,2,2,2,100.52983784675598,110.75074768066406
48-02515,18,1,5,0,1,0,8,1,1,1636.127944946289,5790,12,9,7100.0,5,443,5,2,2,2,2,88.34747874736786,83.63963317871094
48-02516,32,2,6,0,9,1,3,1,1,1009.6204528808594,670,17,9,41100.0,0,147,N,1,2,2,1,108.13000762462616,142.55335998535156
48-02515,86,1,1,0,6,1,6,1,1,1136.330924987793,9160,7,7,117000.0,7,257,N,2,2,2,2,99.55070638656616,116.3482666015625
48-02101,32,1,2,0,1,3,6,1,2,1836.2469158172607,5593,12,6,51500.0,3,412,N,2,2,2,2,94.6756591796875,115.97343444824219
48-02102,79,1,6,2,6,0,N,1,1,2201.153189301491,3990,N,3,13000.0,3,389,N,2,2,2,2,73.43726122379303,69.52912902832031
48-02515,34,2,6,1,1,5,6,1,2,2295.7265362739563,4270,0,5,9000.0,3,208,N,2,2,2,2,90.15368902683258,92.24813842773438
48-02102,31,1,4,0,2,3,5,1,2,733.5299072265625,9590,6,4,1190.0,2,254,N,2,2,2,2,68.14481401443481,83.52682495117188
48-02102,47,2,4,0,5,3,2,1,2,562.1222457885742,6991,14,8,32000.0,8,469,N,2,2,2,2,65.6764360666275,70.75912475585938
48-02102,40,2,6,1,2,1,4,1,1,1682.0084533691406,7860,6,9,9000.0,5,470,N,1,1,2,2,88.06079173088074,88.70970153808594
48-02507,31,2,1,0,1,N,6,1,1,1908.7198028564453,7970,4,6,16200.0,1,353,N,2,2,2,2,92.16332519054413,107.89051818847656
48-02516,31,2,2,1,1,0,2,3,1,817.3733291625977,7880,4,3,79480.0,4,392,N,2,2,2,2,71.1299946308136,91.76374816894531
48-02515,28,2,1,1,1,3,2,1,1,1770.0748596191406,5391,14,3,-600.0,5,212,6,2,2,2,2,81.93862104415894,134.98662567138672
48-02102,39,1,6,4,1,0,2,1,1,1290.2918395996094,N,4,3,1800.0,7,358,2,2,2,2,1,76.45597124099731,41.29693603515625
48-02101,40,2,4,0,1,7,N,1,1,2179.894134759903,5170,18,5,176600.0,9,108,N,1,2,2,2,85.75379872322083,86.56675720214844
48-02510,78,1,1,0,3,0,4,1,1,2115.3638229370117,9170,0,7,50900.0,6,345,N,2,2,2,2,99.56262254714966,86.851318359375
48-02101,41,1,4,1,1,1,4,1,1,1253.247714996338,4880,12,7,65000.0,2,340,4,2,2,2,2,98.50643122196198,61.44581604003906
48-02101,52,1,4,0,1,4,4,1,1,1850.9247646331787,9390,9,5,15710.0,7,501,N,2,2,2,2,76.29647099971771,63.34382629394531
48-02101,19,2,4,0,1,0,3,1,1,1160.7781372070312,2370,14,8,840000.0,8,28,N,2,2,2,2,51.563446164131165,130.71034240722656
48-02101,80,2,1,1,1,1,N,1,1,1953.0315980911255,8170,10,7,18200.0,8,N,N,2,2,2,2,60.4526891708374,129.77682495117188
48-02516,37,1,1,0,5,0,5,1,2,916.4465484619141,4195,14,7,85000.0,0,229,N,2,2,2,2,84.81944406032562,92.0076904296875
48-02101,45,1,4,0,2,1,6,1,1,1145.5420455932617,7290,10,5,275000.0,4,347,N,2,2,1,2,93.95819687843323,80.05618286132812
48-02507,58,2,5,0,1,0,2,1,2,753.4935531616211,7290,10,4,24300.0,4,18,N,2,2,2,2,64.22050619125366,148.8441390991211
48-02101,69,2,6,0,1,3,N,1,1,1617.301612854004,6890,6,9,7000.0,7,377,N,2,2,2,2,63.29642617702484,99.40625
48-02102,68,1,3,1,1,6,4,2,2,1338.49418258667,7790,6,3,4920.0,6,370,N,2,N,2,2,109.1314514875412,134.6045913696289
48-02102,29,2,1,4,9,1,N,1,1,1223.5608825683594,7570,14,2,39100.0,6,208,1,2,2,2,2,99.47486245632172,114.85762023925781
48-02516,73,1,1,2,1,0,5,1,1,865.0428924560547,8180,14,5,30900.0,7,487,N,2,2,2,2,72.2473474740982,90.87823486328125
48-02516,39,1,1,1,8,3,3,1,1,1114.2860565185547,470,4,7,11130.0,6,442,N,2,1,2,2,76.01969385147095,79.700439453125
48-02515,4,1,4,0,1,0,4,1,2,1209.8484573364258,3580,N,5,85500.0,5,21,N,2,2,2,2,121.36171841621399,85.10293579101562
48-02102,49,2,1,1,1,0,3,1,1,970.5082092285156,8870,9,5,25600.0,4,354,N,2,2,2,2,58.85403895378113,75.67622375488281
48-02101,65,2,6,0,2,2,5,1,1,1112.3500595092773,9380,9,6,58010.0,N,383,N,2,1,2,2,73.34500217437744,147.2289047241211
48-02515,3,1,6,1,8,1,5,1,2,1449.7151336669922,6270,6,6,19500.0,1,214,N,2,2,2,1,123.23279881477356,146.77364349365234
48-02101,38,2,1,0,1,0,3,1,2,1151.250129699707,6170,9,3,5450.0,7,249,5,2,2,2,2,54.62817931175232,117.18759155273438
48-02510,36,2,2,0,1,0,5,1,1,1435.433193206787,4770,N,7,24500.0,4,201,N,N,2,2,2,64.692258477211,49.28007507324219
48-02102,36,2,3,0,2,4,2,1,2,1808.0391464233398,9480,6,5,50000.0,2,325,N,2,2,2,2,115.29578471183777,70.28668212890625
48-02101,41,2,4,1,1,0,4,2,1,902.5733337402344,4480,7,7,28600.0,5,365,N,2,2,2,2,86.00555801391602,55.5946044921875
48-02507,35,2,6,4,2,2,6,1,2,655.2968368530273,N,18,4,49200.0,6,418,2,2,2,2,2,78.68246936798096,120.36470031738281
48-02102,33,2,4,0,1,N,6,1,2,1895.6917629241943,2870,10,3,8300.0,2,160,N,1,2,2,2,109.07633924484253,113.04570007324219
48-02101,25,2,2,2,1,0,2,1,1,1447.1247634887695,N,N,12,86900.0,4,135,N,2,2,2,2,89.63278257846832,54.78289794921875
48-02507,56,1,2,0,1,0,7,1,1,1249.8369178771973,1590,10,7,55700.0,6,112,N,2,2,2,2,126.78460502624512,78.937744140625
48-02515,62,1,6,0,8,N,5,1,1,1137.5295791625977,5275,10,8,29000.0,7,277,N,2,2,2,2,83.34253931045532,149.52764892578125
48-02515,51,2,4,0,8,0,3,1,1,1119.455467224121,9490,4,3,12680.0,4,214,5,2,2,1,2,100.5879899263382,77.02816772460938
48-02510,18,1,3,3,1,3,2,1,2,1408.5633239746094,3960,14,7,17600.0,4,98,N,2,2,2,1,59.98230481147766,61.01268005371094
48-02516,28,1,3,1,9,0,5,1,2,2463.6358890533447,7860,4,7,38000.0,7,159,N,2,2,1,2,93.96196627616882,93.71461486816406
48-02102,26,2,4,0,1,0,3,2,1,1446.4802322387695,9160,14,1,42500.0,4,12,N,2,2,2,2,64.62182545661926,69.03277587890625
48-02102,66,1,1,1,1,0,5,1,1,1268.4834632873535,8870,10,5,45000.0,1,251,N,2,2,2,2,109.18276393413544,103.84294128417969
48-02102,26,2,2,0,1,N,5,1,2,1142.4949417114258,4770,13,8,127000.0,6,493,N,2,2,2,2,51.31819212436676,105.62274169921875
48-02102,5,1,2,1,1,0,2,1,1,985.5906066894531,6390,16,4,169000.0,8,379,N,2,2,2,2,83.40859496593475,96.06405639648438
48-02515,64,1,1,0,1,0,6,1,2,1559.1387901306152,4195,0,7,488000.0,2,277,N,1,1,2,2,95.10333383083344,59.61769104003906
48-02515,46,1,1,1,1,2,4,1,1,755.2483901977539,6170,4,4,1490.0,4,158,N,2,2,2,1,81.56490349769592,58.029815673828125
48-02516,38,2,1,0,1,6,N,1,1,1236.4555130004883,8191,N,9,50500.0,2,232,N,2,1,2,2,64.39405047893524,103.6219482421875
48-02515,53,1,6,0,1,0,N,1,1,753.713508605957,9160,15,5,56500.0,6,458,N,2,2,2,2,90.37231409549713,91.9136962890625
48-02515,37,2,6,0,1,3,N,1,1,1043.7593231201172,6170,10,5,46700.0,2,60,N,1,2,2,1,94.99839866161346,120.50959777832031
48-02101,54,2,1,4,2,2,5,1,1,1631.404453277588,7071,14,8,173000.0,1,279,N,2,2,2,2,74.66848635673523,49.91423034667969
48-02507,58,2,6,0,1,2,6,1,1,971.1033020019531,7870,4,8,45570.0,4,293,N,1,2,2,2,97.89767348766327,87.94972229003906
48-02102,39,2,4,2,1,3,5,1,2,1603.216854095459,8270,N,9,48500.0,5,487,N,2,2,2,2,124.86017549037933,36.26390075683594
48-02516,33,1,1,0,8,0,4,1,1,896.2732467651367,6170,10,3,28100.0,7,212,N,2,2,2,2,104.58564901351929,118.15238952636719
48-02101,24,2,N,0,2,5,2,1,1,1004.2553482055664,570,10,6,65410.0,1,93,N,2,2,2,1,97.09047520160675,81.33522033691406
48-02516,31,2,6,0,1,0,N,1,1,2265.192204475403,770,15,7,132000.0,1,331,5,2,1,2,2,59.15501320362091,66.61167907714844
48-02101,65,1,5,0,3,3,4,1,2,1186.710792541504,7071,7,7,149000.0,5,298,N,2,2,2,2,77.91275227069855,50.09745788574219
48-02516,45,2,3,0,1,2,3,1,1,1624.3631324768066,6070,10,12,44500.0,5,308,N,N,2,2,2,94.34297943115234,127.18450927734375
48-02515,30,1,1,1,1,0,4,1,1,1074.5157775878906,3490,2,5,96140.0,5,182,N,2,2,2,2,91.02998280525208,67.1546630859375
48-02102,41,1,1,4,5,2,4,1,1,869.1034851074219,7270,3,7,75300.0,5,350,N,2,2,2,2,86.79804348945618,89.8916015625
48-02515,65,1,6,0,5,3,N,1,1,1329.4024238586426,6070,8,2,350000.0,8,321,N,2,N,2,2,84.78491151332855,53.501007080078125
48-02516,70,2,6,0,7,0,2,1,1,2165.638787508011,9390,10,3,60350.0,5,174,N,2,1,2,2,114.45177400112152,106.62422180175781
48-02516,28,1,4,1,3,3,3,1,1,1769.8607692718506,4880,11,5,70800.0,5,244,N,2,2,2,2,87.94406199455261,90.13949584960938
48-02515,30,1,1,1,8,1,3,1,0,1379.102741241455,6380,12,8,77400.0,6,283,N,2,2,2,2,67.0254852771759,90.37933349609375
48-02510,60,2,6,1,2,0,N,1,1,1012.7777633666992,8590,10,5,27700.0,3,412,N,2,1,2,2,98.65611279010773,57.77546691894531
48-02101,28,2,1,1,1,6,2,1,1,1198.0487976074219,8690,12,10,159040.0,6,226,2,2,2,2,2,86.28856682777405,91.85139465332031
48-02102,79,1,1,0,1,0,4,1,2,1144.1583404541016,8180,7,3,42200.0,4,270,N,2,N,2,2,106.01230525970459,83.63484191894531
48-02102,51,1,1,1,1,0,N,1,1,1292.4801216125488,4580,7,9,34020.0,8,192,5,2,2,2,2,67.086798787117,51.75495910644531
48-02507,57,2,N,1,1,2,2,1,1,1387.749267578125,770,6,10,51000.0,3,159,N,2,2,2,2,115.58621072769165,147.7473373413086
48-02516,34,2,6,0,8,3,2,1,1,1648.799415588379,8380,10,7,52000.0,8,331,N,2,2,2,2,89.00961601734161,96.0076904296875
48-02101,37,1,2,0,6,7,5,1,1,1495.9835395812988,8191,7,10,53880.0,4,440,N,2,1,2,2,85.2798273563385,120.82568359375
48-02101,14,1,N,1,8,2,13,1,1,864.9515686035156,6380,N,5,6100.0,N,339,N,2,2,2,2,109.67625105381012,154.88919830322266
48-02102,41,2,6,0,1,1,2,1,1,692.0307693481445,6170,9,6,47290.0,4,490,1,2,2,2,2,69.11020541191101,103.55145263671875
48-02515,29,2,6,0,1,2,5,1,2,1140.6038055419922,6890,10,5,22900.0,6,202,N,1,2,2,2,115.64305567741394,128.30181121826172
48-02516,35,2,1,1,1,2,2,1,1,1825.9454307556152,1590,7,12,33000.0,1,379,N,2,2,2,2,72.31516623497009,70.75399780273438
48-02516,54,1,1,0,1,1,8,1,0,1485.3282890319824,3580,N,9,14400.0,1,75,N,2,2,1,2,96.98842787742615,95.99382019042969
48-02515,46,2,4,0,1,0,4,1,2,1155.004020690918,9390,7,9,67000.0,2,84,N,2,2,1,2,50.74591243267059,157.9191131591797
48-02516,35,1,1,3,2,0,3,1,1,1599.5957145690918,N,10,5,24310.0,2,297,N,2,2,2,2,122.53439629077911,152.3291015625
48-02102,38,1,6,1,1,1,2,1,2,1639.2874870300293,8270,16,7,68200.0,7,5,N,2,2,2,2,110.01415932178497,114.92994689941406
48-02516,31,2,6,0,1,3,5,1,1,2213.552614212036,3095,N,8,9120.0,3,305,N,2,2,2,2,116.67477631568909,108.73249816894531
48-02510,35,1,1,0,9,0,4,1,1,690.150276184082,6780,6,5,125800.0,4,195,5,2,2,2,2,87.42771530151367,55.472869873046875
48-02516,34,1,1,0,2,0,4,1,1,626.8563232421875,9480,6,3,56000.0,6,272,5,2,2,2,2,92.6490911245346,48.81459045410156
48-02102,22,2,6,0,8,2,3,1,1,2133.6167130470276,8370,11,7,45900.0,4,140,N,2,N,2,2,128.58987295627594,81.30545043945312
48-02101,39,1,1,0,1,3,3,1,1,1343.0618629455566,5275,N,4,98510.0,4,418,N,2,2,2,2,76.25974977016449,74.97384643554688
48-02101,23,1,1,1,1,2,4,1,2,847.2164306640625,2370,11,5,48200.0,0,142,N,2,2,2,2,78.82743918895721,74.31288146972656
48-02516,38,1,1,4,1,1,3,1,1,1152.1708068847656,9070,N,1,125000.0,6,301,5,2,2,2,2,72.58060479164124,53.50555419921875
48-02516,71,1,2,2,2,4,11,1,1,1883.8638935089111,9670,16,8,128560.0,7,430,N,2,2,2,2,106.4238383769989,65.90740966796875
48-02102,2,2,1,0,1,4,4,1,1,2006.6331491470337,770,14,7,21200.0,8,406,N,1,2,2,1,99.78504741191864,118.0498046875
48-02101,22,1,6,1,2,1,3,1,2,1056.9973907470703,7860,11,9,593000.0,6,383,N,2,2,2,2,44.27206301689148,87.42929077148438
48-02516,12,2,6,0,1,11,4,1,1,1050.6477508544922,8870,N,9,54000.0,6,273,N,2,N,2,2,98.45660829544067,82.15670776367188
48-02101,20,2,1,1,1,1,3,1,1,1054.1870651245117,3580,10,5,83000.0,0,91,N,2,2,2,2,97.37214648723602,90.54873657226562
48-02516,41,2,4,1,8,7,3,1,1,1876.8578777313232,3580,1,5,96000.0,4,447,N,2,2,1,2,115.40208780765533,59.11125183105469
48-02515,30,2,N,0,9,2,N,1,2,911.6544494628906,9470,4,6,107730.0,2,99,2,2,2,2,2,52.49004924297333,59.27030944824219
48-02101,53,2,1,0,1,0,4,1,1,1116.1461791992188,3291,14,4,104000.0,7,N,N,2,1,2,2,79.59530198574066,93.83052062988281
48-02101,61,1,1,1,7,2,8,1,2,1047.139793395996,9570,6,10,12100.0,8,211,N,2,2,2,2,97.16166818141937,106.552734375
48-02515,43,2,1,0,1,1,N,1,1,1127.9388580322266,9290,6,1,38360.0,2,265,N,2,N,2,2,80.4511376619339,87.91748046875
48-02516,33,1,4,0,1,0,5,1,1,1277.9796562194824,6695,N,6,100000.0,3,342,N,2,2,2,1,69.26958405971527,75.01814270019531
48-02516,10,2,3,0,1,1,2,1,1,1854.8177299499512,5391,12,7,25010.0,7,315,5,2,2,2,2,88.24825847148895,86.21293640136719
48-02516,47,1,6,1,2,0,2,1,1,1275.8691940307617,9290,12,9,57600.0,9,245,N,2,2,2,2,72.79378855228424,46.347747802734375
48-02101,77,1,1,0,1,0,3,1,1,1320.0546607971191,8191,10,3,186300.0,2,185,N,2,2,2,2,92.95793855190277,123.66152954101562
48-02507,52,1,6,0,8,1,8,1,2,1729.5818004608154,8170,17,5,47600.0,7,482,1,N,2,2,2,64.85479855537415,67.63442993164062
48-02516,34,2,1,0,1,3,N,1,1,1257.9223976135254,9070,4,10,43000.0,3,307,N,2,2,2,2,64.3652936220169,59.29985046386719
48-02102,30,1,1,0,1,3,6,1,1,1022.4918518066406,8191,6,5,16130.0,7,381,4,2,2,2,2,103.54091787338257,77.96502685546875
48-02101,43,2,6,0,1,0,6,1,1,1023.5236511230469,7980,9,9,20.0,6,125,1,2,1,2,2,89.3867381811142,88.18975830078125
48-02515,14,1,1,0,2,0,3,1,1,1279.2054328918457,7770,7,7,40000.0,3,0,N,2,2,2,2,56.155545353889465,55.959320068359375
48-02101,37,1,1,0,1,3,N,1,0,974.1976699829102,7390,4,9,9700.0,1,139,N,2,2,2,2,75.39224112033844,87.81179809570312
48-02102,37,1,1,0,5,1,8,1,1,1435.7397804260254,770,10,9,15000.0,8,159,N,1,2,2,2,93.0862500667572,77.87916564941406
48-02102,5,1,3,0,1,0,3,1,1,1084.9111328125,5680,12,11,171000.0,7,73,N,N,2,2,2,111.46413111686707,177.71478271484375
48-02101,33,2,6,0,8,1,3,1,1,1789.153305053711,7470,0,1,20810.0,3,374,N,2,2,2,2,116.54150986671448,71.19633483886719
48-02102,32,1,1,1,8,0,6,1,1,1491.7262229919434,8770,6,3,110050.0,8,413,N,2,2,2,2,63.949991106987,34.65472412109375
48-02516,36,2,6,0,9,0,4,1,1,1149.8824462890625,7380,4,5,55940.0,9,14,N,2,2,2,2,69.4630696773529,100.3175048828125
48-02102,32,1,6,0,1,0,2,1,2,1459.6528968811035,6380,6,9,8400.0,5,261,5,2,1,2,2,121.31134831905365,141.97692108154297
48-02101,16,2,2,0,8,1,N,1,1,1808.1903800964355,7080,12,5,265000.0,7,117,N,2,2,2,2,71.50699520111084,116.54605102539062
48-02516,36,1,1,4,7,2,4,1,1,1806.7866191864014,3370,15,10,42020.0,2,13,6,2,2,2,2,74.44648706912994,63.679840087890625
48-02101,58,1,1,0,1,1,3,1,1,839.4076690673828,7860,7,3,139600.0,1,72,N,2,2,2,2,85.1591762304306,92.71951293945312
48-02515,4,1,6,0,2,6,6,1,1,1800.8180961608887,5080,12,7,11000.0,7,249,N,2,2,2,2,81.89539456367493,69.47554016113281
48-02102,37,2,1,1,1,3,4,1,2,872.7067718505859,6690,16,9,79000.0,7,338,1,2,2,2,2,84.71809589862823,112.7802734375
48-02515,18,2,6,1,8,3,4,1,2,914.1538391113281,6070,3,7,1100.0,6,389,N,2,1,2,2,122.19749116897583,88.72216796875
