,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
11,30,2,7,2,2,2,N,9,0,1,7071,9,1,0,2,2,175000.0,9,501,08-00803,46,6,2,73,30,2,7,2,2,2,N,1,7071,0,2,175000.0,9,501,46,73,100.0
12,28,2,0,2,2,2,N,5,0,1,N,N,6,0,4,2,0.0,0,34,40-00200,161,1,2,190,28,2,0,2,2,2,N,1,N,0,4,0.0,0,34,161,190,100.0
13,71,1,10,2,1,2,N,7,0,1,N,N,3,0,N,2,0.0,0,0,51-51255,114,6,2,87,71,1,10,2,1,2,N,1,N,0,N,0.0,0,0,114,87,100.0
14,46,2,0,2,2,2,N,5,0,1,7860,11,1,0,2,2,42000.0,6,438,30-00600,56,1,1,49,46,2,0,2,2,2,N,1,7860,0,2,42000.0,6,438,56,49,100.0
15,25,2,8,2,2,2,N,10,0,1,6490,8,6,0,3,1,36000.0,5,501,24-01004,69,1,2,65,25,2,8,2,2,2,N,1,6490,0,3,36000.0,5,501,69,65,100.0
16,76,2,7,2,2,2,N,10,0,1,7390,10,4,0,N,1,621700.0,9,501,06-08507,280,1,1,280,76,2,7,2,2,2,N,1,7390,0,N,621700.0,9,501,280,280,100.0
17,6,2,10,2,2,2,N,2,0,1,N,N,N,2,4,1,N,N,501,51-01301,83,6,2,58,6,2,10,2,2,2,N,1,N,2,4,N,N,501,83,58,100.0
18,79,2,8,2,2,2,N,7,0,1,5381,6,3,0,N,1,74500.0,7,501,24-01004,149,6,2,149,79,2,8,2,2,2,N,1,5381,0,N,74500.0,7,501,149,149,100.0
19,63,2,7,2,1,2,N,5,0,1,1270,4,2,0,5,2,35000.0,5,205,19-01700,59,1,2,55,63,2,7,2,1,2,N,1,1270,0,5,35000.0,5,205,59,55,100.0
20,39,2,10,2,2,2,N,10,0,1,8570,14,1,2,4,1,60000.0,7,501,51-01301,49,6,2,64,39,2,10,2,2,2,N,1,8570,2,4,60000.0,7,501,49,64,100.0
21,71,2,13,2,2,2,N,6,0,1,8380,13,3,0,2,1,44200.0,6,420,36-04010,31,2,1,30,71,2,13,2,2,2,N,1,8380,0,2,44200.0,6,420,31,30,100.0
22,38,2,7,2,2,2,N,12,0,1,7460,10,6,0,N,1,197000.0,9,501,08-00803,43,1,2,43,38,2,7,2,2,2,N,1,7460,0,N,197000.0,9,501,43,43,100.0
23,34,2,8,2,2,2,N,7,4,1,7380,10,6,0,N,2,90000.0,9,501,26-02702,156,1,1,155,34,2,8,2,2,2,N,1,7380,0,N,90000.0,9,501,156,155,100.0
24,4,2,13,2,N,N,N,2,2,1,N,N,N,1,3,2,N,N,501,36-03710,114,9,1,82,4,2,13,2,N,N,N,1,N,1,3,N,N,501,114,82,100.0
25,50,2,12,2,2,2,N,11,0,1,7270,10,1,0,2,2,571000.0,9,501,06-07502,133,1,1,133,50,2,12,2,2,2,N,1,7270,0,2,571000.0,9,501,133,133,100.0
26,68,2,0,2,2,1,5,7,0,2,N,N,4,N,N,0,45530.0,7,N,30-00600,4,1,1,0,68,2,0,2,2,1,5,2,N,N,N,45530.0,7,N,4,0,100.0
27,52,2,13,2,2,1,N,4,0,2,N,N,6,N,N,0,4300.0,1,N,36-04010,96,2,2,0,52,2,13,2,2,1,N,2,N,N,N,4300.0,1,N,96,0,100.0
28,69,2,9,2,1,2,N,9,0,1,N,N,3,0,N,2,9800.0,2,80,32-00405,54,1,2,54,69,2,9,2,1,2,N,1,N,0,N,9800.0,2,80,54,54,100.0
29,26,2,0,2,2,2,N,9,0,1,6870,9,6,0,2,1,55000.0,7,439,38-00100,339,1,2,339,26,2,0,2,2,2,N,1,6870,0,2,55000.0,7,439,339,339,100.0
30,62,2,0,2,2,2,N,10,0,1,7390,10,1,0,2,1,6600.0,1,501,30-00600,31,1,2,31,62,2,0,2,2,2,N,1,7390,0,2,6600.0,1,501,31,31,100.0
31,25,2,8,2,2,2,N,10,0,1,7870,11,1,0,2,2,10650.0,2,138,29-01901,113,1,1,113,25,2,8,2,2,2,N,1,7870,0,2,10650.0,2,138,113,113,100.0
32,64,2,10,2,2,2,N,10,0,1,9480,16,1,0,5,1,60000.0,7,321,17-03531,89,2,2,91,64,2,10,2,2,2,N,1,9480,0,5,60000.0,7,321,89,91,100.0
33,34,2,8,2,2,2,N,5,0,1,N,N,1,2,4,2,0.0,0,311,24-01004,58,9,2,131,34,2,8,2,2,2,N,1,N,2,4,0.0,0,311,58,131,100.0
34,47,2,7,2,2,2,N,9,0,1,4580,5,4,2,3,1,30000.0,5,147,13-04600,33,2,1,33,47,2,7,2,2,2,N,1,4580,2,3,30000.0,5,147,33,33,100.0
35,77,2,9,2,2,2,N,5,0,1,N,N,3,0,6,1,15000.0,3,319,32-00405,110,2,2,110,77,2,9,2,2,2,N,1,N,0,6,15000.0,3,319,110,110,100.0
36,41,2,10,2,2,2,N,9,0,1,7870,11,1,3,5,1,70000.0,7,501,51-01301,29,2,1,23,41,2,10,2,2,2,N,1,7870,3,5,70000.0,7,501,29,23,100.0
37,77,2,10,2,1,2,N,6,0,1,N,N,4,0,N,2,16400.0,3,135,17-03531,170,2,2,170,77,2,10,2,1,2,N,1,N,0,N,16400.0,3,135,170,170,100.0
38,46,2,7,2,2,2,N,5,0,1,8980,15,6,0,N,2,36900.0,6,282,01-01301,52,1,1,52,46,2,7,2,2,2,N,1,8980,0,N,36900.0,6,282,52,52,100.0
39,38,2,7,2,2,2,N,7,0,1,6670,8,6,0,N,2,20500.0,5,156,28-01100,54,2,2,53,38,2,7,2,2,2,N,1,6670,0,N,20500.0,5,156,54,53,100.0
40,29,2,7,2,2,2,N,5,1,1,7490,10,1,2,4,1,24000.0,4,261,19-01700,64,1,2,64,29,2,7,2,2,2,N,1,7490,2,4,24000.0,4,261,64,64,100.0
41,77,2,8,2,1,2,N,5,0,1,9160,15,3,0,N,2,13900.0,3,114,29-01901,92,2,2,92,77,2,8,2,1,2,N,1,9160,0,N,13900.0,3,114,92,92,100.0
42,37,2,10,2,2,2,N,1,0,1,7680,10,1,2,4,1,0.0,0,389,51-01301,87,1,1,81,37,2,10,2,2,2,N,1,7680,2,4,0.0,0,389,87,81,100.0
43,16,2,0,2,2,2,N,4,0,1,9920,18,6,1,4,1,0.0,0,396,30-00600,88,1,1,62,16,2,0,2,2,2,N,1,9920,1,4,0.0,0,396,88,62,100.0
44,26,2,9,2,2,2,N,5,0,1,8590,14,2,0,N,1,14400.0,3,109,32-00405,39,1,2,39,26,2,9,2,2,2,N,1,8590,0,N,14400.0,3,109,39,39,100.0
45,63,2,0,1,1,2,N,10,0,1,8270,12,4,0,3,2,14000.0,3,244,40-00200,84,9,2,75,63,2,0,1,1,2,N,1,8270,0,3,14000.0,3,244,84,75,100.0
46,7,2,8,2,2,2,N,3,0,1,N,N,N,2,4,1,N,N,501,24-01004,107,8,2,117,7,2,8,2,2,2,N,1,N,2,4,N,N,501,107,117,100.0
47,49,2,9,2,2,2,N,7,0,1,7890,11,6,0,N,2,25000.0,4,189,32-00405,40,1,1,40,49,2,9,2,2,2,N,1,7890,0,N,25000.0,4,189,40,40,100.0
48,28,2,0,2,2,2,N,4,0,1,6890,9,6,1,4,1,25000.0,4,427,30-00600,272,3,1,83,28,2,0,2,2,2,N,1,6890,1,4,25000.0,4,427,272,83,100.0
49,33,2,7,2,2,2,N,7,0,1,6991,9,6,0,N,2,33800.0,5,256,19-01700,416,2,1,416,33,2,7,2,2,2,N,1,6991,0,N,33800.0,5,256,416,416,100.0
50,64,2,9,2,2,2,N,7,0,1,4670,6,6,0,2,1,60000.0,7,448,32-00405,31,1,1,31,64,2,9,2,2,2,N,1,4670,0,2,60000.0,7,448,31,31,100.0
51,83,2,0,2,2,2,N,5,0,1,6870,9,3,0,N,1,12000.0,2,99,30-00600,31,1,2,31,83,2,0,2,2,2,N,1,6870,0,N,12000.0,2,99,31,31,100.0
52,80,1,8,1,1,2,N,4,0,1,N,N,3,0,N,2,13500.0,3,111,29-01901,90,9,1,89,80,1,8,1,1,2,N,1,N,0,N,13500.0,3,111,90,89,100.0
53,17,2,8,2,2,2,N,4,0,1,N,N,6,1,3,2,0.0,0,501,24-01004,106,1,2,74,17,2,8,2,2,2,N,1,N,1,3,0.0,0,501,106,74,100.0
54,70,2,7,2,2,2,N,12,0,1,7870,11,3,0,N,1,65800.0,7,501,08-00803,51,1,2,51,70,2,7,2,2,2,N,1,7870,0,N,65800.0,7,501,51,51,100.0
55,18,2,9,2,2,2,N,5,0,1,8590,14,6,5,8,2,9000.0,2,113,32-00405,55,2,1,45,18,2,9,2,2,2,N,1,8590,5,8,9000.0,2,113,55,45,100.0
56,60,2,13,2,2,2,N,7,0,1,N,N,4,0,N,2,15400.0,3,117,36-03710,83,2,2,82,60,2,13,2,2,2,N,1,N,0,N,15400.0,3,117,83,82,100.0
57,36,2,0,2,2,2,N,7,0,1,N,N,6,0,3,1,0.0,0,261,30-00600,93,3,2,24,36,2,0,2,2,2,N,1,N,0,3,0.0,0,261,93,24,100.0
58,30,2,12,2,2,2,N,10,0,1,6970,9,2,0,N,2,116000.0,8,501,06-07502,123,1,2,123,30,2,12,2,2,2,N,1,6970,0,N,116000.0,8,501,123,123,100.0
59,27,2,7,2,2,2,N,9,0,1,6570,8,6,0,N,2,87100.0,8,501,08-00803,132,6,2,132,27,2,7,2,2,2,N,1,6570,0,N,87100.0,8,501,132,132,100.0
60,68,2,10,1,2,2,N,7,0,1,5580,6,6,0,N,1,40000.0,5,331,51-51255,71,1,1,71,68,2,10,1,2,2,N,1,5580,0,N,40000.0,5,331,71,71,100.0
61,45,2,12,2,2,2,N,10,0,1,8660,14,1,0,3,1,152000.0,9,501,06-07502,114,6,2,145,45,2,12,2,2,2,N,1,8660,0,3,152000.0,9,501,114,145,100.0
62,20,2,9,2,2,2,N,5,1,1,4690,6,6,3,8,1,7200.0,2,211,32-00405,253,1,1,229,20,2,9,2,2,2,N,1,4690,3,8,7200.0,2,211,253,229,100.0
63,57,2,7,2,2,2,N,10,0,1,7390,10,2,0,2,1,5500.0,1,124,08-00803,98,1,2,97,57,2,7,2,2,2,N,1,7390,0,2,5500.0,1,124,98,97,100.0
64,87,2,11,2,2,2,N,10,0,1,N,N,3,0,N,1,6000.0,1,49,17-03529,82,2,2,82,87,2,11,2,2,2,N,1,N,0,N,6000.0,1,49,82,82,100.0
65,26,2,7,2,2,2,N,7,0,1,5070,6,6,0,2,1,0.0,0,452,06-08507,253,1,1,165,26,2,7,2,2,2,N,1,5070,0,2,0.0,0,452,253,165,100.0
66,59,2,7,2,2,2,N,9,0,1,N,N,6,0,N,2,9500.0,2,72,08-00803,61,1,1,60,59,2,7,2,2,2,N,1,N,0,N,9500.0,2,72,61,60,100.0
67,47,2,7,1,2,2,N,7,0,1,7970,12,4,0,N,2,19000.0,4,144,01-01301,333,2,2,294,47,2,7,1,2,2,N,1,7970,0,N,19000.0,4,144,333,294,100.0
68,33,1,13,2,2,2,N,12,0,1,7870,11,6,0,N,2,25000.0,4,188,36-04010,62,1,2,62,33,1,13,2,2,2,N,1,7870,0,N,25000.0,4,188,62,62,100.0
69,37,2,0,2,2,2,N,7,0,1,9920,18,1,0,9,1,420.0,0,41,38-00100,83,3,2,96,37,2,0,2,2,2,N,1,9920,0,9,420.0,0,41,83,96,100.0
70,44,2,11,2,2,2,N,5,1,1,6080,7,6,0,N,1,33000.0,5,249,17-03529,90,1,1,90,44,2,11,2,2,2,N,1,6080,0,N,33000.0,5,249,90,90,100.0
71,51,2,8,2,2,2,N,5,0,1,N,N,1,1,4,1,0.0,0,74,24-01004,63,1,1,63,51,2,8,2,2,2,N,1,N,1,4,0.0,0,74,63,63,100.0
72,69,2,8,2,2,2,N,9,0,1,N,N,1,0,2,1,74000.0,8,501,26-02702,60,8,2,53,69,2,8,2,2,2,N,1,N,0,2,74000.0,8,501,60,53,100.0
73,51,2,9,2,2,2,N,4,1,1,8590,14,1,0,4,2,30800.0,5,323,32-00405,67,8,2,67,51,2,9,2,2,2,N,1,8590,0,4,30800.0,5,323,67,67,100.0
74,39,2,10,2,2,2,N,9,0,1,7190,9,6,0,N,1,103000.0,8,501,51-51255,44,2,2,44,39,2,10,2,2,2,N,1,7190,0,N,103000.0,8,501,44,44,100.0
75,19,2,8,2,2,2,N,5,0,1,N,N,6,0,5,1,0.0,0,501,24-01004,86,6,1,118,19,2,8,2,2,2,N,1,N,0,5,0.0,0,501,86,118,100.0
76,20,2,7,2,2,2,N,7,1,3,7490,10,6,N,N,0,10000.0,2,N,08-00803,99,1,1,0,20,2,7,2,2,2,N,3,7490,N,N,10000.0,2,N,99,0,100.0
77,64,2,7,2,2,2,N,11,0,1,6992,9,1,0,2,1,671200.0,9,501,06-08507,121,1,1,121,64,2,7,2,2,2,N,1,6992,0,2,671200.0,9,501,121,121,100.0
78,94,2,8,2,1,2,N,5,1,1,N,N,1,0,2,1,0.0,0,276,29-01901,67,2,2,67,94,2,8,2,1,2,N,1,N,0,2,0.0,0,276,67,67,100.0
79,34,2,10,2,2,2,N,10,0,1,9390,16,2,0,N,2,91000.0,8,501,51-01301,93,2,2,93,34,2,10,2,2,2,N,1,9390,0,N,91000.0,8,501,93,93,100.0
80,58,2,7,2,2,2,N,7,4,1,6190,7,4,0,N,1,20000.0,4,152,13-04600,55,1,2,55,58,2,7,2,2,2,N,1,6190,0,N,20000.0,4,152,55,55,100.0
81,56,2,0,2,2,2,N,5,0,1,9920,18,5,0,2,1,0.0,0,66,40-00200,195,3,1,97,56,2,0,2,2,2,N,1,9920,0,2,0.0,0,66,195,97,100.0
82,11,2,13,2,2,2,N,3,4,1,N,N,N,2,5,2,N,N,179,36-04010,128,8,1,113,11,2,13,2,2,2,N,1,N,2,5,N,N,179,128,113,100.0
83,30,2,7,2,2,2,N,12,0,1,7460,10,1,0,2,2,84500.0,8,501,08-00803,73,1,1,73,30,2,7,2,2,2,N,1,7460,0,2,84500.0,8,501,73,73,100.0
84,68,2,0,2,2,2,N,7,0,1,6470,8,3,0,N,1,7400.0,1,60,38-00100,17,1,2,17,68,2,0,2,2,2,N,1,6470,0,N,7400.0,1,60,17,17,100.0
85,30,2,10,2,2,2,N,6,1,1,N,N,1,0,2,1,0.0,0,119,17-03531,43,1,2,48,30,2,10,2,2,2,N,1,N,0,2,0.0,0,119,43,48,100.0
86,65,2,7,2,2,2,N,8,0,1,7280,10,1,0,2,2,45360.0,6,501,13-04600,74,2,2,74,65,2,7,2,2,2,N,1,7280,0,2,45360.0,6,501,74,74,100.0
87,15,2,7,1,2,2,N,3,1,1,N,N,6,2,4,1,0.0,0,121,01-01301,162,9,2,153,15,2,7,1,2,2,N,1,N,2,4,0.0,0,121,162,153,100.0
88,34,2,7,2,2,2,N,9,0,1,7970,12,6,0,N,2,31000.0,5,236,19-01700,118,1,2,119,34,2,7,2,2,2,N,1,7970,0,N,31000.0,5,236,118,119,100.0
89,19,2,7,2,2,2,N,7,0,3,7580,10,6,N,N,0,2500.0,1,N,19-01700,25,1,2,0,19,2,7,2,2,2,N,3,7580,N,N,2500.0,1,N,25,0,100.0
90,37,2,0,2,2,2,N,4,0,1,8680,14,1,0,2,2,510.0,0,218,30-00600,28,1,2,35,37,2,0,2,2,2,N,1,8680,0,2,510.0,0,218,28,35,100.0
91,29,2,9,2,2,2,N,1,1,1,3080,4,1,0,2,1,41600.0,6,384,32-00405,50,8,1,46,29,2,9,2,2,2,N,1,3080,0,2,41600.0,6,384,50,46,100.0
92,55,2,9,2,1,2,N,10,0,1,7072,9,1,0,2,2,0.0,0,124,32-00405,87,2,1,73,55,2,9,2,1,2,N,1,7072,0,2,0.0,0,124,87,73,100.0
93,83,2,7,2,2,2,N,9,0,1,9160,15,1,0,2,1,79100.0,8,501,13-04600,79,2,1,79,83,2,7,2,2,2,N,1,9160,0,2,79100.0,8,501,79,79,100.0
94,16,2,7,2,2,2,N,4,0,1,1270,4,6,1,3,1,2400.0,1,129,01-01301,73,2,2,83,16,2,7,2,2,2,N,1,1270,1,3,2400.0,1,129,73,83,100.0
95,76,2,10,2,1,2,N,5,0,1,N,N,4,0,N,1,34800.0,5,289,51-51255,135,1,2,135,76,2,10,2,1,2,N,1,N,0,N,34800.0,5,289,135,135,100.0
96,48,2,8,2,2,2,N,12,0,1,7870,11,1,1,3,1,180000.0,9,501,26-02702,217,9,2,150,48,2,8,2,2,2,N,1,7870,1,3,180000.0,9,501,217,150,100.0
97,22,2,0,2,2,2,N,5,0,1,570,2,1,1,3,1,50000.0,7,317,40-00200,23,9,1,23,22,2,0,2,2,2,N,1,570,1,3,50000.0,7,317,23,23,100.0
98,67,2,7,2,2,2,N,9,0,1,7390,10,1,0,2,2,0.0,0,196,06-08507,65,9,1,65,67,2,7,2,2,2,N,1,7390,0,2,0.0,0,196,65,65,100.0
99,20,2,13,2,2,2,N,6,0,1,N,N,6,0,2,2,0.0,0,391,36-04010,70,2,1,67,20,2,13,2,2,2,N,1,N,0,2,0.0,0,391,70,67,100.0
100,33,2,8,2,2,2,N,9,0,1,8564,14,1,0,2,2,52000.0,7,501,26-02702,57,1,1,65,33,2,8,2,2,2,N,1,8564,0,2,52000.0,7,501,57,65,100.0
101,36,2,7,2,2,2,N,5,0,1,6991,9,1,1,3,2,33000.0,5,317,19-01700,124,1,2,123,36,2,7,2,2,2,N,1,6991,1,3,33000.0,5,317,124,123,100.0
102,3,2,8,2,N,N,N,1,0,1,N,N,N,2,4,1,N,N,187,29-01901,390,1,1,293,3,2,8,2,N,N,N,1,N,2,4,N,N,187,390,293,100.0
