,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
10,80,1,0,1,2,2,N,4,0,1,8670,14,1,0,2,1,21900.0,4,198,40-00200,38,1,1,69,80,1,0,1,2,2,N,1,8670,0,2,21900.0,4,198,38,69,100.0
11,72,2,7,1,1,1,N,7,0,1,N,N,1,0,2,1,16300.0,3,301,19-01700,61,2,1,61,72,2,7,1,1,1,N,1,N,0,2,16300.0,3,301,61,61,100.0
12,31,2,12,2,2,2,N,10,0,1,5275,6,1,0,2,2,60000.0,7,501,06-07502,63,1,2,57,31,2,12,2,2,2,N,1,5275,0,2,60000.0,7,501,63,57,100.0
13,65,2,8,2,2,2,N,5,0,1,4971,6,2,0,2,2,20400.0,4,173,29-01901,66,2,1,77,65,2,8,2,2,2,N,1,4971,0,2,20400.0,4,173,66,77,100.0
14,31,2,0,2,2,2,N,9,0,1,7580,10,1,4,6,2,130000.0,9,384,38-00100,167,1,1,136,31,2,0,2,2,2,N,1,7580,4,6,130000.0,9,384,167,136,100.0
15,37,2,7,2,2,2,N,10,0,1,7860,11,1,3,5,2,41500.0,7,160,28-01100,32,2,2,32,37,2,7,2,2,2,N,1,7860,3,5,41500.0,7,160,32,32,100.0
16,31,2,8,2,2,2,N,11,0,1,7870,11,2,0,N,1,62000.0,8,470,26-02702,70,6,1,70,31,2,8,2,2,2,N,1,7870,0,N,62000.0,8,470,70,70,100.0
17,54,2,10,2,2,2,N,5,0,1,3990,4,2,0,9,1,20000.0,3,239,17-03531,76,2,1,54,54,2,10,2,2,2,N,1,3990,0,9,20000.0,3,239,76,54,100.0
18,94,2,8,2,2,2,N,1,0,1,N,N,6,0,N,2,15600.0,3,129,29-01901,71,2,2,71,94,2,8,2,2,2,N,1,N,0,N,15600.0,3,129,71,71,100.0
19,26,2,9,2,2,2,N,5,1,1,8590,14,1,0,2,2,32000.0,5,287,32-00405,37,1,1,34,26,2,9,2,2,2,N,1,8590,0,2,32000.0,5,287,37,34,100.0
20,57,2,8,2,2,2,N,10,0,1,7780,10,1,0,2,1,180000.0,9,501,29-01901,102,2,1,119,57,2,8,2,2,2,N,1,7780,0,2,180000.0,9,501,102,119,100.0
21,53,2,0,2,2,2,N,10,0,1,8191,12,1,0,2,1,69690.0,8,409,30-00600,176,1,1,177,53,2,0,2,2,2,N,1,8191,0,2,69690.0,8,409,176,177,100.0
22,30,2,11,2,2,2,N,10,0,1,7870,11,6,0,N,2,32000.0,5,241,17-03529,47,6,1,47,30,2,11,2,2,2,N,1,7870,0,N,32000.0,5,241,47,47,100.0
23,37,2,10,2,2,2,N,9,2,1,5170,6,6,0,N,2,72000.0,7,501,51-51255,79,9,1,79,37,2,10,2,2,2,N,1,5170,0,N,72000.0,7,501,79,79,100.0
24,43,2,0,2,2,2,N,10,0,1,9680,17,2,0,N,2,123000.0,9,501,38-00100,80,1,2,79,43,2,0,2,2,2,N,1,9680,0,N,123000.0,9,501,80,79,100.0
25,26,2,8,2,2,2,N,9,0,1,8191,12,1,0,2,2,0.0,0,334,29-01901,108,1,2,108,26,2,8,2,2,2,N,1,8191,0,2,0.0,0,334,108,108,100.0
26,5,2,8,2,2,2,N,2,2,1,N,N,N,4,6,2,N,N,501,24-01004,91,1,1,105,5,2,8,2,2,2,N,1,N,4,6,N,N,501,91,105,100.0
27,25,2,13,2,2,2,N,3,1,1,9160,15,6,0,N,2,45000.0,6,342,36-03710,90,2,1,90,25,2,13,2,2,2,N,1,9160,0,N,45000.0,6,342,90,90,100.0
28,55,2,0,2,2,2,N,6,0,1,7790,10,6,0,N,1,20000.0,4,150,40-00200,47,3,1,47,55,2,0,2,2,2,N,1,7790,0,N,20000.0,4,150,47,47,100.0
29,61,2,8,2,2,2,N,9,0,1,6690,8,1,0,2,1,34000.0,6,501,29-01901,137,1,2,108,61,2,8,2,2,2,N,1,6690,0,2,34000.0,6,501,137,108,100.0
30,25,2,7,2,2,2,N,8,0,1,3570,4,1,1,3,2,25000.0,4,122,19-01700,367,6,1,368,25,2,7,2,2,2,N,1,3570,1,3,25000.0,4,122,367,368,100.0
31,40,2,13,2,2,2,N,7,2,1,7480,10,1,1,3,1,50000.0,6,493,36-03710,43,1,2,43,40,2,13,2,2,2,N,1,7480,1,3,50000.0,6,493,43,43,100.0
32,5,2,0,1,1,1,N,2,1,1,N,N,N,4,6,2,N,N,76,40-00200,100,9,2,395,5,2,0,1,1,1,N,1,N,4,6,N,N,76,100,395,100.0
33,47,2,8,2,2,2,N,7,0,1,9470,16,1,2,4,2,75500.0,7,501,24-01004,102,9,1,71,47,2,8,2,2,2,N,1,9470,2,4,75500.0,7,501,102,71,100.0
34,25,2,10,2,2,2,N,9,1,1,9290,15,6,2,4,1,5000.0,1,37,51-01301,101,8,2,66,25,2,10,2,2,2,N,1,9290,2,4,5000.0,1,37,101,66,100.0
35,94,1,10,2,1,1,N,4,0,1,N,N,3,0,N,1,14000.0,3,115,51-01301,114,6,2,115,94,1,10,2,1,1,N,1,N,0,N,14000.0,3,115,114,115,100.0
36,34,2,12,2,2,2,N,9,1,1,6970,9,1,1,3,2,95050.0,8,501,06-07502,143,1,2,144,34,2,12,2,2,2,N,1,6970,1,3,95050.0,8,501,143,144,100.0
37,42,2,0,2,2,2,N,9,0,1,8590,14,4,3,5,1,21000.0,4,138,40-00200,55,3,2,55,42,2,0,2,2,2,N,1,8590,3,5,21000.0,4,138,55,55,100.0
38,41,2,7,2,2,2,N,12,0,1,9490,16,1,3,5,1,70000.0,7,501,08-00803,53,1,1,55,41,2,7,2,2,2,N,1,9490,3,5,70000.0,7,501,53,55,100.0
39,25,2,11,2,2,2,N,9,0,3,7870,11,6,N,N,0,40000.0,6,N,17-03529,27,1,1,0,25,2,11,2,2,2,N,3,7870,N,N,40000.0,6,N,27,0,100.0
40,23,2,11,2,2,2,N,9,0,1,7390,10,6,0,N,1,50000.0,6,382,17-03529,74,6,2,44,23,2,11,2,2,2,N,1,7390,0,N,50000.0,6,382,74,44,100.0
41,35,2,13,2,2,2,N,7,0,1,7670,10,5,2,3,2,26500.0,4,130,36-04010,72,2,2,72,35,2,13,2,2,2,N,1,7670,2,3,26500.0,4,130,72,72,100.0
42,41,2,7,2,2,2,N,8,0,1,8191,12,1,3,6,2,37000.0,6,159,13-04600,268,2,1,284,41,2,7,2,2,2,N,1,8191,3,6,37000.0,6,159,268,284,100.0
43,27,2,11,2,2,2,N,7,1,1,7990,12,4,3,4,2,16400.0,3,63,17-03529,185,1,2,184,27,2,11,2,2,2,N,1,7990,3,4,16400.0,3,63,185,184,100.0
44,61,2,12,2,2,1,N,4,0,3,N,N,6,N,N,0,1600.0,1,12,06-07502,133,2,1,0,61,2,12,2,2,1,N,3,N,N,N,1600.0,1,12,133,0,100.0
45,20,2,11,2,2,2,N,7,4,3,7870,11,6,N,N,0,12100.0,2,N,17-03529,155,1,2,0,20,2,11,2,2,2,N,3,7870,N,N,12100.0,2,N,155,0,100.0
46,32,2,10,2,2,2,N,7,0,1,4170,5,6,0,3,1,36500.0,5,501,51-51255,55,1,1,34,32,2,10,2,2,2,N,1,4170,0,3,36500.0,5,501,55,34,100.0
47,77,2,8,2,2,2,N,12,0,1,N,N,1,0,2,1,163000.0,9,501,26-02702,118,6,1,54,77,2,8,2,2,2,N,1,N,0,2,163000.0,9,501,118,54,100.0
48,3,2,9,2,N,N,N,1,1,1,N,N,N,1,2,2,N,N,69,32-00405,152,3,1,92,3,2,9,2,N,N,N,1,N,1,2,N,N,69,152,92,100.0
49,18,2,13,2,2,2,N,7,2,1,9170,15,6,0,4,2,8200.0,2,35,36-03710,111,1,1,109,18,2,13,2,2,2,N,1,9170,0,4,8200.0,2,35,111,109,100.0
50,38,2,8,2,2,2,N,6,0,1,8680,14,6,1,2,2,40000.0,6,305,26-02702,142,2,1,100,38,2,8,2,2,2,N,1,8680,1,2,40000.0,6,305,142,100,100.0
51,22,2,12,2,2,2,N,8,0,3,5391,6,6,N,N,0,15700.0,3,N,06-07502,4,1,1,0,22,2,12,2,2,2,N,3,5391,N,N,15700.0,3,N,4,0,100.0
52,52,2,8,2,2,2,N,4,1,1,170,0,1,0,2,2,52000.0,7,384,26-02702,87,8,1,87,52,2,8,2,2,2,N,1,170,0,2,52000.0,7,384,87,87,100.0
53,55,2,0,2,1,2,N,8,0,2,N,N,3,N,N,0,0.0,0,N,38-00100,48,1,1,0,55,2,0,2,1,2,N,2,N,N,N,0.0,0,N,48,0,100.0
54,46,2,0,2,2,2,N,6,0,1,7580,10,1,1,3,1,25000.0,5,121,40-00200,67,3,1,53,46,2,0,2,2,2,N,1,7580,1,3,25000.0,5,121,67,53,100.0
55,92,2,7,2,1,2,N,9,0,1,N,N,3,0,2,1,51300.0,7,398,13-04600,48,2,2,48,92,2,7,2,1,2,N,1,N,0,2,51300.0,7,398,48,48,100.0
56,56,2,7,2,2,2,N,7,0,1,770,3,1,0,4,1,230000.0,9,501,06-08507,186,1,2,187,56,2,7,2,2,2,N,1,770,0,4,230000.0,9,501,186,187,100.0
57,73,2,8,2,2,2,N,9,4,1,7870,11,5,0,4,1,114000.0,8,501,24-01004,70,1,1,95,73,2,8,2,2,2,N,1,7870,0,4,114000.0,8,501,70,95,100.0
58,53,2,0,2,2,2,N,11,0,1,8191,12,1,3,5,1,46900.0,7,438,40-00200,32,1,2,32,53,2,0,2,2,2,N,1,8191,3,5,46900.0,7,438,32,32,100.0
59,32,2,13,2,2,2,N,10,0,3,9160,15,6,N,N,0,29000.0,4,221,36-04010,104,2,1,0,32,2,13,2,2,2,N,3,9160,N,N,29000.0,4,221,104,0,100.0
60,26,2,9,1,2,2,N,7,4,1,4971,6,6,0,3,2,21600.0,4,350,32-00405,131,1,2,57,26,2,9,1,2,2,N,1,4971,0,3,21600.0,4,350,131,57,100.0
61,23,2,11,2,2,2,N,10,0,1,8570,14,6,0,N,2,5400.0,1,41,17-03529,52,6,2,52,23,2,11,2,2,2,N,1,8570,0,N,5400.0,1,41,52,52,100.0
62,48,2,12,2,2,2,N,5,1,1,770,3,1,3,5,2,35000.0,5,291,06-07502,160,5,1,161,48,2,12,2,2,2,N,1,770,3,5,35000.0,5,291,160,161,100.0
63,9,2,10,2,2,2,N,3,2,1,N,N,N,2,4,2,N,N,282,51-01301,64,1,2,158,9,2,10,2,2,2,N,1,N,2,4,N,N,282,64,158,100.0
64,75,2,7,2,1,1,N,6,0,2,N,N,6,N,N,0,14400.0,2,N,08-00803,20,1,2,0,75,2,7,2,1,1,N,2,N,N,N,14400.0,2,N,20,0,100.0
65,57,2,7,2,2,2,N,7,0,1,7690,10,5,0,2,1,140000.0,9,501,06-08507,54,9,2,53,57,2,7,2,2,2,N,1,7690,0,2,140000.0,9,501,54,53,100.0
66,80,2,11,2,2,2,N,9,0,1,N,N,1,0,3,1,43000.0,6,379,17-03529,55,2,2,48,80,2,11,2,2,2,N,1,N,0,3,43000.0,6,379,55,48,100.0
67,49,2,8,2,2,2,N,9,0,1,8191,12,5,0,N,1,36600.0,5,277,24-01004,99,1,2,121,49,2,8,2,2,2,N,1,8191,0,N,36600.0,5,277,99,121,100.0
68,66,2,8,2,2,2,N,7,0,1,6992,9,1,0,2,1,102000.0,9,501,26-02702,87,1,2,86,66,2,8,2,2,2,N,1,6992,0,2,102000.0,9,501,87,86,100.0
69,41,2,13,2,2,2,N,4,1,2,8891,15,2,N,N,0,0.0,0,N,36-03710,68,1,1,0,41,2,13,2,2,2,N,2,8891,N,N,0.0,0,N,68,0,100.0
70,44,2,9,2,2,2,N,1,1,1,770,3,6,0,5,1,50000.0,7,165,32-00405,57,8,2,56,44,2,9,2,2,2,N,1,770,0,5,50000.0,7,165,57,56,100.0
71,74,2,7,2,1,2,N,1,0,1,8470,13,4,0,N,1,28300.0,6,233,28-01100,22,2,2,22,74,2,7,2,1,2,N,1,8470,0,N,28300.0,6,233,22,22,100.0
72,25,2,0,2,2,2,N,5,0,1,8290,12,4,3,4,2,12200.0,3,47,30-00600,86,1,2,86,25,2,0,2,2,2,N,1,8290,3,4,12200.0,3,47,86,86,100.0
73,39,2,7,2,2,1,N,8,0,1,8180,12,1,2,4,1,80000.0,8,359,13-04600,78,2,2,78,39,2,7,2,2,1,N,1,8180,2,4,80000.0,8,359,78,78,100.0
74,46,2,7,2,1,2,N,5,0,1,770,3,5,0,N,2,0.0,0,0,01-01301,294,2,1,294,46,2,7,2,1,2,N,1,770,0,N,0.0,0,0,294,294,100.0
75,66,2,11,2,1,2,N,6,0,1,8370,13,6,0,2,2,8000.0,2,358,17-03529,122,2,2,98,66,2,11,2,1,2,N,1,8370,0,2,8000.0,2,358,122,98,100.0
76,18,2,11,2,2,2,N,4,0,1,6570,8,6,2,4,2,0.0,0,33,17-03529,38,2,1,31,18,2,11,2,2,2,N,1,6570,2,4,0.0,0,33,38,31,100.0
77,63,2,13,2,2,2,N,11,4,1,5570,6,6,2,5,2,20000.0,4,129,36-03710,129,8,1,152,63,2,13,2,2,2,N,1,5570,2,5,20000.0,4,129,129,152,100.0
78,32,2,10,2,2,2,N,9,0,1,9590,16,6,0,N,2,60000.0,7,454,51-51255,121,6,1,129,32,2,10,2,2,2,N,1,9590,0,N,60000.0,7,454,121,129,100.0
79,64,2,7,2,2,2,N,7,0,1,9290,15,6,0,N,2,10080.0,3,76,28-01100,65,2,2,66,64,2,7,2,2,2,N,1,9290,0,N,10080.0,3,76,65,66,100.0
80,50,2,0,1,1,2,N,8,0,1,5090,6,6,2,8,2,800.0,0,202,38-00100,33,3,2,41,50,2,0,1,1,2,N,1,5090,2,8,800.0,0,202,33,41,100.0
81,20,2,8,2,2,2,N,5,0,2,8970,15,6,N,N,0,5000.0,1,N,24-01004,87,2,1,0,20,2,8,2,2,2,N,2,8970,N,N,5000.0,1,N,87,0,100.0
82,40,2,7,2,2,2,N,12,0,1,8191,12,6,0,N,1,385000.0,9,501,28-01100,50,1,1,50,40,2,7,2,2,2,N,1,8191,0,N,385000.0,9,501,50,50,100.0
83,49,2,10,2,2,2,N,9,0,1,9470,16,4,0,N,1,70000.0,7,501,51-51255,118,6,2,118,49,2,10,2,2,2,N,1,9470,0,N,70000.0,7,501,118,118,100.0
84,33,2,8,2,2,2,N,12,0,1,7870,11,6,0,N,2,80500.0,8,501,26-02702,193,1,1,193,33,2,8,2,2,2,N,1,7870,0,N,80500.0,8,501,193,193,100.0
85,42,2,8,2,2,2,N,10,4,1,9590,16,1,3,5,2,54000.0,6,501,24-01004,43,1,2,56,42,2,8,2,2,2,N,1,9590,3,5,54000.0,6,501,43,56,100.0
86,16,2,11,2,2,2,N,4,0,1,N,N,6,3,5,1,0.0,0,501,17-03529,109,8,1,108,16,2,11,2,2,2,N,1,N,3,5,0.0,0,501,109,108,100.0
87,70,2,7,2,2,2,N,7,0,1,8370,13,1,0,2,1,21600.0,4,501,06-08507,52,6,2,54,70,2,7,2,2,2,N,1,8370,0,2,21600.0,4,501,52,54,100.0
88,70,2,7,2,1,2,N,10,0,1,N,N,6,0,N,2,22000.0,5,181,28-01100,87,1,1,88,70,2,7,2,1,2,N,1,N,0,N,22000.0,5,181,87,88,100.0
89,44,2,7,2,2,2,N,3,1,1,N,N,1,2,8,2,0.0,0,244,08-00803,81,1,2,74,44,2,7,2,2,2,N,1,N,2,8,0.0,0,244,81,74,100.0
90,66,2,7,2,2,2,N,6,0,1,9920,18,4,0,3,1,38020.0,7,388,28-01100,33,2,2,33,66,2,7,2,2,2,N,1,9920,0,3,38020.0,7,388,33,33,100.0
91,58,2,0,2,1,2,N,4,0,1,N,N,1,0,2,2,0.0,0,0,40-00200,37,3,1,37,58,2,0,2,1,2,N,1,N,0,2,0.0,0,0,37,37,100.0
92,50,2,10,2,2,2,N,12,0,1,7380,10,6,0,N,2,130000.0,9,501,51-51255,71,1,2,71,50,2,10,2,2,2,N,1,7380,0,N,130000.0,9,501,71,71,100.0
93,69,2,11,2,2,2,N,11,0,1,9470,16,4,0,N,1,389800.0,9,501,17-03529,28,2,2,27,69,2,11,2,2,2,N,1,9470,0,N,389800.0,9,501,28,27,100.0
94,72,2,13,2,2,2,5,7,0,1,8191,12,1,0,2,2,46700.0,6,370,36-03710,36,2,1,36,72,2,13,2,2,2,5,1,8191,0,2,46700.0,6,370,36,36,100.0
95,29,2,7,2,2,2,N,7,0,1,7580,10,1,2,5,1,30000.0,6,215,28-01100,44,2,1,56,29,2,7,2,2,2,N,1,7580,2,5,30000.0,6,215,44,56,100.0
96,30,2,11,2,2,2,N,5,0,1,9470,16,4,3,4,1,42500.0,6,164,17-03529,111,2,2,111,30,2,11,2,2,2,N,1,9470,3,4,42500.0,6,164,111,111,100.0
97,75,2,7,2,1,1,N,9,0,2,N,N,5,N,N,0,21000.0,5,N,28-01100,16,1,2,0,75,2,7,2,1,1,N,2,N,N,N,21000.0,5,N,16,0,100.0
98,40,2,10,2,2,2,N,11,0,1,3680,4,1,2,5,2,54000.0,6,296,51-51255,57,2,1,57,40,2,10,2,2,2,N,1,3680,2,5,54000.0,6,296,57,57,100.0
99,55,2,7,2,2,2,N,8,0,1,N,N,1,0,2,2,0.0,0,193,01-01301,197,2,2,204,55,2,7,2,2,2,N,1,N,0,2,0.0,0,193,197,204,100.0
100,70,2,11,2,2,2,N,5,0,1,N,N,3,1,4,1,0.0,0,501,17-03529,40,6,2,49,70,2,11,2,2,2,N,1,N,1,4,0.0,0,501,40,49,100.0
101,57,2,8,2,2,2,N,9,1,1,7860,11,1,0,2,1,75000.0,7,501,24-01004,53,1,2,39,57,2,8,2,2,2,N,1,7860,0,2,75000.0,7,501,53,39,100.0
102,19,2,7,2,2,2,N,5,0,1,6670,8,6,2,5,1,27000.0,6,405,28-01100,122,2,1,112,19,2,7,2,2,2,N,1,6670,2,5,27000.0,6,405,122,112,100.0
103,32,2,8,2,2,2,N,9,2,1,8590,14,1,0,2,2,36000.0,5,501,24-01004,122,1,1,122,32,2,8,2,2,2,N,1,8590,0,2,36000.0,5,501,122,122,100.0
104,17,2,7,2,2,2,N,4,1,1,9370,16,6,2,4,1,16300.0,3,121,19-01700,220,1,2,274,17,2,7,2,2,2,N,1,9370,2,4,16300.0,3,121,220,274,100.0
105,50,1,8,1,1,1,N,9,0,1,N,N,1,0,3,1,2100.0,1,324,29-01901,94,9,2,94,50,1,8,1,1,1,N,1,N,0,3,2100.0,1,324,94,94,100.0
106,62,2,7,2,2,2,N,7,0,1,5170,6,1,0,2,1,0.0,0,92,01-01301,190,2,1,189,62,2,7,2,2,2,N,1,5170,0,2,0.0,0,92,190,189,100.0
107,27,2,0,2,2,2,N,5,0,1,7670,10,1,2,4,1,33000.0,5,282,38-00100,94,1,2,64,27,2,0,2,2,2,N,1,7670,2,4,33000.0,5,282,94,64,100.0
108,57,2,10,2,1,2,N,3,4,1,N,N,1,2,4,2,0.0,0,38,51-01301,603,8,1,498,57,2,10,2,1,2,N,1,N,2,4,0.0,0,38,603,498,100.0
109,29,2,7,1,2,1,N,1,0,1,8680,14,1,2,4,2,2500.0,1,19,01-01301,200,2,2,200,29,2,7,1,2,1,N,1,8680,2,4,2500.0,1,19,200,200,100.0
110,54,2,13,2,2,2,N,5,0,1,7071,9,6,0,N,2,32000.0,5,241,36-04010,224,2,1,224,54,2,13,2,2,2,N,1,7071,0,N,32000.0,5,241,224,224,100.0
111,28,2,11,2,2,2,N,5,0,1,6890,9,6,0,2,1,14400.0,3,168,17-03529,90,2,1,90,28,2,11,2,2,2,N,1,6890,0,2,14400.0,3,168,90,90,100.0
112,38,2,13,2,2,2,N,5,0,1,6380,7,4,0,4,1,15600.0,3,406,36-04010,37,2,1,32,38,2,13,2,2,2,N,1,6380,0,4,15600.0,3,406,37,32,100.0
113,72,2,7,2,2,2,N,6,4,1,770,3,1,0,2,1,5900.0,2,158,13-04600,77,9,1,71,72,2,7,2,2,2,N,1,770,0,2,5900.0,2,158,77,71,100.0
114,66,2,9,2,2,2,N,9,0,1,8170,12,2,0,3,1,43800.0,6,429,32-00405,56,1,1,35,66,2,9,2,2,2,N,1,8170,0,3,43800.0,6,429,56,35,100.0
115,68,2,8,2,2,2,N,12,0,1,9480,16,6,0,2,1,169000.0,9,501,24-01004,113,1,2,113,68,2,8,2,2,2,N,1,9480,0,2,169000.0,9,501,113,113,100.0
116,40,2,12,2,2,2,N,12,0,1,7071,9,1,1,3,1,571000.0,9,501,06-07502,74,1,1,74,40,2,12,2,2,2,N,1,7071,1,3,571000.0,9,501,74,74,100.0
117,46,2,10,2,2,2,N,7,0,1,7980,12,1,0,2,2,99000.0,8,501,17-03531,159,2,2,158,46,2,10,2,2,2,N,1,7980,0,2,99000.0,8,501,159,158,100.0
118,67,2,9,2,2,2,N,8,0,1,6190,7,5,0,2,2,31100.0,5,210,32-00405,44,2,1,44,67,2,9,2,2,2,N,1,6190,0,2,31100.0,5,210,44,44,100.0
119,93,1,9,2,1,2,N,9,4,1,N,N,3,0,N,2,9600.0,2,78,32-00405,169,1,2,169,93,1,9,2,1,2,N,1,N,0,N,9600.0,2,78,169,169,100.0
120,73,1,8,2,1,2,N,11,0,1,7071,9,3,0,N,1,451000.0,9,501,24-01004,53,1,2,52,73,1,8,2,1,2,N,1,7071,0,N,451000.0,9,501,53,52,100.0
121,66,2,13,2,2,2,N,4,0,1,4290,5,1,0,2,2,45700.0,6,432,36-04010,256,2,1,334,66,2,13,2,2,2,N,1,4290,0,2,45700.0,6,432,256,334,100.0
122,42,2,10,2,2,2,N,6,0,1,7580,10,5,0,6,1,65000.0,7,273,17-03531,161,2,1,96,42,2,10,2,2,2,N,1,7580,0,6,65000.0,7,273,161,96,100.0
123,67,2,10,2,2,2,N,12,0,1,7870,11,4,0,N,1,205000.0,9,501,51-01301,91,1,1,92,67,2,10,2,2,2,N,1,7870,0,N,205000.0,9,501,91,92,100.0
124,72,2,11,2,2,2,N,9,0,1,N,N,4,0,N,1,53900.0,7,446,17-03529,33,2,1,38,72,2,11,2,2,2,N,1,N,0,N,53900.0,7,446,33,38,100.0
125,67,2,13,2,2,2,N,5,0,1,7072,9,1,0,2,2,65000.0,7,501,36-04010,35,2,1,35,67,2,13,2,2,2,N,1,7072,0,2,65000.0,7,501,35,35,100.0
126,31,2,10,2,2,1,N,7,0,2,8680,14,6,N,N,0,3000.0,1,N,51-01301,70,1,1,0,31,2,10,2,2,1,N,2,8680,N,N,3000.0,1,N,70,0,100.0
127,59,2,8,2,2,2,N,11,0,1,9480,16,4,0,N,1,210000.0,9,501,24-01004,93,1,2,93,59,2,8,2,2,2,N,1,9480,0,N,210000.0,9,501,93,93,100.0
128,14,2,10,2,2,1,N,3,0,2,N,N,N,N,N,0,N,N,N,51-01301,8,1,1,0,14,2,10,2,2,1,N,2,N,N,N,N,N,N,8,0,100.0
129,32,2,13,2,1,2,N,6,0,1,N,N,6,0,N,2,12100.0,3,91,36-03710,94,2,2,94,32,2,13,2,1,2,N,1,N,0,N,12100.0,3,91,94,94,100.0
130,28,2,8,2,2,2,N,9,0,1,8680,14,6,0,3,1,22000.0,3,501,24-01004,101,6,1,86,28,2,8,2,2,2,N,1,8680,0,3,22000.0,3,501,101,86,100.0
131,28,2,7,2,2,2,N,9,0,1,6570,8,6,0,N,2,80000.0,8,501,08-00803,107,1,1,106,28,2,7,2,2,2,N,1,6570,0,N,80000.0,8,501,107,106,100.0
132,24,2,13,2,2,2,N,7,0,1,6870,9,6,1,3,2,30000.0,5,489,36-04010,251,9,2,177,24,2,13,2,2,2,N,1,6870,1,3,30000.0,5,489,251,177,100.0
133,4,2,10,2,N,N,N,1,1,1,N,N,N,0,N,2,N,N,N,51-51255,461,8,1,301,4,2,10,2,N,N,N,1,N,0,N,N,N,N,461,301,100.0
134,22,2,7,2,2,2,N,7,0,1,8780,15,6,0,N,1,0.0,0,0,08-00803,173,1,1,172,22,2,7,2,2,2,N,1,8780,0,N,0.0,0,0,173,172,100.0
135,48,2,0,2,2,2,N,4,0,1,6390,7,1,0,2,1,29000.0,5,258,40-00200,111,3,1,34,48,2,0,2,2,2,N,1,6390,0,2,29000.0,5,258,111,34,100.0
136,32,2,0,2,2,2,N,7,0,1,8470,13,6,2,3,2,30500.0,4,149,38-00100,101,1,2,101,32,2,0,2,2,2,N,1,8470,2,3,30500.0,4,149,101,101,100.0
137,26,2,11,2,2,2,N,11,0,1,8191,12,6,0,N,2,37600.0,5,287,17-03529,58,1,1,58,26,2,11,2,2,2,N,1,8191,0,N,37600.0,5,287,58,58,100.0
138,62,2,10,2,2,2,N,7,0,1,4971,6,1,0,2,1,77000.0,7,501,51-51255,54,1,1,54,62,2,10,2,2,2,N,1,4971,0,2,77000.0,7,501,54,54,100.0
139,77,2,9,2,2,2,N,9,0,1,N,N,1,0,4,1,25500.0,4,142,32-00405,74,1,1,74,77,2,9,2,2,2,N,1,N,0,4,25500.0,4,142,74,74,100.0
