PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
17-03529,39,1,6,0,2,2,3,1,2,8965.761731624603,7890,10,7,131950.0,6,0,N,2,2,2,2,101.55368530750275,86.55145263671875
51-51255,62,2,6,0,1,2,2,1,2,10932.478724479675,170,N,12,106000.0,2,252,N,2,2,2,2,144.8807235956192,127.16973876953125
32-00405,29,1,3,0,2,0,12,1,2,10527.593222618103,9180,9,4,24040.0,6,349,N,2,2,2,2,97.53945910930634,66.8974609375
38-00100,31,1,6,0,2,3,2,1,1,8955.516186714172,7590,N,4,21020.0,0,146,N,2,2,2,2,144.4276967048645,96.67822265625
32-00405,20,1,2,1,1,0,N,3,1,7740.029805660248,7290,11,8,76740.0,1,190,5,2,2,2,2,80.09669268131256,74.41204833984375
06-07502,18,2,1,4,3,2,2,1,2,11597.812343597412,2170,1,8,380.0,7,225,N,2,1,1,2,145.0779482126236,81.86370849609375
26-02702,30,2,6,2,5,N,3,1,1,10160.114601612091,4870,15,7,162500.0,5,38,N,2,2,1,2,113.24559712409973,100.39175415039062
36-03710,41,2,4,0,1,1,4,1,2,8526.01169681549,3380,15,4,146600.0,2,461,N,2,2,2,2,111.54292368888855,73.69949340820312
36-03710,59,1,2,0,2,2,4,1,2,9430.544715881348,8590,16,5,493000.0,5,244,3,2,2,2,2,108.16216909885406,99.941650390625
06-07502,38,2,6,0,2,1,6,1,2,10200.382112026215,1080,17,7,217600.0,9,142,N,2,2,2,2,109.75936019420624,157.26275634765625
51-51255,40,2,4,3,2,0,2,3,2,8363.768113613129,8980,13,7,1580.0,4,384,N,1,N,2,1,126.73770034313202,102.79251098632812
19-01700,19,2,4,0,8,0,N,1,2,10034.766305446625,7790,6,5,114000.0,1,15,N,2,2,2,2,113.28332149982452,117.4046630859375
24-01004,92,2,3,0,2,0,N,1,1,8767.47812128067,8191,5,4,238900.0,9,330,N,1,2,2,2,74.44572710990906,120.02978515625
17-03529,52,2,6,0,5,2,4,3,2,8410.522321224213,7460,1,4,16500.0,9,60,N,2,2,2,1,87.28225910663605,100.75552368164062
19-01700,19,2,6,0,1,4,N,1,1,9584.013098239899,7680,3,8,26010.0,8,315,N,2,2,2,2,113.11372900009155,127.68756103515625
29-01901,37,2,1,0,1,N,N,1,1,10233.022578716278,8590,N,7,444950.0,5,139,N,2,2,2,2,100.07404470443726,91.12484741210938
29-01901,38,1,3,0,2,1,N,3,1,10082.069207191467,8590,N,3,46000.0,3,51,N,2,1,2,2,74.41365683078766,81.60250854492188
36-03710,45,1,6,0,8,N,2,1,1,10562.293733119965,7890,6,4,19610.0,0,153,N,2,2,2,2,151.13278651237488,137.95974731445312
13-04600,50,1,4,0,1,0,2,1,2,9046.04876613617,7590,N,7,16000.0,6,114,N,N,2,2,2,102.9787608385086,126.32150268554688
40-00200,12,1,5,0,9,0,6,2,1,7888.845027446747,4280,10,9,8600.0,1,309,N,2,2,2,2,87.98257672786713,92.8406982421875
28-01100,51,2,6,0,3,0,5,1,1,11447.809911727905,3370,7,5,572000.0,6,257,N,1,2,2,1,121.58010029792786,96.81613159179688
06-08507,56,1,1,1,2,1,4,1,2,7684.342232704163,8470,12,7,6400.0,2,454,N,2,2,2,2,125.92290246486664,73.4365234375
24-01004,58,2,1,0,7,2,6,1,1,12423.942633628845,N,10,5,39610.0,1,92,N,2,N,2,2,136.31756389141083,90.73880004882812
38-00100,10,1,1,0,9,0,5,1,1,7784.388113975525,690,N,9,30060.0,N,465,N,2,2,2,2,98.46226239204407,58.984222412109375
26-02702,41,2,3,1,6,6,N,1,2,4467.871836185455,1190,6,7,-1900.0,3,300,N,2,2,2,1,147.57620775699615,99.89569091796875
06-08507,20,1,6,2,2,9,N,1,1,8363.953615188599,3180,12,5,97200.0,4,365,N,2,2,2,1,103.13069188594818,90.07931518554688
28-01100,11,2,6,3,8,0,N,1,1,6291.133626461029,9480,17,7,64400.0,4,100,N,1,2,2,2,95.34892225265503,59.314208984375
26-02702,39,1,6,0,1,3,3,1,2,10740.099922180176,9370,10,4,18050.0,1,217,N,2,2,2,2,94.26695311069489,68.18170166015625
51-51255,18,2,6,0,2,3,2,1,1,8829.26381444931,7290,10,12,8150.0,8,234,N,2,2,2,1,101.15160608291626,73.7928466796875
28-01100,93,2,2,0,5,0,6,1,2,6928.384259700775,7470,7,4,116000.0,3,126,4,2,2,2,2,99.17443537712097,74.94400024414062
30-00600,65,2,5,0,4,2,2,3,1,9553.590839862823,8680,4,10,199500.0,8,41,N,2,2,2,2,87.15716981887817,61.30767822265625
06-07502,76,1,1,0,9,9,N,1,1,8397.474726200104,270,14,7,19200.0,4,329,4,2,2,2,2,98.46885883808136,72.62139892578125
36-04010,72,2,6,0,9,0,9,1,2,10943.05621957779,4971,N,5,526000.0,7,78,N,2,2,2,2,116.69660234451294,69.27920532226562
08-00803,38,2,1,0,1,N,3,1,1,12364.107635974884,770,N,6,80750.0,2,309,4,2,2,2,2,124.47916233539581,134.22805786132812
13-04600,49,2,6,1,2,5,2,1,1,9961.561525821686,7390,13,5,283000.0,5,57,2,2,2,2,2,122.27771246433258,114.26699829101562
51-51255,86,2,5,0,8,0,3,1,1,11383.089388370514,4670,4,10,42500.0,4,74,N,2,N,1,2,127.80927324295044,109.15383911132812
19-01700,79,2,1,0,1,2,6,1,1,8636.51986694336,9670,15,7,61000.0,4,452,6,2,2,2,1,82.88607740402222,95.93661499023438
17-03531,31,2,5,4,1,0,2,1,2,14818.723062038422,7690,15,5,58200.0,3,87,N,1,2,2,2,112.38286101818085,146.07879638671875
40-00200,31,2,3,0,1,0,4,1,1,9934.249835968018,4080,8,7,19740.0,8,105,N,2,1,2,1,126.86400556564331,107.31002807617188
51-51255,53,1,1,0,2,3,N,1,2,8191.150110721588,8270,8,7,383000.0,5,99,4,2,2,2,2,94.98198354244232,65.88565063476562
36-03710,43,2,6,0,1,0,3,1,1,5740.422407150269,4590,10,10,336000.0,7,148,N,2,2,2,1,84.8851957321167,48.316314697265625
36-03710,32,2,3,0,8,1,7,1,1,9622.909849643707,6090,6,12,419000.0,5,129,5,2,2,2,2,86.01075613498688,90.60342407226562
30-00600,28,1,2,1,2,0,N,1,1,11254.171651363373,5391,15,9,90600.0,3,256,N,2,N,2,2,107.71856570243835,113.05636596679688
17-03529,54,2,N,3,2,1,N,1,2,8680.235754013062,6670,6,6,27000.0,3,262,2,N,N,2,2,138.66106534004211,105.40426635742188
13-04600,52,2,4,0,2,3,N,1,0,13903.643790245056,6890,15,11,33100.0,6,349,N,2,2,2,1,178.2460036277771,178.2550048828125
30-00600,50,2,4,2,2,N,2,1,1,10665.139711856842,6890,11,7,960.0,6,165,N,N,1,2,2,131.77735471725464,114.13674926757812
08-00803,60,2,1,0,2,1,4,1,2,6918.902200222015,6290,7,5,205000.0,6,274,N,2,2,2,2,93.7589659690857,109.45767211914062
17-03531,33,2,2,2,9,0,3,1,1,8372.734673976898,3365,0,7,41100.0,5,436,N,2,2,2,2,76.21995830535889,71.55636596679688
51-51255,22,1,4,0,2,1,2,2,2,12309.230412006378,5180,13,3,129800.0,4,3,3,2,2,1,2,79.61344981193542,115.68508911132812
01-01301,11,2,2,0,2,0,5,1,2,12958.565984725952,1370,14,10,22500.0,7,501,N,2,2,2,2,175.78309738636017,121.42852783203125
24-01004,90,2,1,0,3,0,5,1,2,9656.749242305756,8191,14,8,202000.0,5,273,N,2,N,1,1,166.3986041545868,136.44366455078125
36-03710,63,2,6,4,3,1,3,1,2,9290.91670370102,4470,14,1,0.0,2,295,N,2,2,2,2,149.89271545410156,117.90240478515625
24-01004,34,1,1,0,1,4,N,1,1,9668.154660224915,5090,6,N,54100.0,0,187,N,2,2,1,2,80.07495784759521,77.80926513671875
32-00405,27,1,1,0,5,1,3,1,2,5519.349440097809,2170,16,5,7850.0,N,305,N,2,2,2,2,68.73977088928223,60.2227783203125
40-00200,44,1,6,0,1,N,9,1,1,8286.203070640564,8680,10,3,47490.0,5,230,N,2,2,2,2,94.99359571933746,106.22695922851562
38-00100,30,2,4,0,2,0,8,1,1,7397.914131641388,6870,0,5,2900.0,7,50,4,2,2,1,2,105.57265365123749,109.72488403320312
29-01901,91,2,4,0,9,2,2,3,2,11521.725455284119,7460,N,5,10400.0,0,92,N,2,2,2,2,161.1757996082306,139.63662719726562
26-02702,70,2,1,0,1,3,2,1,1,8891.895004272461,9290,6,5,383800.0,7,346,N,2,2,1,2,108.67201054096222,121.17098999023438
36-03710,34,1,6,0,1,1,N,1,2,11994.395185470581,6380,6,2,426000.0,5,229,6,2,2,2,2,150.79405748844147,114.46963500976562
36-03710,31,1,6,0,2,1,2,1,1,8749.191571235657,9670,10,5,12900.0,4,476,5,2,2,2,2,97.94856035709381,107.32577514648438
28-01100,17,2,6,2,7,1,N,1,2,9822.097536087036,5570,10,5,41500.0,2,487,2,2,2,2,2,126.21484839916229,120.36447143554688
40-00200,17,1,6,0,2,0,N,1,2,9444.394849300385,4590,14,7,750.0,0,289,N,2,2,2,2,96.21451580524445,93.91729736328125
17-03529,37,2,4,1,9,9,N,1,0,6110.287164211273,4280,6,5,84000.0,1,154,N,2,1,2,2,76.48247861862183,96.919677734375
06-07502,2,2,5,4,2,4,N,1,1,12252.156458854675,4280,6,3,45600.0,4,233,N,2,2,1,2,128.24415230751038,107.7711181640625
17-03529,45,2,6,0,1,0,4,1,2,10285.048936367035,4690,16,9,100.0,2,19,4,2,2,2,2,95.10844075679779,84.31704711914062
01-01301,4,2,6,1,1,0,4,1,1,12021.214807987213,4080,13,10,139800.0,8,102,3,2,2,2,2,114.16609013080597,122.29031372070312
06-07502,42,2,4,0,9,1,N,1,2,9029.923797607422,8680,12,9,31200.0,4,102,N,2,2,2,1,93.63247835636139,71.1446533203125
26-02702,19,2,1,1,1,2,N,1,1,13441.69800376892,6890,10,8,14400.0,6,101,N,2,2,2,2,112.09091508388519,144.41259765625
17-03529,14,1,1,0,3,N,2,1,1,8525.222826957703,5080,10,9,46000.0,8,46,N,1,2,2,2,121.84186065196991,95.92599487304688
30-00600,30,1,1,0,8,0,4,1,1,7863.364921569824,4290,14,7,21200.0,4,144,N,2,N,2,2,77.96926283836365,84.95648193359375
17-03529,24,1,6,1,8,2,6,1,2,10110.464616775513,2480,5,3,673000.0,5,487,N,2,2,2,2,132.0416077375412,96.35089111328125
36-04010,44,2,6,0,8,N,4,1,1,9894.907880783081,8370,12,2,40700.0,1,438,N,2,2,2,2,196.91190922260284,107.0809326171875
38-00100,82,1,6,3,6,1,10,1,2,14220.97840642929,5391,16,5,5900.0,0,81,N,2,N,2,2,156.95954585075378,107.466796875
24-01004,31,1,6,0,6,1,3,1,2,11856.544083118439,3080,5,4,7500.0,2,317,1,2,2,2,2,105.38707160949707,113.46063232421875
36-03710,27,2,4,2,7,1,5,1,1,15091.77552318573,2390,15,4,64000.0,3,76,N,2,1,2,2,125.77948296070099,148.8563232421875
36-04010,53,1,6,1,3,N,5,1,1,10983.392072677612,8660,7,5,14030.0,2,421,N,2,2,2,1,135.30842924118042,114.49191284179688
17-03531,45,2,1,0,2,0,5,2,1,6296.517077445984,7870,6,5,410120.0,6,333,5,2,2,2,2,107.35436284542084,96.30258178710938
30-00600,25,2,4,0,7,1,7,1,2,8892.592099666595,8680,16,5,7850.0,7,103,3,2,2,2,2,118.90756690502167,92.84552001953125
51-01301,59,2,2,0,2,3,2,1,1,11035.217307567596,8670,14,5,147900.0,4,362,N,2,2,2,2,80.8329107761383,105.26712036132812
17-03529,90,1,6,1,6,0,5,1,1,10538.127759456635,5790,11,N,133600.0,3,211,N,2,2,2,2,126.02066361904144,132.08343505859375
24-01004,25,1,6,0,6,1,6,1,1,8810.963595867157,7460,12,7,48630.0,1,180,N,2,2,2,2,98.13742542266846,84.98904418945312
17-03529,53,1,6,0,2,N,N,1,2,9173.0490026474,7470,15,N,38020.0,7,50,1,2,2,2,2,153.98667657375336,92.80422973632812
17-03529,58,2,6,0,6,1,3,1,2,8186.70588350296,N,17,N,64000.0,5,78,3,2,1,2,2,194.0947403907776,172.91656494140625
40-00200,46,1,6,1,1,1,N,1,1,9232.651635169983,8690,N,10,49000.0,6,172,N,2,2,2,2,104.3118509054184,87.44314575195312
13-04600,26,2,6,0,1,2,4,2,2,11795.230930805206,9470,12,1,2490.0,1,198,N,2,2,2,2,102.84826064109802,117.28689575195312
51-01301,35,1,1,0,1,3,6,1,1,6949.660314083099,8580,14,5,42820.0,8,348,N,N,2,2,2,122.77758324146271,57.066131591796875
51-51255,65,1,6,0,1,3,N,1,1,9824.182964324951,2290,14,3,120000.0,6,314,N,2,2,2,1,70.5260398387909,65.65960693359375
17-03531,21,2,1,0,2,2,7,1,2,9141.999944210052,9290,15,7,9790.0,6,449,N,2,2,1,2,124.71192264556885,108.77252197265625
38-00100,39,1,1,0,2,5,4,1,0,14810.66253042221,7890,10,8,461500.0,3,0,N,2,2,2,2,164.6187492609024,116.71353149414062
38-00100,2,2,1,1,1,3,6,1,2,7182.974432468414,170,N,7,946000.0,2,78,N,1,2,2,2,96.97210395336151,83.8516845703125
38-00100,29,1,1,1,2,0,2,1,2,10157.341841220856,4380,14,5,55050.0,4,3,N,2,2,2,2,150.56071960926056,121.94515991210938
06-07502,34,1,6,0,2,1,2,1,2,5023.8942584991455,6672,N,12,90050.0,5,448,N,2,2,2,2,85.53128266334534,98.27041625976562
38-00100,36,1,1,0,1,N,5,1,2,9092.68386220932,8380,12,5,74940.0,3,326,N,1,1,2,2,158.81585264205933,127.58834838867188
17-03529,22,1,6,2,7,3,8,1,1,10404.927865028381,6670,14,4,431600.0,1,24,4,2,2,2,2,110.81096136569977,76.10580444335938
17-03529,41,2,3,1,1,2,7,1,2,7603.697863578796,7780,6,7,N,2,350,N,2,2,2,2,100.21010780334473,113.71188354492188
06-08507,34,1,1,0,9,N,2,1,1,8047.384437084198,8870,15,12,51210.0,8,459,N,2,2,2,1,171.40330040454865,97.02569580078125
32-00405,35,1,6,0,9,1,11,1,2,12117.376872062683,4280,N,3,38500.0,N,102,N,2,2,2,2,109.63737154006958,133.09423828125
06-08507,56,1,6,0,2,0,N,1,1,11213.941241264343,770,17,4,257350.0,6,206,N,2,2,2,2,112.10760378837585,122.93179321289062
26-02702,26,2,1,0,9,N,2,1,1,6610.696214199066,8191,6,11,700.0,8,458,N,2,2,2,2,145.34192764759064,159.96527099609375
38-00100,38,1,6,4,2,3,N,2,2,7449.393747806549,7570,18,7,279200.0,8,467,3,2,2,2,2,137.57018947601318,96.97994995117188
24-01004,27,2,1,0,2,4,2,1,2,8719.31800699234,370,11,3,8400.0,5,30,N,2,2,2,2,92.98359477519989,78.00335693359375
06-07502,17,2,4,4,2,1,2,1,1,8767.550369262695,7860,6,2,45400.0,2,99,4,2,2,2,2,131.77626037597656,157.47027587890625
13-04600,5,1,6,0,2,0,2,1,1,10189.294975757599,N,10,9,293300.0,5,238,N,2,2,2,2,89.14583110809326,83.37960815429688
24-01004,11,2,6,0,2,0,8,1,2,12605.937252998352,7071,6,7,397300.0,2,167,6,2,2,2,2,171.98959374427795,86.85980224609375
30-00600,31,1,2,0,2,0,3,1,2,8784.895742893219,7870,N,4,4500.0,0,349,N,2,2,1,1,147.2943844795227,103.6402587890625
51-51255,66,1,1,0,2,0,5,1,2,8871.070011615753,4971,7,2,5100.0,1,254,N,2,2,2,2,128.7933292388916,98.9854736328125
24-01004,58,2,4,4,7,1,3,1,2,9678.46464252472,4990,12,3,53250.0,9,219,2,2,2,2,2,102.50807249546051,100.07275390625
30-00600,26,2,6,0,1,0,4,2,2,7210.625883102417,8270,6,10,34700.0,0,246,3,2,2,2,2,91.30657756328583,62.510772705078125
17-03531,29,2,6,0,2,1,2,1,1,11984.210172653198,3580,8,5,12870.0,1,224,N,2,2,2,2,109.54128229618073,94.48681640625
19-01700,39,2,4,0,9,1,2,1,1,9533.892525196075,7270,7,11,14390.0,8,162,N,2,2,2,2,99.98461270332336,91.00555419921875
01-01301,28,2,6,0,3,3,3,1,2,8451.533790588379,9070,4,7,11100.0,N,276,N,2,2,2,2,178.37477111816406,110.93374633789062
06-07502,58,1,6,1,1,4,4,1,0,7159.345437049866,8660,10,1,139400.0,5,426,4,2,2,2,2,148.57342624664307,106.757080078125
29-01901,19,1,5,0,2,1,11,1,1,10773.365236282349,7390,15,10,39620.0,2,425,N,2,2,2,2,103.37281489372253,84.02548217773438
51-51255,27,2,6,2,1,1,N,1,0,7826.434486865997,2090,10,7,-1220.0,8,296,N,2,2,1,2,135.02323174476624,81.07766723632812
51-01301,26,1,2,2,2,2,10,1,1,10440.247364997864,6992,7,11,136300.0,2,127,N,2,2,1,2,119.60533106327057,147.881103515625
24-01004,55,1,6,3,9,4,2,1,1,8425.331204891205,8563,11,5,5600.0,6,43,N,2,2,2,2,104.66860616207123,83.08193969726562
36-03710,34,2,6,0,9,0,5,1,1,8766.292863845825,1180,N,2,98000.0,3,137,N,2,2,2,2,69.4433411359787,73.06890869140625
51-51255,60,2,5,2,1,5,2,2,1,7207.948802471161,4470,4,7,45530.0,7,173,N,1,N,2,2,133.24748063087463,143.46621704101562
17-03529,63,2,1,0,2,2,4,2,1,8707.008512973785,6190,10,4,14050.0,4,257,N,2,2,2,2,97.61791729927063,99.64456176757812
51-51255,40,2,2,0,8,3,7,2,2,9412.340177059174,4971,12,6,49000.0,1,132,N,2,N,1,2,112.40961158275604,98.85418701171875
29-01901,54,2,1,0,1,3,N,1,2,11360.835057258606,7280,6,4,500.0,8,145,N,2,1,2,2,118.30291295051575,114.13961791992188
26-02702,16,1,4,0,9,3,2,1,2,10525.11726474762,2180,10,7,350600.0,3,88,1,2,2,2,2,99.4583865404129,76.17279052734375
51-01301,13,2,1,0,1,1,5,1,1,11188.507998943329,1180,14,10,78600.0,0,375,N,2,2,2,2,114.12666344642639,132.471923828125
32-00405,58,1,1,4,2,3,N,1,1,9170.487128257751,8380,12,5,25100.0,6,171,N,2,2,2,2,116.54983901977539,89.9671630859375
32-00405,30,1,2,0,5,1,N,1,1,7337.067662239075,8870,7,9,974000.0,9,233,6,2,2,2,2,138.66735780239105,112.09634399414062
29-01901,43,1,1,0,2,1,8,1,1,5913.833185195923,9170,16,5,141900.0,1,177,N,2,2,2,2,90.9589114189148,75.053955078125
38-00100,23,1,4,3,1,9,2,1,1,11041.930511951447,8980,4,6,33060.0,4,4,N,1,2,2,2,113.59727585315704,110.36541748046875
38-00100,58,1,N,0,2,N,2,1,2,12120.93459701538,5580,15,10,29800.0,1,7,N,2,2,2,2,107.27788054943085,66.91632080078125
01-01301,44,2,4,0,2,2,2,1,2,10658.147278785706,7680,N,10,740.0,9,87,N,2,1,1,2,124.66732823848724,119.90286254882812
29-01901,27,2,1,0,9,3,5,1,2,6511.228316783905,3570,N,3,5000.0,6,93,N,2,2,1,2,85.46832764148712,96.98825073242188
24-01004,72,1,4,0,1,0,4,1,1,6647.773097515106,2570,10,5,34690.0,3,283,N,2,1,2,2,99.39464116096497,70.00717163085938
51-01301,62,2,6,0,2,3,3,1,2,10926.521194934845,770,11,8,30000.0,0,246,N,2,2,2,2,93.14941787719727,94.57659912109375
17-03531,29,2,4,1,1,0,2,3,0,13689.93230676651,4670,6,7,750.0,4,69,N,1,2,2,2,148.96237337589264,97.30239868164062
17-03531,62,1,6,0,1,2,N,3,0,8562.86793088913,6890,N,7,110730.0,1,439,N,2,2,2,2,104.95161497592926,110.33352661132812
38-00100,61,2,N,0,6,3,5,3,1,11437.703004837036,7970,12,1,52200.0,9,247,N,2,1,2,2,170.3011771440506,148.45181274414062
17-03529,50,1,6,0,6,1,5,1,1,10061.480484962463,3990,12,9,56200.0,3,451,3,2,2,2,2,137.3818107843399,72.34591674804688
08-00803,63,1,4,1,9,0,3,1,1,10176.54223060608,4795,4,3,69800.0,2,117,5,2,2,1,2,198.34625625610352,180.52984619140625
06-07502,47,1,1,4,1,1,N,1,2,8669.244297504425,5381,6,9,63100.0,5,442,N,2,N,2,2,130.1061131954193,69.28573608398438
38-00100,57,2,6,0,5,1,2,1,1,8335.765186309814,8090,10,3,236000.0,6,144,1,2,2,2,2,115.5811949968338,66.686767578125
17-03529,7,1,6,3,9,7,6,1,2,8374.273360729218,8670,16,3,58000.0,1,48,N,2,2,2,2,113.67628121376038,109.0262451171875
28-01100,36,2,5,0,1,0,5,1,0,11470.808201789856,5170,18,7,8700.0,6,465,N,2,2,2,1,129.19124388694763,135.275634765625
06-07502,55,1,5,0,6,7,4,1,0,9554.291840553284,8370,6,7,431000.0,4,124,N,2,2,2,2,126.59093701839447,126.87484741210938
19-01700,60,1,1,0,5,1,N,1,1,8913.899396419525,2980,14,3,74000.0,8,97,6,2,2,2,2,158.76371943950653,90.48599243164062
08-00803,26,2,4,0,1,2,N,1,2,8063.45082616806,4780,16,5,420000.0,3,158,N,2,2,2,2,98.49658215045929,91.96170043945312
19-01700,38,1,6,0,1,0,2,1,1,8727.835458278656,8590,4,11,532000.0,1,146,3,2,1,2,2,121.6579201221466,118.14205932617188
38-00100,51,1,4,0,2,1,N,1,1,10504.403573036194,3380,15,5,106040.0,7,7,2,1,2,1,2,111.26176917552948,112.73043823242188
51-51255,82,2,5,0,1,1,5,1,1,7829.138904571533,8380,7,11,144400.0,5,221,N,2,2,2,2,143.6648496389389,79.98391723632812
29-01901,62,1,6,0,8,1,2,1,1,8627.018280982971,3070,13,5,28800.0,4,420,N,2,2,2,2,153.56945896148682,88.26943969726562
40-00200,47,2,1,4,1,2,2,1,2,9385.077303409576,3875,14,3,N,4,155,N,2,1,2,2,128.4676411151886,103.1868896484375
28-01100,33,2,1,0,3,4,3,1,1,12812.322400569916,4670,9,5,109500.0,2,110,N,2,N,2,2,159.6911736726761,128.37832641601562
51-51255,49,1,2,2,6,0,4,1,2,10661.484354496002,7490,6,7,13400.0,1,274,N,2,2,2,2,102.98173987865448,110.37493896484375
51-01301,40,2,3,1,6,0,4,2,2,15765.077899456024,7970,12,4,145100.0,2,90,5,2,2,2,2,182.3810329437256,195.15316772460938
36-03710,19,1,1,4,1,0,6,1,1,11427.022019386292,2280,16,7,73600.0,5,27,N,2,1,2,2,172.19435715675354,157.12841796875
38-00100,28,2,1,0,1,0,2,1,2,9813.062633037567,5275,13,4,319800.0,5,241,N,1,2,2,2,106.89027094841003,112.563232421875
51-01301,9,2,4,3,5,2,6,1,2,11537.010785102844,5490,8,5,82500.0,7,10,5,2,N,2,2,161.9890775680542,176.94805908203125
30-00600,60,1,5,0,1,7,4,1,2,8045.982435703278,8980,1,9,60320.0,2,60,N,2,2,2,2,107.0253005027771,102.32757568359375
40-00200,45,1,3,0,1,3,3,1,1,10168.967908382416,8180,6,9,16560.0,5,16,N,2,2,1,2,141.7210259437561,140.17129516601562
