AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
15.0,1.0,6,1.0,1.0,1.0,N,0,3
15.0,1.0,6,1.0,1.0,1.0,N,0,3
15.0,1.0,6,1.0,1.0,1.0,N,0,3
15.0,1.0,6,1.0,1.0,1.0,N,0,3
15.0,1.0,6,1.0,1.0,1.0,N,0,3
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,0,4
15.0,1.0,6,1.0,1.0,1.0,N,1,4
15.0,1.0,6,1.0,1.0,1.0,N,1,4
15.0,1.0,6,1.0,1.0,1.0,N,1,4
15.0,1.0,6,1.0,1.0,1.0,N,1,4
15.0,1.0,6,1.0,1.0,1.0,N,1,4
15.0,1.0,6,1.0,1.0,1.0,N,1,4
15.0,1.0,6,1.0,1.0,1.0,N,1,4
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,3
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,1.0,1.0,2.0,N,0,4
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,3
15.0,1.0,6,2.0,1.0,1.0,N,0,4
15.0,1.0,6,2.0,1.0,1.0,N,0,4
15.0,1.0,6,2.0,1.0,1.0,N,0,4
15.0,1.0,6,2.0,1.0,1.0,N,0,4
15.0,1.0,6,2.0,1.0,1.0,N,0,4
15.0,1.0,6,2.0,1.0,1.0,N,0,4
15.0,1.0,6,2.0,1.0,1.0,N,1,4
15.0,1.0,6,2.0,1.0,1.0,N,1,4
15.0,1.0,6,2.0,1.0,1.0,N,1,4
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,3
15.0,1.0,6,2.0,1.0,2.0,N,0,4
15.0,1.0,6,2.0,1.0,2.0,N,0,4
15.0,1.0,6,2.0,1.0,2.0,N,0,4
15.0,1.0,6,2.0,1.0,2.0,N,0,4
15.0,2.0,6,1.0,1.0,1.0,N,0,3
15.0,2.0,6,1.0,1.0,1.0,N,0,3
15.0,2.0,6,1.0,1.0,1.0,N,0,3
15.0,2.0,6,1.0,1.0,1.0,N,0,3
15.0,2.0,6,1.0,1.0,1.0,N,0,3
15.0,2.0,6,1.0,1.0,1.0,N,0,3
15.0,2.0,6,1.0,1.0,1.0,N,0,3
15.0,2.0,6,1.0,1.0,1.0,N,0,4
15.0,2.0,6,1.0,1.0,1.0,N,0,4
15.0,2.0,6,1.0,1.0,1.0,N,0,4
15.0,2.0,6,1.0,1.0,1.0,N,0,4
15.0,2.0,6,1.0,1.0,1.0,N,0,4
15.0,2.0,6,1.0,1.0,1.0,N,1,4
15.0,2.0,6,1.0,1.0,1.0,N,1,4
15.0,2.0,6,1.0,1.0,1.0,N,1,4
15.0,2.0,6,1.0,1.0,1.0,N,1,4
15.0,2.0,6,1.0,1.0,1.0,N,1,4
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,3
15.0,2.0,6,1.0,1.0,2.0,N,0,4
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,3
15.0,2.0,6,2.0,1.0,1.0,N,0,4
15.0,2.0,6,2.0,1.0,1.0,N,0,4
15.0,2.0,6,2.0,1.0,1.0,N,0,4
15.0,2.0,6,2.0,1.0,1.0,N,1,4
15.0,2.0,6,2.0,1.0,1.0,N,1,4
15.0,2.0,6,2.0,1.0,1.0,N,1,4
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,3
15.0,2.0,6,2.0,1.0,2.0,N,0,4
15.0,2.0,6,2.0,1.0,2.0,N,0,4
15.0,2.0,6,2.0,1.0,2.0,N,0,4
15.0,6.0,6,1.0,1.0,1.0,N,1,4
15.0,6.0,6,1.0,1.0,2.0,N,0,4
15.0,6.0,6,1.0,1.0,2.0,N,0,4
15.0,6.0,6,1.0,1.0,2.0,N,0,4
15.0,6.0,6,1.0,1.0,2.0,N,0,4
15.0,6.0,6,2.0,1.0,1.0,N,0,4
15.0,6.0,6,2.0,1.0,1.0,N,0,4
15.0,6.0,6,2.0,1.0,1.0,N,0,4
15.0,6.0,6,2.0,1.0,1.0,N,0,4
15.0,6.0,6,2.0,1.0,1.0,N,0,4
15.0,6.0,6,2.0,1.0,1.0,N,1,4
15.0,6.0,6,2.0,1.0,2.0,N,0,4
15.0,8.0,6,1.0,1.0,1.0,N,0,4
15.0,8.0,6,1.0,1.0,1.0,N,0,4
15.0,8.0,6,1.0,1.0,1.0,N,0,4
15.0,8.0,6,1.0,1.0,1.0,N,0,4
15.0,8.0,6,1.0,1.0,2.0,N,0,4
15.0,8.0,6,1.0,1.0,2.0,N,0,4
15.0,8.0,6,1.0,1.0,2.0,N,0,4
15.0,8.0,6,1.0,1.0,2.0,N,0,4
15.0,9.0,6,1.0,1.0,1.0,N,0,3
15.0,9.0,6,1.0,1.0,1.0,N,0,3
15.0,9.0,6,1.0,1.0,1.0,N,0,3
15.0,9.0,6,1.0,1.0,1.0,N,0,3
15.0,9.0,6,1.0,1.0,1.0,N,0,4
15.0,9.0,6,1.0,1.0,1.0,N,0,4
15.0,9.0,6,1.0,1.0,2.0,N,0,3
15.0,9.0,6,1.0,1.0,2.0,N,0,3
15.0,9.0,6,1.0,1.0,2.0,N,0,3
15.0,9.0,6,1.0,1.0,2.0,N,0,4
15.0,9.0,6,1.0,1.0,2.0,N,0,4
15.0,9.0,6,1.0,1.0,2.0,N,0,4
15.0,9.0,6,2.0,1.0,1.0,N,0,3
15.0,9.0,6,2.0,1.0,1.0,N,0,3
15.0,9.0,6,2.0,1.0,1.0,N,0,3
15.0,9.0,6,2.0,1.0,1.0,N,0,3
15.0,9.0,6,2.0,1.0,1.0,N,0,3
15.0,9.0,6,2.0,1.0,1.0,N,0,4
15.0,9.0,6,2.0,1.0,2.0,N,0,3
15.0,9.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,3,1.0,1.0,1.0,N,1,4
16.0,1.0,3,1.0,1.0,1.0,N,1,4
16.0,1.0,3,1.0,1.0,1.0,N,1,4
16.0,1.0,3,1.0,1.0,2.0,N,1,4
16.0,1.0,3,1.0,1.0,2.0,N,1,4
16.0,1.0,3,1.0,1.0,2.0,N,1,4
16.0,1.0,3,1.0,1.0,2.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,0,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,1.0,N,1,4
16.0,1.0,6,1.0,1.0,2.0,N,0,4
16.0,1.0,6,1.0,1.0,2.0,N,0,4
16.0,1.0,6,1.0,1.0,2.0,N,0,4
16.0,1.0,6,1.0,1.0,2.0,N,0,4
16.0,1.0,6,1.0,1.0,2.0,N,0,4
16.0,1.0,6,1.0,1.0,2.0,N,1,4
16.0,1.0,6,1.0,1.0,2.0,N,1,4
16.0,1.0,6,1.0,1.0,2.0,N,1,4
16.0,1.0,6,1.0,1.0,2.0,N,1,4
16.0,1.0,6,1.0,1.0,2.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,0,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,1.0,N,1,4
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,3
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,0,4
16.0,1.0,6,2.0,1.0,2.0,N,1,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,0,4
16.0,2.0,6,2.0,1.0,1.0,N,1,4
16.0,2.0,6,2.0,1.0,1.0,N,1,4
16.0,2.0,6,2.0,1.0,1.0,N,1,4
16.0,2.0,6,2.0,1.0,1.0,N,1,4
16.0,2.0,6,2.0,1.0,2.0,N,0,4
16.0,2.0,6,2.0,1.0,2.0,N,0,4
16.0,2.0,6,2.0,1.0,2.0,N,0,4
16.0,2.0,6,2.0,1.0,2.0,N,0,4
16.0,2.0,6,2.0,1.0,2.0,N,1,4
16.0,2.0,6,2.0,1.0,2.0,N,1,4
16.0,2.0,6,2.0,1.0,2.0,N,1,4
16.0,6.0,2,1.0,1.0,1.0,N,0,4
16.0,6.0,2,1.0,1.0,1.0,N,0,4
16.0,6.0,6,1.0,1.0,1.0,N,0,4
16.0,6.0,6,1.0,1.0,1.0,N,0,4
16.0,6.0,6,1.0,1.0,1.0,N,1,4
16.0,6.0,6,2.0,1.0,1.0,N,0,4
16.0,6.0,6,2.0,1.0,1.0,N,0,4
16.0,6.0,6,2.0,1.0,1.0,N,0,4
16.0,6.0,6,2.0,1.0,1.0,N,0,4
16.0,6.0,6,2.0,1.0,1.0,N,0,4
16.0,6.0,6,2.0,1.0,1.0,N,0,4
16.0,6.0,6,2.0,1.0,1.0,N,0,4
16.0,6.0,6,2.0,1.0,1.0,N,1,4
16.0,6.0,6,2.0,1.0,1.0,N,1,4
16.0,6.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,0,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,1.0,N,1,4
17.0,1.0,6,1.0,1.0,2.0,N,0,4
17.0,1.0,6,1.0,1.0,2.0,N,0,4
17.0,1.0,6,1.0,1.0,2.0,N,0,4
17.0,1.0,6,1.0,1.0,2.0,N,0,4
17.0,1.0,6,1.0,1.0,2.0,N,0,4
17.0,1.0,6,1.0,1.0,2.0,N,0,4
17.0,1.0,6,1.0,1.0,2.0,N,0,4
17.0,1.0,6,1.0,1.0,2.0,N,1,4
17.0,1.0,6,1.0,1.0,2.0,N,1,4
17.0,1.0,6,1.0,1.0,2.0,N,1,4
17.0,1.0,6,1.0,1.0,2.0,N,1,4
17.0,1.0,6,1.0,1.0,2.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,0,4
17.0,1.0,6,2.0,1.0,1.0,N,0,4
17.0,1.0,6,2.0,1.0,1.0,N,0,4
17.0,1.0,6,2.0,1.0,1.0,N,0,4
17.0,1.0,6,2.0,1.0,1.0,N,0,4
17.0,1.0,6,2.0,1.0,1.0,N,0,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,1.0,N,1,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,0,4
17.0,1.0,6,2.0,1.0,2.0,N,1,4
17.0,1.0,6,2.0,1.0,2.0,N,1,4
17.0,1.0,6,2.0,1.0,2.0,N,1,4
17.0,1.0,6,2.0,1.0,2.0,N,1,4
17.0,1.0,6,2.0,1.0,2.0,N,1,4
17.0,2.0,6,1.0,1.0,1.0,N,0,4
17.0,2.0,6,1.0,1.0,1.0,N,0,4
17.0,2.0,6,1.0,1.0,1.0,N,0,4
17.0,2.0,6,1.0,1.0,1.0,N,0,4
17.0,2.0,6,1.0,1.0,1.0,N,2,4
17.0,2.0,6,1.0,1.0,1.0,N,2,4
17.0,2.0,6,1.0,1.0,1.0,N,2,4
17.0,2.0,6,1.0,1.0,1.0,N,2,4
17.0,2.0,6,1.0,1.0,1.0,N,2,4
17.0,2.0,6,1.0,1.0,1.0,N,2,4
17.0,2.0,6,1.0,1.0,1.0,N,2,4
17.0,2.0,6,1.0,1.0,1.0,N,2,4
17.0,2.0,6,1.0,1.0,2.0,N,0,4
17.0,2.0,6,1.0,1.0,2.0,N,0,4
17.0,2.0,6,2.0,1.0,1.0,N,0,4
17.0,2.0,6,2.0,1.0,1.0,N,0,4
17.0,2.0,6,2.0,1.0,1.0,N,0,4
17.0,2.0,6,2.0,1.0,1.0,N,0,4
17.0,2.0,6,2.0,1.0,1.0,N,0,4
17.0,2.0,6,2.0,1.0,1.0,N,2,4
17.0,2.0,6,2.0,1.0,1.0,N,2,4
17.0,2.0,6,2.0,1.0,1.0,N,2,4
17.0,2.0,6,2.0,1.0,1.0,N,2,4
17.0,2.0,6,2.0,1.0,1.0,N,2,4
17.0,2.0,6,2.0,1.0,1.0,N,2,4
17.0,2.0,6,2.0,1.0,2.0,N,0,4
17.0,2.0,6,2.0,1.0,2.0,N,0,4
17.0,2.0,6,2.0,1.0,2.0,N,0,4
17.0,2.0,6,2.0,1.0,2.0,N,0,4
17.0,2.0,6,2.0,1.0,2.0,N,0,4
17.0,3.0,6,1.0,1.0,1.0,N,1,8
17.0,3.0,6,1.0,1.0,2.0,N,1,8
17.0,3.0,6,2.0,1.0,1.0,N,0,4
17.0,3.0,6,2.0,1.0,1.0,N,0,4
17.0,3.0,6,2.0,1.0,1.0,N,2,4
17.0,3.0,6,2.0,1.0,1.0,N,2,4
17.0,3.0,6,2.0,1.0,1.0,N,2,4
17.0,3.0,6,2.0,1.0,1.0,N,2,4
17.0,3.0,6,2.0,1.0,2.0,N,0,4
17.0,3.0,6,2.0,1.0,2.0,N,0,4
17.0,8.0,6,1.0,1.0,2.0,N,0,4
17.0,8.0,6,2.0,1.0,2.0,N,0,4
18.0,1.0,6,1.0,1.0,1.0,N,0,4
18.0,1.0,6,1.0,1.0,1.0,N,0,4
18.0,1.0,6,1.0,1.0,1.0,N,0,4
18.0,1.0,6,1.0,1.0,1.0,N,0,4
18.0,1.0,6,1.0,1.0,1.0,N,0,4
18.0,1.0,6,1.0,1.0,1.0,N,0,4
18.0,1.0,6,1.0,1.0,1.0,N,0,4
18.0,1.0,6,1.0,1.0,1.0,N,0,5
18.0,1.0,6,1.0,1.0,1.0,N,0,5
18.0,1.0,6,1.0,1.0,1.0,N,0,5
18.0,1.0,6,1.0,1.0,1.0,N,0,5
18.0,1.0,6,1.0,1.0,1.0,N,0,5
18.0,1.0,6,1.0,1.0,1.0,N,0,5
18.0,1.0,6,1.0,1.0,1.0,N,0,5
18.0,1.0,6,1.0,1.0,1.0,N,0,5
18.0,1.0,6,1.0,1.0,1.0,N,0,7
18.0,1.0,6,1.0,1.0,1.0,N,0,7
18.0,1.0,6,1.0,1.0,1.0,N,0,7
18.0,1.0,6,1.0,1.0,1.0,N,0,7
18.0,1.0,6,1.0,1.0,1.0,N,0,7
18.0,1.0,6,1.0,1.0,1.0,N,0,7
18.0,1.0,6,1.0,1.0,1.0,N,0,7
18.0,1.0,6,1.0,1.0,1.0,N,1,4
18.0,1.0,6,1.0,1.0,1.0,N,1,4
18.0,1.0,6,1.0,1.0,1.0,N,1,4
18.0,1.0,6,1.0,1.0,1.0,N,1,4
18.0,1.0,6,1.0,1.0,1.0,N,1,4
18.0,1.0,6,1.0,1.0,1.0,N,1,4
18.0,1.0,6,1.0,1.0,1.0,N,1,4
18.0,1.0,6,1.0,1.0,1.0,N,1,5
18.0,1.0,6,1.0,1.0,1.0,N,1,5
18.0,1.0,6,1.0,1.0,1.0,N,1,5
