PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
32-00405,2,1,N,1,9,3,6,1,2,7870.207477768,N,N,1,N,N,37,N,N,N,2,2,215,187
24-01004,1,2,N,0,1,2,4,1,2,4441.255046005999,N,N,N,N,N,31,N,N,N,2,2,113,73
01-01301,64,2,3,0,2,0,N,2,0,3018.13007751,N,N,5,536.6334631999998,4,N,N,1,1,2,2,88,0
32-00405,86,1,3,0,6,0,N,1,1,7822.969992396,N,N,4,681.0438408000009,2,139,N,1,1,2,2,36,75
26-02702,34,2,1,0,1,0,2,1,1,4498.5715139839995,7970,10,10,82231.611024,9,501,N,2,2,2,2,51,54
24-01004,69,2,1,0,1,0,2,1,1,4267.875564368,7280,16,10,37997.348416,9,501,N,2,2,2,2,93,95
24-01004,16,1,6,4,1,2,4,1,1,4740.1098413439995,N,N,4,7155.764368000002,0,501,N,2,2,2,2,24,28
19-01700,1,1,N,0,1,1,3,1,2,4059.192558804,2980,6,3,N,N,190,N,2,2,2,2,108,99
24-01004,1,1,N,0,1,4,5,1,1,4633.288691633999,3580,N,N,N,N,501,N,N,N,1,2,1,25
36-04010,39,1,6,0,2,N,9,3,0,50929.47879186,N,0,7,-7192.0311464,0,N,N,2,2,2,2,119,0
40-00200,69,2,1,0,2,0,2,1,1,3462.801007224,N,15,8,212.04598400000032,4,210,N,2,2,2,2,76,99
24-01004,68,2,3,0,2,N,N,2,0,3394.7732783823994,N,N,3,924.1934359999996,0,159,N,1,2,2,2,54,22
51-01301,60,2,6,0,2,0,N,1,2,10861.708599739997,7860,10,10,131346.11864,7,377,N,2,2,2,2,71,73
19-01700,22,2,6,0,3,0,N,1,1,3321.9394103479995,9690,9,7,34983.487392,5,291,N,2,2,2,2,111,89
19-01700,18,2,6,0,1,4,N,3,0,4094.78807014,N,8,7,2520.4348800000007,2,N,N,2,2,2,2,30,11
06-07502,27,2,6,0,6,0,N,1,2,33531.39707612,N,0,5,5327.639416,4,201,N,2,2,2,2,309,366
51-51255,86,2,1,0,1,0,3,1,1,10921.983256907997,N,10,10,29701.958752,1,501,N,2,2,2,2,96,61
17-03529,46,2,1,0,6,3,7,1,1,15168.006039887996,N,N,9,88106.57216,9,501,N,2,2,2,2,92,95
13-04600,17,2,6,0,1,N,N,3,0,4208.1441887519995,4971,N,4,887.9724719999995,1,91,N,2,2,2,2,8,20
13-04600,5,2,N,0,2,3,4,1,2,3539.170644612,N,N,2,N,N,150,N,2,2,2,2,254,235
24-01004,95,2,1,0,1,1,4,1,1,4209.347018336,6991,9,9,84588.36312,9,501,N,2,2,2,2,48,1
24-01004,42,2,1,4,1,1,2,1,1,4173.277985336,8370,16,9,13724.963208000001,0,494,N,2,2,2,2,83,57
51-51255,10,2,N,0,1,2,3,1,1,11172.613094519997,3370,N,3,N,N,501,N,2,2,2,2,37,75
38-00100,7,2,N,0,1,2,4,1,1,51.58641319953199,3365,N,3,N,N,501,N,2,2,2,2,77,97
01-01301,64,2,1,0,9,0,2,1,1,4639.697352859999,7860,11,5,4968.310191999999,0,501,N,2,1,1,2,50,45
38-00100,5,1,N,0,1,1,6,1,2,11156.650763783997,N,N,3,N,N,N,N,2,2,2,2,155,390
06-07502,74,1,3,0,2,0,N,1,2,33821.814888639994,N,7,5,48053.63952,9,416,N,2,1,2,2,123,117
28-01100,38,2,1,1,1,2,4,1,1,2794.411966388,3390,4,3,N,8,312,N,2,2,2,2,93,70
17-03531,7,1,N,0,2,0,3,1,2,11388.350832999997,N,N,3,N,N,172,N,2,2,2,2,105,87
13-04600,7,2,N,0,2,N,N,3,0,3456.41639202,N,N,3,N,N,7,N,2,2,2,2,7,21
06-08507,15,2,N,0,1,2,3,1,2,3157.6434588536,N,N,3,N,N,78,N,2,2,2,2,229,179
29-01901,16,1,6,0,2,0,N,1,1,5556.966420784,N,N,3,562.346520000001,0,0,N,2,2,2,2,70,83
26-02702,24,1,6,0,6,0,N,1,2,4810.2436846224,7870,11,8,33051.94936,7,342,N,2,2,2,2,83,69
30-00600,22,1,6,0,1,0,N,1,2,73.87866474491999,7860,11,7,48595.156392000004,6,N,N,2,2,2,2,580,12
38-00100,11,2,N,0,1,4,2,1,2,14963.685669743996,N,N,3,N,N,121,N,2,2,2,2,183,166
51-51255,35,2,2,0,1,1,N,1,1,10866.453857575998,N,7,12,218869.28224,9,501,N,2,2,2,2,49,56
38-00100,69,1,6,0,1,0,N,1,1,16.3,N,4,7,37586.875776,7,501,N,2,2,2,2,46,40
19-01700,75,2,1,0,1,0,2,1,1,3316.0364026131997,N,N,10,47652.23164,6,298,N,2,2,2,2,49,59
24-01004,66,2,1,0,1,0,2,1,1,4178.328706924,8180,13,9,47532.3724,7,501,N,2,1,2,2,50,57
24-01004,9,1,N,0,1,5,6,1,1,4178.221424672,N,N,3,N,N,501,N,2,2,2,2,96,75
06-08507,55,1,1,0,6,0,4,1,1,7378.276602112,8090,12,9,97629.62024,7,501,N,2,2,2,2,70,58
51-51255,10,2,N,0,1,2,3,1,1,11172.613094519997,3370,N,3,N,N,501,N,2,2,2,2,37,75
30-00600,26,1,6,0,1,0,N,1,1,16.3,7980,12,9,1193.1896880000004,3,28,N,2,2,2,2,68,85
26-02702,34,2,1,0,1,0,2,1,1,4498.5715139839995,7970,10,10,82231.611024,9,501,N,2,2,2,2,51,54
51-01301,34,1,6,0,1,1,2,1,2,11118.447712391999,6390,3,9,62.922999999998865,1,315,N,2,2,2,2,130,129
24-01004,42,2,1,4,1,1,2,1,1,4173.277985336,8370,16,9,13724.963208000001,0,494,N,2,2,2,2,83,57
08-00803,38,1,1,0,9,N,3,1,2,4193.9343109599995,N,6,7,14884.062112,4,254,N,2,2,2,2,87,73
08-00803,23,1,6,1,1,0,N,1,2,3401.433180902,4971,N,7,29318.605576,2,133,N,2,2,2,2,42,94
32-00405,82,2,1,1,1,0,2,1,1,8199.822420084,7690,N,3,10843.131048,2,98,N,1,1,2,2,109,68
19-01700,24,1,6,0,1,N,N,2,0,3427.408169502,N,N,5,-9000.0,2,N,N,2,2,2,2,48,3
30-00600,12,2,N,0,1,0,2,1,1,78.56634953396,N,N,1,N,N,258,N,N,2,2,2,256,232
06-07502,30,2,1,0,1,0,2,1,1,33496.08906008,7380,12,9,56123.616592000006,9,501,N,2,2,2,2,153,151
17-03529,14,1,N,0,2,1,4,1,1,14903.707492099997,N,N,2,N,N,501,N,2,2,2,2,47,68
51-01301,39,2,6,0,1,0,N,1,2,10931.519750687998,8191,9,9,142257.13712,8,501,4,2,2,2,2,95,68
17-03529,72,2,1,0,1,0,2,1,1,15589.975146655996,N,16,9,46834.014472,6,501,N,2,2,2,2,46,69
06-08507,38,2,1,0,3,2,4,1,1,2652.5269073976,180,12,12,31835.85536,0,501,N,2,2,2,2,50,38
36-03710,60,2,N,0,1,0,12,1,2,52864.7,N,N,1,10854.300008000002,0,0,N,2,2,2,2,91,90
17-03529,70,1,5,0,2,0,N,1,2,15187.476447415998,N,5,4,81.1540559999994,1,18,N,2,1,2,2,43,48
32-00405,30,2,6,4,3,0,2,1,2,7601.385635423999,3980,7,4,23843.979511999998,2,93,N,2,2,2,2,131,139
24-01004,41,1,1,0,1,2,2,1,2,4149.082930848,N,12,11,134329.25968,9,501,N,2,2,2,2,24,94
24-01004,58,2,3,0,1,0,N,1,2,4186.087380528,4770,N,12,104520.04024,9,501,N,2,2,2,2,112,96
38-00100,68,1,1,0,1,0,2,1,1,69.83392830544,9070,N,5,9155.195248,0,0,N,2,2,2,2,28,0
24-01004,33,1,1,0,6,2,4,1,1,4687.173713,770,8,10,108091.87632000001,9,501,N,2,2,2,2,75,81
40-00200,72,2,1,0,1,0,2,1,1,98.6207371668,6870,N,9,61789.70348,7,501,N,2,1,2,2,27,12
28-01100,2,1,N,0,2,5,7,1,1,3049.3528065332,N,N,N,N,N,288,N,N,N,2,2,56,43
32-00405,58,2,1,0,1,2,4,1,1,8131.141696411999,4690,3,4,58850.319112,7,501,N,2,2,2,2,68,103
17-03529,2,2,N,0,2,2,4,1,2,15497.276939119996,N,N,N,N,N,N,N,N,N,2,2,220,264
38-00100,18,1,6,0,1,0,2,1,1,4386.817758859999,8680,4,8,16019.676808,1,437,N,2,2,2,2,28,25
24-01004,27,1,6,0,6,0,N,1,2,3476.5109391519995,9470,16,10,141929.98278400002,8,501,N,2,2,2,2,106,62
40-00200,36,1,N,0,1,0,4,1,1,16.3,7970,14,5,N,9,501,N,2,2,2,2,463,366
06-08507,31,1,6,0,2,1,2,1,1,2600.5952157439997,7860,11,10,3636.089736,4,501,N,2,2,2,2,34,35
01-01301,60,2,4,0,2,0,N,1,2,2895.5037153572,490,N,9,39160.05719200001,5,N,N,1,1,2,2,55,46
51-51255,42,2,1,0,2,2,4,1,2,10973.326534475998,8270,10,8,37822.053192,6,283,N,2,2,2,2,70,74
24-01004,58,1,1,0,1,0,4,1,1,3543.514254608,N,N,9,87808.29680000001,6,501,N,2,2,2,2,50,35
28-01100,60,2,4,0,2,0,N,1,2,3314.5346096303997,380,N,10,31664.907479999994,2,54,N,2,1,2,2,49,69
17-03529,11,2,N,0,9,0,5,1,1,15214.769475112,N,N,3,N,N,501,N,2,2,2,2,79,62
24-01004,86,2,1,0,1,0,2,1,1,4176.3608439016,5090,N,8,17070.816224,0,501,N,2,2,2,2,29,0
06-07502,76,2,N,0,1,0,N,1,2,33634.33254722,N,8,3,N,8,501,N,2,2,2,2,105,107
19-01700,52,2,4,0,1,0,N,1,2,3497.3958341059997,770,3,5,42841.574864,3,311,N,2,2,2,2,143,201
38-00100,35,1,1,0,3,0,2,1,1,16.3,N,N,7,70851.97184,6,501,N,2,2,2,2,9,48
13-04600,15,2,6,0,2,3,6,1,0,3856.2237336416,N,14,4,2351.506363999999,2,477,N,2,2,2,2,28,2
28-01100,6,2,N,0,2,1,4,1,1,3150.213290904,N,N,3,N,N,167,N,2,2,2,2,78,104
38-00100,82,2,1,0,1,0,3,1,1,84.26802071927999,N,N,7,4599.7558880000015,0,101,N,2,2,2,2,116,60
40-00200,71,1,3,0,1,0,3,1,1,16.3,N,N,7,11447.275591999998,3,253,N,1,2,2,1,48,52
30-00600,32,1,1,0,1,2,4,1,1,706.1584919423999,N,3,7,27603.396672000003,4,39,N,2,2,2,2,24,8
29-01901,85,1,4,0,2,0,N,1,2,5126.881120986,8590,6,9,17839.033592,7,N,N,2,2,1,2,62,72
30-00600,61,2,1,0,3,N,N,2,0,165.73180522556,N,N,5,-525.493617600001,2,83,3,2,1,2,2,31,6
26-02702,23,2,6,0,1,0,2,1,1,4914.424739661999,7890,7,9,-3218.7980079999998,3,501,N,2,2,2,2,72,69
51-51255,60,2,1,0,1,0,4,1,1,33720.110256776,7072,N,11,10121.597528000002,3,501,N,2,2,2,2,54,52
06-08507,10,2,N,0,2,2,4,1,2,3267.4380180927997,N,N,3,N,N,218,N,2,2,2,2,66,155
36-03710,52,1,4,0,1,0,2,1,1,52043.08706455999,770,3,6,136780.811664,7,501,N,2,2,2,2,86,94
08-00803,71,1,1,0,1,2,3,1,1,69.62135090128,8191,15,12,251068.87287999998,5,501,N,2,2,2,2,120,85
24-01004,33,1,1,0,1,3,2,1,1,4904.907799789999,7270,0,7,543091.8063200001,3,501,N,2,2,2,2,93,58
51-51255,73,1,1,4,1,0,2,1,1,11195.482711136,770,N,10,1449.175972000001,4,501,N,2,2,2,2,198,224
38-00100,64,1,4,0,1,0,N,1,1,41.336280521648,7570,N,7,29587.057407999993,2,203,N,2,2,2,2,62,3
06-08507,45,2,1,0,1,3,5,1,1,2928.1630224376,4795,N,11,148898.801936,6,498,N,2,2,2,2,41,49
24-01004,57,2,1,0,1,0,2,1,1,11192.770531248,7870,11,10,202095.9492,5,501,N,2,2,2,2,125,129
30-00600,69,2,1,0,1,0,2,1,1,16.3,N,N,8,20321.682312000004,4,150,N,2,2,2,2,26,30
24-01004,46,2,1,0,1,2,4,1,1,4185.96212982,7860,11,10,51984.4254,8,501,N,2,2,2,2,68,65
40-00200,71,1,3,0,1,0,3,1,1,16.3,N,N,7,11447.275591999998,3,253,N,1,2,2,1,48,52
30-00600,61,2,1,0,3,N,N,2,0,165.73180522556,N,N,5,-525.493617600001,2,83,3,2,1,2,2,31,6
06-08507,58,2,1,0,1,0,2,1,1,3145.0284400768,9490,0,11,53983.084072000005,7,501,N,2,2,2,2,61,39
38-00100,89,2,3,0,1,0,N,1,1,16.3,8270,N,4,8159.829824,2,314,N,2,1,2,2,32,9
51-01301,54,2,1,4,1,2,4,1,1,11160.779280791998,9570,N,7,13613.474007999997,5,407,N,2,2,2,2,46,79
30-00600,40,2,1,0,6,1,3,1,1,72.99094374591999,N,N,7,4238.294408,0,501,N,2,2,2,2,55,63
32-00405,18,2,6,1,8,5,4,1,1,7981.459701575999,8570,14,4,1304.7077455999988,0,176,N,2,2,2,2,209,52
24-01004,41,1,1,0,1,2,2,1,2,4149.082930848,N,12,11,134329.25968,9,501,N,2,2,2,2,24,94
36-04010,26,1,6,0,2,0,N,1,2,50908.71994034,8590,3,5,24284.218232,0,229,N,2,2,2,2,143,185
38-00100,36,2,6,0,1,0,N,1,2,16.3,6870,12,10,44169.04183200001,5,269,N,2,2,2,2,198,187
24-01004,53,1,1,0,1,0,3,1,1,4205.938296536,7380,10,9,97837.03424,6,501,N,2,2,2,2,79,118
32-00405,37,2,4,1,8,0,4,1,2,7778.296711392,9480,10,5,103082.83824,7,501,N,2,2,2,2,95,47
40-00200,84,2,4,0,1,0,N,1,1,16.3,8191,N,10,16930.424,3,177,N,2,1,2,2,49,43
51-51255,72,1,6,0,1,0,N,1,1,11175.891280771999,N,N,5,-9000.0,2,170,N,2,2,2,2,85,74
36-04010,26,1,6,0,2,0,N,1,2,50908.71994034,8590,3,5,24284.218232,0,229,N,2,2,2,2,143,185
40-00200,84,2,4,0,1,0,N,1,1,16.3,8191,N,10,16930.424,3,177,N,2,1,2,2,49,43
32-00405,43,2,5,0,1,0,N,1,2,8099.811579439999,N,13,5,14092.845504,4,136,N,1,2,2,2,88,102
24-01004,14,2,N,0,1,2,4,1,1,4818.478997945999,N,N,3,N,N,501,N,2,2,2,2,41,54
51-01301,47,2,1,0,1,2,3,1,1,10943.270592427998,180,N,8,94148.99288,9,501,N,2,2,2,2,93,84
08-00803,39,2,1,0,1,4,5,1,1,3814.5203213239997,9190,11,11,75239.56952,9,501,N,2,2,2,2,62,77
01-01301,43,2,4,0,2,0,3,1,1,2628.728797242,7580,10,6,39255.121608,5,501,N,2,2,2,2,100,79
32-00405,86,1,3,0,6,0,N,1,1,7822.969992396,N,N,4,681.0438408000009,2,139,N,1,1,2,2,36,75
32-00405,57,1,6,1,1,3,5,1,2,7924.759710183999,370,3,4,7775.252871999997,4,70,N,2,2,2,2,89,54
30-00600,19,1,6,1,3,N,N,3,0,456.1871982427999,N,N,6,11581.597031999998,2,N,N,2,2,2,2,82,7
13-04600,29,1,6,0,2,0,6,1,2,3375.019814824,N,11,9,N,N,304,N,2,2,2,2,186,69
26-02702,19,1,6,0,1,N,N,3,0,3600.3500663879995,8680,14,7,23668.74708,1,N,N,2,2,2,2,50,6
36-03710,61,1,6,1,2,0,4,1,2,52241.2342131,N,7,5,13687.141048000001,7,202,N,2,2,2,2,109,158
38-00100,81,2,1,0,1,0,2,1,1,679.0696176155998,8660,14,4,-6974.4166528000005,3,205,N,2,2,2,2,125,281
51-01301,33,2,6,1,1,0,N,1,2,33231.770429899996,N,N,9,44333.551528,6,305,N,1,2,2,2,228,128
19-01700,75,2,1,0,1,0,2,1,1,3316.0364026131997,N,N,10,47652.23164,6,298,N,2,2,2,2,49,59
24-01004,68,2,3,0,2,N,N,2,0,3394.7732783823994,N,N,3,924.1934359999996,0,159,N,1,2,2,2,54,22
36-04010,7,1,N,0,2,2,4,1,1,50920.712299268,4670,N,3,N,N,501,N,2,2,2,2,127,124
24-01004,55,2,1,0,6,1,3,1,1,4755.966263886399,6380,10,5,-3355.0183048,4,461,N,2,2,2,2,65,61
36-04010,33,2,3,4,2,N,3,1,2,50968.451844439995,N,12,5,70826.490312,6,365,N,2,2,2,2,69,194
30-00600,5,2,1,0,1,1,2,1,2,16.3,N,N,6,34746.688072000004,N,61,N,2,2,2,2,71,105
17-03529,52,1,2,0,2,N,N,1,2,15067.688150039996,N,N,8,-9000.0,4,63,N,2,1,1,2,127,122
28-01100,35,2,1,0,1,0,2,1,2,2723.0979654892,5593,12,7,53493.528247999995,5,428,N,2,2,2,2,67,83
51-51255,25,2,6,0,1,0,N,1,2,10948.864595567999,7580,10,10,56186.047872,9,501,N,2,2,2,2,108,431
17-03529,55,1,6,0,2,0,5,1,2,14948.356462839994,8891,3,7,45329.705192,5,282,N,2,1,2,2,38,34
08-00803,72,2,1,0,2,0,2,1,1,3470.1738875079996,7690,3,7,18749.6552,0,244,5,2,2,2,2,63,29
32-00405,35,1,6,1,2,2,4,1,0,7837.554565344,770,3,4,5897.942412,0,207,N,2,2,2,2,96,18
30-00600,4,1,N,0,1,2,4,1,1,16.3,170,0,1,N,N,501,N,N,N,2,2,23,53
38-00100,54,2,1,0,1,0,4,1,1,89.29223354983999,4380,6,5,64140.66936,8,501,N,1,2,2,2,112,82
51-51255,10,2,N,0,1,2,3,1,1,11172.613094519997,3370,N,3,N,N,501,N,2,2,2,2,37,75
08-00803,2,1,N,0,1,3,4,1,2,3925.7799439079995,N,N,3,N,N,176,N,N,N,2,2,136,152
06-07502,34,1,2,0,6,0,N,1,2,33849.761122560005,6970,14,9,80797.123776,5,501,N,2,2,2,2,31,3
29-01901,25,2,6,0,2,0,N,1,1,5609.7133518559995,5170,N,9,4825.992791999999,2,90,N,2,2,2,2,42,44
26-02702,23,2,6,0,1,0,2,1,1,4914.424739661999,7890,7,9,-3218.7980079999998,3,501,N,2,2,2,2,72,69
32-00405,10,1,N,1,8,3,5,1,2,7934.267665828,N,N,3,N,N,370,N,2,2,2,2,176,163
06-07502,27,2,6,0,6,0,N,1,2,33531.39707612,N,0,5,5327.639416,4,201,N,2,2,2,2,309,366
29-01901,71,1,N,0,2,3,5,1,1,4450.003834384,4971,10,5,N,N,501,N,2,2,2,2,221,168
06-08507,76,2,4,0,1,0,2,1,1,3318.1657703459996,7071,16,8,189010.69759999998,9,501,3,2,2,2,2,60,64
06-08507,70,2,1,0,1,0,4,1,1,10076.014607843998,9380,10,10,206527.4612,8,501,N,2,2,2,2,42,73
51-51255,64,1,1,0,1,0,2,1,1,11215.204677048,N,16,11,96834.6468,8,501,N,2,2,2,2,55,57
13-04600,88,2,2,0,2,0,3,1,1,3671.957005968,N,N,8,7611.40984,3,85,N,2,1,2,2,148,134
08-00803,2,1,N,0,1,3,4,1,2,3925.7799439079995,N,N,3,N,N,176,N,N,N,2,2,136,152
19-01700,59,1,6,0,1,0,N,1,1,3628.8025879799998,6770,16,5,28370.410303999997,5,197,N,1,2,2,2,48,35
13-04600,18,1,6,0,2,N,N,3,0,4001.271769372,N,N,5,11511.241936000002,0,N,N,2,2,2,2,81,24
36-03710,27,1,6,2,8,0,N,1,0,52734.141727188,N,4,8,80092.0284,6,257,N,2,2,2,2,88,62
17-03529,52,2,2,0,2,0,2,1,1,15053.465588631998,6190,N,7,18583.721328,0,161,N,2,2,2,2,111,70
17-03531,41,2,4,4,9,2,4,1,1,11302.714757155998,6870,12,9,166541.76944,8,501,N,2,2,2,2,112,87
36-04010,40,1,6,0,2,0,3,1,2,51017.804851263994,N,N,5,3222.5549840000003,1,291,N,2,2,2,2,225,237
19-01700,15,2,6,0,1,2,3,1,1,3942.3199076559995,6370,N,4,5591.001088000001,2,285,N,1,2,2,2,177,154
06-08507,84,1,1,0,1,1,2,1,2,11189.174726111998,N,N,8,37293.64248,8,501,N,1,2,2,2,35,57
06-07502,37,2,6,0,2,2,5,1,1,50646.53849945599,N,7,5,28568.055472000007,6,501,N,2,2,2,2,52,47
36-03710,62,1,6,2,8,0,N,2,2,52864.7,7690,12,4,-2425.643532,3,242,N,2,2,2,2,163,186
38-00100,73,1,1,0,1,2,4,1,1,56.420678839296,N,N,5,-463.75037760000123,1,343,N,2,2,2,2,70,13
51-51255,50,2,1,0,2,0,2,1,1,11296.382990351998,N,10,9,75788.4384,8,501,N,2,1,2,2,129,82
06-08507,56,2,6,0,1,0,N,1,1,2742.2683526503997,7290,9,9,68314.838368,9,501,N,2,2,2,2,51,54
51-51255,65,1,6,0,1,0,N,1,1,11544.099295671998,7071,10,9,55185.94232,8,501,N,2,2,2,2,92,89
51-01301,61,1,1,0,1,0,4,1,1,3466.7643729819993,N,14,10,38743.746232,9,501,N,2,2,2,2,68,106
17-03529,85,2,3,0,1,0,N,1,1,96.23678283667998,N,N,9,30687.412392000006,4,129,N,2,2,2,2,40,32
36-04010,26,1,6,0,2,0,N,1,2,50908.71994034,8590,3,5,24284.218232,0,229,N,2,2,2,2,143,185
51-01301,76,2,3,0,2,0,N,1,2,11499.216735003998,9590,11,12,71273.40903200001,8,501,N,2,2,2,2,86,93
32-00405,10,1,N,1,8,3,5,1,2,7934.267665828,N,N,3,N,N,370,N,2,2,2,2,176,163
26-02702,23,2,6,0,1,0,2,1,1,4914.424739661999,7890,7,9,-3218.7980079999998,3,501,N,2,2,2,2,72,69
30-00600,77,2,1,0,1,0,3,1,1,48.32488529169599,6290,12,5,20333.350936000003,4,122,N,2,2,2,2,232,263
13-04600,29,1,1,1,8,0,3,1,2,4073.9351484679996,7860,9,7,18806.72912,6,214,N,2,2,2,2,136,152
26-02702,75,1,1,0,1,0,2,1,1,86.0258536304,7860,11,9,35560.559232,8,501,N,2,2,2,2,104,18
06-08507,69,1,1,0,1,0,2,1,1,2969.0572729028,7390,10,9,198154.73584,5,501,N,2,2,2,2,96,55
08-00803,23,2,6,0,1,0,N,1,2,3641.1675281279995,8680,N,7,3285.256136,4,13,N,2,2,2,2,132,133
51-01301,60,2,6,0,2,0,N,1,2,10861.708599739997,7860,10,10,131346.11864,7,377,N,2,2,2,2,71,73
24-01004,32,1,6,0,1,0,N,1,1,4784.0249592016,4090,N,9,25392.165704,4,501,N,2,2,2,2,117,94
19-01700,64,1,4,0,1,0,N,1,1,3365.4454815896,4972,N,10,28405.482976,4,121,N,2,1,2,1,81,78
38-00100,64,1,1,0,1,0,6,1,1,575.9255010323999,8191,3,5,41894.274712,8,501,N,2,2,2,2,15,23
30-00600,62,1,4,0,1,0,N,1,1,11157.140139967998,N,N,6,10519.379504,0,398,N,2,2,2,2,38,27
24-01004,13,2,N,0,1,2,4,1,1,3380.860619992,N,N,N,N,N,501,N,N,N,2,2,89,68
08-00803,78,2,1,0,2,0,2,1,1,3475.433360276,7860,15,10,37626.327856,6,501,N,2,2,2,2,73,55
06-08507,4,1,N,0,6,2,3,1,1,2582.104617552,N,N,N,N,N,501,N,N,N,2,2,63,74
38-00100,88,2,3,0,1,0,N,1,2,44.095689967759995,N,7,9,24543.539840000005,2,113,N,1,1,2,2,34,44
36-03710,41,2,1,2,2,2,4,1,2,52234.130859656,N,N,3,25155.711072,2,156,N,2,2,2,2,101,96
24-01004,27,2,1,0,1,2,4,1,1,4334.044403588,7390,16,10,36555.105687999996,9,501,N,2,2,2,2,77,104
51-01301,45,1,N,0,1,2,N,1,2,11124.924283811999,N,14,7,N,N,174,N,2,2,2,2,296,270
29-01901,72,2,4,0,1,0,N,1,2,5431.288169228,N,N,8,12194.527112,2,215,N,1,1,2,1,76,95
30-00600,76,1,1,0,1,0,4,1,1,98.18766038332,N,0,10,14640.095151999998,3,161,N,2,2,2,2,14,8
28-01100,55,2,3,0,2,0,4,1,1,3113.1064210248,N,N,4,3342.8564399999996,6,185,N,1,1,2,1,353,238
32-00405,24,2,6,0,5,0,N,1,2,7761.380995519999,N,N,9,10672.465064,4,188,N,2,2,2,2,186,159
19-01700,30,2,1,0,1,2,4,1,2,3421.549131636,9680,13,9,25044.383528,1,208,N,2,2,2,2,97,100
08-00803,36,2,1,0,1,1,4,1,1,3629.141874708,7380,10,10,155930.32892,6,379,N,2,2,2,2,105,116
19-01700,56,2,2,0,1,0,2,1,1,4459.110142187999,7071,12,9,59766.445040000006,8,501,N,2,2,2,2,150,168
24-01004,86,2,1,0,1,0,2,1,1,4176.3608439016,5090,N,8,17070.816224,0,501,N,2,2,2,2,29,0
13-04600,66,1,N,0,2,0,2,1,1,2751.4545672351996,N,N,3,406797.0008,N,137,N,2,2,2,2,110,123
24-01004,63,1,1,0,1,1,3,1,1,4185.8947481099995,7460,3,7,91702.28256,9,501,N,2,2,2,2,96,92
24-01004,67,1,1,0,1,2,4,1,1,4225.002828352,170,N,9,246133.46176,9,501,N,2,2,2,2,35,67
17-03531,62,2,1,0,1,0,5,1,1,4780.714324031999,9370,13,7,38768.252479999996,9,501,N,2,2,2,2,55,35
17-03531,66,2,3,0,2,0,2,1,1,16.3,N,N,5,14588.882263999996,3,232,N,2,2,1,2,184,179
24-01004,43,1,1,0,6,2,2,1,1,4935.412477602399,N,11,10,179790.29360000003,9,501,N,2,2,2,2,64,50
08-00803,17,2,6,1,1,1,3,1,1,3416.6170018576,N,N,4,-7454.633436,1,N,N,2,2,2,2,79,82
17-03531,59,2,1,0,2,0,4,1,1,11001.980936955997,N,N,6,13471.809911999997,2,166,N,2,1,2,2,129,166
06-08507,2,1,1,0,1,1,4,1,1,16.3,N,10,7,246428.1032,8,501,N,2,N,2,2,89,75
