,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
49,24,2,6,2,2,2,N,10,0,1,7370,10,6,0,4,1,5100.0,1,501,25-01000,97,6,2,92,24,2,6,2,2,2,N,1,7370,0,4,5100.0,1,501,97,92,100.0
50,32,2,6,2,2,2,N,5,0,1,6070,7,1,1,3,1,12000.0,2,501,25-00703,42,1,2,40,32,2,6,2,2,2,N,1,6070,1,3,12000.0,2,501,42,40,100.0
51,21,2,6,2,2,2,N,7,0,3,7370,10,6,N,N,0,5400.0,1,N,25-00703,6,1,2,0,21,2,6,2,2,2,N,3,7370,N,N,5400.0,1,N,6,0,100.0
52,37,2,7,2,2,2,N,11,0,1,3960,4,1,0,2,2,120000.0,8,501,25-02800,117,9,1,117,37,2,7,2,2,2,N,1,3960,0,2,120000.0,8,501,117,117,100.0
53,68,2,6,2,2,2,N,9,0,1,7860,11,3,0,2,1,25200.0,4,263,25-00703,61,1,2,61,68,2,6,2,2,2,N,1,7860,0,2,25200.0,4,263,61,61,100.0
54,70,2,6,2,1,1,N,4,0,1,N,N,3,0,N,2,17200.0,3,141,25-00703,91,1,2,91,70,2,6,2,1,1,N,1,N,0,N,17200.0,3,141,91,91,100.0
55,26,2,7,2,2,2,N,9,0,1,770,3,1,1,3,2,17000.0,3,355,25-02800,130,1,2,118,26,2,7,2,2,2,N,1,770,1,3,17000.0,3,355,130,118,100.0
56,26,2,6,2,2,2,N,9,0,1,1370,4,6,0,4,1,32000.0,4,501,25-00703,146,1,2,132,26,2,6,2,2,2,N,1,1370,0,4,32000.0,4,501,146,132,100.0
57,35,2,5,2,2,2,N,8,0,1,770,3,6,0,4,1,0.0,0,501,25-01300,183,1,1,128,35,2,5,2,2,2,N,1,770,0,4,0.0,0,501,183,128,100.0
58,73,2,6,2,2,2,N,4,0,1,8564,14,1,0,2,1,58000.0,6,501,25-01000,42,1,1,42,73,2,6,2,2,2,N,1,8564,0,2,58000.0,6,501,42,42,100.0
59,52,2,7,2,2,2,N,5,0,1,7970,12,4,0,N,2,45800.0,5,349,25-00503,93,1,2,93,52,2,7,2,2,2,N,1,7970,0,N,45800.0,5,349,93,93,100.0
60,45,2,7,2,2,2,N,9,0,1,8470,13,4,0,3,1,29200.0,4,337,25-00503,74,1,2,59,45,2,7,2,2,2,N,1,8470,0,3,29200.0,4,337,74,59,100.0
61,26,2,6,2,2,2,5,8,0,1,9470,16,6,0,N,2,76800.0,7,501,25-00703,57,1,1,56,26,2,6,2,2,2,5,1,9470,0,N,76800.0,7,501,57,56,100.0
62,39,2,6,2,2,2,N,8,0,1,8660,14,6,0,N,1,38000.0,5,290,25-01000,232,1,2,192,39,2,6,2,2,2,N,1,8660,0,N,38000.0,5,290,232,192,100.0
63,0,2,5,2,N,N,N,N,0,1,N,N,N,1,2,2,N,N,334,25-01300,56,1,1,66,0,2,5,2,N,N,N,1,N,1,2,N,N,334,56,66,100.0
64,67,2,7,2,2,2,N,10,0,1,7460,10,4,0,N,2,62000.0,6,501,25-00503,52,1,2,53,67,2,7,2,2,2,N,1,7460,0,N,62000.0,6,501,52,53,100.0
65,16,2,7,2,2,2,N,4,0,1,N,N,6,2,4,1,0.0,0,501,25-00503,132,9,2,114,16,2,7,2,2,2,N,1,N,2,4,0.0,0,501,132,114,100.0
66,84,2,7,2,2,2,N,9,0,1,N,N,2,0,N,1,59000.0,6,488,25-00503,100,1,1,100,84,2,7,2,2,2,N,1,N,0,N,59000.0,6,488,100,100,100.0
67,70,2,7,2,2,2,N,9,0,1,7071,9,3,0,5,1,42900.0,5,501,25-02800,68,1,2,69,70,2,7,2,2,2,N,1,7071,0,5,42900.0,5,501,68,69,100.0
68,51,2,6,2,2,2,N,10,0,1,8090,12,4,0,N,2,39000.0,5,296,25-01000,92,1,1,91,51,2,6,2,2,2,N,1,8090,0,N,39000.0,5,296,92,91,100.0
69,27,2,6,2,2,1,N,9,0,3,N,N,2,N,N,0,0.0,0,N,25-00703,45,1,1,0,27,2,6,2,2,1,N,3,N,N,N,0.0,0,N,45,0,100.0
70,17,2,6,2,2,2,N,4,0,1,7860,11,6,2,3,2,6000.0,1,212,25-01000,47,1,2,55,17,2,6,2,2,2,N,1,7860,2,3,6000.0,1,212,47,55,100.0
71,30,2,7,1,2,2,N,5,4,1,5391,6,6,0,3,2,43000.0,5,361,25-00503,206,8,1,95,30,2,7,1,2,2,N,1,5391,0,3,43000.0,5,361,206,95,100.0
72,53,2,7,2,2,2,N,10,0,1,8270,12,5,2,7,1,43200.0,5,501,25-02800,104,6,2,96,53,2,7,2,2,2,N,1,8270,2,7,43200.0,5,501,104,96,100.0
73,18,2,6,2,2,2,N,7,0,1,6670,8,6,1,4,1,1000.0,1,452,25-00703,217,1,2,162,18,2,6,2,2,2,N,1,6670,1,4,1000.0,1,452,217,162,100.0
74,53,2,6,2,2,2,N,9,0,1,5170,6,1,0,4,1,60000.0,6,501,25-01000,36,6,2,92,53,2,6,2,2,2,N,1,5170,0,4,60000.0,6,501,36,92,100.0
75,46,2,5,2,2,2,N,10,0,1,7390,10,2,0,N,1,185000.0,9,501,25-01300,78,6,1,79,46,2,5,2,2,2,N,1,7390,0,N,185000.0,9,501,78,79,100.0
76,55,2,7,2,2,2,N,8,0,1,4971,6,4,0,N,2,42000.0,5,320,25-02800,165,1,2,165,55,2,7,2,2,2,N,1,4971,0,N,42000.0,5,320,165,165,100.0
77,38,2,7,2,2,2,N,9,0,1,4971,6,6,0,N,1,24000.0,4,180,25-00503,42,6,2,42,38,2,7,2,2,2,N,1,4971,0,N,24000.0,4,180,42,42,100.0
78,21,2,7,2,2,2,N,7,2,3,8370,13,6,N,N,0,12000.0,2,N,25-00503,12,2,1,0,21,2,7,2,2,2,N,3,8370,N,N,12000.0,2,N,12,0,100.0
79,60,2,6,2,2,2,N,9,0,1,7860,11,4,0,N,2,100000.0,8,501,25-00703,97,1,1,102,60,2,6,2,2,2,N,1,7860,0,N,100000.0,8,501,97,102,100.0
80,50,2,6,2,2,2,N,5,0,1,4470,5,1,1,3,1,25000.0,4,501,25-00703,110,1,2,101,50,2,6,2,2,2,N,1,4470,1,3,25000.0,4,501,110,101,100.0
81,4,2,7,2,N,N,N,2,0,1,N,N,N,1,3,2,N,N,501,25-02800,142,6,1,126,4,2,7,2,N,N,N,1,N,1,3,N,N,501,142,126,100.0
82,18,2,7,2,2,2,N,7,0,3,1990,4,6,N,N,0,4100.0,1,N,25-00503,28,1,2,0,18,2,7,2,2,2,N,3,1990,N,N,4100.0,1,N,28,0,100.0
83,61,2,7,2,2,2,N,5,0,1,8680,14,4,0,7,1,19000.0,3,143,25-02800,162,1,2,153,61,2,7,2,2,2,N,1,8680,0,7,19000.0,3,143,162,153,100.0
84,20,2,6,2,2,2,N,7,4,1,8290,12,6,2,7,1,5900.0,1,366,25-00703,65,9,1,34,20,2,6,2,2,2,N,1,8290,2,7,5900.0,1,366,65,34,100.0
85,48,2,5,2,2,2,N,1,0,1,7780,10,1,1,4,1,51500.0,6,501,25-01300,57,1,2,56,48,2,5,2,2,2,N,1,7780,1,4,51500.0,6,501,57,56,100.0
86,77,1,7,2,2,2,N,5,0,1,770,3,4,0,N,2,76170.0,7,501,25-00503,70,1,1,70,77,1,7,2,2,2,N,1,770,0,N,76170.0,7,501,70,70,100.0
87,37,2,7,2,2,2,N,7,0,1,6890,9,6,1,2,1,90000.0,8,501,25-02800,98,1,2,99,37,2,7,2,2,2,N,1,6890,1,2,90000.0,8,501,98,99,100.0
88,55,2,7,2,2,2,N,12,0,1,9160,15,6,2,3,1,80000.0,7,396,25-00503,62,1,1,61,55,2,7,2,2,2,N,1,9160,2,3,80000.0,7,396,62,61,100.0
89,72,1,6,1,2,2,N,4,0,1,4180,5,1,0,2,1,34200.0,4,302,25-00703,54,1,1,54,72,1,6,1,2,2,N,1,4180,0,2,34200.0,4,302,54,54,100.0
90,15,2,7,2,2,2,N,3,0,1,N,N,6,1,4,1,120.0,1,439,25-00503,90,1,1,75,15,2,7,2,2,2,N,1,N,1,4,120.0,1,439,90,75,100.0
91,38,2,6,2,2,2,N,5,0,1,8980,15,2,0,4,1,30000.0,4,461,25-00703,121,1,2,90,38,2,6,2,2,2,N,1,8980,0,4,30000.0,4,461,121,90,100.0
92,21,2,6,2,2,2,N,8,0,1,6880,9,6,1,3,1,15000.0,3,501,25-01000,58,1,1,42,21,2,6,2,2,2,N,1,6880,1,3,15000.0,3,501,58,42,100.0
93,71,2,6,2,2,2,N,7,0,1,8170,12,5,0,2,1,84900.0,7,501,25-00703,69,1,2,69,71,2,6,2,2,2,N,1,8170,0,2,84900.0,7,501,69,69,100.0
94,43,2,6,2,2,2,N,5,0,1,770,3,6,0,N,1,24400.0,4,186,25-00703,159,9,1,159,43,2,6,2,2,2,N,1,770,0,N,24400.0,4,186,159,159,100.0
95,56,2,5,2,2,2,N,10,0,1,6970,9,4,0,N,1,100000.0,8,501,25-01300,59,1,2,60,56,2,5,2,2,2,N,1,6970,0,N,100000.0,8,501,59,60,100.0
96,34,2,5,2,2,2,5,9,0,1,6991,9,1,1,3,1,78000.0,7,501,25-01300,78,9,1,77,34,2,5,2,2,2,5,1,6991,1,3,78000.0,7,501,78,77,100.0
97,44,2,7,2,2,2,N,9,0,1,5070,6,5,2,3,1,6000.0,1,29,25-02800,104,1,2,105,44,2,7,2,2,2,N,1,5070,2,3,6000.0,1,29,104,105,100.0
98,76,2,6,2,2,2,N,9,0,1,7270,10,4,0,N,2,53150.0,6,437,25-01000,123,1,2,123,76,2,6,2,2,2,N,1,7270,0,N,53150.0,6,437,123,123,100.0
99,34,2,6,2,2,2,N,5,0,1,770,3,6,0,N,2,50000.0,6,380,25-00703,63,1,1,51,34,2,6,2,2,2,N,1,770,0,N,50000.0,6,380,63,51,100.0
100,56,2,6,2,2,2,N,8,0,1,4770,6,4,0,N,1,54400.0,6,409,25-01000,316,1,2,388,56,2,6,2,2,2,N,1,4770,0,N,54400.0,6,409,316,388,100.0
101,54,2,5,2,2,2,N,12,0,1,2190,4,2,0,N,2,156020.0,9,501,25-01300,89,6,1,90,54,2,5,2,2,2,N,1,2190,0,N,156020.0,9,501,89,90,100.0
102,66,2,7,2,2,2,N,12,0,1,7290,10,3,0,2,1,311000.0,9,501,25-00503,67,1,1,68,66,2,7,2,2,2,N,1,7290,0,2,311000.0,9,501,67,68,100.0
103,59,2,6,2,2,2,N,12,0,1,7460,10,1,0,2,1,310000.0,9,501,25-01000,101,1,2,100,59,2,6,2,2,2,N,1,7460,0,2,310000.0,9,501,101,100,100.0
104,62,2,7,2,2,2,N,7,0,1,8590,14,1,0,2,1,47140.0,5,279,25-00503,64,1,1,63,62,2,7,2,2,2,N,1,8590,0,2,47140.0,5,279,64,63,100.0
105,18,2,7,2,2,2,N,7,2,3,8680,14,6,N,N,0,2500.0,1,N,25-00503,10,9,2,0,18,2,7,2,2,2,N,3,8680,N,N,2500.0,1,N,10,0,100.0
106,60,2,6,2,2,2,N,5,0,1,6180,7,1,1,4,1,10000.0,2,300,25-01000,48,1,2,54,60,2,6,2,2,2,N,1,6180,1,4,10000.0,2,300,48,54,100.0
107,36,2,5,2,2,2,N,6,0,1,770,3,1,0,3,2,46000.0,5,501,25-01300,105,1,1,95,36,2,5,2,2,2,N,1,770,0,3,46000.0,5,501,105,95,100.0
108,39,2,5,2,2,2,N,12,0,1,7460,10,1,2,4,1,110000.0,8,501,25-01300,106,6,1,107,39,2,5,2,2,2,N,1,7460,2,4,110000.0,8,501,106,107,100.0
109,45,2,5,2,2,2,N,9,2,1,7390,10,1,3,5,1,710.0,1,420,25-01300,104,1,2,99,45,2,5,2,2,2,N,1,7390,3,5,710.0,1,420,104,99,100.0
110,51,2,7,2,2,2,N,10,4,1,3291,4,1,2,4,1,250000.0,9,501,25-00503,97,1,1,101,51,2,7,2,2,2,N,1,3291,2,4,250000.0,9,501,97,101,100.0
111,76,2,7,2,2,2,N,5,0,1,8590,14,4,0,N,2,61600.0,6,501,25-02800,100,1,1,99,76,2,7,2,2,2,N,1,8590,0,N,61600.0,6,501,100,99,100.0
112,24,2,7,2,2,2,N,5,4,1,8191,12,6,1,6,2,16900.0,3,137,25-00503,119,2,2,118,24,2,7,2,2,2,N,1,8191,1,6,16900.0,3,137,119,118,100.0
113,47,2,7,2,2,2,N,9,0,1,3380,4,6,0,N,2,67000.0,7,501,25-02800,91,1,2,91,47,2,7,2,2,2,N,1,3380,0,N,67000.0,7,501,91,91,100.0
114,51,2,7,2,2,1,N,5,0,2,N,N,4,N,N,0,6200.0,1,N,25-02800,51,2,2,0,51,2,7,2,2,1,N,2,N,N,N,6200.0,1,N,51,0,100.0
115,36,2,7,2,2,2,N,12,0,1,7460,10,1,0,2,2,100000.0,8,501,25-02800,105,9,1,101,36,2,7,2,2,2,N,1,7460,0,2,100000.0,8,501,105,101,100.0
116,78,2,6,2,2,2,N,5,0,1,N,N,1,0,2,1,16800.0,3,501,25-01000,58,6,2,45,78,2,6,2,2,2,N,1,N,0,2,16800.0,3,501,58,45,100.0
117,18,2,7,2,2,2,N,4,0,1,8590,14,6,0,3,1,2000.0,1,501,25-00503,210,6,2,93,18,2,7,2,2,2,N,1,8590,0,3,2000.0,1,501,210,93,100.0
118,47,2,7,2,2,2,N,10,0,1,9590,16,1,0,3,1,12000.0,2,61,25-02800,79,6,2,78,47,2,7,2,2,2,N,1,9590,0,3,12000.0,2,61,79,78,100.0
119,28,2,7,2,2,2,N,7,4,1,4990,6,6,0,N,2,37000.0,5,283,25-02800,325,1,1,185,28,2,7,2,2,2,N,1,4990,0,N,37000.0,5,283,325,185,100.0
120,47,2,7,2,2,2,N,8,0,1,9370,16,4,1,2,1,58000.0,6,332,25-00503,62,1,2,61,47,2,7,2,2,2,N,1,9370,1,2,58000.0,6,332,62,61,100.0
121,51,2,5,2,2,2,N,12,0,1,7860,11,4,0,2,1,40000.0,5,500,25-01300,65,1,2,65,51,2,5,2,2,2,N,1,7860,0,2,40000.0,5,500,65,65,100.0
122,75,2,6,2,1,2,N,8,0,3,N,N,6,N,N,0,10800.0,2,88,25-00703,14,1,2,0,75,2,6,2,1,2,N,3,N,N,N,10800.0,2,88,14,0,100.0
123,44,2,7,2,2,2,N,5,4,1,9470,16,1,0,2,2,90000.0,8,501,25-02800,162,1,1,90,44,2,7,2,2,2,N,1,9470,0,2,90000.0,8,501,162,90,100.0
124,65,2,5,2,2,2,N,9,0,1,6370,7,1,0,2,1,39000.0,5,501,25-01300,55,1,2,55,65,2,5,2,2,2,N,1,6370,0,2,39000.0,5,501,55,55,100.0
125,91,2,6,2,1,1,6,5,0,1,7072,9,3,0,4,1,20000.0,3,501,25-01000,125,1,1,90,91,2,6,2,1,1,6,1,7072,0,4,20000.0,3,501,125,90,100.0
126,61,2,7,2,2,2,N,5,0,1,9370,16,3,2,5,1,40000.0,5,397,25-02800,152,1,2,148,61,2,7,2,2,2,N,1,9370,2,5,40000.0,5,397,152,148,100.0
127,44,2,7,2,2,2,N,7,0,1,8090,12,2,0,2,1,60500.0,6,463,25-02800,230,1,2,141,44,2,7,2,2,2,N,1,8090,0,2,60500.0,6,463,230,141,100.0
128,19,2,5,2,2,2,N,7,0,1,9070,15,6,1,5,1,4890.0,1,399,25-01300,89,1,1,116,19,2,5,2,2,2,N,1,9070,1,5,4890.0,1,399,89,116,100.0
129,53,2,5,2,2,2,N,9,0,1,9380,16,6,0,N,1,61000.0,6,463,25-01300,75,1,1,75,53,2,5,2,2,2,N,1,9380,0,N,61000.0,6,463,75,75,100.0
130,60,2,5,2,2,2,N,7,0,1,7290,10,4,0,N,1,55000.0,6,419,25-01300,208,1,2,208,60,2,5,2,2,2,N,1,7290,0,N,55000.0,6,419,208,208,100.0
131,26,2,6,2,2,2,N,8,0,1,8660,14,6,1,2,2,24000.0,4,138,25-00703,47,1,2,47,26,2,6,2,2,2,N,1,8660,1,2,24000.0,4,138,47,47,100.0
132,83,1,6,2,2,2,N,5,0,1,7860,11,4,0,N,2,0.0,0,0,25-01000,80,1,1,66,83,1,6,2,2,2,N,1,7860,0,N,0.0,0,0,80,66,100.0
133,39,2,6,2,2,2,N,9,1,1,3380,4,2,0,N,2,85000.0,8,501,25-00703,105,1,1,105,39,2,6,2,2,2,N,1,3380,0,N,85000.0,8,501,105,105,100.0
134,45,2,6,2,2,2,N,9,0,1,8191,12,1,2,7,1,100000.0,8,501,25-00703,158,6,1,158,45,2,6,2,2,2,N,1,8191,2,7,100000.0,8,501,158,158,100.0
135,11,2,6,2,2,2,N,3,1,1,N,N,N,3,5,2,N,N,176,25-00703,154,1,1,72,11,2,6,2,2,2,N,1,N,3,5,N,N,176,154,72,100.0
136,64,2,6,2,2,2,N,10,0,1,8191,12,6,0,N,1,98000.0,8,501,25-01000,112,1,2,113,64,2,6,2,2,2,N,1,8191,0,N,98000.0,8,501,112,113,100.0
137,49,2,7,2,2,2,N,7,0,1,8990,15,6,0,2,1,20000.0,3,501,25-00503,292,6,2,292,49,2,7,2,2,2,N,1,8990,0,2,20000.0,3,501,292,292,100.0
138,68,2,6,2,2,2,N,9,0,1,7980,12,4,0,N,2,52600.0,6,432,25-01000,120,1,2,120,68,2,6,2,2,2,N,1,7980,0,N,52600.0,6,432,120,120,100.0
