SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1.0,6,1.0,0.0,1,0.0,25-00703,18,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,22,N,N,N
1.0,6,1.0,0.0,2,0.0,25-00503,18,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,19,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,19,N,N,N
2.0,6,1.0,0.0,0,0.0,25-00503,20,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,21,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,63,N,N,N
1.0,6,1.0,0.0,2,0.0,25-00503,55,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,22,N,N,N
1.0,6,1.0,0.0,2,0.0,25-00503,18,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,18,N,N,N
2.0,6,1.0,0.0,0,0.0,25-00503,18,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,21,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,18,N,N,N
1.0,6,1.0,0.0,2,0.0,25-00503,22,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
1.0,6,1.0,0.0,2,0.0,25-00503,18,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,21,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,18,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,27,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,18,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,21,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,22,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,19,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,20,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,23,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
1.0,6,1.0,0.0,2,0.0,25-00503,22,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,0,0.0,25-00503,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,22,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,88,N,N,18
2.0,6,1.0,0.0,2,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,63,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,22,N,N,N
2.0,6,1.0,0.0,0,0.0,25-00503,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
2.0,6,1.0,0.0,0,0.0,25-00503,21,N,N,N
1.0,6,1.0,0.0,2,0.0,25-00503,21,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,22,N,N,N
2.0,6,1.0,0.0,0,0.0,25-00503,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,20,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,18,N,N,N
2.0,6,1.0,0.0,2,0.0,25-00503,22,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,21,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,91,N,N,18
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,21,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,19,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,18,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,21,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00703,22,N,N,N
2.0,6,1.0,0.0,0,0.0,25-00503,19,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00703,19,N,N,N
1.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
2.0,6,1.0,0.0,1,0.0,25-00503,19,N,N,N
1.0,1,1.0,1.0,8,0.0,25-01300,45,2,4,501
1.0,1,6.0,1.0,9,0.0,25-00503,51,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01000,55,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,73,0,2,501
2.0,1,1.0,1.0,2,0.0,25-00503,70,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,62,0,2,501
2.0,1,1.0,1.0,8,0.0,25-02800,62,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,63,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,70,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00503,57,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,52,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,45,2,4,501
1.0,1,1.0,1.0,7,0.0,25-01300,48,0,2,501
2.0,1,1.0,1.0,8,0.0,25-01300,49,2,4,501
1.0,1,1.0,1.0,8,0.0,25-01300,56,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00703,80,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,78,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,32,1,3,501
1.0,1,1.0,1.0,3,0.0,25-00703,65,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,58,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,61,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01300,59,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00703,84,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,82,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,67,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,65,0,2,501
2.0,1,1.0,1.0,5,0.0,25-01300,64,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01000,51,0,2,501
2.0,1,1.0,1.0,4,0.0,25-01000,51,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,72,0,2,501
2.0,1,1.0,1.0,9,0.0,25-00703,55,0,2,501
2.0,4,1.0,1.0,7,0.0,25-00703,72,0,N,501
1.0,1,1.0,1.0,7,0.0,25-01300,74,0,2,501
2.0,1,1.0,1.0,8,0.0,25-01000,37,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,40,2,4,501
2.0,1,1.0,1.0,8,0.0,25-01300,40,2,4,501
2.0,1,1.0,1.0,6,0.0,25-00503,74,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,75,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,56,0,3,501
2.0,1,1.0,1.0,9,0.0,25-02800,58,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,60,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01300,33,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,33,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,30,1,3,501
1.0,1,1.0,1.0,9,0.0,25-00703,49,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,53,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,68,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,71,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01300,61,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,66,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,59,0,2,501
2.0,1,1.0,1.0,5,0.0,25-01000,58,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,53,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,53,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01300,57,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,55,0,2,501
2.0,1,1.0,1.0,8,0.0,25-01000,61,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01000,66,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,33,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,32,0,2,501
2.0,3,1.0,1.0,9,0.0,25-00703,64,0,N,501
1.0,1,1.0,1.0,8,0.0,25-02800,33,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,35,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01000,30,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01000,28,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,59,0,3,501
2.0,1,1.0,1.0,9,0.0,25-02800,57,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,42,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00703,59,2,4,501
1.0,1,1.0,1.0,7,0.0,25-02800,73,0,2,501
2.0,1,1.0,1.0,8,0.0,25-02800,68,0,2,501
2.0,1,1.0,1.0,6,0.0,25-02800,38,0,2,501
1.0,1,1.0,1.0,6,0.0,25-02800,50,0,2,501
1.0,1,1.0,1.0,5,0.0,25-00503,86,0,2,482
1.0,1,1.0,1.0,9,0.0,25-00703,76,0,2,501
2.0,1,1.0,1.0,0,0.0,25-00703,65,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,53,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00503,54,0,2,501
2.0,1,1.0,1.0,8,0.0,25-01300,45,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00703,44,2,4,501
1.0,1,6.0,1.0,9,0.0,25-00503,48,2,4,501
2.0,1,1.0,1.0,6,0.0,25-01300,78,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,79,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,30,0,2,501
2.0,1,1.0,1.0,8,0.0,25-01000,31,0,2,501
2.0,1,1.0,1.0,5,0.0,25-00703,68,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,68,0,2,501
1.0,1,6.0,1.0,9,0.0,25-00503,39,2,4,501
2.0,1,1.0,1.0,6,0.0,25-00703,59,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,56,0,2,501
2.0,1,1.0,1.0,9,0.0,25-00503,53,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,68,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00503,75,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,59,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,66,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,68,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,39,2,4,501
1.0,1,1.0,1.0,6,0.0,25-00703,83,0,2,501
1.0,1,1.0,1.0,5,0.0,25-01000,54,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01000,52,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01000,75,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,77,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,34,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00703,45,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00503,43,2,4,501
2.0,1,1.0,1.0,7,0.0,25-00703,61,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,35,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,37,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,50,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00503,51,2,4,501
2.0,1,1.0,1.0,2,0.0,25-01000,64,0,2,493
1.0,1,1.0,1.0,4,0.0,25-01300,81,0,2,316
1.0,1,1.0,1.0,6,0.0,25-02800,64,0,2,501
2.0,1,1.0,1.0,6,0.0,25-02800,62,0,2,501
2.0,4,1.0,1.0,7,0.0,25-00703,51,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00503,61,0,2,501
1.0,1,1.0,1.0,7,0.0,25-02800,85,0,2,501
2.0,1,1.0,1.0,7,0.0,25-02800,87,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,49,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,48,0,2,501
2.0,1,1.0,1.0,7,0.0,25-02800,68,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,68,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,78,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,47,1,3,501
1.0,1,1.0,1.0,7,0.0,25-00503,75,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01300,62,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,73,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,72,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,57,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,60,0,3,501
1.0,1,1.0,1.0,9,0.0,25-01300,66,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01300,63,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,71,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,79,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01300,68,0,2,501
2.0,1,1.0,1.0,5,0.0,25-01300,67,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,46,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01300,50,2,4,501
1.0,1,1.0,1.0,9,0.0,25-02800,32,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,62,0,3,501
1.0,1,1.0,1.0,8,0.0,25-01000,65,0,2,501
2.0,1,1.0,1.0,5,0.0,25-01000,65,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,50,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,51,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,36,2,4,501
2.0,1,1.0,1.0,2,0.0,25-00703,68,0,2,216
1.0,1,1.0,1.0,7,0.0,25-02800,52,0,2,501
2.0,1,1.0,1.0,8,0.0,25-02800,55,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,57,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00503,58,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,59,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,63,0,2,501
1.0,1,1.0,1.0,5,0.0,25-00703,76,0,2,424
1.0,1,1.0,1.0,8,0.0,25-00703,39,1,3,501
1.0,1,1.0,1.0,9,0.0,25-01300,43,2,4,501
1.0,1,1.0,1.0,6,0.0,25-01000,73,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,80,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,83,0,2,501
2.0,1,1.0,1.0,7,0.0,25-02800,56,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,58,0,2,501
2.0,1,1.0,1.0,2,0.0,25-02800,74,0,2,307
2.0,1,1.0,1.0,8,0.0,25-00703,36,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,34,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,72,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01000,71,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,62,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01000,79,0,2,501
2.0,1,1.0,1.0,5,0.0,25-01000,76,0,2,501
1.0,1,1.0,1.0,4,0.0,25-02800,41,0,2,501
2.0,1,1.0,1.0,9,0.0,25-02800,41,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,74,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,51,2,4,501
2.0,1,1.0,1.0,9,0.0,25-00503,55,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,72,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,30,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,54,0,3,501
1.0,1,1.0,1.0,7,0.0,25-00703,72,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,67,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,69,0,2,501
2.0,1,1.0,1.0,8,0.0,25-01000,55,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,57,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,69,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,70,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,55,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,80,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,64,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01300,53,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01000,58,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,39,1,3,501
1.0,1,1.0,1.0,6,0.0,25-02800,57,0,2,501
2.0,1,1.0,1.0,6,0.0,25-02800,58,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00503,64,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,54,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,60,0,2,501
2.0,1,1.0,1.0,0,0.0,25-00703,56,0,2,501
1.0,1,1.0,1.0,4,0.0,25-00703,79,0,2,271
1.0,1,1.0,1.0,9,0.0,25-00703,67,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,59,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,60,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,61,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,63,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01300,63,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,46,2,4,501
2.0,3,1.0,1.0,9,0.0,25-00703,57,0,N,501
2.0,1,1.0,1.0,6,0.0,25-00703,52,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,56,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,71,0,2,501
2.0,1,1.0,1.0,2,0.0,25-01300,70,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,71,0,2,501
1.0,1,1.0,1.0,6,0.0,25-00703,70,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,66,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,50,2,4,501
2.0,1,1.0,1.0,7,0.0,25-02800,36,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,37,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,30,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01000,31,0,2,501
2.0,1,1.0,1.0,7,0.0,25-02800,43,0,2,501
1.0,1,1.0,1.0,7,0.0,25-02800,42,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,51,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,58,0,2,501
2.0,1,1.0,1.0,4,0.0,25-01300,64,0,2,202
1.0,1,1.0,1.0,6,0.0,25-01300,34,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,38,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01000,70,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01000,69,0,2,501
1.0,1,1.0,1.0,7,0.0,25-02800,72,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,31,2,4,501
2.0,1,1.0,1.0,8,0.0,25-00703,69,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,73,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,57,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,71,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,78,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,81,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,42,2,4,501
1.0,1,6.0,1.0,9,0.0,25-00503,44,2,4,501
1.0,1,1.0,1.0,7,0.0,25-02800,75,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,43,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00703,61,1,3,501
2.0,1,1.0,1.0,9,0.0,25-00503,56,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00503,57,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,67,0,3,501
1.0,1,1.0,1.0,9,0.0,25-00503,44,0,2,501
2.0,1,1.0,1.0,9,0.0,25-00503,44,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,72,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,65,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,63,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00703,61,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,36,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,58,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,58,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,63,0,2,501
2.0,1,1.0,1.0,3,0.0,25-01000,60,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,62,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,60,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,57,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,75,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,32,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,58,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00503,56,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,64,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00703,60,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00703,75,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,69,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,64,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,72,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,36,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00703,61,1,3,501
2.0,1,1.0,1.0,8,0.0,25-00703,66,0,2,501
1.0,1,1.0,1.0,3,0.0,25-00703,67,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,50,0,2,501
2.0,1,1.0,1.0,0,0.0,25-00703,64,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,62,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,65,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,72,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,71,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,65,0,2,501
1.0,1,1.0,1.0,6,0.0,25-00703,66,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,82,0,2,501
2.0,1,1.0,1.0,3,0.0,25-01000,80,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,71,0,2,501
2.0,1,1.0,1.0,9,0.0,25-00503,67,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,78,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,71,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,57,0,3,501
1.0,1,1.0,1.0,9,0.0,25-02800,51,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,39,2,4,501
2.0,1,1.0,1.0,6,0.0,25-01000,50,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01000,54,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,36,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01300,58,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,58,0,2,501
2.0,1,1.0,1.0,7,0.0,25-02800,62,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,45,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01000,65,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,50,2,4,501
2.0,1,1.0,1.0,6,0.0,25-00703,35,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,35,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,79,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,81,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,65,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,70,0,2,501
2.0,1,1.0,1.0,4,0.0,25-01000,62,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,58,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,61,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,67,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,66,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,61,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,60,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,47,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,33,0,2,501
2.0,1,1.0,1.0,8,0.0,25-02800,34,0,2,501
1.0,1,1.0,1.0,6,0.0,25-00703,62,0,3,501
1.0,1,1.0,1.0,8,0.0,25-00703,45,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,46,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01000,36,2,4,501
