PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02515,49,1,1,0,1,1,3,1,1,1984.0,5090,5,7,568000.0,9,501,N,2,2,2,2,55.0,25.6
48-02507,47,1,1,0,8,3,5,1,1,3904.0,8680,14,9,40000.0,6,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,8,1,N,0,1,2,4,1,1,3136.0,N,N,3,N,N,501,N,2,2,2,2,55.0,281.6
48-02101,23,1,6,0,9,1,2,2,1,448.0,7680,N,9,8000.0,N,307,N,2,2,2,2,55.0,25.6
48-02516,48,2,4,0,1,2,4,1,2,1216.0,9480,4,8,77000.0,4,45,N,2,1,2,2,55.0,76.80000000000001
48-02101,23,1,6,0,1,2,3,1,1,448.0,6370,4,7,N,N,168,N,2,2,2,2,361.0,384.0
48-02507,25,2,N,0,1,0,2,1,1,3904.0,7860,11,9,0.0,0,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,42,2,1,1,1,0,2,1,1,448.0,8191,12,5,0.0,0,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,77,1,1,0,1,0,2,1,1,448.0,2490,9,9,0.0,0,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,55,1,1,3,1,0,3,1,2,3136.0,490,7,5,40000.0,6,210,N,2,2,2,2,55.0,25.6
48-02515,39,1,1,1,1,2,4,1,1,1984.0,6490,7,6,2330.0,2,223,N,2,2,2,2,55.0,76.80000000000001
48-02510,60,2,1,0,2,0,2,1,2,3136.0,6890,9,9,72600.0,2,501,N,1,2,2,2,55.0,25.6
48-02516,41,2,1,0,1,0,N,1,1,1216.0,N,N,4,14800.0,7,501,N,2,2,2,2,55.0,25.6
48-02507,18,2,6,0,1,1,5,1,1,3904.0,2090,6,4,192500.0,5,501,N,2,2,2,2,55.0,25.6
48-02102,72,2,1,0,2,0,2,1,1,448.0,N,N,7,670.0,9,247,N,2,1,2,2,55.0,76.80000000000001
48-02510,22,1,6,0,1,0,N,1,1,3136.0,1370,6,5,101200.0,9,444,N,2,2,2,2,55.0,25.6
48-02507,22,2,6,4,1,0,2,1,2,3904.0,7770,14,N,N,N,58,N,2,2,2,2,157.0,128.0
48-02102,7,2,6,0,9,2,4,1,1,448.0,N,N,3,N,N,501,N,2,2,2,2,55.0,25.6
48-02101,65,1,1,0,1,0,N,1,2,448.0,4870,7,7,349100.0,8,501,N,2,2,2,1,55.0,76.80000000000001
48-02510,64,2,1,0,1,0,2,1,1,3136.0,7280,10,9,23000.0,4,177,2,2,N,2,2,55.0,76.80000000000001
48-02516,5,2,N,0,1,3,5,1,0,1216.0,N,N,1,N,N,N,N,2,2,2,2,55.0,25.6
48-02102,77,2,1,0,1,0,N,1,1,448.0,N,N,5,46010.0,5,501,2,2,2,2,2,55.0,25.6
48-02102,1,2,N,1,1,2,3,1,2,448.0,N,N,N,N,N,316,N,N,N,2,2,55.0,76.80000000000001
48-02516,60,2,4,0,1,0,2,1,1,1216.0,N,N,7,60000.0,7,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,38,1,1,0,1,2,4,1,1,448.0,8870,14,3,55100.0,9,501,N,2,2,2,2,55.0,25.6
48-02510,8,2,N,0,1,4,7,1,1,3136.0,N,N,3,N,N,501,N,2,2,2,2,55.0,25.6
48-02102,69,1,6,0,1,0,5,1,1,448.0,1280,12,9,0.0,0,64,N,2,1,2,2,157.0,230.4
48-02101,31,2,6,0,1,0,2,1,2,448.0,N,N,4,15000.0,3,348,N,2,2,2,2,55.0,76.80000000000001
48-02101,53,1,1,0,1,0,4,1,1,448.0,7380,10,5,175000.0,3,501,N,2,2,2,2,55.0,25.6
48-02507,7,2,N,0,6,2,4,1,2,3904.0,8191,12,3,N,N,445,N,2,2,2,2,55.0,25.6
48-02102,66,1,N,0,1,0,2,1,1,448.0,2190,15,4,96400.0,1,448,N,2,2,2,2,55.0,25.6
48-02101,80,1,2,0,1,0,N,1,1,448.0,3170,12,3,112900.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02516,48,1,1,0,1,0,2,1,1,1216.0,7870,11,5,120000.0,4,161,N,1,2,2,2,157.0,76.80000000000001
48-02507,33,2,1,0,1,0,2,1,1,3904.0,8680,14,9,30000.0,5,183,N,2,2,2,2,55.0,76.80000000000001
48-02507,25,2,6,0,1,2,4,1,1,3904.0,8370,8,7,68000.0,8,220,N,2,2,2,2,55.0,76.80000000000001
48-02101,54,2,4,1,1,0,2,1,1,448.0,7680,N,8,111000.0,3,323,N,N,2,2,2,55.0,25.6
48-02515,38,2,6,0,1,3,5,1,1,1984.0,7580,10,9,40000.0,6,318,N,2,2,2,2,259.0,281.6
48-02516,30,1,1,0,1,0,3,1,2,1216.0,8680,14,12,32000.0,5,394,N,2,2,2,2,55.0,76.80000000000001
48-02510,55,2,1,3,3,0,2,1,1,3136.0,9690,18,7,96500.0,2,191,N,2,2,2,2,55.0,76.80000000000001
48-02101,37,2,1,1,1,3,5,1,1,448.0,N,N,5,35900.0,8,501,N,2,2,2,2,55.0,25.6
48-02515,53,1,1,0,2,0,2,1,1,1984.0,7380,10,10,1000.0,3,475,N,2,2,2,2,55.0,25.6
48-02101,67,2,4,0,1,0,2,1,2,448.0,3180,11,9,880.0,5,461,N,2,2,2,2,55.0,76.80000000000001
48-02515,19,1,6,0,1,0,2,1,1,1984.0,N,N,5,37000.0,8,501,N,2,2,2,2,157.0,76.80000000000001
48-02516,88,2,1,0,1,0,N,2,2,1216.0,N,N,7,6950.0,7,328,N,2,2,2,2,55.0,25.6
48-02102,17,2,6,1,1,1,5,1,1,448.0,8680,14,4,0.0,0,26,N,2,2,2,2,157.0,128.0
48-02515,26,1,6,0,1,1,3,1,1,1984.0,7860,11,5,15000.0,3,58,N,2,2,2,2,55.0,76.80000000000001
48-02516,36,2,1,0,1,0,4,1,1,1216.0,8270,6,10,0.0,0,501,N,2,2,2,2,157.0,179.2
48-02516,79,2,4,0,1,0,2,1,1,1216.0,4195,15,9,48300.0,1,356,N,2,2,2,2,55.0,76.80000000000001
48-02102,19,1,6,0,1,1,3,1,2,448.0,N,N,5,0.0,0,249,N,2,2,2,2,55.0,25.6
48-02510,15,2,6,0,1,1,2,1,1,3136.0,N,N,3,0.0,0,131,N,2,2,2,2,157.0,128.0
48-02510,68,2,1,0,1,0,3,1,1,3136.0,N,N,7,34600.0,9,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,70,1,3,0,1,3,7,1,1,448.0,5070,10,9,86800.0,6,501,5,2,1,1,2,55.0,25.6
48-02102,59,1,1,0,6,11,7,1,1,448.0,3070,15,5,18000.0,4,409,N,2,2,2,2,55.0,25.6
48-02507,13,2,N,1,2,3,5,1,1,3904.0,N,N,3,N,N,192,N,2,2,2,2,55.0,25.6
48-02101,31,2,6,4,1,0,2,1,2,448.0,6970,4,4,0.0,0,501,N,2,2,2,2,259.0,281.6
48-02102,65,1,3,1,1,0,N,1,1,448.0,770,3,7,64800.0,7,306,N,2,2,2,2,55.0,25.6
48-02507,32,1,1,0,1,1,3,1,1,3904.0,3580,6,5,21800.0,8,501,N,2,2,2,2,157.0,128.0
48-02102,6,1,N,0,1,2,4,1,1,448.0,N,N,3,N,N,443,N,2,2,2,2,157.0,179.2
48-02516,68,1,1,0,1,0,5,1,1,1216.0,N,N,7,12530.0,1,488,N,2,2,2,2,55.0,76.80000000000001
48-02101,21,2,6,0,1,0,N,1,1,448.0,2370,7,9,7100.0,9,501,N,2,2,2,2,55.0,76.80000000000001
48-02516,75,2,6,0,1,0,N,1,1,1216.0,N,N,1,116400.0,8,458,N,2,1,2,2,55.0,25.6
48-02510,66,2,1,0,3,0,2,1,1,3136.0,5391,13,7,108500.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,53,2,1,1,1,0,6,1,1,3136.0,8680,14,10,0.0,0,501,N,2,2,2,2,157.0,128.0
48-02515,66,1,1,0,1,0,2,1,1,1984.0,N,N,9,65000.0,8,95,N,N,2,2,2,55.0,76.80000000000001
48-02507,2,2,N,0,8,1,3,1,2,3904.0,N,N,N,N,N,347,N,N,N,2,2,157.0,128.0
48-02101,33,1,6,0,1,3,5,1,1,448.0,7860,11,7,65000.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,72,1,N,0,1,2,3,1,1,448.0,N,N,7,29600.0,1,149,N,2,1,2,2,55.0,76.80000000000001
48-02101,54,1,1,1,1,0,2,1,1,448.0,5370,15,9,111210.0,4,412,N,2,2,2,2,55.0,486.4
48-02510,70,2,3,0,1,0,3,1,1,3136.0,5381,11,7,780.0,6,499,N,2,2,2,2,55.0,25.6
48-02515,16,2,6,0,1,1,4,1,1,1984.0,8680,14,4,62000.0,2,372,N,2,2,2,2,55.0,76.80000000000001
48-02516,11,2,N,0,1,N,N,1,1,1216.0,N,N,3,N,N,156,N,2,2,2,2,55.0,25.6
48-02510,54,2,1,0,1,1,3,1,1,3136.0,9470,16,9,20000.0,4,53,N,2,2,2,2,55.0,76.80000000000001
48-02510,58,2,1,0,1,0,3,1,1,3136.0,8191,12,5,74500.0,2,N,N,2,2,2,2,55.0,25.6
48-02102,20,1,6,1,1,0,2,1,1,448.0,770,3,7,185200.0,1,299,N,2,2,2,2,55.0,25.6
48-02101,29,2,1,0,9,2,5,1,1,448.0,N,N,8,N,N,501,N,2,2,2,2,55.0,76.80000000000001
48-02516,38,1,1,0,1,0,N,1,1,1216.0,N,N,9,72200.0,9,501,N,2,2,2,2,157.0,128.0
48-02101,21,1,N,0,2,0,3,1,2,448.0,N,N,5,0.0,0,435,N,2,2,2,2,157.0,128.0
48-02101,52,1,6,0,1,1,3,1,1,448.0,4090,8,4,0.0,0,99,N,2,2,2,2,157.0,76.80000000000001
48-02507,2,1,1,1,1,1,3,1,1,3904.0,N,N,N,N,N,501,N,N,N,2,2,157.0,128.0
48-02507,28,2,1,1,1,0,2,1,1,3904.0,7860,11,7,0.0,0,501,N,2,2,2,2,157.0,76.80000000000001
48-02515,39,2,1,0,1,2,4,1,1,1984.0,6991,9,7,25000.0,4,57,N,2,2,2,2,157.0,128.0
48-02101,17,2,6,1,1,0,2,1,1,448.0,8680,14,4,21400.0,6,204,N,1,2,2,2,157.0,128.0
48-02516,34,2,1,0,6,1,3,1,2,1216.0,3590,10,9,60000.0,7,501,N,2,2,2,2,157.0,179.2
48-02510,38,1,6,0,1,2,4,1,1,3136.0,5190,10,9,55100.0,7,446,N,1,2,2,2,157.0,179.2
48-02516,92,2,3,0,1,0,2,1,1,1216.0,N,N,9,59400.0,8,501,N,1,1,2,2,55.0,25.6
48-02102,43,1,1,0,1,2,4,1,0,448.0,N,N,12,357200.0,3,N,N,2,2,2,2,259.0,230.4
48-02510,8,1,N,0,1,1,4,1,1,3136.0,N,N,9,N,N,135,N,2,2,2,2,55.0,76.80000000000001
48-02102,58,1,1,0,1,0,N,1,1,448.0,8660,4,3,100000.0,4,488,N,2,1,2,2,55.0,128.0
48-02516,31,2,6,0,1,0,N,1,2,1216.0,9160,15,9,15000.0,3,180,N,2,2,2,2,55.0,76.80000000000001
48-02101,18,1,N,0,6,1,3,1,1,448.0,N,N,7,36300.0,6,501,N,1,2,2,2,55.0,25.6
48-02102,60,1,1,1,1,0,3,1,1,448.0,3370,10,7,42000.0,6,347,N,2,2,2,2,55.0,25.6
48-02102,62,1,3,0,1,0,N,1,1,448.0,2490,6,3,30900.0,9,501,N,2,2,2,2,361.0,384.0
48-02101,69,1,1,0,1,0,2,1,1,448.0,8270,16,7,13700.0,7,501,N,2,2,2,2,55.0,25.6
48-02101,82,2,4,0,1,0,2,1,1,448.0,N,N,7,168000.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,6,2,N,1,1,3,8,1,1,448.0,N,N,2,N,N,407,N,2,2,2,2,157.0,76.80000000000001
48-02102,69,1,5,0,1,0,N,1,1,448.0,7860,11,10,68600.0,8,501,N,2,2,2,2,259.0,230.4
48-02101,70,2,1,0,1,1,5,1,1,448.0,N,N,7,49600.0,2,233,N,2,2,2,2,55.0,25.6
48-02101,1,1,N,0,1,1,2,1,1,448.0,N,N,6,N,N,323,N,N,N,2,2,55.0,76.80000000000001
48-02101,4,2,N,0,1,3,11,1,1,448.0,770,3,1,N,N,98,N,1,1,2,2,157.0,179.2
48-02507,20,1,6,0,1,2,5,1,0,3904.0,6991,9,7,61800.0,3,388,N,2,1,2,2,55.0,76.80000000000001
48-02516,30,1,4,0,2,0,2,1,2,1216.0,7380,10,8,370.0,3,112,N,2,2,2,2,55.0,128.0
48-02515,19,2,N,0,1,0,N,1,1,1984.0,N,N,9,18100.0,5,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,58,1,1,0,1,0,2,1,1,3136.0,6070,7,5,59600.0,8,501,N,2,2,2,2,55.0,25.6
48-02101,13,1,N,0,2,7,7,1,2,448.0,N,N,3,6000.0,1,151,N,2,2,2,2,55.0,25.6
48-02102,14,1,N,0,1,2,3,1,1,448.0,N,N,3,N,N,346,N,2,2,2,2,55.0,25.6
48-02102,10,1,N,0,8,2,4,1,1,448.0,N,N,3,N,N,162,N,2,2,2,2,55.0,76.80000000000001
48-02102,81,2,1,0,1,0,2,1,1,448.0,7860,11,5,35800.0,3,464,N,2,1,2,2,55.0,76.80000000000001
48-02516,37,2,4,0,1,3,5,1,2,1216.0,7860,15,11,22300.0,7,391,N,2,2,2,2,55.0,25.6
48-02507,26,2,1,0,1,0,2,1,1,3904.0,1170,6,4,45000.0,6,40,N,2,2,1,2,361.0,332.79999999999995
48-02510,88,2,3,0,1,0,2,1,1,3136.0,N,N,4,10200.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,52,2,2,0,1,0,5,1,1,448.0,3170,15,4,14800.0,3,395,N,2,2,2,1,55.0,25.6
48-02515,3,1,N,0,1,3,5,1,1,1984.0,N,N,1,55000.0,7,422,N,N,2,2,2,55.0,76.80000000000001
48-02101,29,1,6,1,1,0,4,1,2,448.0,8680,14,3,N,N,324,N,2,2,2,2,157.0,230.4
48-02102,53,2,1,0,1,0,2,1,1,448.0,8680,14,8,35000.0,5,451,N,2,2,2,2,55.0,76.80000000000001
48-02101,38,2,6,0,1,0,N,1,1,448.0,3580,4,9,75090.0,7,253,N,2,2,1,2,973.0,332.79999999999995
48-02515,59,1,1,0,1,0,2,1,1,1984.0,9480,9,7,40410.0,1,172,N,2,2,2,2,55.0,128.0
48-02515,34,2,6,0,1,4,6,1,2,1984.0,7860,11,10,10600.0,7,134,N,2,1,2,2,157.0,179.2
48-02101,51,2,1,0,1,0,N,1,1,448.0,7860,11,7,500500.0,6,107,N,2,2,2,2,55.0,76.80000000000001
48-02510,17,1,6,0,2,1,3,1,1,3136.0,8680,14,4,21300.0,6,501,N,2,2,2,2,55.0,76.80000000000001
48-02102,2,1,N,0,1,0,2,1,1,448.0,N,N,N,N,N,201,N,N,N,2,2,157.0,128.0
48-02101,13,1,N,0,1,2,4,1,1,448.0,N,N,3,140000.0,4,69,N,2,1,2,2,55.0,25.6
48-02510,22,1,6,0,1,0,2,1,1,3136.0,2190,6,7,34400.0,3,N,N,2,2,2,2,157.0,179.2
48-02101,22,1,1,0,1,0,2,1,2,448.0,2780,4,7,N,N,344,N,2,2,2,2,157.0,128.0
48-02516,41,2,1,0,1,2,5,1,1,1216.0,3580,4,1,20810.0,3,323,N,2,2,2,2,157.0,76.80000000000001
48-02510,30,1,4,0,1,0,2,1,1,3136.0,N,N,5,23000.0,4,331,N,2,2,2,2,157.0,179.2
48-02510,62,1,1,0,1,1,4,1,1,3136.0,2170,16,5,144100.0,8,462,N,2,2,2,2,55.0,76.80000000000001
48-02101,60,2,1,0,1,0,2,1,1,448.0,2490,5,5,28800.0,6,338,N,2,2,2,2,55.0,76.80000000000001
48-02101,26,2,1,0,1,0,2,1,2,448.0,7970,12,8,20000.0,4,387,N,2,2,2,2,157.0,128.0
48-02101,17,2,6,0,1,2,4,1,1,448.0,8680,14,4,608800.0,4,214,N,2,2,2,2,55.0,76.80000000000001
48-02101,43,1,1,0,1,3,5,1,2,448.0,8770,15,7,201300.0,5,419,N,2,2,2,2,157.0,128.0
48-02515,64,2,1,0,1,0,N,2,1,1984.0,N,N,5,44800.0,9,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,54,1,1,0,1,0,N,1,1,448.0,170,10,5,11000.0,9,501,N,2,2,2,2,55.0,128.0
48-02516,27,2,6,1,1,2,4,1,2,1216.0,4270,15,7,60000.0,7,272,N,2,2,2,2,55.0,76.80000000000001
48-02515,26,1,1,0,1,0,4,1,1,1984.0,4670,6,5,11000.0,3,323,N,2,2,2,2,55.0,25.6
48-02516,39,2,6,0,1,2,4,1,1,1216.0,N,N,7,15300.0,5,427,N,2,2,2,2,55.0,76.80000000000001
48-02515,29,1,6,1,1,N,N,1,1,1984.0,6170,7,9,53000.0,5,426,N,2,2,2,2,259.0,230.4
48-02101,6,2,N,0,1,0,N,1,1,448.0,N,N,2,N,N,400,N,2,2,2,2,361.0,25.6
48-02101,52,2,2,0,1,N,N,1,1,448.0,4570,4,5,49210.0,9,195,N,2,2,2,2,157.0,128.0
48-02102,2,2,N,0,1,2,8,1,2,448.0,N,N,N,N,N,68,N,N,N,2,2,55.0,76.80000000000001
48-02102,8,2,N,0,1,2,4,1,1,448.0,N,N,8,N,N,261,N,2,2,2,2,55.0,128.0
48-02516,45,2,1,0,1,2,4,1,1,1216.0,2970,7,7,23300.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02515,60,1,1,0,1,0,5,1,1,1984.0,8670,12,5,30010.0,2,297,N,2,1,2,2,463.0,486.4
48-02102,61,1,1,0,1,0,2,1,1,448.0,7870,11,9,20000.0,5,501,N,2,2,2,2,361.0,332.79999999999995
48-02515,62,1,6,0,1,0,4,1,2,1984.0,7860,11,7,40000.0,6,117,N,2,2,2,2,55.0,76.80000000000001
48-02516,57,2,4,0,2,0,2,1,1,1216.0,6070,7,10,2000.0,4,46,N,2,2,2,2,55.0,76.80000000000001
48-02101,37,1,4,1,1,0,4,1,1,448.0,7680,10,6,28150.0,9,501,N,2,2,2,1,55.0,76.80000000000001
48-02507,1,1,N,0,1,3,5,1,1,3904.0,N,N,N,N,N,242,N,N,N,2,2,259.0,230.4
48-02516,23,2,6,0,1,0,4,1,1,1216.0,4880,15,10,16000.0,3,147,N,2,2,2,2,157.0,384.0
48-02101,40,2,1,4,1,3,6,1,1,448.0,7860,11,5,103100.0,8,501,N,2,2,2,2,55.0,128.0
48-02102,48,1,1,0,1,0,2,1,1,448.0,4180,18,5,203200.0,9,501,N,2,2,2,1,55.0,25.6
48-02102,14,1,N,0,1,N,N,1,2,448.0,N,N,3,N,N,501,N,2,2,2,2,157.0,76.80000000000001
48-02515,39,1,1,0,1,0,2,1,1,1984.0,8680,9,7,36000.0,6,501,N,2,2,2,2,55.0,76.80000000000001
48-02507,18,1,6,1,1,0,N,1,1,3904.0,6470,0,5,8000.0,2,501,N,2,2,2,2,667.0,281.6
48-02516,34,2,1,1,1,0,N,1,1,1216.0,7860,11,8,48000.0,6,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,29,2,5,0,1,0,2,1,1,3136.0,9920,7,5,150600.0,7,501,N,2,2,2,2,259.0,230.4
48-02510,57,1,N,0,1,0,6,1,1,3136.0,8660,6,5,69000.0,8,77,N,2,2,2,2,157.0,128.0
48-02507,28,1,1,0,6,0,2,1,1,3904.0,N,N,7,0.0,0,295,N,2,2,2,2,55.0,25.6
48-02515,55,2,1,0,1,2,4,1,1,1984.0,9470,16,7,25050.0,6,152,N,2,2,2,2,55.0,76.80000000000001
48-02507,74,2,3,0,1,0,3,1,1,3904.0,N,N,7,13980.0,6,340,N,2,2,2,1,55.0,76.80000000000001
48-02507,67,2,1,0,1,0,3,1,1,3904.0,9180,6,5,47700.0,3,501,N,2,1,2,2,55.0,25.6
48-02510,53,1,1,0,1,0,6,1,1,3136.0,7380,10,5,159040.0,3,272,N,2,2,2,2,55.0,25.6
48-02101,41,2,1,1,1,0,2,1,0,448.0,8470,13,7,11000.0,3,388,N,2,2,2,2,157.0,179.2
48-02507,1,2,N,1,1,1,3,1,2,3904.0,N,N,N,N,N,176,N,N,N,2,2,55.0,25.6
48-02102,46,1,5,0,1,1,3,1,1,448.0,N,N,9,75360.0,5,501,N,2,2,2,2,55.0,128.0
48-02101,56,2,1,0,1,0,2,1,1,448.0,8680,14,8,22670.0,3,353,N,2,2,2,2,55.0,76.80000000000001
48-02516,75,2,1,0,1,0,3,1,1,1216.0,5070,16,7,390600.0,5,284,N,2,2,2,2,55.0,25.6
48-02102,38,2,1,0,1,0,5,1,1,448.0,3680,4,9,0.0,0,501,N,2,2,2,2,361.0,486.4
48-02515,11,1,1,0,1,2,4,1,1,1984.0,N,N,3,N,N,501,N,2,2,2,2,55.0,25.6
48-02102,27,1,1,0,1,0,2,1,1,448.0,N,N,7,56750.0,3,355,N,2,2,2,2,55.0,25.6
48-02516,14,2,N,4,1,0,13,1,1,1216.0,N,N,3,N,9,501,N,2,2,2,2,259.0,230.4
48-02102,9,1,N,0,1,0,2,1,1,448.0,N,N,3,N,N,195,N,2,2,2,2,55.0,76.80000000000001
48-02102,25,1,N,4,2,0,N,1,1,448.0,3590,6,5,60000.0,7,206,N,2,2,2,2,259.0,179.2
48-02102,61,2,1,0,1,0,3,1,1,448.0,7870,11,5,75000.0,1,473,N,2,2,2,2,361.0,281.6
48-02515,68,1,1,0,1,0,6,1,1,1984.0,N,N,5,29300.0,8,501,N,2,2,2,2,55.0,76.80000000000001
48-02101,43,2,1,1,1,4,6,1,1,448.0,N,N,9,100000.0,9,501,N,2,2,2,2,55.0,76.80000000000001
48-02507,13,2,N,1,1,5,7,1,1,3904.0,N,N,3,N,N,402,N,1,2,2,2,259.0,230.4
48-02102,42,1,1,0,1,0,2,1,1,448.0,6170,7,8,60000.0,7,115,N,2,2,2,2,55.0,25.6
48-02510,38,1,1,0,1,0,N,1,0,3136.0,670,8,4,40000.0,N,484,N,2,2,2,2,55.0,25.6
48-02101,54,1,4,0,1,1,3,1,1,448.0,9090,4,7,9200.0,3,501,N,2,2,2,2,55.0,76.80000000000001
48-02507,15,1,6,0,1,4,6,1,1,3904.0,N,N,3,0.0,0,0,N,2,2,2,2,55.0,128.0
48-02101,23,2,6,1,1,2,4,1,1,448.0,N,N,6,82000.0,2,501,N,2,2,2,2,55.0,76.80000000000001
48-02510,55,2,1,0,1,N,N,1,0,3136.0,7071,9,7,49600.0,2,N,N,2,1,2,2,55.0,25.6
48-02515,70,1,1,0,1,0,7,1,1,1984.0,N,N,12,483500.0,8,324,N,2,2,2,2,55.0,25.6
48-02515,73,1,4,0,1,0,2,1,1,1984.0,N,N,7,120000.0,4,326,N,2,2,2,2,157.0,76.80000000000001
48-02101,3,2,N,0,1,4,6,1,1,448.0,N,N,1,N,N,341,N,1,N,2,2,55.0,76.80000000000001
48-02101,34,1,6,0,6,3,5,1,2,448.0,7860,11,8,0.0,0,180,N,1,2,2,2,157.0,179.2
