,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
30,18,2,10,2,2,2,N,7,0,1,8580,14,1,1,2,2,980.0,7,254,08-00803,106,1,2,157,24,2,7,2,2,2,N,1,8660,1,3,8000.0,2,39,123,123,43.75
31,13,2,10,2,2,2,N,5,0,2,7990,14,6,N,N,0,122200.0,1,57,32-00405,93,2,1,0,18,2,9,2,2,2,N,2,8680,N,N,20000.0,4,N,106,0,56.25
32,16,2,10,2,2,2,N,5,0,1,8192,14,6,2,N,2,-100.0,0,481,40-00200,56,1,1,25,18,2,0,2,2,2,N,1,8680,0,N,10000.0,3,76,90,90,43.75
33,71,2,7,2,2,2,N,12,0,1,9780,9,1,0,2,1,6700.0,6,441,06-07502,60,1,1,13,40,2,12,2,2,2,N,1,7071,1,3,571000.0,9,501,74,74,37.5
34,39,1,0,2,2,2,N,10,0,1,9920,10,1,0,2,1,7390.0,7,156,38-00100,55,1,1,23,66,2,0,2,2,2,N,1,7780,0,4,158500.0,9,501,185,185,43.75
35,40,2,7,2,2,2,N,7,0,2,3470,10,6,N,N,2,730.0,3,474,19-01700,44,1,1,9,27,2,7,2,2,2,N,1,7390,0,N,45000.0,6,341,85,74,43.75
36,16,2,13,2,2,2,N,5,0,1,4680,6,6,0,N,1,-100.0,5,1,32-00405,49,1,1,36,26,1,9,2,2,2,N,1,4972,0,2,2200.0,1,16,187,78,37.5
37,37,2,7,2,2,2,N,7,0,1,3790,5,6,0,N,1,22900.0,4,489,01-01301,62,2,1,22,23,2,7,2,2,2,N,1,4470,0,2,3000.0,1,358,83,38,50.0
38,69,2,7,2,2,2,N,5,0,1,8561,14,6,1,12,1,276000.0,1,478,30-00600,56,1,1,130,27,2,0,2,2,2,N,1,8680,0,5,42000.0,6,501,104,86,37.5
39,55,2,0,2,2,2,N,5,0,1,1070,7,1,0,2,2,224600.0,8,48,30-00600,53,1,1,14,51,2,0,2,2,2,N,1,6170,0,2,150000.0,9,501,83,84,56.25
40,40,2,7,2,2,2,N,9,0,1,8470,9,1,0,4,2,-3000.0,0,472,24-01004,50,1,2,34,39,2,8,2,2,2,N,1,7071,2,4,300000.0,9,501,23,23,43.75
41,76,2,10,1,2,2,N,6,0,1,9790,N,3,0,N,2,3300.0,7,228,17-03529,43,2,1,30,67,2,11,2,1,1,N,1,N,0,N,8100.0,2,66,89,89,31.25
42,13,2,7,2,2,2,N,9,0,1,6780,10,6,0,N,2,278900.0,7,202,24-01004,70,9,1,231,33,2,8,2,2,2,N,1,7380,0,N,57000.0,6,433,71,81,50.0
43,70,2,10,2,2,2,N,5,0,1,8170,14,6,0,N,2,263500.0,4,481,51-01301,54,1,1,7,54,2,10,2,2,2,N,1,8563,0,N,55000.0,6,420,251,252,56.25
44,61,2,7,2,2,2,N,9,0,1,7072,13,6,0,4,1,23640.0,8,0,08-00803,39,1,1,24,35,2,7,2,2,2,N,1,8370,0,N,38000.0,5,289,189,189,50.0
45,44,2,10,2,2,2,N,5,0,1,8563,14,1,0,N,1,374000.0,7,284,51-01301,43,2,1,40,77,2,10,2,2,2,N,1,8680,0,2,7200.0,2,128,49,48,50.0
46,14,2,10,2,2,2,N,10,0,1,9790,9,6,N,N,2,-100.0,0,248,13-04600,343,2,1,33,61,2,7,2,2,2,N,1,7071,0,N,45300.0,6,346,277,277,43.75
47,59,2,10,2,2,2,N,9,0,1,9790,9,4,0,N,2,-100.0,0,175,13-04600,61,2,2,191,36,2,7,2,2,2,N,1,6991,3,4,39000.0,6,152,89,88,37.5
48,34,2,7,2,2,2,N,9,0,1,7071,10,6,0,2,2,148750.0,7,215,36-04010,92,2,1,52,37,2,13,2,2,2,N,1,7370,0,N,20000.0,4,152,206,206,43.75
49,14,2,8,2,2,2,N,11,0,1,7071,10,6,0,2,1,2860.0,9,204,24-01004,66,1,1,39,61,2,8,2,2,2,N,1,7270,0,N,51300.0,6,388,61,61,50.0
50,0,2,10,2,1,N,N,3,1,1,9790,N,N,4,5,2,9970.0,N,0,38-00100,99,1,2,65,10,2,0,2,2,2,N,1,N,3,6,N,N,123,59,21,31.25
51,37,2,10,2,2,1,N,7,0,1,9790,10,6,0,N,1,128500.0,4,110,38-00100,249,1,2,28,28,2,0,2,2,2,N,1,7690,0,N,40000.0,5,303,34,38,43.75
52,70,2,7,2,2,2,N,11,0,1,9920,9,6,0,2,2,77000.0,1,488,08-00803,114,1,2,76,39,2,7,2,2,2,N,1,6970,0,N,253900.0,9,501,100,100,50.0
53,2,2,13,2,2,2,N,2,0,1,9920,N,N,5,6,2,98400.0,9,106,30-00600,107,9,2,75,5,2,0,2,2,2,N,1,N,3,5,N,N,336,70,73,37.5
54,76,2,10,2,2,2,N,9,0,1,9790,N,6,0,N,2,321000.0,4,113,13-04600,69,1,1,47,24,2,7,2,2,2,N,1,N,0,N,0.0,0,0,109,92,50.0
55,72,2,8,2,2,N,N,9,0,1,1080,9,6,0,N,2,354800.0,1,176,08-00803,668,9,2,83,27,2,7,2,2,2,N,1,7072,0,N,55000.0,6,416,50,25,43.75
56,74,2,7,1,1,1,N,9,0,1,9790,9,3,0,3,2,260150.0,3,134,08-00803,54,1,1,22,85,2,7,2,2,2,N,1,7071,0,N,78300.0,8,501,49,49,31.25
57,36,2,10,2,2,2,N,9,0,1,3875,6,6,0,N,2,183000.0,4,238,13-04600,105,1,1,46,22,2,7,2,2,2,N,1,5275,0,N,23000.0,4,175,40,32,56.25
58,45,2,0,2,2,2,N,9,0,1,8780,14,1,0,4,1,69000.0,7,48,06-08507,54,6,1,46,67,2,7,2,2,2,N,1,8680,0,2,7700.0,2,61,112,112,43.75
59,53,2,7,2,2,2,N,5,0,1,9920,9,1,3,3,1,98010.0,9,469,19-01700,60,1,1,32,63,2,7,2,2,2,N,1,6870,1,4,115000.0,9,434,169,168,50.0
60,22,2,7,2,2,2,N,7,0,1,8562,10,6,0,2,2,135200.0,1,251,24-01004,54,1,1,28,23,2,8,2,2,2,N,1,7390,0,N,8000.0,2,61,61,47,43.75
61,57,2,10,2,2,1,N,7,0,1,9920,6,6,1,3,1,100120.0,7,475,06-07502,167,1,1,39,59,2,12,2,2,2,N,1,5170,0,N,60000.0,7,457,72,72,37.5
62,58,2,9,2,1,2,N,11,0,1,4380,9,1,0,2,1,105070.0,4,202,51-01301,110,1,1,30,39,2,10,2,2,2,N,1,6890,1,3,300000.0,9,501,81,75,31.25
63,35,2,10,2,2,2,N,5,0,1,6870,6,1,0,N,2,357000.0,4,222,24-01004,110,1,1,63,27,2,8,2,2,2,N,1,4870,0,2,0.0,0,364,51,50,43.75
64,13,2,0,2,2,2,N,6,1,1,6970,14,1,0,3,2,105070.0,4,127,32-00405,118,8,1,75,27,2,9,2,2,2,N,1,8680,3,10,21500.0,4,166,171,111,43.75
65,16,2,10,2,2,2,N,9,0,1,8090,14,6,2,N,2,22200.0,9,323,51-51255,74,6,1,25,31,2,10,2,2,2,N,1,8590,0,N,13000.0,2,98,102,101,50.0
66,35,2,10,2,2,2,N,5,0,1,9920,6,1,0,4,2,257200.0,9,481,51-01301,58,1,2,26,49,2,10,2,2,2,N,1,5170,0,2,7000.0,2,501,129,122,50.0
67,43,2,10,2,2,2,N,9,0,1,4490,14,1,0,3,2,69170.0,0,49,51-01301,729,6,1,84,36,2,10,2,2,2,N,1,8660,2,5,37000.0,5,237,58,59,43.75
68,9,2,7,2,2,2,N,6,0,1,8570,12,6,0,N,2,24300.0,5,0,30-00600,51,1,1,239,24,2,0,2,2,2,N,1,8290,3,4,5000.0,1,38,105,86,37.5
69,20,2,7,2,2,2,N,9,0,1,3990,5,6,0,N,1,36200.0,1,395,08-00803,119,1,1,98,69,2,7,2,2,2,N,1,4380,0,N,114000.0,9,501,54,54,56.25
70,77,2,10,2,1,2,N,9,0,1,6970,10,6,0,9,2,26050.0,1,485,17-03529,97,1,2,99,28,2,11,2,2,2,N,1,7390,0,N,49000.0,6,370,76,76,37.5
71,73,2,0,2,2,2,N,5,0,1,1070,3,1,7,N,2,317300.0,7,185,30-00600,27,1,1,28,29,2,0,2,2,2,N,1,770,0,2,60000.0,8,484,99,99,43.75
72,0,2,0,2,N,N,N,3,0,1,9790,N,N,3,6,2,9900.0,N,0,36-04010,61,1,1,18,12,2,13,2,2,2,N,1,N,2,4,N,N,501,178,220,31.25
73,34,2,7,2,2,2,N,9,0,1,6870,11,6,0,3,2,33140.0,4,479,19-01700,133,2,1,86,22,2,7,2,2,2,N,1,7870,0,N,5000.0,1,37,74,73,50.0
74,14,2,7,2,2,2,N,7,0,3,8070,14,6,0,N,1,-100.0,5,469,19-01700,104,1,1,7,20,2,7,2,2,2,N,1,8690,1,3,500.0,0,501,284,328,37.5
75,3,2,10,2,1,N,N,3,1,1,9920,N,N,1,N,2,97900.0,9,321,51-01301,114,8,1,78,14,2,10,2,2,2,N,1,N,2,3,N,N,122,270,165,31.25
76,20,2,10,2,2,1,N,7,0,1,6970,7,6,0,N,2,27700.0,4,296,08-00803,51,1,2,3,22,2,7,2,2,2,N,1,6380,0,N,5500.0,1,41,161,162,43.75
77,38,2,13,2,2,N,N,6,0,1,7190,10,4,9,2,2,117300.0,3,485,30-00600,86,1,1,67,57,2,0,1,2,2,N,1,7670,0,N,30000.0,5,228,135,81,25.0
78,15,2,10,2,2,2,N,7,0,1,8570,14,1,0,N,2,70090.0,7,488,51-51255,60,1,2,35,36,2,10,2,2,1,N,1,8680,0,2,63000.0,7,501,71,63,50.0
79,64,2,0,2,2,2,N,6,0,1,7380,14,1,1,2,1,33400.0,4,224,30-00600,21,1,1,24,24,2,0,2,2,2,N,1,8680,0,2,22000.0,4,239,78,77,56.25
80,73,2,8,2,2,2,N,7,0,1,7190,10,6,0,N,1,-1900.0,0,397,13-04600,283,1,1,76,47,2,7,2,2,2,N,1,7670,0,N,65000.0,8,492,86,87,50.0
81,17,2,7,2,2,2,N,7,0,3,8370,14,6,N,N,0,36600.0,1,64,29-01901,39,1,2,0,21,2,8,2,2,2,N,3,8590,N,N,870.0,1,N,65,0,62.5
82,37,2,0,2,2,2,N,5,0,1,8570,14,1,1,2,2,23290.0,5,130,30-00600,57,1,2,72,66,2,0,2,2,2,N,1,8680,0,2,17100.0,3,171,244,244,50.0
83,12,2,7,2,2,2,N,9,0,1,3970,6,6,0,N,2,308000.0,7,370,06-07502,56,6,1,65,34,2,12,2,2,2,N,1,5070,0,N,3000.0,1,22,84,84,50.0
84,15,1,10,2,2,2,N,11,0,1,9920,9,6,0,5,1,72300.0,9,476,51-01301,193,1,1,38,52,2,10,2,2,2,N,1,6970,0,N,3000.0,1,22,63,63,43.75
85,70,2,7,2,2,2,N,9,0,1,9790,9,1,0,N,2,24200.0,7,479,24-01004,55,2,2,28,29,2,8,2,2,2,N,1,6890,0,2,76000.0,7,501,41,47,50.0
86,17,2,7,2,2,2,N,3,0,1,9790,N,1,0,4,2,-100.0,9,459,06-08507,115,1,2,88,84,1,7,2,1,1,N,1,N,0,2,0.0,0,193,322,289,31.25
87,58,2,10,2,2,2,N,9,0,1,9920,9,1,0,3,2,2900.0,9,247,51-51255,53,1,2,19,34,2,10,2,2,2,N,1,6880,0,2,40600.0,5,377,61,77,50.0
88,69,2,7,2,2,2,N,5,0,1,9920,13,1,0,N,2,22500.0,4,254,36-04010,104,2,1,135,39,2,13,2,2,2,N,1,8470,2,4,18000.0,3,69,143,144,37.5
89,47,2,7,2,2,2,N,11,0,1,7490,6,1,1,2,1,25000.0,8,150,24-01004,50,1,2,58,67,2,8,2,2,2,N,1,5170,0,3,46000.0,5,501,21,25,37.5
90,13,2,7,2,2,2,N,4,0,1,6991,14,2,1,3,2,-100.0,7,242,13-04600,66,2,2,36,39,2,7,2,2,2,N,1,8660,0,N,30000.0,5,227,66,66,50.0
91,9,2,7,2,2,2,N,3,0,1,9790,N,6,2,6,2,9840.0,N,0,30-00600,61,1,2,14,15,2,0,2,2,2,N,1,N,7,9,0.0,0,118,69,56,37.5
92,11,2,0,2,2,2,N,9,0,1,690,10,1,0,4,2,320.0,3,472,29-01901,49,1,1,35,43,2,8,2,2,2,N,1,7490,0,2,70000.0,8,501,115,115,43.75
93,16,2,7,2,2,2,N,9,0,1,8562,14,6,1,N,2,23340.0,4,190,19-01700,107,1,2,34,30,2,7,2,2,2,N,1,8680,0,N,40000.0,6,305,76,77,50.0
94,0,2,13,2,2,2,N,4,0,1,9790,N,N,4,6,2,99000.0,N,468,36-04010,208,2,2,127,14,2,13,2,2,2,N,1,N,1,4,N,N,463,185,211,50.0
95,19,2,0,2,2,2,N,7,0,1,8270,14,6,1,4,1,-100.0,4,485,13-04600,381,2,2,329,23,2,7,2,2,2,N,1,8590,0,3,3000.0,1,251,188,98,37.5
96,14,2,13,2,2,2,N,11,0,1,7280,10,4,0,N,2,37900.0,7,479,30-00600,55,1,2,20,38,2,0,2,2,2,N,1,7460,0,N,70000.0,8,501,548,548,50.0
97,14,2,1,2,2,2,N,7,0,1,8562,13,1,0,3,1,70140.0,4,465,19-01700,106,1,2,18,44,2,7,2,2,2,N,1,8470,0,3,32800.0,5,427,163,129,50.0
98,34,2,7,2,2,2,N,11,0,1,270,7,1,0,2,1,211400.0,3,471,24-01004,107,1,1,40,53,2,8,2,2,2,N,1,6370,0,2,199500.0,9,501,56,56,50.0
99,2,2,7,2,2,2,N,11,0,1,9790,9,1,1,4,2,-100.0,0,455,06-07502,106,1,1,74,47,2,12,2,2,2,N,1,6890,0,2,20000.0,4,501,121,121,37.5
100,57,2,7,2,2,2,N,7,0,1,8561,13,1,0,3,1,236800.0,7,487,36-04010,50,2,2,27,63,2,13,2,2,2,N,1,8470,0,2,31000.0,5,501,60,45,43.75
101,20,2,13,2,2,2,N,5,0,1,8690,14,6,0,3,2,35800.0,3,30,36-04010,118,2,1,81,22,2,13,2,2,2,N,1,8563,2,5,28000.0,4,291,181,180,43.75
102,37,2,7,2,2,2,N,7,0,2,6890,0,6,N,N,0,29380.0,4,501,30-00600,38,1,1,0,19,2,0,2,2,2,N,3,170,N,N,1000.0,1,N,141,0,50.0
103,73,2,10,2,1,2,N,5,0,1,7280,N,4,0,N,2,31830.0,1,272,29-01901,207,2,1,83,66,2,8,2,1,2,N,1,N,0,N,9100.0,2,74,96,97,50.0
104,30,2,0,2,2,2,N,5,0,1,6970,0,1,0,3,2,12900.0,3,115,38-00100,34,1,1,19,37,2,0,2,2,2,N,1,180,2,4,15200.0,3,59,17,17,50.0
105,39,2,7,2,2,2,N,9,0,1,7370,10,6,0,N,1,310900.0,4,492,08-00803,211,6,2,143,23,2,7,2,2,2,N,1,7470,0,4,45000.0,6,501,153,120,50.0
106,15,2,10,2,2,2,N,7,0,1,8470,14,6,0,N,2,12200.0,7,495,29-01901,47,2,2,9,21,2,8,2,2,2,N,1,8680,2,4,1000.0,1,5,244,251,37.5
107,75,2,7,2,2,2,N,5,0,1,9920,9,6,N,N,1,0.0,7,223,36-04010,48,2,1,42,39,2,13,2,2,2,N,1,7071,0,3,98000.0,8,501,95,118,37.5
108,47,2,0,2,2,2,N,7,0,1,9920,9,1,2,6,1,28500.0,9,155,17-03529,40,2,1,28,79,2,11,2,2,2,N,1,7080,0,3,135000.0,9,501,60,60,43.75
109,43,2,13,1,2,1,N,7,0,1,3895,9,6,0,3,2,27060.0,4,108,28-01100,621,1,2,221,20,2,7,2,2,2,N,1,6970,0,N,2000.0,1,15,38,39,31.25
110,38,2,7,2,2,N,N,7,0,1,7181,14,6,5,2,1,22600.0,9,480,19-01700,55,6,1,42,22,2,7,2,2,2,N,1,8680,0,2,36000.0,5,313,233,232,43.75
111,71,2,7,2,2,2,N,9,0,1,9790,9,4,0,N,1,695000.0,8,1,06-08507,60,1,1,17,53,2,7,2,2,2,N,1,7071,1,2,355400.0,9,501,87,87,43.75
112,14,2,7,1,2,2,3,3,1,1,9790,N,1,6,5,2,-100.0,0,247,32-00405,102,1,1,23,53,2,9,2,2,2,N,1,N,0,4,0.0,0,0,107,92,31.25
113,16,2,10,2,2,2,N,9,0,1,6770,6,6,2,N,2,218500.0,3,132,51-51255,325,2,1,30,42,2,10,2,2,2,N,1,5381,0,3,20000.0,3,430,125,43,50.0
114,19,2,7,1,2,1,N,5,0,1,7570,14,6,0,N,2,280600.0,1,0,29-01901,40,1,2,22,21,2,8,2,2,2,N,1,8590,0,N,15000.0,3,113,54,54,37.5
115,37,2,7,2,2,2,N,7,0,2,8680,14,6,N,N,2,-100.0,8,56,38-00100,58,1,2,3,18,2,0,2,2,2,N,1,8680,1,3,19200.0,3,501,85,40,37.5
116,35,2,10,2,2,2,N,5,0,1,9790,6,6,0,2,2,-100.0,0,234,32-00405,50,6,1,25,22,2,9,2,2,2,N,1,5480,0,3,7600.0,2,372,54,53,43.75
117,68,2,7,2,2,2,N,9,0,1,9920,N,6,1,2,2,-2100.0,0,0,06-08507,211,6,2,94,23,2,7,2,2,2,N,1,N,0,4,0.0,0,501,90,52,50.0
118,39,2,13,2,2,2,N,7,0,1,3170,6,6,0,N,1,220.0,4,115,32-00405,104,1,1,225,64,2,9,2,2,2,N,1,4670,0,2,60000.0,7,448,31,31,43.75
119,61,2,10,2,2,2,N,12,0,1,7470,9,1,0,N,1,355000.0,9,459,51-01301,32,1,2,39,54,2,10,2,2,2,N,1,7190,1,3,172000.0,9,501,104,104,50.0
120,37,2,7,2,2,2,N,11,0,1,8580,11,1,1,2,2,127120.0,3,490,24-01004,120,6,1,72,24,2,8,2,2,2,N,1,7870,0,2,0.0,0,23,77,42,43.75
121,74,2,13,2,2,2,N,5,0,1,4580,6,1,0,2,1,2440.0,4,156,29-01901,206,2,1,138,65,2,8,1,2,2,N,1,5670,0,2,51900.0,7,460,42,42,43.75
122,41,2,9,2,2,1,N,11,1,1,8564,10,1,1,6,2,10860.0,4,482,24-01004,56,1,1,27,40,2,8,2,2,2,N,1,7270,4,6,162900.0,9,501,103,105,37.5
123,54,2,9,2,2,2,N,9,0,1,9920,N,6,4,4,2,98500.0,9,0,51-01301,414,6,1,79,28,2,10,2,2,2,N,1,N,0,N,0.0,0,0,27,30,43.75
124,18,2,10,2,2,2,N,5,1,1,8380,14,6,0,N,2,257000.0,4,103,08-00803,69,1,1,226,20,2,7,2,2,2,N,1,8680,0,4,10000.0,2,137,39,39,43.75
125,22,2,0,2,2,2,N,7,0,1,7190,11,1,3,2,1,76700.0,4,484,38-00100,40,1,1,28,69,2,0,2,2,2,N,1,7860,0,2,85800.0,8,501,130,114,50.0
126,16,2,7,2,2,2,N,11,0,1,4195,5,1,3,4,2,236000.0,9,479,24-01004,53,1,1,33,49,2,8,2,2,2,N,1,4270,2,4,107000.0,8,501,129,129,43.75
127,13,2,0,2,2,2,N,5,0,1,8390,12,6,0,2,2,265000.0,3,324,38-00100,51,1,1,22,54,2,0,2,2,1,N,1,8290,0,N,39300.0,5,300,189,188,43.75
128,24,2,10,2,2,2,N,3,0,1,680,N,6,0,3,2,-100.0,3,130,13-04600,264,2,1,176,15,2,7,2,2,2,N,1,N,1,3,0.0,0,2,197,187,43.75
129,32,2,0,2,2,2,N,9,0,1,9790,2,1,0,2,1,219000.0,4,201,38-00100,37,1,2,4,31,2,0,2,2,2,N,1,570,2,4,0.0,0,501,105,104,43.75
130,18,2,10,2,2,2,N,9,0,1,7181,2,1,0,4,2,-100.0,7,176,51-01301,56,1,1,27,32,2,10,2,2,2,N,1,570,0,2,104000.0,8,501,103,103,50.0
131,1,2,0,2,2,N,N,3,1,1,9920,N,N,4,6,2,99500.0,N,0,19-01700,62,2,1,35,12,2,7,2,2,2,N,1,N,3,4,N,N,87,360,505,37.5
132,41,2,0,2,2,2,N,6,0,1,1070,13,1,2,4,2,2150.0,4,210,36-04010,38,2,2,17,31,2,13,2,2,2,N,1,8370,1,3,22000.0,4,260,170,190,43.75
133,14,2,10,2,2,2,N,5,1,1,9790,9,6,0,4,2,-100.0,0,485,32-00405,56,1,2,89,33,2,9,2,2,2,N,1,6991,3,4,35000.0,5,135,38,38,43.75
134,14,2,10,2,2,2,N,3,0,1,8563,14,6,0,6,2,25770.0,4,265,13-04600,61,2,1,39,40,2,7,2,2,2,N,1,8680,2,7,15000.0,3,113,192,203,37.5
135,25,2,10,2,2,2,N,7,0,1,3990,6,6,0,N,2,138500.0,4,153,24-01004,301,2,1,55,23,2,8,2,2,2,N,1,4690,1,3,25000.0,4,189,113,114,43.75
136,34,2,7,2,2,2,N,11,0,1,6670,10,1,2,4,1,-1220.0,9,464,24-01004,51,2,1,21,55,2,8,2,2,2,N,1,7270,1,3,553000.0,9,501,62,77,43.75
137,35,2,8,2,2,2,N,7,0,1,6490,6,6,0,3,2,15920.0,4,133,32-00405,116,1,1,54,59,2,9,2,2,2,N,1,5593,0,N,2200.0,1,16,85,58,43.75
