,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
10,50,2,7,2,2,2,N,9,0,1,10,4,0,2,1,235708.28192,9,501,25-02800,1,1,35,2,7,2,2,2,N,1,0,4,93040.0,8,501,69.23076923076923
11,27,2,7,2,2,2,N,10,0,1,11,6,0,3,2,35888.4930976,5,501,25-02800,1,2,28,2,7,2,2,2,N,1,0,N,70000.0,7,501,69.23076923076923
12,54,2,5,2,2,2,N,8,0,1,5,4,0,2,1,82949.8546624,9,215,25-01300,1,1,57,2,5,2,2,2,N,1,1,2,120000.0,8,501,61.53846153846154
13,27,2,7,2,2,2,N,7,0,1,14,6,0,N,2,24262.3785744,3,419,25-02800,1,2,29,2,7,2,2,2,N,1,0,N,45000.0,5,342,69.23076923076923
14,18,2,5,2,2,2,N,10,0,1,9,1,1,3,1,45704.95324,5,52,25-01300,6,2,48,2,5,2,2,2,N,1,1,3,300000.0,9,501,69.23076923076923
15,76,2,6,2,1,2,N,9,0,1,5,3,0,2,1,44808.5723808,3,451,25-00703,1,1,76,2,6,2,2,2,N,1,0,N,90500.0,8,501,61.53846153846154
16,60,2,6,2,2,2,N,9,0,1,10,4,0,3,1,75299.6113712,4,501,25-01000,1,1,63,2,6,2,2,2,N,1,0,N,17700.0,3,133,61.53846153846154
17,33,2,7,2,2,2,N,7,0,1,4,6,0,6,1,22534.3980768,8,501,25-00503,1,2,28,2,7,2,2,1,N,1,0,N,30000.0,4,228,53.84615384615385
18,41,2,7,2,2,2,N,9,0,1,4,6,0,N,1,76453.7311456,0,501,25-00503,1,2,29,2,7,2,2,2,N,1,0,N,100000.0,8,501,76.92307692307693
19,32,2,7,2,2,2,N,5,0,1,12,6,0,N,2,25575.3652672,1,501,25-02800,1,2,47,2,7,2,1,1,N,1,1,2,18000.0,3,166,38.46153846153847
20,38,2,5,2,2,2,N,11,0,1,11,1,0,2,1,22843.2913216,9,501,25-01300,1,1,43,2,5,2,2,2,N,1,2,4,146400.0,9,501,69.23076923076923
21,75,2,6,2,1,2,N,8,0,1,10,4,0,4,1,849696.855888,9,501,25-00703,1,1,58,2,6,2,2,2,N,1,0,N,491000.0,9,501,69.23076923076923
22,26,2,6,2,2,2,N,9,0,1,13,4,0,2,1,85742.426784,0,501,25-01000,1,2,72,2,6,2,2,2,N,1,0,N,38900.0,5,322,61.53846153846154
23,62,2,7,2,2,2,N,7,0,1,2,1,0,3,1,39719.1014272,8,501,25-02800,1,1,70,2,7,2,2,2,N,1,0,2,0.0,0,91,61.53846153846154
24,36,2,5,2,2,2,N,9,0,1,4,6,0,2,1,44198.2351328,7,501,25-01300,1,1,46,2,5,2,2,2,N,1,0,N,145000.0,9,501,69.23076923076923
25,78,2,5,2,2,2,N,4,0,1,4,4,0,3,1,18968.0682784,6,437,25-01300,1,2,63,2,5,2,2,2,N,1,0,3,23000.0,3,243,69.23076923076923
26,12,2,5,2,2,2,N,4,0,1,N,N,0,2,1,N,N,501,25-01300,1,2,14,2,5,2,2,2,N,1,2,5,N,N,N,69.23076923076923
27,52,2,7,2,2,2,N,7,0,1,4,1,0,3,1,474189.3736,6,501,25-00503,1,1,47,2,7,2,2,2,N,1,1,3,135000.0,9,501,69.23076923076923
28,55,2,6,2,2,2,N,10,0,1,4,1,1,4,1,100351.2076864,0,501,25-01000,1,2,41,2,6,2,2,2,N,1,0,2,112000.0,8,501,61.53846153846154
29,61,2,6,2,2,2,N,9,0,1,2,1,0,2,1,54538.1013808,3,125,25-00703,1,2,57,2,6,2,2,2,N,1,0,2,23000.0,3,501,76.92307692307693
30,65,2,6,2,2,2,N,8,0,1,14,6,0,2,2,28382.7107312,1,1,25-00703,1,1,29,2,6,2,2,2,N,1,0,N,12000.0,2,91,61.53846153846154
31,24,2,6,2,2,2,N,10,0,1,11,5,4,5,1,93760.857184,1,501,25-00703,1,2,66,2,6,2,2,2,N,1,0,2,86000.0,8,501,61.53846153846154
32,88,2,6,2,2,2,N,10,0,1,11,1,1,5,2,69643.6333984,4,355,25-00703,1,2,26,2,6,2,2,2,N,1,0,2,52000.0,6,501,53.84615384615385
33,54,2,7,2,2,2,N,8,0,1,8,1,2,3,1,73638.579856,0,501,25-02800,1,2,48,2,7,2,2,2,N,1,0,3,78000.0,7,501,69.23076923076923
34,22,2,6,2,2,2,N,7,0,1,12,3,0,2,1,20389.1133792,4,473,25-00703,1,2,67,2,6,1,2,2,N,1,0,2,70000.0,7,501,61.53846153846154
35,64,2,6,2,2,2,N,10,0,1,10,6,0,4,2,94444.193232,9,501,25-00703,1,1,26,2,6,2,2,2,N,1,0,N,50000.0,6,381,61.53846153846154
36,63,2,6,2,2,2,N,7,0,1,9,1,2,4,2,43936.810619200005,1,358,25-00703,1,2,64,2,6,2,2,2,N,1,0,2,55000.0,6,501,53.84615384615385
37,47,2,7,2,2,2,N,9,0,1,4,6,0,2,2,36000.0998528,1,41,25-02800,1,2,47,2,7,2,2,2,N,1,0,N,67000.0,7,501,69.23076923076923
38,80,2,7,2,2,2,N,7,0,1,7,1,0,2,1,43127.401270400005,3,222,25-02800,1,2,55,2,7,2,2,2,N,1,0,4,10000.0,2,501,61.53846153846154
39,24,2,6,2,2,2,N,7,0,1,12,6,1,N,1,-4.67548368000007,6,501,25-01000,1,2,26,2,6,2,2,2,N,1,1,2,36000.0,5,274,61.53846153846154
40,75,2,5,2,2,2,N,8,0,1,7,1,2,4,1,-2.731226240000069,4,6,25-01300,1,1,62,2,5,2,2,2,N,1,0,3,120000.0,8,501,53.84615384615385
41,34,2,7,2,2,2,N,9,0,1,10,4,2,3,1,162.32303007999965,3,501,25-00503,1,2,66,2,7,2,2,2,N,1,0,3,31800.0,4,337,61.53846153846154
42,15,2,6,2,2,2,N,5,0,1,16,6,0,N,1,500.6950068799997,9,501,25-00703,1,2,51,2,6,2,2,2,N,1,0,N,74000.0,7,501,76.92307692307693
43,43,2,7,2,2,2,N,9,0,1,12,4,0,6,2,1.4208916799998406,9,501,25-00503,1,2,68,2,7,2,2,2,N,1,0,N,67000.0,7,501,69.23076923076923
44,46,2,7,2,2,2,N,7,0,1,4,6,3,5,2,-8.49429648000023,4,203,25-00503,1,2,25,2,7,2,2,2,4,1,0,N,25400.0,4,194,53.84615384615385
45,23,2,6,2,2,2,N,7,0,1,13,4,1,2,1,64853.368715200006,0,481,25-01000,1,2,52,2,6,2,2,2,N,1,1,3,13000.0,2,368,61.53846153846154
46,56,2,7,2,2,2,N,10,0,1,11,3,2,6,1,63713.030576000005,7,501,25-00503,1,2,86,2,7,2,2,2,N,1,0,N,90400.0,8,501,61.53846153846154
47,56,2,7,2,2,2,N,5,0,1,14,1,2,4,1,35946.0242256,8,501,25-00503,1,2,72,2,7,2,2,2,N,1,0,2,35600.0,5,321,53.84615384615385
48,75,2,6,2,2,2,N,12,0,1,4,1,0,2,1,92219.970256,5,501,25-00703,1,1,40,2,6,2,2,2,N,1,1,3,180000.0,9,501,61.53846153846154
49,63,2,6,2,2,2,N,10,0,1,12,1,0,2,2,994.9809828799998,8,501,25-00703,1,2,35,2,6,2,2,2,N,1,2,4,22000.0,3,298,53.84615384615385
50,40,2,6,2,2,2,N,5,0,1,0,1,0,4,1,79615.04207200001,3,501,25-00703,1,1,54,2,6,2,2,2,N,1,0,3,56000.0,6,368,61.53846153846154
51,42,2,7,2,2,2,N,10,0,1,9,6,0,3,1,143552.322736,8,501,25-02800,1,2,29,2,7,2,2,2,N,1,0,N,90000.0,8,501,76.92307692307693
52,53,2,5,2,2,2,N,10,0,1,16,1,0,2,1,219227.03672,6,501,25-01300,1,2,45,2,5,2,2,2,N,1,2,4,100000.0,8,501,61.53846153846154
53,45,2,7,2,2,2,N,5,0,1,9,1,2,N,1,28142.0717008,4,501,25-00503,1,1,64,2,7,2,2,2,N,1,0,6,60000.0,6,365,53.84615384615385
54,48,2,6,2,2,2,N,10,0,1,7,6,0,2,1,343.00912160000007,8,501,25-01000,1,2,55,2,6,2,2,2,N,1,0,N,132000.0,9,501,69.23076923076923
55,9,2,7,2,2,2,N,4,0,1,N,N,0,N,1,N,N,404,25-02800,6,2,14,2,7,2,2,2,N,1,1,2,N,N,182,69.23076923076923
56,50,2,7,2,2,2,N,12,0,1,10,4,1,5,1,70191.354496,6,501,25-02800,1,1,60,2,7,2,2,2,N,1,0,2,0.0,0,142,53.84615384615385
57,34,2,7,2,2,2,N,7,0,1,14,6,0,4,1,21949.1010992,0,501,25-00503,1,1,21,2,7,2,2,2,N,1,0,4,9000.0,2,501,76.92307692307693
58,42,2,5,2,2,2,N,10,0,1,8,1,0,3,1,41696.9733008,7,501,25-01300,6,2,47,2,5,2,2,2,N,1,0,2,105000.0,8,501,69.23076923076923
59,23,2,6,2,2,2,N,7,0,1,7,6,1,2,1,64.96241120000013,2,492,25-01000,1,2,25,2,6,2,2,2,N,1,0,N,4000.0,1,30,53.84615384615385
60,41,2,6,2,2,2,N,10,0,1,14,6,0,3,1,94324.246448,6,501,25-01000,1,1,49,2,6,2,2,1,N,1,0,2,9500.0,2,293,53.84615384615385
61,16,2,7,2,2,2,4,9,0,1,12,6,3,4,2,206079.434784,1,168,25-02800,1,1,23,2,7,2,2,2,N,1,0,N,40000.0,5,306,46.15384615384615
62,23,2,6,2,2,2,N,7,0,1,12,4,0,N,1,45997.4167088,9,501,25-01000,1,2,55,2,6,2,2,2,N,1,0,2,45000.0,5,501,69.23076923076923
63,69,2,6,2,2,2,N,8,0,1,7,1,0,2,1,79842.260088,8,501,25-00703,1,1,70,2,6,2,2,2,N,1,0,2,55200.0,6,501,76.92307692307693
64,83,2,7,2,2,2,N,5,0,1,9,4,2,N,1,100948.648704,2,365,25-02800,1,2,63,2,7,2,2,2,N,1,0,N,80000.0,7,501,61.53846153846154
65,31,2,6,2,1,2,N,8,0,1,9,6,0,N,1,36378.377616,2,31,25-01000,1,1,21,2,6,2,2,2,N,1,1,3,15000.0,3,501,46.15384615384615
66,12,2,5,2,2,2,N,3,0,1,N,N,1,2,1,N,N,27,25-01300,9,1,10,2,5,2,2,2,N,1,2,4,N,N,276,69.23076923076923
67,31,2,7,2,2,2,N,7,0,1,12,6,0,2,1,11307.091136,0,501,25-00503,1,2,22,2,7,2,2,2,N,1,0,4,6000.0,1,501,69.23076923076923
68,66,2,6,2,2,2,N,5,0,1,9,1,1,2,2,176.90327888000047,8,501,25-01000,1,2,30,2,6,2,2,2,N,1,0,2,37000.0,5,375,61.53846153846154
69,51,2,7,2,2,2,N,10,0,1,6,6,0,6,2,95.2918315200004,8,501,25-00503,1,2,68,2,7,2,2,2,N,1,0,N,248000.0,9,501,69.23076923076923
70,12,2,7,2,2,2,N,2,0,1,N,N,0,4,1,N,N,139,25-00503,6,1,7,2,7,2,2,2,N,1,1,6,N,N,501,69.23076923076923
71,23,2,6,2,2,2,N,8,0,1,14,6,1,N,1,23223.146128,4,501,25-01000,1,2,39,2,6,2,2,2,N,1,0,N,38000.0,5,290,61.53846153846154
72,45,2,7,2,2,2,N,7,0,1,14,1,2,4,1,27814.871568,0,501,25-00503,1,2,45,2,7,2,2,2,N,1,3,5,6000.0,1,501,69.23076923076923
73,81,2,5,2,2,2,N,5,0,1,13,6,2,3,1,28378.9390144,3,501,25-01300,1,2,18,2,5,2,2,2,N,1,1,4,5400.0,1,483,53.84615384615385
74,79,2,7,2,2,2,N,5,0,1,4,3,2,4,1,136211.14627199998,8,501,25-02800,1,2,64,2,7,2,2,2,N,1,0,N,35400.0,5,267,53.84615384615385
75,31,2,5,2,2,2,N,10,0,1,4,6,0,4,1,31001.427296,7,501,25-01300,1,2,53,2,5,2,2,2,N,1,0,N,204000.0,9,501,69.23076923076923
76,27,2,7,2,2,2,N,10,0,1,3,6,0,2,1,48229.251744,6,501,25-02800,1,2,52,2,7,2,2,2,N,1,0,N,50000.0,6,381,69.23076923076923
77,43,2,6,2,2,2,N,10,0,1,10,4,0,9,2,550.8922112,5,382,25-00703,1,1,49,2,6,2,2,2,N,1,1,3,135000.0,9,501,53.84615384615385
78,53,2,5,2,2,2,N,9,0,1,6,6,0,2,1,45969.120086400006,2,44,25-01300,1,2,27,2,5,2,2,2,N,1,0,N,24000.0,4,183,61.53846153846154
79,89,2,6,2,2,2,N,10,0,1,14,3,0,4,1,46303.5958784,6,501,25-00703,1,2,77,2,6,2,2,2,N,1,0,N,24900.0,4,206,61.53846153846154
80,34,2,5,2,2,2,N,5,0,1,14,1,1,4,1,679041.63376,1,307,25-01300,6,1,62,2,5,2,2,2,N,1,0,4,10000.0,2,285,61.53846153846154
81,47,2,7,2,2,2,N,7,0,1,11,3,0,2,1,-8.5975040000003,7,501,25-02800,1,2,89,2,7,2,2,2,N,1,0,N,32000.0,4,262,61.53846153846154
82,44,2,6,2,2,2,N,8,0,1,7,1,0,2,1,2909.53336096,8,501,25-01000,1,1,61,2,6,2,2,2,N,1,0,3,95000.0,8,501,76.92307692307693
83,29,2,6,2,2,2,N,9,0,1,12,6,0,3,1,272469.562592,1,111,25-01000,1,1,33,2,6,2,2,2,N,1,3,4,106000.0,8,410,53.84615384615385
84,76,2,5,2,2,2,N,10,0,1,8,6,0,N,1,55306.75115999999,0,224,25-01300,1,1,29,2,5,2,2,2,N,1,0,N,90010.0,8,501,69.23076923076923
85,37,2,6,2,2,1,6,9,0,1,9,1,0,3,2,45799.0268272,9,268,25-01000,1,2,30,2,6,2,2,2,N,1,0,2,85000.0,8,501,46.15384615384615
86,57,2,6,2,2,2,N,7,0,1,8,4,0,9,1,216.50859279999983,5,501,25-00703,1,1,44,2,6,2,2,2,N,1,0,N,70000.0,7,501,69.23076923076923
87,24,2,6,2,2,2,N,7,0,1,13,4,0,5,2,3251.5585071999994,4,234,25-00703,1,2,35,2,6,2,2,2,N,1,3,4,4000.0,1,15,53.84615384615385
88,19,2,7,2,2,2,N,5,0,1,16,1,0,3,1,302119.279984,9,145,25-00503,1,1,54,2,7,2,2,2,N,1,2,5,64000.0,7,425,53.84615384615385
89,63,2,7,2,2,2,N,10,0,1,8,6,0,2,2,543.3546982400003,2,501,25-00503,1,1,23,2,7,2,2,2,N,1,0,N,85000.0,8,501,69.23076923076923
90,16,2,6,2,2,2,N,5,0,1,14,3,0,N,1,13767.5732144,3,418,25-00703,1,2,86,2,6,2,2,2,N,1,0,N,26200.0,4,215,69.23076923076923
91,8,2,5,2,2,2,N,3,0,1,N,N,0,2,2,N,N,2,25-01300,6,1,10,2,5,2,2,2,N,1,2,4,N,N,273,69.23076923076923
92,72,2,5,2,2,2,N,5,0,1,4,6,0,5,1,643.8208273600003,3,305,25-01300,1,2,31,2,5,2,2,2,N,1,0,3,0.0,0,243,61.53846153846154
93,15,2,6,2,2,2,N,7,0,1,7,6,1,5,1,34662.939456,4,176,25-01000,1,1,36,2,6,2,2,2,N,1,0,N,100000.0,8,501,53.84615384615385
94,56,2,7,2,2,2,N,5,0,1,15,3,0,6,1,63645.26616,6,501,25-00503,1,2,73,2,7,2,2,2,N,1,0,4,24400.0,4,246,61.53846153846154
95,26,2,6,2,2,2,N,10,0,1,10,5,3,N,1,44325.3378176,2,501,25-00703,1,1,55,2,6,2,2,2,N,1,0,N,66000.0,7,501,69.23076923076923
96,60,2,6,2,2,2,N,9,0,1,16,4,0,N,1,53978.152816,6,501,25-01000,1,2,63,2,6,2,2,2,N,1,0,N,80000.0,7,501,76.92307692307693
97,70,2,6,2,2,2,N,7,0,1,3,6,2,N,1,37.57945120000022,8,501,25-01000,1,1,44,2,6,2,2,2,N,1,0,6,50000.0,6,501,61.53846153846154
98,12,2,7,2,2,2,N,4,0,1,N,N,1,2,1,N,N,501,25-00503,1,2,14,2,7,2,2,2,N,1,3,5,N,N,501,76.92307692307693
99,34,2,6,2,2,2,N,9,0,1,16,6,1,N,1,2.628298560000076,6,161,25-00703,1,2,29,2,6,2,2,2,N,1,0,N,91000.0,8,501,61.53846153846154
100,28,2,5,1,2,2,N,5,0,1,14,6,0,9,2,14.575342719999751,0,153,25-01300,8,1,22,2,5,2,2,1,N,1,0,2,20000.0,3,260,46.15384615384615
101,27,2,7,2,2,2,N,5,0,1,14,3,0,9,1,360.8541996800004,3,501,25-02800,1,2,53,2,7,2,2,2,N,1,0,N,29100.0,4,221,61.53846153846154
102,60,2,7,2,2,2,N,9,0,1,4,1,1,3,1,325.87721151999995,9,501,25-00503,6,2,46,2,7,2,2,2,N,1,2,4,5000.0,1,501,61.53846153846154
103,34,2,5,2,2,2,N,9,0,1,11,6,2,3,1,126900.4500736,7,501,25-01300,6,1,24,2,5,2,2,2,N,1,0,3,50000.0,6,467,61.53846153846154
104,59,2,7,2,2,2,N,4,0,1,3,4,0,5,1,48907.070832000005,7,501,25-02800,1,2,58,2,7,2,2,2,N,1,0,2,58000.0,6,501,69.23076923076923
105,61,2,7,2,2,2,N,9,0,1,7,1,0,2,1,45603.057680000005,7,501,25-02800,1,1,58,2,7,2,2,2,N,1,0,2,631300.0,9,501,76.92307692307693
106,72,2,7,2,2,2,N,5,0,1,16,6,4,5,1,55086.51008,7,501,25-02800,1,1,69,2,7,2,2,2,N,1,0,2,58800.0,6,501,61.53846153846154
107,15,2,6,2,2,2,N,9,0,1,4,6,0,3,1,273769.00851200003,9,25,25-00703,1,2,26,2,6,2,2,2,N,1,0,4,32000.0,4,501,61.53846153846154
108,85,2,7,2,2,2,N,5,0,1,6,1,0,2,2,68475.7777392,0,8,25-00503,6,1,45,2,7,2,2,2,N,1,2,4,24000.0,4,186,53.84615384615385
109,45,2,6,2,2,2,N,9,0,1,11,4,1,4,1,10810.0325512,5,501,25-01000,1,1,63,2,6,2,2,2,N,1,0,N,91700.0,8,501,61.53846153846154
110,52,2,6,2,2,2,N,5,0,1,4,4,0,2,2,8198.970432,6,189,25-01000,1,1,79,1,6,2,2,2,4,1,0,N,36700.0,5,301,46.15384615384615
111,88,2,6,2,1,2,N,10,0,1,12,2,0,N,2,108.2467300799999,7,501,25-00703,1,2,56,2,6,2,2,2,N,1,1,3,156000.0,9,501,53.84615384615385
112,28,2,5,2,2,2,N,5,0,1,4,6,2,4,1,-4.266017599999941,7,501,25-01300,1,1,51,2,5,2,2,2,N,1,0,2,35000.0,5,501,61.53846153846154
113,84,2,6,2,2,2,N,5,0,1,12,6,2,N,1,46211.6913984,4,431,25-01000,1,2,22,2,6,2,2,2,N,1,1,4,4000.0,1,166,53.84615384615385
114,27,2,6,2,2,2,N,7,0,1,13,6,1,5,1,2.1725438399998893,0,501,25-01000,1,2,54,2,6,2,1,2,N,1,0,N,55000.0,6,415,46.15384615384615
115,34,2,7,2,2,2,N,9,0,1,4,4,3,7,1,45681.5680576,4,501,25-00503,1,2,56,2,7,2,2,2,N,1,0,4,108000.0,8,501,61.53846153846154
116,75,2,7,2,2,2,N,10,0,1,15,6,2,5,1,297420.99648000003,0,501,25-00503,1,1,72,2,7,2,2,2,N,1,0,N,78300.0,7,501,61.53846153846154
117,24,2,6,2,2,2,N,11,0,1,6,1,0,3,1,13503.543619200002,0,86,25-00703,1,1,70,2,6,2,2,2,N,1,0,2,120500.0,8,501,61.53846153846154
118,84,2,5,2,1,1,6,4,0,1,14,6,5,7,1,25314.50456,0,226,25-01300,2,2,16,2,5,2,2,2,N,1,3,7,6300.0,1,443,38.46153846153847
119,35,2,7,2,2,2,N,9,0,1,3,6,0,N,1,60380.8230672,9,501,25-02800,1,1,42,2,7,2,2,1,N,1,0,5,47000.0,5,501,61.53846153846154
120,59,2,5,2,2,2,N,9,0,1,16,6,0,3,1,2964.2294443200008,3,477,25-01300,1,2,61,2,5,2,2,2,N,1,0,N,124000.0,9,501,61.53846153846154
121,71,2,7,2,2,2,N,8,0,1,11,6,2,N,1,167724.506208,9,501,25-00503,1,1,26,2,7,2,2,2,N,1,0,3,36000.0,5,501,61.53846153846154
122,49,2,6,2,2,2,N,9,0,1,11,1,0,4,2,20205.1981168,9,501,25-00703,1,1,31,2,6,2,2,2,N,1,0,2,60000.0,6,501,69.23076923076923
123,69,2,7,2,2,2,N,9,0,1,10,1,0,2,2,53847.675366400006,9,501,25-02800,1,1,68,2,7,2,2,2,N,1,0,2,87000.0,8,501,76.92307692307693
124,32,2,5,2,2,2,N,9,0,1,16,6,1,4,1,54307.47496,6,501,25-01300,1,1,53,2,5,2,2,2,N,1,0,N,61000.0,6,463,61.53846153846154
125,37,2,6,2,2,2,N,9,0,1,13,6,2,4,1,64349.270624,9,501,25-00703,1,1,26,2,6,2,2,2,N,1,0,N,68000.0,7,501,61.53846153846154
126,61,2,7,2,2,2,N,7,0,1,13,1,2,5,1,31717.9471856,4,338,25-00503,1,2,50,2,7,2,2,2,N,1,2,5,65000.0,7,425,69.23076923076923
127,29,2,6,2,2,2,N,5,0,1,2,1,1,3,1,92647.231896,9,501,25-01000,1,1,59,2,6,2,2,2,N,1,0,2,90000.0,8,501,61.53846153846154
128,41,2,7,2,2,2,N,7,0,1,5,1,2,4,1,11651.746392,7,501,25-02800,1,1,42,2,7,2,2,2,N,1,0,2,80000.0,7,501,69.23076923076923
129,59,2,6,2,2,2,N,9,0,1,8,1,0,2,2,563609.956736,1,146,25-01000,1,2,28,2,6,2,2,2,N,1,1,3,1000.0,1,485,61.53846153846154
130,36,2,6,2,2,2,N,9,0,1,11,4,0,2,2,48806.43609919999,6,487,25-00703,1,1,60,2,6,2,2,2,N,1,0,N,100000.0,8,501,61.53846153846154
131,3,2,6,2,N,N,N,3,0,1,N,N,0,5,1,N,N,499,25-01000,9,1,8,2,6,2,2,2,N,1,2,5,N,N,501,61.53846153846154
132,22,2,7,2,2,2,N,8,0,1,7,6,0,N,1,54125.173072,7,501,25-02800,1,1,56,2,7,2,2,2,N,1,0,3,31600.0,4,371,61.53846153846154
133,59,2,6,2,2,2,N,5,0,1,6,4,3,N,1,14420.539070400002,0,189,25-01000,1,1,64,2,6,2,1,2,N,1,0,5,29000.0,4,501,46.15384615384615
134,56,2,5,2,2,2,N,4,0,1,11,1,2,3,1,32487.456803199995,7,501,25-01300,1,2,56,2,5,2,2,2,N,1,1,3,14400.0,3,459,69.23076923076923
135,33,2,6,2,2,2,N,11,0,1,9,6,1,N,1,40328.752419200006,6,501,25-00703,1,2,53,2,6,2,2,2,N,1,0,N,145000.0,9,501,69.23076923076923
136,59,2,6,2,2,2,N,8,0,1,15,6,1,N,1,15258.1939088,6,501,25-01000,1,2,57,2,6,2,2,2,N,1,0,N,37000.0,5,280,61.53846153846154
137,58,2,7,2,2,2,N,5,0,1,6,1,0,2,1,38521.3102048,0,501,25-00503,1,2,39,2,7,2,2,2,N,1,0,6,30000.0,4,365,61.53846153846154
138,60,2,5,2,2,2,N,8,0,1,3,1,0,2,1,129530.04043199998,7,501,25-01300,1,2,59,2,5,2,2,2,N,1,1,3,107000.0,8,501,61.53846153846154
139,6,2,6,2,2,2,N,2,0,1,N,N,2,4,2,N,N,371,25-00703,6,1,4,2,6,2,N,N,N,1,4,5,N,N,8,53.84615384615385
140,63,2,7,2,2,2,N,5,0,1,11,1,2,3,1,96229.656416,9,501,25-02800,1,1,60,2,7,2,2,2,N,1,0,4,141000.0,9,501,69.23076923076923
141,2,2,5,2,N,N,N,N,0,1,N,N,1,3,1,N,N,501,25-01300,6,2,2,2,5,2,N,N,N,1,2,4,N,N,501,84.61538461538461
142,57,2,5,2,2,2,N,11,0,1,5,1,0,2,1,24717.8695568,7,501,25-01300,1,2,47,2,5,2,2,2,N,1,1,3,310000.0,9,501,61.53846153846154
143,65,2,6,2,2,2,N,9,0,1,7,6,0,2,2,23078.779395200003,9,501,25-00703,1,1,32,2,6,2,2,2,N,1,0,2,70000.0,7,501,76.92307692307693
144,33,2,7,2,2,2,N,10,0,1,10,6,0,4,1,100738.304512,9,501,25-00503,1,1,46,2,7,2,2,2,N,1,0,N,276200.0,9,501,76.92307692307693
145,47,2,7,2,2,2,N,9,0,1,8,6,0,2,1,135726.488064,1,419,25-02800,1,2,66,2,7,2,2,2,N,1,0,N,69000.0,7,501,61.53846153846154
146,42,2,7,2,2,2,N,7,0,1,14,6,1,N,2,36478.7270816,9,501,25-00503,1,2,19,2,7,2,2,2,N,1,0,2,21800.0,3,165,53.84615384615385
147,57,2,6,2,2,2,N,8,0,1,14,6,2,5,1,14724.006856,1,166,25-00703,1,1,26,2,6,2,2,2,N,1,0,4,21000.0,3,501,53.84615384615385
148,53,2,6,2,2,2,N,8,0,1,12,6,0,2,1,3.403498720000244,2,268,25-01000,1,2,25,2,6,2,2,2,N,1,0,6,65000.0,7,501,61.53846153846154
149,36,2,6,2,2,2,N,8,0,1,12,1,0,2,1,15027.011755199996,2,501,25-00703,1,1,69,2,6,2,1,2,5,1,0,2,5300.0,1,185,53.84615384615385
150,28,2,7,2,2,2,N,7,0,1,6,1,0,3,2,33428.5990464,5,501,25-02800,1,2,44,2,7,2,2,2,N,1,2,4,40600.0,5,217,61.53846153846154
151,19,2,6,2,1,2,N,8,0,1,10,6,0,4,1,1335.8078723199997,6,501,25-01000,1,1,36,2,6,2,2,2,N,1,0,N,85000.0,8,501,61.53846153846154
