PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
25-00503,35,2,1,0,1,2,2,1,2,2203.389877319336,9680,10,5,30000.0,1,28,N,2,2,2,2,110.10003709793091,109.41641235351562
25-00503,60,1,1,0,1,1,4,1,1,2466.0098628997803,4971,4,9,8200.0,3,233,N,2,2,2,2,144.15463411808014,129.38069915771484
25-01300,78,2,1,2,1,2,N,2,1,1855.2347869873047,7071,1,7,300000.0,2,288,4,2,2,2,2,95.98273634910583,165.9086685180664
25-00703,51,1,6,0,6,3,2,1,1,2208.011161804199,6380,9,9,10800.0,4,241,2,2,2,2,2,105.10914349555969,95.39210510253906
25-00703,56,2,1,0,1,1,2,1,1,2590.548355102539,8180,4,9,243000.0,8,178,N,1,2,2,2,154.83314871788025,160.9811019897461
25-01300,23,1,6,0,1,3,9,2,0,2636.51273727417,8270,0,10,591000.0,0,121,N,N,1,2,2,88.10968899726868,134.12882232666016
25-01000,82,2,1,0,9,0,4,1,1,1978.5744018554688,8980,14,10,6000.0,4,239,N,2,2,2,2,130.4263083934784,117.32528686523438
25-00703,17,1,1,2,7,0,4,1,0,1641.6315002441406,570,15,5,27200.0,2,414,N,2,2,1,2,79.25034403800964,109.2279052734375
25-00503,59,1,6,0,1,N,3,1,1,2010.7238311767578,7780,10,11,84500.0,1,186,N,2,2,2,2,102.82439494132996,70.94960021972656
25-00503,47,2,1,0,1,1,3,1,1,2660.7415733337402,4990,N,7,121700.0,4,15,5,N,2,2,2,89.82402396202087,87.21563720703125
25-00503,61,2,4,0,1,0,4,1,1,2392.8113861083984,N,6,7,100200.0,4,477,N,N,2,2,2,109.70462584495544,119.04888916015625
25-01300,13,2,1,0,1,1,3,1,1,2204.2106018066406,8380,N,7,6600.0,6,486,N,2,2,2,2,75.20969915390015,106.56452941894531
25-00703,84,2,1,0,1,2,2,1,2,2562.5351501107216,6970,18,5,9080.0,2,236,N,2,2,2,2,123.15526247024536,79.96629333496094
25-01000,84,2,1,0,1,0,3,1,2,2673.3010864257812,7870,10,5,72000.0,5,237,N,2,2,2,2,137.31447005271912,99.73226928710938
25-00703,69,2,N,0,6,0,4,1,2,2232.5740509033203,8290,13,7,100000.0,3,108,N,2,1,1,2,69.91405725479126,87.03800964355469
25-01300,51,1,1,0,1,1,3,1,2,1979.9129943847656,290,12,1,1000.0,6,39,5,2,2,2,2,132.70776748657227,167.5883560180664
25-02800,57,1,6,1,3,2,4,2,2,2865.740264892578,1790,6,12,295000.0,6,227,N,2,2,2,2,105.62808227539062,109.46755981445312
25-01000,25,1,4,0,1,1,N,1,1,3231.958251953125,8090,15,6,5900.0,1,227,N,2,2,2,2,115.25897860527039,61.61041259765625
25-02800,60,1,1,0,1,1,2,1,1,2070.3670959472656,4780,0,5,15600.0,4,490,6,1,2,2,2,94.64927291870117,111.36796569824219
25-00503,60,1,N,4,9,N,2,1,2,2380.574321746826,7860,15,3,25600.0,3,397,N,2,2,2,2,66.61837768554688,95.48342895507812
25-01000,38,2,6,0,1,0,4,1,2,2114.9957580566406,7071,4,1,67500.0,5,18,N,2,2,2,2,142.15197563171387,62.43769836425781
25-00503,30,1,6,0,6,2,4,1,2,2119.655563354492,7460,10,7,450000.0,5,481,N,2,2,2,2,82.38360834121704,98.1136474609375
25-00703,17,1,N,0,6,0,3,1,2,2263.1719818115234,6390,7,10,4000.0,3,0,N,2,1,2,2,78.23535752296448,88.53131103515625
25-01300,22,1,1,3,6,0,9,1,1,2187.3596801757812,8090,N,8,104000.0,6,238,N,2,2,2,2,105.0725839138031,85.53005981445312
25-02800,2,2,1,0,8,0,4,1,1,3465.3102416992188,N,6,7,11900.0,2,21,N,2,2,2,1,108.34809112548828,154.88982391357422
25-00703,43,1,1,0,1,0,N,1,1,2497.8909854888916,6670,10,7,42010.0,4,445,N,2,2,2,2,58.20510768890381,69.934814453125
25-01300,48,2,6,4,3,0,6,1,1,2467.069190979004,6390,8,1,61000.0,2,379,N,2,1,2,2,81.31226539611816,116.01872253417969
25-02800,68,2,1,0,2,0,4,1,1,2575.4542088508606,8590,7,5,29200.0,4,394,N,N,2,2,2,149.7569544315338,102.39498901367188
25-01300,19,2,1,0,1,1,5,1,2,1968.6917877197266,7890,10,1,139500.0,3,339,N,2,2,2,2,78.34389472007751,184.61449432373047
25-01300,40,1,6,0,3,0,2,1,1,2755.2206649780273,6991,N,4,66900.0,1,242,N,2,2,2,2,89.31285071372986,79.57542419433594
25-01300,58,2,4,0,2,0,4,2,1,2527.7074480056763,7071,14,7,57400.0,6,254,N,1,2,2,2,153.8729865550995,104.88896179199219
25-01300,25,1,1,0,1,0,2,1,1,2676.3425941467285,7970,6,1,32400.0,7,361,N,2,2,2,2,134.33248341083527,57.1552734375
25-00503,42,1,5,0,6,0,2,1,1,2184.49666595459,3570,6,7,1400.0,5,156,N,2,2,2,2,129.2150056362152,118.96397399902344
25-00703,66,1,1,0,1,0,5,1,1,2757.9874572753906,4070,11,5,34000.0,8,105,N,2,2,2,2,134.39070987701416,130.87561798095703
25-00703,61,1,1,0,1,2,4,1,2,2650.397819519043,8470,11,7,199000.0,5,161,N,2,2,2,2,117.08574104309082,61.43312072753906
25-01000,60,2,1,0,6,0,N,1,2,2330.092933654785,7860,14,5,31500.0,8,255,N,2,2,2,2,142.1733796596527,127.75148010253906
25-00703,42,2,6,0,1,0,3,1,2,2633.83793258667,3990,10,5,10200.0,5,440,N,2,2,2,2,96.76262402534485,91.33177185058594
25-02800,85,2,5,0,1,0,N,1,2,2786.173728942871,5070,16,9,177500.0,1,208,N,N,2,2,2,108.20131206512451,150.04979705810547
25-01300,16,1,4,0,1,0,N,1,1,2830.4269104003906,7870,14,8,4600.0,7,272,N,2,2,2,2,79.34552812576294,80.17469787597656
25-02800,40,1,1,0,1,2,3,1,1,3014.704620361328,4870,10,9,8500.0,2,1,N,N,2,2,2,107.30698418617249,172.0948715209961
25-00503,62,1,1,0,9,1,2,1,1,2405.1102600097656,770,N,7,36700.0,5,431,N,1,2,2,2,145.52306497097015,137.4418487548828
25-01300,54,2,6,0,1,1,6,1,1,2537.4611802101135,7860,4,9,70400.0,1,260,N,2,2,2,2,100.60674238204956,148.95624542236328
25-02800,94,1,1,0,1,0,2,1,1,2493.614683151245,6770,13,1,75800.0,3,501,N,2,2,2,2,69.6927170753479,103.90388488769531
25-01000,66,2,6,0,7,2,N,1,1,2637.206621170044,8770,10,8,45600.0,4,361,N,2,2,2,2,95.79229307174683,123.62779235839844
25-00503,63,2,1,0,1,0,5,1,2,2065.6904907226562,770,5,5,316500.0,2,417,N,2,2,2,2,75.73873162269592,112.33317565917969
25-00703,39,1,1,0,1,1,3,1,2,2071.4532775878906,9160,12,5,10900.0,9,459,N,2,2,2,2,87.77517032623291,142.48029327392578
25-00703,32,1,6,4,1,0,4,1,1,1993.7711944580078,9570,N,5,0.0,5,449,N,2,2,1,2,65.73632144927979,82.97784423828125
25-00703,53,1,1,4,1,1,3,1,1,2459.7142906188965,3390,6,5,10700.0,8,99,N,2,2,2,2,64.29022026062012,90.65277099609375
25-00703,26,2,3,0,9,0,4,1,1,2765.949546813965,7690,10,9,6700.0,0,500,2,2,2,2,2,147.98854613304138,143.55899047851562
25-00503,15,1,6,0,1,2,3,1,2,2305.081527709961,8570,4,7,88600.0,3,266,N,2,2,2,2,107.1408588886261,77.5023193359375
25-00503,17,1,6,0,3,0,3,1,2,2246.786308288574,5090,N,2,65020.0,7,326,N,2,2,2,2,114.07023644447327,87.66252136230469
25-00503,65,2,1,0,1,0,2,1,1,2433.8798484802246,5680,10,7,287200.0,7,68,N,2,2,2,2,88.1151864528656,143.65682983398438
25-01300,54,2,1,0,1,0,4,1,1,2182.547348022461,7280,15,5,24900.0,2,88,N,2,2,2,2,193.0677045583725,98.89530944824219
25-00703,67,2,4,0,8,0,N,1,1,2286.286575317383,3080,2,9,95000.0,1,123,N,N,2,2,2,68.07042694091797,104.81307983398438
25-01300,65,2,6,0,6,1,N,1,2,2224.7702560424805,5470,N,7,190500.0,6,219,N,N,2,2,2,84.31887793540955,103.83503723144531
25-02800,59,1,6,0,1,3,2,1,1,2399.191879272461,8470,13,7,20900.0,4,291,N,2,2,2,2,91.39222574234009,168.39117431640625
25-02800,94,2,1,3,1,2,3,1,2,2573.6955194473267,7860,14,8,23000.0,8,166,N,2,2,2,2,85.6613986492157,122.28289794921875
25-01300,66,1,4,1,1,0,4,1,2,2295.4609146118164,6992,N,9,46700.0,1,78,3,2,2,2,2,131.57315874099731,157.78704833984375
25-01000,24,2,6,1,6,2,N,1,2,2137.060562133789,7780,3,10,125000.0,3,469,3,2,2,2,2,134.3624790906906,97.47430419921875
25-00703,20,2,6,0,1,4,N,1,2,2872.757484436035,7860,12,11,35400.0,5,317,5,2,1,2,2,87.14769434928894,76.53855895996094
25-00703,29,2,4,0,9,0,4,1,1,2436.9309577941895,2880,16,7,416000.0,4,476,N,2,2,2,2,152.31360924243927,100.64346313476562
25-00503,74,1,6,4,1,0,N,1,1,2309.901641845703,7460,9,7,600.0,5,210,N,2,2,1,2,95.20736980438232,107.33676147460938
25-00703,23,2,1,0,6,N,5,1,1,1749.0517883300781,4670,6,9,132100.0,8,394,2,N,2,2,2,108.67002272605896,83.78169250488281
25-01300,39,2,1,0,1,0,2,1,1,2740.0259895324707,7870,4,6,84000.0,6,347,1,2,1,2,2,124.47953343391418,74.17401123046875
25-00703,15,1,4,0,1,0,2,1,1,1962.3726806640625,8180,15,9,175000.0,4,11,4,2,2,2,2,81.15946316719055,94.57522583007812
25-01300,60,2,2,0,1,0,5,1,1,2880.9519119262695,5381,4,9,484000.0,7,232,N,2,2,2,2,76.4139723777771,88.18547058105469
25-00703,71,2,1,4,7,1,4,3,2,2631.805461883545,7470,12,10,4400.0,4,296,N,2,2,2,2,143.8451544046402,136.77627563476562
25-00503,29,1,3,0,1,1,7,1,1,1987.1114654541016,6470,12,7,80000.0,N,408,5,1,2,2,1,96.23205947875977,54.89765930175781
25-00703,40,2,1,1,2,0,N,1,1,2377.292293548584,9190,12,8,233000.0,7,468,5,2,2,1,2,130.6982672214508,113.13356018066406
25-00703,25,2,1,0,1,2,6,1,2,2220.7170791625977,7190,6,9,72350.0,N,394,N,2,2,2,2,114.1599531173706,160.83518981933594
25-01000,49,2,5,3,1,0,2,1,1,2259.4603424072266,8090,12,5,65100.0,2,155,N,1,2,2,2,60.11526322364807,97.91166687011719
25-00703,44,2,1,0,1,1,N,1,1,3001.596923828125,N,9,8,10000.0,6,480,N,2,1,2,2,91.36862874031067,108.66482543945312
25-01300,91,1,2,0,1,0,7,1,1,2081.150131225586,5275,11,8,172000.0,8,274,N,2,2,2,2,96.65148830413818,143.45362854003906
25-01000,37,2,4,2,1,0,2,1,2,2808.9422302246094,7770,13,6,3000.0,9,329,N,2,2,2,2,82.96503186225891,69.83116149902344
25-00703,39,1,6,0,8,3,2,1,1,2696.8481407165527,4170,18,8,7640.0,6,68,N,2,1,2,1,149.66680216789246,151.41209411621094
25-00703,56,2,1,0,1,0,N,1,2,2596.1851511001587,6380,15,8,622000.0,5,407,6,2,2,2,2,87.57439303398132,85.36216735839844
25-02800,61,1,1,0,1,0,2,3,1,2703.526123046875,8980,16,6,154000.0,3,128,N,2,2,2,2,103.43790197372437,82.78530883789062
25-02800,39,1,6,0,6,0,4,1,2,2967.3395385742188,7280,N,4,121600.0,8,223,N,2,1,2,2,98.9032371044159,134.1893310546875
25-01300,11,2,5,2,9,0,7,1,2,2298.2099685668945,5190,10,9,19070.0,6,501,N,2,2,2,2,182.8660717010498,130.64641571044922
25-01300,34,2,5,4,1,0,3,1,1,2125.404022216797,7680,N,5,75800.0,9,276,N,N,2,2,2,67.56386494636536,102.00106811523438
25-00703,52,2,4,0,1,0,N,1,2,2875.6668014526367,7370,11,10,270000.0,6,231,N,2,2,2,2,74.81612038612366,89.19151306152344
25-01000,55,1,4,0,1,2,3,3,2,2760.8220443725586,9570,4,9,79800.0,1,92,N,2,2,2,2,96.52624845504761,155.1571273803711
25-00703,24,2,6,0,1,0,2,1,1,2293.132637023926,9380,4,9,89000.0,9,233,N,2,2,2,2,86.85735058784485,167.7286605834961
25-00703,58,2,6,0,1,2,3,1,2,2632.0706214904785,4795,10,10,130300.0,6,485,N,2,N,2,2,101.6209328174591,216.25202178955078
25-00503,63,2,N,0,1,0,N,1,1,2388.973117828369,4795,4,7,43600.0,4,369,N,2,2,2,2,74.66630721092224,127.71749877929688
25-01300,66,2,1,0,1,5,N,1,2,2837.4349517822266,6991,12,7,20000.0,7,190,N,2,2,2,2,105.16829371452332,115.92448425292969
25-00503,54,1,4,0,6,0,2,1,1,2826.983268737793,7870,N,9,11300.0,1,264,N,2,1,2,2,90.09580254554749,143.51671600341797
25-01300,88,2,1,0,1,3,6,1,1,2411.1590461730957,7870,10,7,465000.0,3,81,1,2,2,2,2,106.66969990730286,116.26445007324219
25-00503,94,1,3,1,6,0,N,1,1,2039.3253631591797,5391,10,8,378100.0,2,N,3,2,2,2,2,137.91811621189117,97.08209228515625
25-01300,41,1,4,0,1,2,N,1,1,1969.739242553711,7890,12,1,250000.0,3,99,N,N,2,2,2,49.37753081321716,95.83091735839844
25-02800,42,2,1,1,2,0,2,1,2,3046.618621826172,9480,6,9,76000.0,7,237,N,2,2,2,2,85.00688600540161,126.366455078125
25-02800,45,2,1,0,1,1,2,1,1,2234.6576538085938,7860,12,5,7270.0,6,117,5,2,2,2,1,152.50563716888428,137.90457153320312
25-02800,47,1,1,0,1,3,7,1,2,2360.2498321533203,7380,12,1,19000.0,3,248,N,2,2,2,2,114.14176344871521,97.639404296875
25-00503,76,2,4,4,1,1,5,1,2,2446.716938018799,9780,6,9,107200.0,4,366,N,2,2,2,2,136.33633601665497,119.83067321777344
25-02800,33,1,6,0,1,0,N,1,2,2353.702735900879,4870,9,8,245000.0,4,274,N,2,2,2,2,150.80940175056458,97.40357971191406
25-02800,71,2,1,0,1,0,2,1,2,1773.7250671386719,8680,N,8,35300.0,8,221,N,2,2,2,2,47.519676208496094,80.05238342285156
25-00703,62,1,6,0,1,0,4,1,2,2890.399948120117,4971,5,3,32000.0,1,283,N,2,2,2,2,90.54355978965759,79.52369689941406
25-01000,51,2,6,0,1,2,4,1,1,2387.9683723449707,6370,7,12,627500.0,4,423,N,2,2,2,2,80.8769600391388,92.74627685546875
25-00703,65,1,1,0,6,0,2,1,1,2601.414674758911,9370,N,7,90000.0,5,299,N,2,2,2,2,77.00418281555176,162.83414459228516
25-01000,74,2,1,0,6,0,2,1,1,1935.5067138671875,7870,0,9,120800.0,5,160,N,2,2,2,2,128.55594182014465,104.38700866699219
25-00503,21,1,3,0,1,0,2,1,2,2722.6865882873535,9680,7,8,86400.0,1,379,N,2,2,2,2,130.84506130218506,101.25910949707031
25-00503,42,1,6,4,1,0,2,1,1,2839.790237426758,5790,12,8,416000.0,6,352,N,2,2,2,2,104.36607074737549,72.27577209472656
25-01000,69,2,5,4,1,0,N,1,2,2360.5759887695312,770,13,7,90000.0,7,401,N,2,2,2,2,68.14853286743164,125.41944885253906
25-01300,64,2,1,0,8,0,2,1,1,2391.6043434143066,6070,11,7,41500.0,1,223,N,2,2,2,2,67.58459305763245,126.0235595703125
25-00503,48,1,1,0,1,5,6,1,2,2593.102822303772,7390,14,5,200000.0,6,10,N,2,2,2,1,88.15722846984863,145.02133178710938
25-00703,52,2,1,0,1,1,5,1,1,2532.2488498687744,3291,12,7,151600.0,4,2,N,2,2,2,2,120.70902991294861,127.07745361328125
25-01300,53,1,3,0,1,0,4,1,1,2736.56201171875,2480,3,7,225600.0,5,384,N,2,2,2,2,92.00430583953857,121.77737426757812
25-01000,66,2,6,0,1,0,4,1,1,2236.1888275146484,8370,N,9,79400.0,1,478,N,2,2,2,2,79.98901581764221,111.11708068847656
25-01000,44,2,4,4,2,0,N,1,1,2298.826187133789,7071,9,9,53150.0,5,282,N,2,2,2,2,98.77472281455994,138.96183013916016
25-00703,40,2,1,0,1,0,N,1,1,2650.243381500244,6870,15,12,352000.0,4,86,N,2,2,2,2,62.97997832298279,155.50819396972656
25-01000,53,2,6,3,8,0,4,1,1,1864.1398010253906,5190,4,8,151350.0,1,269,N,2,2,1,2,99.90377402305603,104.27410888671875
25-00503,70,2,1,0,1,0,N,1,1,2403.321994781494,7670,10,5,105000.0,5,9,N,2,2,2,2,74.11548018455505,174.97128295898438
25-00703,62,2,6,0,6,0,N,1,1,2830.7234497070312,6170,N,9,19070.0,3,90,N,1,2,2,2,83.16343593597412,171.83684539794922
25-02800,43,1,6,0,2,3,3,1,1,2504.334541320801,8170,10,7,1900.0,6,61,N,2,2,2,2,59.26868510246277,82.06645202636719
25-00503,52,2,6,4,2,0,4,1,2,2755.4548568725586,8590,7,5,55000.0,5,416,N,2,2,2,2,72.05507588386536,63.48023986816406
25-01000,39,2,6,4,1,1,N,1,2,2620.115900039673,2370,11,5,26200.0,1,244,N,2,2,2,2,99.861732006073,95.49176025390625
25-00503,94,2,3,0,6,2,3,1,1,2334.1755905151367,8290,6,7,28010.0,3,431,N,2,1,2,2,159.23468053340912,80.740966796875
25-01300,73,2,1,0,1,N,3,1,1,2280.364303588867,7890,6,4,47700.0,6,323,N,2,2,2,2,85.31749224662781,71.18214416503906
25-01300,49,2,1,0,6,0,3,1,1,2365.4896926879883,5381,6,7,12300.0,7,150,N,2,2,2,2,151.5584751367569,126.44970703125
25-00503,26,1,4,0,1,0,2,1,1,2003.326187133789,9570,6,7,145000.0,7,147,N,2,2,2,2,138.1220177412033,98.92387390136719
25-00703,29,1,6,0,6,0,N,1,1,2402.451591491699,3390,15,N,49200.0,5,N,N,2,2,2,1,65.24524545669556,80.50466918945312
25-00503,28,1,2,0,1,0,N,1,1,2040.1820678710938,4170,12,7,5400.0,4,426,N,N,2,2,1,58.51162838935852,94.41622924804688
25-00703,40,2,4,0,1,4,N,1,1,2593.9267253875732,7390,N,9,19250.0,1,463,N,2,2,2,2,81.26640820503235,164.42574310302734
25-01000,27,1,4,0,5,0,5,1,1,2139.188980102539,6880,4,3,81000.0,6,443,N,2,2,2,2,71.59030055999756,182.60223388671875
25-01300,63,2,1,0,1,0,N,1,1,2878.560531616211,8660,3,9,67000.0,2,427,N,2,N,2,2,86.54663920402527,137.71248626708984
25-01300,36,1,1,0,1,0,9,1,1,2110.2254028320312,7780,17,5,26400.0,3,236,6,2,2,2,2,136.70809018611908,115.648193359375
25-01300,10,2,1,0,8,1,2,3,1,1935.0200653076172,8290,9,7,33000.0,5,237,4,2,2,2,2,87.86993384361267,90.31904602050781
25-02800,59,2,4,3,6,0,5,2,2,2987.072952270508,8590,9,5,189000.0,2,257,3,2,2,2,2,170.47491192817688,76.01333618164062
25-00703,44,2,3,0,2,2,6,1,2,2963.085494995117,5070,6,9,42600.0,6,96,N,2,2,2,2,141.4460632801056,111.76585388183594
25-02800,54,1,1,0,1,1,2,1,0,2617.4659633636475,290,4,9,24400.0,8,309,N,2,2,2,2,60.33567214012146,104.133544921875
25-00503,33,1,1,0,1,2,2,1,1,2435.3496017456055,670,11,3,35820.0,8,81,N,2,2,2,2,144.72287726402283,126.63467407226562
25-00503,59,2,6,0,1,0,4,1,1,2098.8783569335938,5190,N,5,48800.0,4,90,N,2,2,2,2,98.56828284263611,78.12347412109375
25-02800,52,2,4,0,1,0,4,1,1,2346.0577850341797,6190,9,5,172400.0,5,480,N,2,2,2,2,133.77039861679077,119.83766174316406
25-00703,47,2,1,0,1,0,2,1,2,1899.7089538574219,5391,12,8,5000.0,6,326,N,2,1,2,2,86.38973641395569,107.00115966796875
25-00703,39,1,1,0,1,0,5,1,1,2305.3976821899414,9570,6,9,135500.0,3,15,1,N,2,2,1,90.83363318443298,107.6077880859375
25-01300,43,2,4,2,1,0,N,1,1,2178.236587524414,5391,N,7,40800.0,4,387,3,2,2,2,2,145.32644832134247,84.20466613769531
25-01300,47,2,5,0,1,0,2,3,1,2391.8172492980957,7890,10,8,29960.0,3,476,5,2,2,2,2,102.13437414169312,116.111083984375
25-00703,85,1,4,0,1,2,6,1,1,2239.769889831543,5180,6,9,20050.0,7,331,N,2,2,2,2,106.98083186149597,102.54531860351562
25-00503,29,1,6,0,1,0,4,1,2,2849.5281524658203,4370,7,9,633200.0,3,230,N,2,2,2,2,69.79049968719482,110.33018493652344
25-01000,25,1,6,0,1,0,2,1,1,2303.197624206543,9680,13,10,72000.0,4,369,3,2,2,2,2,113.09724688529968,61.65948486328125
25-00703,38,2,6,0,1,0,N,1,1,2706.4583740234375,6190,16,4,528000.0,2,143,N,1,2,2,2,97.17538380622864,98.24415588378906
25-00703,25,2,1,2,1,0,9,1,1,2582.725242614746,8370,N,10,23600.0,4,279,5,2,2,2,2,99.48210716247559,124.05421447753906
25-00703,52,1,6,0,5,0,6,3,1,2528.7226161956787,6280,6,5,82000.0,5,412,N,2,2,2,1,96.30128836631775,164.76847076416016
25-01000,43,1,1,0,1,0,5,3,2,2424.1637573242188,770,16,4,0.0,N,371,N,2,2,2,2,110.23217129707336,109.633056640625
25-01000,57,1,6,0,9,0,3,1,2,2012.0296936035156,8980,10,5,53000.0,4,422,N,2,2,2,2,67.03893303871155,178.2773895263672
25-01000,7,1,1,0,5,0,5,1,1,2481.4258098602295,6991,9,9,58300.0,8,210,3,2,2,2,2,125.047438621521,167.98614501953125
25-02800,21,1,6,0,1,0,2,1,1,2624.3766040802,1880,12,9,236000.0,5,501,N,2,2,2,2,96.81973147392273,47.91880798339844
25-00703,46,2,N,0,1,1,3,1,1,2080.5923919677734,2980,N,5,163000.0,0,375,N,2,N,2,2,90.93416452407837,129.33487701416016
25-01300,50,1,1,0,1,1,N,1,2,2624.8954849243164,7970,1,5,88800.0,6,155,N,2,2,2,2,120.35740303993225,133.89105224609375
25-00703,43,1,1,0,1,0,3,1,1,2239.5822982788086,4971,N,6,107200.0,2,154,N,2,2,2,2,95.19563889503479,81.57156372070312
25-00703,19,1,6,0,6,0,2,1,1,2199.3387603759766,5593,5,5,59000.0,5,66,N,2,2,2,2,113.23976016044617,124.90792846679688
25-01000,17,1,1,0,1,0,N,1,1,2211.7222061157227,7490,6,9,139800.0,7,463,N,2,2,2,2,98.8921070098877,124.91281127929688
25-01300,49,2,4,0,5,0,3,1,1,2693.58890914917,5370,N,10,51500.0,3,263,N,2,2,2,1,77.07374215126038,63.86639404296875
25-00503,49,2,6,0,1,0,2,1,1,2341.0121536254883,7870,10,5,17660.0,8,422,N,N,2,2,2,113.24157762527466,102.02764892578125
25-00703,59,2,1,4,1,2,N,1,1,2234.2194595336914,7270,15,5,18300.0,6,373,2,2,2,2,2,184.76396310329437,86.72970581054688
25-00503,54,2,2,0,2,0,4,3,1,2413.221019744873,4971,10,2,18500.0,4,235,N,2,2,2,2,61.94627642631531,105.27967834472656
25-00703,32,1,1,0,5,0,3,1,2,2444.2276191711426,N,6,9,455000.0,2,8,N,2,2,2,2,122.4954776763916,123.78546142578125
25-00503,19,1,6,0,9,0,4,1,1,2589.906476020813,5170,11,9,19100.0,N,265,4,2,2,2,1,112.57722663879395,80.92605590820312
25-02800,94,2,4,0,1,3,N,1,1,2410.6713104248047,8180,10,4,18000.0,4,347,N,2,2,2,1,107.24385356903076,182.16498565673828
25-00703,18,1,1,0,2,0,2,1,1,2000.0877838134766,5090,16,7,200000.0,2,57,N,2,2,2,2,94.26272368431091,85.99559020996094
25-01300,50,2,1,0,1,2,4,3,1,2358.2911529541016,9090,N,9,50000.0,5,371,4,2,N,2,2,153.17752087116241,100.910400390625
25-00503,78,1,5,0,1,1,3,1,2,2083.3253784179688,6490,10,4,13700.0,4,178,N,1,2,1,2,115.85315442085266,88.48167419433594
