,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
34,62,2,7,2,2,2,N,4,0,1,2190,4,1,0,3,1,121600.0,6,501,25-02800,33.0,1,1,25.0,56,2,7,2,2,2,N,1,1990,0,2,250.0,1,325,67,67,50.0
35,71,2,7,2,2,2,N,8,0,1,770,3,1,0,2,1,36400.0,2,501,25-00503,134.0,1,1,76.0,53,2,7,2,2,2,N,1,770,2,4,20000.0,3,501,53,56,56.25
36,68,1,6,2,2,2,N,7,0,1,770,3,1,0,N,2,11000.0,7,501,25-00703,33.0,1,1,25.0,26,2,6,2,2,2,N,1,770,0,2,36000.0,5,501,101,102,56.25
37,54,2,7,2,2,2,N,11,0,1,2180,10,1,0,4,1,147000.0,9,501,25-02800,83.0,1,2,76.0,72,2,7,2,2,2,N,1,7270,0,2,46300.0,5,501,264,264,56.25
38,19,2,6,2,2,2,N,7,0,1,5593,6,6,1,3,1,21000.0,2,501,25-00703,33.0,6,2,76.0,19,2,6,2,2,2,N,1,4971,0,4,10000.0,2,501,124,60,62.5
39,22,2,7,2,2,2,N,9,0,1,9470,5,6,0,2,1,17660.0,1,501,25-00503,33.0,6,2,25.0,24,2,7,2,2,2,N,1,4590,0,N,30000.0,4,227,100,114,50.0
40,42,2,7,2,2,2,N,10,0,1,1370,9,4,3,5,1,226200.0,3,357,25-02800,83.0,1,1,76.0,47,2,7,2,2,2,N,1,6970,0,N,200000.0,9,501,97,97,43.75
41,21,2,7,2,2,2,N,8,0,1,7990,6,6,0,2,1,28800.0,9,501,25-02800,33.0,1,2,25.0,81,2,7,2,2,2,N,1,4795,0,3,24000.0,4,501,121,102,56.25
42,29,2,6,2,2,2,N,9,0,1,4585,16,6,0,2,1,28000.0,6,501,25-00703,83.0,1,2,76.0,29,2,6,2,2,2,N,1,9470,0,N,91000.0,8,501,39,40,62.5
43,57,2,6,2,2,2,N,8,0,1,3365,6,4,0,2,1,46000.0,1,374,25-01000,33.0,1,2,25.0,56,2,6,2,2,2,N,1,4770,0,N,54400.0,6,409,316,388,50.0
44,21,2,5,2,2,2,N,7,0,3,180,7,6,N,N,1,20200.0,1,308,25-01300,33.0,1,1,25.0,19,2,5,2,2,2,N,1,6170,1,4,1000.0,1,501,58,68,43.75
45,46,2,7,2,2,2,N,9,0,1,5490,15,4,1,3,1,50000.0,6,501,25-00503,184.0,1,2,179.0,49,2,7,2,2,2,N,1,9090,0,N,53400.0,6,408,102,102,50.0
46,39,2,7,2,2,2,N,10,0,1,8191,12,1,2,3,2,78800.0,7,501,25-02800,134.0,1,2,128.0,48,2,7,2,2,2,N,1,7970,0,6,70000.0,7,435,234,219,50.0
47,57,2,6,2,2,2,N,9,0,1,770,3,4,4,5,1,60000.0,6,296,25-00703,83.0,1,1,76.0,42,2,6,2,2,2,N,1,770,0,4,100000.0,8,501,100,76,56.25
48,21,2,5,2,2,2,N,7,0,1,3470,10,6,N,N,0,528000.0,4,N,25-01300,33.0,1,1,25.0,48,2,5,2,2,2,N,2,7470,N,N,0.0,0,N,59,0,56.25
49,27,1,7,2,2,2,N,9,0,1,2370,6,6,0,N,2,118000.0,6,415,25-02800,83.0,1,1,76.0,35,2,7,2,2,2,N,1,4870,1,2,85000.0,8,501,53,62,37.5
50,63,2,6,1,2,2,N,5,0,1,6970,4,4,0,N,1,15000.0,8,501,25-00703,134.0,1,2,76.0,61,2,6,2,2,2,N,1,1990,0,N,35000.0,5,267,51,51,50.0
51,51,2,5,2,2,2,N,9,0,1,6970,9,1,1,3,1,147000.0,5,426,25-01300,83.0,6,1,76.0,51,2,5,2,2,2,N,1,6970,0,2,175000.0,9,501,49,49,56.25
52,52,2,6,2,2,2,N,5,0,1,9160,4,1,0,3,2,85700.0,5,159,25-01000,83.0,1,1,76.0,66,2,6,2,1,2,N,1,2880,0,2,50000.0,6,501,499,661,43.75
53,60,2,6,2,2,2,N,9,0,1,6590,14,1,0,2,2,140000.0,9,501,25-00703,134.0,1,2,128.0,43,2,6,2,2,2,N,1,8590,3,5,29600.0,4,143,68,72,43.75
54,5,2,7,2,2,N,N,7,0,1,N,N,2,2,4,1,N,N,501,25-02800,83.0,1,1,76.0,54,2,7,2,2,2,N,1,N,0,7,0.0,0,365,185,153,43.75
55,61,2,7,2,2,2,N,9,0,1,8470,13,4,0,3,1,342900.0,6,501,25-02800,234.0,1,2,332.0,55,2,7,2,2,2,N,1,8370,0,2,77000.0,7,501,98,98,56.25
56,71,2,7,2,2,2,N,8,0,1,7870,11,1,0,N,1,75000.0,7,242,25-00503,33.0,1,1,25.0,71,2,7,2,2,2,N,1,7860,0,2,38000.0,5,327,37,38,56.25
57,3,2,6,2,N,2,N,2,0,1,N,N,N,1,3,2,N,N,501,25-01000,33.0,1,1,76.0,6,2,6,2,2,2,N,1,N,1,3,N,N,244,71,67,68.75
58,44,2,5,2,2,2,N,9,0,1,4585,10,1,0,3,2,90000.0,5,501,25-01300,83.0,1,2,76.0,24,2,5,2,2,2,N,1,7460,0,2,60000.0,6,394,128,134,50.0
59,57,2,6,2,2,2,N,7,0,1,6170,12,3,1,3,1,642300.0,7,501,25-00703,83.0,1,2,76.0,67,2,6,1,2,2,N,1,7970,0,2,70000.0,7,501,57,57,50.0
60,47,2,6,2,2,2,2,7,0,1,4265,10,1,0,4,1,87800.0,8,501,25-01000,134.0,2,1,179.0,37,2,6,2,2,2,N,1,7380,2,5,150000.0,9,501,284,193,43.75
61,25,2,6,2,2,2,N,4,0,1,7380,13,6,0,2,1,50000.0,6,501,25-00703,83.0,1,1,76.0,17,2,6,2,2,2,N,1,8470,1,3,3600.0,1,501,73,89,50.0
62,27,1,7,2,2,2,N,5,0,1,4180,7,4,2,4,1,60000.0,6,501,25-02800,83.0,1,2,76.0,62,2,7,2,1,2,N,1,6370,0,2,22900.0,3,254,68,62,31.25
63,78,2,6,2,2,2,N,4,0,1,2190,4,1,0,N,1,9500.0,8,501,25-01000,184.0,1,2,179.0,53,2,6,2,2,2,N,1,1691,0,5,24000.0,4,394,60,66,50.0
64,71,2,6,2,1,2,N,4,0,1,N,N,6,0,2,2,189000.0,3,245,25-00703,83.0,6,1,25.0,15,1,6,2,2,2,N,1,N,4,5,0.0,0,8,80,72,37.5
65,51,2,6,2,2,2,N,10,0,1,770,3,4,1,3,2,107300.0,4,483,25-00703,335.0,1,1,281.0,53,2,6,2,2,2,N,1,770,0,2,16000.0,3,403,100,93,50.0
66,76,1,6,2,2,2,N,5,0,2,N,N,2,0,N,1,24000.0,2,340,25-01000,83.0,1,2,76.0,65,2,6,2,1,2,N,1,N,0,3,22000.0,3,409,74,54,37.5
67,53,2,7,2,2,2,N,5,0,1,9070,12,1,0,2,2,0.0,0,0,25-02800,83.0,1,1,76.0,56,2,7,2,2,2,N,1,8270,0,6,55000.0,6,435,268,219,50.0
68,67,2,5,2,2,2,N,5,0,1,N,N,3,0,2,1,14000.0,6,280,25-01300,83.0,1,1,76.0,86,1,5,2,2,2,N,1,N,0,3,13000.0,2,501,143,115,50.0
69,65,2,6,2,2,2,N,11,0,1,2490,10,3,0,4,1,93000.0,6,501,25-00703,83.0,1,2,76.0,75,2,6,2,2,2,N,1,7280,0,N,230000.0,9,501,45,46,56.25
70,40,2,7,2,2,2,N,9,0,1,7890,4,1,2,4,2,35000.0,5,376,25-02800,234.0,1,1,230.0,25,2,7,2,2,2,N,1,3580,0,2,85020.0,8,501,91,91,43.75
71,62,2,6,2,2,N,N,4,0,1,3370,15,6,3,6,2,N,N,501,25-00703,33.0,6,2,25.0,38,2,6,2,2,2,N,1,8990,2,3,13500.0,2,66,90,90,37.5
72,47,2,7,2,2,2,N,8,0,1,7870,11,1,3,5,1,80000.0,7,501,25-00503,83.0,1,2,128.0,63,2,7,2,2,2,N,1,7860,0,2,25000.0,4,147,91,113,43.75
73,94,2,6,2,2,2,N,4,0,1,N,N,3,N,N,1,34500.0,3,501,25-01000,33.0,1,1,25.0,87,2,6,2,2,2,N,1,N,0,2,20200.0,3,195,55,55,56.25
74,50,2,6,2,2,2,N,4,0,1,3580,15,1,1,3,1,36000.0,9,501,25-01000,83.0,1,1,76.0,66,2,6,2,2,2,N,1,8980,0,3,70000.0,7,501,42,42,56.25
75,50,2,7,2,2,2,N,5,0,1,680,16,1,2,4,1,279000.0,9,501,25-02800,83.0,1,2,76.0,53,2,7,2,2,2,N,1,9380,0,2,55000.0,6,325,66,67,43.75
76,35,2,7,2,2,2,N,10,0,1,5070,4,1,0,2,1,57450.0,9,501,25-00503,184.0,6,1,179.0,58,2,7,2,2,2,N,1,2190,0,2,100000.0,8,501,68,68,62.5
77,35,2,5,2,2,2,N,7,0,1,7970,14,1,4,6,1,45700.0,9,501,25-01300,83.0,1,2,76.0,46,2,5,2,2,2,N,1,8680,4,9,10300.0,2,501,54,54,56.25
78,2,2,7,2,N,N,N,N,0,3,N,N,N,2,5,1,N,N,501,25-02800,134.0,9,2,179.0,1,2,7,2,N,N,N,1,N,1,2,N,N,461,82,93,56.25
79,22,2,6,2,2,2,N,9,0,1,8680,14,6,0,2,1,105020.0,7,501,25-00703,134.0,1,2,128.0,29,2,6,1,2,1,N,1,8680,0,N,0.0,0,0,48,54,43.75
80,75,1,6,2,2,1,N,10,0,1,N,N,2,1,3,1,17800.0,5,501,25-00703,83.0,1,2,76.0,35,2,6,2,2,2,N,1,N,0,5,760.0,1,225,64,50,37.5
81,65,2,6,2,2,2,N,11,0,1,7290,10,6,0,2,1,80.0,9,501,25-00703,33.0,1,1,25.0,43,2,6,2,2,2,N,1,7270,1,2,148000.0,9,501,103,102,62.5
82,61,2,6,2,2,2,N,9,0,1,7860,2,4,0,2,1,12000.0,2,501,25-00703,33.0,1,1,76.0,54,2,6,2,2,2,N,1,570,0,N,279500.0,9,501,95,95,56.25
83,57,2,7,2,2,1,N,9,0,1,7380,10,4,0,2,1,34900.0,9,501,25-00503,83.0,1,2,76.0,66,2,7,2,2,2,N,1,7490,0,3,31800.0,4,337,59,59,43.75
84,91,2,7,2,2,2,N,9,0,1,N,N,6,0,N,2,74700.0,1,286,25-00503,33.0,6,2,25.0,23,2,7,2,2,2,N,1,N,0,N,0.0,0,0,62,50,62.5
85,69,2,7,2,1,2,N,5,0,1,9470,16,1,0,N,1,11800.0,5,501,25-00503,83.0,1,2,76.0,46,2,7,2,2,2,N,1,9480,0,4,80000.0,7,501,87,79,50.0
86,18,2,5,2,2,2,N,5,0,1,8191,2,6,4,5,1,75070.0,1,205,25-01300,33.0,1,1,76.0,26,2,5,2,2,2,N,1,570,0,3,30000.0,4,501,114,84,43.75
87,88,2,6,2,1,2,N,5,0,1,N,N,3,0,2,2,50300.0,4,49,25-00703,83.0,1,1,76.0,89,2,6,2,2,2,N,1,N,0,N,16800.0,3,138,213,213,50.0
88,27,2,6,2,2,2,N,9,0,1,680,7,6,0,4,1,4100.0,7,501,25-00703,83.0,1,2,76.0,25,2,6,2,2,2,N,1,6290,0,3,55000.0,6,445,64,50,50.0
89,65,2,5,2,2,2,N,7,0,1,3291,15,1,0,2,1,755600.0,6,501,25-01300,83.0,1,2,76.0,57,2,5,2,2,2,N,1,8990,0,4,0.0,0,501,90,89,56.25
90,65,2,6,2,2,2,N,11,0,1,7190,6,1,0,2,1,9000.0,5,501,25-00703,83.0,1,1,76.0,70,2,6,2,2,2,N,1,4670,0,2,120500.0,8,501,53,54,62.5
91,42,2,6,2,2,2,N,9,0,1,8470,13,6,2,4,1,192000.0,9,501,25-00703,33.0,1,1,25.0,26,2,6,2,2,2,N,1,8370,0,N,68000.0,7,501,64,63,50.0
92,24,2,5,2,2,2,N,9,0,1,6672,15,6,0,3,1,200000.0,2,91,25-01300,83.0,1,1,76.0,29,2,5,2,2,2,N,1,8770,0,N,32000.0,4,244,41,33,50.0
93,55,2,7,2,1,2,N,12,0,3,7860,11,1,0,2,2,76800.0,9,501,25-00503,83.0,1,2,76.0,34,2,7,2,2,2,N,1,7870,0,2,25000.0,4,501,86,96,50.0
94,75,2,6,2,2,2,N,7,0,1,N,N,2,0,2,1,35000.0,5,501,25-00703,83.0,1,2,76.0,82,2,6,2,1,2,N,1,N,0,N,0.0,0,0,85,85,50.0
95,42,2,6,2,2,2,N,8,0,1,1691,14,1,2,N,2,0.0,2,322,25-00703,134.0,1,2,128.0,39,2,6,2,2,2,N,1,8680,2,4,42500.0,5,374,84,183,50.0
96,65,2,5,2,2,2,N,12,0,1,370,10,1,0,2,2,40400.0,2,142,25-01300,134.0,1,1,76.0,51,2,5,2,2,2,N,1,7480,0,3,100000.0,8,501,69,57,50.0
97,43,2,6,2,2,2,N,7,0,1,7680,15,6,0,2,1,24000.0,4,343,25-01000,83.0,1,2,76.0,56,2,6,2,2,2,N,1,8990,0,N,7000.0,2,53,57,65,50.0
98,55,2,7,2,2,1,N,9,0,1,6970,9,6,0,N,1,100000.0,8,501,25-02800,83.0,6,2,128.0,33,2,7,2,2,2,N,1,6970,0,N,65000.0,7,495,86,87,56.25
99,52,2,6,2,1,2,N,7,0,1,4680,4,1,0,2,1,17500.0,5,73,25-01000,83.0,6,1,76.0,56,2,6,2,2,2,N,1,3990,0,4,423000.0,9,501,92,92,43.75
100,66,2,6,2,2,2,N,11,0,1,6991,9,1,0,N,1,30800.0,7,501,25-00703,83.0,1,2,128.0,47,2,6,2,2,2,N,1,6991,3,5,130000.0,9,501,71,72,56.25
101,20,2,7,2,2,2,N,7,0,1,6180,15,6,0,N,1,11000.0,2,358,25-00503,83.0,1,1,128.0,64,2,7,2,2,2,N,1,9090,0,N,1700.0,1,12,146,146,56.25
102,26,2,5,2,2,2,N,5,0,1,8690,6,6,N,N,2,33300.0,3,481,25-01300,134.0,1,1,128.0,74,2,5,2,2,2,N,1,5190,0,N,58700.0,6,487,45,46,50.0
103,64,2,6,2,2,2,N,4,0,1,7071,12,1,0,4,1,10000.0,0,501,25-01000,134.0,1,2,128.0,54,2,6,2,2,2,N,1,8170,0,2,10000.0,2,501,68,68,62.5
104,55,2,6,2,2,2,N,10,0,1,2480,4,1,0,2,1,423000.0,9,501,25-01000,83.0,6,1,76.0,42,2,6,2,2,2,N,1,3390,3,5,250000.0,9,501,107,107,56.25
105,29,2,7,2,2,2,N,9,0,1,1190,7,6,0,N,1,206100.0,9,501,25-00503,285.0,1,2,281.0,29,2,7,2,2,2,N,1,6290,0,N,4000.0,1,30,64,68,62.5
106,53,2,6,2,2,2,N,5,0,1,5190,6,4,0,2,1,121000.0,9,501,25-01000,83.0,1,2,25.0,47,2,6,2,2,2,N,1,5170,0,3,16600.0,3,240,261,188,50.0
107,32,2,5,2,2,2,N,9,0,1,9470,5,6,0,2,2,55000.0,6,219,25-01300,83.0,1,1,76.0,24,2,5,2,2,1,N,1,4490,0,N,35000.0,5,266,75,60,43.75
108,68,2,6,2,2,2,N,5,0,1,6890,14,1,0,N,2,23600.0,7,501,25-00703,33.0,1,1,25.0,37,2,6,2,2,2,N,1,8680,0,2,45000.0,5,501,94,86,56.25
109,32,2,5,2,2,1,N,10,0,1,9470,16,1,0,2,1,727000.0,6,501,25-01300,83.0,1,2,76.0,45,2,5,2,2,2,N,1,9370,2,4,100000.0,8,501,116,128,43.75
110,75,2,6,2,2,2,N,7,0,1,N,N,2,0,3,0,0.0,0,N,25-00703,83.0,1,1,76.0,79,2,6,2,1,2,N,2,N,N,N,20900.0,3,N,71,0,43.75
111,61,2,6,2,2,2,N,9,0,1,6870,9,4,0,3,2,26000.0,6,57,25-00703,83.0,1,1,76.0,51,2,6,2,2,2,N,1,6870,0,N,78000.0,7,501,56,56,56.25
112,61,2,6,2,2,2,N,9,0,1,7860,11,3,0,3,1,80000.0,7,501,25-00703,83.0,1,2,76.0,68,2,6,2,2,2,N,1,7860,0,2,25200.0,4,263,61,61,56.25
113,61,2,5,2,2,1,N,9,0,1,N,N,4,0,3,2,28700.0,5,253,25-01300,486.0,1,2,332.0,36,2,5,2,1,1,N,1,N,0,N,10000.0,2,75,69,70,50.0
114,23,2,6,2,2,2,N,10,0,1,N,N,6,0,3,1,2000.0,3,133,25-01000,184.0,1,2,76.0,75,2,6,2,2,2,N,1,N,0,N,81700.0,7,501,85,85,56.25
115,48,2,7,2,2,2,N,12,0,1,7870,11,1,0,2,1,44100.0,7,501,25-02800,83.0,1,2,76.0,69,2,7,2,2,2,N,1,7870,0,6,40800.0,5,501,109,109,62.5
116,54,2,6,2,2,2,N,9,0,1,6170,12,4,0,2,2,80000.0,7,501,25-00703,134.0,1,2,179.0,85,2,6,2,2,1,N,1,8191,0,N,45940.0,5,380,61,61,43.75
117,52,2,6,2,2,2,N,9,0,1,N,N,2,N,N,1,81280.0,8,242,25-00703,83.0,1,1,128.0,94,2,6,2,2,1,N,1,N,0,2,271000.0,9,501,71,63,43.75
118,44,2,6,2,2,N,N,11,0,1,7290,10,1,2,4,2,75000.0,7,501,25-00703,83.0,1,1,76.0,56,2,6,2,2,2,N,1,7480,0,2,250000.0,9,501,65,64,43.75
119,24,2,7,2,2,1,N,9,0,1,8564,6,6,0,2,2,36400.0,2,4,25-02800,134.0,1,2,128.0,29,2,7,2,2,2,N,1,5170,0,N,52000.0,6,396,81,81,43.75
120,60,2,6,2,2,2,N,10,0,1,N,N,1,0,2,2,30900.0,6,501,25-01000,83.0,1,2,76.0,79,2,6,2,1,2,N,1,N,0,2,15000.0,3,501,131,135,62.5
121,70,2,5,2,2,2,N,5,0,1,6870,9,4,0,2,1,19800.0,7,501,25-01300,134.0,1,1,128.0,55,2,5,2,2,2,N,1,7071,0,3,56000.0,6,481,78,77,50.0
122,55,2,6,2,2,2,N,7,0,1,4560,12,6,0,6,1,140000.0,7,501,25-01000,83.0,1,1,76.0,40,2,6,2,2,2,N,1,8191,0,3,80800.0,7,501,77,77,62.5
123,36,2,7,2,2,2,N,9,0,1,N,N,6,0,N,1,75000.0,7,501,25-02800,83.0,1,1,76.0,70,2,7,2,2,2,N,1,N,0,2,25500.0,4,501,104,103,62.5
124,42,2,6,2,2,2,N,9,0,1,8470,13,4,1,3,2,73030.0,2,30,25-00703,83.0,1,2,76.0,72,2,6,2,2,2,N,1,8370,0,N,79500.0,7,501,176,176,43.75
125,71,2,5,2,2,2,N,4,0,1,N,N,6,N,N,1,82500.0,6,501,25-01300,83.0,9,1,76.0,16,2,5,2,2,2,N,1,N,1,4,160.0,1,501,57,59,56.25
126,18,1,7,2,2,2,N,10,0,3,7790,6,6,0,2,2,36660.0,1,160,25-00503,83.0,1,2,76.0,68,2,7,2,2,2,N,1,4890,0,N,248000.0,9,501,97,98,37.5
127,50,2,6,2,2,2,N,10,0,1,8290,8,6,2,4,1,0.0,0,395,25-01000,83.0,1,2,76.0,38,2,6,2,2,2,N,1,6770,1,2,50000.0,6,286,130,130,43.75
128,60,2,6,2,2,2,N,5,0,1,7970,10,4,0,2,1,78500.0,9,501,25-00703,83.0,1,1,128.0,56,2,6,2,2,2,N,1,7790,0,2,65000.0,7,492,64,53,56.25
129,33,2,7,2,2,2,N,9,0,1,N,N,1,0,N,1,116100.0,7,501,25-02800,83.0,6,2,76.0,49,2,7,2,2,2,N,1,N,1,3,12000.0,2,501,87,94,56.25
130,59,2,6,1,2,2,N,5,0,1,1270,6,3,2,5,1,65000.0,7,501,25-01000,83.0,1,2,76.0,77,2,6,2,2,2,N,1,5170,0,3,32400.0,4,240,188,188,37.5
131,48,2,7,2,2,2,N,9,0,1,8191,12,1,2,4,2,11000.0,2,501,25-02800,134.0,1,1,128.0,36,2,7,2,2,2,N,1,8191,0,2,68000.0,7,501,117,150,56.25
132,11,2,7,2,2,N,N,3,0,1,N,N,1,2,4,1,N,N,501,25-00703,83.0,1,1,76.0,81,2,6,2,2,2,N,1,N,0,2,15600.0,3,213,192,172,37.5
133,19,2,7,2,2,1,N,7,0,2,5370,9,6,0,2,1,0.0,0,456,25-00503,83.0,1,2,25.0,21,2,7,2,2,2,N,1,6880,0,6,12100.0,2,501,120,103,37.5
