,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
18,43,2,6,2,2,2,N,7,1,1,N,N,1,2,4,2,0.0,0,409,48-02515,315,1,2,316,20,2,6,2,2,2,N,1,N,1,3,0.0,0,102,221,221,62.5
19,28,2,5,2,2,2,N,9,1,1,6071,9,1,0,2,1,100000.0,9,501,48-02516,174,1,1,172,28,2,5,2,2,2,N,1,6970,0,2,101200.0,9,501,71,71,75.0
20,69,2,2,2,2,2,N,4,0,1,9170,15,1,0,3,1,35000.0,5,501,48-02102,67,1,1,62,79,2,2,2,2,2,N,1,8770,0,2,27000.0,5,188,9,9,56.25
21,58,1,2,2,1,2,2,6,1,2,5391,6,6,N,N,0,24000.0,4,N,48-02102,16,1,1,0,21,2,2,2,2,2,N,2,4690,N,N,15000.0,3,N,60,0,50.0
22,52,2,7,2,2,2,N,12,1,1,7970,12,1,4,7,1,110000.0,9,476,48-02510,72,1,1,73,41,2,7,2,2,2,N,1,7980,2,4,840000.0,9,501,115,110,50.0
23,54,1,2,2,2,2,N,5,0,1,N,N,4,0,N,2,8100.0,2,63,48-02101,117,1,1,118,73,1,2,2,1,1,5,1,N,0,3,27200.0,5,248,100,100,37.5
24,22,2,2,2,2,2,N,8,1,1,6880,9,6,0,2,1,48000.0,6,441,48-02101,53,1,2,36,23,2,2,2,2,2,N,1,6870,4,7,0.0,0,501,42,55,43.75
25,53,2,5,2,2,2,N,8,0,1,6070,7,1,0,3,1,68000.0,8,501,48-02516,154,1,2,131,62,2,5,2,2,2,N,1,6390,0,2,30000.0,5,370,45,39,50.0
26,44,2,7,2,2,2,N,9,0,1,3980,4,6,0,N,2,72000.0,8,501,48-02510,89,1,1,89,27,2,7,2,2,2,N,1,3490,0,N,16900.0,3,127,59,59,56.25
27,61,2,2,2,1,2,N,7,0,1,5090,6,4,0,2,2,25900.0,4,259,48-02101,79,1,1,179,66,2,2,2,2,2,N,1,5391,1,3,57000.0,7,370,124,125,37.5
28,38,2,5,2,2,2,N,9,0,1,9590,16,1,2,4,2,83600.0,8,493,48-02516,195,1,1,194,25,2,5,1,2,2,N,1,9590,0,2,35000.0,5,302,75,59,43.75
29,49,2,6,2,2,2,N,9,0,1,7380,10,4,0,N,1,104000.0,9,501,48-02515,146,1,2,146,47,2,6,2,2,2,N,1,7470,1,2,185200.0,9,501,128,129,56.25
30,24,2,2,2,2,2,N,9,0,1,8170,12,6,1,4,2,52000.0,7,382,48-02101,76,1,2,65,24,2,2,2,2,2,N,1,8170,0,5,12000.0,3,501,39,21,56.25
31,25,2,6,2,2,2,N,9,0,1,6992,9,6,0,N,2,59000.0,7,465,48-02515,259,1,2,278,23,2,6,2,2,2,N,1,7080,0,N,32000.0,5,241,63,62,56.25
32,31,2,2,2,2,2,N,7,0,1,7860,11,2,0,4,1,0.0,0,501,48-02101,205,2,2,37,22,2,2,2,2,2,N,1,7870,0,2,500.0,1,2,160,158,50.0
33,58,2,7,2,2,2,N,7,0,1,770,3,1,0,2,1,23500.0,4,501,48-02510,57,1,2,66,38,2,7,2,2,2,N,1,770,2,4,50000.0,7,391,59,58,50.0
34,20,2,6,2,2,2,N,9,0,1,5180,6,6,0,4,1,1000.0,1,501,48-02515,195,1,2,97,54,2,6,2,2,2,N,1,5275,0,N,114320.0,9,501,44,45,56.25
35,18,2,6,2,2,2,N,7,0,1,6870,9,6,0,N,2,483600.0,9,501,48-02515,95,1,1,95,23,2,6,2,2,2,N,1,7072,0,N,23000.0,4,175,143,144,56.25
36,50,2,2,2,2,2,N,5,0,1,6380,7,1,2,4,1,11200.0,2,62,48-02101,20,2,1,25,58,2,2,2,1,2,N,1,6170,0,4,13000.0,3,323,53,49,43.75
37,54,2,2,2,2,2,N,7,0,1,5170,6,2,0,N,1,44000.0,6,343,48-02101,93,1,2,74,39,2,2,2,2,1,N,1,5170,2,3,15300.0,3,75,28,27,43.75
38,57,2,2,2,1,2,N,9,0,1,N,N,4,0,N,1,18300.0,4,122,48-02101,89,1,2,89,64,2,2,2,2,2,N,1,N,0,N,40000.0,6,305,70,71,56.25
39,39,2,2,2,2,2,N,11,0,1,3960,4,1,3,5,1,129000.0,9,419,48-02101,67,1,1,75,75,2,2,2,2,2,N,1,3895,0,2,30500.0,5,384,6,5,43.75
40,46,2,2,2,2,2,N,7,0,1,8590,14,4,1,3,2,0.0,0,93,48-02102,270,1,2,228,50,2,2,2,2,2,N,1,8680,0,2,47800.0,6,366,66,67,43.75
41,44,2,7,2,2,2,N,6,0,1,4770,6,1,2,8,1,84500.0,8,209,48-02507,96,1,1,80,41,2,7,2,2,2,N,1,4680,3,5,55000.0,7,183,46,49,43.75
42,32,2,2,2,2,2,N,6,0,1,1290,4,1,5,7,2,84000.0,8,308,48-02101,114,1,1,95,46,2,2,2,2,2,N,1,3990,0,2,32700.0,5,372,15,13,43.75
43,63,2,2,2,2,2,N,5,0,1,8680,14,1,0,2,2,0.0,1,258,48-02102,53,1,2,52,30,2,2,2,2,2,N,1,8680,2,4,20000.0,4,226,44,54,50.0
44,32,2,2,2,2,2,N,10,0,1,8090,12,1,2,4,1,146000.0,9,501,48-02101,97,6,1,97,62,2,2,2,2,2,N,1,8191,0,2,60000.0,7,398,24,24,43.75
45,18,2,5,2,2,2,N,5,0,1,N,N,6,0,3,1,7200.0,2,501,48-02516,85,1,1,84,38,2,5,2,1,2,N,1,N,0,3,75000.0,8,501,136,78,62.5
46,36,2,6,2,2,2,N,10,0,1,7860,11,6,0,N,2,60000.0,7,465,48-02515,92,1,2,92,28,2,6,2,2,2,N,1,7870,0,N,49000.0,7,371,101,101,62.5
47,53,2,6,2,2,2,N,5,0,1,3580,4,4,0,N,1,33000.0,5,252,48-02515,76,1,1,63,45,2,6,2,2,2,N,1,1990,0,3,9100.0,2,272,144,68,50.0
48,27,2,6,2,2,2,N,6,0,1,7790,10,6,2,3,1,38000.0,5,230,48-02515,102,1,1,100,36,2,6,2,2,2,N,1,7790,0,6,28000.0,5,420,25,15,56.25
49,64,2,2,2,2,2,N,3,1,1,N,N,4,0,2,1,33200.0,5,501,48-02101,21,8,1,23,65,2,2,2,2,2,N,1,N,0,N,13500.0,3,110,63,63,56.25
50,25,2,5,2,2,2,N,5,0,1,3080,4,6,0,2,2,24000.0,4,255,48-02516,89,1,1,75,25,2,5,2,2,2,N,1,2980,0,5,28800.0,5,240,120,75,62.5
51,68,2,7,2,2,2,N,5,0,1,6190,7,1,0,2,1,41600.0,6,490,48-02507,57,2,1,46,59,2,7,2,2,2,N,1,6380,0,4,23500.0,4,334,87,78,50.0
52,37,2,7,2,2,2,N,9,0,1,490,1,1,2,5,1,40030.0,6,475,48-02507,30,1,1,39,60,2,7,2,2,2,N,1,490,0,2,220000.0,9,501,105,106,50.0
53,18,2,2,2,2,2,N,5,0,1,N,N,6,0,3,1,0.0,0,490,48-02101,66,1,1,66,61,2,2,2,2,2,N,1,N,0,N,12000.0,3,91,106,106,56.25
54,17,2,2,2,2,2,N,4,0,1,9290,15,6,1,3,1,400.0,1,501,48-02101,62,1,2,72,16,2,2,2,2,2,N,1,9290,3,5,30.0,1,290,118,72,62.5
55,23,2,2,2,2,2,N,7,0,1,6370,7,6,0,3,1,2000.0,1,440,48-02101,16,1,1,17,51,2,2,2,2,2,N,1,6370,0,2,62000.0,7,501,53,39,56.25
56,83,2,6,2,2,2,N,10,0,1,N,N,1,0,2,1,29000.0,4,425,48-02515,85,1,1,86,66,2,6,1,2,2,N,1,N,0,3,309000.0,9,501,46,46,50.0
57,46,2,6,2,2,2,3,10,0,1,370,1,1,1,3,1,172000.0,9,501,48-02515,14,1,1,14,68,2,6,2,2,2,N,1,490,0,2,101100.0,9,501,37,38,50.0
58,18,2,5,2,2,2,N,5,0,1,5580,6,6,1,3,1,1200.0,1,132,48-02516,170,1,2,153,21,2,5,2,2,2,N,1,5090,0,3,8000.0,2,324,573,619,50.0
59,56,2,2,2,2,2,N,4,0,1,4690,6,1,0,3,2,23000.0,4,227,48-02102,93,1,1,93,33,2,2,2,2,2,N,1,4680,1,3,40000.0,6,302,282,284,50.0
60,66,2,5,2,2,2,N,12,0,1,7970,12,1,0,2,1,50000.0,7,501,48-02516,93,1,2,93,51,2,5,2,2,2,N,1,7970,1,4,25000.0,4,501,250,250,56.25
61,46,2,7,2,2,2,N,12,0,1,7870,11,4,0,3,1,46000.0,6,501,48-02507,53,1,2,49,67,2,7,2,2,2,N,1,7870,0,N,108000.0,9,501,65,65,62.5
62,33,2,7,2,2,2,N,5,0,1,8170,12,4,1,5,2,12000.0,3,86,48-02507,31,1,2,41,52,2,7,2,2,2,N,1,7970,0,2,14000.0,3,159,50,50,50.0
63,60,2,5,2,2,2,N,7,0,1,9170,15,1,0,2,2,9000.0,2,501,48-02516,16,1,2,17,59,2,5,2,2,2,N,1,8980,0,2,75000.0,8,501,89,97,62.5
64,31,2,5,2,2,2,N,7,0,1,6870,9,4,0,N,1,72000.0,8,501,48-02516,89,1,1,86,36,2,5,2,2,2,N,1,6991,0,3,125000.0,9,501,86,85,56.25
65,42,2,7,2,2,2,N,9,0,1,7390,10,4,1,2,1,53000.0,7,391,48-02507,132,1,2,134,50,2,7,2,2,2,N,1,7290,1,5,115000.0,9,389,33,34,50.0
66,1,2,6,2,N,N,N,N,4,1,N,N,N,2,3,2,N,N,36,48-02515,244,8,1,284,2,2,6,2,N,N,N,1,N,2,4,N,N,335,89,43,68.75
67,69,1,6,2,1,2,N,7,0,1,N,N,1,0,2,2,13000.0,3,61,48-02515,13,1,1,18,55,2,6,2,1,2,N,1,N,1,5,10800.0,3,162,44,43,50.0
68,62,2,7,2,2,2,N,5,0,1,3180,4,1,0,2,1,156500.0,9,501,48-02507,78,1,2,83,55,2,7,2,1,2,N,1,3170,0,2,3000.0,1,486,35,38,50.0
69,11,2,7,2,2,1,N,3,2,1,N,N,N,0,N,2,N,N,N,48-02507,91,1,2,88,11,2,7,2,2,2,N,1,N,2,3,N,N,136,35,33,62.5
70,66,1,5,2,1,2,N,5,0,1,N,N,6,0,N,2,0.0,0,0,48-02516,17,1,1,13,59,2,5,2,1,2,N,1,N,0,2,11400.0,3,164,135,116,50.0
71,42,2,2,2,2,2,N,11,0,1,7270,10,1,1,3,1,158520.0,9,501,48-02102,96,1,2,105,32,2,2,2,2,2,N,1,7270,1,3,150010.0,9,501,37,37,75.0
72,69,2,7,2,2,2,N,8,0,1,8980,15,1,0,2,1,22000.0,4,501,48-02510,41,1,2,49,49,2,7,2,2,2,N,1,8891,1,3,13100.0,3,501,131,131,50.0
73,63,2,7,2,2,2,N,6,0,1,8660,14,1,0,2,1,40000.0,6,501,48-02510,56,1,2,51,56,2,7,2,2,2,N,1,8590,0,2,25000.0,4,327,50,47,56.25
74,36,2,2,2,2,2,N,5,4,1,8680,14,1,0,2,2,45000.0,6,307,48-02101,123,1,1,113,43,2,2,2,2,2,N,1,8680,2,4,25000.0,4,204,72,72,50.0
75,13,2,2,2,2,2,N,4,1,1,N,N,N,0,5,1,N,N,501,48-02102,169,1,1,161,14,2,2,2,2,2,N,1,N,1,4,N,N,251,336,288,62.5
76,24,2,6,2,2,2,N,5,0,1,4265,5,6,0,N,2,35000.0,5,284,48-02515,280,1,1,243,50,2,6,2,2,2,N,1,4170,0,N,31000.0,5,234,136,76,62.5
77,72,1,7,2,1,2,4,5,0,1,N,N,3,0,3,1,16500.0,4,501,48-02507,304,2,1,301,85,1,7,2,2,2,N,1,N,0,3,12000.0,3,501,123,70,56.25
78,28,2,7,2,2,2,N,6,0,1,2270,4,6,0,3,1,6600.0,2,406,48-02510,76,1,1,47,39,2,7,2,2,2,N,1,3370,0,2,31000.0,5,360,301,175,50.0
79,55,2,2,2,1,2,N,11,0,1,N,N,1,0,2,2,9000.0,2,114,48-02101,44,1,2,45,79,2,2,2,2,2,N,1,N,0,2,1800.0,1,184,35,34,56.25
80,44,2,7,2,2,2,N,7,0,1,2990,4,1,0,2,2,80000.0,8,336,48-02510,88,1,1,87,25,2,7,2,2,2,N,1,1180,1,3,66000.0,8,501,115,119,50.0
81,46,2,2,2,2,2,N,5,1,1,6290,7,1,0,4,1,63000.0,7,501,48-02101,28,1,1,21,30,2,2,2,2,2,N,1,6380,2,5,83000.0,8,408,44,44,43.75
82,51,2,7,2,2,2,N,5,0,1,3580,4,4,0,N,1,254000.0,9,501,48-02510,56,1,1,45,65,1,7,2,2,2,N,1,3490,0,N,44000.0,6,364,69,75,50.0
83,36,2,7,2,2,2,N,7,0,1,4270,5,1,2,4,1,30000.0,5,441,48-02507,44,1,2,52,54,2,7,2,2,2,N,1,4470,0,2,55500.0,7,333,41,46,43.75
84,4,2,7,2,N,N,N,1,4,1,N,N,N,1,3,1,N,N,312,48-02507,70,8,2,62,4,2,7,2,N,N,N,1,N,2,8,N,N,201,218,213,68.75
85,44,2,6,2,2,2,N,10,0,1,3380,4,6,0,N,1,124000.0,9,501,48-02515,92,1,1,92,23,2,6,2,2,2,N,1,1370,0,4,3000.0,1,501,17,13,56.25
86,23,2,6,2,2,2,N,7,0,1,7580,10,6,0,4,2,20000.0,4,484,48-02515,52,1,1,41,27,2,6,2,2,2,N,1,7280,0,N,26740.0,5,202,88,88,50.0
87,71,1,2,2,2,2,N,4,0,1,7071,9,6,0,N,1,35000.0,5,298,48-02101,109,1,1,108,16,2,2,2,2,2,N,1,7071,3,5,0.0,0,232,34,38,43.75
88,52,2,2,2,1,2,5,9,0,1,490,1,1,1,4,1,88600.0,8,393,48-02101,93,1,1,72,42,2,2,2,2,2,N,1,370,2,4,75000.0,8,501,80,81,43.75
89,37,2,7,2,2,2,N,9,0,1,7870,11,1,3,5,2,45000.0,7,495,48-02507,58,1,2,64,50,2,7,2,2,2,N,1,7860,1,4,54000.0,7,415,58,65,56.25
90,58,2,6,2,1,1,N,5,0,2,N,N,6,N,N,0,5200.0,2,N,48-02515,53,2,1,0,59,2,6,2,1,1,N,2,N,N,N,0.0,0,N,75,0,75.0
91,37,2,2,2,2,2,N,9,0,1,8180,12,5,2,5,1,69000.0,8,355,48-02101,114,1,2,111,66,2,2,2,2,2,N,1,8180,3,7,13200.0,3,382,46,52,50.0
92,68,2,5,2,2,2,N,5,0,1,4290,5,1,0,2,1,283000.0,9,501,48-02516,21,1,1,21,61,2,5,2,2,2,N,1,4290,0,2,26000.0,5,231,69,69,62.5
93,16,2,2,2,2,2,N,4,0,1,9920,18,6,2,5,1,0.0,0,162,48-02102,66,1,2,68,19,2,2,2,2,2,N,1,9920,0,3,0.0,0,501,14,14,62.5
94,52,2,5,2,2,2,N,7,0,1,9170,15,6,0,N,2,71000.0,8,501,48-02516,72,1,1,77,25,2,5,2,2,2,N,1,9160,0,4,12500.0,3,501,59,39,56.25
95,17,2,2,2,2,2,N,3,4,1,N,N,6,1,4,2,0.0,0,85,48-02101,141,1,1,131,15,2,2,2,2,2,N,1,N,2,4,0.0,0,204,71,72,68.75
96,39,2,2,2,2,2,N,8,0,1,N,N,1,0,2,2,0.0,0,4,48-02101,76,1,1,66,71,2,2,2,2,2,N,1,N,0,2,6000.0,2,38,22,21,62.5
97,70,2,7,2,2,2,N,6,0,1,6170,7,1,0,2,1,63000.0,7,501,48-02510,73,1,1,79,60,2,7,2,2,2,N,1,6170,0,2,75000.0,8,472,84,84,62.5
98,37,2,6,2,2,2,N,5,0,1,1390,4,4,0,6,1,43000.0,6,369,48-02515,57,1,2,47,54,2,6,2,2,2,N,1,3580,0,N,70000.0,8,501,150,149,50.0
99,41,2,7,2,2,2,N,7,0,1,6380,7,4,0,2,1,57000.0,7,355,48-02507,27,1,1,27,37,2,7,2,2,2,N,1,6170,0,2,60000.0,7,501,83,54,62.5
100,71,2,5,2,2,2,N,7,0,1,N,N,1,0,2,2,47000.0,6,413,48-02516,23,1,1,23,68,2,5,2,2,2,N,1,N,0,2,60000.0,7,479,13,13,62.5
101,29,2,6,2,2,2,N,7,0,1,8990,15,6,0,N,2,21200.0,4,178,48-02515,87,1,2,87,28,2,6,1,2,2,N,1,9290,0,N,26000.0,5,196,47,47,50.0
102,79,2,6,2,2,2,N,7,0,1,N,N,1,0,2,1,7200.0,2,401,48-02515,52,2,2,52,41,2,6,2,2,2,N,1,N,2,5,0.0,0,413,70,65,50.0
103,24,2,6,2,2,2,N,7,1,1,5570,6,6,0,4,1,34000.0,5,501,48-02515,131,1,1,105,22,2,6,2,2,2,N,1,4971,0,3,30000.0,5,447,45,42,56.25
104,49,2,2,2,2,2,N,8,0,1,6070,7,1,1,4,1,40000.0,6,293,48-02102,48,1,2,49,60,2,2,2,2,2,N,1,6390,0,5,34800.0,5,191,45,45,43.75
105,69,2,7,2,2,2,N,9,0,1,7890,11,3,0,N,1,117000.0,9,501,48-02510,59,1,2,58,75,2,7,2,2,2,N,1,7860,0,N,81600.0,8,501,86,86,62.5
106,46,2,2,2,2,2,N,7,0,1,7860,11,4,0,2,1,85000.0,8,501,48-02101,49,2,2,48,52,2,2,2,1,2,N,1,7860,1,2,29200.0,5,167,103,102,50.0
107,60,2,5,2,2,2,N,5,0,1,8770,15,1,0,2,2,37000.0,5,225,48-02516,315,1,1,316,54,2,5,2,2,2,N,1,8770,0,2,32000.0,5,206,20,18,68.75
108,3,2,6,2,N,N,N,1,1,1,N,N,N,3,6,2,N,N,239,48-02515,139,8,1,214,5,2,6,2,2,2,N,1,N,3,6,N,N,187,417,308,62.5
109,70,2,2,2,2,2,N,5,0,1,9470,16,1,0,2,1,39000.0,6,332,48-02101,60,1,2,68,68,2,2,2,2,2,N,1,9370,0,2,22700.0,4,501,26,35,56.25
110,33,2,2,2,1,1,N,6,0,1,8370,13,1,0,2,1,56000.0,7,501,48-02101,117,1,2,91,70,2,2,2,1,2,N,1,8470,0,2,9300.0,2,428,10,14,50.0
111,26,2,7,2,2,2,N,5,0,1,7580,10,6,0,2,1,4600.0,2,223,48-02510,67,1,1,89,30,2,7,2,2,2,N,1,7680,1,3,25000.0,4,189,405,278,43.75
112,50,2,7,2,2,2,N,6,0,1,7860,11,1,0,2,1,80000.0,8,501,48-02510,102,1,2,112,78,2,7,2,2,2,N,1,7890,0,2,16800.0,3,501,75,64,62.5
113,7,2,2,2,2,2,N,2,4,1,N,N,N,1,7,1,N,N,345,48-02102,98,1,1,86,6,2,2,2,2,2,N,1,N,3,5,N,N,264,194,191,62.5
114,62,2,2,2,2,2,N,5,0,1,7860,11,4,0,N,1,41200.0,6,362,48-02101,25,1,1,21,51,2,2,2,2,2,N,1,7860,0,2,40000.0,6,304,47,39,62.5
115,33,2,2,1,2,2,N,9,0,1,2290,4,1,1,4,1,85000.0,8,501,48-02101,56,6,1,76,39,2,2,2,2,2,N,1,1190,2,4,19200.0,4,379,33,33,43.75
116,22,2,2,2,2,2,N,5,1,1,7970,12,6,0,2,1,35000.0,5,277,48-02101,386,1,2,384,65,2,2,2,2,2,N,1,7970,0,2,22900.0,4,167,132,132,62.5
117,51,2,2,2,2,2,N,5,0,1,7860,11,1,0,2,2,32500.0,5,483,48-02101,67,1,2,64,19,2,2,2,2,2,N,1,7860,1,3,10000.0,2,182,65,85,50.0
118,27,2,2,2,2,2,N,7,0,1,3790,4,6,0,4,1,12000.0,4,501,48-02102,61,1,2,56,41,2,2,2,2,2,N,1,2290,0,N,30000.0,5,226,139,138,50.0
119,37,2,7,2,2,2,N,10,0,1,8680,14,1,1,4,1,34000.0,5,204,48-02510,113,1,1,102,57,2,7,2,2,2,N,1,8590,2,4,1000.0,1,27,49,49,50.0
120,66,2,2,2,2,2,N,6,0,1,8191,12,1,0,2,1,42900.0,6,501,48-02101,44,1,2,33,37,2,2,2,2,2,N,1,7970,2,5,35000.0,5,198,42,43,43.75
121,4,2,6,2,N,N,N,1,1,1,N,N,N,0,6,1,N,N,501,48-02515,98,1,2,95,3,2,6,2,N,N,N,1,N,3,5,N,N,211,157,122,62.5
122,33,2,7,2,2,2,N,9,0,1,3291,4,6,3,5,2,22000.0,4,191,48-02507,75,1,1,56,30,2,7,2,2,2,N,1,2980,2,6,32000.0,5,205,168,167,43.75
123,34,2,6,2,2,2,N,7,0,1,7270,10,6,0,3,1,20000.0,4,501,48-02515,100,1,2,81,35,2,6,2,2,2,N,1,7780,1,2,15000.0,3,86,50,49,43.75
124,13,2,2,2,2,2,N,3,3,1,N,N,N,4,7,1,N,N,382,48-02101,113,1,1,98,11,2,2,2,2,2,N,1,N,2,4,N,N,501,201,162,62.5
125,64,2,7,2,2,2,N,7,0,1,7590,10,1,0,2,1,6500.0,2,272,48-02507,33,1,2,13,40,2,7,2,2,2,N,1,7390,3,5,0.0,0,132,52,52,43.75
126,61,2,6,2,2,2,N,9,0,1,6992,9,1,0,2,1,37000.0,5,501,48-02515,40,6,1,48,38,2,6,2,2,2,N,1,6970,0,2,583000.0,9,501,88,88,62.5
127,20,2,6,2,2,2,N,5,0,1,9070,15,6,0,4,1,0.0,0,45,48-02515,60,1,2,48,26,2,6,2,2,2,N,1,9090,0,4,22900.0,4,501,155,91,56.25
128,92,2,7,2,2,2,N,5,0,1,N,N,6,0,2,1,77000.0,8,501,48-02507,51,1,1,51,22,2,7,2,2,2,N,1,N,0,3,0.0,0,194,50,49,56.25
129,74,1,7,2,2,2,N,7,0,1,N,N,4,0,N,2,25400.0,5,238,48-02510,202,1,2,202,42,2,7,2,1,1,N,1,N,0,2,12800.0,3,75,344,344,37.5
130,45,2,6,2,2,2,N,11,0,1,9590,16,1,2,8,1,50000.0,7,501,48-02515,50,1,2,67,64,2,6,2,2,2,5,1,9490,0,2,374000.0,9,501,48,43,43.75
131,64,2,2,2,2,2,N,5,0,1,7690,10,4,0,N,2,24000.0,4,197,48-02102,44,1,2,42,30,2,2,2,2,2,N,1,7290,3,4,42000.0,6,162,45,45,43.75
132,40,2,5,2,2,2,N,9,0,1,490,1,1,2,4,1,120000.0,9,501,48-02516,196,1,1,186,52,2,5,2,2,2,N,1,370,0,2,150000.0,9,501,76,76,56.25
133,53,2,7,2,1,2,N,6,0,1,770,3,1,0,7,1,45510.0,6,270,48-02510,66,1,1,63,35,2,7,2,2,2,N,1,770,0,8,6600.0,2,216,115,71,50.0
134,55,2,7,2,2,2,N,7,1,1,6170,7,1,0,2,1,60000.0,8,446,48-02510,51,1,1,53,59,2,7,2,2,2,N,1,6070,0,3,150000.0,9,501,71,71,50.0
135,7,2,7,2,2,2,N,2,1,1,N,N,N,3,4,1,N,N,214,48-02510,68,1,2,59,4,2,7,2,N,N,N,1,N,3,5,N,N,133,172,150,56.25
136,37,2,2,2,2,2,N,9,0,1,6170,7,1,2,3,1,187300.0,9,501,48-02101,63,2,1,63,59,2,2,2,1,2,5,1,6070,1,3,137600.0,9,501,151,111,50.0
137,33,2,6,2,2,2,N,8,0,1,8680,14,1,0,2,1,20800.0,4,501,48-02515,13,1,2,14,43,2,6,2,2,2,N,1,8660,0,3,100000.0,9,501,292,292,56.25
138,40,2,7,2,2,2,N,9,0,1,2190,4,6,0,5,1,32000.0,5,501,48-02507,122,1,1,71,30,2,7,2,2,2,N,1,2170,0,3,39930.0,6,501,68,38,56.25
139,22,2,7,2,2,2,N,7,0,1,N,N,6,0,3,1,1000.0,1,294,48-02510,56,1,2,49,42,2,7,2,2,2,N,1,N,0,3,0.0,0,94,115,60,62.5
