SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1.0,1,1.0,1.0,0,9,0.0,25-00703,N
1.0,1,1.0,1.0,0,9,0.0,25-00703,N
1.0,1,1.0,1.0,0,9,0.0,25-00703,16
1.0,1,1.0,1.0,0,9,0.0,25-00703,16
1.0,1,1.0,1.0,0,9,0.0,25-01000,N
1.0,1,1.0,1.0,0,9,0.0,25-01000,N
1.0,1,1.0,1.0,0,9,0.0,25-01000,N
1.0,1,1.0,1.0,0,9,0.0,25-01000,N
1.0,1,1.0,1.0,0,9,0.0,25-01000,N
1.0,1,1.0,1.0,0,9,0.0,25-01000,N
1.0,1,1.0,1.0,0,9,0.0,25-01000,N
1.0,1,1.0,1.0,0,9,0.0,25-01000,16
1.0,1,1.0,1.0,0,9,0.0,25-01000,16
1.0,1,1.0,1.0,0,9,0.0,25-01000,16
1.0,1,1.0,1.0,0,9,0.0,25-01000,16
1.0,1,1.0,1.0,0,9,0.0,25-01000,16
1.0,1,1.0,1.0,0,9,0.0,25-01000,16
1.0,1,1.0,1.0,0,9,0.0,25-01300,N
1.0,1,1.0,1.0,0,9,0.0,25-01300,N
1.0,1,1.0,1.0,0,9,0.0,25-01300,N
1.0,1,1.0,1.0,0,9,0.0,25-01300,N
1.0,1,1.0,1.0,0,9,0.0,25-01300,N
1.0,1,1.0,1.0,0,9,0.0,25-02800,N
1.0,1,1.0,1.0,0,9,0.0,25-02800,N
1.0,1,1.0,1.0,0,9,0.0,25-02800,N
1.0,1,1.0,1.0,0,9,0.0,25-02800,N
1.0,1,1.0,1.0,0,5,0.0,25-01000,N
1.0,1,1.0,1.0,0,5,0.0,25-01000,N
1.0,1,1.0,1.0,0,5,0.0,25-01300,N
1.0,1,1.0,1.0,0,5,0.0,25-01300,N
1.0,1,1.0,1.0,0,5,0.0,25-02800,N
1.0,1,1.0,1.0,0,5,0.0,25-02800,N
1.0,1,1.0,1.0,0,5,0.0,25-02800,N
1.0,1,1.0,1.0,0,5,0.0,25-02800,N
1.0,1,1.0,1.0,0,5,0.0,25-02800,N
1.0,1,1.0,1.0,0,7,0.0,25-00503,N
1.0,1,1.0,1.0,0,7,0.0,25-00503,N
1.0,1,1.0,1.0,0,7,0.0,25-01000,N
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01000,16
1.0,1,1.0,1.0,0,7,0.0,25-01300,N
1.0,1,1.0,1.0,0,7,0.0,25-01300,N
1.0,1,1.0,1.0,0,7,0.0,25-02800,N
1.0,1,1.0,1.0,1,10,0.0,25-00503,N
1.0,1,1.0,1.0,1,10,0.0,25-00503,N
1.0,1,1.0,1.0,1,10,0.0,25-00503,N
1.0,1,1.0,1.0,1,10,0.0,25-00503,10
1.0,1,1.0,1.0,1,10,0.0,25-00503,10
1.0,1,1.0,1.0,1,10,0.0,25-00503,10
1.0,1,1.0,1.0,1,10,0.0,25-00503,12
1.0,1,1.0,1.0,1,10,0.0,25-00503,12
1.0,1,1.0,1.0,1,10,0.0,25-00703,N
1.0,1,1.0,1.0,1,10,0.0,25-00703,N
1.0,1,1.0,1.0,1,10,0.0,25-00703,N
1.0,1,1.0,1.0,1,10,0.0,25-00703,N
1.0,1,1.0,1.0,1,10,0.0,25-00703,N
1.0,1,1.0,1.0,1,10,0.0,25-00703,10
1.0,1,1.0,1.0,1,10,0.0,25-00703,10
1.0,1,1.0,1.0,1,10,0.0,25-00703,10
1.0,1,1.0,1.0,1,10,0.0,25-00703,10
1.0,1,1.0,1.0,1,10,0.0,25-00703,11
1.0,1,1.0,1.0,1,10,0.0,25-00703,11
1.0,1,1.0,1.0,1,10,0.0,25-00703,11
1.0,1,1.0,1.0,1,10,0.0,25-01300,10
1.0,1,1.0,1.0,1,10,0.0,25-01300,10
1.0,1,1.0,1.0,1,10,0.0,25-01300,10
1.0,1,1.0,1.0,1,10,0.0,25-01300,11
1.0,1,1.0,1.0,1,10,0.0,25-01300,11
1.0,1,1.0,1.0,1,10,0.0,25-01300,12
1.0,1,1.0,1.0,1,10,0.0,25-01300,12
1.0,1,1.0,1.0,1,10,0.0,25-01300,12
1.0,1,1.0,1.0,1,10,0.0,25-02800,N
1.0,1,1.0,1.0,1,10,0.0,25-02800,N
1.0,1,1.0,1.0,1,10,0.0,25-02800,10
1.0,1,1.0,1.0,1,10,0.0,25-02800,10
1.0,1,1.0,1.0,1,10,0.0,25-02800,10
1.0,1,1.0,1.0,1,10,0.0,25-02800,10
1.0,1,1.0,1.0,1,10,0.0,25-02800,11
1.0,1,1.0,1.0,1,8,0.0,25-01000,N
1.0,1,1.0,1.0,1,8,0.0,25-01000,N
1.0,1,1.0,1.0,1,8,0.0,25-01000,N
1.0,1,1.0,1.0,1,8,0.0,25-01000,10
1.0,1,1.0,1.0,1,8,0.0,25-01000,10
1.0,1,1.0,1.0,1,8,0.0,25-01000,10
1.0,1,1.0,1.0,1,8,0.0,25-02800,10
1.0,1,1.0,1.0,1,8,0.0,25-02800,10
1.0,1,1.0,1.0,1,8,0.0,25-02800,10
1.0,1,1.0,1.0,1,9,0.0,25-00503,6
1.0,1,1.0,1.0,1,9,0.0,25-00503,N
1.0,1,1.0,1.0,1,9,0.0,25-00503,10
1.0,1,1.0,1.0,1,9,0.0,25-00503,10
1.0,1,1.0,1.0,1,9,0.0,25-00503,10
1.0,1,1.0,1.0,1,9,0.0,25-00703,4
1.0,1,1.0,1.0,1,9,0.0,25-00703,4
1.0,1,1.0,1.0,1,9,0.0,25-00703,6
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,N
1.0,1,1.0,1.0,1,9,0.0,25-00703,10
1.0,1,1.0,1.0,1,9,0.0,25-00703,11
1.0,1,1.0,1.0,1,9,0.0,25-00703,11
1.0,1,1.0,1.0,1,9,0.0,25-00703,11
1.0,1,1.0,1.0,1,9,0.0,25-01000,6
1.0,1,1.0,1.0,1,9,0.0,25-01000,6
1.0,1,1.0,1.0,1,9,0.0,25-01000,6
1.0,1,1.0,1.0,1,9,0.0,25-01000,N
1.0,1,1.0,1.0,1,9,0.0,25-01000,N
1.0,1,1.0,1.0,1,9,0.0,25-01000,10
1.0,1,1.0,1.0,1,9,0.0,25-01300,4
1.0,1,1.0,1.0,1,9,0.0,25-01300,4
1.0,1,1.0,1.0,1,9,0.0,25-01300,4
1.0,1,1.0,1.0,1,9,0.0,25-01300,6
1.0,1,1.0,1.0,1,9,0.0,25-01300,6
1.0,1,1.0,1.0,1,9,0.0,25-01300,N
1.0,1,1.0,1.0,1,9,0.0,25-01300,N
1.0,1,1.0,1.0,1,9,0.0,25-01300,N
1.0,1,1.0,1.0,1,9,0.0,25-01300,11
1.0,1,1.0,1.0,1,9,0.0,25-01300,11
1.0,1,1.0,1.0,1,9,0.0,25-02800,6
1.0,1,1.0,1.0,1,9,0.0,25-02800,6
1.0,1,1.0,1.0,1,9,0.0,25-02800,N
1.0,1,1.0,1.0,1,9,0.0,25-02800,10
1.0,1,1.0,1.0,1,9,0.0,25-02800,11
1.0,1,1.0,1.0,1,4,0.0,25-00703,N
1.0,1,1.0,1.0,1,4,0.0,25-00703,N
1.0,1,1.0,1.0,1,4,0.0,25-00703,N
1.0,1,1.0,1.0,1,4,0.0,25-00703,N
1.0,1,1.0,1.0,1,4,0.0,25-00703,N
1.0,1,1.0,1.0,1,4,0.0,25-01000,N
1.0,1,1.0,1.0,1,4,0.0,25-02800,N
1.0,1,1.0,1.0,1,4,0.0,25-02800,N
1.0,1,1.0,1.0,1,4,0.0,25-02800,N
1.0,1,1.0,1.0,1,4,0.0,25-02800,N
1.0,1,1.0,1.0,1,5,0.0,25-00503,N
1.0,1,1.0,1.0,1,5,0.0,25-00503,N
1.0,1,1.0,1.0,1,5,0.0,25-00503,N
1.0,1,1.0,1.0,1,5,0.0,25-00503,N
1.0,1,1.0,1.0,1,5,0.0,25-00503,10
1.0,1,1.0,1.0,1,5,0.0,25-00503,10
1.0,1,1.0,1.0,1,5,0.0,25-00503,11
1.0,1,1.0,1.0,1,5,0.0,25-00703,4
1.0,1,1.0,1.0,1,5,0.0,25-00703,4
1.0,1,1.0,1.0,1,5,0.0,25-00703,4
1.0,1,1.0,1.0,1,5,0.0,25-00703,4
1.0,1,1.0,1.0,1,5,0.0,25-00703,6
1.0,1,1.0,1.0,1,5,0.0,25-00703,6
1.0,1,1.0,1.0,1,5,0.0,25-00703,N
1.0,1,1.0,1.0,1,5,0.0,25-00703,N
1.0,1,1.0,1.0,1,5,0.0,25-00703,10
1.0,1,1.0,1.0,1,5,0.0,25-00703,10
1.0,1,1.0,1.0,1,5,0.0,25-00703,10
1.0,1,1.0,1.0,1,5,0.0,25-00703,10
1.0,1,1.0,1.0,1,5,0.0,25-00703,10
1.0,1,1.0,1.0,1,5,0.0,25-00703,11
1.0,1,1.0,1.0,1,5,0.0,25-01000,6
1.0,1,1.0,1.0,1,5,0.0,25-01000,6
1.0,1,1.0,1.0,1,5,0.0,25-01000,6
1.0,1,1.0,1.0,1,5,0.0,25-01000,N
1.0,1,1.0,1.0,1,5,0.0,25-01000,N
1.0,1,1.0,1.0,1,5,0.0,25-01000,N
1.0,1,1.0,1.0,1,5,0.0,25-01300,4
1.0,1,1.0,1.0,1,5,0.0,25-01300,6
1.0,1,1.0,1.0,1,5,0.0,25-01300,N
1.0,1,1.0,1.0,1,5,0.0,25-01300,N
1.0,1,1.0,1.0,1,5,0.0,25-01300,N
1.0,1,1.0,1.0,1,5,0.0,25-02800,N
1.0,1,1.0,1.0,1,5,0.0,25-02800,N
1.0,1,1.0,1.0,1,7,0.0,25-00503,6
1.0,1,1.0,1.0,1,7,0.0,25-00503,N
1.0,1,1.0,1.0,1,7,0.0,25-00503,N
1.0,1,1.0,1.0,1,7,0.0,25-00503,10
1.0,1,1.0,1.0,1,7,0.0,25-00503,10
1.0,1,1.0,1.0,1,7,0.0,25-00503,11
1.0,1,1.0,1.0,1,7,0.0,25-00703,N
1.0,1,1.0,1.0,1,7,0.0,25-00703,N
1.0,1,1.0,1.0,1,7,0.0,25-00703,10
1.0,1,1.0,1.0,1,7,0.0,25-00703,10
1.0,1,1.0,1.0,1,7,0.0,25-01000,N
1.0,1,1.0,1.0,1,7,0.0,25-01000,12
1.0,1,1.0,1.0,1,7,0.0,25-01000,12
1.0,1,1.0,1.0,1,7,0.0,25-01000,12
1.0,1,1.0,1.0,1,7,0.0,25-01300,6
1.0,1,1.0,1.0,1,7,0.0,25-01300,6
1.0,1,1.0,1.0,1,7,0.0,25-01300,N
1.0,1,1.0,1.0,1,7,0.0,25-01300,N
1.0,1,1.0,1.0,1,7,0.0,25-01300,N
1.0,1,1.0,1.0,1,7,0.0,25-01300,11
1.0,1,1.0,1.0,1,7,0.0,25-01300,11
1.0,1,1.0,1.0,1,7,0.0,25-01300,11
1.0,1,1.0,1.0,1,7,0.0,25-01300,11
1.0,1,1.0,1.0,1,7,0.0,25-01300,11
1.0,1,1.0,1.0,1,7,0.0,25-01300,11
1.0,1,1.0,1.0,1,7,0.0,25-01300,15
1.0,1,1.0,1.0,1,7,0.0,25-01300,15
1.0,1,1.0,1.0,1,7,0.0,25-01300,15
1.0,1,1.0,1.0,1,7,0.0,25-02800,6
1.0,1,1.0,1.0,1,7,0.0,25-02800,N
1.0,1,1.0,1.0,1,7,0.0,25-02800,N
1.0,1,1.0,1.0,1,7,0.0,25-02800,10
1.0,1,1.0,1.0,1,7,0.0,25-02800,10
1.0,1,1.0,1.0,2,10,0.0,25-00503,N
1.0,1,1.0,1.0,2,10,0.0,25-00503,N
1.0,1,1.0,1.0,2,10,0.0,25-00503,10
1.0,1,1.0,1.0,2,10,0.0,25-00503,10
1.0,1,1.0,1.0,2,10,0.0,25-00503,10
1.0,1,1.0,1.0,2,10,0.0,25-00503,11
1.0,1,1.0,1.0,2,10,0.0,25-00503,11
1.0,1,1.0,1.0,2,10,0.0,25-00503,11
1.0,1,1.0,1.0,2,10,0.0,25-00503,11
1.0,1,1.0,1.0,2,10,0.0,25-00503,11
1.0,1,1.0,1.0,2,10,0.0,25-00703,N
1.0,1,1.0,1.0,2,10,0.0,25-00703,N
1.0,1,1.0,1.0,2,10,0.0,25-00703,N
1.0,1,1.0,1.0,2,10,0.0,25-00703,N
1.0,1,1.0,1.0,2,10,0.0,25-00703,10
1.0,1,1.0,1.0,2,10,0.0,25-00703,10
1.0,1,1.0,1.0,2,10,0.0,25-02800,6
1.0,1,1.0,1.0,2,10,0.0,25-02800,N
1.0,1,1.0,1.0,2,10,0.0,25-02800,11
1.0,1,1.0,1.0,2,10,0.0,25-02800,11
1.0,1,1.0,1.0,2,10,0.0,25-02800,11
1.0,1,1.0,1.0,2,10,0.0,25-02800,11
1.0,1,1.0,1.0,2,8,0.0,25-01000,N
1.0,1,1.0,1.0,2,8,0.0,25-01000,N
1.0,1,1.0,1.0,2,8,0.0,25-01000,N
1.0,1,1.0,1.0,2,8,0.0,25-01000,10
1.0,1,1.0,1.0,2,8,0.0,25-01000,10
1.0,1,1.0,1.0,2,8,0.0,25-01000,10
1.0,1,1.0,1.0,2,8,0.0,25-01300,6
1.0,1,1.0,1.0,2,9,0.0,25-00503,6
1.0,1,1.0,1.0,2,9,0.0,25-00503,6
1.0,1,1.0,1.0,2,9,0.0,25-00503,6
1.0,1,1.0,1.0,2,9,0.0,25-00503,N
1.0,1,1.0,1.0,2,9,0.0,25-00503,N
1.0,1,1.0,1.0,2,9,0.0,25-00503,14
1.0,1,1.0,1.0,2,9,0.0,25-00703,6
1.0,1,1.0,1.0,2,9,0.0,25-00703,N
1.0,1,1.0,1.0,2,9,0.0,25-00703,N
1.0,1,1.0,1.0,2,9,0.0,25-00703,N
1.0,1,1.0,1.0,2,9,0.0,25-00703,N
1.0,1,1.0,1.0,2,9,0.0,25-00703,N
1.0,1,1.0,1.0,2,9,0.0,25-00703,N
1.0,1,1.0,1.0,2,9,0.0,25-00703,14
1.0,1,1.0,1.0,2,9,0.0,25-00703,14
1.0,1,1.0,1.0,2,9,0.0,25-00703,14
1.0,1,1.0,1.0,2,9,0.0,25-00703,14
1.0,1,1.0,1.0,2,9,0.0,25-01000,6
1.0,1,1.0,1.0,2,9,0.0,25-01000,6
1.0,1,1.0,1.0,2,9,0.0,25-01000,6
1.0,1,1.0,1.0,2,9,0.0,25-01000,6
1.0,1,1.0,1.0,2,9,0.0,25-01000,N
1.0,1,1.0,1.0,2,9,0.0,25-01300,N
1.0,1,1.0,1.0,2,9,0.0,25-01300,N
1.0,1,1.0,1.0,2,9,0.0,25-01300,N
1.0,1,1.0,1.0,2,9,0.0,25-01300,N
1.0,1,1.0,1.0,2,9,0.0,25-01300,N
1.0,1,1.0,1.0,2,9,0.0,25-01300,N
1.0,1,1.0,1.0,2,9,0.0,25-02800,6
1.0,1,1.0,1.0,2,9,0.0,25-02800,N
1.0,1,1.0,1.0,2,9,0.0,25-02800,N
1.0,1,1.0,1.0,2,5,0.0,25-00503,6
1.0,1,1.0,1.0,2,5,0.0,25-00503,6
1.0,1,1.0,1.0,2,5,0.0,25-00503,N
1.0,1,1.0,1.0,2,5,0.0,25-00503,N
1.0,1,1.0,1.0,2,5,0.0,25-00503,10
1.0,1,1.0,1.0,2,5,0.0,25-00503,10
1.0,1,1.0,1.0,2,5,0.0,25-00503,10
1.0,1,1.0,1.0,2,5,0.0,25-00503,14
1.0,1,1.0,1.0,2,5,0.0,25-00503,14
1.0,1,1.0,1.0,2,5,0.0,25-00703,6
1.0,1,1.0,1.0,2,5,0.0,25-00703,6
1.0,1,1.0,1.0,2,5,0.0,25-00703,N
1.0,1,1.0,1.0,2,5,0.0,25-00703,N
1.0,1,1.0,1.0,2,5,0.0,25-00703,N
1.0,1,1.0,1.0,2,5,0.0,25-00703,N
1.0,1,1.0,1.0,2,5,0.0,25-00703,N
1.0,1,1.0,1.0,2,5,0.0,25-00703,N
1.0,1,1.0,1.0,2,5,0.0,25-00703,N
1.0,1,1.0,1.0,2,5,0.0,25-00703,N
1.0,1,1.0,1.0,2,5,0.0,25-00703,10
1.0,1,1.0,1.0,2,5,0.0,25-00703,10
1.0,1,1.0,1.0,2,5,0.0,25-00703,10
1.0,1,1.0,1.0,2,5,0.0,25-00703,10
1.0,1,1.0,1.0,2,5,0.0,25-00703,14
1.0,1,1.0,1.0,2,5,0.0,25-01000,N
1.0,1,1.0,1.0,2,5,0.0,25-01000,N
1.0,1,1.0,1.0,2,5,0.0,25-01000,10
1.0,1,1.0,1.0,2,5,0.0,25-01000,10
1.0,1,1.0,1.0,2,5,0.0,25-01000,10
1.0,1,1.0,1.0,2,5,0.0,25-01000,10
1.0,1,1.0,1.0,2,5,0.0,25-01300,6
1.0,1,1.0,1.0,2,5,0.0,25-01300,6
1.0,1,1.0,1.0,2,5,0.0,25-01300,N
1.0,1,1.0,1.0,2,5,0.0,25-01300,N
1.0,1,1.0,1.0,2,5,0.0,25-01300,N
1.0,1,1.0,1.0,2,5,0.0,25-01300,N
1.0,1,1.0,1.0,2,5,0.0,25-02800,6
1.0,1,1.0,1.0,2,5,0.0,25-02800,N
1.0,1,1.0,1.0,2,5,0.0,25-02800,N
1.0,1,1.0,1.0,2,7,0.0,25-00503,N
1.0,1,1.0,1.0,2,7,0.0,25-00503,N
1.0,1,1.0,1.0,2,7,0.0,25-00503,N
1.0,1,1.0,1.0,2,7,0.0,25-00503,11
1.0,1,1.0,1.0,2,7,0.0,25-00703,6
1.0,1,1.0,1.0,2,7,0.0,25-00703,6
1.0,1,1.0,1.0,2,7,0.0,25-00703,N
1.0,1,1.0,1.0,2,7,0.0,25-00703,N
1.0,1,1.0,1.0,2,7,0.0,25-00703,N
1.0,1,1.0,1.0,2,7,0.0,25-00703,14
1.0,1,1.0,1.0,2,7,0.0,25-01000,N
1.0,1,1.0,1.0,2,7,0.0,25-01000,11
1.0,1,1.0,1.0,2,7,0.0,25-01000,11
1.0,1,1.0,1.0,2,7,0.0,25-01000,11
1.0,1,1.0,1.0,2,7,0.0,25-01000,11
1.0,1,1.0,1.0,2,7,0.0,25-01300,6
1.0,1,1.0,1.0,2,7,0.0,25-01300,N
1.0,1,1.0,1.0,2,7,0.0,25-01300,N
1.0,1,1.0,1.0,2,7,0.0,25-01300,11
1.0,1,1.0,1.0,2,7,0.0,25-01300,11
1.0,1,1.0,1.0,2,7,0.0,25-02800,6
1.0,1,1.0,1.0,2,7,0.0,25-02800,11
1.0,1,1.0,1.0,3,8,0.0,25-00703,6
1.0,1,1.0,1.0,3,8,0.0,25-00703,6
1.0,1,1.0,1.0,3,8,0.0,25-00703,6
1.0,1,1.0,1.0,3,8,0.0,25-00703,N
1.0,1,1.0,1.0,3,8,0.0,25-00703,N
1.0,1,1.0,1.0,3,8,0.0,25-00703,N
1.0,1,1.0,1.0,3,8,0.0,25-00703,N
1.0,1,1.0,1.0,3,8,0.0,25-01000,7
1.0,1,1.0,1.0,3,8,0.0,25-01000,7
1.0,1,1.0,1.0,3,8,0.0,25-01300,7
1.0,1,1.0,1.0,3,8,0.0,25-01300,7
1.0,1,1.0,1.0,3,9,0.0,25-00503,6
1.0,1,1.0,1.0,3,9,0.0,25-00503,N
1.0,1,1.0,1.0,3,9,0.0,25-00503,N
1.0,1,1.0,1.0,3,9,0.0,25-00503,14
1.0,1,1.0,1.0,3,9,0.0,25-00703,6
1.0,1,1.0,1.0,3,9,0.0,25-00703,6
1.0,1,1.0,1.0,3,9,0.0,25-00703,6
1.0,1,1.0,1.0,3,9,0.0,25-00703,N
1.0,1,1.0,1.0,3,9,0.0,25-00703,N
1.0,1,1.0,1.0,3,9,0.0,25-00703,N
1.0,1,1.0,1.0,3,9,0.0,25-00703,N
1.0,1,1.0,1.0,3,9,0.0,25-00703,N
1.0,1,1.0,1.0,3,9,0.0,25-00703,14
1.0,1,1.0,1.0,3,9,0.0,25-00703,14
1.0,1,1.0,1.0,3,9,0.0,25-01000,7
1.0,1,1.0,1.0,3,9,0.0,25-01000,7
1.0,1,1.0,1.0,3,9,0.0,25-01000,7
1.0,1,1.0,1.0,3,9,0.0,25-01000,7
1.0,1,1.0,1.0,3,9,0.0,25-01000,7
1.0,1,1.0,1.0,3,9,0.0,25-01000,7
1.0,1,1.0,1.0,3,9,0.0,25-01000,N
1.0,1,1.0,1.0,3,9,0.0,25-01000,N
1.0,1,1.0,1.0,3,9,0.0,25-01000,N
1.0,1,1.0,1.0,3,9,0.0,25-01000,N
1.0,1,1.0,1.0,3,9,0.0,25-01300,N
1.0,1,1.0,1.0,3,9,0.0,25-01300,N
1.0,1,1.0,1.0,3,9,0.0,25-01300,N
1.0,1,1.0,1.0,3,9,0.0,25-01300,N
1.0,1,1.0,1.0,3,9,0.0,25-01300,N
1.0,1,1.0,1.0,3,9,0.0,25-01300,N
1.0,1,1.0,1.0,3,9,0.0,25-02800,N
1.0,1,1.0,1.0,3,9,0.0,25-02800,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00503,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-00703,N
1.0,1,1.0,1.0,3,3,0.0,25-01000,N
1.0,1,1.0,1.0,3,3,0.0,25-01000,N
1.0,1,1.0,1.0,3,3,0.0,25-01000,N
1.0,1,1.0,1.0,3,3,0.0,25-01000,N
1.0,1,1.0,1.0,3,3,0.0,25-01000,N
1.0,1,1.0,1.0,3,3,0.0,25-01000,N
1.0,1,1.0,1.0,3,3,0.0,25-01000,N
1.0,1,1.0,1.0,3,3,0.0,25-01000,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,3,0.0,25-01300,N
1.0,1,1.0,1.0,3,4,0.0,25-00703,N
1.0,1,1.0,1.0,3,4,0.0,25-00703,N
1.0,1,1.0,1.0,3,4,0.0,25-00703,N
1.0,1,1.0,1.0,3,4,0.0,25-00703,N
1.0,1,1.0,1.0,3,4,0.0,25-00703,N
1.0,1,1.0,1.0,3,4,0.0,25-00703,14
1.0,1,1.0,1.0,3,4,0.0,25-00703,14
1.0,1,1.0,1.0,3,4,0.0,25-00703,14
1.0,1,1.0,1.0,3,4,0.0,25-01000,N
1.0,1,1.0,1.0,3,4,0.0,25-01000,N
1.0,1,1.0,1.0,3,4,0.0,25-01000,N
1.0,1,1.0,1.0,3,4,0.0,25-01000,N
1.0,1,1.0,1.0,3,4,0.0,25-02800,N
1.0,1,1.0,1.0,3,4,0.0,25-02800,N
1.0,1,1.0,1.0,3,4,0.0,25-02800,N
1.0,1,1.0,1.0,3,4,0.0,25-02800,N
1.0,1,1.0,1.0,3,4,0.0,25-02800,N
1.0,1,1.0,1.0,3,4,0.0,25-02800,N
1.0,1,1.0,1.0,3,4,0.0,25-02800,N
1.0,1,1.0,1.0,3,5,0.0,25-00503,6
