PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02101,51,1,4,0,1,0,7,1,1,377.3928734489,5480,6,5,103283.26551900001,9,326.9368686,N,2,2,2,2,100,119
48-02510,55,2,1,0,1,1,2,1,1,3139.938120791,6080,7,7,42103.679960999994,6,306.74804655,N,2,2,2,2,70,47
48-02510,60,2,1,0,9,2,4,1,1,3132.8650575300003,1790,4,9,50142.243585000004,7,501.0,N,2,2,2,2,38,52
48-02510,39,2,6,2,1,2,4,1,1,3141.409492572,2190,4,4,-3.0523794000000635,0,143.99009037,N,2,2,2,2,78,81
48-02101,7,1,N,0,1,2,4,1,1,386.18936267845,N,N,3,N,N,N,N,2,2,2,2,28,26
48-02516,56,1,1,0,1,0,3,1,1,1345.1239855009999,770,3,8,66088.61748300001,8,501.0,N,2,2,2,2,278,264
48-02507,61,2,1,0,1,0,2,1,1,794.667888486,7570,10,10,33388.4724054,7,285.1429977,N,2,2,2,2,49,82
48-02510,36,2,1,0,1,1,3,1,1,3117.3712053319996,7280,10,9,59735.172567,7,501.0,N,2,2,2,2,85,74
48-02101,20,2,6,1,1,0,3,1,1,370.4796729624,4971,6,5,25524.4454619,6,251.84538539999997,N,2,2,2,2,238,235
48-02510,75,1,6,0,6,1,3,1,1,2625.45349276,6991,9,1,19127.9941188,4,140.77146597,N,1,2,1,2,362,86
48-02507,51,2,1,0,1,0,2,1,1,3610.916829365,7860,11,10,142335.24585,9,399.1012593,N,2,2,2,2,86,90
48-02101,0,2,N,0,1,2,4,1,1,377.92623416458997,N,N,N,N,N,322.5577779,N,N,N,2,2,105,91
48-02102,75,2,4,0,1,0,3,1,1,441.03137127179997,9690,17,5,30480.9740571,5,272.43608459999996,N,2,1,2,2,315,159
48-02102,60,2,2,0,9,0,2,1,1,409.2091923019,8191,12,7,25389.023921099997,5,501.0,N,2,2,2,2,50,44
48-02507,16,1,6,0,1,2,7,1,1,3504.88228179,7680,10,2,33115.9358775,0,142.0703235,N,2,2,2,2,258,81
48-02102,60,2,1,0,1,0,2,1,1,421.13087985,8191,12,9,40186.32807,6,501.0,N,2,2,2,2,87,89
48-02101,38,2,1,0,1,0,2,1,1,372.71568035359996,N,N,10,129981.95708400002,9,501.0,N,2,2,2,2,93,100
48-02102,55,1,1,0,1,0,2,1,1,415.9700196279,N,N,5,-2.6363383200005046,1,N,N,2,2,2,2,67,84
48-02101,34,1,1,0,1,0,2,1,1,376.83396707681,3365,4,7,109156.155906,9,494.4245754,5,2,2,2,2,57,56
48-02102,44,1,1,0,1,0,2,1,2,440.0335286491,7860,11,5,55626.9226212,7,208.66696593,N,2,2,2,2,51,70
48-02510,23,1,6,0,1,0,4,1,1,3091.102261389,1990,4,7,46659.211305000004,6,311.4069708,N,2,2,2,2,90,95
48-02102,33,2,1,0,6,0,2,1,1,450.0027210592,8670,14,5,32657.572180799994,5,254.67815964,N,2,2,2,2,158,152
48-02510,11,2,N,4,9,2,4,1,1,2496.91720961,N,N,6,N,N,309.56330583,N,2,2,2,2,103,99
48-02101,17,1,6,0,1,1,7,1,1,416.16285694619995,3170,4,4,-1.7541552000002412,0,484.7791731,N,2,2,2,2,126,325
48-02510,4,1,N,0,5,2,5,1,1,3117.561819382,N,N,2,N,N,501.0,N,N,N,2,2,49,62
48-02101,76,1,1,0,1,0,2,1,1,368.15908455061,N,N,5,16823.7637995,3,501.0,N,2,2,2,2,45,54
48-02507,49,1,1,0,1,0,2,1,1,3726.5681087899998,N,N,10,76414.078356,8,501.0,N,2,2,2,2,52,44
48-02507,40,1,1,0,1,2,4,1,1,3605.686919625,1270,4,9,62928.837950999994,7,248.68373972999999,N,2,2,2,2,29,25
48-02515,27,2,1,0,1,0,2,1,1,2138.35160199,N,N,9,44123.73882,7,501.0,N,2,2,2,2,56,54
48-02515,78,1,4,0,1,0,N,1,1,2151.5844341849997,N,N,7,200994.575397,8,501.0,N,2,2,2,2,79,90
48-02101,6,2,N,0,1,5,8,1,2,367.37084316151,N,N,3,N,N,45.93170505,N,2,2,2,2,253,302
48-02102,17,2,6,0,1,1,3,1,2,416.47333855719995,4270,5,4,44841.446920200004,6,443.54344125,N,2,2,2,2,38,38
48-02102,57,1,4,0,1,0,N,1,1,401.83167960549997,2290,4,5,20142.939705,3,236.85465378,N,1,2,2,2,43,41
48-02101,75,1,1,0,1,0,3,1,1,409.36178137919995,9370,16,7,147999.633306,5,501.0,N,2,2,2,2,53,57
48-02507,62,2,1,1,1,0,2,1,1,3575.44490414,5670,6,7,-1.198982399999295,0,501.0,N,2,2,2,2,79,107
48-02510,16,2,6,0,1,0,4,1,1,3091.54937785,N,N,4,-2.5919921999993676,0,73.42360910999999,N,2,2,2,2,73,67
48-02102,10,2,N,0,1,1,2,1,2,416.68361453079996,N,N,3,N,N,322.9702512,N,2,2,2,2,258,251
48-02510,46,1,1,4,1,1,3,1,1,3113.6622945,9370,16,9,16031.1022935,4,337.1575692,N,2,2,2,2,63,70
48-02507,11,1,N,0,1,2,3,1,2,3680.09842762,N,N,3,N,N,127.37715582,N,2,2,2,2,41,57
48-02101,53,2,1,0,1,0,2,1,1,402.0499040163,8191,12,9,74728.866555,8,211.19125443,N,2,2,2,2,67,77
48-02516,50,1,1,0,1,0,2,1,1,1353.556717336,490,1,7,-3.254645099999834,0,N,N,2,2,2,2,86,71
48-02507,24,2,6,3,2,1,3,1,2,2383.341396688,6170,7,7,28569.4117044,6,218.41437684000002,N,2,2,2,2,87,71
48-02510,68,2,1,0,1,3,5,1,1,3113.5239728,7860,11,9,53973.469074,6,N,N,2,2,2,2,89,55
48-02510,72,2,1,0,1,4,6,1,1,3129.197407049,3895,4,10,4029.0957314999996,0,488.4112227,N,2,2,2,2,38,41
48-02515,62,2,1,0,1,0,4,1,1,2144.67189157,N,N,9,0.3751356000002488,0,501.0,N,2,2,2,2,79,84
48-02102,71,2,1,0,1,0,2,1,1,420.90847542489996,8680,14,5,35824.7881509,6,282.60533250000003,N,2,2,2,1,264,279
48-02516,45,1,1,0,1,3,5,1,1,1341.20499437,1990,4,5,100763.7204,6,290.54242500000004,N,2,2,2,2,15,21
48-02515,27,2,6,1,1,0,2,1,1,2159.280889732,7860,11,9,10063.483008599998,5,501.0,N,2,2,2,2,45,56
48-02510,57,2,4,0,6,0,4,1,1,3096.21453021,5690,6,7,17966.1147729,4,389.6154756,N,1,1,2,2,104,75
48-02507,7,2,N,0,1,2,3,1,2,3679.70437946,N,N,3,N,N,333.0334875,N,2,2,2,2,61,49
48-02101,17,2,4,0,1,1,3,1,1,398.05359780239996,N,N,4,692.1830706000001,0,209.55774393,N,2,2,2,2,68,35
48-02510,64,2,6,0,2,0,N,1,1,3120.907146565,7970,12,7,42652.0011162,8,484.43570754,N,2,2,2,2,127,126
48-02507,16,2,6,0,6,0,4,1,1,3008.789615468,8090,12,4,-2.6323607100002846,0,286.92528015,N,2,2,2,2,75,69
48-02510,48,1,1,0,1,1,3,1,1,3108.4262108890002,770,3,9,105231.99821399999,9,501.0,N,2,2,2,2,67,79
48-02510,76,1,6,0,1,3,5,1,1,3119.162909928,770,3,4,28254.9249318,5,276.02131575,N,2,2,2,2,65,67
48-02102,47,1,1,0,1,0,2,1,1,413.324711579,N,N,9,174300.225351,9,501.0,N,2,2,2,2,76,78
48-02102,27,2,6,0,1,0,4,1,1,434.13404741749997,8680,14,2,2494.8638505,2,411.5468508,N,2,1,2,2,15,19
48-02507,3,1,N,1,1,1,3,1,1,3690.61998581,N,N,1,N,N,501.0,N,N,N,2,2,7,1
48-02102,58,2,1,0,1,0,2,1,1,424.46773904599996,8590,14,7,20780.2425348,4,501.0,N,2,2,2,2,91,86
48-02510,14,1,N,0,1,0,4,1,1,3111.926323428,N,N,3,N,N,501.0,N,1,2,2,2,62,56
48-02507,73,1,1,0,1,0,2,1,1,1324.59660664,8980,15,7,28103.339061,8,330.18243177,N,2,2,2,2,87,37
48-02101,17,2,6,0,2,0,2,1,2,401.98001444709996,5391,6,4,6126.028251,2,217.1771373,N,2,2,2,2,487,445
48-02515,22,1,6,0,1,0,N,1,2,2171.490579928,N,N,4,61485.71872799999,7,501.0,N,2,2,2,2,19,26
48-02516,30,1,6,0,1,0,7,1,1,1368.5019384399998,4490,5,7,53696.483546999996,7,501.0,N,2,2,2,2,210,121
48-02510,34,1,1,0,6,2,4,1,1,3121.4697110399998,2290,4,7,4742.2388895,2,54.92802678,N,2,2,2,2,39,50
48-02102,79,2,1,0,1,2,5,1,1,456.0243943311,4585,5,7,14307.910241100002,3,126.81817007999999,N,2,2,2,2,55,59
48-02507,38,2,1,0,1,2,3,1,1,3680.60178366,6170,7,8,212946.337128,9,416.2183752,N,2,2,2,2,55,67
48-02102,80,1,3,0,1,0,N,1,1,458.49026202439995,3770,4,5,46078.767987,9,261.40509666,N,2,2,2,1,26,24
48-02515,59,1,3,0,1,0,2,1,1,2165.2487626099996,2880,4,6,12281.664082799998,3,106.665906,4,1,1,1,1,363,528
48-02101,35,1,1,0,1,1,3,1,1,397.95264995099996,7860,11,10,63464.046533999994,5,501.0,N,2,2,2,2,42,51
48-02101,44,2,1,0,1,1,3,1,2,401.5904735503,8680,14,10,9681.3802512,1,347.076768,N,2,2,2,2,18,19
48-02515,56,2,1,0,1,0,2,1,1,2129.9202196349997,N,N,5,-1.6995688500001052,0,243.7628526,N,2,2,2,2,77,83
48-02515,20,1,6,1,1,N,N,3,0,2149.37854044,4470,5,5,6310.7196852,3,18.78918336,N,2,2,2,2,50,48
48-02102,68,2,2,1,1,0,4,1,1,453.00898801849996,3390,4,6,1046.0854194000003,5,352.4235402,N,2,2,2,2,43,51
48-02515,3,2,N,0,1,2,4,1,1,2171.6956671509997,N,N,1,N,N,501.0,N,N,N,2,2,26,26
48-02102,74,2,3,0,1,0,N,1,1,436.35737307039994,N,N,7,-1.9135134899997865,0,501.0,N,2,2,2,2,46,31
48-02101,71,1,1,0,1,2,4,1,1,395.314922606,7071,9,9,24455.347677600002,4,159.92238636000002,N,2,2,2,2,36,93
48-02510,72,2,1,0,1,0,2,1,1,3115.209304635,3895,4,7,32334.305891999997,5,227.21313423,N,2,2,2,2,70,105
48-02516,29,1,1,0,1,0,3,1,1,1359.7533270739998,7380,10,7,36564.6066849,5,355.41068256,N,2,2,2,2,209,181
48-02102,48,2,1,1,1,0,3,1,2,442.05249917189997,770,3,11,28270.737201000004,6,501.0,N,2,2,2,2,247,232
48-02507,4,2,N,1,1,2,4,1,1,3699.071880261,N,N,2,N,N,300.91021920000003,N,N,N,2,2,71,70
48-02510,38,1,1,0,1,2,5,1,1,3105.982167661,8470,13,7,259.1948330999994,9,476.0935365,2,2,2,2,2,55,52
48-02507,10,1,N,0,1,2,4,1,2,3669.235619675,N,N,3,N,N,337.50669605999997,N,2,2,2,2,171,102
48-02515,34,1,6,0,1,0,5,1,1,3102.53481979,770,3,5,23411.384157,4,244.32986936999998,N,2,2,2,2,143,63
48-02101,0,2,N,4,8,4,6,1,1,408.4863737032,N,N,N,N,N,311.6723505,N,N,N,2,2,88,57
48-02101,70,2,3,0,1,0,2,1,1,403.16794144889997,1180,4,5,15017.7181308,3,243.27671225999998,N,2,2,2,1,136,60
48-02101,52,1,6,0,1,1,N,1,1,368.73859309649,4280,5,3,41899.5744048,6,411.19407666,N,2,2,2,2,11,28
48-02510,73,1,1,0,1,0,3,1,1,3098.60277244,6690,8,6,5630.269942499999,2,407.31291984,N,2,1,2,2,76,98
48-02101,17,2,6,0,2,3,7,1,1,420.31058493719996,1590,4,4,-3134.67593355,1,114.36652149,N,2,2,2,2,128,165
48-02101,66,1,1,0,1,0,2,1,2,383.06850529969,5080,6,5,23083.197480000003,4,239.47073550000002,N,2,1,2,1,32,52
48-02516,13,2,N,0,1,1,4,1,1,1364.956011055,N,N,3,N,N,501.0,N,2,2,2,2,48,48
48-02515,55,1,1,0,1,0,2,1,2,2125.85406771,6870,9,9,4277.788603200001,2,74.90141883,N,2,2,2,2,153,196
48-02102,30,2,2,1,1,N,N,2,0,438.8954143278,7670,10,3,15477.631402799998,4,205.84627079999999,N,2,2,2,2,95,5
48-02101,9,1,N,1,1,2,4,1,1,364.91144858639996,N,N,3,N,N,501.0,N,2,2,2,2,84,108
48-02510,11,1,N,1,8,7,12,1,1,3112.8539559799997,N,N,3,N,N,190.01620386000002,N,2,2,2,2,367,273
48-02510,46,1,1,0,1,0,3,1,1,3115.2183461510003,770,3,9,81535.979049,8,501.0,N,2,2,2,2,52,45
48-02516,41,1,1,0,1,0,2,1,1,1342.9306419199997,N,N,10,192005.25296399998,9,501.0,N,2,2,2,2,81,76
48-02507,92,2,1,0,1,0,2,1,1,2054.417825745,6370,7,5,10063.640420400001,4,150.83176139999998,N,2,2,2,2,34,53
48-02101,7,2,N,1,1,2,4,1,1,402.4653481817,N,N,3,N,N,143.16399146999998,N,2,2,2,2,97,121
48-02102,92,1,6,4,1,0,13,1,1,442.6071354519,8680,14,5,23453.4054909,4,156.85574532,N,2,2,2,2,72,80
48-02515,9,2,N,1,1,3,5,1,1,2151.697048291,N,N,1,N,N,501.0,N,2,2,2,2,63,69
48-02102,31,1,4,1,1,1,N,1,2,432.49360603469995,770,3,5,31774.484366099998,5,224.98435557,N,2,2,2,2,9,15
48-02101,83,2,1,0,1,0,2,1,1,394.15376254,7860,11,9,51470.8203345,7,433.58341596,N,2,2,2,2,40,34
48-02515,63,2,4,0,1,0,N,1,1,2169.27696041,N,N,7,48288.127230000006,6,287.06019444,N,2,2,2,2,76,55
48-02515,38,2,1,1,1,0,2,1,2,2177.0914617199996,6880,9,10,33169.9729788,5,501.0,N,2,2,2,2,59,45
48-02515,4,1,N,0,1,0,2,1,1,2128.050886202,N,N,1,N,N,501.0,N,N,N,2,2,21,23
48-02102,3,1,N,1,8,3,5,1,1,754.3432669179999,N,N,1,N,N,350.89974870000003,N,N,N,2,2,25,53
48-02510,63,2,1,2,1,0,2,1,2,3103.0521092110002,5180,6,6,17858.3579328,4,138.90000552,N,2,2,2,2,263,362
48-02102,2,2,N,0,1,1,3,1,1,415.98574444359997,N,N,N,N,N,501.0,N,N,N,2,2,6,9
48-02510,65,1,4,0,1,0,N,1,1,3098.27214984,N,N,5,38428.30908,6,501.0,N,2,2,2,2,71,46
48-02101,2,1,N,0,1,1,3,1,1,364.14943569058,N,N,N,N,N,241.65913857,N,N,N,2,2,218,216
48-02516,54,2,4,0,6,0,N,1,1,1356.5485144959998,N,N,9,97297.64797199999,8,501.0,N,2,2,2,2,78,87
48-02510,47,1,1,0,6,0,3,1,1,3096.606048095,8570,14,10,124516.61092500002,9,501.0,N,2,2,2,2,51,62
48-02510,11,1,N,0,9,3,5,1,1,3123.5843462000003,N,N,3,N,N,501.0,N,2,2,2,2,79,70
48-02515,51,2,1,0,1,0,2,1,1,2147.7315000999997,7380,10,8,26307.024996,5,501.0,N,2,2,2,2,11,11
48-02102,56,2,4,0,1,0,N,1,2,453.6786134893,7860,11,5,32829.459096,5,245.17752629999998,N,2,2,2,2,39,44
48-02507,52,1,1,0,1,0,2,1,1,1928.7340734189997,7490,10,10,30627.8054145,5,501.0,N,2,2,2,2,38,43
48-02102,15,2,6,0,2,0,5,1,1,458.88478587609995,5190,6,5,4701.638493300001,2,254.0082525,N,2,2,2,2,156,150
48-02507,45,2,1,0,1,1,3,1,1,1497.062073649,8191,12,7,38524.829595,6,501.0,N,2,1,2,2,71,81
48-02101,68,1,1,0,1,0,3,1,1,367.21769877318997,8690,14,6,39808.700547,7,243.16651230000002,N,2,2,2,1,60,55
48-02515,29,1,4,0,1,0,N,1,1,2173.7258586,N,N,10,64211.515620000006,7,501.0,N,2,2,2,2,118,103
48-02515,58,2,1,0,1,0,2,1,1,2129.5020495199997,N,N,5,-4.643000250000114,0,209.63674662,N,2,2,2,2,116,93
48-02101,20,1,6,0,1,0,3,1,1,393.7507133484,8680,14,7,-2.940160019999894,0,459.9037716,N,2,2,2,2,232,219
48-02101,10,1,N,1,1,0,2,1,1,407.5747561051,N,N,3,N,N,108.22685166000001,N,1,2,2,2,120,126
48-02102,15,1,6,0,1,2,7,1,2,440.1562368655,8690,14,4,-0.46566345000064757,0,36.321479964,N,2,2,2,2,65,60
48-02101,72,1,1,0,1,0,4,1,1,374.00747143307996,N,N,9,51024.1948188,7,501.0,N,2,2,2,2,118,111
48-02101,50,2,4,0,1,0,N,1,2,360.14786404187896,7890,11,8,5024.747370300001,2,6.578522784,N,2,2,2,2,78,71
48-02515,19,1,6,0,9,6,12,1,2,2141.19833005,2090,4,5,13.556850510000004,7,467.2894134,N,2,2,2,2,161,200
48-02102,19,1,6,0,1,1,3,1,2,433.64258704369996,4265,5,4,-0.7885268999998516,0,1.9073109078000001,N,2,2,2,2,15,27
48-02515,28,1,6,1,1,0,N,1,1,2145.2811817899997,770,3,7,40348.9217649,6,423.28057140000004,N,2,2,2,2,61,68
48-02507,67,2,1,0,1,0,2,1,1,2439.024315188,3670,4,9,57231.0673452,6,370.36207064999996,N,1,2,2,2,52,49
48-02101,64,2,2,1,1,0,7,1,1,405.5450099845,570,2,5,10335.9425232,4,253.85664989999998,N,2,2,1,2,442,237
48-02516,37,1,1,1,1,2,4,1,1,1371.06831203,6770,8,4,-0.664713209999718,0,135.48475865999998,N,2,2,2,2,153,304
48-02507,91,1,2,1,8,0,2,1,1,586.7921674879999,4080,5,5,35435.4656082,5,274.6522581,N,2,2,2,2,96,94
48-02102,62,1,4,0,1,0,2,1,1,456.5199874874,N,N,5,46056.9309081,6,501.0,N,2,2,2,2,110,104
48-02515,39,2,4,0,1,1,2,1,1,2153.178878542,7270,10,9,89003.340951,8,501.0,N,2,2,2,2,51,57
48-02101,65,2,1,0,1,0,5,1,1,410.0835406361,7860,11,9,22289.061719399997,6,501.0,N,2,2,2,2,34,25
48-02516,14,1,N,0,1,4,6,1,1,1329.873242125,N,N,3,N,N,501.0,N,2,2,2,2,148,170
48-02516,3,2,N,1,1,4,6,1,1,1364.7419497899998,N,N,1,N,N,297.14803485000004,N,N,N,2,2,225,189
48-02507,14,2,N,0,1,4,5,1,1,3058.6856263580003,N,N,5,N,N,178.04964852,N,2,2,2,2,216,33
48-02507,63,2,4,0,2,0,2,1,2,3727.91725142,9290,15,7,16688.0841372,3,122.79027537,N,2,1,2,2,71,45
48-02101,16,2,6,1,1,1,3,1,1,410.2954494805,6080,7,4,-1.13838732000022,0,328.60571964,N,2,2,2,2,35,35
48-02515,67,2,3,4,1,0,N,1,1,2141.2428628899997,9170,15,5,28347.545696400004,5,410.46323789999997,N,2,2,2,2,184,269
48-02510,51,1,1,0,1,0,2,1,1,3113.56007139,N,N,7,46108.2886236,6,N,N,2,2,2,2,42,46
48-02102,58,2,1,0,1,0,2,1,1,439.74280005159994,6070,7,9,162942.98937,9,501.0,N,2,2,2,2,88,79
48-02510,84,2,1,0,1,0,2,1,1,3115.39840052,5690,6,9,40759.7360961,6,501.0,N,2,2,2,2,59,66
48-02516,31,1,1,0,1,2,3,1,1,1354.894962915,7860,11,4,53469.0353442,7,501.0,N,2,2,2,2,67,65
48-02510,5,2,N,1,8,N,N,2,0,3141.32899609,N,N,5,N,N,501.0,N,2,2,2,2,9,3
48-02516,43,2,1,0,1,0,2,1,1,1322.5363555239999,370,1,5,50098.769154,7,501.0,N,2,2,2,2,71,73
48-02516,35,2,6,1,8,1,5,1,1,1361.7707322,7770,10,5,15021.521402999999,4,267.795021,N,2,2,2,2,44,52
48-02102,19,1,6,0,1,6,5,1,2,441.85228019799996,2590,4,4,4914.3602298000005,3,242.8944693,N,2,2,2,2,311,243
48-02101,11,2,N,1,1,1,2,1,2,366.94802712423996,N,N,3,N,N,313.51077000000004,N,2,2,2,2,119,127
48-02102,60,1,1,0,1,0,2,1,1,421.36437025329997,N,N,9,60835.176381,7,501.0,N,2,2,2,2,29,15
48-02102,32,2,1,0,1,0,2,1,1,386.3972079012,2970,4,9,76120.7880132,8,446.10047010000005,N,2,2,2,2,34,54
48-02507,49,1,1,0,3,2,4,1,1,3724.5199355199998,7990,12,7,29972.522941199997,7,396.06662214,N,2,2,2,2,58,58
48-02515,42,1,1,0,1,0,2,1,2,2169.4108963,770,3,9,235852.07289,9,454.10291805,N,2,2,2,2,34,48
48-02102,30,1,6,0,1,0,N,1,2,452.3256923153,8191,12,9,53966.03856,8,237.4999017,N,2,2,2,2,75,65
48-02101,56,1,4,0,1,2,3,1,2,370.8536206178,1790,4,4,9360.0562209,0,150.35280540000002,N,2,2,2,2,6,20
48-02102,47,2,1,0,2,1,3,1,1,416.5750252489,7860,11,8,8664.8453136,2,82.48724519999999,N,2,2,2,2,61,63
48-02101,19,2,6,0,1,N,N,2,0,409.1287295569,N,N,4,1510.8598385999994,1,500.998497,N,2,1,2,2,75,5
48-02516,79,2,3,0,1,0,N,1,2,421.23076498589995,770,3,5,39574.2466728,6,267.70005144,N,2,1,2,2,297,303
48-02102,48,1,1,0,1,1,5,1,1,420.2345923447,N,N,3,-4.490496989999883,0,501.0,N,2,2,2,2,13,20
48-02510,75,1,1,0,1,0,3,1,1,3129.53858933,7290,10,5,55637.9507565,7,501.0,N,2,2,2,2,100,96
48-02516,59,2,6,0,1,0,N,1,1,1348.852058949,N,N,9,105773.19013799999,9,N,N,2,2,2,2,77,88
48-02102,77,2,3,0,1,0,3,1,1,454.16110994219997,9690,17,4,16174.5569139,4,251.74743990000002,N,2,2,2,2,28,54
48-02102,32,2,6,0,1,0,6,1,1,359.300175595978,5381,6,4,-0.3438808800001425,0,87.3604722,N,2,2,2,2,146,70
48-02510,2,1,N,0,1,1,4,1,1,3090.385586298,N,N,N,N,N,337.4534097,N,N,N,2,2,15,22
48-02516,11,1,N,0,9,3,5,1,1,1336.355233146,N,N,3,N,N,365.25717624000004,N,2,2,2,2,90,62
48-02102,83,1,1,0,1,0,2,1,2,458.27312394499995,N,N,8,83367.803862,9,501.0,N,2,2,2,2,54,52
48-02510,78,1,1,0,1,0,2,1,1,3115.071961308,N,N,10,189348.95422800002,9,N,N,2,2,2,2,37,54
48-02102,59,1,1,0,1,3,6,1,1,450.15181835699997,6890,9,9,197042.938344,9,406.32225246,N,2,2,2,2,15,2
48-02515,37,1,1,1,1,1,3,1,1,2169.7381452,7470,10,4,29397.9444822,5,252.53651490000001,N,2,2,2,2,66,64
48-02510,29,1,1,0,1,0,4,1,1,3135.0717947000003,7290,10,10,138444.237729,9,501.0,N,2,2,2,2,47,54
48-02515,2,1,N,0,1,3,4,1,2,2149.23178449,N,N,N,N,N,143.65527708,N,N,N,2,2,55,54
48-02102,41,2,1,0,6,2,4,1,1,412.21550311929997,8370,13,5,-0.24604859999999462,0,53.825646420000005,N,2,2,2,2,156,81
48-02102,52,1,1,0,2,0,2,1,1,419.655695788,N,N,8,181860.47714099998,9,501.0,N,2,2,2,2,82,62
48-02510,21,2,3,0,1,0,12,1,1,3115.19294219,7580,10,7,6110.289609900001,2,346.1320323,N,2,2,2,2,96,79
48-02101,43,2,1,0,1,2,3,1,1,365.9657264627,5070,6,7,1716.5175090000002,1,218.006643,N,2,2,2,2,73,142
48-02101,52,2,6,0,2,0,N,1,1,360.94074943024,7860,11,9,50135.786316000005,7,417.8802924,N,2,2,2,2,100,99
48-02516,1,1,N,0,1,2,7,1,1,1372.890649822,N,N,N,N,N,375.8336169,N,N,N,2,2,132,169
48-02101,54,2,5,0,1,1,3,1,1,362.23697523836995,3291,4,8,38668.776762,6,480.63852333,N,2,2,2,2,113,86
48-02101,58,1,1,0,1,0,4,1,1,401.95735330419996,6590,8,6,101444.19637800001,9,N,N,2,2,2,2,47,44
48-02102,32,2,6,0,2,1,3,1,1,358.258107915929,8680,14,7,-4.977965789999871,2,466.0335567,N,2,1,2,2,150,136
48-02515,74,1,3,0,1,0,N,1,1,2133.407680799,N,N,8,322514.66545200004,8,501.0,N,2,1,2,2,83,69
48-02510,6,2,N,1,1,2,4,1,1,3106.32517174,N,N,3,N,N,391.9789431,N,2,2,2,2,61,66
48-02516,34,1,1,0,1,0,2,1,1,1361.615407052,4380,5,4,0.08062319999953615,0,208.14181272,N,2,2,2,2,67,71
