SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
2.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,9,7,0.0,48-02510,4
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
2.0,1,1.0,1.0,0,7,0.0,48-02101,N
2.0,1,1.0,1.0,7,9,0.0,48-02510,11
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
1.0,1,1.0,1.0,9,10,0.0,48-02510,10
1.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,1,1.0,1.0,5,9,0.0,48-02510,N
2.0,1,1.0,1.0,3,7,0.0,48-02102,N
2.0,1,1.0,1.0,0,5,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,6,9,0.0,48-02101,11
1.0,1,1.0,1.0,8,7,0.0,48-02101,4
2.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,1,1.0,1.0,0,7,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,1,1.0,1.0,9,10,0.0,48-02510,10
2.0,1,1.0,1.0,5,9,0.0,48-02510,N
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,1,1.0,1.0,6,9,0.0,48-02516,11
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02515,4
1.0,6,1.0,1.0,0,3,0.0,48-02102,N
1.0,6,1.0,1.0,0,3,0.0,48-02102,N
1.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,1,1.0,1.0,9,7,0.0,48-02510,4
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
1.0,1,1.0,1.0,9,9,0.0,48-02515,4
2.0,1,1.0,1.0,7,9,0.0,48-02101,11
2.0,1,1.0,1.0,0,7,0.0,48-02507,N
1.0,1,1.0,1.0,9,9,0.0,48-02515,4
2.0,1,1.0,1.0,0,9,0.0,48-02515,N
1.0,1,1.0,1.0,9,9,0.0,48-02515,10
2.0,1,1.0,1.0,0,9,0.0,48-02515,N
2.0,6,1.0,1.0,0,4,0.0,48-02515,N
2.0,6,1.0,1.0,0,4,0.0,48-02515,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
1.0,1,1.0,1.0,9,9,0.0,48-02510,10
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
2.0,1,1.0,1.0,5,9,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,1.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02516,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02516,N
1.0,6,1.0,1.0,0,4,0.0,48-02515,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,0,7,0.0,48-02102,N
2.0,1,1.0,1.0,7,9,0.0,48-02510,11
2.0,1,1.0,1.0,0,5,0.0,48-02101,N
1.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,1,1.0,1.0,3,5,0.0,48-02101,N
2.0,1,1.0,1.0,0,9,0.0,48-02515,N
2.0,1,1.0,1.0,0,5,0.0,48-02102,N
2.0,1,1.0,1.0,0,7,0.0,48-02507,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,6,1.0,1.0,0,5,0.0,48-02102,N
1.0,1,1.0,1.0,7,7,0.0,48-02102,4
2.0,1,1.0,1.0,2,5,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
2.0,1,1.0,1.0,6,9,0.0,48-02516,11
1.0,6,1.0,1.0,0,4,0.0,48-02515,N
2.0,1,1.0,1.0,3,5,0.0,48-02101,N
2.0,1,1.0,1.0,2,5,0.0,48-02101,N
2.0,1,1.0,1.0,6,9,0.0,48-02516,11
1.0,6,1.0,1.0,0,3,0.0,48-02102,N
2.0,1,1.0,1.0,7,9,0.0,48-02510,11
1.0,1,1.0,1.0,8,7,0.0,48-02101,4
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
2.0,1,1.0,1.0,0,7,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02516,N
1.0,6,1.0,1.0,0,4,0.0,48-02515,N
1.0,6,1.0,1.0,0,3,0.0,48-02102,N
1.0,1,1.0,1.0,7,7,0.0,48-02102,4
1.0,1,1.0,1.0,9,9,0.0,48-02515,4
1.0,1,1.0,1.0,9,9,0.0,48-02102,4
2.0,1,1.0,1.0,7,10,0.0,48-02101,11
2.0,1,1.0,1.0,6,9,0.0,48-02101,11
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02515,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,10
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,6,1.0,2.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,0,7,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,1,1.0,1.0,5,9,0.0,48-02510,N
2.0,6,1.0,2.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,1,1.0,1.0,3,7,0.0,48-02102,N
2.0,1,1.0,1.0,0,5,0.0,48-02102,N
2.0,1,1.0,1.0,0,5,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
1.0,1,1.0,1.0,7,7,0.0,48-02102,4
2.0,1,1.0,1.0,7,9,0.0,48-02102,11
2.0,6,1.0,1.0,0,4,0.0,48-02516,N
2.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,6,1.0,1.0,0,4,0.0,48-02507,N
1.0,1,1.0,1.0,9,9,0.0,48-02102,4
1.0,1,1.0,1.0,9,9,0.0,48-02515,10
1.0,1,1.0,1.0,9,9,0.0,48-02510,10
1.0,1,1.0,1.0,9,9,0.0,48-02515,4
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
1.0,1,1.0,1.0,9,10,0.0,48-02510,10
1.0,6,1.0,2.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
1.0,6,1.0,1.0,0,4,0.0,48-02516,N
1.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
2.0,1,1.0,1.0,2,5,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,6,1.0,2.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02102,4
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,3,7,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
2.0,1,1.0,1.0,7,9,0.0,48-02510,11
2.0,1,1.0,1.0,3,5,0.0,48-02101,N
1.0,1,1.0,1.0,7,7,0.0,48-02102,4
1.0,1,1.0,1.0,7,7,0.0,48-02102,4
2.0,1,1.0,1.0,0,7,0.0,48-02102,N
2.0,1,1.0,1.0,0,7,0.0,48-02101,N
1.0,6,1.0,1.0,0,4,0.0,48-02101,N
2.0,6,1.0,1.0,0,4,0.0,48-02516,N
1.0,6,1.0,2.0,0,4,0.0,48-02102,N
2.0,6,1.0,2.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,7,10,0.0,48-02101,11
2.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,1,1.0,1.0,7,9,0.0,48-02102,11
2.0,1,1.0,1.0,2,5,0.0,48-02102,N
2.0,1,1.0,1.0,6,9,0.0,48-02516,11
2.0,1,1.0,1.0,0,7,0.0,48-02507,N
1.0,6,1.0,1.0,0,4,0.0,48-02515,N
1.0,6,1.0,1.0,0,4,0.0,48-02515,N
2.0,1,1.0,1.0,0,7,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02516,N
2.0,1,1.0,1.0,0,9,0.0,48-02516,N
2.0,6,1.0,2.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,8,7,0.0,48-02101,4
2.0,1,1.0,1.0,0,7,0.0,48-02510,N
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,1,1.0,1.0,0,7,0.0,48-02510,N
1.0,1,1.0,1.0,9,9,0.0,48-02515,10
2.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,1,1.0,1.0,0,7,0.0,48-02101,N
1.0,6,1.0,1.0,0,4,0.0,48-02516,N
2.0,1,1.0,1.0,7,9,0.0,48-02102,11
1.0,6,1.0,1.0,0,4,1.0,48-02101,N
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02516,N
2.0,1,1.0,1.0,3,5,0.0,48-02101,N
2.0,6,1.0,1.0,0,4,0.0,48-02101,N
2.0,1,1.0,1.0,0,5,0.0,48-02101,N
2.0,6,1.0,2.0,0,4,0.0,48-02102,N
1.0,6,1.0,1.0,0,4,0.0,48-02101,N
2.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,0,7,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,1.0,48-02101,N
1.0,6,1.0,1.0,0,4,1.0,48-02101,N
2.0,1,1.0,1.0,0,5,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
1.0,1,1.0,1.0,9,9,0.0,48-02102,4
2.0,1,1.0,1.0,7,9,0.0,48-02102,11
2.0,1,1.0,1.0,7,9,0.0,48-02101,11
1.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
1.0,1,1.0,1.0,9,7,0.0,48-02510,4
2.0,1,1.0,1.0,7,9,0.0,48-02102,11
1.0,1,1.0,1.0,9,9,0.0,48-02510,10
2.0,1,1.0,1.0,0,5,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02515,4
2.0,1,1.0,1.0,7,9,0.0,48-02510,11
2.0,1,1.0,1.0,0,7,0.0,48-02101,N
2.0,6,1.0,2.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,0,9,0.0,48-02515,N
2.0,6,1.0,1.0,0,4,0.0,48-02515,N
2.0,1,1.0,1.0,7,9,0.0,48-02101,11
1.0,6,1.0,1.0,0,4,0.0,48-02101,N
2.0,1,1.0,1.0,2,5,0.0,48-02101,N
1.0,6,1.0,1.0,0,3,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02515,N
2.0,6,1.0,1.0,0,5,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,9,7,0.0,48-02510,4
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,0,9,0.0,48-02516,N
2.0,1,1.0,1.0,5,9,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02515,N
2.0,1,1.0,1.0,6,9,0.0,48-02101,11
1.0,6,1.0,1.0,0,4,0.0,48-02101,N
2.0,1,1.0,1.0,7,9,0.0,48-02101,11
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
1.0,1,1.0,1.0,8,7,0.0,48-02101,4
1.0,6,1.0,1.0,0,4,0.0,48-02101,N
2.0,1,1.0,1.0,2,5,0.0,48-02102,N
2.0,1,1.0,1.0,0,7,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,10
2.0,1,1.0,1.0,7,10,0.0,48-02101,11
1.0,6,1.0,1.0,0,4,0.0,48-02516,N
2.0,1,1.0,1.0,0,7,0.0,48-02507,N
2.0,6,1.0,1.0,0,4,0.0,48-02515,N
2.0,1,1.0,1.0,3,7,0.0,48-02102,N
1.0,6,1.0,1.0,0,4,0.0,48-02516,N
2.0,1,1.0,1.0,0,9,0.0,48-02515,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
1.0,1,1.0,1.0,8,7,0.0,48-02101,4
1.0,1,1.0,1.0,9,10,0.0,48-02510,10
1.0,6,1.0,1.0,0,3,0.0,48-02102,N
2.0,1,1.0,1.0,0,7,0.0,48-02510,N
1.0,1,1.0,1.0,9,9,0.0,48-02515,10
1.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,6,1.0,1.0,0,4,0.0,48-02516,N
2.0,1,1.0,1.0,0,7,0.0,48-02507,N
2.0,1,1.0,1.0,7,9,0.0,48-02101,11
1.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
1.0,6,1.0,1.0,0,4,1.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
2.0,1,1.0,1.0,7,10,0.0,48-02101,11
1.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,1,1.0,1.0,7,9,0.0,48-02102,11
1.0,6,1.0,1.0,0,4,1.0,48-02102,N
1.0,6,1.0,1.0,0,4,0.0,48-02516,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
2.0,1,1.0,1.0,0,9,0.0,48-02515,N
1.0,6,1.0,1.0,0,4,1.0,48-02102,N
1.0,6,1.0,1.0,0,4,1.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02515,N
1.0,1,1.0,1.0,9,9,0.0,48-02515,10
2.0,1,1.0,1.0,3,5,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02102,4
1.0,1,1.0,1.0,9,9,0.0,48-02515,4
2.0,1,1.0,1.0,0,7,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,3,5,0.0,48-02101,N
1.0,1,1.0,1.0,9,10,0.0,48-02510,10
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
1.0,6,1.0,2.0,0,4,0.0,48-02102,N
2.0,1,1.0,1.0,0,9,0.0,48-02516,N
2.0,1,1.0,1.0,0,7,0.0,48-02102,N
2.0,1,1.0,1.0,0,9,0.0,48-02516,N
1.0,6,1.0,1.0,0,4,1.0,48-02101,N
2.0,1,1.0,1.0,7,9,0.0,48-02102,11
2.0,6,1.0,1.0,0,4,0.0,48-02102,N
2.0,6,1.0,1.0,0,4,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
2.0,1,1.0,1.0,7,9,0.0,48-02510,11
1.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
2.0,1,1.0,1.0,0,9,0.0,48-02516,N
2.0,6,1.0,1.0,0,4,0.0,48-02515,N
2.0,1,1.0,1.0,0,9,0.0,48-02515,N
2.0,1,1.0,1.0,2,5,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
2.0,1,1.0,1.0,7,9,0.0,48-02101,11
2.0,1,1.0,1.0,2,5,0.0,48-02101,N
1.0,1,1.0,1.0,8,7,0.0,48-02101,4
1.0,6,1.0,1.0,0,4,0.0,48-02507,N
2.0,1,1.0,1.0,6,9,0.0,48-02516,11
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
1.0,6,1.0,1.0,0,4,0.0,48-02516,N
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
1.0,1,1.0,1.0,9,9,0.0,48-02102,4
2.0,6,1.0,1.0,0,5,0.0,48-02102,N
1.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,1,1.0,1.0,6,9,0.0,48-02516,11
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
2.0,1,1.0,1.0,0,9,0.0,48-02510,N
1.0,1,1.0,1.0,9,10,0.0,48-02510,10
1.0,6,1.0,1.0,0,4,0.0,48-02516,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,10
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
2.0,1,1.0,1.0,0,7,0.0,48-02510,N
2.0,1,1.0,1.0,3,7,0.0,48-02102,N
2.0,1,1.0,1.0,0,5,0.0,48-02102,N
2.0,6,1.0,1.0,0,5,0.0,48-02102,N
2.0,1,1.0,1.0,6,9,0.0,48-02101,11
2.0,1,1.0,1.0,7,9,0.0,48-02510,11
1.0,1,1.0,1.0,9,9,0.0,48-02510,10
2.0,1,1.0,1.0,6,9,0.0,48-02101,11
2.0,1,1.0,1.0,2,5,0.0,48-02101,N
2.0,1,1.0,1.0,0,5,0.0,48-02101,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
2.0,1,1.0,1.0,0,5,0.0,48-02102,N
2.0,1,1.0,1.0,0,7,0.0,48-02507,N
2.0,1,1.0,1.0,2,5,0.0,48-02102,N
1.0,1,1.0,1.0,9,7,0.0,48-02510,4
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,1,1.0,1.0,0,7,0.0,48-02102,N
1.0,6,1.0,1.0,0,3,0.0,48-02102,N
1.0,1,1.0,1.0,8,7,0.0,48-02101,4
2.0,1,1.0,1.0,0,7,0.0,48-02101,N
2.0,1,1.0,1.0,3,7,0.0,48-02102,N
1.0,1,1.0,1.0,9,9,0.0,48-02510,9
1.0,1,1.0,1.0,9,9,0.0,48-02510,4
2.0,1,1.0,1.0,0,7,0.0,48-02101,N
2.0,1,1.0,1.0,7,10,0.0,48-02101,11
1.0,1,1.0,1.0,9,9,0.0,48-02510,7
2.0,6,1.0,1.0,0,4,0.0,48-02510,N
2.0,1,1.0,1.0,7,9,0.0,48-02510,11
2.0,N,1.0,1.0,N,N,0.0,48-02516,N
2.0,N,1.0,1.0,N,N,0.0,48-02516,N
1.0,N,1.0,1.0,N,N,0.0,48-02516,N
1.0,N,1.0,1.0,N,2,0.0,48-02515,N
1.0,N,1.0,1.0,N,1,0.0,48-02515,N
2.0,N,1.0,1.0,N,N,0.0,48-02515,N
2.0,N,1.0,1.0,N,3,0.0,48-02102,N
2.0,N,1.0,1.0,N,3,0.0,48-02102,N
1.0,N,1.0,1.0,N,3,0.0,48-02101,N
2.0,N,1.0,1.0,N,3,0.0,48-02101,N
2.0,N,1.0,1.0,N,1,0.0,48-02101,N
2.0,N,1.0,1.0,N,3,0.0,48-02516,N
2.0,N,1.0,1.0,N,N,0.0,48-02516,N
2.0,N,1.0,1.0,N,1,0.0,48-02102,N
1.0,N,1.0,1.0,N,1,0.0,48-02102,N
2.0,N,1.0,1.0,N,N,0.0,48-02102,N
1.0,N,1.0,1.0,N,3,0.0,48-02102,N
1.0,N,1.0,1.0,N,1,0.0,48-02102,N
1.0,N,1.0,1.0,N,N,0.0,48-02102,N
2.0,N,1.0,1.0,N,3,1.0,48-02102,N
2.0,N,1.0,1.0,N,3,1.0,48-02102,N
1.0,N,1.0,2.0,N,3,0.0,48-02102,N
1.0,N,1.0,1.0,N,3,0.0,48-02101,N
2.0,N,1.0,1.0,N,3,0.0,48-02516,N
2.0,N,1.0,1.0,N,3,0.0,48-02516,N
2.0,N,1.0,1.0,N,3,0.0,48-02101,N
2.0,N,1.0,1.0,N,N,0.0,48-02101,N
2.0,N,1.0,1.0,N,N,0.0,48-02516,N
2.0,N,1.0,2.0,N,3,0.0,48-02510,N
2.0,N,1.0,2.0,N,3,0.0,48-02510,N
2.0,N,1.0,1.0,N,3,0.0,48-02101,N
2.0,N,1.0,1.0,N,3,0.0,48-02101,N
1.0,N,1.0,1.0,N,3,1.0,48-02101,N
1.0,N,1.0,1.0,N,N,1.0,48-02101,N
1.0,N,1.0,2.0,N,3,0.0,48-02516,N
1.0,N,1.0,1.0,N,3,0.0,48-02102,N
2.0,N,1.0,1.0,N,3,0.0,48-02510,N
1.0,N,2.0,2.0,N,3,0.0,48-02507,N
1.0,N,1.0,1.0,N,3,0.0,48-02516,N
2.0,N,1.0,1.0,N,N,0.0,48-02516,N
2.0,N,1.0,1.0,N,N,0.0,48-02516,N
1.0,N,1.0,1.0,N,N,0.0,48-02516,N
2.0,N,1.0,2.0,N,3,0.0,48-02516,N
2.0,N,1.0,2.0,N,3,0.0,48-02516,N
2.0,N,1.0,2.0,N,3,0.0,48-02516,N
1.0,N,1.0,1.0,N,3,0.0,48-02507,N
1.0,N,1.0,1.0,N,N,0.0,48-02516,N
2.0,N,1.0,1.0,N,N,0.0,48-02516,N
2.0,N,1.0,1.0,N,3,0.0,48-02516,N
1.0,N,1.0,1.0,N,3,0.0,48-02510,N
2.0,N,1.0,1.0,N,1,0.0,48-02101,N
2.0,N,1.0,1.0,N,3,0.0,48-02101,N
2.0,N,1.0,1.0,N,3,0.0,48-02101,N
1.0,N,1.0,1.0,N,3,0.0,48-02101,N
