SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2.0,4,1.0,1.0,8,0.0,48-02101,58,0,N,501
1.0,1,1.0,1.0,9,0.0,48-02510,41,2,6,501
2.0,1,1.0,1.0,6,0.0,48-02102,57,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02510,56,1,3,501
2.0,1,1.0,1.0,7,0.0,48-02510,63,0,2,501
2.0,1,1.0,1.0,4,0.0,48-02101,62,0,2,217
1.0,1,1.0,1.0,6,0.0,48-02102,85,0,2,467
1.0,1,1.0,1.0,8,0.0,48-02507,72,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02507,69,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,37,1,3,501
2.0,1,1.0,1.0,8,0.0,48-02101,40,1,3,501
1.0,1,6.0,1.0,9,0.0,48-02510,47,0,2,501
2.0,1,6.0,1.0,0,0.0,48-02510,42,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02516,55,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02516,59,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,54,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02101,53,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02507,92,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02507,85,0,2,501
2.0,1,1.0,1.0,0,0.0,48-02515,58,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02102,39,3,5,501
2.0,4,1.0,1.0,9,0.0,48-02510,56,0,N,501
1.0,1,1.0,1.0,8,0.0,48-02101,74,0,3,501
2.0,1,1.0,1.0,2,0.0,48-02101,72,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02510,38,3,5,501
2.0,1,1.0,1.0,8,0.0,48-02515,28,0,2,501
1.0,1,1.0,1.0,7,0.0,48-02515,28,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,39,2,4,501
1.0,1,1.0,1.0,9,0.0,48-02102,34,1,3,501
2.0,1,1.0,1.0,4,0.0,48-02102,32,1,3,501
2.0,1,1.0,1.0,3,0.0,48-02516,62,0,2,384
2.0,1,1.0,1.0,6,0.0,48-02102,74,0,2,501
1.0,1,1.0,1.0,5,0.0,48-02102,83,0,2,293
2.0,1,1.0,1.0,2,0.0,48-02507,62,0,2,501
2.0,1,1.0,1.0,5,0.0,48-02510,42,0,2,501
1.0,1,1.0,1.0,6,0.0,48-02102,77,0,3,460
1.0,6,1.0,2.0,7,0.0,48-02515,23,0,N,455
2.0,1,1.0,1.0,9,0.0,48-02102,59,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02102,53,0,2,501
1.0,6,1.0,2.0,8,0.0,48-02515,60,0,N,501
1.0,1,1.0,1.0,9,0.0,48-02515,60,0,3,501
2.0,1,1.0,1.0,0,0.0,48-02515,60,0,3,501
2.0,4,1.0,1.0,8,0.0,48-02101,63,0,N,501
1.0,1,1.0,1.0,9,0.0,48-02510,54,0,2,501
2.0,1,1.0,1.0,2,0.0,48-02510,64,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02101,56,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02101,54,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02102,66,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02102,63,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02516,58,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02516,59,0,2,501
2.0,1,1.0,1.0,6,0.0,48-02101,31,0,2,265
1.0,1,1.0,1.0,9,0.0,48-02515,35,1,3,501
2.0,1,1.0,1.0,7,0.0,48-02507,65,0,2,501
1.0,1,1.0,1.0,7,0.0,48-02507,66,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02515,49,3,5,501
2.0,1,1.0,1.0,0,0.0,48-02515,51,3,5,501
2.0,4,1.0,1.0,9,0.0,48-02510,60,0,N,501
1.0,4,1.0,1.0,8,0.0,48-02510,62,0,N,501
1.0,1,1.0,1.0,9,0.0,48-02101,39,2,4,501
2.0,1,1.0,1.0,8,0.0,48-02102,28,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02101,54,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02101,59,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02102,62,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02102,55,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02510,73,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02516,68,0,2,501
2.0,1,1.0,1.0,4,0.0,48-02516,65,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02516,61,0,2,501
1.0,1,1.0,1.0,7,0.0,48-02516,65,0,2,351
2.0,4,1.0,1.0,7,0.0,48-02507,71,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02510,54,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,57,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02516,42,2,4,501
1.0,1,6.0,1.0,9,0.0,48-02510,63,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,54,1,3,501
1.0,1,1.0,1.0,9,0.0,48-02101,56,0,2,501
2.0,1,1.0,1.0,0,0.0,48-02101,54,0,2,501
1.0,1,1.0,1.0,5,0.0,48-02101,75,0,2,384
1.0,1,1.0,1.0,9,0.0,48-02102,70,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02507,40,0,2,501
2.0,1,1.0,1.0,0,0.0,48-02507,40,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02507,50,0,3,501
1.0,1,1.0,1.0,6,0.0,48-02507,67,0,2,260
2.0,1,1.0,1.0,6,0.0,48-02515,30,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02515,33,0,2,501
2.0,1,1.0,1.0,2,0.0,48-02507,76,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02507,77,0,2,501
1.0,4,1.0,1.0,7,0.0,48-02510,54,0,N,406
1.0,1,1.0,1.0,9,0.0,48-02510,43,2,4,501
1.0,1,1.0,1.0,8,0.0,48-02510,87,0,3,501
2.0,1,1.0,1.0,8,0.0,48-02102,49,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02101,40,2,4,501
1.0,1,1.0,1.0,7,0.0,48-02510,77,0,2,445
2.0,1,1.0,1.0,4,0.0,48-02510,75,0,2,445
1.0,1,1.0,1.0,9,0.0,48-02101,57,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02516,41,2,4,501
1.0,1,1.0,1.0,9,0.0,48-02510,57,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02510,55,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02101,59,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02510,55,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02510,53,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,33,2,4,501
2.0,1,1.0,1.0,7,0.0,48-02101,31,2,4,501
2.0,4,1.0,1.0,9,0.0,48-02510,51,0,N,501
1.0,1,1.0,1.0,9,0.0,48-02515,35,0,2,501
2.0,1,1.0,1.0,6,0.0,48-02515,33,0,2,501
1.0,1,1.0,1.0,7,0.0,48-02102,79,0,3,501
2.0,1,1.0,1.0,7,0.0,48-02102,80,0,3,501
2.0,3,1.0,1.0,8,0.0,48-02507,86,0,N,501
1.0,1,1.0,1.0,8,0.0,48-02510,45,0,2,501
2.0,1,1.0,1.0,6,0.0,48-02510,46,0,2,501
2.0,1,1.0,1.0,4,0.0,48-02507,70,0,2,501
1.0,1,1.0,1.0,7,0.0,48-02507,72,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02516,44,2,4,501
2.0,1,1.0,1.0,8,0.0,48-02507,63,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02507,69,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02515,50,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02510,39,0,2,501
2.0,1,1.0,1.0,5,0.0,48-02102,75,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02507,66,0,2,501
2.0,1,1.0,1.0,0,0.0,48-02507,71,0,2,501
2.0,4,1.0,1.0,5,0.0,48-02102,61,0,N,228
1.0,1,1.0,1.0,8,0.0,48-02510,55,0,3,501
2.0,1,1.0,1.0,7,0.0,48-02101,33,2,4,501
1.0,1,1.0,1.0,8,0.0,48-02101,33,2,4,501
1.0,1,1.0,1.0,3,0.0,48-02102,73,0,2,144
2.0,1,1.0,1.0,7,0.0,48-02102,49,0,3,501
2.0,1,1.0,1.0,6,0.0,48-02515,70,0,2,501
2.0,3,1.0,1.0,8,0.0,48-02101,67,0,N,501
2.0,1,1.0,1.0,8,0.0,48-02101,72,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,30,1,3,501
2.0,1,1.0,1.0,8,0.0,48-02101,30,1,3,501
2.0,1,1.0,1.0,8,0.0,48-02102,42,2,4,501
2.0,1,1.0,1.0,5,0.0,48-02101,52,0,2,415
2.0,1,1.0,1.0,0,0.0,48-02101,60,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02102,70,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02102,57,0,3,501
1.0,1,1.0,1.0,2,0.0,48-02510,68,0,2,297
1.0,1,1.0,1.0,9,0.0,48-02510,52,2,4,501
1.0,6,1.0,1.0,0,0.0,48-02510,15,2,4,501
2.0,1,1.0,1.0,9,0.0,48-02510,37,2,4,501
1.0,1,1.0,1.0,9,0.0,48-02510,57,0,3,501
2.0,1,1.0,1.0,7,0.0,48-02102,65,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02515,67,0,2,501
2.0,1,1.0,1.0,2,0.0,48-02515,66,0,2,501
2.0,1,1.0,1.0,5,0.0,48-02102,71,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02101,42,0,2,501
1.0,1,1.0,1.0,5,0.0,48-02516,62,0,2,225
2.0,1,1.0,1.0,7,0.0,48-02510,51,1,3,501
1.0,1,1.0,1.0,8,0.0,48-02510,55,1,3,501
1.0,1,1.0,1.0,7,0.0,48-02101,36,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02101,34,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,68,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02101,66,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,46,0,3,501
2.0,3,1.0,1.0,3,0.0,48-02516,70,0,N,115
2.0,1,1.0,1.0,8,0.0,48-02515,26,0,2,501
1.0,1,1.0,1.0,7,0.0,48-02515,27,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02102,59,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,53,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02101,82,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02102,60,0,3,501
2.0,1,1.0,1.0,4,0.0,48-02102,56,0,3,501
2.0,1,1.0,1.0,8,0.0,48-02515,33,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02515,36,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02507,78,0,2,501
2.0,1,1.0,1.0,2,0.0,48-02507,76,0,2,501
2.0,6,1.0,1.0,8,0.0,48-02515,47,0,N,501
2.0,6,1.0,1.0,8,0.0,48-02515,55,0,N,501
2.0,1,1.0,2.0,7,0.0,48-02516,68,0,2,501
1.0,1,1.0,2.0,8,0.0,48-02516,70,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,62,0,2,501
2.0,1,1.0,1.0,5,0.0,48-02510,65,0,2,501
2.0,4,1.0,1.0,8,0.0,48-02101,75,0,N,501
2.0,1,1.0,1.0,7,0.0,48-02516,30,0,2,501
1.0,1,1.0,1.0,6,0.0,48-02516,30,0,2,501
1.0,4,1.0,2.0,9,0.0,48-02515,64,0,N,501
2.0,3,1.0,1.0,8,0.0,48-02101,60,0,N,501
2.0,1,1.0,1.0,3,0.0,48-02102,56,0,3,501
2.0,1,1.0,1.0,8,0.0,48-02515,65,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02515,66,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02510,60,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,61,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02101,58,0,3,501
2.0,3,1.0,1.0,5,0.0,48-02507,81,0,2,501
2.0,1,1.0,1.0,3,0.0,48-02507,61,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02507,55,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02515,30,1,3,501
1.0,1,1.0,1.0,8,0.0,48-02101,51,1,3,501
2.0,1,1.0,1.0,9,0.0,48-02510,43,1,3,501
2.0,1,1.0,1.0,3,0.0,48-02101,65,0,2,211
1.0,1,1.0,1.0,3,0.0,48-02101,67,0,2,211
1.0,6,1.0,2.0,7,0.0,48-02515,35,0,N,455
1.0,1,1.0,1.0,9,0.0,48-02510,73,0,2,501
2.0,1,1.0,1.0,5,0.0,48-02510,72,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02516,78,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02101,32,0,2,501
2.0,1,1.0,1.0,5,0.0,48-02102,64,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02507,60,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02507,58,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02515,66,0,2,501
2.0,1,1.0,1.0,4,0.0,48-02515,65,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02510,31,1,3,501
1.0,4,1.0,1.0,9,0.0,48-02101,58,0,N,501
1.0,1,1.0,1.0,9,0.0,48-02510,56,1,3,501
2.0,1,1.0,1.0,0,0.0,48-02510,51,1,3,501
1.0,1,1.0,1.0,9,0.0,48-02101,52,2,4,501
1.0,1,1.0,1.0,9,0.0,48-02510,57,0,3,501
2.0,6,1.0,1.0,6,0.0,48-02510,25,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02102,53,0,3,501
2.0,1,1.0,1.0,8,0.0,48-02102,52,0,3,501
2.0,1,1.0,1.0,8,0.0,48-02510,73,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,78,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02101,35,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,33,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02516,28,0,2,501
2.0,1,1.0,1.0,6,0.0,48-02516,29,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02515,34,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02515,34,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02516,40,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02516,32,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,53,1,3,501
2.0,1,1.0,1.0,9,0.0,48-02510,52,1,3,501
1.0,1,1.0,1.0,7,0.0,48-02507,85,0,2,501
2.0,1,1.0,1.0,5,0.0,48-02507,77,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,65,0,2,501
2.0,1,6.0,1.0,0,0.0,48-02510,64,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02515,35,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02515,36,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,62,0,3,501
2.0,1,1.0,1.0,7,0.0,48-02101,54,0,3,501
2.0,6,1.0,1.0,1,0.0,48-02101,23,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02515,58,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02510,59,0,3,501
2.0,6,1.0,1.0,6,0.0,48-02510,24,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02510,56,0,2,501
2.0,1,1.0,1.0,2,0.0,48-02510,57,0,2,501
1.0,6,1.0,1.0,7,0.0,48-02102,45,0,N,405
1.0,1,1.0,1.0,9,0.0,48-02510,65,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02510,56,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,55,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02510,55,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02101,36,0,2,501
2.0,1,1.0,1.0,6,0.0,48-02510,62,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02510,81,0,2,501
2.0,1,1.0,1.0,3,0.0,48-02510,79,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02507,55,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02507,54,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02515,35,3,5,501
2.0,1,1.0,1.0,0,0.0,48-02515,38,3,5,501
2.0,1,1.0,1.0,6,0.0,48-02102,67,0,2,501
2.0,1,1.0,1.0,8,0.0,48-02516,38,1,3,501
2.0,6,1.0,1.0,0,0.0,48-02516,15,1,3,501
2.0,1,1.0,1.0,5,0.0,48-02102,38,0,3,501
1.0,1,1.0,1.0,6,0.0,48-02516,60,0,3,501
2.0,1,1.0,1.0,9,0.0,48-02101,47,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02101,56,0,2,501
2.0,1,1.0,1.0,4,0.0,48-02510,49,1,3,501
2.0,1,1.0,1.0,6,0.0,48-02102,55,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02101,38,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,39,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02510,81,0,2,501
2.0,1,1.0,1.0,2,0.0,48-02510,80,0,2,501
2.0,1,1.0,1.0,3,0.0,48-02515,84,0,2,121
1.0,1,1.0,1.0,9,0.0,48-02102,54,0,3,501
2.0,1,1.0,1.0,8,0.0,48-02102,55,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02510,59,0,3,501
1.0,1,1.0,1.0,9,0.0,48-02102,46,1,3,501
1.0,4,1.0,1.0,9,0.0,48-02101,66,0,N,501
2.0,1,1.0,1.0,9,0.0,48-02510,36,2,4,501
1.0,1,1.0,1.0,9,0.0,48-02510,36,2,4,501
2.0,1,1.0,1.0,2,0.0,48-02510,63,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02510,59,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02102,45,0,4,501
1.0,6,1.0,1.0,2,0.0,48-02102,19,0,4,501
1.0,1,1.0,1.0,9,0.0,48-02510,47,1,3,501
1.0,1,1.0,1.0,7,0.0,48-02102,43,0,3,501
2.0,1,1.0,1.0,4,0.0,48-02516,66,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02516,31,2,4,501
1.0,1,1.0,1.0,9,0.0,48-02507,69,0,3,501
2.0,1,1.0,1.0,3,0.0,48-02516,73,0,3,501
1.0,1,1.0,1.0,8,0.0,48-02515,34,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,62,0,2,501
2.0,1,1.0,1.0,7,0.0,48-02101,49,0,2,501
1.0,1,1.0,1.0,9,0.0,48-02507,81,0,2,501
2.0,1,1.0,1.0,9,0.0,48-02507,71,0,2,501
1.0,1,1.0,1.0,8,0.0,48-02101,82,0,2,501
1.0,1,1.0,1.0,9,1.0,48-02510,73,0,2,501
2.0,3,1.0,1.0,5,0.0,48-02102,70,0,N,267
1.0,1,1.0,1.0,9,0.0,48-02507,56,0,3,501
2.0,1,1.0,1.0,8,0.0,48-02510,33,2,4,501
