SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,1,3,1,6,10,47,1,N,2,26537
1,4,1,1,6,5,41,1,N,2,13994
1,6,8,1,8,1,2,1,N,2,12138
1,1,8,2,6,8,66,1,N,2,15988
2,6,7,2,9,5,71,2,N,2,17967
2,1,2,1,1,5,71,1,N,2,9880
1,N,5,2,N,N,2,2,N,2,10471
1,6,2,1,7,9,34,1,N,2,16893
2,5,3,2,3,5,18,1,N,2,16282
2,N,5,1,N,N,2,1,N,2,3049
2,4,2,2,1,5,68,1,N,2,15018
1,6,5,1,1,7,18,1,N,2,3619
2,6,6,2,0,7,18,1,N,2,13820
2,3,4,2,0,9,6,1,N,2,15416
2,N,9,0,7,3,2,3,N,2,5219
2,6,7,1,4,7,22,1,N,2,1492
1,6,2,2,8,7,19,1,N,2,22568
2,6,7,1,N,3,40,1,N,2,1824
2,6,5,1,9,10,53,1,N,2,13700
1,6,5,2,5,7,19,1,N,2,9856
2,6,1,0,5,5,19,3,N,2,8077
1,1,6,0,N,10,50,3,N,2,8104
1,6,1,0,1,5,35,3,N,2,19494
2,1,1,1,9,10,45,1,N,2,1548
1,N,1,1,N,3,10,1,N,2,11459
1,1,1,1,8,7,59,1,N,1,3499
1,6,5,2,0,5,30,2,3,2,15301
2,4,3,1,2,5,67,1,N,2,865
1,6,1,1,0,1,32,1,N,2,10844
2,6,4,1,2,5,22,1,N,2,14961
2,6,7,0,0,9,33,3,N,2,8428
1,4,4,1,5,10,62,2,N,2,6607
1,6,5,1,7,9,28,1,N,2,9350
1,6,4,0,1,7,21,2,N,2,26706
2,1,9,1,1,12,43,1,N,2,16256
1,N,9,1,N,2,6,1,N,2,4220
1,6,2,2,8,7,49,1,N,2,17631
2,N,8,1,N,3,9,1,N,2,17602
2,4,4,1,3,5,70,1,N,2,16724
1,1,2,1,7,11,67,1,N,2,2873
2,1,4,1,4,10,66,2,N,2,19219
2,6,3,2,0,9,77,1,N,2,1599
1,1,9,2,9,11,30,1,N,2,24019
1,1,1,1,4,9,43,1,N,2,16542
1,6,9,2,1,7,22,1,N,2,11278
1,4,8,1,N,6,95,1,N,2,24746
2,1,3,1,7,9,74,1,N,2,23022
2,1,1,2,9,10,45,1,N,2,8
2,6,4,2,1,4,50,3,N,2,5997
2,N,5,1,N,2,3,1,N,2,17868
2,1,7,0,9,10,77,2,N,1,7052
2,1,4,2,N,11,46,2,N,2,21182
2,5,1,2,3,7,60,1,N,2,18772
2,1,5,2,6,12,72,1,N,2,12244
1,1,6,2,8,9,29,1,N,2,12620
1,1,7,1,9,11,65,3,N,2,8930
2,N,1,1,7,1,87,1,N,2,15951
2,1,3,1,5,7,36,1,N,2,17731
2,6,1,2,2,4,27,1,N,2,19947
2,6,8,1,9,9,23,1,N,1,8371
1,5,9,2,8,7,35,1,N,2,20163
2,6,8,1,0,8,82,1,2,2,24628
2,N,3,1,N,N,2,1,N,2,13776
1,6,5,0,1,5,19,2,4,2,18138
1,1,1,1,6,5,61,1,N,2,18492
2,4,1,1,1,7,59,1,N,2,7072
2,4,8,2,4,5,89,1,N,2,23376
1,6,8,1,6,9,27,1,N,2,10293
2,N,4,1,N,3,12,1,N,2,5877
2,1,9,1,6,9,79,1,N,2,20784
2,1,4,1,5,4,55,2,N,2,5501
2,6,2,2,0,5,69,1,N,2,4297
2,N,3,2,N,3,9,1,N,2,25825
1,1,5,0,8,9,51,2,N,2,3358
2,1,4,1,8,3,81,1,N,2,10272
2,6,1,2,5,5,31,1,N,2,24164
2,6,9,2,8,4,46,1,N,2,11736
1,6,5,1,1,4,16,1,N,1,7737
2,4,9,2,5,5,63,1,N,2,21578
1,4,6,1,7,4,35,1,N,2,12196
2,1,4,2,6,12,77,2,N,2,7995
1,6,8,2,4,6,16,1,N,2,3287
1,6,9,1,3,9,63,1,N,2,6166
2,6,5,0,9,9,30,3,N,2,1066
1,N,4,1,N,3,8,3,N,2,6544
2,N,6,2,N,N,0,1,N,2,13598
2,N,1,2,N,3,8,1,N,2,15243
1,6,5,0,5,8,4,2,N,2,2488
2,6,9,1,7,5,21,1,N,2,23568
2,1,8,1,7,10,71,1,N,2,18498
2,1,1,1,0,7,28,1,N,2,4039
2,6,6,1,0,9,70,1,N,2,2532
2,1,4,1,4,11,44,2,N,2,6636
2,N,3,2,N,N,1,1,N,2,13468
1,6,4,2,6,7,51,2,N,2,12860
1,1,7,0,9,9,53,1,N,2,17334
1,1,4,2,7,10,63,2,N,2,27133
2,N,2,2,N,2,6,1,N,2,10384
1,6,8,2,7,7,78,1,N,2,9398
2,6,3,1,0,10,24,1,N,2,1991
2,6,5,2,4,10,25,1,N,2,18945
1,1,2,1,9,5,45,1,N,2,22532
2,6,6,0,1,5,33,3,N,2,18159
2,1,5,1,3,10,47,1,N,2,10750
2,6,8,2,5,7,69,1,N,2,11740
2,N,9,2,N,N,2,1,N,2,26096
1,N,8,1,N,1,5,1,N,2,15184
2,1,8,1,0,9,59,1,N,2,23426
1,1,2,1,9,9,46,1,N,2,12777
1,1,9,1,9,10,71,1,N,2,5928
1,N,5,1,N,2,5,3,N,2,16929
2,N,6,1,N,3,11,1,N,2,17429
2,6,4,0,0,7,19,3,N,2,16998
2,6,4,2,9,4,53,3,5,2,21548
2,6,2,1,5,7,26,1,N,2,3558
1,N,3,1,N,1,5,1,N,2,15396
1,1,5,1,9,11,48,1,N,2,24054
2,1,6,2,9,10,51,1,N,2,3137
2,4,2,2,6,7,33,1,N,2,9257
1,6,5,0,2,7,27,3,N,2,6229
1,1,8,1,9,12,35,1,N,2,15219
1,1,1,1,9,10,42,1,N,2,2654
1,6,7,1,2,7,20,1,N,2,18821
2,6,9,2,5,9,63,1,N,2,20260
2,N,7,1,N,3,14,1,N,2,25522
1,1,6,1,4,12,66,1,N,2,13553
1,1,1,1,0,9,41,1,N,2,3348
1,N,8,1,N,3,8,1,N,2,6132
1,N,5,1,N,3,14,1,N,2,8854
1,N,6,0,2,2,16,2,N,2,2680
2,1,8,1,1,10,72,1,N,2,15085
1,1,4,2,5,7,50,1,N,2,5971
2,6,2,0,0,5,18,3,N,2,4756
1,1,9,1,8,10,54,1,N,2,21558
1,5,9,2,8,7,37,2,N,2,5140
1,6,9,1,0,7,21,1,N,2,5071
1,N,4,2,N,1,3,2,N,2,4000
2,1,5,1,7,10,78,1,N,2,11938
1,6,8,2,0,4,16,1,N,2,24808
2,6,9,2,4,7,36,1,N,1,5457
2,1,7,0,3,9,67,1,N,2,5170
2,1,9,2,9,11,54,1,N,2,21453
1,6,6,1,6,7,2,1,N,2,24100
2,4,4,0,4,4,51,2,N,2,1045
1,4,6,2,N,7,53,1,N,2,2884
2,1,3,1,6,9,50,1,N,2,12109
2,4,6,2,3,4,45,1,N,2,23294
2,6,5,1,4,12,10,3,N,2,18690
1,N,2,2,3,2,94,1,5,2,3053
1,1,7,1,6,8,68,2,N,2,23713
2,4,1,1,1,8,45,1,N,2,10824
2,1,9,2,6,9,80,1,N,2,1541
2,6,3,2,3,7,34,1,N,2,13792
1,6,6,1,N,11,67,1,N,2,16444
2,1,5,1,0,9,34,1,N,2,21529
1,1,2,1,6,9,44,1,N,2,9455
1,1,7,2,4,9,51,1,N,2,9323
1,1,8,1,9,1,73,1,N,2,1090
2,1,4,1,3,9,32,1,N,2,4341
2,4,9,2,3,10,76,1,N,2,399
1,N,8,1,N,2,5,1,N,2,20635
1,N,6,1,3,1,81,1,N,2,10149
2,4,2,2,3,7,40,1,N,2,4776
2,4,6,2,2,7,69,1,N,2,22921
1,N,9,1,N,1,4,1,N,2,14506
1,1,6,2,2,8,64,1,N,2,19736
1,6,1,1,3,4,49,1,N,2,26074
1,6,2,2,2,9,64,1,N,2,25228
1,N,5,1,N,3,14,1,N,2,1234
1,3,7,1,8,5,83,1,N,2,17321
2,6,9,2,1,9,17,1,N,2,19491
1,2,1,1,6,10,91,1,N,2,18758
2,N,8,1,N,1,3,1,N,2,20326
2,2,1,2,4,10,35,1,N,2,10596
1,6,1,0,1,4,18,3,N,2,14567
2,2,5,2,8,5,71,1,N,2,13948
2,N,8,2,N,1,3,1,N,2,10946
1,1,5,0,3,7,44,1,N,2,26946
2,6,9,1,2,5,22,1,N,2,25048
1,1,9,2,0,11,43,1,N,2,14220
1,N,3,1,N,3,11,1,N,2,15767
1,6,1,0,0,7,45,3,N,2,9596
1,1,2,1,2,3,80,1,N,2,20900
1,6,9,1,6,9,25,1,N,2,20602
1,N,3,2,N,3,8,2,N,2,865
1,1,8,2,8,4,48,1,N,2,15382
1,6,9,2,4,10,80,1,N,2,19393
1,4,4,2,8,5,69,2,N,2,1352
1,6,4,2,1,8,21,2,N,2,9853
2,4,6,0,8,4,70,1,N,2,23043
2,4,1,2,7,4,58,1,N,2,825
2,5,6,1,1,4,36,1,N,2,24866
1,6,1,0,1,7,19,3,N,2,26810
2,6,5,0,0,7,18,3,N,2,19459
1,1,3,1,8,11,79,1,5,2,26525
2,1,1,1,9,12,67,1,N,2,19653
2,6,5,1,5,9,26,1,N,2,17581
1,N,2,1,N,N,2,1,N,2,22886
1,1,2,1,N,4,62,1,N,2,1752
1,N,5,1,N,N,1,1,N,2,16485
2,1,6,2,8,9,60,1,N,2,17036
1,1,9,2,1,8,48,1,N,2,13901
1,1,3,1,2,8,28,1,N,2,9116
2,1,9,0,6,10,72,3,N,2,4426
2,1,9,1,1,12,43,1,N,2,16028
2,N,2,2,N,3,13,1,N,2,19248
2,6,5,2,N,9,41,1,N,2,9415
1,1,1,1,3,10,65,1,N,2,3422
1,1,4,1,7,5,60,1,5,2,20150
1,6,9,2,0,4,75,1,N,2,9661
1,1,1,0,N,7,74,2,N,2,4051
1,1,2,2,1,4,80,1,N,2,1708
2,1,9,1,2,5,82,1,N,2,8510
1,4,8,1,7,9,51,1,N,2,14453
1,1,6,1,2,7,24,1,N,2,11863
1,N,4,1,N,N,1,2,N,2,12432
2,4,3,1,0,9,59,1,N,2,9261
1,6,2,2,0,1,78,1,5,2,6850
1,6,2,2,8,10,36,1,N,2,11833
2,6,5,2,3,7,20,1,N,2,2737
2,1,5,0,7,7,62,3,N,2,1461
2,6,1,2,5,9,27,1,N,2,4204
1,1,5,1,9,9,49,1,N,2,22578
1,6,1,2,7,5,35,1,N,2,10
1,6,2,2,9,5,56,1,N,2,11372
1,1,2,1,9,11,60,1,N,2,4989
1,6,3,0,1,9,25,2,N,2,5783
1,N,2,2,N,1,3,1,N,2,4069
1,4,2,1,0,4,30,1,N,2,13460
1,5,7,2,1,9,9,1,N,2,25071
2,6,7,0,1,5,36,3,N,2,2991
1,6,4,1,7,9,28,2,N,1,19555
1,6,1,0,1,7,20,3,N,2,20254
2,1,5,1,8,9,37,1,N,2,24521
1,N,5,1,N,N,1,1,N,2,3825
2,6,7,0,0,4,16,3,N,2,24355
2,1,3,2,0,10,39,1,N,2,5562
1,1,6,1,9,9,83,1,N,2,16552
1,1,4,2,6,9,80,3,N,2,11345
2,6,2,1,8,10,41,1,N,2,22109
2,N,9,1,N,3,11,1,N,2,4167
1,2,2,0,0,5,50,2,N,2,21835
1,4,2,1,9,10,50,1,N,2,25764
1,6,3,2,4,10,27,1,N,2,24490
2,6,7,1,0,7,21,1,N,2,1597
1,2,3,0,4,4,4,3,N,2,24271
2,1,6,1,5,7,87,1,N,2,752
1,N,3,1,N,3,9,1,N,2,27113
2,1,2,1,4,9,40,1,N,2,24604
2,N,9,2,N,2,3,1,N,2,20292
2,1,5,0,8,10,36,2,N,2,6657
1,1,8,1,8,9,50,1,N,2,23205
2,5,2,2,N,9,28,1,N,2,22307
2,6,1,1,0,9,29,1,N,2,1481
2,N,1,1,2,2,15,1,N,2,578
2,4,3,1,0,5,56,1,N,2,9959
2,N,6,2,N,3,12,1,N,2,12777
2,1,8,2,3,1,87,1,N,2,14752
1,1,7,2,5,9,49,2,N,2,4382
2,6,4,1,3,4,30,3,3,2,7314
1,N,1,1,N,3,12,1,N,2,16267
1,1,4,2,6,8,59,3,N,2,22769
1,N,3,0,1,N,80,2,N,2,12706
1,1,2,1,5,7,24,1,N,2,3248
1,3,7,0,3,7,83,1,N,2,8303
2,6,6,0,0,4,17,3,N,2,24976
2,1,1,1,4,5,73,1,N,2,17424
1,6,3,1,8,4,30,1,N,2,1235
1,1,9,1,7,9,73,1,N,2,14064
1,6,2,2,1,5,49,1,N,2,3599
1,6,1,1,9,10,31,1,N,2,16259
2,1,1,1,8,7,40,1,N,2,4890
1,1,8,2,9,9,71,1,N,2,10955
2,6,8,2,8,9,44,1,N,2,5475
2,1,6,1,7,7,65,1,N,2,19925
2,N,2,2,N,3,12,1,N,2,21656
1,6,3,1,5,8,24,1,N,2,15489
1,1,9,1,8,11,32,1,N,2,25416
1,4,1,1,6,7,38,1,N,2,13257
2,1,5,2,7,5,41,3,N,2,17519
2,N,1,1,N,3,10,1,N,2,14588
2,1,1,1,0,7,40,1,N,2,16489
1,1,1,1,5,9,59,1,N,2,11138
1,N,2,2,N,1,3,1,N,2,18659
2,6,9,1,1,9,30,1,N,2,2054
2,4,3,1,3,5,55,1,N,2,9331
1,6,9,2,3,10,65,1,N,2,513
1,6,6,2,3,1,18,1,N,2,15666
1,1,2,1,0,9,62,1,N,2,7503
2,1,6,2,0,9,41,1,N,2,10006
1,6,4,2,1,9,22,2,N,2,3800
1,1,4,1,8,7,44,3,N,2,24738
2,5,4,1,8,4,30,1,N,2,4615
1,1,7,2,N,4,52,1,N,2,20005
2,1,2,1,6,12,36,1,N,2,6126
1,6,4,2,8,9,32,3,N,2,18226
1,6,8,2,7,7,24,1,N,2,13853
2,1,1,1,9,10,71,1,N,2,14818
1,1,5,0,7,7,34,3,N,2,12152
2,6,1,0,2,12,48,3,N,2,27128
1,1,1,1,0,9,34,1,N,2,7724
1,1,5,2,1,12,68,1,N,2,3508
1,4,8,2,2,5,68,1,N,2,25078
1,N,5,2,N,2,4,1,2,2,12390
2,1,5,2,5,9,55,1,N,2,6326
2,N,9,1,N,3,11,1,N,2,10848
1,6,2,1,7,9,27,1,N,2,10887
1,6,9,1,0,4,15,1,N,2,15072
1,6,6,1,4,7,41,1,N,2,14496
1,N,5,1,N,N,2,1,N,2,23325
2,1,8,2,2,9,57,1,N,2,10076
2,2,8,2,1,8,35,1,N,2,23560
2,2,3,0,3,7,16,3,N,2,27041
2,4,7,2,3,9,83,1,N,2,11935
1,1,9,1,9,10,67,1,N,2,801
1,6,8,1,2,8,36,1,N,2,24489
1,1,1,1,4,5,57,1,N,2,13521
2,N,5,2,N,3,12,1,N,2,10626
2,1,2,2,6,9,75,1,N,2,6032
1,N,4,1,N,3,8,3,N,2,16611
2,6,1,2,2,4,53,1,N,2,4742
2,1,3,1,4,9,34,1,N,2,7248
1,6,6,2,0,4,15,1,N,2,20442
1,6,4,0,0,4,15,1,N,2,16566
1,N,8,1,N,3,14,1,N,2,18769
1,1,4,1,5,9,78,3,N,2,21759
1,6,8,2,0,9,25,1,N,2,8200
2,1,3,1,0,5,54,1,N,2,24643
2,1,3,1,4,10,45,1,N,2,567
2,N,4,1,N,3,13,1,N,2,9465
2,6,6,2,7,9,5,1,N,2,11144
2,1,9,2,0,7,50,1,N,2,3092
2,1,7,1,2,10,78,3,N,2,5826
1,6,2,1,2,7,19,1,N,2,20625
1,6,5,1,2,11,27,1,N,2,14982
1,1,8,1,9,10,51,1,N,2,5701
1,1,3,2,6,10,35,1,N,2,5168
1,1,1,1,3,4,37,1,N,2,20031
1,6,8,1,0,5,18,1,N,2,20431
2,6,7,2,4,9,28,1,N,2,17126
2,1,3,1,6,9,43,1,N,2,14000
2,6,7,2,0,7,19,1,N,2,13654
2,6,5,1,4,9,32,1,N,2,7502
2,N,4,1,N,3,11,1,N,2,6829
1,6,7,1,0,4,31,1,N,2,23702
1,6,1,1,3,9,23,1,N,2,21217
1,3,3,1,4,5,65,1,N,2,13761
2,6,4,0,0,7,21,3,N,2,19264
2,6,6,2,2,5,70,1,N,2,8781
1,6,1,2,7,7,64,1,N,1,17788
2,N,8,1,N,3,9,1,N,2,5568
1,2,5,0,4,1,51,2,N,2,16530
2,6,5,2,3,7,20,1,N,2,23190
2,1,7,1,0,4,41,2,N,2,12777
1,4,8,2,7,5,43,1,N,2,10627
1,N,5,2,N,N,2,2,N,2,9886
2,N,4,1,8,1,51,2,N,2,2716
1,1,3,1,2,6,57,1,N,2,14176
2,4,9,2,9,4,82,1,N,2,15030
1,6,7,1,0,5,21,1,N,2,11150
1,N,7,1,N,1,4,2,N,2,12417
1,5,7,2,3,6,50,2,N,2,8323
1,6,7,1,8,3,5,1,N,2,16737
2,N,9,2,N,2,6,1,N,2,1213
2,1,2,1,6,3,26,1,N,2,2261
1,4,7,1,7,5,27,1,N,2,20613
1,2,8,2,3,5,40,1,N,2,14701
1,N,8,2,N,N,2,1,N,2,10253
2,4,9,2,5,9,53,1,N,2,20465
1,6,7,2,5,9,26,3,N,2,26239
1,1,3,2,8,12,33,1,N,2,602
2,3,3,1,2,5,80,1,N,2,8787
1,4,3,0,7,4,47,2,N,2,9649
1,6,6,2,4,7,22,1,N,2,23249
2,1,8,1,5,5,5,1,N,2,15717
2,N,3,2,N,3,8,1,N,2,3428
1,6,6,1,3,9,78,1,N,2,3287
2,3,5,1,N,7,64,1,N,2,4
1,1,8,1,8,12,67,1,N,2,27091
1,6,9,0,N,8,66,2,N,2,7708
2,1,6,2,1,6,92,1,N,2,17505
2,1,7,1,6,7,68,1,N,2,24764
2,1,3,1,9,9,66,1,N,2,21092
2,2,9,1,0,8,45,1,N,2,8650
2,N,7,2,N,1,3,1,N,2,25873
1,6,6,0,0,7,19,3,N,2,23635
1,1,1,1,9,9,50,1,N,2,10538
2,1,8,2,0,10,41,1,N,2,13169
2,1,1,1,3,12,72,1,N,2,7193
2,1,1,1,7,7,49,1,N,2,22758
1,1,1,1,3,4,80,1,N,2,9316
2,N,5,1,N,3,8,1,N,2,9102
1,4,3,1,9,5,61,1,N,2,17511
2,1,3,1,4,10,88,1,N,2,10053
2,6,7,2,6,10,37,1,N,2,4063
1,1,3,1,9,7,90,1,N,2,21597
1,4,2,0,9,8,1,2,N,2,1553
1,6,7,0,4,7,59,3,N,2,25495
2,N,1,2,N,3,13,1,N,2,10156
1,6,9,2,6,9,28,1,N,2,19775
1,N,6,0,6,N,4,2,N,2,26506
1,1,3,1,6,9,12,1,N,2,18251
1,N,8,2,N,3,14,1,N,2,5314
1,6,9,0,0,7,21,2,N,2,7150
2,6,1,0,0,4,16,3,N,2,10273
1,1,5,1,9,10,58,1,N,2,11611
1,1,9,1,9,9,41,1,N,2,26439
1,1,5,0,2,9,94,2,N,2,9831
2,6,1,1,0,4,17,1,N,2,7043
2,1,9,2,5,7,59,1,N,2,7014
1,6,8,1,9,12,83,1,N,2,10864
2,3,2,2,4,9,42,1,N,2,9419
2,N,9,1,N,3,10,1,N,2,20036
2,6,3,2,2,5,65,1,N,2,20725
1,6,8,2,4,7,62,1,N,2,16204
1,6,1,0,2,4,17,3,N,2,5111
2,6,4,2,4,3,70,3,N,2,20455
1,6,9,0,2,5,27,3,N,2,19421
1,N,2,1,N,N,0,1,N,2,23019
2,2,7,1,6,5,15,1,N,2,25964
2,N,7,1,N,3,13,1,N,2,23765
1,6,3,1,8,9,30,1,N,2,12318
2,6,8,2,N,10,58,1,N,2,9421
1,N,2,2,N,N,0,1,N,2,965
1,N,4,1,N,N,1,2,N,2,8915
1,1,8,1,5,10,65,1,N,2,26287
1,N,6,1,N,2,5,1,N,2,26533
2,1,8,1,5,12,81,1,N,2,17462
1,N,6,1,N,1,3,1,N,2,26741
2,1,3,1,3,10,72,1,N,2,22598
2,3,9,2,0,4,67,1,N,2,2781
1,6,4,0,3,9,23,1,N,2,8864
2,4,5,2,7,9,64,1,N,2,19273
2,6,1,1,9,9,37,1,N,1,3661
1,6,1,1,N,8,26,1,N,2,23634
2,1,1,2,2,7,47,1,N,2,23405
1,1,7,2,9,5,66,2,N,2,5974
2,6,7,2,1,9,48,1,N,2,2567
1,N,4,0,4,1,4,2,N,2,13315
1,6,7,2,2,4,21,1,N,2,23340
2,6,5,2,3,7,28,2,N,2,3689
2,1,6,1,6,7,40,1,N,2,23458
1,6,9,1,5,9,23,1,N,2,18936
2,1,1,1,7,10,41,1,N,2,8870
2,3,5,2,6,7,47,1,N,2,5891
2,1,9,1,1,10,26,1,N,2,22718
1,6,9,2,3,5,21,1,N,2,26618
2,N,4,1,N,1,3,3,N,2,26702
2,1,5,0,9,9,38,1,N,2,4256
1,6,4,1,2,8,52,3,N,2,10485
2,1,7,2,7,9,60,2,N,2,10274
1,N,3,1,3,2,38,1,N,2,12431
1,1,2,2,1,5,66,1,N,2,21654
2,6,5,0,7,5,5,1,N,2,16403
1,N,3,1,N,3,6,1,N,2,25692
1,1,6,2,7,9,45,1,N,2,20629
2,1,5,2,8,9,47,2,N,2,20933
2,1,8,2,8,8,48,1,N,2,12617
1,6,5,1,1,7,51,1,N,2,26821
2,1,8,1,6,5,63,3,N,2,18833
1,6,3,1,3,5,19,1,N,2,25013
1,1,5,1,9,11,72,1,N,2,25889
2,5,5,0,1,9,26,2,N,2,22021
1,6,5,1,N,6,1,1,N,2,20580
1,6,7,1,7,7,55,1,N,2,994
2,6,5,2,6,9,25,1,N,2,13137
1,1,8,0,7,9,33,2,N,2,10263
1,N,4,2,N,3,11,3,N,2,20923
1,6,9,0,0,4,17,2,N,2,19020
1,N,8,1,7,2,3,1,N,2,17741
2,1,4,1,9,9,82,2,N,2,2315
2,6,5,0,0,4,18,1,N,1,21529
1,6,2,2,8,9,28,1,N,2,20474
2,1,7,1,0,4,62,1,N,1,17718
2,N,5,2,N,3,11,1,N,2,6096
1,3,4,1,1,9,62,2,N,2,24248
1,6,3,1,1,10,52,1,N,2,12908
2,2,7,0,9,9,86,1,N,2,25491
1,1,2,2,3,9,84,1,N,2,23535
2,6,8,1,9,9,44,1,5,2,14052
2,1,9,2,0,9,22,1,N,2,6599
2,N,8,1,8,1,93,1,3,2,16673
2,6,7,2,5,7,66,3,N,2,14178
1,1,9,2,2,5,43,1,N,2,9419
1,N,2,1,N,N,1,1,N,2,13726
2,1,9,1,1,9,68,1,N,2,16910
2,N,7,2,N,3,12,1,N,2,11561
2,1,4,0,9,10,42,1,N,2,9696
2,1,1,1,1,3,0,1,N,2,2768
2,3,8,0,4,9,92,1,N,2,21148
2,6,7,2,7,7,55,1,N,2,6806
2,4,5,2,0,8,68,2,N,2,19090
1,1,1,1,1,11,62,1,N,2,22925
1,1,4,0,0,5,36,2,N,1,17514
1,6,5,1,4,9,71,1,N,2,8391
2,1,8,2,2,5,75,1,N,2,13878
1,6,4,0,5,10,40,2,N,2,21615
2,6,1,2,3,9,30,1,N,2,12178
1,6,8,2,8,9,58,1,N,2,1917
2,4,7,2,7,10,45,1,N,2,19129
2,N,5,2,N,2,83,1,N,2,19832
1,N,9,1,N,3,11,1,N,2,13955
1,1,1,1,6,7,28,1,N,2,20274
2,N,1,1,N,N,1,1,N,2,7812
2,1,1,1,9,4,72,1,N,2,4799
2,6,8,2,2,7,61,1,N,2,23006
2,6,9,2,9,5,60,1,N,2,1558
1,4,7,0,4,10,61,3,N,2,8985
2,4,2,2,6,7,76,1,N,2,10125
1,6,7,2,5,9,55,1,N,2,3359
1,4,2,1,3,10,72,1,N,2,6579
2,N,5,2,N,2,6,2,N,2,7224
2,1,1,2,7,5,37,1,N,2,5739
2,N,4,1,N,3,8,3,N,2,23531
1,1,3,1,9,9,61,1,N,2,18086
2,1,5,0,3,11,49,1,N,2,10618
2,1,3,1,8,8,63,1,N,2,18029
2,1,1,1,8,10,29,1,N,2,6515
1,6,4,2,9,8,8,3,N,2,17927
2,6,4,0,2,9,27,3,N,2,4483
1,1,3,1,7,7,70,1,N,2,6335
1,1,2,2,6,9,57,1,N,2,14671
2,6,3,2,4,5,25,1,N,2,4252
1,N,1,1,N,2,5,1,N,2,2547
1,N,4,2,N,3,10,3,N,2,24585
1,N,7,1,N,3,9,2,N,2,3806
1,N,4,1,N,3,12,3,N,2,4032
1,N,4,1,N,3,9,1,N,2,24672
2,1,4,0,4,9,23,1,2,2,14320
2,3,6,2,3,7,52,1,N,2,17469
1,4,1,1,9,5,71,1,N,2,16211
1,6,5,1,1,4,62,2,N,2,12883
1,6,4,0,0,4,15,3,N,2,9982
2,N,1,1,N,3,12,1,N,2,2899
1,6,5,1,8,10,87,1,N,2,18260
2,1,7,0,9,9,36,3,N,2,26085
1,6,5,1,6,6,73,1,N,2,10620
