SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,1,1,1,9,0,25-00503,53,2,4,501
2,4,1,0,2,0,25-00703,83,N,N,N
2,6,1,2,1,0,25-00703,23,0,N,0
2,1,1,1,3,0,25-00703,51,0,2,501
1,1,1,1,9,0,25-00703,57,0,3,501
1,1,1,1,8,0,25-00703,65,0,2,501
1,1,1,1,9,0,25-00503,52,0,2,501
1,1,6,2,5,0,25-00503,59,0,2,501
2,4,1,2,3,0,25-01000,74,N,N,98
2,6,1,2,4,0,25-02800,23,0,2,501
2,1,1,1,5,0,25-00703,64,0,2,501
1,1,1,1,8,0,25-00703,34,1,3,501
1,6,6,2,0,0,25-00503,30,0,N,501
2,1,1,1,8,0,25-00703,61,0,2,501
2,1,1,1,7,0,25-00703,40,0,2,501
2,6,1,2,2,0,25-00503,55,0,N,91
1,1,1,1,9,0,25-00703,57,0,3,501
1,1,1,1,8,0,25-00503,50,1,3,501
1,N,1,1,N,0,25-00503,7,2,4,501
2,1,1,1,7,0,25-00703,43,1,3,501
2,1,1,1,4,0,25-00703,81,0,2,501
1,1,1,1,8,0,25-00503,36,0,2,501
2,6,1,1,6,0,25-00703,53,0,N,501
2,6,1,1,7,0,25-00503,23,1,3,501
1,1,1,1,8,0,25-00703,63,0,2,501
2,6,1,2,0,0,25-00503,63,0,N,137
2,1,1,1,6,0,25-00703,32,2,4,501
2,6,1,1,6,0,25-00703,29,0,4,501
2,6,1,2,1,0,25-00503,15,0,N,0
1,6,1,2,1,4,25-00503,27,N,N,N
1,N,1,1,N,0,25-00703,8,1,3,501
1,1,1,1,9,0,25-00703,62,0,2,501
2,1,1,1,8,0,25-00703,53,0,2,501
2,N,6,1,N,0,25-00503,8,2,4,501
2,N,1,1,0,0,25-01000,15,2,4,501
2,1,1,1,3,0,25-00703,81,0,2,501
2,3,1,2,3,0,25-00503,82,0,N,412
2,6,1,1,1,0,25-00703,29,0,4,501
1,1,6,2,0,0,25-00503,68,0,2,501
2,4,1,1,4,0,25-00703,52,0,2,501
1,1,1,1,9,0,25-00503,85,0,2,501
2,1,1,1,7,0,25-00703,70,0,2,501
1,6,1,1,0,0,25-00703,19,2,4,501
1,N,6,1,N,0,25-00503,5,2,4,501
1,1,1,1,9,0,25-00703,54,0,2,501
1,1,1,1,3,0,25-00703,81,0,2,501
2,1,1,1,3,0,25-00703,44,3,5,501
2,1,1,1,8,0,25-00503,35,2,4,501
2,6,1,2,4,0,25-00703,18,0,2,501
1,3,1,1,9,0,25-00703,61,0,2,501
1,1,1,1,9,0,25-00703,59,1,3,501
2,6,1,2,2,0,25-00703,26,0,N,37
2,6,1,2,7,0,25-00503,53,0,N,0
2,1,1,1,6,0,25-00703,49,0,2,501
2,1,1,1,5,0,25-00703,60,0,3,501
2,6,1,1,7,0,25-02800,31,0,3,501
1,1,1,1,8,0,25-00703,24,1,3,501
2,6,1,1,6,0,25-00703,63,0,2,501
2,4,1,2,4,0,25-00703,64,0,2,501
2,6,1,2,1,0,25-00503,15,1,2,501
2,1,1,2,5,0,25-00503,54,0,2,501
2,4,1,2,0,0,25-00703,73,N,N,0
2,3,1,1,4,0,25-00703,72,0,N,501
1,N,1,1,N,0,25-00503,7,1,2,501
2,6,6,2,0,0,25-00503,16,2,4,501
2,6,1,1,6,0,25-00703,26,1,3,501
2,1,1,1,9,0,25-00703,37,2,4,501
2,1,1,1,9,0,25-00503,39,2,4,501
2,1,1,1,5,0,25-00703,42,0,3,501
2,4,1,2,3,0,25-00703,66,0,N,175
1,6,2,0,1,0,25-00503,12,N,N,N
1,1,1,1,9,0,25-00703,56,0,2,501
2,3,1,2,3,0,25-00703,84,0,2,237
2,6,6,2,0,0,25-00503,32,1,3,501
2,1,1,1,3,0,25-00703,44,2,5,501
2,6,1,2,4,0,25-00703,52,0,N,501
2,6,1,0,1,0,25-00703,14,N,N,N
1,1,1,1,6,0,25-00703,72,0,2,501
1,1,1,1,9,0,25-01300,43,2,4,501
1,1,1,1,9,0,25-00703,63,0,3,501
2,6,1,0,0,0,25-00703,69,N,N,N
2,1,1,1,8,0,25-00703,41,1,4,501
1,1,1,1,5,0,25-00703,70,0,2,501
2,1,1,1,7,0,25-02800,31,0,2,501
1,N,1,1,N,0,25-00703,6,3,5,501
1,1,1,1,9,0,25-00703,55,0,3,501
2,6,1,2,4,0,25-02800,41,0,2,501
1,1,1,1,9,0,25-00503,51,1,3,501
1,1,1,1,8,0,25-00703,60,0,2,501
2,6,1,2,2,4,25-00503,23,0,N,158
2,6,1,2,5,0,25-02800,19,1,3,501
1,N,1,1,N,0,25-00503,9,1,3,501
2,6,1,1,7,0,25-00703,30,1,4,501
2,N,1,1,N,0,25-00503,13,1,3,501
2,N,1,1,N,0,25-00503,14,2,4,501
2,1,1,1,0,0,25-00703,42,2,4,501
1,1,1,1,8,0,25-02800,44,1,3,501
1,1,6,1,9,0,25-00503,49,2,4,501
1,1,1,1,7,0,25-00703,58,0,3,501
2,1,1,1,3,0,25-00703,80,0,2,501
2,6,1,1,1,0,25-00703,14,0,2,501
2,N,1,1,N,0,25-01300,9,2,4,501
1,6,1,2,7,0,25-00503,34,0,N,501
2,1,6,1,9,0,25-00503,40,2,4,501
2,4,1,1,7,0,25-00703,51,0,2,501
2,1,1,1,7,0,25-00703,63,0,2,501
2,N,1,1,N,0,25-00703,8,2,4,501
1,6,9,2,1,0,25-00503,14,0,N,0
1,6,1,0,1,0,25-00503,11,N,N,N
2,4,1,1,4,0,25-00703,70,0,N,218
2,4,1,1,7,0,25-00703,55,0,2,501
2,6,1,1,1,0,25-00703,20,2,4,501
2,4,1,0,2,0,25-00703,72,N,N,94
2,6,1,2,5,0,25-00503,32,0,N,501
1,N,1,1,N,0,25-01000,3,2,5,501
2,6,1,1,7,0,25-00703,32,0,3,501
2,4,1,1,3,0,25-00703,29,0,4,501
2,6,1,1,4,0,25-00703,54,0,2,501
2,4,1,1,7,0,25-00703,58,0,N,501
2,3,1,1,7,0,25-00703,73,0,2,501
2,6,1,1,0,0,25-00503,27,2,4,501
2,1,1,1,7,0,25-01000,59,0,4,501
1,1,1,1,8,0,25-00703,52,0,3,501
2,1,1,1,6,0,25-00503,44,1,3,501
1,N,1,1,N,0,25-00703,1,1,3,501
2,1,1,1,8,0,25-00703,39,0,3,501
2,1,1,2,6,0,25-00503,41,2,4,501
2,N,1,1,N,0,25-00703,7,2,4,501
1,1,1,1,8,0,25-00703,68,0,2,501
2,N,1,2,N,0,25-00503,9,2,4,501
2,N,1,1,N,0,25-00703,10,0,2,N
2,1,1,1,5,0,25-00703,33,0,3,501
1,1,1,1,8,0,25-00703,44,2,4,501
2,6,1,1,3,0,25-00703,66,0,N,394
2,1,1,1,6,0,25-00703,63,0,2,501
2,1,1,1,8,0,25-00703,67,0,2,501
2,1,1,2,7,0,25-02800,37,0,2,501
2,1,1,1,6,0,25-00703,61,0,2,501
2,1,1,1,9,0,25-00503,37,2,4,501
2,N,2,2,N,0,25-00503,6,1,3,501
1,1,1,1,6,0,25-00703,62,0,3,501
2,3,1,1,3,0,25-00703,91,0,N,129
2,1,1,1,6,0,25-00703,63,0,2,501
1,1,1,1,9,0,25-00703,54,0,4,501
2,6,1,2,6,0,25-00503,30,0,N,501
2,6,1,2,2,0,25-00503,21,0,N,N
2,1,1,1,6,0,25-02800,45,1,3,501
1,1,1,1,2,0,25-00503,59,0,3,501
2,6,1,1,1,0,25-00703,20,1,4,501
2,6,1,2,0,4,25-00703,21,2,4,501
1,1,1,1,9,0,25-00703,45,3,5,501
2,1,1,1,4,0,25-00703,59,0,2,501
1,1,1,1,9,0,25-00703,50,0,2,501
2,1,1,1,6,0,25-00503,69,0,2,501
2,N,1,1,N,0,25-00703,7,1,3,501
1,N,1,1,N,0,25-00703,5,2,4,501
2,6,1,1,1,0,25-00703,30,0,4,501
1,N,2,0,N,4,25-00503,2,N,N,N
1,N,1,1,N,0,25-01000,15,2,5,501
2,4,1,1,7,0,25-00703,59,0,2,501
1,1,1,1,9,0,25-00703,53,0,4,501
2,6,1,1,4,0,25-00703,29,0,2,501
2,6,1,2,8,0,25-00503,26,0,N,0
1,1,1,1,9,0,25-00503,70,0,3,501
2,6,1,1,5,0,25-00703,20,1,3,501
2,6,1,2,2,0,25-00703,59,0,N,N
1,N,1,1,N,0,25-00703,9,2,4,501
1,6,1,1,1,0,25-00703,24,0,3,501
2,4,1,2,5,0,25-00703,63,0,N,501
2,1,1,1,8,0,25-00703,39,1,3,501
2,1,1,1,6,0,25-00703,46,0,5,501
1,1,1,1,9,0,25-00703,58,3,5,501
1,6,1,1,8,0,25-00703,38,0,2,501
1,6,1,2,0,0,25-00503,24,0,N,501
1,6,1,2,0,0,25-00503,16,0,N,501
1,1,1,1,9,0,25-00503,58,0,3,501
2,6,2,2,1,0,25-00503,15,0,N,N
1,N,1,1,N,0,25-00703,8,2,5,501
2,1,1,1,4,0,25-00703,63,0,2,501
2,N,1,2,N,0,25-00503,15,1,2,501
2,4,1,1,6,0,25-00703,59,0,N,501
2,1,1,1,6,0,25-00703,54,0,2,501
2,4,1,2,3,0,25-00703,59,0,N,173
2,6,6,2,8,0,25-00503,22,1,3,501
2,1,1,2,3,0,25-00503,77,0,2,501
1,1,1,1,8,0,25-01000,23,2,4,501
2,1,1,1,5,0,25-00703,63,0,2,501
1,1,1,1,2,0,25-00503,82,0,2,501
1,N,1,2,N,4,25-00503,9,5,2,155
1,1,1,1,9,0,25-00703,65,0,2,501
2,1,1,1,8,0,25-00703,40,2,4,501
2,N,1,1,1,0,25-00703,1,4,6,501
2,6,1,1,0,0,25-00703,26,2,4,501
1,6,1,1,7,0,25-00703,25,0,N,501
1,6,1,1,0,0,25-00703,25,0,2,501
2,1,1,1,4,0,25-00703,87,0,2,501
2,6,1,2,4,0,25-00703,59,0,2,501
2,4,1,1,9,0,25-00703,73,0,N,501
2,1,1,1,6,0,25-00703,41,2,4,501
2,N,1,2,N,4,25-00503,12,2,4,501
2,6,1,1,1,0,25-00703,18,0,5,501
2,1,6,1,0,0,25-00503,29,2,4,501
2,6,1,2,2,0,25-00503,21,0,2,501
2,1,1,1,3,0,25-00703,47,3,5,501
1,1,1,1,9,0,25-00503,75,0,2,501
2,1,1,1,8,0,25-00703,50,0,3,501
2,4,1,1,4,0,25-00703,67,0,N,501
1,1,1,1,9,0,25-00703,49,2,4,501
2,1,1,1,7,0,25-00703,67,0,2,501
1,1,6,1,2,0,25-00503,79,0,2,501
2,1,1,2,4,0,25-00703,69,0,2,501
2,1,1,1,7,0,25-00703,56,0,2,501
2,6,1,1,1,0,25-00703,18,2,4,501
2,3,1,1,7,0,25-01000,62,0,2,501
2,1,1,1,6,0,25-00503,45,0,2,501
2,4,1,2,3,0,25-00703,72,0,N,241
1,N,1,1,N,0,25-00703,7,1,3,501
2,6,1,1,4,0,25-00703,22,0,2,501
1,N,6,1,N,0,25-00503,10,1,3,501
1,N,9,1,N,4,25-00703,14,1,2,501
1,1,1,1,2,0,25-00703,62,0,2,501
2,1,1,1,6,0,25-00703,48,0,5,501
2,1,1,1,3,0,25-00703,65,0,2,501
2,N,1,1,N,0,25-00703,12,2,5,358
1,1,6,2,8,0,25-00503,35,1,3,501
2,N,1,2,N,0,25-00703,11,0,3,66
1,1,1,1,5,0,25-00703,72,0,2,501
2,N,1,1,N,0,25-00703,7,2,4,501
2,1,1,1,7,0,25-00703,48,0,4,501
1,1,1,1,9,0,25-00703,43,0,3,501
2,6,1,1,4,0,25-00703,71,0,N,41
1,1,1,1,9,0,25-00703,70,0,4,501
2,1,1,1,3,0,25-00703,87,0,2,501
2,6,1,2,2,0,25-00703,17,0,N,0
1,N,1,1,N,0,25-00703,7,4,6,501
2,1,1,1,6,0,25-00703,56,0,3,501
1,1,1,1,9,0,25-01000,45,3,4,501
2,3,1,1,3,0,25-00703,55,0,N,413
2,N,1,1,N,0,25-00703,15,2,4,501
2,1,1,1,8,0,25-00703,51,0,2,501
2,6,1,1,6,0,25-00703,31,0,N,501
2,1,1,1,N,0,25-00703,11,2,4,501
1,N,1,1,N,0,25-00703,7,2,4,501
1,6,1,1,0,0,25-00703,17,1,4,501
2,6,1,2,9,0,25-00503,68,0,N,0
1,1,1,1,8,0,25-00703,52,0,3,501
2,6,1,0,1,0,25-00703,25,N,N,N
1,1,1,1,8,0,25-00703,51,0,3,501
2,1,1,1,0,0,25-01300,33,2,4,501
2,1,1,1,4,0,25-00703,80,0,2,501
1,3,1,1,3,0,25-00703,94,0,2,501
2,N,1,1,N,0,25-00703,13,1,3,501
1,1,1,1,5,0,25-00703,59,0,2,501
2,3,1,1,4,0,25-00703,94,0,N,98
2,1,1,1,8,0,25-00703,44,2,4,501
2,1,1,1,7,0,25-00703,68,0,2,501
1,1,1,1,9,0,25-00703,62,0,2,501
2,6,1,1,7,0,25-00703,60,0,N,501
2,1,1,1,7,0,25-00703,55,0,2,501
1,1,1,1,9,0,25-00503,47,2,4,501
2,3,1,1,3,0,25-00703,71,0,2,218
2,6,1,1,2,0,25-00703,25,0,2,501
2,4,1,1,3,0,25-00703,72,0,N,241
1,1,1,1,2,0,25-00503,67,0,3,501
