PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02102,31,2,1,2,8,1,3,1,2,416.68361453079996,7580,10,5,14762.219314499998,3,322.62790287,N,2,1,1,2,677,251
48-02515,29,1,6,1,1,4,5,1,1,2580.56270319,4270,5,3,9754.336388999998,3,353.6877135,N,2,2,2,2,3,42
48-02510,24,2,6,0,1,0,N,1,2,3113.6622945,7181,9,9,61959.815988,6,N,N,2,2,2,2,53,49
48-02507,77,2,3,0,1,2,11,1,2,2972.1971832619997,8690,14,3,9.970231109999986,0,231.13716663,N,2,2,2,2,63,84
48-02101,42,2,6,0,1,0,2,1,1,408.8287705162,2180,4,7,74728.866555,1,432.9493704,N,2,2,2,2,56,77
48-02102,64,2,1,0,1,0,5,1,1,421.6319923795,4870,6,7,10673.098287600002,6,273.04187376,N,2,2,2,2,112,15
48-02507,86,2,5,0,1,0,2,1,1,1326.026110804,2270,4,9,68017.572147,9,218.41437684000002,N,2,2,2,1,270,406
48-02102,72,2,1,0,1,3,6,1,2,559.5488989849999,7860,11,10,64221.239606999996,6,399.92911169999996,N,2,2,2,2,25,8
48-02515,29,1,1,0,1,3,4,1,1,2133.42498788,6470,8,10,89146.636467,7,N,N,2,2,2,2,86,104
48-02101,82,2,1,0,1,1,3,1,1,370.59726091430997,1790,4,7,-1108.6668238800003,3,393.39797550000003,N,2,1,2,2,52,43
48-02102,62,1,4,0,1,0,2,1,1,3122.15592162,3380,4,9,-2.103084690000287,0,488.5290579,N,2,2,2,2,223,47
48-02510,31,1,4,0,1,0,N,1,2,3551.482390202,6170,7,8,55949.588037,8,138.36906075000002,6,2,2,2,1,89,52
48-02515,27,2,1,0,1,1,2,1,1,2159.280889732,7990,12,7,149411.346336,4,396.53684069999997,N,2,2,2,2,56,14
48-02507,40,2,1,0,1,0,2,1,1,3474.0003091519998,5690,6,7,350591.167269,6,N,N,2,2,2,2,41,150
48-02102,64,2,3,0,1,1,N,1,1,362.50982828642,6672,8,3,60149.377175999995,6,52.762324019999994,N,2,2,2,2,42,14
48-02516,15,2,1,0,9,0,5,1,2,3106.3668369350003,1590,4,4,-5706.482828025,0,282.5692605,N,2,2,2,2,70,756
48-02102,16,2,5,0,1,3,13,1,1,423.48421440609997,7980,12,2,42652.0011162,6,374.4784119,N,2,2,2,2,127,108
48-02510,51,2,1,0,1,1,3,1,1,3125.111485242,8090,12,7,64971.391464,8,N,N,2,2,2,2,68,94
48-02101,48,1,1,1,1,2,4,1,1,415.5591299575,5280,6,5,105231.99821399999,5,67.28471583000001,N,2,2,2,2,72,64
48-02102,48,2,1,0,1,0,6,1,1,454.63951409699996,7181,9,11,40606.2934431,6,499.90792020000004,N,2,2,2,2,89,67
48-02101,18,2,6,0,1,0,6,1,1,3048.5869952,4980,6,5,135988.046628,4,238.7556582,N,2,2,2,2,133,78
48-02507,52,1,1,0,1,1,3,1,1,3401.00808301,7490,10,2,174540.532236,9,112.48796688,N,2,2,2,2,81,181
48-02101,83,2,3,1,8,0,5,1,1,359.000973343662,8680,14,5,23655.9081549,2,266.39676006,N,2,2,2,2,53,611
48-02102,57,2,1,0,1,0,5,1,1,424.46773904599996,770,3,6,88224.296412,9,N,N,2,2,2,2,99,96
48-02510,72,2,1,0,1,0,2,1,1,3136.38483874,8670,14,9,69092.517018,7,489.5713383,N,2,2,2,2,54,37
48-02101,17,1,6,0,1,0,7,1,2,431.89565144669996,5170,6,5,48227.41366800001,0,146.8757151,N,1,2,2,2,127,8
48-02102,21,1,3,0,1,0,12,1,2,455.070841642,2490,4,8,37.69552689000011,0,454.7067984,N,2,2,2,2,23,304
48-02516,41,1,1,0,1,0,3,1,1,1368.5019384399998,9920,18,9,71867.720904,6,N,N,2,2,2,2,34,147
48-02510,18,2,6,0,2,3,6,1,2,3087.61901735,2870,4,2,1373.5806693000004,0,454.51446450000003,N,2,2,2,2,63,81
48-02101,38,2,2,1,1,2,4,1,1,386.8397125143,4470,5,7,75683.35754699999,5,385.0562253,N,2,2,2,2,40,44
48-02101,7,2,N,0,1,0,6,1,1,461.45710729919995,N,N,2,N,N,493.76612613000003,N,2,2,2,2,47,41
48-02515,22,2,6,0,1,0,2,1,2,3310.18436794,7181,9,7,63549.497445,1,143.65133922,N,2,2,2,2,104,18
48-02516,39,2,1,0,1,2,4,1,2,1338.9830755499997,8780,15,9,95268.313665,5,266.38360379999995,N,2,2,2,2,110,754
48-02102,84,2,1,1,1,0,5,1,1,363.28489773860997,6070,7,7,1625.6257352999992,0,303.80484690000003,N,2,2,2,2,49,218
48-02515,56,1,1,0,1,0,2,1,2,3110.545872862,4795,6,5,-6.2107710000000225,1,155.62471818,N,2,2,2,2,86,59
48-02516,15,2,4,1,3,2,3,1,1,2840.73772401,6190,7,5,-984.1783788900002,4,168.44049858,6,2,2,2,2,241,82
48-02101,65,2,1,0,1,2,2,1,1,421.37605675009996,3370,4,5,-6270.9445956675,4,396.81621834000003,N,2,2,2,2,26,26
48-02516,36,2,1,0,1,1,3,1,2,1346.3188488299998,9470,16,6,11281.846109099999,4,483.52939854000005,N,2,2,2,2,96,86
48-02510,59,1,1,0,1,0,2,1,1,1352.71976984,7680,10,9,30601.0640271,8,290.1204327,N,2,2,2,2,85,78
48-02516,72,2,1,0,1,0,2,1,1,1354.1901295110001,7490,10,11,32334.305891999997,7,N,N,2,2,2,2,49,43
48-02516,10,1,N,0,1,0,2,1,1,1362.2347846349999,N,N,5,N,N,N,N,2,2,2,2,135,61
48-02101,83,1,1,0,1,0,2,1,1,412.37429305719996,9180,15,9,31411.669631999997,9,329.1766893,N,2,2,2,2,34,27
48-02102,68,1,1,0,1,0,3,1,1,396.43587828909995,8370,13,7,0.7166176499995345,2,442.0838028,N,2,2,2,2,149,45
48-02516,46,2,6,1,1,2,3,1,1,1576.752544982,9920,18,5,6.976698749999741,0,296.74382304,N,2,2,2,2,97,111
48-02515,68,2,2,0,1,0,2,1,1,2147.95214008,1180,4,5,24620.6825382,0,243.69016752,N,2,2,2,2,274,41
48-02507,37,1,4,1,1,2,12,1,1,800.4679197889999,7890,11,3,72521.08143,5,357.5119467,N,2,2,2,1,270,264
48-02510,48,2,1,0,1,0,4,1,1,3090.63814148,4580,5,6,12063.922941,4,276.79348200000004,N,2,2,2,2,76,90
48-02515,15,1,6,0,1,0,2,1,1,420.31058493719996,5670,6,9,6700.2021786000005,0,243.22103613,N,2,2,2,2,112,89
48-02507,17,2,1,0,1,2,3,1,2,1341.2879199159997,4195,5,2,72.14332208999986,2,216.41213034,N,2,2,2,2,62,85
48-02101,26,2,6,1,6,6,7,1,1,3184.2583164800003,9290,15,3,-1363.7724491999998,4,263.51352510000004,N,2,2,1,2,386,404
48-02510,55,1,1,1,1,1,3,1,2,2601.7677571699996,4971,6,3,210100.21330200002,4,417.83121945000005,6,2,2,2,2,80,185
48-02516,68,2,6,0,6,0,N,1,1,2639.201995,N,N,5,2437.1199552,1,325.57348227,N,2,2,2,2,109,96
48-02510,60,2,1,0,1,0,2,1,1,2150.6710049099997,3580,4,7,90065.278191,9,97.68565134,N,2,2,2,1,78,69
48-02510,72,2,6,0,1,0,2,1,1,2137.5778438949997,4971,6,5,12859.315457100001,1,251.22875459999997,N,2,2,2,2,70,109
48-02102,7,1,N,0,1,0,2,1,1,424.5698204606,N,N,5,N,N,N,N,2,N,2,2,15,45
48-02101,41,2,1,0,6,2,4,1,1,1507.1184998200001,1590,4,8,246.4588644000005,9,476.56476207,N,2,2,2,2,108,120
48-02102,75,2,6,0,1,0,6,1,2,385.63201225679995,3380,4,5,10063.640420400001,0,150.83176139999998,N,1,2,2,2,97,87
48-02507,20,1,4,0,1,1,12,1,2,696.353850939,4280,5,10,28171.6337784,6,0.770497419,3,1,1,2,2,13,86
48-02515,56,2,1,0,2,0,5,1,2,3044.513724768,2570,4,5,32235.2854068,7,285.25169967,N,2,2,2,2,83,564
48-02515,85,2,1,0,1,2,4,1,1,412.67431619819996,3790,4,9,165776.545641,5,55.46327513999999,N,2,2,2,2,34,6
48-02515,39,2,6,0,1,1,N,1,2,2177.516379235,7860,11,1,51886.374791999995,5,398.6081751,N,2,2,2,2,70,26
48-02515,67,2,1,0,1,2,4,1,1,2405.3573532,590,2,3,27017.107086899996,6,286.6234527,N,2,2,2,2,88,62
48-02101,61,1,1,0,1,0,3,1,1,366.60309868675995,7690,10,5,31500.454964999997,5,373.60752360000004,N,2,2,2,2,21,52
48-02101,4,1,N,0,1,2,4,1,1,406.004727215,N,N,4,N,N,N,N,N,N,2,2,23,50
48-02102,16,1,6,0,1,0,4,1,2,411.31267400969995,7380,10,5,13.625400809999519,4,165.4112121,N,2,2,2,2,19,49
48-02510,72,1,6,0,1,0,2,1,1,2161.305447102,5391,6,9,13856.808644699999,0,211.7296641,N,2,2,2,2,19,88
48-02101,58,1,1,0,1,0,2,1,1,3367.887255578,4690,6,5,174632.948196,9,N,N,2,2,2,2,119,51
48-02101,14,1,N,0,1,0,4,1,1,364.14943569058,N,N,3,N,N,N,N,2,N,2,2,130,114
48-02516,68,2,1,0,5,0,2,1,1,1404.027842865,4590,5,9,44021.0352372,8,72.61871253,N,2,2,2,2,66,64
48-02510,30,1,1,0,5,0,5,1,1,3120.126101278,6690,8,9,50423.816058000004,8,N,N,2,2,2,2,113,63
48-02510,47,1,1,0,1,0,12,1,2,3103.02198207,6670,8,11,93750.169947,6,410.1597822,N,2,2,2,2,65,84
48-02101,65,2,3,0,1,3,3,1,1,405.95060631959996,2180,4,8,17214.8043312,4,462.40387683,3,1,1,2,1,101,20
48-02101,18,1,3,0,1,1,2,1,1,453.6786134893,3790,4,3,325947.038214,2,116.19156429,N,2,2,2,2,51,101
48-02507,61,2,1,0,1,0,4,1,1,2132.0707847,4470,5,4,-0.16057230000023992,0,382.55269824,N,2,2,2,2,6,34
48-02101,15,2,6,0,1,2,3,1,1,410.04556964259996,6890,9,4,3764.737000500001,1,N,N,2,2,2,2,229,73
48-02102,45,2,6,0,3,0,4,1,1,410.60754709379995,7860,11,9,24672.895863,2,488.60437323,N,2,2,2,2,41,51
48-02102,89,1,1,0,1,0,2,1,1,450.59954883139994,7860,11,11,31502.805986400002,7,83.20458701999999,N,2,2,2,2,47,55
48-02507,12,1,N,0,1,4,5,1,1,1656.056491506,N,N,10,N,N,N,N,N,2,2,2,75,81
48-02102,57,2,1,0,1,0,5,1,1,396.3716531622,7860,11,10,90845.532939,5,207.32819372999998,N,1,2,2,2,88,93
48-02102,33,2,2,0,6,4,4,1,1,380.37162214941,8870,15,1,1593.8894853000002,3,487.0806168,N,1,1,2,2,111,80
48-02510,10,2,N,0,1,1,5,1,1,3063.247914605,N,N,3,N,N,108.22685166000001,N,2,2,2,2,66,78
48-02102,42,2,1,0,1,0,2,1,1,440.1562368655,9870,17,7,92472.94245,8,208.84316262000002,N,2,2,2,2,101,77
48-02510,3,1,N,0,1,0,4,1,1,3094.5649933319996,N,N,5,N,N,N,N,N,N,2,2,50,87
48-02507,19,1,6,0,1,0,8,1,2,357.990943297186,3875,4,5,5024.747370300001,8,236.93908230000002,N,2,2,2,2,190,605
48-02515,56,2,6,0,4,4,6,1,2,2162.60411918,7860,11,3,-5.723302200000035,4,416.739315,N,2,2,2,2,161,530
48-02102,32,1,1,0,1,1,2,1,1,433.64258704369996,7990,12,7,47826.986823,5,493.1398611,N,2,2,2,2,43,65
48-02101,28,1,1,1,1,3,3,1,2,414.650913049,9090,15,2,1441.1094852000006,5,123.61954059,N,2,1,2,2,74,450
48-02102,23,2,6,0,1,0,2,1,1,432.46381289,9160,15,9,118.1149304999999,2,248.59152567,N,2,2,2,2,32,35
48-02516,40,1,1,0,1,0,2,1,1,1335.69979071,8780,15,4,4852.3230545999995,1,278.294478,N,2,2,2,2,153,152
48-02510,88,1,4,0,1,0,4,1,1,2089.42654196,9370,16,5,35435.4656082,7,109.28757387,N,2,1,2,2,116,94
48-02102,59,2,6,0,1,0,2,1,1,456.5199874874,3670,4,9,19.136337150000145,4,147.2021667,N,1,2,2,2,48,50
48-02515,67,2,1,0,1,0,2,1,1,2158.40993534,7270,10,9,23624.342857500003,6,N,N,2,2,2,2,36,33
48-02516,59,2,1,0,1,0,N,1,1,1371.0206079119998,4370,5,9,-8.16970161000063,0,N,N,2,2,2,2,83,85
48-02516,72,2,3,0,5,11,13,1,1,2142.393497012,2980,4,7,62761.4685852,8,4.772174798999999,4,1,1,1,1,757,69
48-02516,18,2,1,0,2,4,5,1,1,1803.10264718,8564,14,3,64110.763605,2,486.6232038,N,2,2,2,2,96,66
48-02101,10,2,N,0,1,0,4,1,1,406.01628888489995,N,N,5,N,N,N,N,2,2,2,2,76,80
48-02102,50,2,1,0,1,0,4,1,1,395.4998654663,2170,4,4,11938.9489737,0,148.39168098,N,2,2,2,2,34,47
48-02507,16,1,3,0,1,0,2,1,1,3342.68085845,6480,8,5,814736.624772,0,200.15954004000002,N,2,2,2,2,219,24
48-02102,67,2,4,1,1,0,4,1,1,381.22873829875,6070,7,5,653199.5862,7,383.10475515,N,2,2,2,2,60,40
48-02510,37,1,1,0,1,2,2,1,1,1367.6438378449998,8192,12,7,51074.2348452,9,468.6640572,N,2,2,2,2,42,84
48-02101,34,1,6,0,1,2,4,1,1,439.74280005159994,7860,11,3,79698.7514568,9,291.6951258,N,2,2,2,2,88,110
48-02101,55,2,3,0,1,1,5,1,2,447.1779962706,5690,6,3,19471.5072888,6,275.1220458,N,2,2,2,2,111,8
48-02516,12,2,N,1,1,4,3,1,1,388.0655092986,N,N,7,N,N,N,N,2,2,2,2,48,35
48-02516,68,2,1,0,1,1,2,1,1,1361.7707322,9370,16,7,20143.6294395,3,494.3919603,N,2,1,2,2,53,79
48-02101,44,1,1,0,1,1,3,1,1,411.5191478234,3970,4,9,21741.1891032,3,334.54964877,N,2,1,2,2,119,127
48-02101,51,1,1,0,1,2,2,1,1,421.36437025329997,7860,11,7,122614.79710200001,9,N,N,2,2,2,2,34,51
48-02510,88,1,1,0,1,0,2,1,1,3114.464054305,680,2,9,44952.0185541,9,462.00540147,N,2,2,2,2,63,93
48-02102,80,2,4,0,1,0,N,1,1,407.11280211149995,7790,10,7,48333.285798,0,187.45334838,N,2,2,2,2,124,100
48-02516,34,1,1,1,1,1,2,1,1,1362.08212471,680,2,9,74486.73673979999,9,192.13868535,N,2,2,2,2,123,138
48-02102,30,1,6,0,6,0,3,1,1,564.3519209691999,5670,6,9,913.1596172999998,8,237.4999017,N,2,2,2,2,11,14
48-02516,32,2,1,0,1,1,3,1,2,416.5750252489,4195,5,8,54158.140197,7,401.55888474,N,2,2,2,2,61,77
48-02515,80,2,6,0,1,0,2,1,1,2361.86597439,4280,5,10,39574.2466728,3,176.40634848,1,2,1,2,2,7,88
48-02102,7,1,N,0,1,0,5,1,1,361.63604605908,N,N,11,N,N,N,N,2,2,2,2,90,92
48-02510,52,1,1,0,1,0,3,1,1,3129.53858933,7590,10,6,76134.393132,5,485.12659656,N,2,2,2,2,137,147
48-02515,78,2,5,3,1,0,3,1,1,3313.58741913,7190,9,9,91834.933806,6,481.44384075,N,2,1,2,2,670,417
48-02102,33,2,1,0,1,0,3,1,2,447.0388513878,8191,12,7,16174.5569139,5,N,N,2,2,2,2,101,65
48-02515,37,1,3,0,2,0,4,1,1,403.963301345,3380,4,8,28293.384189000004,2,153.90498057,N,2,2,2,2,146,34
48-02510,14,1,N,0,1,0,2,1,1,2882.8694005089997,N,N,4,N,N,N,N,2,2,2,2,67,65
48-02515,22,1,1,0,1,0,2,1,2,3611.547441369,8570,14,9,82897.4692518,8,313.3436364,N,2,2,2,2,90,62
48-02515,67,1,4,0,1,0,4,1,1,2148.80467407,2880,4,10,36380.965509,7,454.52671896000004,N,2,2,2,2,230,105
48-02507,71,2,1,0,1,0,3,1,2,3510.73396444,9160,15,10,31165.675611,4,384.0924015,N,2,2,2,2,102,105
48-02102,59,2,1,0,1,2,2,1,1,399.1334415773,3790,4,9,52767.897798000005,9,418.39517010000003,5,2,2,2,1,272,394
48-02515,22,2,4,1,1,1,4,1,2,524.225180401,7690,10,5,30903.071259899996,6,389.06465615999997,N,2,2,2,2,77,11
48-02507,38,1,1,0,6,1,3,1,1,1498.5911357,9480,16,10,1527.9127835999998,9,12.705115011,N,2,2,2,2,4,42
48-02515,79,1,1,0,1,2,4,1,1,2149.23178449,8790,15,9,39760.7864262,5,N,N,2,2,2,2,65,110
48-02101,31,1,1,0,1,0,7,1,2,419.655695788,9790,17,11,16145.501742299999,9,27.622043820000002,N,2,2,2,2,259,81
48-02507,27,1,6,0,9,0,3,1,2,3389.36510694,2170,4,8,21715.5834504,3,116.23050201,N,2,2,2,2,152,146
48-02507,23,2,5,0,1,0,4,1,1,1363.496109854,7970,12,7,62784.467634,6,N,N,2,2,2,2,217,190
48-02516,16,1,6,0,2,0,5,1,1,1330.851648862,6670,8,11,50135.786316000005,2,417.8802924,N,1,2,2,2,105,86
48-02510,5,1,N,0,1,3,5,1,1,3132.40488485,N,N,3,N,N,N,N,2,2,2,2,75,70
48-02102,66,1,1,0,1,2,2,1,1,417.1661109837,6570,8,8,53847.052165199995,7,N,N,2,2,2,2,30,93
48-02515,24,1,1,1,2,6,6,1,2,3504.32798288,7690,10,4,30509.634852900002,9,266.3403174,N,2,2,2,2,47,44
48-02101,72,2,1,0,1,0,2,1,1,424.00301187099996,8680,14,9,20384.580358799998,6,338.75638545000004,N,2,2,2,2,55,3
48-02507,53,1,3,3,4,0,5,1,1,3626.608549068,8570,14,3,69036.66121800001,8,198.0781656,1,1,2,2,1,684,13
48-02101,26,2,6,1,1,2,7,1,1,1511.71212974,7580,10,3,85.49895164999998,0,106.1664591,N,2,2,2,2,54,140
48-02516,34,1,1,0,2,2,4,1,1,1361.615407052,7790,10,1,97403.985567,2,335.3010135,N,2,2,2,2,167,136
48-02507,34,2,1,0,1,0,3,1,2,3097.40645842,1880,4,5,9789.178559999998,0,322.55754744,N,2,2,2,2,105,74
48-02102,55,2,3,0,1,0,4,1,1,357.62425884677896,5070,6,8,48343.93225199999,8,N,N,2,2,2,2,14,27
48-02101,57,2,1,0,1,0,5,1,1,418.94183436279997,8080,12,9,131555.787342,9,490.1632197,N,2,2,2,2,124,33
48-02102,18,1,3,0,1,1,6,1,1,446.1788277838,7860,11,3,-49.44739169999957,0,466.47634050000005,N,2,2,2,2,100,106
48-02510,48,2,1,1,6,3,4,1,1,421.1326645373,6670,8,8,290367.689136,8,198.07123676999998,N,2,2,2,2,83,116
48-02102,36,1,1,0,1,0,3,1,2,445.8338298481,1790,4,9,66198.281037,1,160.14593255999998,N,2,2,2,2,21,111
48-02516,57,2,1,0,6,3,3,1,1,1271.616089314,3490,4,9,92831.18970300001,8,447.5100336,N,2,2,2,2,99,144
48-02102,37,2,1,3,1,3,5,1,1,1910.635758558,7080,9,5,12928.424315099997,3,175.61381157,N,2,2,2,2,130,146
48-02101,85,1,4,4,6,1,7,1,2,458.0068344303,770,3,7,115288.09026,9,242.9457717,N,2,2,2,2,169,323
48-02507,50,2,1,0,1,2,4,1,1,2131.267709152,7080,9,8,11885.511899100002,2,483.5417031,N,2,2,2,2,55,33
48-02507,18,2,6,0,1,2,4,1,2,1226.4444392189998,6370,7,3,-8.20550010000079,0,N,N,2,2,2,2,81,76
48-02507,60,1,1,0,6,1,4,1,1,1327.0700685319998,6470,8,9,73464.9547422,9,289.0357176,N,2,2,2,2,72,128
48-02102,16,1,1,1,2,0,5,1,1,370.12922110328,770,3,3,92847.1297635,8,193.5936144,N,2,2,2,2,80,133
48-02507,67,2,1,4,1,3,3,1,1,3165.66855474,9370,16,2,19813.109513400002,3,214.0375707,N,2,2,2,2,172,141
48-02101,45,1,1,1,1,1,3,1,1,497.62585676439994,5593,6,7,40.61103039000045,5,119.64724686,N,2,1,2,2,200,132
48-02516,8,2,N,0,1,2,4,1,1,1336.614940572,N,N,3,N,N,N,N,2,2,2,2,128,139
48-02102,37,2,2,0,1,3,4,1,2,422.4768714442,4590,5,2,12616.595770800002,2,293.2269333,N,2,2,2,2,168,129
48-02507,27,1,6,0,1,2,5,1,2,2759.3200194879996,7990,12,5,11545.9154055,3,397.6214055,N,2,2,2,2,112,99
48-02507,62,2,1,0,1,1,2,1,1,2101.133820752,5490,6,9,9800.939591100001,0,175.57611132,N,2,2,2,2,88,79
48-02102,18,1,3,1,1,0,5,1,2,423.4916871516,4270,5,5,54.516839579999214,3,416.2440765,N,2,2,2,2,93,148
